,puma,Total_geo,Total_geo_m,Total_geo_f,Total_FT_mf_t,Total_FT_m,Total_FT_f,Total_PT_mf_t,Total_PT_m,Total_PT_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_FT_mf_t,BABS_FT_m,BABS_FT_f,BABS_PT_mf_t,BABS_PT_m,BABS_PT_f,Total_HS,Total_HS_m,Total_HS_f,HS_FT_mf_t,HS_FT_m,HS_FT_f,HS_PT_mf_t,HS_PT_m,HS_PT_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_FT_mf_t,HSINC_FT_m,HSINC_FT_f,HSINC_PT_mf_t,HSINC_PT_m,HSINC_PT_f
0,Total Geo,319538,174757,144781,267365,158604,108761,52173,16153,36020,175637,88199,87438,154374,81366,73008,21263,6833,14430,124120,72923,51197,96805,64879,31926,27315,8044,19271,19781,13635,6146,16186,12359,3827,3595,1276,2319
1,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",1749,494,1255,1224,494,730,525,0,525,1481,494,987,1224,494,730,257,0,257,0,0,0,0,0,0,0,0,0,268,0,268,0,0,0,268,0,268
2,Tompkins County PUMA,922,520,402,922,520,402,0,0,0,922,520,402,922,520,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,3411,2170,1241,2640,2170,470,771,0,771,951,569,382,891,569,322,60,0,60,2299,1601,698,1661,1601,60,638,0,638,161,0,161,88,0,88,73,0,73
4,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",3357,2119,1238,2648,2066,582,709,53,656,879,679,200,826,626,200,53,53,0,1737,924,813,1220,924,296,517,0,517,741,516,225,602,516,86,139,0,139
5,Madison & Cortland Counties PUMA,401,191,210,383,173,210,18,18,0,315,191,124,297,173,124,18,18,0,86,0,86,86,0,86,0,0,0,0,0,0,0,0,0,0,0,0
6,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,303,194,109,34,34,0,269,160,109,109,0,109,0,0,0,109,0,109,194,194,0,34,34,0,160,160,0,0,0,0,0,0,0,0,0,0
7,Dutchess County (Southwest) PUMA,428,384,44,354,310,44,74,74,0,118,74,44,44,0,44,74,74,0,310,310,0,310,310,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",853,634,219,853,634,219,0,0,0,117,0,117,117,0,117,0,0,0,736,634,102,736,634,102,0,0,0,0,0,0,0,0,0,0,0,0
9,Dutchess County (North & East) PUMA,1052,474,578,795,424,371,257,50,207,213,112,101,62,62,0,151,50,101,839,362,477,733,362,371,106,0,106,0,0,0,0,0,0,0,0,0
10,Erie County (Central) PUMA,1742,631,1111,1463,507,956,279,124,155,491,0,491,401,0,401,90,0,90,1059,569,490,935,445,490,124,124,0,192,62,130,127,62,65,65,0,65
11,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1818,758,1060,1377,758,619,441,0,441,764,411,353,764,411,353,0,0,0,820,225,595,379,225,154,441,0,441,234,122,112,234,122,112,0,0,0
12,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",427,192,235,362,170,192,65,22,43,153,69,84,131,47,84,22,22,0,71,28,43,28,28,0,43,0,43,203,95,108,203,95,108,0,0,0
13,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,3637,2379,1258,2804,1836,968,833,543,290,2416,1637,779,1996,1421,575,420,216,204,1164,685,479,808,415,393,356,270,86,57,57,0,0,0,0,57,57,0
14,Westchester County (Northeast) PUMA,1940,1217,723,1740,1217,523,200,0,200,1285,762,523,1285,762,523,0,0,0,579,379,200,379,379,0,200,0,200,76,76,0,76,76,0,0,0,0
15,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,1156,473,683,881,405,476,275,68,207,877,254,623,662,186,476,215,68,147,279,219,60,219,219,0,60,0,60,0,0,0,0,0,0,0,0,0
16,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Nassau County (Central)--Hempstead Town (East Central) PUMA,1218,787,431,1035,787,248,183,0,183,367,296,71,367,296,71,0,0,0,789,429,360,606,429,177,183,0,183,62,62,0,62,62,0,0,0,0
18,Niagara County (North & East) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",1115,984,131,1115,984,131,0,0,0,426,353,73,426,353,73,0,0,0,455,455,0,455,455,0,0,0,0,234,176,58,234,176,58,0,0,0
20,"Chenango, Delaware & Broome (East) Counties PUMA",55,55,0,26,26,0,29,29,0,26,26,0,26,26,0,0,0,0,29,29,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0
21,Oswego County PUMA,530,63,467,346,0,346,184,63,121,467,0,467,346,0,346,121,0,121,63,63,0,0,0,0,63,63,0,0,0,0,0,0,0,0,0,0
22,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",952,508,444,722,508,214,230,0,230,478,197,281,411,197,214,67,0,67,474,311,163,311,311,0,163,0,163,0,0,0,0,0,0,0,0,0
23,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,3204,1971,1233,3204,1971,1233,0,0,0,2055,1232,823,2055,1232,823,0,0,0,951,577,374,951,577,374,0,0,0,198,162,36,198,162,36,0,0,0
24,Ontario & Yates Counties PUMA,265,177,88,265,177,88,0,0,0,177,177,0,177,177,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,88,88,0,88,0,0,0
25,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",1453,1028,425,996,770,226,457,258,199,1041,741,300,772,546,226,269,195,74,412,287,125,224,224,0,188,63,125,0,0,0,0,0,0,0,0,0
26,Erie County (Northwest) PUMA,706,492,214,639,492,147,67,0,67,187,187,0,187,187,0,0,0,0,382,305,77,382,305,77,0,0,0,137,0,137,70,0,70,67,0,67
27,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,8304,3870,4434,6262,3038,3224,2042,832,1210,4255,1375,2880,3253,1239,2014,1002,136,866,3595,2173,1422,2642,1564,1078,953,609,344,454,322,132,367,235,132,87,87,0
28,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1778,1258,520,1434,1258,176,344,0,344,437,278,159,355,278,77,82,0,82,1045,783,262,783,783,0,262,0,262,296,197,99,296,197,99,0,0,0
29,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",6759,4198,2561,6309,4001,2308,450,197,253,6513,4198,2315,6183,4001,2182,330,197,133,246,0,246,126,0,126,120,0,120,0,0,0,0,0,0,0,0,0
30,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",194,194,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0
31,NYC-Queens Community District 1--Astoria & Long Island City PUMA,11706,6160,5546,10420,6017,4403,1286,143,1143,5414,2302,3112,5090,2214,2876,324,88,236,5587,3376,2211,4848,3321,1527,739,55,684,705,482,223,482,482,0,223,0,223
32,Erie County (West Central)--Buffalo City (West) PUMA,626,296,330,626,296,330,0,0,0,405,75,330,405,75,330,0,0,0,221,221,0,221,221,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Schenectady County--Schenectady City PUMA,1207,832,375,1153,832,321,54,0,54,620,409,211,620,409,211,0,0,0,587,423,164,533,423,110,54,0,54,0,0,0,0,0,0,0,0,0
34,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,2061,1491,570,1625,1304,321,436,187,249,1861,1291,570,1425,1104,321,436,187,249,200,200,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",31,0,31,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0
36,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,5187,3253,1934,4026,2825,1201,1161,428,733,2505,1367,1138,1940,1027,913,565,340,225,2028,1273,755,1473,1185,288,555,88,467,654,613,41,613,613,0,41,0,41
37,Suffolk County (Northwest)--Huntington Town (North) PUMA,644,266,378,413,266,147,231,0,231,644,266,378,413,266,147,231,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Erie County (Northeast) PUMA,380,214,166,214,214,0,166,0,166,105,63,42,63,63,0,42,0,42,275,151,124,151,151,0,124,0,124,0,0,0,0,0,0,0,0,0
39,Monroe County (North & West) PUMA,365,68,297,365,68,297,0,0,0,102,0,102,102,0,102,0,0,0,263,68,195,263,68,195,0,0,0,0,0,0,0,0,0,0,0,0
40,Oneida County (Central)--Greater Utica & Rome Cities PUMA,2543,1182,1361,2015,923,1092,528,259,269,813,279,534,730,279,451,83,0,83,1450,743,707,1046,525,521,404,218,186,280,160,120,239,119,120,41,41,0
41,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",5134,3039,2095,3579,2164,1415,1555,875,680,2285,1200,1085,2023,1098,925,262,102,160,2344,1378,966,1134,688,446,1210,690,520,505,461,44,422,378,44,83,83,0
42,Erie County (West Central)--Buffalo City (East) PUMA,468,468,0,468,468,0,0,0,0,53,53,0,53,53,0,0,0,0,369,369,0,369,369,0,0,0,0,46,46,0,46,46,0,0,0,0
43,Suffolk County (Northwest)--Smithtown Town PUMA,404,228,176,301,228,73,103,0,103,111,50,61,74,50,24,37,0,37,293,178,115,227,178,49,66,0,66,0,0,0,0,0,0,0,0,0
44,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,2748,1412,1336,2628,1325,1303,120,87,33,1591,737,854,1471,650,821,120,87,33,536,300,236,536,300,236,0,0,0,621,375,246,621,375,246,0,0,0
45,NYC-Manhattan Community District 8--Upper East Side PUMA,10406,4280,6126,8812,4280,4532,1594,0,1594,10270,4280,5990,8676,4280,4396,1594,0,1594,136,0,136,136,0,136,0,0,0,0,0,0,0,0,0,0,0,0
46,Suffolk County (Southwest)--Islip Town (South) PUMA,585,346,239,585,346,239,0,0,0,276,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,0,0,309,70,239,309,70,239,0,0,0
47,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",4384,2623,1761,4028,2579,1449,356,44,312,3589,2097,1492,3277,2097,1180,312,0,312,751,482,269,751,482,269,0,0,0,44,44,0,0,0,0,44,44,0
48,Erie County (South) PUMA,693,483,210,548,338,210,145,145,0,577,367,210,432,222,210,145,145,0,116,116,0,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Albany County (Outside Albany City) PUMA,1568,934,634,1356,934,422,212,0,212,1019,535,484,890,535,355,129,0,129,423,273,150,340,273,67,83,0,83,126,126,0,126,126,0,0,0,0
50,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,7744,4677,3067,6845,4370,2475,899,307,592,3596,2028,1568,3288,1933,1355,308,95,213,3492,2219,1273,2901,2007,894,591,212,379,656,430,226,656,430,226,0,0,0
51,Erie County (North Central) PUMA,1299,362,937,1197,362,835,102,0,102,1019,290,729,1019,290,729,0,0,0,280,72,208,178,72,106,102,0,102,0,0,0,0,0,0,0,0,0
52,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",10490,6183,4307,9556,5702,3854,934,481,453,5394,2881,2513,5165,2793,2372,229,88,141,4950,3156,1794,4302,2820,1482,648,336,312,146,146,0,89,89,0,57,57,0
53,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",2156,1077,1079,2016,953,1063,140,124,16,1580,650,930,1505,591,914,75,59,16,576,427,149,511,362,149,65,65,0,0,0,0,0,0,0,0,0,0
54,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,6245,3172,3073,5844,2903,2941,401,269,132,4642,2426,2216,4241,2157,2084,401,269,132,1488,631,857,1488,631,857,0,0,0,115,115,0,115,115,0,0,0,0
55,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",13635,8138,5497,12057,7651,4406,1578,487,1091,4483,1867,2616,4054,1591,2463,429,276,153,8302,5584,2718,7272,5409,1863,1030,175,855,850,687,163,731,651,80,119,36,83
56,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",17178,8849,8329,14971,7614,7357,2207,1235,972,10770,5071,5699,9763,4428,5335,1007,643,364,5714,3176,2538,4778,2789,1989,936,387,549,694,602,92,430,397,33,264,205,59
57,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",477,184,293,240,92,148,237,92,145,0,0,0,0,0,0,0,0,0,477,184,293,240,92,148,237,92,145,0,0,0,0,0,0,0,0,0
58,Suffolk County (North Central)--Brookhaven Town (North) PUMA,1785,918,867,1488,918,570,297,0,297,1542,918,624,1373,918,455,169,0,169,243,0,243,115,0,115,128,0,128,0,0,0,0,0,0,0,0,0
59,Albany County (East Central)--Albany City PUMA,551,213,338,388,50,338,163,163,0,242,163,79,79,0,79,163,163,0,309,50,259,309,50,259,0,0,0,0,0,0,0,0,0,0,0,0
60,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,2107,1131,976,1923,1028,895,184,103,81,1784,996,788,1600,893,707,184,103,81,323,135,188,323,135,188,0,0,0,0,0,0,0,0,0,0,0,0
61,Rensselaer County--Troy City PUMA,733,682,51,631,631,0,102,51,51,284,233,51,182,182,0,102,51,51,449,449,0,449,449,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Warren & Washington Counties PUMA,612,283,329,530,256,274,82,27,55,290,117,173,290,117,173,0,0,0,258,102,156,176,75,101,82,27,55,64,64,0,64,64,0,0,0,0
63,Orange County (Northeast)--Greater Newburgh City PUMA,532,360,172,498,360,138,34,0,34,244,145,99,210,145,65,34,0,34,73,0,73,73,0,73,0,0,0,215,215,0,215,215,0,0,0,0
64,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",618,79,539,445,79,366,173,0,173,179,0,179,179,0,179,0,0,0,360,0,360,187,0,187,173,0,173,79,79,0,79,79,0,0,0,0
65,Fulton & Montgomery Counties PUMA,174,0,174,127,0,127,47,0,47,0,0,0,0,0,0,0,0,0,174,0,174,127,0,127,47,0,47,0,0,0,0,0,0,0,0,0
66,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,12136,6223,5913,10524,5705,4819,1612,518,1094,7283,3579,3704,6810,3488,3322,473,91,382,4103,2151,1952,3094,1724,1370,1009,427,582,750,493,257,620,493,127,130,0,130
67,Monroe County (Central)--Rochester City (East) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Chautauqua County PUMA,271,203,68,271,203,68,0,0,0,68,0,68,68,0,68,0,0,0,203,203,0,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Nassau County (Northwest)--North Hempstead Town (North) PUMA,3581,1745,1836,2745,1495,1250,836,250,586,1872,709,1163,1396,602,794,476,107,369,1651,998,653,1291,855,436,360,143,217,58,38,20,58,38,20,0,0,0
70,"Clinton, Franklin, Essex & Hamilton Counties PUMA",348,107,241,272,107,165,76,0,76,68,38,30,63,38,25,5,0,5,141,24,117,117,24,93,24,0,24,139,45,94,92,45,47,47,0,47
71,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,7628,4020,3608,5931,3678,2253,1697,342,1355,4263,2310,1953,3531,2192,1339,732,118,614,2948,1400,1548,2090,1176,914,858,224,634,417,310,107,310,310,0,107,0,107
72,Monroe County (Central)--Rochester City (West) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Orange County (Southeast) PUMA,1137,655,482,904,581,323,233,74,159,426,351,75,390,351,39,36,0,36,534,191,343,475,191,284,59,0,59,177,113,64,39,39,0,138,74,64
74,Rockland County (North)--New City & Congers PUMA,561,301,260,383,301,82,178,0,178,365,105,260,187,105,82,178,0,178,196,196,0,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Westchester County (Southeast) PUMA,3787,2504,1283,3492,2504,988,295,0,295,2860,2075,785,2860,2075,785,0,0,0,649,354,295,354,354,0,295,0,295,278,75,203,278,75,203,0,0,0
