,puma,Total_geo,Total_geo_m,Total_geo_f,Total_FT_mf_t,Total_FT_m,Total_FT_f,Total_PT_mf_t,Total_PT_m,Total_PT_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_FT_mf_t,BABS_FT_m,BABS_FT_f,BABS_PT_mf_t,BABS_PT_m,BABS_PT_f,Total_HS,Total_HS_m,Total_HS_f,HS_FT_mf_t,HS_FT_m,HS_FT_f,HS_PT_mf_t,HS_PT_m,HS_PT_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_FT_mf_t,HSINC_FT_m,HSINC_FT_f,HSINC_PT_mf_t,HSINC_PT_m,HSINC_PT_f
76,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",1900,575,1325,1769,575,1194,131,0,131,1104,199,905,973,199,774,131,0,131,796,376,420,796,376,420,0,0,0,0,0,0,0,0,0,0,0,0
77,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1088,336,752,886,336,550,202,0,202,575,178,397,568,178,390,7,0,7,498,143,355,303,143,160,195,0,195,15,15,0,15,15,0,0,0,0
78,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,4831,3323,1508,4237,2811,1426,594,512,82,3332,2148,1184,3018,1834,1184,314,314,0,1190,1122,68,992,924,68,198,198,0,309,53,256,227,53,174,82,0,82
79,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",4075,2074,2001,3289,1946,1343,786,128,658,1647,628,1019,1135,500,635,512,128,384,2204,1320,884,2028,1320,708,176,0,176,224,126,98,126,126,0,98,0,98
80,Onondaga County (Central)--Syracuse City (Outer) PUMA,1226,864,362,1059,794,265,167,70,97,609,359,250,442,289,153,167,70,97,474,434,40,474,434,40,0,0,0,143,71,72,143,71,72,0,0,0
81,Wayne & Seneca Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",1036,716,320,716,716,0,320,0,320,283,283,0,283,283,0,0,0,0,588,268,320,268,268,0,320,0,320,165,165,0,165,165,0,0,0,0
83,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1748,977,771,940,853,87,808,124,684,539,474,65,474,474,0,65,0,65,1209,503,706,466,379,87,743,124,619,0,0,0,0,0,0,0,0,0
84,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,3662,1622,2040,3216,1571,1645,446,51,395,1633,628,1005,1546,628,918,87,0,87,1728,994,734,1369,943,426,359,51,308,301,0,301,301,0,301,0,0,0
85,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",468,357,111,317,317,0,151,40,111,195,84,111,84,84,0,111,0,111,273,273,0,233,233,0,40,40,0,0,0,0,0,0,0,0,0,0
86,Suffolk County (South Central)--Brookhaven Town (South) PUMA,1268,947,321,1015,947,68,253,0,253,255,180,75,216,180,36,39,0,39,897,651,246,683,651,32,214,0,214,116,116,0,116,116,0,0,0,0
87,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,1911,1051,860,1749,1051,698,162,0,162,880,267,613,880,267,613,0,0,0,1031,784,247,869,784,85,162,0,162,0,0,0,0,0,0,0,0,0
88,Livingston & Wyoming Counties PUMA,450,316,134,132,63,69,318,253,65,20,20,0,20,20,0,0,0,0,430,296,134,112,43,69,318,253,65,0,0,0,0,0,0,0,0,0
89,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",2306,1295,1011,2033,1295,738,273,0,273,685,159,526,685,159,526,0,0,0,1332,847,485,1059,847,212,273,0,273,289,289,0,289,289,0,0,0,0
90,Cattaraugus & Allegany Counties PUMA,26,0,26,26,0,26,0,0,0,26,0,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,302,179,123,302,179,123,0,0,0,161,161,0,161,161,0,0,0,0,141,18,123,141,18,123,0,0,0,0,0,0,0,0,0,0,0,0
92,Orange County (Northwest) PUMA,949,627,322,949,627,322,0,0,0,417,169,248,417,169,248,0,0,0,388,314,74,388,314,74,0,0,0,144,144,0,144,144,0,0,0,0
93,Columbia & Greene Counties PUMA,91,91,0,91,91,0,0,0,0,64,64,0,64,64,0,0,0,0,27,27,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Suffolk County (East) PUMA,2792,1183,1609,1728,1183,545,1064,0,1064,749,377,372,672,377,295,77,0,77,1965,806,1159,978,806,172,987,0,987,78,0,78,78,0,78,0,0,0
95,Monroe County (East) PUMA,1604,743,861,1410,743,667,194,0,194,523,328,195,523,328,195,0,0,0,860,302,558,774,302,472,86,0,86,221,113,108,113,113,0,108,0,108
96,Sullivan & Ulster (West) Counties PUMA,1424,798,626,1105,549,556,319,249,70,749,273,476,621,145,476,128,128,0,605,525,80,484,404,80,121,121,0,70,0,70,0,0,0,70,0,70
97,Cayuga & Onondaga (South) Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,2147,934,1213,1616,855,761,531,79,452,679,280,399,679,280,399,0,0,0,1018,370,648,552,291,261,466,79,387,450,284,166,385,284,101,65,0,65
100,Onondaga County (Central)--Syracuse City PUMA,893,578,315,717,578,139,176,0,176,623,452,171,497,452,45,126,0,126,270,126,144,220,126,94,50,0,50,0,0,0,0,0,0,0,0,0
101,Ulster County (East) PUMA,292,292,0,292,292,0,0,0,0,41,41,0,41,41,0,0,0,0,251,251,0,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0
102,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,2445,1433,1012,1924,1386,538,521,47,474,1002,516,486,691,516,175,311,0,311,1396,870,526,1233,870,363,163,0,163,47,47,0,0,0,0,47,47,0
103,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,10529,5343,5186,9386,5343,4043,1143,0,1143,5719,2609,3110,5449,2609,2840,270,0,270,3705,1825,1880,2947,1825,1122,758,0,758,1105,909,196,990,909,81,115,0,115
104,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,1255,777,478,1040,777,263,215,0,215,745,319,426,530,319,211,215,0,215,409,357,52,409,357,52,0,0,0,101,101,0,101,101,0,0,0,0
105,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,2021,1022,999,1455,848,607,566,174,392,1171,515,656,758,341,417,413,174,239,850,507,343,697,507,190,153,0,153,0,0,0,0,0,0,0,0,0
106,Saratoga County (Outer) PUMA,251,124,127,251,124,127,0,0,0,127,0,127,127,0,127,0,0,0,124,124,0,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0
107,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",6085,3951,2134,5102,3475,1627,983,476,507,5082,3008,2074,4226,2659,1567,856,349,507,1003,943,60,876,816,60,127,127,0,0,0,0,0,0,0,0,0,0
108,NYC-Brooklyn Community District 4--Bushwick PUMA,624,278,346,553,207,346,71,71,0,257,71,186,186,0,186,71,71,0,367,207,160,367,207,160,0,0,0,0,0,0,0,0,0,0,0,0
109,Suffolk County (Central)--Islip Town (East) PUMA,341,70,271,143,70,73,198,0,198,143,70,73,70,70,0,73,0,73,198,0,198,73,0,73,125,0,125,0,0,0,0,0,0,0,0,0
110,Westchester County (Southwest)--Yonkers City PUMA,5025,2256,2769,3769,1835,1934,1256,421,835,2459,992,1467,2082,992,1090,377,0,377,2238,1143,1095,1433,722,711,805,421,384,328,121,207,254,121,133,74,0,74
111,Nassau County (West Central)--North Hempstead Town (South) PUMA,2105,1003,1102,1893,909,984,212,94,118,1351,417,934,1233,417,816,118,0,118,319,151,168,319,151,168,0,0,0,435,435,0,341,341,0,94,94,0
112,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",5140,2773,2367,4251,2523,1728,889,250,639,2527,1126,1401,2065,1023,1042,462,103,359,2434,1535,899,2007,1388,619,427,147,280,179,112,67,179,112,67,0,0,0
113,Jefferson & Lewis Counties PUMA,292,0,292,163,0,163,129,0,129,108,0,108,0,0,0,108,0,108,184,0,184,163,0,163,21,0,21,0,0,0,0,0,0,0,0,0
114,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,935,446,489,851,362,489,84,84,0,498,75,423,498,75,423,0,0,0,437,371,66,353,287,66,84,84,0,0,0,0,0,0,0,0,0,0
115,Suffolk County (Northwest)--Huntington Town (South) PUMA,983,648,335,679,539,140,304,109,195,256,176,80,147,67,80,109,109,0,654,399,255,459,399,60,195,0,195,73,73,0,73,73,0,0,0,0
116,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,61,29,32,0,0,0,61,29,32,0,0,0,0,0,0,0,0,0,61,29,32,0,0,0,61,29,32,0,0,0,0,0,0,0,0,0
117,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",4008,2402,1606,3613,2402,1211,395,0,395,1940,1098,842,1677,1098,579,263,0,263,1858,1177,681,1726,1177,549,132,0,132,210,127,83,210,127,83,0,0,0
118,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,173,124,49,173,124,49,0,0,0,59,59,0,59,59,0,0,0,0,114,65,49,114,65,49,0,0,0,0,0,0,0,0,0,0,0,0
119,Monroe County (Central)--Greece & Gates Towns PUMA,1795,1208,587,920,462,458,875,746,129,334,257,77,77,0,77,257,257,0,1089,708,381,690,309,381,399,399,0,372,243,129,153,153,0,219,90,129
120,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,2365,1573,792,2136,1573,563,229,0,229,1442,650,792,1213,650,563,229,0,229,466,466,0,466,466,0,0,0,0,457,457,0,457,457,0,0,0,0
121,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",571,242,329,525,242,283,46,0,46,411,82,329,365,82,283,46,0,46,160,160,0,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0
122,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,9313,5785,3528,7236,4696,2540,2077,1089,988,4896,2866,2030,4082,2509,1573,814,357,457,3956,2458,1498,2788,1821,967,1168,637,531,461,461,0,366,366,0,95,95,0
123,Broome (Outer West) & Tioga Counties PUMA,456,353,103,271,168,103,185,185,0,78,78,0,78,78,0,0,0,0,378,275,103,193,90,103,185,185,0,0,0,0,0,0,0,0,0,0
124,Putnam County PUMA,1929,805,1124,1637,805,832,292,0,292,696,358,338,586,358,228,110,0,110,976,190,786,794,190,604,182,0,182,257,257,0,257,257,0,0,0,0
125,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",124,124,0,124,124,0,0,0,0,31,31,0,31,31,0,0,0,0,93,93,0,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0
126,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",3538,1628,1910,3041,1594,1447,497,34,463,1256,700,556,1162,700,462,94,0,94,2183,866,1317,1780,832,948,403,34,369,99,62,37,99,62,37,0,0,0
127,Nassau County (Central)--Hempstead Town (Northeast) PUMA,2017,942,1075,1747,884,863,270,58,212,756,417,339,756,417,339,0,0,0,681,467,214,681,467,214,0,0,0,580,58,522,310,0,310,270,58,212
128,Suffolk County (Central)--Brookhaven Town (Central) PUMA,2126,1085,1041,1666,1085,581,460,0,460,733,284,449,733,284,449,0,0,0,1011,419,592,551,419,132,460,0,460,382,382,0,382,382,0,0,0,0
129,NYC-Manhattan Community District 10--Central Harlem PUMA,1735,689,1046,1147,449,698,588,240,348,1442,533,909,1147,449,698,295,84,211,137,0,137,0,0,0,137,0,137,156,156,0,0,0,0,156,156,0
130,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,NYC-Manhattan Community District 11--East Harlem PUMA,1646,754,892,1096,567,529,550,187,363,1205,702,503,964,567,397,241,135,106,389,0,389,132,0,132,257,0,257,52,52,0,0,0,0,52,52,0
132,Westchester County (Northwest) PUMA,2762,1509,1253,2208,1234,974,554,275,279,1868,1036,832,1456,834,622,412,202,210,894,473,421,752,400,352,142,73,69,0,0,0,0,0,0,0,0,0
133,Onondaga County (North) PUMA,1313,646,667,858,646,212,455,0,455,713,501,212,713,501,212,0,0,0,536,81,455,81,81,0,455,0,455,64,64,0,64,64,0,0,0,0
134,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,1296,699,597,1037,608,429,259,91,168,741,234,507,663,234,429,78,0,78,392,302,90,211,211,0,181,91,90,163,163,0,163,163,0,0,0,0
135,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,2007,1799,208,1559,1396,163,448,403,45,766,558,208,721,558,163,45,0,45,1152,1152,0,749,749,0,403,403,0,89,89,0,89,89,0,0,0,0
136,Genesee & Orleans Counties PUMA,27,0,27,27,0,27,0,0,0,27,0,27,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Westchester County (Central)--White Plains City PUMA,2818,1392,1426,2288,1081,1207,530,311,219,2286,1208,1078,1835,897,938,451,311,140,532,184,348,453,184,269,79,0,79,0,0,0,0,0,0,0,0,0
138,Saratoga County (South & Central) PUMA,1441,227,1214,1024,227,797,417,0,417,788,116,672,788,116,672,0,0,0,653,111,542,236,111,125,417,0,417,0,0,0,0,0,0,0,0,0
139,Monroe County (South) PUMA,1458,1093,365,1398,1093,305,60,0,60,755,520,235,695,520,175,60,0,60,703,573,130,703,573,130,0,0,0,0,0,0,0,0,0,0,0,0
140,Suffolk County (Central)--Islip Town (Northwest) PUMA,411,189,222,411,189,222,0,0,0,279,189,90,279,189,90,0,0,0,132,0,132,132,0,132,0,0,0,0,0,0,0,0,0,0,0,0
141,St. Lawrence County PUMA,1107,299,808,1016,208,808,91,91,0,934,160,774,934,160,774,0,0,0,125,91,34,34,0,34,91,91,0,48,48,0,48,48,0,0,0,0
142,Nassau County (West Central)--Hempstead Town (West Central) PUMA,996,453,543,884,453,431,112,0,112,665,297,368,665,297,368,0,0,0,268,156,112,156,156,0,112,0,112,63,0,63,63,0,63,0,0,0
143,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,180,101,79,101,101,0,79,0,79,180,101,79,101,101,0,79,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",470,396,74,449,396,53,21,0,21,21,0,21,0,0,0,21,0,21,243,190,53,243,190,53,0,0,0,206,206,0,206,206,0,0,0,0
145,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,221,153,68,221,153,68,0,0,0,87,87,0,87,87,0,0,0,0,134,66,68,134,66,68,0,0,0,0,0,0,0,0,0,0,0,0
146,Capital Region,6454,3386,3068,5424,3145,2279,1030,241,789,3434,1637,1797,3040,1423,1617,394,214,180,2830,1559,1271,2194,1532,662,636,27,609,190,190,0,190,190,0,0,0,0
147,Central NY,4363,2342,2021,3363,2191,1172,1000,151,849,2727,1503,1224,2295,1415,880,432,88,344,1429,704,725,861,641,220,568,63,505,207,135,72,207,135,72,0,0,0
148,Finger Lakes,5964,3605,2359,4517,2606,1911,1447,999,448,1938,1302,636,1621,1045,576,317,257,60,3345,1947,1398,2542,1295,1247,803,652,151,681,356,325,354,266,88,327,90,237
149,Long Island,35318,17422,17896,27689,16295,11394,7629,1127,6502,16960,8034,8926,14732,7489,7243,2228,545,1683,14882,7358,7524,9910,6928,2982,4972,430,4542,3476,2030,1446,3047,1878,1169,429,152,277
150,Mid-Hudson,30443,17081,13362,24933,15627,9306,5510,1454,4056,15594,8548,7046,13501,7783,5718,2093,765,1328,12768,7256,5512,9706,6641,3065,3062,615,2447,2081,1277,804,1726,1203,523,355,74,281
151,Mohawk Valley,3446,1553,1893,2806,1272,1534,640,281,359,1127,509,618,1022,487,535,105,22,83,1836,789,1047,1342,571,771,494,218,276,483,255,228,442,214,228,41,41,0
152,New York City,222700,123984,98716,189267,112658,76609,33433,11326,22107,127986,64431,63555,112897,59634,53263,15089,4797,10292,82714,50463,32251,66634,44853,21781,16080,5610,10470,12000,9090,2910,9736,8171,1565,2264,919,1345
153,North Country,1747,406,1341,1451,315,1136,296,91,205,1110,198,912,997,198,799,113,0,113,450,115,335,314,24,290,136,91,45,187,93,94,140,93,47,47,0,47
154,Southern Tier,2892,1829,1063,2463,1615,848,429,214,215,1830,1002,828,1615,1002,613,215,0,215,961,726,235,747,512,235,214,214,0,101,101,0,101,101,0,0,0,0
155,Western NY,6211,3149,3062,5452,2880,2572,759,269,490,2931,1035,1896,2654,890,1764,277,145,132,2905,2006,899,2555,1882,673,350,124,226,375,108,267,243,108,135,132,0,132
