,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NP_mf_t,Total_NP_m,Total_NP_f,Total_P_mf_t,Total_P_m,Total_P_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NP_mf_t,BABS_NP_m,BABS_NP_f,BABS_P_mf_t,BABS_P_m,BABS_P_f,Total_HS,Total_HS_m,Total_HS_f,HS_NP_mf_t,HS_NP_m,HS_NP_f,HS_P_mf_t,HS_P_m,HS_P_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
0,Total Geo,267069,158373,108696,243743,141225,102518,23326,17148,6178,154150,81207,72943,146928,77627,69301,7222,3580,3642,96733,64807,31926,83344,53954,29390,13389,10853,2536,16186,12359,3827,13471,9644,3827,2715,2715,0
1,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",1224,494,730,1224,494,730,0,0,0,1224,494,730,1224,494,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Tompkins County PUMA,922,520,402,809,520,289,113,0,113,922,520,402,809,520,289,113,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,2640,2170,470,2374,1964,410,266,206,60,891,569,322,891,569,322,0,0,0,1661,1601,60,1395,1395,0,266,206,60,88,0,88,88,0,88,0,0,0
4,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",2648,2066,582,2574,1992,582,74,74,0,826,626,200,826,626,200,0,0,0,1220,924,296,1146,850,296,74,74,0,602,516,86,602,516,86,0,0,0
5,Madison & Cortland Counties PUMA,383,173,210,383,173,210,0,0,0,297,173,124,297,173,124,0,0,0,86,0,86,86,0,86,0,0,0,0,0,0,0,0,0,0,0,0
6,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,34,34,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Dutchess County (Southwest) PUMA,354,310,44,354,310,44,0,0,0,44,0,44,44,0,44,0,0,0,310,310,0,310,310,0,0,0,0,0,0,0,0,0,0,0,0,0
8,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",853,634,219,853,634,219,0,0,0,117,0,117,117,0,117,0,0,0,736,634,102,736,634,102,0,0,0,0,0,0,0,0,0,0,0,0
9,Dutchess County (North & East) PUMA,795,424,371,795,424,371,0,0,0,62,62,0,62,62,0,0,0,0,733,362,371,733,362,371,0,0,0,0,0,0,0,0,0,0,0,0
10,Erie County (Central) PUMA,1463,507,956,1049,274,775,414,233,181,401,0,401,401,0,401,0,0,0,935,445,490,521,212,309,414,233,181,127,62,65,127,62,65,0,0,0
11,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1377,758,619,1377,758,619,0,0,0,764,411,353,764,411,353,0,0,0,379,225,154,379,225,154,0,0,0,234,122,112,234,122,112,0,0,0
12,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",362,170,192,334,142,192,28,28,0,131,47,84,131,47,84,0,0,0,28,28,0,0,0,0,28,28,0,203,95,108,203,95,108,0,0,0
13,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,2804,1836,968,2582,1614,968,222,222,0,1996,1421,575,1996,1421,575,0,0,0,808,415,393,586,193,393,222,222,0,0,0,0,0,0,0,0,0,0
14,Westchester County (Northeast) PUMA,1740,1217,523,1598,1075,523,142,142,0,1285,762,523,1285,762,523,0,0,0,379,379,0,237,237,0,142,142,0,76,76,0,76,76,0,0,0,0
15,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,881,405,476,881,405,476,0,0,0,662,186,476,662,186,476,0,0,0,219,219,0,219,219,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Nassau County (Central)--Hempstead Town (East Central) PUMA,1035,787,248,973,725,248,62,62,0,367,296,71,367,296,71,0,0,0,606,429,177,606,429,177,0,0,0,62,62,0,0,0,0,62,62,0
18,Niagara County (North & East) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",1115,984,131,1115,984,131,0,0,0,426,353,73,426,353,73,0,0,0,455,455,0,455,455,0,0,0,0,234,176,58,234,176,58,0,0,0
20,"Chenango, Delaware & Broome (East) Counties PUMA",26,26,0,26,26,0,0,0,0,26,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Oswego County PUMA,346,0,346,346,0,346,0,0,0,346,0,346,346,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",722,508,214,422,208,214,300,300,0,411,197,214,342,128,214,69,69,0,311,311,0,80,80,0,231,231,0,0,0,0,0,0,0,0,0,0
23,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,3204,1971,1233,2866,1791,1075,338,180,158,2055,1232,823,1897,1232,665,158,0,158,951,577,374,771,397,374,180,180,0,198,162,36,198,162,36,0,0,0
24,Ontario & Yates Counties PUMA,265,177,88,265,177,88,0,0,0,177,177,0,177,177,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,88,88,0,88,0,0,0
25,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",996,770,226,996,770,226,0,0,0,772,546,226,772,546,226,0,0,0,224,224,0,224,224,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Erie County (Northwest) PUMA,639,492,147,639,492,147,0,0,0,187,187,0,187,187,0,0,0,0,382,305,77,382,305,77,0,0,0,70,0,70,70,0,70,0,0,0
27,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,6262,3038,3224,5314,2461,2853,948,577,371,3253,1239,2014,3028,1099,1929,225,140,85,2642,1564,1078,1919,1127,792,723,437,286,367,235,132,367,235,132,0,0,0
28,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1434,1258,176,955,779,176,479,479,0,355,278,77,251,174,77,104,104,0,783,783,0,446,446,0,337,337,0,296,197,99,258,159,99,38,38,0
29,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",6244,4001,2243,6244,4001,2243,0,0,0,6118,4001,2117,6118,4001,2117,0,0,0,126,0,126,126,0,126,0,0,0,0,0,0,0,0,0,0,0,0
30,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",194,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,194,194,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0
31,NYC-Queens Community District 1--Astoria & Long Island City PUMA,10420,6017,4403,8932,4952,3980,1488,1065,423,5090,2214,2876,4642,2105,2537,448,109,339,4848,3321,1527,4073,2630,1443,775,691,84,482,482,0,217,217,0,265,265,0
32,Erie County (West Central)--Buffalo City (West) PUMA,626,296,330,551,221,330,75,75,0,405,75,330,330,0,330,75,75,0,221,221,0,221,221,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Schenectady County--Schenectady City PUMA,1153,832,321,1061,832,229,92,0,92,620,409,211,528,409,119,92,0,92,533,423,110,533,423,110,0,0,0,0,0,0,0,0,0,0,0,0
34,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,1553,1232,321,1509,1232,277,44,0,44,1353,1032,321,1309,1032,277,44,0,44,200,200,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",31,0,31,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0
36,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,4026,2825,1201,3504,2303,1201,522,522,0,1940,1027,913,1880,967,913,60,60,0,1473,1185,288,1053,765,288,420,420,0,613,613,0,571,571,0,42,42,0
37,Suffolk County (Northwest)--Huntington Town (North) PUMA,413,266,147,413,266,147,0,0,0,413,266,147,413,266,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Erie County (Northeast) PUMA,214,214,0,214,214,0,0,0,0,63,63,0,63,63,0,0,0,0,151,151,0,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Monroe County (North & West) PUMA,365,68,297,365,68,297,0,0,0,102,0,102,102,0,102,0,0,0,263,68,195,263,68,195,0,0,0,0,0,0,0,0,0,0,0,0
40,Oneida County (Central)--Greater Utica & Rome Cities PUMA,2015,923,1092,1828,856,972,187,67,120,730,279,451,655,279,376,75,0,75,1046,525,521,934,458,476,112,67,45,239,119,120,239,119,120,0,0,0
41,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",3579,2164,1415,2661,1569,1092,918,595,323,2023,1098,925,1700,1098,602,323,0,323,1134,688,446,539,93,446,595,595,0,422,378,44,422,378,44,0,0,0
42,Erie County (West Central)--Buffalo City (East) PUMA,468,468,0,308,308,0,160,160,0,53,53,0,53,53,0,0,0,0,369,369,0,209,209,0,160,160,0,46,46,0,46,46,0,0,0,0
43,Suffolk County (Northwest)--Smithtown Town PUMA,301,228,73,301,228,73,0,0,0,74,50,24,74,50,24,0,0,0,227,178,49,227,178,49,0,0,0,0,0,0,0,0,0,0,0,0
44,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,2628,1325,1303,2628,1325,1303,0,0,0,1471,650,821,1471,650,821,0,0,0,536,300,236,536,300,236,0,0,0,621,375,246,621,375,246,0,0,0
45,NYC-Manhattan Community District 8--Upper East Side PUMA,8812,4280,4532,7902,3939,3963,910,341,569,8676,4280,4396,7766,3939,3827,910,341,569,136,0,136,136,0,136,0,0,0,0,0,0,0,0,0,0,0,0
46,Suffolk County (Southwest)--Islip Town (South) PUMA,585,346,239,585,346,239,0,0,0,276,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,0,0,309,70,239,309,70,239,0,0,0
47,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",4028,2579,1449,4028,2579,1449,0,0,0,3277,2097,1180,3277,2097,1180,0,0,0,751,482,269,751,482,269,0,0,0,0,0,0,0,0,0,0,0,0
48,Erie County (South) PUMA,548,338,210,548,338,210,0,0,0,432,222,210,432,222,210,0,0,0,116,116,0,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Albany County (Outside Albany City) PUMA,1356,934,422,1230,808,422,126,126,0,890,535,355,890,535,355,0,0,0,340,273,67,340,273,67,0,0,0,126,126,0,0,0,0,126,126,0
50,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,6845,4370,2475,6031,4073,1958,814,297,517,3288,1933,1355,3012,1933,1079,276,0,276,2901,2007,894,2363,1710,653,538,297,241,656,430,226,656,430,226,0,0,0
51,Erie County (North Central) PUMA,1197,362,835,1001,272,729,196,90,106,1019,290,729,929,200,729,90,90,0,178,72,106,72,72,0,106,0,106,0,0,0,0,0,0,0,0,0
52,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",9556,5702,3854,8952,5413,3539,604,289,315,5165,2793,2372,4561,2504,2057,604,289,315,4302,2820,1482,4302,2820,1482,0,0,0,89,89,0,89,89,0,0,0,0
53,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",2016,953,1063,1884,821,1063,132,132,0,1505,591,914,1373,459,914,132,132,0,511,362,149,511,362,149,0,0,0,0,0,0,0,0,0,0,0,0
54,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,5844,2903,2941,5844,2903,2941,0,0,0,4241,2157,2084,4241,2157,2084,0,0,0,1488,631,857,1488,631,857,0,0,0,115,115,0,115,115,0,0,0,0
55,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",12057,7651,4406,11614,7465,4149,443,186,257,4054,1591,2463,3871,1518,2353,183,73,110,7272,5409,1863,7012,5296,1716,260,113,147,731,651,80,731,651,80,0,0,0
56,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",14971,7614,7357,13829,6715,7114,1142,899,243,9763,4428,5335,9503,4230,5273,260,198,62,4778,2789,1989,4115,2307,1808,663,482,181,430,397,33,211,178,33,219,219,0
57,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",240,92,148,92,92,0,148,0,148,0,0,0,0,0,0,0,0,0,240,92,148,92,92,0,148,0,148,0,0,0,0,0,0,0,0,0
58,Suffolk County (North Central)--Brookhaven Town (North) PUMA,1401,831,570,1401,831,570,0,0,0,1286,831,455,1286,831,455,0,0,0,115,0,115,115,0,115,0,0,0,0,0,0,0,0,0,0,0,0
59,Albany County (East Central)--Albany City PUMA,388,50,338,338,0,338,50,50,0,79,0,79,79,0,79,0,0,0,309,50,259,259,0,259,50,50,0,0,0,0,0,0,0,0,0,0
60,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,1923,1028,895,1923,1028,895,0,0,0,1600,893,707,1600,893,707,0,0,0,323,135,188,323,135,188,0,0,0,0,0,0,0,0,0,0,0,0
61,Rensselaer County--Troy City PUMA,631,631,0,543,543,0,88,88,0,182,182,0,94,94,0,88,88,0,449,449,0,449,449,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Warren & Washington Counties PUMA,530,256,274,530,256,274,0,0,0,290,117,173,290,117,173,0,0,0,176,75,101,176,75,101,0,0,0,64,64,0,64,64,0,0,0,0
63,Orange County (Northeast)--Greater Newburgh City PUMA,498,360,138,498,360,138,0,0,0,210,145,65,210,145,65,0,0,0,73,0,73,73,0,73,0,0,0,215,215,0,215,215,0,0,0,0
64,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",445,79,366,445,79,366,0,0,0,179,0,179,179,0,179,0,0,0,187,0,187,187,0,187,0,0,0,79,79,0,79,79,0,0,0,0
65,Fulton & Montgomery Counties PUMA,127,0,127,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0,127,0,127,127,0,127,0,0,0,0,0,0,0,0,0,0,0,0
66,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,10524,5705,4819,8515,4313,4202,2009,1392,617,6810,3488,3322,5828,2805,3023,982,683,299,3094,1724,1370,2176,1124,1052,918,600,318,620,493,127,511,384,127,109,109,0
67,Monroe County (Central)--Rochester City (East) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Chautauqua County PUMA,271,203,68,271,203,68,0,0,0,68,0,68,68,0,68,0,0,0,203,203,0,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Nassau County (Northwest)--North Hempstead Town (North) PUMA,2745,1495,1250,2499,1288,1211,246,207,39,1396,602,794,1295,540,755,101,62,39,1291,855,436,1146,710,436,145,145,0,58,38,20,58,38,20,0,0,0
70,"Clinton, Franklin, Essex & Hamilton Counties PUMA",272,107,165,272,107,165,0,0,0,63,38,25,63,38,25,0,0,0,117,24,93,117,24,93,0,0,0,92,45,47,92,45,47,0,0,0
71,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,5931,3678,2253,5458,3205,2253,473,473,0,3531,2192,1339,3531,2192,1339,0,0,0,2090,1176,914,1617,703,914,473,473,0,310,310,0,310,310,0,0,0,0
72,Monroe County (Central)--Rochester City (West) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Orange County (Southeast) PUMA,904,581,323,904,581,323,0,0,0,390,351,39,390,351,39,0,0,0,475,191,284,475,191,284,0,0,0,39,39,0,39,39,0,0,0,0
74,Rockland County (North)--New City & Congers PUMA,383,301,82,383,301,82,0,0,0,187,105,82,187,105,82,0,0,0,196,196,0,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Westchester County (Southeast) PUMA,3492,2504,988,3492,2504,988,0,0,0,2860,2075,785,2860,2075,785,0,0,0,354,354,0,354,354,0,0,0,0,278,75,203,278,75,203,0,0,0
