,puma,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Emp_mf_t,HSINC_emp_m,HSINC_emp_f,HSINC_UnEmp_mf_t,HSINC_UnEmp_m,HSINC_UnEmp_f
0,Total Geo,158052,102535,55517,149144,98314,50830,8908,4221,4687
1,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",268,0,268,268,0,268,0,0,0
2,Tompkins County PUMA,0,0,0,0,0,0,0,0,0
3,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,2021,1053,968,2021,1053,968,0,0,0
4,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",2876,1572,1304,2876,1572,1304,0,0,0
5,Madison & Cortland Counties PUMA,0,0,0,0,0,0,0,0,0
6,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,2531,2066,465,2531,2066,465,0,0,0
7,Dutchess County (Southwest) PUMA,759,672,87,759,672,87,0,0,0
8,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",2505,1228,1277,2018,968,1050,487,260,227
9,Dutchess County (North & East) PUMA,784,556,228,784,556,228,0,0,0
10,Erie County (Central) PUMA,304,174,130,177,112,65,127,62,65
11,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,2226,1500,726,1831,1257,574,395,243,152
12,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",216,108,108,216,108,108,0,0,0
13,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,3769,2358,1411,3617,2358,1259,152,0,152
14,Westchester County (Northeast) PUMA,1265,1265,0,1265,1265,0,0,0,0
15,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,1429,1098,331,986,701,285,443,397,46
16,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,239,44,195,196,44,152,43,0,43
17,Nassau County (Central)--Hempstead Town (East Central) PUMA,582,62,520,582,62,520,0,0,0
18,Niagara County (North & East) PUMA,125,125,0,125,125,0,0,0,0
19,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",1890,1326,564,1890,1326,564,0,0,0
20,"Chenango, Delaware & Broome (East) Counties PUMA",0,0,0,0,0,0,0,0,0
21,Oswego County PUMA,0,0,0,0,0,0,0,0,0
22,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",1145,968,177,1145,968,177,0,0,0
23,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,933,845,88,846,758,88,87,87,0
24,Ontario & Yates Counties PUMA,88,0,88,88,0,88,0,0,0
25,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",1269,448,821,1269,448,821,0,0,0
26,Erie County (Northwest) PUMA,137,0,137,137,0,137,0,0,0
27,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,3248,2141,1107,3248,2141,1107,0,0,0
28,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1285,763,522,1285,763,522,0,0,0
29,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",1032,909,123,1032,909,123,0,0,0
30,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",2678,872,1806,2441,804,1637,237,68,169
31,NYC-Queens Community District 1--Astoria & Long Island City PUMA,3662,2406,1256,3259,2164,1095,403,242,161
32,Erie County (West Central)--Buffalo City (West) PUMA,560,187,373,560,187,373,0,0,0
33,Schenectady County--Schenectady City PUMA,674,588,86,674,588,86,0,0,0
34,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,305,0,305,305,0,305,0,0,0
35,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0,0,0,0,0,0,0,0,0
36,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,1201,907,294,1160,907,253,41,0,41
37,Suffolk County (Northwest)--Huntington Town (North) PUMA,1668,1576,92,1560,1468,92,108,108,0
38,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0
39,Monroe County (North & West) PUMA,0,0,0,0,0,0,0,0,0
40,Oneida County (Central)--Greater Utica & Rome Cities PUMA,821,524,297,821,524,297,0,0,0
41,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",1808,1417,391,1808,1417,391,0,0,0
42,Erie County (West Central)--Buffalo City (East) PUMA,128,46,82,128,46,82,0,0,0
43,Suffolk County (Northwest)--Smithtown Town PUMA,246,0,246,246,0,246,0,0,0
44,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,2372,1673,699,2082,1383,699,290,290,0
45,NYC-Manhattan Community District 8--Upper East Side PUMA,0,0,0,0,0,0,0,0,0
46,Suffolk County (Southwest)--Islip Town (South) PUMA,1045,645,400,1045,645,400,0,0,0
47,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",157,157,0,157,157,0,0,0,0
48,Erie County (South) PUMA,0,0,0,0,0,0,0,0,0
49,Albany County (Outside Albany City) PUMA,126,126,0,126,126,0,0,0,0
50,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,1739,1052,687,1739,1052,687,0,0,0
51,Erie County (North Central) PUMA,501,0,501,501,0,501,0,0,0
52,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",402,335,67,335,335,0,67,0,67
53,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",4129,2386,1743,3873,2386,1487,256,0,256
54,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,115,115,0,115,115,0,0,0,0
55,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",2314,1430,884,2259,1430,829,55,0,55
56,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",1889,1259,630,1606,1085,521,283,174,109
57,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",2685,1540,1145,2546,1540,1006,139,0,139
58,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0,0,0,0,0,0,0,0,0
59,Albany County (East Central)--Albany City PUMA,190,69,121,190,69,121,0,0,0
60,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,694,424,270,564,424,140,130,0,130
61,Rensselaer County--Troy City PUMA,363,363,0,363,363,0,0,0,0
62,Warren & Washington Counties PUMA,0,0,0,0,0,0,0,0,0
63,Orange County (Northeast)--Greater Newburgh City PUMA,884,669,215,669,454,215,215,215,0
64,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",675,362,313,675,362,313,0,0,0
65,Fulton & Montgomery Counties PUMA,0,0,0,0,0,0,0,0,0
66,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,2898,2164,734,2662,2082,580,236,82,154
67,Monroe County (Central)--Rochester City (East) PUMA,510,290,220,510,290,220,0,0,0
68,Chautauqua County PUMA,61,61,0,61,61,0,0,0,0
69,Nassau County (Northwest)--North Hempstead Town (North) PUMA,126,38,88,106,38,68,20,0,20
70,"Clinton, Franklin, Essex & Hamilton Counties PUMA",139,45,94,139,45,94,0,0,0
71,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,1037,613,424,1037,613,424,0,0,0
72,Monroe County (Central)--Rochester City (West) PUMA,124,124,0,61,61,0,63,63,0
73,Orange County (Southeast) PUMA,611,547,64,324,260,64,287,287,0
74,Rockland County (North)--New City & Congers PUMA,1379,780,599,1102,503,599,277,277,0
75,Westchester County (Southeast) PUMA,2366,1834,532,2366,1834,532,0,0,0
76,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",2710,1059,1651,2710,1059,1651,0,0,0
77,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,983,709,274,983,709,274,0,0,0
78,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,3648,2608,1040,3648,2608,1040,0,0,0
79,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",966,868,98,966,868,98,0,0,0
80,Onondaga County (Central)--Syracuse City (Outer) PUMA,143,71,72,143,71,72,0,0,0
81,Wayne & Seneca Counties PUMA,73,0,73,73,0,73,0,0,0
82,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",2672,1552,1120,2332,1552,780,340,0,340
83,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1117,767,350,1117,767,350,0,0,0
84,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,2200,1252,948,1995,1047,948,205,205,0
85,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",460,409,51,460,409,51,0,0,0
86,Suffolk County (South Central)--Brookhaven Town (South) PUMA,458,458,0,394,394,0,64,64,0
87,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,4272,3103,1169,4169,3103,1066,103,0,103
88,Livingston & Wyoming Counties PUMA,0,0,0,0,0,0,0,0,0
89,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",909,570,339,909,570,339,0,0,0
90,Cattaraugus & Allegany Counties PUMA,0,0,0,0,0,0,0,0,0
91,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,56,56,0,56,56,0,0,0,0
92,Orange County (Northwest) PUMA,221,221,0,221,221,0,0,0,0
93,Columbia & Greene Counties PUMA,0,0,0,0,0,0,0,0,0
94,Suffolk County (East) PUMA,1253,914,339,1253,914,339,0,0,0
95,Monroe County (East) PUMA,447,215,232,447,215,232,0,0,0
96,Sullivan & Ulster (West) Counties PUMA,101,31,70,101,31,70,0,0,0
97,Cayuga & Onondaga (South) Counties PUMA,0,0,0,0,0,0,0,0,0
98,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",2667,1373,1294,2515,1373,1142,152,0,152
99,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1022,712,310,1022,712,310,0,0,0
100,Onondaga County (Central)--Syracuse City PUMA,817,463,354,695,463,232,122,0,122
101,Ulster County (East) PUMA,910,473,437,910,473,437,0,0,0
102,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,3187,2320,867,2860,2080,780,327,240,87
103,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,1624,1344,280,1526,1344,182,98,0,98
104,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,101,101,0,101,101,0,0,0,0
105,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,197,197,0,197,197,0,0,0,0
106,Saratoga County (Outer) PUMA,0,0,0,0,0,0,0,0,0
107,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",1417,290,1127,1246,290,956,171,0,171
108,NYC-Brooklyn Community District 4--Bushwick PUMA,1737,1343,394,1737,1343,394,0,0,0
109,Suffolk County (Central)--Islip Town (East) PUMA,79,79,0,79,79,0,0,0,0
110,Westchester County (Southwest)--Yonkers City PUMA,3052,2050,1002,2495,1900,595,557,150,407
111,Nassau County (West Central)--North Hempstead Town (South) PUMA,1396,1010,386,1297,1010,287,99,0,99
112,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",1800,1197,603,1622,1019,603,178,178,0
113,Jefferson & Lewis Counties PUMA,26,0,26,26,0,26,0,0,0
114,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,838,226,612,838,226,612,0,0,0
115,Suffolk County (Northwest)--Huntington Town (South) PUMA,572,333,239,470,333,137,102,0,102
116,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,1676,999,677,1588,911,677,88,88,0
117,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",2575,1855,720,2575,1855,720,0,0,0
118,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0,0,0,0,0,0,0,0,0
119,Monroe County (Central)--Greece & Gates Towns PUMA,372,243,129,372,243,129,0,0,0
120,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,8145,6093,2052,8145,6093,2052,0,0,0
121,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",754,498,256,675,498,177,79,0,79
122,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,1611,1423,188,1611,1423,188,0,0,0
123,Broome (Outer West) & Tioga Counties PUMA,0,0,0,0,0,0,0,0,0
124,Putnam County PUMA,1089,701,388,1089,701,388,0,0,0
125,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1398,632,766,1398,632,766,0,0,0
126,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1380,907,473,1380,907,473,0,0,0
127,Nassau County (Central)--Hempstead Town (Northeast) PUMA,970,400,570,912,342,570,58,58,0
128,Suffolk County (Central)--Brookhaven Town (Central) PUMA,562,562,0,562,562,0,0,0,0
129,NYC-Manhattan Community District 10--Central Harlem PUMA,1324,1227,97,1047,1047,0,277,180,97
130,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",2518,1069,1449,2155,975,1180,363,94,269
131,NYC-Manhattan Community District 11--East Harlem PUMA,2380,1166,1214,2252,1166,1086,128,0,128
132,Westchester County (Northwest) PUMA,965,541,424,731,541,190,234,0,234
133,Onondaga County (North) PUMA,64,64,0,64,64,0,0,0,0
134,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,830,295,535,830,295,535,0,0,0
135,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,469,405,64,398,334,64,71,71,0
136,Genesee & Orleans Counties PUMA,93,61,32,93,61,32,0,0,0
137,Westchester County (Central)--White Plains City PUMA,1488,1174,314,1488,1174,314,0,0,0
138,Saratoga County (South & Central) PUMA,0,0,0,0,0,0,0,0,0
139,Monroe County (South) PUMA,276,0,276,276,0,276,0,0,0
140,Suffolk County (Central)--Islip Town (Northwest) PUMA,2602,2040,562,2602,2040,562,0,0,0
141,St. Lawrence County PUMA,48,48,0,48,48,0,0,0,0
142,Nassau County (West Central)--Hempstead Town (West Central) PUMA,114,51,63,114,51,63,0,0,0
143,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,2550,2191,359,2550,2191,359,0,0,0
144,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",1359,611,748,1108,573,535,251,38,213
145,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,101,0,101,101,0,101,0,0,0
146,Capital Region,1353,1146,207,1353,1146,207,0,0,0
147,Central NY,1024,598,426,902,598,304,122,0,122
148,Finger Lakes,1983,933,1050,1920,870,1050,63,63,0
149,Long Island,24508,17241,7267,22929,16081,6848,1579,1160,419
150,Mid-Hudson,19855,13692,6163,18285,12763,5522,1570,929,641
151,Mohawk Valley,1093,688,405,1093,688,405,0,0,0
152,New York City,105867,67406,38461,100463,65399,35064,5404,2007,3397
153,North Country,213,93,120,213,93,120,0,0,0
154,Southern Tier,101,101,0,101,101,0,0,0,0
155,Western NY,2055,637,1418,1885,575,1310,170,62,108
