,puma,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
0,Total Geo,127158,89930,37228,85330,58820,26510,41828,31110,10718
1,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0,0,0,0,0,0,0,0,0
2,Tompkins County PUMA,0,0,0,0,0,0,0,0,0
3,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,1877,1053,824,1750,926,824,127,127,0
4,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",2554,1627,927,1953,1409,544,601,218,383
5,Madison & Cortland Counties PUMA,0,0,0,0,0,0,0,0,0
6,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,1802,1337,465,1465,1087,378,337,250,87
7,Dutchess County (Southwest) PUMA,591,591,0,0,0,0,591,591,0
8,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",1203,883,320,493,425,68,710,458,252
9,Dutchess County (North & East) PUMA,575,347,228,334,106,228,241,241,0
10,Erie County (Central) PUMA,127,62,65,127,62,65,0,0,0
11,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1119,820,299,1040,741,299,79,79,0
12,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",216,108,108,203,95,108,13,13,0
13,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,2643,1965,678,1392,926,466,1251,1039,212
14,Westchester County (Northeast) PUMA,1265,1265,0,929,929,0,336,336,0
15,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,1383,1098,285,841,556,285,542,542,0
16,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,196,44,152,44,44,0,152,0,152
17,Nassau County (Central)--Hempstead Town (East Central) PUMA,582,62,520,520,0,520,62,62,0
18,Niagara County (North & East) PUMA,244,125,119,125,125,0,119,0,119
19,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",1602,1146,456,1474,1018,456,128,128,0
20,"Chenango, Delaware & Broome (East) Counties PUMA",0,0,0,0,0,0,0,0,0
21,Oswego County PUMA,0,0,0,0,0,0,0,0,0
22,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",1145,968,177,763,685,78,382,283,99
23,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,846,758,88,545,457,88,301,301,0
24,Ontario & Yates Counties PUMA,88,0,88,88,0,88,0,0,0
25,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",970,448,522,755,346,409,215,102,113
26,Erie County (Northwest) PUMA,70,0,70,70,0,70,0,0,0
27,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,2839,1932,907,1638,1175,463,1201,757,444
28,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1051,623,428,743,315,428,308,308,0
29,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",1032,909,123,355,232,123,677,677,0
30,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",1558,872,686,692,224,468,866,648,218
31,NYC-Queens Community District 1--Astoria & Long Island City PUMA,2677,2064,613,1960,1553,407,717,511,206
32,Erie County (West Central)--Buffalo City (West) PUMA,52,0,52,52,0,52,0,0,0
33,Schenectady County--Schenectady City PUMA,588,588,0,233,233,0,355,355,0
34,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,211,0,211,124,0,124,87,0,87
35,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0,0,0,0,0,0,0,0,0
36,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,1084,907,177,1042,865,177,42,42,0
37,Suffolk County (Northwest)--Huntington Town (North) PUMA,1560,1468,92,1297,1239,58,263,229,34
38,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0
39,Monroe County (North & West) PUMA,0,0,0,0,0,0,0,0,0
40,Oneida County (Central)--Greater Utica & Rome Cities PUMA,736,439,297,466,252,214,270,187,83
41,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",1236,1192,44,703,659,44,533,533,0
42,Erie County (West Central)--Buffalo City (East) PUMA,128,46,82,46,46,0,82,0,82
43,Suffolk County (Northwest)--Smithtown Town PUMA,0,0,0,0,0,0,0,0,0
44,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1766,1383,383,989,706,283,777,677,100
45,NYC-Manhattan Community District 8--Upper East Side PUMA,0,0,0,0,0,0,0,0,0
46,Suffolk County (Southwest)--Islip Town (South) PUMA,1045,645,400,846,607,239,199,38,161
47,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",157,157,0,157,157,0,0,0,0
48,Erie County (South) PUMA,0,0,0,0,0,0,0,0,0
49,Albany County (Outside Albany City) PUMA,126,126,0,0,0,0,126,126,0
50,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,1098,543,555,1098,543,555,0,0,0
51,Erie County (North Central) PUMA,197,0,197,0,0,0,197,0,197
52,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",345,278,67,345,278,67,0,0,0
53,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",3420,2137,1283,2320,1189,1131,1100,948,152
54,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,115,115,0,115,115,0,0,0,0
55,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",1947,1377,570,1811,1377,434,136,0,136
56,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",967,760,207,704,497,207,263,263,0
57,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",2590,1456,1134,1567,935,632,1023,521,502
58,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0,0,0,0,0,0,0,0,0
59,Albany County (East Central)--Albany City PUMA,69,69,0,69,69,0,0,0,0
60,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,519,379,140,519,379,140,0,0,0
61,Rensselaer County--Troy City PUMA,363,363,0,0,0,0,363,363,0
62,Warren & Washington Counties PUMA,64,64,0,64,64,0,0,0,0
63,Orange County (Northeast)--Greater Newburgh City PUMA,884,669,215,646,431,215,238,238,0
64,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",675,362,313,79,79,0,596,283,313
65,Fulton & Montgomery Counties PUMA,0,0,0,0,0,0,0,0,0
66,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,2401,1949,452,1710,1258,452,691,691,0
67,Monroe County (Central)--Rochester City (East) PUMA,444,290,154,444,290,154,0,0,0
68,Chautauqua County PUMA,61,61,0,0,0,0,61,61,0
69,Nassau County (Northwest)--North Hempstead Town (North) PUMA,126,38,88,77,38,39,49,0,49
70,"Clinton, Franklin, Essex & Hamilton Counties PUMA",92,45,47,92,45,47,0,0,0
71,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,855,613,242,802,560,242,53,53,0
72,Monroe County (Central)--Rochester City (West) PUMA,61,61,0,61,61,0,0,0,0
73,Orange County (Southeast) PUMA,326,326,0,326,326,0,0,0,0
74,Rockland County (North)--New City & Congers PUMA,960,503,457,409,209,200,551,294,257
75,Westchester County (Southeast) PUMA,2028,1705,323,1195,937,258,833,768,65
76,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",2365,1059,1306,1170,732,438,1195,327,868
77,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,709,709,0,279,279,0,430,430,0
78,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,3364,2470,894,2577,2095,482,787,375,412
79,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",868,868,0,677,677,0,191,191,0
80,Onondaga County (Central)--Syracuse City (Outer) PUMA,143,71,72,143,71,72,0,0,0
81,Wayne & Seneca Counties PUMA,0,0,0,0,0,0,0,0,0
82,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",2275,1552,723,1019,558,461,1256,994,262
83,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,930,767,163,930,767,163,0,0,0
84,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,1995,1047,948,1482,534,948,513,513,0
85,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",272,272,0,272,272,0,0,0,0
86,Suffolk County (South Central)--Brookhaven Town (South) PUMA,569,569,0,458,458,0,111,111,0
87,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,3829,2873,956,2964,2182,782,865,691,174
88,Livingston & Wyoming Counties PUMA,0,0,0,0,0,0,0,0,0
89,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",909,570,339,697,358,339,212,212,0
90,Cattaraugus & Allegany Counties PUMA,0,0,0,0,0,0,0,0,0
91,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0,0,0,0,0,0,0,0,0
92,Orange County (Northwest) PUMA,221,221,0,221,221,0,0,0,0
93,Columbia & Greene Counties PUMA,0,0,0,0,0,0,0,0,0
94,Suffolk County (East) PUMA,1286,914,372,640,370,270,646,544,102
95,Monroe County (East) PUMA,215,215,0,215,215,0,0,0,0
96,Sullivan & Ulster (West) Counties PUMA,31,31,0,31,31,0,0,0,0
97,Cayuga & Onondaga (South) Counties PUMA,0,0,0,0,0,0,0,0,0
98,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",2122,1168,954,1489,756,733,633,412,221
99,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,957,712,245,615,514,101,342,198,144
100,Onondaga County (Central)--Syracuse City PUMA,570,338,232,290,171,119,280,167,113
101,Ulster County (East) PUMA,910,473,437,910,473,437,0,0,0
102,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,2842,2104,738,1938,1327,611,904,777,127
103,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,1438,1308,130,1023,893,130,415,415,0
104,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,101,101,0,101,101,0,0,0,0
105,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,197,197,0,197,197,0,0,0,0
106,Saratoga County (Outer) PUMA,0,0,0,0,0,0,0,0,0
107,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",1246,290,956,1052,96,956,194,194,0
108,NYC-Brooklyn Community District 4--Bushwick PUMA,1660,1343,317,949,759,190,711,584,127
109,Suffolk County (Central)--Islip Town (East) PUMA,79,79,0,79,79,0,0,0,0
110,Westchester County (Southwest)--Yonkers City PUMA,1764,1321,443,1024,581,443,740,740,0
111,Nassau County (West Central)--North Hempstead Town (South) PUMA,1212,916,296,1008,712,296,204,204,0
112,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",944,669,275,787,578,209,157,91,66
113,Jefferson & Lewis Counties PUMA,0,0,0,0,0,0,0,0,0
114,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,611,226,385,479,167,312,132,59,73
115,Suffolk County (Northwest)--Huntington Town (South) PUMA,470,333,137,322,251,71,148,82,66
116,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,1474,911,563,627,410,217,847,501,346
117,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",1532,1197,335,515,351,164,1017,846,171
118,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0,0,0,0,0,0,0,0,0
119,Monroe County (Central)--Greece & Gates Towns PUMA,153,153,0,153,153,0,0,0,0
120,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,7420,5686,1734,4229,3121,1108,3191,2565,626
121,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",675,498,177,675,498,177,0,0,0
122,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,1449,1261,188,1004,869,135,445,392,53
123,Broome (Outer West) & Tioga Counties PUMA,0,0,0,0,0,0,0,0,0
124,Putnam County PUMA,914,630,284,413,257,156,501,373,128
125,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",943,434,509,776,267,509,167,167,0
126,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1274,907,367,1274,907,367,0,0,0
127,Nassau County (Central)--Hempstead Town (Northeast) PUMA,700,342,358,700,342,358,0,0,0
128,Suffolk County (Central)--Brookhaven Town (Central) PUMA,562,562,0,382,382,0,180,180,0
129,NYC-Manhattan Community District 10--Central Harlem PUMA,743,646,97,74,74,0,669,572,97
130,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",1274,675,599,591,591,0,683,84,599
131,NYC-Manhattan Community District 11--East Harlem PUMA,1948,1063,885,829,713,116,1119,350,769
132,Westchester County (Northwest) PUMA,587,541,46,217,171,46,370,370,0
133,Onondaga County (North) PUMA,64,64,0,64,64,0,0,0,0
134,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,537,295,242,221,83,138,316,212,104
135,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,334,334,0,232,232,0,102,102,0
136,Genesee & Orleans Counties PUMA,61,61,0,33,33,0,28,28,0
137,Westchester County (Central)--White Plains City PUMA,1422,1108,314,1070,756,314,352,352,0
138,Saratoga County (South & Central) PUMA,0,0,0,0,0,0,0,0,0
139,Monroe County (South) PUMA,276,0,276,276,0,276,0,0,0
140,Suffolk County (Central)--Islip Town (Northwest) PUMA,2724,2040,684,2452,1924,528,272,116,156
141,St. Lawrence County PUMA,48,48,0,0,0,0,48,48,0
142,Nassau County (West Central)--Hempstead Town (West Central) PUMA,114,51,63,114,51,63,0,0,0
143,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,2164,1805,359,1000,751,249,1164,1054,110
144,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",1010,611,399,563,465,98,447,146,301
145,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,101,0,101,101,0,101,0,0,0
146,Capital Region,1210,1210,0,366,366,0,844,844,0
147,Central NY,777,473,304,497,306,191,280,167,113
148,Finger Lakes,1298,780,518,1270,752,518,28,28,0
149,Long Island,20966,15736,5230,15366,11131,4235,5600,4605,995
150,Mid-Hudson,16081,11769,4312,10297,6748,3549,5784,5021,763
151,Mohawk Valley,952,547,405,669,347,322,283,200,83
152,New York City,84558,58883,25675,56208,38747,17461,28350,20136,8214
153,North Country,140,93,47,92,45,47,48,48,0
154,Southern Tier,101,101,0,101,101,0,0,0,0
155,Western NY,1075,338,737,464,277,187,611,61,550
