,puma,Total_geo,Total_geo_m,Total_geo_f,Total_FT_mf_t,Total_FT_m,Total_FT_f,Total_PT_mf_t,Total_PT_m,Total_PT_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_FT_mf_t,BABS_FT_m,BABS_FT_f,BABS_PT_mf_t,BABS_PT_m,BABS_PT_f,Total_HS,Total_HS_m,Total_HS_f,HS_FT_mf_t,HS_FT_m,HS_FT_f,HS_PT_mf_t,HS_PT_m,HS_PT_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_FT_mf_t,HSINC_FT_m,HSINC_FT_f,HSINC_PT_mf_t,HSINC_PT_m,HSINC_PT_f
0,Total Geo,320818,174856,145962,268757,154602,114155,52061,20254,31807,171876,86402,85474,150627,78957,71670,21249,7445,13804,126995,73412,53583,102373,63750,38623,24622,9662,14960,21947,15042,6905,15757,11895,3862,6190,3147,3043
1,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,7180,1865,5315,6036,1663,4373,1144,202,942,4508,1663,2845,4327,1663,2664,181,0,181,1721,0,1721,960,0,960,761,0,761,951,202,749,749,0,749,202,202,0
2,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,459,124,335,400,124,276,59,0,59,155,0,155,96,0,96,59,0,59,304,124,180,304,124,180,0,0,0,0,0,0,0,0,0,0,0,0
3,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,3765,2082,1683,3094,1972,1122,671,110,561,2969,1426,1543,2481,1359,1122,488,67,421,431,291,140,248,248,0,183,43,140,365,365,0,365,365,0,0,0,0
4,Madison & Cortland Counties PUMA,199,107,92,199,107,92,0,0,0,53,30,23,53,30,23,0,0,0,146,77,69,146,77,69,0,0,0,0,0,0,0,0,0,0,0,0
5,Ontario & Yates Counties PUMA,344,195,149,269,195,74,75,0,75,269,195,74,269,195,74,0,0,0,75,0,75,0,0,0,75,0,75,0,0,0,0,0,0,0,0,0
6,Monroe County (Central)--Greece & Gates Towns PUMA,964,560,404,964,560,404,0,0,0,197,197,0,197,197,0,0,0,0,697,363,334,697,363,334,0,0,0,70,0,70,70,0,70,0,0,0
7,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,3121,1379,1742,1875,1124,751,1246,255,991,1460,640,820,538,385,153,922,255,667,1661,739,922,1337,739,598,324,0,324,0,0,0,0,0,0,0,0,0
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",448,237,211,258,159,99,190,78,112,146,43,103,79,43,36,67,0,67,189,109,80,66,31,35,123,78,45,113,85,28,113,85,28,0,0,0
9,NYC-Manhattan Community District 8--Upper East Side PUMA,7630,3550,4080,6979,3283,3696,651,267,384,7279,3417,3862,6628,3150,3478,651,267,384,351,133,218,351,133,218,0,0,0,0,0,0,0,0,0,0,0,0
10,Suffolk County (Southwest)--Islip Town (South) PUMA,707,320,387,396,159,237,311,161,150,204,53,151,114,53,61,90,0,90,396,160,236,235,59,176,161,101,60,107,107,0,47,47,0,60,60,0
11,Erie County (Northwest) PUMA,587,587,0,442,442,0,145,145,0,0,0,0,0,0,0,0,0,0,587,587,0,442,442,0,145,145,0,0,0,0,0,0,0,0,0,0
12,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",6892,3794,3098,5866,3516,2350,1026,278,748,2793,1209,1584,2463,1084,1379,330,125,205,4099,2585,1514,3403,2432,971,696,153,543,0,0,0,0,0,0,0,0,0
13,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,444,150,294,172,24,148,272,126,146,131,24,107,131,24,107,0,0,0,313,126,187,41,0,41,272,126,146,0,0,0,0,0,0,0,0,0
14,Rockland County (North)--New City & Congers PUMA,1023,450,573,687,114,573,336,336,0,790,370,420,454,34,420,336,336,0,233,80,153,233,80,153,0,0,0,0,0,0,0,0,0,0,0,0
15,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",163,108,55,163,108,55,0,0,0,69,42,27,69,42,27,0,0,0,14,14,0,14,14,0,0,0,0,80,52,28,80,52,28,0,0,0
16,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,1810,1139,671,1473,998,475,337,141,196,1330,754,576,1159,684,475,171,70,101,314,314,0,314,314,0,0,0,0,166,71,95,0,0,0,166,71,95
17,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,12365,6327,6038,10146,5263,4883,2219,1064,1155,6112,2315,3797,5454,2055,3399,658,260,398,5622,3381,2241,4376,2892,1484,1246,489,757,631,631,0,316,316,0,315,315,0
18,Tompkins County PUMA,1231,641,590,1100,641,459,131,0,131,1015,513,502,884,513,371,131,0,131,216,128,88,216,128,88,0,0,0,0,0,0,0,0,0,0,0,0
19,Dutchess County (Southwest) PUMA,1612,761,851,1061,441,620,551,320,231,484,117,367,359,117,242,125,0,125,1128,644,484,702,324,378,426,320,106,0,0,0,0,0,0,0,0,0
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,1910,933,977,1779,933,846,131,0,131,941,521,420,890,521,369,51,0,51,931,374,557,851,374,477,80,0,80,38,38,0,38,38,0,0,0,0
21,Westchester County (Northwest) PUMA,3498,2072,1426,3103,1991,1112,395,81,314,1841,1099,742,1760,1018,742,81,81,0,1132,744,388,818,744,74,314,0,314,525,229,296,525,229,296,0,0,0
22,Albany County (Outside Albany City) PUMA,2341,1332,1009,2064,1122,942,277,210,67,1148,408,740,871,198,673,277,210,67,1100,924,176,1100,924,176,0,0,0,93,0,93,93,0,93,0,0,0
23,Monroe County (South) PUMA,1448,888,560,1331,888,443,117,0,117,1373,888,485,1256,888,368,117,0,117,75,0,75,75,0,75,0,0,0,0,0,0,0,0,0,0,0,0
24,Jefferson & Lewis Counties PUMA,127,0,127,127,0,127,0,0,0,96,0,96,96,0,96,0,0,0,31,0,31,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0
25,"Chenango, Delaware & Broome (East) Counties PUMA",699,322,377,546,274,272,153,48,105,71,0,71,22,0,22,49,0,49,628,322,306,524,274,250,104,48,56,0,0,0,0,0,0,0,0,0
26,Erie County (Central) PUMA,1085,720,365,1028,720,308,57,0,57,266,77,189,266,77,189,0,0,0,819,643,176,762,643,119,57,0,57,0,0,0,0,0,0,0,0,0
27,St. Lawrence County PUMA,716,467,249,467,467,0,249,0,249,0,0,0,0,0,0,0,0,0,716,467,249,467,467,0,249,0,249,0,0,0,0,0,0,0,0,0
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",3117,1457,1660,2915,1382,1533,202,75,127,2795,1287,1508,2631,1250,1381,164,37,127,322,170,152,284,132,152,38,38,0,0,0,0,0,0,0,0,0,0
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,724,527,197,724,527,197,0,0,0,451,273,178,451,273,178,0,0,0,216,197,19,216,197,19,0,0,0,57,57,0,57,57,0,0,0,0
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,8581,4398,4183,7085,3755,3330,1496,643,853,4233,2138,2095,3571,2138,1433,662,0,662,3654,1723,1931,3130,1390,1740,524,333,191,694,537,157,384,227,157,310,310,0
31,Cayuga & Onondaga (South) Counties PUMA,226,78,148,226,78,148,0,0,0,226,78,148,226,78,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,798,269,529,798,269,529,0,0,0,227,167,60,227,167,60,0,0,0,469,0,469,469,0,469,0,0,0,102,102,0,102,102,0,0,0,0
33,Fulton & Montgomery Counties PUMA,343,0,343,314,0,314,29,0,29,205,0,205,205,0,205,0,0,0,138,0,138,109,0,109,29,0,29,0,0,0,0,0,0,0,0,0
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,1746,1053,693,1283,766,517,463,287,176,809,469,340,666,396,270,143,73,70,805,510,295,559,370,189,246,140,106,132,74,58,58,0,58,74,74,0
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,7991,3923,4068,6756,3350,3406,1235,573,662,4041,1824,2217,3600,1764,1836,441,60,381,3322,1606,1716,2590,1093,1497,732,513,219,628,493,135,566,493,73,62,0,62
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,190,106,84,190,106,84,0,0,0,0,0,0,0,0,0,0,0,0,190,106,84,190,106,84,0,0,0,0,0,0,0,0,0,0,0,0
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,1624,1125,499,1483,1125,358,141,0,141,550,157,393,409,157,252,141,0,141,550,444,106,550,444,106,0,0,0,524,524,0,524,524,0,0,0,0
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",1217,823,394,823,823,0,394,0,394,442,442,0,442,442,0,0,0,0,381,381,0,381,381,0,0,0,0,394,0,394,0,0,0,394,0,394
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,867,297,570,867,297,570,0,0,0,312,172,140,312,172,140,0,0,0,555,125,430,555,125,430,0,0,0,0,0,0,0,0,0,0,0,0
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",2740,1246,1494,2740,1246,1494,0,0,0,2264,896,1368,2264,896,1368,0,0,0,476,350,126,476,350,126,0,0,0,0,0,0,0,0,0,0,0,0
41,Suffolk County (Central)--Islip Town (East) PUMA,860,593,267,774,593,181,86,0,86,506,402,104,506,402,104,0,0,0,354,191,163,268,191,77,86,0,86,0,0,0,0,0,0,0,0,0
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",2244,1409,835,1795,1409,386,449,0,449,883,610,273,744,610,134,139,0,139,1258,749,509,948,749,199,310,0,310,103,50,53,103,50,53,0,0,0
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",3692,2094,1598,2922,1702,1220,770,392,378,1479,396,1083,1202,345,857,277,51,226,2000,1574,426,1596,1233,363,404,341,63,213,124,89,124,124,0,89,0,89
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,2069,1231,838,1853,1197,656,216,34,182,1309,798,511,1309,798,511,0,0,0,474,251,223,362,217,145,112,34,78,286,182,104,182,182,0,104,0,104
45,Saratoga County (Outer) PUMA,307,198,109,240,131,109,67,67,0,169,131,38,169,131,38,0,0,0,71,0,71,71,0,71,0,0,0,67,67,0,0,0,0,67,67,0
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",1081,894,187,1081,894,187,0,0,0,42,42,0,42,42,0,0,0,0,842,765,77,842,765,77,0,0,0,197,87,110,197,87,110,0,0,0
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",20032,11592,8440,17221,9828,7393,2811,1764,1047,12724,7015,5709,11478,6204,5274,1246,811,435,6319,3843,2476,4953,3089,1864,1366,754,612,989,734,255,790,535,255,199,199,0
48,Wayne & Seneca Counties PUMA,359,214,145,359,214,145,0,0,0,159,117,42,159,117,42,0,0,0,200,97,103,200,97,103,0,0,0,0,0,0,0,0,0,0,0,0
49,Schenectady County--Schenectady City PUMA,1762,1324,438,1640,1324,316,122,0,122,1089,900,189,967,900,67,122,0,122,673,424,249,673,424,249,0,0,0,0,0,0,0,0,0,0,0,0
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,6201,3569,2632,4934,2854,2080,1267,715,552,3466,1878,1588,2983,1647,1336,483,231,252,2277,1549,728,1705,1154,551,572,395,177,458,142,316,246,53,193,212,89,123
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,3952,1877,2075,2937,1805,1132,1015,72,943,2439,1239,1200,2046,1239,807,393,0,393,1450,638,812,891,566,325,559,72,487,63,0,63,0,0,0,63,0,63
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1063,738,325,600,410,190,463,328,135,285,69,216,160,69,91,125,0,125,706,597,109,368,269,99,338,328,10,72,72,0,72,72,0,0,0,0
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",4307,2676,1631,3939,2462,1477,368,214,154,3453,2334,1119,3299,2334,965,154,0,154,763,251,512,640,128,512,123,123,0,91,91,0,0,0,0,91,91,0
54,Columbia & Greene Counties PUMA,303,192,111,192,192,0,111,0,111,112,79,33,79,79,0,33,0,33,191,113,78,113,113,0,78,0,78,0,0,0,0,0,0,0,0,0
55,Rensselaer County--Troy City PUMA,770,575,195,668,575,93,102,0,102,720,525,195,618,525,93,102,0,102,50,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Erie County (West Central)--Buffalo City (West) PUMA,1130,769,361,1011,650,361,119,119,0,643,346,297,643,346,297,0,0,0,487,423,64,368,304,64,119,119,0,0,0,0,0,0,0,0,0,0
57,Erie County (South) PUMA,597,196,401,525,196,329,72,0,72,397,196,201,397,196,201,0,0,0,200,0,200,128,0,128,72,0,72,0,0,0,0,0,0,0,0,0
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,1758,741,1017,1074,498,576,684,243,441,505,168,337,473,136,337,32,32,0,935,300,635,494,300,194,441,0,441,318,273,45,107,62,45,211,211,0
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",2931,1845,1086,1937,1451,486,994,394,600,1875,985,890,1313,827,486,562,158,404,1056,860,196,624,624,0,432,236,196,0,0,0,0,0,0,0,0,0
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,13483,6258,7225,11273,5490,5783,2210,768,1442,8767,4068,4699,7933,3623,4310,834,445,389,4122,1819,2303,3180,1753,1427,942,66,876,594,371,223,160,114,46,434,257,177
61,NYC-Manhattan Community District 10--Central Harlem PUMA,1671,1148,523,1561,1148,413,110,0,110,1547,1073,474,1437,1073,364,110,0,110,124,75,49,124,75,49,0,0,0,0,0,0,0,0,0,0,0,0
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,2816,1597,1219,2165,1470,695,651,127,524,699,540,159,507,413,94,192,127,65,1510,643,867,1144,643,501,366,0,366,607,414,193,514,414,100,93,0,93
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,96,0,96,96,0,96,0,0,0,96,0,96,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Albany County (East Central)--Albany City PUMA,919,565,354,799,445,354,120,120,0,407,209,198,407,209,198,0,0,0,512,356,156,392,236,156,120,120,0,0,0,0,0,0,0,0,0,0
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,1034,611,423,838,525,313,196,86,110,370,174,196,284,88,196,86,86,0,419,192,227,309,192,117,110,0,110,245,245,0,245,245,0,0,0,0
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,89,0,89,0,0,0,89,0,89,89,0,89,0,0,0,89,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",214,115,99,214,115,99,0,0,0,0,0,0,0,0,0,0,0,0,115,115,0,115,115,0,0,0,0,99,0,99,99,0,99,0,0,0
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",46,46,0,46,46,0,0,0,0,46,46,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",3726,1977,1749,3074,1840,1234,652,137,515,2750,1597,1153,2534,1460,1074,216,137,79,566,293,273,293,293,0,273,0,273,410,87,323,247,87,160,163,0,163
70,Erie County (Northeast) PUMA,1222,945,277,970,773,197,252,172,80,714,634,80,462,462,0,252,172,80,508,311,197,508,311,197,0,0,0,0,0,0,0,0,0,0,0,0
71,NYC-Manhattan Community District 11--East Harlem PUMA,634,239,395,436,239,197,198,0,198,539,144,395,341,144,197,198,0,198,95,95,0,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Orange County (Southeast) PUMA,1153,760,393,1026,701,325,127,59,68,518,232,286,518,232,286,0,0,0,609,502,107,508,469,39,101,33,68,26,26,0,0,0,0,26,26,0
73,Westchester County (Southeast) PUMA,3509,1753,1756,3033,1575,1458,476,178,298,1919,977,942,1694,912,782,225,65,160,921,432,489,808,319,489,113,113,0,669,344,325,531,344,187,138,0,138
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,11986,6808,5178,10365,6266,4099,1621,542,1079,5391,2933,2458,4842,2715,2127,549,218,331,6067,3347,2720,5053,3081,1972,1014,266,748,528,528,0,470,470,0,58,58,0
75,Livingston & Wyoming Counties PUMA,132,80,52,132,80,52,0,0,0,132,80,52,132,80,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
