,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NP_mf_t,Total_NP_m,Total_NP_f,Total_P_mf_t,Total_P_m,Total_P_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NP_mf_t,BABS_NP_m,BABS_NP_f,BABS_P_mf_t,BABS_P_m,BABS_P_f,Total_HS,Total_HS_m,Total_HS_f,HS_NP_mf_t,HS_NP_m,HS_NP_f,HS_P_mf_t,HS_P_m,HS_P_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
0,Total Geo,399737,195743,203994,329792,163486,166306,69945,32257,37688,202346,93463,108883,178942,84462,94480,23404,9001,14403,164471,83072,81399,127576,66144,61432,36895,16928,19967,32920,19208,13712,23274,12880,10394,9646,6328,3318
1,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,8312,2326,5986,7014,2219,4795,1298,107,1191,5531,2124,3407,5103,2017,3086,428,107,321,1830,0,1830,960,0,960,870,0,870,951,202,749,951,202,749,0,0,0
2,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,793,330,463,663,200,463,130,130,0,155,0,155,155,0,155,0,0,0,447,200,247,447,200,247,0,0,0,191,130,61,61,0,61,130,130,0
3,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,4339,2310,2029,3799,2031,1768,540,279,261,3388,1654,1734,3220,1654,1566,168,0,168,586,291,295,493,291,202,93,0,93,365,365,0,86,86,0,279,279,0
4,Madison & Cortland Counties PUMA,199,107,92,199,107,92,0,0,0,53,30,23,53,30,23,0,0,0,146,77,69,146,77,69,0,0,0,0,0,0,0,0,0,0,0,0
5,Ontario & Yates Counties PUMA,495,195,300,495,195,300,0,0,0,359,195,164,359,195,164,0,0,0,136,0,136,136,0,136,0,0,0,0,0,0,0,0,0,0,0,0
6,Monroe County (Central)--Greece & Gates Towns PUMA,1037,560,477,1037,560,477,0,0,0,197,197,0,197,197,0,0,0,0,770,363,407,770,363,407,0,0,0,70,0,70,70,0,70,0,0,0
7,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,3451,1379,2072,3411,1379,2032,40,0,40,1460,640,820,1460,640,820,0,0,0,1951,739,1212,1951,739,1212,0,0,0,40,0,40,0,0,0,40,0,40
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",551,308,243,420,237,183,131,71,60,146,43,103,146,43,103,0,0,0,292,180,112,189,109,80,103,71,32,113,85,28,85,85,0,28,0,28
9,NYC-Manhattan Community District 8--Upper East Side PUMA,9783,3783,6000,9264,3550,5714,519,233,286,9265,3650,5615,8913,3417,5496,352,233,119,518,133,385,351,133,218,167,0,167,0,0,0,0,0,0,0,0,0
10,Suffolk County (Southwest)--Islip Town (South) PUMA,875,452,423,559,172,387,316,280,36,204,53,151,204,53,151,0,0,0,396,160,236,295,59,236,101,101,0,275,239,36,60,60,0,215,179,36
11,Erie County (Northwest) PUMA,1201,732,469,1056,587,469,145,145,0,145,145,0,0,0,0,145,145,0,746,587,159,746,587,159,0,0,0,310,0,310,310,0,310,0,0,0
12,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",8212,4403,3809,6805,3638,3167,1407,765,642,3236,1529,1707,2756,1227,1529,480,302,178,4930,2874,2056,4003,2411,1592,927,463,464,46,0,46,46,0,46,0,0,0
13,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,499,150,349,373,24,349,126,126,0,131,24,107,131,24,107,0,0,0,368,126,242,242,0,242,126,126,0,0,0,0,0,0,0,0,0,0
14,Rockland County (North)--New City & Congers PUMA,1095,522,573,1095,522,573,0,0,0,862,442,420,862,442,420,0,0,0,233,80,153,233,80,153,0,0,0,0,0,0,0,0,0,0,0,0
15,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",233,108,125,233,108,125,0,0,0,69,42,27,69,42,27,0,0,0,84,14,70,84,14,70,0,0,0,80,52,28,80,52,28,0,0,0
16,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,2830,1139,1691,1840,827,1013,990,312,678,2060,754,1306,1446,513,933,614,241,373,604,314,290,394,314,80,210,0,210,166,71,95,0,0,0,166,71,95
17,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,15718,7269,8449,11534,5565,5969,4184,1704,2480,7017,2456,4561,5663,2116,3547,1354,340,1014,7463,3908,3555,5219,2924,2295,2244,984,1260,1238,905,333,652,525,127,586,380,206
18,Tompkins County PUMA,1231,641,590,1100,641,459,131,0,131,1015,513,502,884,513,371,131,0,131,216,128,88,216,128,88,0,0,0,0,0,0,0,0,0,0,0,0
19,Dutchess County (Southwest) PUMA,1747,708,1039,1618,579,1039,129,129,0,431,64,367,431,64,367,0,0,0,1316,644,672,1187,515,672,129,129,0,0,0,0,0,0,0,0,0,0
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,2807,1075,1732,2544,964,1580,263,111,152,1324,663,661,1213,552,661,111,111,0,1362,374,988,1210,374,836,152,0,152,121,38,83,121,38,83,0,0,0
21,Westchester County (Northwest) PUMA,4169,2242,1927,3641,1928,1713,528,314,214,2156,1190,966,1842,876,966,314,314,0,1488,823,665,1488,823,665,0,0,0,525,229,296,311,229,82,214,0,214
22,Albany County (Outside Albany City) PUMA,2852,1332,1520,2565,1112,1453,287,220,67,1148,408,740,1081,408,673,67,0,67,1577,924,653,1357,704,653,220,220,0,127,0,127,127,0,127,0,0,0
23,Monroe County (South) PUMA,1665,888,777,1665,888,777,0,0,0,1507,888,619,1507,888,619,0,0,0,158,0,158,158,0,158,0,0,0,0,0,0,0,0,0,0,0,0
24,Jefferson & Lewis Counties PUMA,138,0,138,138,0,138,0,0,0,96,0,96,96,0,96,0,0,0,42,0,42,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0
25,"Chenango, Delaware & Broome (East) Counties PUMA",768,391,377,663,391,272,105,0,105,140,69,71,91,69,22,49,0,49,628,322,306,572,322,250,56,0,56,0,0,0,0,0,0,0,0,0
26,Erie County (Central) PUMA,1085,720,365,954,646,308,131,74,57,266,77,189,266,77,189,0,0,0,819,643,176,688,569,119,131,74,57,0,0,0,0,0,0,0,0,0
27,St. Lawrence County PUMA,787,467,320,538,467,71,249,0,249,0,0,0,0,0,0,0,0,0,787,467,320,538,467,71,249,0,249,0,0,0,0,0,0,0,0,0
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",3127,1467,1660,2694,1420,1274,433,47,386,2795,1287,1508,2372,1250,1122,423,37,386,322,170,152,322,170,152,0,0,0,10,10,0,0,0,0,10,10,0
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,866,527,339,737,470,267,129,57,72,451,273,178,451,273,178,0,0,0,358,197,161,286,197,89,72,0,72,57,57,0,0,0,0,57,57,0
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,10104,4799,5305,8635,4125,4510,1469,674,795,4967,2198,2769,4540,2198,2342,427,0,427,4275,2064,2211,3727,1847,1880,548,217,331,862,537,325,368,80,288,494,457,37
31,Cayuga & Onondaga (South) Counties PUMA,226,78,148,226,78,148,0,0,0,226,78,148,226,78,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,1108,339,769,1108,339,769,0,0,0,421,237,184,421,237,184,0,0,0,585,0,585,585,0,585,0,0,0,102,102,0,102,102,0,0,0,0
33,Fulton & Montgomery Counties PUMA,370,27,343,109,0,109,261,27,234,205,0,205,0,0,0,205,0,205,165,27,138,109,0,109,56,27,29,0,0,0,0,0,0,0,0,0
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,2310,1263,1047,2045,1189,856,265,74,191,1131,624,507,1131,624,507,0,0,0,1047,565,482,914,565,349,133,0,133,132,74,58,0,0,0,132,74,58
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,11723,5250,6473,9211,3845,5366,2512,1405,1107,5058,1901,3157,4794,1841,2953,264,60,204,6037,2856,3181,3851,1511,2340,2186,1345,841,628,493,135,566,493,73,62,0,62
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,306,106,200,116,0,116,190,106,84,116,0,116,116,0,116,0,0,0,190,106,84,0,0,0,190,106,84,0,0,0,0,0,0,0,0,0
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,2580,1331,1249,2196,1125,1071,384,206,178,550,157,393,550,157,393,0,0,0,1372,650,722,988,444,544,384,206,178,658,524,134,658,524,134,0,0,0
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",1379,985,394,1032,638,394,347,347,0,604,604,0,442,442,0,162,162,0,381,381,0,196,196,0,185,185,0,394,0,394,394,0,394,0,0,0
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,867,297,570,867,297,570,0,0,0,312,172,140,312,172,140,0,0,0,555,125,430,555,125,430,0,0,0,0,0,0,0,0,0,0,0,0
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",3138,1305,1833,2685,1096,1589,453,209,244,2473,955,1518,2229,955,1274,244,0,244,546,350,196,337,141,196,209,209,0,119,0,119,119,0,119,0,0,0
41,Suffolk County (Central)--Islip Town (East) PUMA,1134,593,541,953,593,360,181,0,181,687,402,285,506,402,104,181,0,181,354,191,163,354,191,163,0,0,0,93,0,93,93,0,93,0,0,0
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",2730,1614,1116,1993,1026,967,737,588,149,1292,815,477,927,450,477,365,365,0,1335,749,586,963,526,437,372,223,149,103,50,53,103,50,53,0,0,0
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",4688,2564,2124,4300,2270,2030,388,294,94,1872,623,1249,1629,474,1155,243,149,94,2523,1817,706,2378,1672,706,145,145,0,293,124,169,293,124,169,0,0,0
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,3019,1633,1386,2759,1477,1282,260,156,104,1420,798,622,1420,798,622,0,0,0,559,251,308,403,95,308,156,156,0,1040,584,456,936,584,352,104,0,104
45,Saratoga County (Outer) PUMA,441,198,243,441,198,243,0,0,0,169,131,38,169,131,38,0,0,0,205,0,205,205,0,205,0,0,0,67,67,0,67,67,0,0,0,0
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",1235,894,341,1194,894,300,41,0,41,83,42,41,42,42,0,41,0,41,955,765,190,955,765,190,0,0,0,197,87,110,197,87,110,0,0,0
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",22646,12094,10552,20020,11166,8854,2626,928,1698,13663,7015,6648,13255,6873,6382,408,142,266,7597,4345,3252,5726,3705,2021,1871,640,1231,1386,734,652,1039,588,451,347,146,201
48,Wayne & Seneca Counties PUMA,359,214,145,359,214,145,0,0,0,159,117,42,159,117,42,0,0,0,200,97,103,200,97,103,0,0,0,0,0,0,0,0,0,0,0,0
49,Schenectady County--Schenectady City PUMA,2033,1373,660,1662,1224,438,371,149,222,1311,900,411,940,751,189,371,149,222,673,424,249,673,424,249,0,0,0,49,49,0,49,49,0,0,0,0
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,8899,4189,4710,6070,2947,3123,2829,1242,1587,4663,2326,2337,3761,1965,1796,902,361,541,3267,1648,1619,1808,893,915,1459,755,704,969,215,754,501,89,412,468,126,342
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,5325,2103,3222,4732,1916,2816,593,187,406,3115,1275,1840,2899,1217,1682,216,58,158,2071,828,1243,1694,699,995,377,129,248,139,0,139,139,0,139,0,0,0
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1280,738,542,1103,738,365,177,0,177,371,69,302,194,69,125,177,0,177,837,597,240,837,597,240,0,0,0,72,72,0,72,72,0,0,0,0
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",4910,2745,2165,4407,2553,1854,503,192,311,3713,2403,1310,3644,2334,1310,69,69,0,968,251,717,672,128,544,296,123,173,229,91,138,91,91,0,138,0,138
54,Columbia & Greene Counties PUMA,303,192,111,303,192,111,0,0,0,112,79,33,112,79,33,0,0,0,191,113,78,191,113,78,0,0,0,0,0,0,0,0,0,0,0,0
55,Rensselaer County--Troy City PUMA,834,575,259,834,575,259,0,0,0,720,525,195,720,525,195,0,0,0,114,50,64,114,50,64,0,0,0,0,0,0,0,0,0,0,0,0
56,Erie County (West Central)--Buffalo City (West) PUMA,1426,1065,361,1307,946,361,119,119,0,643,346,297,643,346,297,0,0,0,783,719,64,664,600,64,119,119,0,0,0,0,0,0,0,0,0,0
57,Erie County (South) PUMA,722,196,526,597,196,401,125,0,125,397,196,201,397,196,201,0,0,0,325,0,325,200,0,200,125,0,125,0,0,0,0,0,0,0,0,0
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,2156,839,1317,1396,492,904,760,347,413,505,168,337,505,168,337,0,0,0,1166,300,866,715,262,453,451,38,413,485,371,114,176,62,114,309,309,0
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",3503,1964,1539,2596,1964,632,907,0,907,1994,1104,890,1736,1104,632,258,0,258,1509,860,649,860,860,0,649,0,649,0,0,0,0,0,0,0,0,0
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,16183,7037,9146,11947,5394,6553,4236,1643,2593,10244,4684,5560,8275,4142,4133,1969,542,1427,4831,1982,2849,3084,971,2113,1747,1011,736,1108,371,737,588,281,307,520,90,430
61,NYC-Manhattan Community District 10--Central Harlem PUMA,2487,1498,989,2256,1267,989,231,231,0,2146,1341,805,1997,1192,805,149,149,0,259,75,184,259,75,184,0,0,0,82,82,0,0,0,0,82,82,0
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,3053,1746,1307,2971,1746,1225,82,0,82,699,540,159,699,540,159,0,0,0,1591,724,867,1509,724,785,82,0,82,763,482,281,763,482,281,0,0,0
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,96,0,96,0,0,0,96,0,96,96,0,96,0,0,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Albany County (East Central)--Albany City PUMA,1012,565,447,659,305,354,353,260,93,407,209,198,267,69,198,140,140,0,605,356,249,392,236,156,213,120,93,0,0,0,0,0,0,0,0,0
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,1034,611,423,838,525,313,196,86,110,370,174,196,284,88,196,86,86,0,419,192,227,309,192,117,110,0,110,245,245,0,245,245,0,0,0,0
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,89,0,89,89,0,89,0,0,0,89,0,89,89,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",573,212,361,476,115,361,97,97,0,0,0,0,0,0,0,0,0,0,115,115,0,115,115,0,0,0,0,458,97,361,361,0,361,97,97,0
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",46,46,0,46,46,0,0,0,0,46,46,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",4752,2127,2625,4442,2127,2315,310,0,310,3421,1597,1824,3249,1597,1652,172,0,172,854,443,411,716,443,273,138,0,138,477,87,390,477,87,390,0,0,0
70,Erie County (Northeast) PUMA,1550,945,605,1550,945,605,0,0,0,714,634,80,714,634,80,0,0,0,763,311,452,763,311,452,0,0,0,73,0,73,73,0,73,0,0,0
71,NYC-Manhattan Community District 11--East Harlem PUMA,781,239,542,634,239,395,147,0,147,539,144,395,539,144,395,0,0,0,95,95,0,95,95,0,0,0,0,147,0,147,0,0,0,147,0,147
72,Orange County (Southeast) PUMA,1870,760,1110,1466,626,840,404,134,270,518,232,286,518,232,286,0,0,0,1259,502,757,948,394,554,311,108,203,93,26,67,0,0,0,93,26,67
73,Westchester County (Southeast) PUMA,4183,1811,2372,3754,1746,2008,429,65,364,2429,1035,1394,2182,970,1212,247,65,182,1085,432,653,903,432,471,182,0,182,669,344,325,669,344,325,0,0,0
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,15182,7803,7379,12212,6767,5445,2970,1036,1934,6216,3034,3182,5458,2906,2552,758,128,630,7696,3606,4090,5710,2924,2786,1986,682,1304,1270,1163,107,1044,937,107,226,226,0
75,Livingston & Wyoming Counties PUMA,245,80,165,245,80,165,0,0,0,132,80,52,132,80,52,0,0,0,113,0,113,113,0,113,0,0,0,0,0,0,0,0,0,0,0,0
