,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Emp_mf_t,Total_emp_m,Total_emp_f,Total_UnEmp_mf_t,Total_UnEmp_m,Total_UnEmp_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Emp_mf_t,BABS_emp_m,BABS_emp_f,BABS_UnEmp_mf_t,BABS_UnEmp_m,BABS_UnEmp_f,Total_HS,Total_HS_m,Total_HS_f,HS_Emp_mf_t,HS_emp_m,HS_emp_f,HS_UnEmp_mf_t,HS_UnEmp_m,HS_UnEmp_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Emp_mf_t,HSINC_emp_m,HSINC_emp_f,HSINC_UnEmp_mf_t,HSINC_UnEmp_m,HSINC_UnEmp_f
0,Total Geo,319720,175059,144661,303372,168240,135132,16348,6819,9529,171499,86694,84805,162391,84027,78364,9108,2667,6441,126603,73525,53078,120329,69855,50474,6274,3670,2604,21618,14840,6778,20652,14358,6294,966,482,484
1,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,7180,1865,5315,7180,1865,5315,0,0,0,4508,1663,2845,4508,1663,2845,0,0,0,1721,0,1721,1721,0,1721,0,0,0,951,202,749,951,202,749,0,0,0
2,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,459,124,335,459,124,335,0,0,0,155,0,155,155,0,155,0,0,0,304,124,180,304,124,180,0,0,0,0,0,0,0,0,0,0,0,0
3,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,3559,1956,1603,3341,1898,1443,218,58,160,2763,1300,1463,2545,1242,1303,218,58,160,431,291,140,431,291,140,0,0,0,365,365,0,365,365,0,0,0,0
4,Madison & Cortland Counties PUMA,199,107,92,199,107,92,0,0,0,53,30,23,53,30,23,0,0,0,146,77,69,146,77,69,0,0,0,0,0,0,0,0,0,0,0,0
5,Ontario & Yates Counties PUMA,405,195,210,344,195,149,61,0,61,269,195,74,269,195,74,0,0,0,136,0,136,75,0,75,61,0,61,0,0,0,0,0,0,0,0,0
6,Monroe County (Central)--Greece & Gates Towns PUMA,964,560,404,964,560,404,0,0,0,197,197,0,197,197,0,0,0,0,697,363,334,697,363,334,0,0,0,70,0,70,70,0,70,0,0,0
7,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,2567,1379,1188,2567,1379,1188,0,0,0,906,640,266,906,640,266,0,0,0,1661,739,922,1661,739,922,0,0,0,0,0,0,0,0,0,0,0,0
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",370,159,211,370,159,211,0,0,0,146,43,103,146,43,103,0,0,0,111,31,80,111,31,80,0,0,0,113,85,28,113,85,28,0,0,0
9,NYC-Manhattan Community District 8--Upper East Side PUMA,7546,3455,4091,7066,3455,3611,480,0,480,7028,3322,3706,6715,3322,3393,313,0,313,518,133,385,351,133,218,167,0,167,0,0,0,0,0,0,0,0,0
10,Suffolk County (Southwest)--Islip Town (South) PUMA,564,320,244,564,320,244,0,0,0,114,53,61,114,53,61,0,0,0,343,160,183,343,160,183,0,0,0,107,107,0,107,107,0,0,0,0
11,Erie County (Northwest) PUMA,732,732,0,587,587,0,145,145,0,145,145,0,0,0,0,145,145,0,587,587,0,587,587,0,0,0,0,0,0,0,0,0,0,0,0,0
12,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",6892,3794,3098,6349,3794,2555,543,0,543,2793,1209,1584,2793,1209,1584,0,0,0,4099,2585,1514,3556,2585,971,543,0,543,0,0,0,0,0,0,0,0,0
13,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,444,150,294,318,24,294,126,126,0,131,24,107,131,24,107,0,0,0,313,126,187,187,0,187,126,126,0,0,0,0,0,0,0,0,0,0
14,Rockland County (North)--New City & Congers PUMA,1023,450,573,1023,450,573,0,0,0,790,370,420,790,370,420,0,0,0,233,80,153,233,80,153,0,0,0,0,0,0,0,0,0,0,0,0
15,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",163,108,55,163,108,55,0,0,0,69,42,27,69,42,27,0,0,0,14,14,0,14,14,0,0,0,0,80,52,28,80,52,28,0,0,0
16,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,1927,1139,788,1740,1139,601,187,0,187,1447,754,693,1260,754,506,187,0,187,314,314,0,314,314,0,0,0,0,166,71,95,166,71,95,0,0,0
17,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,12348,6208,6140,11328,5764,5564,1020,444,576,6387,2328,4059,5733,2250,3483,654,78,576,5330,3249,2081,4964,2883,2081,366,366,0,631,631,0,631,631,0,0,0,0
18,Tompkins County PUMA,1066,641,425,1066,641,425,0,0,0,850,513,337,850,513,337,0,0,0,216,128,88,216,128,88,0,0,0,0,0,0,0,0,0,0,0,0
19,Dutchess County (Southwest) PUMA,1563,708,855,1319,708,611,244,0,244,309,64,245,191,64,127,118,0,118,1254,644,610,1128,644,484,126,0,126,0,0,0,0,0,0,0,0,0
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,1971,933,1038,1826,894,932,145,39,106,1002,521,481,896,521,375,106,0,106,931,374,557,892,335,557,39,39,0,38,38,0,38,38,0,0,0,0
21,Westchester County (Northwest) PUMA,3408,2072,1336,3184,2072,1112,224,0,224,2065,1099,966,1841,1099,742,224,0,224,818,744,74,818,744,74,0,0,0,525,229,296,525,229,296,0,0,0
22,Albany County (Outside Albany City) PUMA,2222,1213,1009,2222,1213,1009,0,0,0,1148,408,740,1148,408,740,0,0,0,981,805,176,981,805,176,0,0,0,93,0,93,93,0,93,0,0,0
23,Monroe County (South) PUMA,1448,888,560,1321,888,433,127,0,127,1373,888,485,1246,888,358,127,0,127,75,0,75,75,0,75,0,0,0,0,0,0,0,0,0,0,0,0
24,Jefferson & Lewis Counties PUMA,31,0,31,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0
25,"Chenango, Delaware & Broome (East) Counties PUMA",720,343,377,651,274,377,69,69,0,140,69,71,71,0,71,69,69,0,580,274,306,580,274,306,0,0,0,0,0,0,0,0,0,0,0,0
26,Erie County (Central) PUMA,1085,720,365,952,587,365,133,133,0,266,77,189,266,77,189,0,0,0,819,643,176,686,510,176,133,133,0,0,0,0,0,0,0,0,0,0
27,St. Lawrence County PUMA,716,467,249,716,467,249,0,0,0,0,0,0,0,0,0,0,0,0,716,467,249,716,467,249,0,0,0,0,0,0,0,0,0,0,0,0
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",3052,1457,1595,2870,1457,1413,182,0,182,2730,1287,1443,2548,1287,1261,182,0,182,322,170,152,322,170,152,0,0,0,0,0,0,0,0,0,0,0,0
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,796,527,269,724,527,197,72,0,72,451,273,178,451,273,178,0,0,0,288,197,91,216,197,19,72,0,72,57,57,0,57,57,0,0,0,0
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,8227,4398,3829,8157,4398,3759,70,0,70,4012,2138,1874,3942,2138,1804,70,0,70,3521,1723,1798,3521,1723,1798,0,0,0,694,537,157,694,537,157,0,0,0
31,Cayuga & Onondaga (South) Counties PUMA,226,78,148,226,78,148,0,0,0,226,78,148,226,78,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,798,269,529,798,269,529,0,0,0,227,167,60,227,167,60,0,0,0,469,0,469,469,0,469,0,0,0,102,102,0,102,102,0,0,0,0
33,Fulton & Montgomery Counties PUMA,343,0,343,343,0,343,0,0,0,205,0,205,205,0,205,0,0,0,138,0,138,138,0,138,0,0,0,0,0,0,0,0,0,0,0,0
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,2021,1208,813,1746,1053,693,275,155,120,964,624,340,809,469,340,155,155,0,925,510,415,805,510,295,120,0,120,132,74,58,132,74,58,0,0,0
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,7929,3923,4006,7688,3923,3765,241,0,241,4041,1824,2217,3800,1824,1976,241,0,241,3322,1606,1716,3322,1606,1716,0,0,0,566,493,73,566,493,73,0,0,0
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,190,106,84,190,106,84,0,0,0,0,0,0,0,0,0,0,0,0,190,106,84,190,106,84,0,0,0,0,0,0,0,0,0,0,0,0
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,2008,1331,677,1624,1125,499,384,206,178,550,157,393,550,157,393,0,0,0,934,650,284,550,444,106,384,206,178,524,524,0,524,524,0,0,0,0
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",823,823,0,823,823,0,0,0,0,442,442,0,442,442,0,0,0,0,381,381,0,381,381,0,0,0,0,0,0,0,0,0,0,0,0,0
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,867,297,570,867,297,570,0,0,0,312,172,140,312,172,140,0,0,0,555,125,430,555,125,430,0,0,0,0,0,0,0,0,0,0,0,0
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",2674,1180,1494,2430,1180,1250,244,0,244,2198,830,1368,1954,830,1124,244,0,244,476,350,126,476,350,126,0,0,0,0,0,0,0,0,0,0,0,0
41,Suffolk County (Central)--Islip Town (East) PUMA,1041,593,448,860,593,267,181,0,181,687,402,285,506,402,104,181,0,181,354,191,163,354,191,163,0,0,0,0,0,0,0,0,0,0,0,0
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",1995,1227,768,1995,1227,768,0,0,0,751,478,273,751,478,273,0,0,0,1191,749,442,1191,749,442,0,0,0,53,0,53,53,0,53,0,0,0
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",3662,2132,1530,3421,1931,1490,241,201,40,1383,345,1038,1383,345,1038,0,0,0,2026,1663,363,1825,1462,363,201,201,0,253,124,129,213,124,89,40,0,40
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,1994,1156,838,1994,1156,838,0,0,0,1309,798,511,1309,798,511,0,0,0,474,251,223,474,251,223,0,0,0,211,107,104,211,107,104,0,0,0
45,Saratoga County (Outer) PUMA,307,198,109,240,131,109,67,67,0,169,131,38,169,131,38,0,0,0,71,0,71,71,0,71,0,0,0,67,67,0,0,0,0,67,67,0
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",1042,894,148,932,894,38,110,0,110,42,42,0,42,42,0,0,0,0,803,765,38,803,765,38,0,0,0,197,87,110,87,87,0,110,0,110
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",20142,11447,8695,19482,11291,8191,660,156,504,12717,7015,5702,12603,6973,5630,114,42,72,6318,3776,2542,5968,3662,2306,350,114,236,1107,656,451,911,656,255,196,0,196
48,Wayne & Seneca Counties PUMA,359,214,145,359,214,145,0,0,0,159,117,42,159,117,42,0,0,0,200,97,103,200,97,103,0,0,0,0,0,0,0,0,0,0,0,0
49,Schenectady County--Schenectady City PUMA,1984,1324,660,1640,1324,316,344,0,344,1311,900,411,967,900,67,344,0,344,673,424,249,673,424,249,0,0,0,0,0,0,0,0,0,0,0,0
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,6771,4020,2751,5940,3496,2444,831,524,307,3770,2195,1575,3278,1878,1400,492,317,175,2470,1610,860,2204,1476,728,266,134,132,531,215,316,458,142,316,73,73,0
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,4349,2067,2282,3952,1877,2075,397,190,207,2575,1239,1336,2439,1239,1200,136,0,136,1711,828,883,1450,638,812,261,190,71,63,0,63,63,0,63,0,0,0
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1063,738,325,1063,738,325,0,0,0,285,69,216,285,69,216,0,0,0,706,597,109,706,597,109,0,0,0,72,72,0,72,72,0,0,0,0
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",4544,2676,1868,4199,2676,1523,345,0,345,3453,2334,1119,3345,2334,1011,108,0,108,862,251,611,763,251,512,99,0,99,229,91,138,91,91,0,138,0,138
54,Columbia & Greene Counties PUMA,303,192,111,303,192,111,0,0,0,112,79,33,112,79,33,0,0,0,191,113,78,191,113,78,0,0,0,0,0,0,0,0,0,0,0,0
55,Rensselaer County--Troy City PUMA,668,575,93,668,575,93,0,0,0,618,525,93,618,525,93,0,0,0,50,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Erie County (West Central)--Buffalo City (West) PUMA,1050,689,361,881,520,361,169,169,0,643,346,297,474,177,297,169,169,0,407,343,64,407,343,64,0,0,0,0,0,0,0,0,0,0,0,0
57,Erie County (South) PUMA,597,196,401,597,196,401,0,0,0,397,196,201,397,196,201,0,0,0,200,0,200,200,0,200,0,0,0,0,0,0,0,0,0,0,0,0
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,1547,741,806,1547,741,806,0,0,0,505,168,337,505,168,337,0,0,0,769,300,469,769,300,469,0,0,0,273,273,0,273,273,0,0,0,0
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",2971,1964,1007,2852,1845,1007,119,119,0,1915,1104,811,1796,985,811,119,119,0,1056,860,196,1056,860,196,0,0,0,0,0,0,0,0,0,0,0,0
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,13836,6557,7279,12493,5791,6702,1343,766,577,9064,4311,4753,8312,4068,4244,752,243,509,4178,1875,2303,3587,1352,2235,591,523,68,594,371,223,594,371,223,0,0,0
61,NYC-Manhattan Community District 10--Central Harlem PUMA,1671,1148,523,1671,1148,523,0,0,0,1547,1073,474,1547,1073,474,0,0,0,124,75,49,124,75,49,0,0,0,0,0,0,0,0,0,0,0,0
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,2816,1597,1219,2816,1597,1219,0,0,0,699,540,159,699,540,159,0,0,0,1510,643,867,1510,643,867,0,0,0,607,414,193,607,414,193,0,0,0
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,96,0,96,96,0,96,0,0,0,96,0,96,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Albany County (East Central)--Albany City PUMA,799,445,354,799,445,354,0,0,0,407,209,198,407,209,198,0,0,0,392,236,156,392,236,156,0,0,0,0,0,0,0,0,0,0,0,0
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,960,611,349,960,611,349,0,0,0,370,174,196,370,174,196,0,0,0,345,192,153,345,192,153,0,0,0,245,245,0,245,245,0,0,0,0
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",214,115,99,214,115,99,0,0,0,0,0,0,0,0,0,0,0,0,115,115,0,115,115,0,0,0,0,99,0,99,99,0,99,0,0,0
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",46,46,0,46,46,0,0,0,0,46,46,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",3650,1977,1673,3650,1977,1673,0,0,0,2674,1597,1077,2674,1597,1077,0,0,0,566,293,273,566,293,273,0,0,0,410,87,323,410,87,323,0,0,0
70,Erie County (Northeast) PUMA,1222,945,277,1148,871,277,74,74,0,714,634,80,640,560,80,74,74,0,508,311,197,508,311,197,0,0,0,0,0,0,0,0,0,0,0,0
71,NYC-Manhattan Community District 11--East Harlem PUMA,634,239,395,634,239,395,0,0,0,539,144,395,539,144,395,0,0,0,95,95,0,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Orange County (Southeast) PUMA,1282,760,522,1075,760,315,207,0,207,518,232,286,440,232,208,78,0,78,738,502,236,609,502,107,129,0,129,26,26,0,26,26,0,0,0,0
73,Westchester County (Southeast) PUMA,3252,1656,1596,2937,1456,1481,315,200,115,1662,880,782,1547,880,667,115,0,115,921,432,489,721,232,489,200,200,0,669,344,325,669,344,325,0,0,0
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,12001,6817,5184,11404,6532,4872,597,285,312,5400,2936,2464,4956,2804,2152,444,132,312,6067,3347,2720,5976,3256,2720,91,91,0,534,534,0,472,472,0,62,62,0
75,Livingston & Wyoming Counties PUMA,132,80,52,64,12,52,68,68,0,132,80,52,64,12,52,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
