,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NP_mf_t,Total_NP_m,Total_NP_f,Total_P_mf_t,Total_P_m,Total_P_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NP_mf_t,BABS_NP_m,BABS_NP_f,BABS_P_mf_t,BABS_P_m,BABS_P_f,Total_HS,Total_HS_m,Total_HS_f,HS_NP_mf_t,HS_NP_m,HS_NP_f,HS_P_mf_t,HS_P_m,HS_P_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
0,Total Geo,268575,154420,114155,245646,139301,106345,22929,15119,7810,150445,78775,71670,142708,74722,67986,7737,4053,3684,102373,63750,38623,89454,54534,34920,12919,9216,3703,15757,11895,3862,13484,10045,3439,2273,1850,423
1,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,6036,1663,4373,5929,1556,4373,107,107,0,4327,1663,2664,4220,1556,2664,107,107,0,960,0,960,960,0,960,0,0,0,749,0,749,749,0,749,0,0,0
2,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,400,124,276,400,124,276,0,0,0,96,0,96,96,0,96,0,0,0,304,124,180,304,124,180,0,0,0,0,0,0,0,0,0,0,0,0
3,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,3094,1972,1122,2815,1693,1122,279,279,0,2481,1359,1122,2481,1359,1122,0,0,0,248,248,0,248,248,0,0,0,0,365,365,0,86,86,0,279,279,0
4,Madison & Cortland Counties PUMA,199,107,92,199,107,92,0,0,0,53,30,23,53,30,23,0,0,0,146,77,69,146,77,69,0,0,0,0,0,0,0,0,0,0,0,0
5,Ontario & Yates Counties PUMA,269,195,74,269,195,74,0,0,0,269,195,74,269,195,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Monroe County (Central)--Greece & Gates Towns PUMA,964,560,404,964,560,404,0,0,0,197,197,0,197,197,0,0,0,0,697,363,334,697,363,334,0,0,0,70,0,70,70,0,70,0,0,0
7,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,1875,1124,751,1875,1124,751,0,0,0,538,385,153,538,385,153,0,0,0,1337,739,598,1337,739,598,0,0,0,0,0,0,0,0,0,0,0,0
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",258,159,99,230,159,71,28,0,28,79,43,36,79,43,36,0,0,0,66,31,35,66,31,35,0,0,0,113,85,28,85,85,0,28,0,28
9,NYC-Manhattan Community District 8--Upper East Side PUMA,6979,3283,3696,6979,3283,3696,0,0,0,6628,3150,3478,6628,3150,3478,0,0,0,351,133,218,351,133,218,0,0,0,0,0,0,0,0,0,0,0,0
10,Suffolk County (Southwest)--Islip Town (South) PUMA,396,159,237,349,112,237,47,47,0,114,53,61,114,53,61,0,0,0,235,59,176,235,59,176,0,0,0,47,47,0,0,0,0,47,47,0
11,Erie County (Northwest) PUMA,442,442,0,442,442,0,0,0,0,0,0,0,0,0,0,0,0,0,442,442,0,442,442,0,0,0,0,0,0,0,0,0,0,0,0,0
12,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",5866,3516,2350,5344,2994,2350,522,522,0,2463,1084,1379,2333,954,1379,130,130,0,3403,2432,971,3011,2040,971,392,392,0,0,0,0,0,0,0,0,0,0
13,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,172,24,148,172,24,148,0,0,0,131,24,107,131,24,107,0,0,0,41,0,41,41,0,41,0,0,0,0,0,0,0,0,0,0,0,0
14,Rockland County (North)--New City & Congers PUMA,687,114,573,687,114,573,0,0,0,454,34,420,454,34,420,0,0,0,233,80,153,233,80,153,0,0,0,0,0,0,0,0,0,0,0,0
15,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",163,108,55,163,108,55,0,0,0,69,42,27,69,42,27,0,0,0,14,14,0,14,14,0,0,0,0,80,52,28,80,52,28,0,0,0
16,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,1473,998,475,1302,827,475,171,171,0,1159,684,475,988,513,475,171,171,0,314,314,0,314,314,0,0,0,0,0,0,0,0,0,0,0,0,0
17,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,10146,5263,4883,8780,4537,4243,1366,726,640,5454,2055,3399,5022,1990,3032,432,65,367,4376,2892,1484,3509,2298,1211,867,594,273,316,316,0,249,249,0,67,67,0
18,Tompkins County PUMA,1100,641,459,1100,641,459,0,0,0,884,513,371,884,513,371,0,0,0,216,128,88,216,128,88,0,0,0,0,0,0,0,0,0,0,0,0
19,Dutchess County (Southwest) PUMA,1008,388,620,879,259,620,129,129,0,306,64,242,306,64,242,0,0,0,702,324,378,573,195,378,129,129,0,0,0,0,0,0,0,0,0,0
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,1779,933,846,1596,822,774,183,111,72,890,521,369,779,410,369,111,111,0,851,374,477,779,374,405,72,0,72,38,38,0,38,38,0,0,0,0
21,Westchester County (Northwest) PUMA,3103,1991,1112,2586,1688,898,517,303,214,1760,1018,742,1457,715,742,303,303,0,818,744,74,818,744,74,0,0,0,525,229,296,311,229,82,214,0,214
22,Albany County (Outside Albany City) PUMA,2064,1122,942,1844,902,942,220,220,0,871,198,673,871,198,673,0,0,0,1100,924,176,880,704,176,220,220,0,93,0,93,93,0,93,0,0,0
23,Monroe County (South) PUMA,1331,888,443,1331,888,443,0,0,0,1256,888,368,1256,888,368,0,0,0,75,0,75,75,0,75,0,0,0,0,0,0,0,0,0,0,0,0
24,Jefferson & Lewis Counties PUMA,127,0,127,127,0,127,0,0,0,96,0,96,96,0,96,0,0,0,31,0,31,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0
25,"Chenango, Delaware & Broome (East) Counties PUMA",546,274,272,546,274,272,0,0,0,22,0,22,22,0,22,0,0,0,524,274,250,524,274,250,0,0,0,0,0,0,0,0,0,0,0,0
26,Erie County (Central) PUMA,1028,720,308,954,646,308,74,74,0,266,77,189,266,77,189,0,0,0,762,643,119,688,569,119,74,74,0,0,0,0,0,0,0,0,0,0
27,St. Lawrence County PUMA,467,467,0,467,467,0,0,0,0,0,0,0,0,0,0,0,0,0,467,467,0,467,467,0,0,0,0,0,0,0,0,0,0,0,0,0
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",2915,1382,1533,2529,1382,1147,386,0,386,2631,1250,1381,2245,1250,995,386,0,386,284,132,152,284,132,152,0,0,0,0,0,0,0,0,0,0,0,0
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,724,527,197,667,470,197,57,57,0,451,273,178,451,273,178,0,0,0,216,197,19,216,197,19,0,0,0,57,57,0,0,0,0,57,57,0
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,7085,3755,3330,6632,3391,3241,453,364,89,3571,2138,1433,3482,2138,1344,89,0,89,3130,1390,1740,2913,1173,1740,217,217,0,384,227,157,237,80,157,147,147,0
31,Cayuga & Onondaga (South) Counties PUMA,226,78,148,226,78,148,0,0,0,226,78,148,226,78,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,798,269,529,798,269,529,0,0,0,227,167,60,227,167,60,0,0,0,469,0,469,469,0,469,0,0,0,102,102,0,102,102,0,0,0,0
33,Fulton & Montgomery Counties PUMA,314,0,314,109,0,109,205,0,205,205,0,205,0,0,0,205,0,205,109,0,109,109,0,109,0,0,0,0,0,0,0,0,0,0,0,0
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,1283,766,517,1159,766,393,124,0,124,666,396,270,666,396,270,0,0,0,559,370,189,493,370,123,66,0,66,58,0,58,0,0,0,58,0,58
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,6756,3350,3406,6474,3068,3406,282,282,0,3600,1764,1836,3600,1764,1836,0,0,0,2590,1093,1497,2308,811,1497,282,282,0,566,493,73,566,493,73,0,0,0
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,190,106,84,0,0,0,190,106,84,0,0,0,0,0,0,0,0,0,190,106,84,0,0,0,190,106,84,0,0,0,0,0,0,0,0,0
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,1483,1125,358,1483,1125,358,0,0,0,409,157,252,409,157,252,0,0,0,550,444,106,550,444,106,0,0,0,524,524,0,524,524,0,0,0,0
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",823,823,0,638,638,0,185,185,0,442,442,0,442,442,0,0,0,0,381,381,0,196,196,0,185,185,0,0,0,0,0,0,0,0,0,0
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,867,297,570,867,297,570,0,0,0,312,172,140,312,172,140,0,0,0,555,125,430,555,125,430,0,0,0,0,0,0,0,0,0,0,0,0
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",2740,1246,1494,2287,1037,1250,453,209,244,2264,896,1368,2020,896,1124,244,0,244,476,350,126,267,141,126,209,209,0,0,0,0,0,0,0,0,0,0
41,Suffolk County (Central)--Islip Town (East) PUMA,774,593,181,774,593,181,0,0,0,506,402,104,506,402,104,0,0,0,268,191,77,268,191,77,0,0,0,0,0,0,0,0,0,0,0,0
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",1795,1409,386,1412,1026,386,383,383,0,744,610,134,584,450,134,160,160,0,948,749,199,725,526,199,223,223,0,103,50,53,103,50,53,0,0,0
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",2922,1702,1220,2819,1599,1220,103,103,0,1202,345,857,1202,345,857,0,0,0,1596,1233,363,1493,1130,363,103,103,0,124,124,0,124,124,0,0,0,0
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,1853,1197,656,1731,1075,656,122,122,0,1309,798,511,1309,798,511,0,0,0,362,217,145,240,95,145,122,122,0,182,182,0,182,182,0,0,0,0
45,Saratoga County (Outer) PUMA,240,131,109,240,131,109,0,0,0,169,131,38,169,131,38,0,0,0,71,0,71,71,0,71,0,0,0,0,0,0,0,0,0,0,0,0
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",1081,894,187,1081,894,187,0,0,0,42,42,0,42,42,0,0,0,0,842,765,77,842,765,77,0,0,0,197,87,110,197,87,110,0,0,0
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",17221,9828,7393,16004,9241,6763,1217,587,630,11478,6204,5274,11295,6134,5161,183,70,113,4953,3089,1864,3987,2640,1347,966,449,517,790,535,255,722,467,255,68,68,0
48,Wayne & Seneca Counties PUMA,359,214,145,359,214,145,0,0,0,159,117,42,159,117,42,0,0,0,200,97,103,200,97,103,0,0,0,0,0,0,0,0,0,0,0,0
49,Schenectady County--Schenectady City PUMA,1640,1324,316,1491,1175,316,149,149,0,967,900,67,818,751,67,149,149,0,673,424,249,673,424,249,0,0,0,0,0,0,0,0,0,0,0,0
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,4934,2854,2080,4111,2330,1781,823,524,299,2983,1647,1336,2860,1524,1336,123,123,0,1705,1154,551,1058,806,252,647,348,299,246,53,193,193,0,193,53,53,0
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,2937,1805,1132,2746,1747,999,191,58,133,2046,1239,807,1855,1181,674,191,58,133,891,566,325,891,566,325,0,0,0,0,0,0,0,0,0,0,0,0
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,600,410,190,509,410,99,91,0,91,160,69,91,69,69,0,91,0,91,368,269,99,368,269,99,0,0,0,72,72,0,72,72,0,0,0,0
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",3939,2462,1477,3939,2462,1477,0,0,0,3299,2334,965,3299,2334,965,0,0,0,640,128,512,640,128,512,0,0,0,0,0,0,0,0,0,0,0,0
54,Columbia & Greene Counties PUMA,192,192,0,192,192,0,0,0,0,79,79,0,79,79,0,0,0,0,113,113,0,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Rensselaer County--Troy City PUMA,668,575,93,668,575,93,0,0,0,618,525,93,618,525,93,0,0,0,50,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Erie County (West Central)--Buffalo City (West) PUMA,1011,650,361,1011,650,361,0,0,0,643,346,297,643,346,297,0,0,0,368,304,64,368,304,64,0,0,0,0,0,0,0,0,0,0,0,0
57,Erie County (South) PUMA,525,196,329,525,196,329,0,0,0,397,196,201,397,196,201,0,0,0,128,0,128,128,0,128,0,0,0,0,0,0,0,0,0,0,0,0
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,1074,498,576,949,460,489,125,38,87,473,136,337,473,136,337,0,0,0,494,300,194,369,262,107,125,38,87,107,62,45,107,62,45,0,0,0
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",1937,1451,486,1937,1451,486,0,0,0,1313,827,486,1313,827,486,0,0,0,624,624,0,624,624,0,0,0,0,0,0,0,0,0,0,0,0,0
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,11273,5490,5783,9430,4642,4788,1843,848,995,7933,3623,4310,7294,3623,3671,639,0,639,3180,1753,1427,1976,905,1071,1204,848,356,160,114,46,160,114,46,0,0,0
61,NYC-Manhattan Community District 10--Central Harlem PUMA,1561,1148,413,1412,999,413,149,149,0,1437,1073,364,1288,924,364,149,149,0,124,75,49,124,75,49,0,0,0,0,0,0,0,0,0,0,0,0
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,2165,1470,695,2083,1470,613,82,0,82,507,413,94,507,413,94,0,0,0,1144,643,501,1062,643,419,82,0,82,514,414,100,514,414,100,0,0,0
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,96,0,96,0,0,0,96,0,96,96,0,96,0,0,0,96,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Albany County (East Central)--Albany City PUMA,799,445,354,659,305,354,140,140,0,407,209,198,267,69,198,140,140,0,392,236,156,392,236,156,0,0,0,0,0,0,0,0,0,0,0,0
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,838,525,313,838,525,313,0,0,0,284,88,196,284,88,196,0,0,0,309,192,117,309,192,117,0,0,0,245,245,0,245,245,0,0,0,0
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",214,115,99,214,115,99,0,0,0,0,0,0,0,0,0,0,0,0,115,115,0,115,115,0,0,0,0,99,0,99,99,0,99,0,0,0
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",46,46,0,46,46,0,0,0,0,46,46,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",3074,1840,1234,3074,1840,1234,0,0,0,2534,1460,1074,2534,1460,1074,0,0,0,293,293,0,293,293,0,0,0,0,247,87,160,247,87,160,0,0,0
70,Erie County (Northeast) PUMA,970,773,197,970,773,197,0,0,0,462,462,0,462,462,0,0,0,0,508,311,197,508,311,197,0,0,0,0,0,0,0,0,0,0,0,0
71,NYC-Manhattan Community District 11--East Harlem PUMA,436,239,197,436,239,197,0,0,0,341,144,197,341,144,197,0,0,0,95,95,0,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Orange County (Southeast) PUMA,1026,701,325,951,626,325,75,75,0,518,232,286,518,232,286,0,0,0,508,469,39,433,394,39,75,75,0,0,0,0,0,0,0,0,0,0
73,Westchester County (Southeast) PUMA,3033,1575,1458,2741,1575,1166,292,0,292,1694,912,782,1584,912,672,110,0,110,808,319,489,626,319,307,182,0,182,531,344,187,531,344,187,0,0,0
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,10365,6266,4099,9803,5912,3891,562,354,208,4842,2715,2127,4674,2587,2087,168,128,40,5053,3081,1972,4659,2855,1804,394,226,168,470,470,0,470,470,0,0,0,0
75,Livingston & Wyoming Counties PUMA,132,80,52,132,80,52,0,0,0,132,80,52,132,80,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
