,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NP_mf_t,Total_NP_m,Total_NP_f,Total_P_mf_t,Total_P_m,Total_P_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NP_mf_t,BABS_NP_m,BABS_NP_f,BABS_P_mf_t,BABS_P_m,BABS_P_f,Total_HS,Total_HS_m,Total_HS_f,HS_NP_mf_t,HS_NP_m,HS_NP_f,HS_P_mf_t,HS_P_m,HS_P_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,1208,757,451,1208,757,451,0,0,0,612,238,374,612,238,374,0,0,0,510,433,77,510,433,77,0,0,0,86,86,0,86,86,0,0,0,0
77,Westchester County (Southwest)--Yonkers City PUMA,3431,2579,852,2905,2053,852,526,526,0,700,469,231,700,469,231,0,0,0,1953,1332,621,1509,888,621,444,444,0,778,778,0,696,696,0,82,82,0
78,Erie County (North Central) PUMA,1097,724,373,742,369,373,355,355,0,1026,724,302,671,369,302,355,355,0,71,0,71,71,0,71,0,0,0,0,0,0,0,0,0,0,0,0
79,Saratoga County (South & Central) PUMA,292,172,120,292,172,120,0,0,0,292,172,120,292,172,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,639,509,130,639,509,130,0,0,0,319,189,130,319,189,130,0,0,0,238,238,0,238,238,0,0,0,0,82,82,0,82,82,0,0,0,0
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",7307,4578,2729,6602,4079,2523,705,499,206,3705,2043,1662,3104,1648,1456,601,395,206,3330,2388,942,3226,2284,942,104,104,0,272,147,125,272,147,125,0,0,0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,363,78,285,363,78,285,0,0,0,233,78,155,233,78,155,0,0,0,130,0,130,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0
83,Niagara County (North & East) PUMA,375,337,38,207,169,38,168,168,0,0,0,0,0,0,0,0,0,0,375,337,38,207,169,38,168,168,0,0,0,0,0,0,0,0,0,0
84,Monroe County (Central)--Rochester City (East) PUMA,547,483,64,547,483,64,0,0,0,250,250,0,250,250,0,0,0,0,251,187,64,251,187,64,0,0,0,46,46,0,46,46,0,0,0,0
85,Warren & Washington Counties PUMA,961,449,512,929,449,480,32,0,32,561,449,112,561,449,112,0,0,0,400,0,400,368,0,368,32,0,32,0,0,0,0,0,0,0,0,0
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,2073,1038,1035,1671,636,1035,402,402,0,1092,314,778,1092,314,778,0,0,0,981,724,257,579,322,257,402,402,0,0,0,0,0,0,0,0,0,0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,1537,982,555,1415,898,517,122,84,38,1169,798,371,1169,798,371,0,0,0,222,184,38,100,100,0,122,84,38,146,0,146,146,0,146,0,0,0
88,Onondaga County (Central)--Syracuse City PUMA,503,393,110,313,203,110,190,190,0,374,309,65,268,203,65,106,106,0,129,84,45,45,0,45,84,84,0,0,0,0,0,0,0,0,0,0
89,Westchester County (Central)--White Plains City PUMA,2582,1597,985,2582,1597,985,0,0,0,1936,1095,841,1936,1095,841,0,0,0,577,433,144,577,433,144,0,0,0,69,69,0,69,69,0,0,0,0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,1129,535,594,952,358,594,177,177,0,930,336,594,753,159,594,177,177,0,0,0,0,0,0,0,0,0,0,199,199,0,199,199,0,0,0,0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",201,146,55,201,146,55,0,0,0,55,0,55,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,146,146,0,146,146,0,0,0,0
92,Cattaraugus & Allegany Counties PUMA,184,184,0,154,154,0,30,30,0,43,43,0,43,43,0,0,0,0,111,111,0,111,111,0,0,0,0,30,30,0,0,0,0,30,30,0
93,Oswego County PUMA,66,66,0,66,66,0,0,0,0,29,29,0,29,29,0,0,0,0,37,37,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",11470,6394,5076,10677,5601,5076,793,793,0,3141,1484,1657,2992,1335,1657,149,149,0,7306,4190,3116,6852,3736,3116,454,454,0,1023,720,303,833,530,303,190,190,0
95,Monroe County (East) PUMA,380,0,380,380,0,380,0,0,0,246,0,246,246,0,246,0,0,0,134,0,134,134,0,134,0,0,0,0,0,0,0,0,0,0,0,0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,3221,1890,1331,3221,1890,1331,0,0,0,2213,1239,974,2213,1239,974,0,0,0,861,591,270,861,591,270,0,0,0,147,60,87,147,60,87,0,0,0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",1911,939,972,1911,939,972,0,0,0,1649,746,903,1649,746,903,0,0,0,262,193,69,262,193,69,0,0,0,0,0,0,0,0,0,0,0,0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",4114,2931,1183,3487,2304,1183,627,627,0,2044,1215,829,1764,935,829,280,280,0,1648,1368,280,1465,1185,280,183,183,0,422,348,74,258,184,74,164,164,0
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",459,164,295,459,164,295,0,0,0,182,94,88,182,94,88,0,0,0,207,0,207,207,0,207,0,0,0,70,70,0,70,70,0,0,0,0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",3042,2110,932,2841,1909,932,201,201,0,848,493,355,848,493,355,0,0,0,1890,1313,577,1689,1112,577,201,201,0,304,304,0,304,304,0,0,0,0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",2665,1168,1497,2665,1168,1497,0,0,0,2317,943,1374,2317,943,1374,0,0,0,348,225,123,348,225,123,0,0,0,0,0,0,0,0,0,0,0,0
102,Chautauqua County PUMA,367,292,75,367,292,75,0,0,0,153,78,75,153,78,75,0,0,0,214,214,0,214,214,0,0,0,0,0,0,0,0,0,0,0,0,0
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,3497,2182,1315,3187,1977,1210,310,205,105,1251,636,615,1146,636,510,105,0,105,2125,1425,700,1920,1220,700,205,205,0,121,121,0,121,121,0,0,0,0
104,Erie County (West Central)--Buffalo City (East) PUMA,640,448,192,640,448,192,0,0,0,192,0,192,192,0,192,0,0,0,285,285,0,285,285,0,0,0,0,163,163,0,163,163,0,0,0,0
105,Genesee & Orleans Counties PUMA,75,75,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",3376,2331,1045,3265,2220,1045,111,111,0,1885,1193,692,1885,1193,692,0,0,0,1105,752,353,994,641,353,111,111,0,386,386,0,386,386,0,0,0,0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",11,0,11,11,0,11,0,0,0,11,0,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,131,0,131,131,0,131,0,0,0,131,0,131,131,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",331,0,331,331,0,331,0,0,0,0,0,0,0,0,0,0,0,0,331,0,331,331,0,331,0,0,0,0,0,0,0,0,0,0,0,0
110,Suffolk County (East) PUMA,2370,1768,602,2116,1514,602,254,254,0,773,334,439,715,276,439,58,58,0,1431,1268,163,1235,1072,163,196,196,0,166,166,0,166,166,0,0,0,0
111,Orange County (Northwest) PUMA,909,63,846,677,63,614,232,0,232,460,0,460,228,0,228,232,0,232,449,63,386,449,63,386,0,0,0,0,0,0,0,0,0,0,0,0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,1186,754,432,1067,635,432,119,119,0,470,273,197,470,273,197,0,0,0,360,125,235,360,125,235,0,0,0,356,356,0,237,237,0,119,119,0
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",2066,1456,610,1642,1195,447,424,261,163,633,445,188,633,445,188,0,0,0,1127,705,422,703,444,259,424,261,163,306,306,0,306,306,0,0,0,0
114,Suffolk County (Northwest)--Smithtown Town PUMA,347,278,69,266,197,69,81,81,0,56,56,0,56,56,0,0,0,0,210,141,69,210,141,69,0,0,0,81,81,0,0,0,0,81,81,0
115,Ulster County (East) PUMA,153,45,108,153,45,108,0,0,0,0,0,0,0,0,0,0,0,0,108,0,108,108,0,108,0,0,0,45,45,0,45,45,0,0,0,0
116,Westchester County (Northeast) PUMA,1290,913,377,1077,823,254,213,90,123,653,399,254,653,399,254,0,0,0,329,329,0,239,239,0,90,90,0,308,185,123,185,185,0,123,0,123
117,NYC-Brooklyn Community District 4--Bushwick PUMA,667,306,361,667,306,361,0,0,0,522,232,290,522,232,290,0,0,0,145,74,71,145,74,71,0,0,0,0,0,0,0,0,0,0,0,0
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,3453,784,2669,2829,631,2198,624,153,471,2115,501,1614,2115,501,1614,0,0,0,1338,283,1055,714,130,584,624,153,471,0,0,0,0,0,0,0,0,0
119,Dutchess County (North & East) PUMA,447,311,136,181,45,136,266,266,0,447,311,136,181,45,136,266,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,120,0,120,120,0,120,0,0,0,120,0,120,120,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Broome (Outer West) & Tioga Counties PUMA,315,229,86,315,229,86,0,0,0,158,158,0,158,158,0,0,0,0,157,71,86,157,71,86,0,0,0,0,0,0,0,0,0,0,0,0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",1166,696,470,1014,544,470,152,152,0,645,292,353,565,212,353,80,80,0,487,370,117,415,298,117,72,72,0,34,34,0,34,34,0,0,0,0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",152,152,0,0,0,0,152,152,0,0,0,0,0,0,0,0,0,0,152,152,0,0,0,0,152,152,0,0,0,0,0,0,0,0,0,0
124,Orange County (Northeast)--Greater Newburgh City PUMA,551,443,108,443,443,0,108,0,108,352,352,0,352,352,0,0,0,0,199,91,108,91,91,0,108,0,108,0,0,0,0,0,0,0,0,0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",4100,2292,1808,4100,2292,1808,0,0,0,3569,2043,1526,3569,2043,1526,0,0,0,531,249,282,531,249,282,0,0,0,0,0,0,0,0,0,0,0,0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,7591,4214,3377,6723,4214,2509,868,0,868,3769,2007,1762,3523,2007,1516,246,0,246,3570,2029,1541,2948,2029,919,622,0,622,252,178,74,252,178,74,0,0,0
127,Onondaga County (North) PUMA,782,418,364,782,418,364,0,0,0,460,264,196,460,264,196,0,0,0,322,154,168,322,154,168,0,0,0,0,0,0,0,0,0,0,0,0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1066,871,195,1025,871,154,41,0,41,554,479,75,554,479,75,0,0,0,512,392,120,471,392,79,41,0,41,0,0,0,0,0,0,0,0,0
129,Monroe County (North & West) PUMA,2039,543,1496,2039,543,1496,0,0,0,1317,93,1224,1317,93,1224,0,0,0,722,450,272,722,450,272,0,0,0,0,0,0,0,0,0,0,0,0
130,Sullivan & Ulster (West) Counties PUMA,319,245,74,307,233,74,12,12,0,100,26,74,100,26,74,0,0,0,207,207,0,207,207,0,0,0,0,12,12,0,0,0,0,12,12,0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1017,774,243,1017,774,243,0,0,0,254,180,74,254,180,74,0,0,0,708,594,114,708,594,114,0,0,0,55,0,55,55,0,55,0,0,0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,391,145,246,313,145,168,78,0,78,319,145,174,241,145,96,78,0,78,72,0,72,72,0,72,0,0,0,0,0,0,0,0,0,0,0,0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",374,374,0,374,374,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,0,83,83,0,0,0,0,291,291,0,291,291,0,0,0,0
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",347,70,277,347,70,277,0,0,0,288,11,277,288,11,277,0,0,0,59,59,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Monroe County (Central)--Rochester City (West) PUMA,170,79,91,91,0,91,79,79,0,0,0,0,0,0,0,0,0,0,56,0,56,56,0,56,0,0,0,114,79,35,35,0,35,79,79,0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1236,617,619,1093,474,619,143,143,0,36,36,0,36,36,0,0,0,0,928,309,619,928,309,619,0,0,0,272,272,0,129,129,0,143,143,0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,505,404,101,505,404,101,0,0,0,101,0,101,101,0,101,0,0,0,206,206,0,206,206,0,0,0,0,198,198,0,198,198,0,0,0,0
138,Putnam County PUMA,697,583,114,618,504,114,79,79,0,344,230,114,344,230,114,0,0,0,353,353,0,274,274,0,79,79,0,0,0,0,0,0,0,0,0,0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,3617,2297,1320,3313,1993,1320,304,304,0,2481,1603,878,2372,1494,878,109,109,0,965,523,442,770,328,442,195,195,0,171,171,0,171,171,0,0,0,0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,1259,778,481,1259,778,481,0,0,0,1079,598,481,1079,598,481,0,0,0,180,180,0,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,441,394,47,441,394,47,0,0,0,237,237,0,237,237,0,0,0,0,204,157,47,204,157,47,0,0,0,0,0,0,0,0,0,0,0,0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1930,944,986,1930,944,986,0,0,0,445,154,291,445,154,291,0,0,0,1485,790,695,1485,790,695,0,0,0,0,0,0,0,0,0,0,0,0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,4088,2547,1541,3000,1805,1195,1088,742,346,1911,962,949,1393,748,645,518,214,304,2137,1585,552,1567,1057,510,570,528,42,40,0,40,40,0,40,0,0,0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1323,1045,278,881,603,278,442,442,0,501,283,218,501,283,218,0,0,0,430,370,60,220,160,60,210,210,0,392,392,0,160,160,0,232,232,0
146,Capital Region,6856,4410,2446,6315,3901,2414,541,509,32,3964,2663,1301,3675,2374,1301,289,289,0,2799,1747,1052,2547,1527,1020,252,220,32,93,0,93,93,0,93,0,0,0
147,Central NY,3059,1828,1231,2745,1638,1107,314,190,124,1808,1106,702,1702,1000,702,106,106,0,1193,722,471,1043,638,405,150,84,66,58,0,58,0,0,0,58,0,58
148,Finger Lakes,6266,3117,3149,6187,3038,3149,79,79,0,3826,1820,2006,3826,1820,2006,0,0,0,2210,1172,1038,2210,1172,1038,0,0,0,230,125,105,151,46,105,79,79,0
149,Long Island,26487,16791,9696,25163,15892,9271,1324,899,425,11430,6170,5260,11012,6054,4958,418,116,302,12828,8547,4281,12107,7949,4158,721,598,123,2229,2074,155,2044,1889,155,185,185,0
150,Mid-Hudson,24946,15179,9767,21903,13105,8798,3043,2074,969,13083,6956,6127,12092,6307,5785,991,649,342,9022,6075,2947,7633,4976,2657,1389,1099,290,2841,2148,693,2178,1822,356,663,326,337
151,Mohawk Valley,1914,684,1230,1584,646,938,330,38,292,980,256,724,775,256,519,205,0,205,747,314,433,622,276,346,125,38,87,187,114,73,187,114,73,0,0,0
152,New York City,188208,105015,83193,171874,94537,77337,16334,10478,5856,110452,56891,53561,105079,54353,50726,5373,2538,2835,68299,41324,26975,58449,34495,23954,9850,6829,3021,9457,6800,2657,8346,5689,2657,1111,1111,0
153,North Country,852,626,226,824,626,198,28,0,28,175,43,132,175,43,132,0,0,0,564,498,66,564,498,66,0,0,0,113,85,28,85,85,0,28,0,28
154,Southern Tier,3158,1898,1260,3039,1779,1260,119,119,0,1545,944,601,1545,944,601,0,0,0,1257,598,659,1257,598,659,0,0,0,356,356,0,237,237,0,119,119,0
155,Western NY,6829,4872,1957,6012,4139,1873,817,733,84,3182,1926,1256,2827,1571,1256,355,355,0,3454,2753,701,3022,2405,617,432,348,84,193,193,0,163,163,0,30,30,0
