,puma,Unemployment_HSINC_score,FT_Work_HSINC_score,Poverty_HSINC_score,Working_Poor_HSINC_score,Rent_Burden_HSINC_score,Home_Ownership_HSINC_score,Income_level_HSINC_score,Overall_HSINC_score,Unemployment_HSINC_grade,FT_Work_HSINC_grade,Poverty_HSINC_grade,Working_Poor_HSINC_grade,Rent_Burden_HSINC_grade,Home_Ownership_HSINC_grade,Income_level_HSINC_grade,Overall_HSINC_grade
0,Total Geo,0.09907161046951468,-0.028670945834840405,-0.06280864103527438,-0.009059260167803753,0.059170691829263065,-0.40783053815587267,-0.055788323074191064,-0.057987915138457795,C,C,C,C,C,C-,C,C
1,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,0.3562196561584753,0.11781512558606382,-0.2111663339614239,-0.03434091074836451,0.15633743835150476,-1.3269691719533077,#DIV/0!,#DIV/0!,B-,C,C,C,C,D-,#DIV!0,#DIV!0
2,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,0.3562196561584753,0.8672269911288338,0.4436624161287004,1.020079339910204,#DIV/0!,1.5795645814060781,#DIV/0!,#DIV/0!,B-,B,B-,B,#DIV!0,A-,#DIV!0,#DIV!0
3,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,0.3562196561584753,0.8672269911288338,-2.099833159897082,-1.8675578512202309,-0.2545666948833121,-1.0315059298860414,-0.458579430979949,-0.6412280599399008,B-,B,E,E,C-,D,C-,C-
4,Madison & Cortland Counties PUMA,0.3562196561584753,0.8672269911288338,1.3680184960916408,1.020079339910204,0.9847348572229256,-1.3269691719533077,0.08335266277205584,0.4789518330472612,B-,B,A-,B,B,D-,C,B-
5,Ontario & Yates Counties PUMA,#DIV/0!,0.8672269911288338,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.2129878286563307,#DIV/0!,#DIV!0,B,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0
6,Monroe County (Central)--Greece & Gates Towns PUMA,-0.45243360471014393,0.8672269911288338,0.055851387935874894,0.10678119328066395,0.9847348572229256,-0.07605591101382508,0.11027580675771818,0.22805438865743535,C-,B,C,C,B,C,C,C
7,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,0.3562196561584753,0.8672269911288338,0.36601120159353134,0.3111473945888632,#DIV/0!,1.5795645814060781,#DIV/0!,#DIV/0!,B-,B,B-,B-,#DIV!0,A-,#DIV!0,#DIV!0
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",0.3562196561584753,-2.1007991258991314,0.5374779461187189,0.08400384610003986,-2.391140338478654,1.1643454737833085,-0.7049000615170123,-0.43639894339060786,B-,E,B-,C,E,B,C-,C-
9,NYC-Manhattan Community District 8--Upper East Side PUMA,0.3562196561584753,0.8672269911288338,1.3680184960916408,1.020079339910204,0.9847348572229256,0.19852766877607197,0.06803941508736894,0.6946923463393601,B-,B,A-,B,B,C,C,B-
10,Suffolk County (Southwest)--Islip Town (South) PUMA,0.3562196561584753,0.6234109262335906,0.7393656367660497,0.8546054699985483,0.9847348572229256,-0.8417946711984413,0.056691254433815196,0.39617616137356615,B-,B-,B-,B,B,D,C,B-
11,Erie County (Northwest) PUMA,0.3562196561584753,0.8672269911288338,0.3256825417540393,-2.7576539029665295,0.9847348572229256,-1.3269691719533077,0.13446363352222127,-0.2023279135904774,B-,B,B-,E,B,D-,C,C
12,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",0.3562196561584753,0.49852010942359254,0.6142312225129223,1.020079339910204,-0.09622911934105786,-0.1306513607585557,#DIV/0!,#DIV/0!,B-,B-,B-,B,C,C,#DIV!0,#DIV!0
13,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,0.06550330966603739,-0.43104580977810647,-0.9536402142757038,-1.0107384700483795,-0.860274711538979,-0.9432856927575841,-0.3284311352342367,-0.6374161034238502,C,C-,D,D,D,D,C-,C-
14,Rockland County (North)--New City & Congers PUMA,0.3562196561584753,-0.3712920800417571,0.40163673871030175,0.5486182311991876,0.004858557874156993,0.14834923344741843,0.008107872030789054,0.156642601339796,B-,C-,B-,B-,C,C,C,C
15,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",0.3562196561584753,0.4715655826927126,0.4764370607908479,0.05142979045463129,#DIV/0!,1.5795645814060781,0.37859038452040306,#DIV/0!,B-,B-,B-,C,#DIV!0,A-,B-,#DIV!0
16,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,0.1451557076597311,-0.16846164423355345,-0.9040617129656178,-0.7198273283070601,-0.35362986533332186,-0.9383841847208146,-1.0249671900012556,-0.5663108882716988,C,C,D,C-,C-,D,D,C-
17,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,0.3562196561584753,-0.2384320335675495,-0.24137016383147653,-0.13812980826465887,-0.33527027547836596,-0.28528663212934646,-0.9309568706737178,-0.25903230396952,B-,C,C,C,C-,C-,D,C-
18,Tompkins County PUMA,0.3562196561584753,0.8672269911288338,-1.726826892884671,-2.0533307559895118,#DIV/0!,1.5795645814060781,#DIV/0!,#DIV/0!,B-,B,D-,E,#DIV!0,A-,#DIV!0,#DIV!0
19,Dutchess County (Southwest) PUMA,0.3562196561584753,0.12738381941097082,0.8021221801321293,0.45810249386242535,0.9847348572229256,0.8509293980570309,1.5904441989959741,0.7385623719771331,B-,C,B,B-,B,B,A-,B-
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,-0.08487151657117346,-0.23628304147342716,0.4011230006498488,0.35596587639651517,0.12821359147186878,0.4956792384210347,-0.6959310723548737,0.051985153791398994,C,C,B-,B-,C,B-,C-,C
21,Westchester County (Northwest) PUMA,0.3562196561584753,0.06383396655567244,0.1934987206290021,-0.053078740562670146,-0.10148424509772143,-0.1511350484371399,#DIV/0!,#DIV/0!,B-,C,C,C,C,C,#DIV!0,#DIV!0
22,Albany County (Outside Albany City) PUMA,0.3562196561584753,0.8672269911288338,0.32158850514529486,-0.4166424750541021,-2.391140338478654,0.7800326427797101,#DIV/0!,#DIV/0!,B-,B,B-,C-,E,B,#DIV!0,#DIV!0
23,Monroe County (South) PUMA,0.3562196561584753,-2.047573600515685,-0.8341984561490181,1.020079339910204,0.9847348572229256,-0.5871242165527367,0.551701606469467,-0.0794515447794811,B-,E,D,B,B,C-,B-,C
24,Jefferson & Lewis Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.19716696125673402,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0
25,"Chenango, Delaware & Broome (East) Counties PUMA",0.3562196561584753,0.8672269911288338,1.3680184960916408,1.020079339910204,#DIV/0!,-1.3269691719533077,-0.020225923578290415,#DIV/0!,B-,B,A-,B,#DIV!0,D-,C,#DIV!0
26,Erie County (Central) PUMA,0.3562196561584753,-1.1595603026783325,1.3680184960916408,1.020079339910204,#DIV/0!,1.5795645814060781,#DIV/0!,#DIV/0!,B-,D,A-,B,#DIV!0,A-,#DIV!0,#DIV!0
27,St. Lawrence County PUMA,#DIV/0!,#DIV/0!,-1.943769486327618,#DIV/0!,0.9847348572229256,-0.4721063033181941,-0.0597875441704976,#DIV/0!,#DIV!0,#DIV!0,E,#DIV!0,B,C-,C,#DIV!0
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",0.3562196561584753,0.6349790393379957,-0.2505551281298061,-0.601834197375664,0.9847348572229256,-1.3269691719533077,-0.14748925567430288,-0.050130600059097696,B-,B-,C-,C-,B,D-,C,C
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0.3562196561584753,0.8672269911288338,0.8352602526883168,0.49101104791026823,0.9847348572229256,0.2369887936135361,-0.960862014554559,0.40151136916682806,B-,B,B,B-,B,C,D,B-
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.3562196561584753,0.2110161369284039,0.6763674432522377,0.7223169877906974,0.7903662853491983,-1.24459777003624,0.08063273927858809,0.22747449696019437,B-,C,B-,B-,B,D,C,C
31,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,#DIV/0!,1.3680184960916408,#DIV/0!,#DIV/0!,1.5795645814060781,-0.18580425491140698,#DIV/0!,#DIV!0,#DIV!0,A-,#DIV!0,#DIV!0,A-,C,#DIV!0
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.3562196561584753,0.8672269911288338,1.3680184960916408,1.020079339910204,#DIV/0!,1.5795645814060781,-0.532536815050081,#DIV/0!,B-,B,A-,B,#DIV!0,A-,C-,#DIV!0
33,Fulton & Montgomery Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.009655741263848825,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.3562196561584753,-1.5449001091552508,-1.1046340178092247,0.019583777869790524,-2.391140338478654,0.5243664579038663,-0.3742439273558642,-0.6449640715524086,B-,D-,D,C,E,B-,C-,C-
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.3562196561584753,0.5711152467541585,1.0204536962783783,1.020079339910204,0.9847348572229256,1.2165524026545704,#DIV/0!,#DIV/0!,B-,B-,B,B,B,B,#DIV!0,#DIV!0
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0.3562196561584753,0.8672269911288338,1.3680184960916408,1.020079339910204,#DIV/0!,-1.3269691719533077,0.5386013174011188,#DIV/0!,B-,B,A-,B,#DIV!0,D-,B-,#DIV!0
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.3562196561584753,0.8672269911288338,1.3680184960916408,1.020079339910204,0.9847348572229256,0.21548324082474551,0.16100219270477237,0.7103949677202283,B-,B,A-,B,B,C,C,B-
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",-1.0821459748721063,-0.7206444271746815,-0.6069435757141625,-1.4260317578426351,-0.043118731049466584,-1.2879677605663766,#DIV/0!,#DIV/0!,D,C-,C-,D-,C,D-,#DIV!0,#DIV!0
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.3562196561584753,-0.27884803666272484,-0.6548504935508455,-0.7878358548950901,-0.31348014540543406,-0.8072838551719229,#DIV/0!,#DIV/0!,B-,C-,C-,D,C-,D,#DIV!0,#DIV!0
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",#DIV/0!,#DIV/0!,1.0410201473280263,#DIV/0!,0.3550653457989632,-1.0771238636416125,-1.1885854563347111,#DIV/0!,#DIV!0,#DIV!0,B,#DIV!0,B-,D,D,#DIV!0
41,Suffolk County (Central)--Islip Town (East) PUMA,-5.586441516736494,#DIV/0!,-0.2656358311670718,#DIV/0!,#DIV/0!,1.5795645814060781,-0.1763682857251966,#DIV/0!,E,#DIV!0,C-,#DIV!0,#DIV!0,A-,C,#DIV!0
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",-1.6420436037331083,0.8672269911288338,-0.5534304746790474,-0.1118768303380592,-2.391140338478654,0.3663267684422503,#DIV/0!,#DIV/0!,D-,B,C-,C,E,B-,#DIV!0,#DIV!0
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.18229561768731975,0.008494913981201403,-0.07843746930064385,0.2915774117450034,-0.048215960233631706,-0.30900572082847355,-2.096684830335185,-0.29285371961205847,C,C,C,B-,C,C-,E,C-
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.16177675479585868,0.29587569541487413,0.08255061449129589,-0.036389219682784635,0.17226613788142026,-0.7340209348573238,0.31555565843949845,0.03680210092611985,C,B-,C,C,C,C-,B-,C
45,Saratoga County (Outer) PUMA,-5.586441516736494,-3.736833034309668,1.3680184960916408,#DIV/0!,#DIV/0!,1.5795645814060781,-2.292226294536463,#DIV/0!,E,E,A-,#DIV!0,#DIV!0,A-,E,#DIV!0
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",-0.06389135220813572,0.5713362439926835,0.06730702113063845,0.2287272526317673,0.18039995216971783,-0.8010104075368801,0.4663517886480063,0.09274578554682822,C,B-,C,C,C,D,B-,C
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",-0.427076638318602,0.19797356157276236,0.49836433190741447,0.5292969015193804,0.41793662325826925,0.1303085608717754,-0.6621704604416697,0.09780469719561859,C-,C,B-,B-,B-,C,C-,C
48,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
49,Schenectady County--Schenectady City PUMA,0.3562196561584753,-0.10996125916831781,0.5927792828379973,1.020079339910204,#DIV/0!,1.5795645814060781,#DIV/0!,#DIV/0!,B-,C,B-,B,#DIV!0,A-,#DIV!0,#DIV!0
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,-1.6354919209137917,-1.8573674348840878,-0.8779108026884687,0.34820060879454323,-0.8617220976434167,-0.40927958155930433,0.5051267679853121,-0.6840634944156019,D-,E,D,B-,D,C-,B-,C-
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,0.3562196561584753,0.2434511167145853,1.3680184960916408,1.020079339910204,#DIV/0!,1.192026747624827,0.2535731528532566,#DIV/0!,B-,C,A-,B,#DIV!0,B,B-,#DIV!0
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,-0.08697130373378555,-0.7583823537345454,0.8627890160878582,0.11889186764344989,#DIV/0!,1.5795645814060781,-0.756366277636862,#DIV/0!,C,D,B,C,#DIV!0,A-,D,#DIV!0
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",-2.481452461002444,-1.9074052096321175,-1.2164949922254487,1.020079339910204,0.06219839233150294,-1.3269691719533077,-0.2801362693946583,-0.8757400531380385,E,E,D,B,C,D-,C-,D
54,Columbia & Greene Counties PUMA,0.3562196561584753,0.8672269911288338,1.292937954171574,1.020079339910204,#DIV/0!,1.5795645814060781,0.29117728058427167,#DIV/0!,B-,B,A-,B,#DIV!0,A-,B-,#DIV!0
55,Rensselaer County--Troy City PUMA,0.3562196561584753,0.8672269911288338,1.3680184960916408,1.020079339910204,#DIV/0!,1.5795645814060781,0.30529240942840963,#DIV/0!,B-,B,A-,B,#DIV!0,A-,B-,#DIV!0
56,Erie County (West Central)--Buffalo City (West) PUMA,0.3562196561584753,0.48202674995668815,-0.7264902725514916,-0.9221682947427253,-0.10064378121202164,-0.31054739808507004,-0.564377082093316,-0.2551400603670659,B-,B-,C-,D,C,C-,C-,C-
57,Erie County (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.5032325912966408,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,#DIV!0
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,0.3562196561584753,-0.532566474818607,0.0027908952779760908,1.020079339910204,0.9847348572229256,0.42505291630862185,-0.99779980111084,0.1797873412783937,B-,C-,C,B,B,B-,D,C
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",-0.12112406621305206,0.44281753867389495,-0.628102338455052,0.23457709733847773,0.3174261066653415,-1.3269691719533077,1.3400025835100215,0.03694682136661772,C,B-,C-,C,B-,D-,A-,C
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,-0.19516127740909925,-0.5519221928486591,-0.5792163417393188,-0.5352297262022914,0.7268815793903245,-1.0813049137773107,-0.46596404285777215,-0.3831309879205896,C,C-,C-,C-,B-,D,C-,C-
61,NYC-Manhattan Community District 10--Central Harlem PUMA,-0.4583507226807104,0.03892647253358904,0.17056820393090588,0.3886633373021268,0.745328235178186,-1.3269691719533077,1.8705506452869043,0.2041024285139563,C-,C,C,B-,B-,D-,A,C
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.3562196561584753,-0.09126949103540959,0.7670480780300424,0.1966183858449385,0.9847348572229256,1.2860709450733712,#DIV/0!,#DIV/0!,B-,C,B,C,B,A-,#DIV!0,#DIV!0
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.0776574136790236,-0.3089664684949084,-0.41248245287533125,-0.03832021501958399,0.9847348572229256,-0.19619460613477768,0.40674357201635386,0.0733103000562431,C,C-,C-,C,B,C,B-,C
64,Albany County (East Central)--Albany City PUMA,0.3562196561584753,0.8672269911288338,1.2592598510057826,0.8896081761059839,0.8342399143547701,-1.0512356255007604,1.9442938048633103,0.7285161097309135,B-,B,A-,B,B,D,A,B-
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.3562196561584753,0.6598961965594088,0.801064147490111,0.4064804524070219,-2.391140338478654,1.146379262395785,-0.9309568706737178,0.006848929408347122,B-,B-,B,B-,E,B,D,C
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.30603537795158375,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C-,#DIV!0
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",0.09745513061199768,-0.6398076718525374,-0.639883005248794,-0.6354897672731263,-1.029389555972388,-1.2074936120662176,-0.05077655131044968,-0.5864835761587879,C,C-,C-,C-,D,D,C,C-
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",0.2361857715403981,-0.25024850511170343,-0.556276292689332,-0.3856272581169496,-0.2883456257221953,-1.1583800844420464,0.10315664192919637,-0.32850505037323313,C,C-,C-,C-,C-,D,C,C-
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.3562196561584753,-1.1747035266468133,0.001413367547664872,-1.0384987515990547,-0.10256471009575023,-0.6395810748003923,0.29177798550010264,-0.32941957913368114,B-,D,C,D,C,C-,B-,C-
70,Erie County (Northeast) PUMA,#DIV/0!,#DIV/0!,1.3680184960916408,#DIV/0!,#DIV/0!,1.5795645814060781,0.0028407524028605407,#DIV/0!,#DIV!0,#DIV!0,A-,#DIV!0,#DIV!0,A-,C,#DIV!0
71,NYC-Manhattan Community District 11--East Harlem PUMA,0.3562196561584753,-1.1981457305632046,0.3983089627171383,0.649623658708006,0.6700828176460236,-1.3269691719533077,0.12782551519634736,-0.04615061315578883,B-,D,B-,B-,B-,D-,C,C
72,Orange County (Southeast) PUMA,0.3562196561584753,-3.736833034309668,0.19267127507052909,#DIV/0!,-0.30726676088508614,-0.7669061895784093,-0.02951629168771084,#DIV/0!,B-,E,C,#DIV!0,C-,D,C,#DIV!0
73,Westchester County (Southeast) PUMA,0.3562196561584753,0.36371268740795204,0.7158136756872225,0.45611004667162597,0.4461950584555816,-0.6700597324005396,-2.247101341259245,-0.08272999275413248,B-,B-,B-,B-,B-,C-,E,C
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.2463016989032581,-0.08283805705123476,0.31380631479785887,0.08279824683440422,0.01071729031369623,-0.6561038198074078,-0.4049878480341371,-0.07004373914908033,C,C,B-,C,C,C-,C-,C
75,Livingston & Wyoming Counties PUMA,0.3562196561584753,0.8672269911288338,-0.8865952407860713,0.7866239147886079,0.9847348572229256,0.3630454415288414,-0.15966464286979168,0.3302272824531173,B-,B,D,B,B,B-,C,B-
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.3562196561584753,0.4306350921648382,1.0767150121254958,0.6705747677801116,#DIV/0!,1.5795645814060781,-1.0699469926956697,#DIV/0!,B-,B-,B,B-,#DIV!0,A-,D,#DIV!0
