,puma,Unemployment_HSINC_score,FT_Work_HSINC_score,Poverty_HSINC_score,Working_Poor_HSINC_score,Rent_Burden_HSINC_score,Home_Ownership_HSINC_score,Income_level_HSINC_score,Overall_HSINC_score,Unemployment_HSINC_grade,FT_Work_HSINC_grade,Poverty_HSINC_grade,Working_Poor_HSINC_grade,Rent_Burden_HSINC_grade,Home_Ownership_HSINC_grade,Income_level_HSINC_grade,Overall_HSINC_grade
77,Westchester County (Southwest)--Yonkers City PUMA,-0.241765989067836,-0.22104802252550346,0.46015136784250754,0.7151388980235562,0.8203664020015003,-0.596266923087905,-0.9309568706737178,0.0008026946446574312,C,C,B-,B-,B,C-,D,C
78,Erie County (North Central) PUMA,0.3562196561584753,0.8672269911288338,1.3680184960916408,1.020079339910204,#DIV/0!,1.5795645814060781,0.020250131057126433,#DIV/0!,B-,B,A-,B,#DIV!0,A-,C,#DIV!0
79,Saratoga County (South & Central) PUMA,#DIV/0!,#DIV/0!,-2.436062294525075,#DIV/0!,#DIV/0!,1.5795645814060781,1.104182495218758,#DIV/0!,#DIV!0,#DIV!0,E,#DIV!0,#DIV!0,A-,B,#DIV!0
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,0.3562196561584753,0.8672269911288338,0.4822249165661565,1.020079339910204,0.9847348572229256,1.422055554975087,#DIV/0!,#DIV/0!,B-,B,B-,B,B,A-,#DIV!0,#DIV!0
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.3562196561584753,0.8672269911288338,0.18792044060835283,1.020079339910204,#DIV/0!,1.5795645814060781,#DIV/0!,#DIV/0!,B-,B,C,B,#DIV!0,A-,#DIV!0,#DIV!0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0.3562196561584753,0.8672269911288338,-2.436062294525075,-2.7576539029665295,#DIV/0!,1.5795645814060781,-0.3366964648417032,#DIV/0!,B-,B,E,E,#DIV!0,A-,C-,#DIV!0
83,Niagara County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.9309568706737178,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0
84,Monroe County (Central)--Rochester City (East) PUMA,-0.31378626039340857,0.8672269911288338,-1.4288718611642337,-1.5539643893048254,0.9847348572229256,1.0882360650540843,1.120613583683874,0.10916985517532142,C-,B,D-,D-,B,B,B,C
85,Warren & Washington Counties PUMA,#DIV/0!,#DIV/0!,1.3680184960916408,#DIV/0!,#DIV/0!,1.5795645814060781,-0.9798900909095736,#DIV/0!,#DIV!0,#DIV!0,A-,#DIV!0,#DIV!0,A-,D,#DIV!0
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.3562196561584753,0.2787381156968447,-0.22128749459728364,-1.7915094816561004,0.2866218182299845,-1.0723536814299113,-0.13458610383827604,-0.3283081673480381,B-,B-,C,E,B-,D,C,C-
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.3562196561584753,0.8672269911288338,0.2631295335148559,1.020079339910204,0.9847348572229256,-0.05207106685804393,-0.11411905934320939,0.47502860739057734,B-,B,B-,B,B,C,C,B-
88,Onondaga County (Central)--Syracuse City PUMA,0.3562196561584753,-2.7438004798033244,-2.187085326479677,-1.6243339301035096,-0.1010876870661645,-0.8715085649133535,#DIV/0!,#DIV/0!,B-,E,E,D-,C,D,#DIV!0,#DIV!0
89,Westchester County (Central)--White Plains City PUMA,0.3562196561584753,-0.25628936320172174,-0.2496637005825774,-0.30738599073195894,-0.41290141617480286,-0.05510200508223331,1.1835356390945715,0.036916117068536085,B-,C-,C,C-,C-,C,B,C
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,-0.7117558357730353,0.42167279511865585,-0.5845185468797711,-0.9362468037223904,0.20499731202105634,-1.3269691719533077,#DIV/0!,#DIV/0!,C-,B-,C-,D,C,D-,#DIV!0,#DIV!0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0.3562196561584753,0.8672269911288338,-0.2748719087279358,-0.6895517627055441,0.906166224282141,-0.9613500654629159,#DIV/0!,#DIV/0!,B-,B,C-,C-,B,D,#DIV!0,#DIV!0
92,Cattaraugus & Allegany Counties PUMA,0.3562196561584753,0.8672269911288338,-2.436062294525075,-2.7576539029665295,#DIV/0!,1.5795645814060781,-0.539327147556705,#DIV/0!,B-,B,E,E,#DIV!0,A-,C-,#DIV!0
93,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.2129878286563307,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.22189187196103022,0.5189391471309243,-0.12695986990620595,-0.2535353236484992,0.10647198420839171,0.04992010789584701,3.4864454852906763,0.5718819147045949,C,B-,C,C-,C,C,A,B-
95,Monroe County (East) PUMA,#DIV/0!,#DIV/0!,-1.6598619861455615,#DIV/0!,-2.391140338478654,-0.7339080568376978,0.009146322601658706,#DIV/0!,#DIV!0,#DIV!0,D-,#DIV!0,E,C-,C,#DIV!0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,0.3562196561584753,0.14141046947147,0.2059703562404934,-0.07472463759946402,-0.162675631078594,-0.154979755276136,1.9031621345903549,0.31634037035808565,B-,C,C,C,C,C,A,B-
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.3562196561584753,-0.22505381460162557,-0.3100201083720368,-0.45102996086056607,0.5939650264608114,-1.2279124162334363,#DIV/0!,#DIV/0!,B-,C,C-,C-,B-,D,#DIV!0,#DIV!0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.3562196561584753,-0.3717127726610404,-0.2119943063463779,-0.4515317095714692,-0.6975715893422901,-0.4777088999449671,-0.6363600192777077,-0.3558085201407682,B-,C-,C,C-,C-,C-,C-,C-
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.3562196561584753,-1.3921009471554902,-0.04327623229904644,0.27579083676064875,-1.1956593838640102,0.3615651923507538,-0.5916243847200343,-0.3184407518241005,B-,D-,C,B-,D,B-,C-,C-
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.3562196561584753,-1.3612928195035834,0.17191746318764536,0.4048133394416805,-2.391140338478654,0.9053474165532647,-1.2552646997335373,-0.4527714260535299,B-,D-,C,B-,E,B,D-,C-
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.3562196561584753,-3.736833034309668,-2.436062294525075,#DIV/0!,#DIV/0!,#DIV/0!,4.766068480575064,#DIV/0!,B-,E,E,#DIV!0,#DIV!0,#DIV!0,A,#DIV!0
102,Chautauqua County PUMA,#DIV/0!,0.8672269911288338,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.10466114323675758,#DIV/0!,#DIV!0,B,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,0.3562196561584753,-1.2732570557855574,0.11286493573587165,1.020079339910204,-0.025782108230983886,-0.09243378946775221,-0.31912161733815564,-0.03163294843112832,B-,D-,C,B,C,C,C-,C
104,Erie County (West Central)--Buffalo City (East) PUMA,0.3562196561584753,-0.21483319918159743,-0.6304742519199809,-0.09503468961365122,-0.3146586143301353,-0.4013590314311503,1.5915802454779544,0.04163430216570209,B-,C,C-,C,C-,C-,A-,C
105,Genesee & Orleans Counties PUMA,0.3562196561584753,0.8672269911288338,1.3680184960916408,1.020079339910204,0.9847348572229256,-1.3269691719533077,0.7370052473680488,0.5723307737038316,B-,B,A-,B,B,D-,B-,B-
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.3562196561584753,0.8672269911288338,-0.007303020515941165,0.12327831790555321,-0.4348889606226809,0.17304614971048743,#DIV/0!,#DIV/0!,B-,B,C,C,C-,C,#DIV!0,#DIV!0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,-1.5767040344603085,-0.03222808966602057,-0.7085927300189911,0.019105675777676964,0.14776994874504434,-0.33954400642847515,-0.5158218534168476,-0.42943072706684593,D-,C,C-,C,C,C-,C-,C-
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.20765312683610104,-0.4123132640798812,-0.18194961747807525,0.14019492671631026,0.11183649353004768,-0.5822037260273272,#DIV/0!,#DIV/0!,C,C-,C,C,C,C-,#DIV!0,#DIV!0
110,Suffolk County (East) PUMA,0.3562196561584753,-0.25362348402964247,-0.12919876647293746,0.8608942803439694,-0.6222076543586323,0.11434534047696351,0.9748278781888391,0.18589389290100503,B-,C-,C,B,C-,C,B,C
111,Orange County (Northwest) PUMA,0.3562196561584753,0.8672269911288338,-0.9761936516315755,-1.3078964961060857,-0.16750997005246399,-0.21154662453863562,2.07444765792871,0.0906782232696083,B-,B,D,D-,C,C,A,C
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,-0.18953494135228727,0.8672269911288338,-0.36824773632286945,-0.24270227779297376,-0.14371780650878205,-0.7936602263827781,-0.5908803040817858,-0.2087880430446632,C,B,C-,C,C,D,C-,C
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.3562196561584753,0.3697148767185503,-0.2682065873208695,-0.21755260084042713,-0.12112178431662457,-0.3120237024400265,#DIV/0!,#DIV/0!,B-,B-,C-,C,C,C-,#DIV!0,#DIV!0
114,Suffolk County (Northwest)--Smithtown Town PUMA,-5.586441516736494,0.8672269911288338,-2.436062294525075,-2.7576539029665295,#DIV/0!,1.5795645814060781,-0.6875257366550682,#DIV/0!,E,B,E,E,#DIV!0,A-,C-,#DIV!0
115,Ulster County (East) PUMA,0.3562196561584753,0.8672269911288338,-0.5779634265010686,1.020079339910204,0.9847348572229256,0.5723499144003507,0.6592515816802242,0.5545569877142779,B-,B,C-,B,B,B-,B-,B-
116,Westchester County (Northeast) PUMA,0.05279610934814684,0.0874609096099844,0.18368450150362192,0.37440979015316095,0.5887094408459163,0.31451657792026844,0.04845972886590188,0.2357195797495715,C,C,C,B-,B-,B-,C,C
117,NYC-Brooklyn Community District 4--Bushwick PUMA,-1.899421311032829,0.17991332679956884,-1.0116267561884194,-1.4999230035953097,-0.24167423184452877,-0.9545034587360165,-0.1322959517043862,-0.794218769471703,E,C,D,D-,C,D,C,D
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,-0.35547629269122166,0.2220024269937471,-1.953628375564759,-1.348830732280455,-0.7390700559717637,-1.3269691719533077,#DIV/0!,#DIV/0!,C-,C,E,D-,C-,D-,#DIV!0,#DIV!0
119,Dutchess County (North & East) PUMA,0.3562196561584753,-1.7545294122458686,1.3680184960916408,1.020079339910204,0.9847348572229256,-1.3269691719533077,-1.2525886357358953,-0.08643355293597514,B-,E,A-,B,B,D-,D-,C
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.3562196561584753,-0.8879277324991522,-0.3296072130542672,-0.096155407231263,0.0507703681909899,-0.12008949563022925,0.1079468273959074,-0.13126328523850558,B-,D,C-,C,C,C,C,C
121,Broome (Outer West) & Tioga Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.7017171833211637,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,A-,#DIV!0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",0.3562196561584753,0.8672269911288338,1.3680184960916408,1.020079339910204,0.9847348572229256,-0.8593437691936838,-0.09988590811868864,0.5195785233142439,B-,B,A-,B,B,D,C,B-
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",-0.5000128284438874,-1.4947757473726822,-0.3592671891284659,0.18058306371537425,-0.8855713031901348,-0.9418824762685423,#DIV/0!,#DIV/0!,C-,D-,C-,C,D,D,#DIV!0,#DIV!0
124,Orange County (Northeast)--Greater Newburgh City PUMA,0.3562196561584753,0.5207746048084388,-0.906807524596502,-0.37990415597940924,0.9847348572229256,-0.3805712059252046,-0.1474918625169646,0.006707767024537047,B-,B-,D,C-,B,C-,C,C
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0.3562196561584753,0.8672269911288338,1.3680184960916408,1.020079339910204,0.9847348572229256,-0.042313369363523826,#DIV/0!,#DIV/0!,B-,B,A-,B,B,C,#DIV!0,#DIV!0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.10801781719508158,0.5595571087606279,-0.23179786403818695,0.21332556553627227,0.9847348572229256,0.36576365040420744,0.06802156619241295,0.29537467161047726,C,B-,C,C,B,B-,C,B-
127,Onondaga County (North) PUMA,0.3562196561584753,-1.3812674398992715,0.1331859881427591,1.020079339910204,#DIV/0!,1.5795645814060781,-0.27288463538095425,#DIV/0!,B-,D-,C,B,#DIV!0,A-,C-,#DIV!0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,0.3562196561584753,-1.1368056089406757,-1.5477467252876553,-2.7576539029665295,-2.391140338478654,0.04829750513058259,0.6654854980946451,-0.9661919880414017,B-,D,D-,E,E,C,B-,D
129,Monroe County (North & West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.6532834725569306,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C-,#DIV!0
130,Sullivan & Ulster (West) Counties PUMA,0.3562196561584753,0.5782130041305045,-0.9810708096468571,-1.4689878902095133,-2.391140338478654,-0.3811580397308627,-0.6120144049120232,-0.6999912603841328,B-,B-,D,D-,E,C-,C-,C-
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,-0.45877387612426346,-0.06743181102785449,0.7727589102738661,0.542516835622013,0.09561546411633673,-0.14730021582211442,-1.3662117204326083,-0.08983234477066068,C-,C,B,B-,C,C,D-,C
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.3562196561584753,-0.8150257104736957,-0.9260619353957896,-2.1456435058105088,-1.6649090382299438,0.31721385160616367,0.1220104387738507,-0.6794566061959212,B-,D,D,E,D-,B-,C,C-
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",-0.6466684698412917,0.3133045233824578,-0.3938020955729961,-0.7265470486845208,0.3356325468667893,-0.8928846744407212,#DIV/0!,#DIV/0!,C-,B-,C-,C-,B-,D,#DIV!0,#DIV!0
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",0.3562196561584753,-0.42590202638358227,0.31242116969172545,-0.3513913131394098,-0.3136786795853744,0.9939677440133751,-0.11172408796231832,0.06570178039898443,B-,C-,B-,C-,C-,B,C,C
135,Monroe County (Central)--Rochester City (West) PUMA,0.3562196561584753,0.5571892789780927,-0.7645722501631846,-0.9778914907087183,0.9847348572229256,-0.382590359834854,-0.3552555818393683,-0.08316655574094736,B-,B-,D,D,B,C-,C-,C
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,-0.2339241331907148,0.6246133700072264,0.2684527805329761,-0.006390753896696378,0.3672159226848859,-0.29586166463762936,-0.7617382958841501,-0.005376110626300327,C,B-,B-,C,B-,C-,D,C
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,0.20527947069371164,0.15650226814572563,0.9493284139509292,0.7369056728513426,0.7929237665580631,0.5815806296754613,0.5428823291063885,0.5664860787116603,C,C,B,B-,B,B-,B-,B-
138,Putnam County PUMA,0.3562196561584753,0.8672269911288338,1.3680184960916408,1.020079339910204,0.9847348572229256,0.146684214018485,#DIV/0!,#DIV/0!,B-,B,A-,B,B,C,#DIV!0,#DIV!0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,0.19361803996463253,-0.08017886248125533,0.1107571068338421,-0.0538007742362242,-0.7540032206128244,-0.4773941148767618,1.3416779130699679,0.04009658395162525,C,C,C,C,D,C-,A-,C
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,0.3562196561584753,0.8672269911288338,1.3680184960916408,1.020079339910204,#DIV/0!,1.5795645814060781,1.3142512731931206,#DIV/0!,B-,B,A-,B,#DIV!0,A-,A-,#DIV!0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,0.3562196561584753,0.8672269911288338,1.3680184960916408,1.020079339910204,-2.391140338478654,0.14170336066291922,#DIV/0!,#DIV/0!,B-,B,A-,B,E,C,#DIV!0,#DIV!0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",0.23917530002267462,-0.09672311251994413,-0.15089067622062127,0.070809867395092,-0.4510261645717159,-1.0478170934342017,-0.13056345751009849,-0.22386219097697355,C,C,C,C,C-,D,C,C
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,0.3562196561584753,0.3530352406242538,1.3680184960916408,1.020079339910204,0.9847348572229256,0.13921563251909383,0.4535306851858997,0.6678334153874991,B-,B-,A-,B,B,C,B-,B-
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,0.15587709660027993,-0.41329539268465626,-0.470336045455961,-0.3714849778102974,-0.25969968985289427,-0.9818371004463596,-0.5235412056197757,-0.40918818789566636,C,C-,C-,C-,C-,D,C-,C-
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",0.3562196561584753,-0.3148965289161869,-0.6894710478033804,-1.5480160868130706,-1.3270369420425572,-0.6935186263706641,#DIV/0!,#DIV/0!,B-,C-,C-,D-,D-,C-,#DIV!0,#DIV!0
146,Capital Region,0.1723977269876706,0.6142800183554352,0.8983628307658423,0.6251428895068718,0.3603292462634286,-0.022873604308461533,0.6537106897896386,0.4716213996229179,C,B-,B,B-,B-,C,B-,B-
147,Central NY,0.9685989770759876,-1.8098091060418502,-1.925042905492056,-0.7324372852834211,-0.43308835201010837,-0.22474884546561186,-1.7728840385432465,-0.8470587936800438,B,E,E,C-,C-,C,E,D
148,Finger Lakes,-0.34753566393508595,0.07906120999319016,-0.9651554623950749,-0.41753296599282264,0.5492901396307512,-0.5219045781833356,0.31500870684336985,-0.1869669448627154,C-,C,D,C-,B-,C-,B-,C
149,Long Island,-0.3130953842775574,0.3307578089491068,1.012839614655171,1.1162289256790727,0.15313561960057603,1.0111359796229955,0.9806298487958091,0.613090344717882,C-,B-,B,B,C,B,B,B-
150,Mid-Hudson,0.0823493350599539,0.34029572011889164,0.5759310700671513,0.378530525890676,0.3071010778834433,-0.5254889593317805,0.3004377892514108,0.20845093699139233,C,B-,B-,B-,B-,C-,B-,C
151,Mohawk Valley,0.9685989770759876,0.04957525864038071,-0.03679955179515773,0.7536003992023428,1.358517389717198,1.3059538680696006,-1.5933299947478428,0.4008737637375012,B,C,C,B,A-,A-,D-,B-
152,New York City,-1.1090369799062392,0.23105895570102722,-0.08597621636747638,-0.4101901647017311,0.0330989784356009,-1.235946933604205,-0.10278045171992091,-0.3828246874518492,D,C,C,C-,C,D,C,C-
153,North Country,0.9685989770759876,-1.765686742856213,0.35980538446889376,0.21986668277321478,-2.4920867566958798,1.6589900335969527,0.17274770387078545,-0.1253949596808941,B,E,B-,C,E,A-,C,C
154,Southern Tier,-1.9302155227338225,1.1188393848129266,-0.3556751288992027,-0.9505534388224255,-0.1957650556443663,-1.1350129072755624,0.8052545567244385,-0.3775897302625735,E,B,C-,D,C,D,B,C-
155,Western NY,0.9685989770759876,0.5528988979418888,-0.22058934563490287,-1.5929100115024684,0.22130915774923066,-0.3238885307857119,-0.2866318897139082,-0.09731610640998345,B,B-,C,D-,C,C-,C-,C
