,puma,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
0,Total Geo,228634,134796,93838,142638,89615,53023,85996,45181,40815
1,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,1626,390,1236,951,202,749,675,188,487
2,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,535,453,82,405,323,82,130,130,0
3,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,973,492,481,86,86,0,887,406,481
4,Madison & Cortland Counties PUMA,45,45,0,45,45,0,0,0,0
5,Ontario & Yates Counties PUMA,0,0,0,0,0,0,0,0,0
6,Monroe County (Central)--Greece & Gates Towns PUMA,316,203,113,207,137,70,109,66,43
7,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,429,196,233,316,123,193,113,73,40
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",371,138,233,290,85,205,81,53,28
9,NYC-Manhattan Community District 8--Upper East Side PUMA,503,503,0,503,503,0,0,0,0
10,Suffolk County (Southwest)--Islip Town (South) PUMA,1301,252,1049,1086,73,1013,215,179,36
11,Erie County (Northwest) PUMA,427,117,310,310,0,310,117,117,0
12,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",3139,1980,1159,2517,1616,901,622,364,258
13,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,3318,1089,2229,1293,437,856,2025,652,1373
14,Rockland County (North)--New City & Congers PUMA,2043,783,1260,1524,475,1049,519,308,211
15,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",128,100,28,98,70,28,30,30,0
16,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,4256,2470,1786,1714,1068,646,2542,1402,1140
17,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,4855,3049,1806,2801,1810,991,2054,1239,815
18,Tompkins County PUMA,59,11,48,11,11,0,48,0,48
19,Dutchess County (Southwest) PUMA,726,726,0,618,618,0,108,108,0
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,3175,2113,1062,2368,1614,754,807,499,308
21,Westchester County (Northwest) PUMA,2902,2237,665,2006,1857,149,896,380,516
22,Albany County (Outside Albany City) PUMA,618,0,618,448,0,448,170,0,170
23,Monroe County (South) PUMA,1375,746,629,579,357,222,796,389,407
24,Jefferson & Lewis Counties PUMA,0,0,0,0,0,0,0,0,0
25,"Chenango, Delaware & Broome (East) Counties PUMA",41,41,0,41,41,0,0,0,0
26,Erie County (Central) PUMA,184,0,184,184,0,184,0,0,0
27,St. Lawrence County PUMA,85,0,85,11,0,11,74,0,74
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",3516,1924,1592,2020,1202,818,1496,722,774
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,407,407,0,350,350,0,57,57,0
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,2717,1403,1314,2223,946,1277,494,457,37
31,Cayuga & Onondaga (South) Counties PUMA,152,0,152,152,0,152,0,0,0
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,102,102,0,102,102,0,0,0,0
33,Fulton & Montgomery Counties PUMA,0,0,0,0,0,0,0,0,0
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,460,402,58,161,161,0,299,241,58
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,1193,726,467,1084,679,405,109,47,62
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,61,0,61,61,0,61,0,0,0
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,2542,1692,850,2542,1692,850,0,0,0
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",3130,1129,2001,1505,693,812,1625,436,1189
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,5179,3334,1845,2425,1574,851,2754,1760,994
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",698,316,382,638,316,322,60,0,60
41,Suffolk County (Central)--Islip Town (East) PUMA,163,70,93,93,0,93,70,70,0
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",392,192,200,194,50,144,198,142,56
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",5799,3195,2604,3594,2345,1249,2205,850,1355
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,9088,6176,2912,6017,4157,1860,3071,2019,1052
45,Saratoga County (Outer) PUMA,67,67,0,67,67,0,0,0,0
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",1901,895,1006,1251,786,465,650,109,541
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",2174,1187,987,1677,957,720,497,230,267
48,Wayne & Seneca Counties PUMA,0,0,0,0,0,0,0,0,0
49,Schenectady County--Schenectady City PUMA,422,83,339,336,49,287,86,34,52
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,1875,317,1558,768,141,627,1107,176,931
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,570,0,570,570,0,570,0,0,0
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,2432,1449,983,2109,1285,824,323,164,159
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",471,333,138,151,151,0,320,182,138
54,Columbia & Greene Counties PUMA,152,51,101,149,48,101,3,3,0
55,Rensselaer County--Troy City PUMA,36,36,0,36,36,0,0,0,0
56,Erie County (West Central)--Buffalo City (West) PUMA,1344,711,633,604,329,275,740,382,358
57,Erie County (South) PUMA,0,0,0,0,0,0,0,0,0
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,861,747,114,552,438,114,309,309,0
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",8006,5247,2759,3805,2910,895,4201,2337,1864
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,2946,1437,1509,1438,953,485,1508,484,1024
61,NYC-Manhattan Community District 10--Central Harlem PUMA,3234,1888,1346,2216,1806,410,1018,82,936
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,1842,1117,725,1551,826,725,291,291,0
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,1831,653,1178,974,386,588,857,267,590
64,Albany County (East Central)--Albany City PUMA,1539,287,1252,1495,287,1208,44,0,44
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,1456,1244,212,1239,1027,212,217,217,0
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0,0,0,0,0,0,0,0,0
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",2749,1314,1435,1298,513,785,1451,801,650
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",4017,1836,2181,1985,939,1046,2032,897,1135
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",2444,869,1575,1566,230,1336,878,639,239
70,Erie County (Northeast) PUMA,73,0,73,73,0,73,0,0,0
71,NYC-Manhattan Community District 11--East Harlem PUMA,1781,1272,509,1327,1191,136,454,81,373
72,Orange County (Southeast) PUMA,301,176,125,208,150,58,93,26,67
73,Westchester County (Southeast) PUMA,4252,3288,964,3523,2764,759,729,524,205
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,5290,3597,1693,3824,2860,964,1466,737,729
75,Livingston & Wyoming Counties PUMA,410,400,10,167,157,10,243,243,0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,888,541,347,820,541,279,68,0,68
77,Westchester County (Southwest)--Yonkers City PUMA,5179,2885,2294,3943,2547,1396,1236,338,898
78,Erie County (North Central) PUMA,102,102,0,102,102,0,0,0,0
79,Saratoga County (South & Central) PUMA,58,0,58,0,0,0,58,0,58
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,2362,1451,911,1812,1170,642,550,281,269
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",548,147,401,378,147,231,170,0,170
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,107,107,0,0,0,0,107,107,0
83,Niagara County (North & East) PUMA,0,0,0,0,0,0,0,0,0
84,Monroe County (Central)--Rochester City (East) PUMA,491,46,445,130,46,84,361,0,361
85,Warren & Washington Counties PUMA,32,0,32,32,0,32,0,0,0
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,742,399,343,432,89,343,310,310,0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,513,242,271,364,93,271,149,149,0
88,Onondaga County (Central)--Syracuse City PUMA,1589,634,955,104,66,38,1485,568,917
89,Westchester County (Central)--White Plains City PUMA,2107,1697,410,1211,963,248,896,734,162
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,1130,657,473,550,396,154,580,261,319
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",3156,1940,1216,1793,1185,608,1363,755,608
92,Cattaraugus & Allegany Counties PUMA,106,79,27,0,0,0,106,79,27
93,Oswego County PUMA,0,0,0,0,0,0,0,0,0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",4196,2998,1198,2547,1640,907,1649,1358,291
95,Monroe County (East) PUMA,544,433,111,111,0,111,433,433,0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,2046,1501,545,1421,1086,335,625,415,210
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",3371,1694,1677,1884,1178,706,1487,516,971
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",3662,2861,801,2141,1565,576,1521,1296,225
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",1186,604,582,746,485,261,440,119,321
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1428,891,537,979,779,200,449,112,337
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",108,0,108,0,0,0,108,0,108
102,Chautauqua County PUMA,0,0,0,0,0,0,0,0,0
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,1576,661,915,1056,464,592,520,197,323
104,Erie County (West Central)--Buffalo City (East) PUMA,493,320,173,234,163,71,259,157,102
105,Genesee & Orleans Counties PUMA,305,305,0,305,305,0,0,0,0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",1430,1003,427,913,777,136,517,226,291
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0,0,0,0,0,0,0,0,0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1460,944,516,663,368,295,797,576,221
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",5370,3134,2236,3182,2303,879,2188,831,1357
110,Suffolk County (East) PUMA,2119,1512,607,1285,975,310,834,537,297
111,Orange County (Northwest) PUMA,271,214,57,104,104,0,167,110,57
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,436,400,36,237,237,0,199,163,36
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",2669,2047,622,1521,1031,490,1148,1016,132
114,Suffolk County (Northwest)--Smithtown Town PUMA,81,81,0,0,0,0,81,81,0
115,Ulster County (East) PUMA,606,426,180,296,259,37,310,167,143
116,Westchester County (Northeast) PUMA,1606,1293,313,1106,1106,0,500,187,313
117,NYC-Brooklyn Community District 4--Bushwick PUMA,1816,1161,655,680,563,117,1136,598,538
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,2129,985,1144,270,198,72,1859,787,1072
119,Dutchess County (North & East) PUMA,216,93,123,216,93,123,0,0,0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,3480,2261,1219,1927,1511,416,1553,750,803
121,Broome (Outer West) & Tioga Counties PUMA,0,0,0,0,0,0,0,0,0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",721,639,82,721,639,82,0,0,0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1502,721,781,820,526,294,682,195,487
124,Orange County (Northeast)--Greater Newburgh City PUMA,1597,724,873,642,387,255,955,337,618
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",362,0,362,362,0,362,0,0,0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,1158,773,385,671,286,385,487,487,0
127,Onondaga County (North) PUMA,382,126,256,258,126,132,124,0,124
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,728,518,210,170,50,120,558,468,90
129,Monroe County (North & West) PUMA,0,0,0,0,0,0,0,0,0
130,Sullivan & Ulster (West) Counties PUMA,685,685,0,262,262,0,423,423,0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,818,213,605,690,146,544,128,67,61
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,1766,967,799,701,248,453,1065,719,346
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",4612,2809,1803,2476,2114,362,2136,695,1441
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",1355,632,723,979,355,624,376,277,99
135,Monroe County (Central)--Rochester City (West) PUMA,594,345,249,261,226,35,333,119,214
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,3470,2322,1148,2467,1687,780,1003,635,368
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,6151,3895,2256,5474,3451,2023,677,444,233
138,Putnam County PUMA,499,302,197,499,302,197,0,0,0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,4947,2895,2052,3312,1984,1328,1635,911,724
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,104,0,104,104,0,104,0,0,0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,283,283,0,283,283,0,0,0,0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",5029,2880,2149,3021,1728,1293,2008,1152,856
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,2250,2031,219,2250,2031,219,0,0,0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,2897,1594,1303,1497,828,669,1400,766,634
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1505,990,515,691,317,374,814,673,141
146,Capital Region,2924,524,2400,2563,487,2076,361,37,324
147,Central NY,2628,1207,1421,720,398,322,1908,809,1099
148,Finger Lakes,4035,2478,1557,1760,1228,532,2275,1250,1025
149,Long Island,35011,22078,12933,26974,16664,10310,8037,5414,2623
150,Mid-Hudson,27262,18659,8603,18991,13929,5062,8271,4730,3541
151,Mohawk Valley,1096,954,142,650,508,142,446,446,0
152,New York City,151896,86977,64919,88822,55433,33389,63074,31544,31530
153,North Country,456,138,318,301,85,216,155,53,102
154,Southern Tier,536,452,84,289,289,0,247,163,84
155,Western NY,2790,1329,1461,1568,594,974,1222,735,487
