,puma,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
0,Total Geo,138590,102095,36495,100835,75459,25376,37755,26636,11119
1,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,1039,0,1039,749,0,749,290,0,290
2,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,344,323,21,344,323,21,0,0,0
3,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,365,365,0,86,86,0,279,279,0
4,Madison & Cortland Counties PUMA,45,45,0,45,45,0,0,0,0
5,Ontario & Yates Counties PUMA,0,0,0,0,0,0,0,0,0
6,Monroe County (Central)--Greece & Gates Towns PUMA,273,203,70,207,137,70,66,66,0
7,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,389,196,193,316,123,193,73,73,0
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",113,85,28,85,85,0,28,0,28
9,NYC-Manhattan Community District 8--Upper East Side PUMA,264,264,0,264,264,0,0,0,0
10,Suffolk County (Southwest)--Islip Town (South) PUMA,1073,60,1013,1026,13,1013,47,47,0
11,Erie County (Northwest) PUMA,117,117,0,0,0,0,117,117,0
12,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",2217,1509,708,2217,1509,708,0,0,0
13,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,1650,641,1009,763,333,430,887,308,579
14,Rockland County (North)--New City & Congers PUMA,625,553,72,547,475,72,78,78,0
15,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",117,89,28,87,59,28,30,30,0
16,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,2777,1944,833,1498,1068,430,1279,876,403
17,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,3066,2177,889,2126,1470,656,940,707,233
18,Tompkins County PUMA,59,11,48,11,11,0,48,0,48
19,Dutchess County (Southwest) PUMA,726,726,0,618,618,0,108,108,0
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,2008,1699,309,1655,1394,261,353,305,48
21,Westchester County (Northwest) PUMA,2091,1795,296,1497,1415,82,594,380,214
22,Albany County (Outside Albany City) PUMA,447,0,447,277,0,277,170,0,170
23,Monroe County (South) PUMA,357,357,0,357,357,0,0,0,0
24,Jefferson & Lewis Counties PUMA,0,0,0,0,0,0,0,0,0
25,"Chenango, Delaware & Broome (East) Counties PUMA",41,41,0,41,41,0,0,0,0
26,Erie County (Central) PUMA,103,0,103,103,0,103,0,0,0
27,St. Lawrence County PUMA,0,0,0,0,0,0,0,0,0
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",2993,1904,1089,1708,1202,506,1285,702,583
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,407,407,0,350,350,0,57,57,0
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,1865,1093,772,1718,946,772,147,147,0
31,Cayuga & Onondaga (South) Counties PUMA,0,0,0,0,0,0,0,0,0
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,102,102,0,102,102,0,0,0,0
33,Fulton & Montgomery Counties PUMA,0,0,0,0,0,0,0,0,0
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,219,161,58,161,161,0,58,0,58
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,902,679,223,902,679,223,0,0,0
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,61,0,61,61,0,61,0,0,0
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,2150,1434,716,2150,1434,716,0,0,0
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",1966,950,1016,693,693,0,1273,257,1016
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,2800,2322,478,1460,1129,331,1340,1193,147
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0,0,0,0,0,0,0,0,0
41,Suffolk County (Central)--Islip Town (East) PUMA,0,0,0,0,0,0,0,0,0
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",277,133,144,194,50,144,83,83,0
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",3101,2463,638,2503,1865,638,598,598,0
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,5943,5042,901,4281,3592,689,1662,1450,212
45,Saratoga County (Outer) PUMA,0,0,0,0,0,0,0,0,0
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",1456,795,661,1151,686,465,305,109,196
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",1170,915,255,1018,763,255,152,152,0
48,Wayne & Seneca Counties PUMA,0,0,0,0,0,0,0,0,0
49,Schenectady County--Schenectady City PUMA,193,0,193,193,0,193,0,0,0
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,298,105,193,245,52,193,53,53,0
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,402,0,402,402,0,402,0,0,0
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1354,830,524,1031,666,365,323,164,159
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",60,60,0,60,60,0,0,0,0
54,Columbia & Greene Counties PUMA,97,48,49,97,48,49,0,0,0
55,Rensselaer County--Troy City PUMA,36,36,0,36,36,0,0,0,0
56,Erie County (West Central)--Buffalo City (West) PUMA,920,287,633,447,172,275,473,115,358
57,Erie County (South) PUMA,0,0,0,0,0,0,0,0,0
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,483,438,45,483,438,45,0,0,0
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",4540,3553,987,3596,2910,686,944,643,301
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,974,599,375,573,349,224,401,250,151
61,NYC-Manhattan Community District 10--Central Harlem PUMA,2106,1670,436,1754,1670,84,352,0,352
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,1335,1049,286,1044,758,286,291,291,0
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,953,653,300,686,386,300,267,267,0
64,Albany County (East Central)--Albany City PUMA,1274,287,987,1230,287,943,44,0,44
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,1336,1244,92,1119,1027,92,217,217,0
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0,0,0,0,0,0,0,0,0
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",1344,1102,242,755,513,242,589,589,0
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",2287,1424,863,1436,939,497,851,485,366
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",857,697,160,390,230,160,467,467,0
70,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0
71,NYC-Manhattan Community District 11--East Harlem PUMA,826,826,0,745,745,0,81,81,0
72,Orange County (Southeast) PUMA,0,0,0,0,0,0,0,0,0
73,Westchester County (Southeast) PUMA,3510,3218,292,2986,2694,292,524,524,0
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,2773,2385,388,2085,1874,211,688,511,177
75,Livingston & Wyoming Counties PUMA,178,168,10,167,157,10,11,11,0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,735,464,271,667,464,203,68,0,68
77,Westchester County (Southwest)--Yonkers City PUMA,2998,2490,508,2756,2248,508,242,242,0
78,Erie County (North Central) PUMA,102,102,0,102,102,0,0,0,0
79,Saratoga County (South & Central) PUMA,0,0,0,0,0,0,0,0,0
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,1609,1042,567,1609,1042,567,0,0,0
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",378,147,231,378,147,231,0,0,0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,107,107,0,0,0,0,107,107,0
83,Niagara County (North & East) PUMA,0,0,0,0,0,0,0,0,0
84,Monroe County (Central)--Rochester City (East) PUMA,408,46,362,130,46,84,278,0,278
85,Warren & Washington Counties PUMA,0,0,0,0,0,0,0,0,0
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,348,348,0,89,89,0,259,259,0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,146,0,146,146,0,146,0,0,0
88,Onondaga County (Central)--Syracuse City PUMA,220,220,0,66,66,0,154,154,0
89,Westchester County (Central)--White Plains City PUMA,1329,1167,162,862,862,0,467,305,162
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,672,516,156,324,324,0,348,192,156
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",2877,1940,937,1575,1185,390,1302,755,547
92,Cattaraugus & Allegany Counties PUMA,30,30,0,0,0,0,30,30,0
93,Oswego County PUMA,0,0,0,0,0,0,0,0,0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",3067,2538,529,2033,1504,529,1034,1034,0
95,Monroe County (East) PUMA,0,0,0,0,0,0,0,0,0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,1432,1345,87,1017,930,87,415,415,0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",2003,1668,335,1223,1178,45,780,490,290
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",2105,1980,125,1285,1160,125,820,820,0
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",604,604,0,485,485,0,119,119,0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",614,477,137,514,424,90,100,53,47
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0,0,0,0,0,0,0,0,0
102,Chautauqua County PUMA,0,0,0,0,0,0,0,0,0
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,488,283,205,488,283,205,0,0,0
104,Erie County (West Central)--Buffalo City (East) PUMA,332,261,71,234,163,71,98,98,0
105,Genesee & Orleans Counties PUMA,305,305,0,305,305,0,0,0,0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",1150,1003,147,877,777,100,273,226,47
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0,0,0,0,0,0,0,0,0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,902,607,295,663,368,295,239,239,0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",2619,1895,724,2009,1533,476,610,362,248
110,Suffolk County (East) PUMA,973,894,79,932,853,79,41,41,0
111,Orange County (Northwest) PUMA,271,214,57,104,104,0,167,110,57
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,356,356,0,237,237,0,119,119,0
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",1981,1548,433,1332,1031,301,649,517,132
114,Suffolk County (Northwest)--Smithtown Town PUMA,81,81,0,0,0,0,81,81,0
115,Ulster County (East) PUMA,296,259,37,296,259,37,0,0,0
116,Westchester County (Northeast) PUMA,1334,1211,123,1106,1106,0,228,105,123
117,NYC-Brooklyn Community District 4--Bushwick PUMA,832,534,298,277,160,117,555,374,181
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,724,198,526,270,198,72,454,0,454
119,Dutchess County (North & East) PUMA,93,93,0,93,93,0,0,0,0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,1990,1614,376,1402,1136,266,588,478,110
121,Broome (Outer West) & Tioga Counties PUMA,0,0,0,0,0,0,0,0,0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",721,639,82,721,639,82,0,0,0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",486,416,70,378,308,70,108,108,0
124,Orange County (Northeast)--Greater Newburgh City PUMA,1020,641,379,642,387,255,378,254,124
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",160,0,160,160,0,160,0,0,0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,782,397,385,615,230,385,167,167,0
127,Onondaga County (North) PUMA,132,0,132,132,0,132,0,0,0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,349,349,0,0,0,0,349,349,0
129,Monroe County (North & West) PUMA,0,0,0,0,0,0,0,0,0
130,Sullivan & Ulster (West) Counties PUMA,642,642,0,219,219,0,423,423,0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,530,117,413,463,50,413,67,67,0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,858,794,64,139,75,64,719,719,0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",3612,2482,1130,1942,1799,143,1670,683,987
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",763,588,175,486,311,175,277,277,0
135,Monroe County (Central)--Rochester City (West) PUMA,554,305,249,261,226,35,293,79,214
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,2337,1986,351,1702,1351,351,635,635,0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,4229,3361,868,3912,3044,868,317,317,0
138,Putnam County PUMA,465,302,163,465,302,163,0,0,0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,2860,2077,783,2047,1603,444,813,474,339
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,104,0,104,104,0,104,0,0,0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,283,283,0,283,283,0,0,0,0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",2734,1561,1173,2047,1296,751,687,265,422
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1901,1901,0,1901,1901,0,0,0,0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,1713,1398,315,1082,767,315,631,631,0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",990,990,0,317,317,0,673,673,0
146,Capital Region,2047,371,1676,1833,371,1462,214,0,214
147,Central NY,616,426,190,404,272,132,212,154,58
148,Finger Lakes,2075,1384,691,1427,1228,199,648,156,492
149,Long Island,23784,17500,6284,20048,14101,5947,3736,3399,337
150,Mid-Hudson,18543,16285,2258,14246,12668,1578,4297,3617,680
151,Mohawk Valley,707,634,73,570,497,73,137,137,0
152,New York City,88584,64205,24379,60986,45511,15475,27598,18694,8904
153,North Country,113,85,28,85,85,0,28,0,28
154,Southern Tier,456,408,48,289,289,0,167,119,48
155,Western NY,1665,797,868,947,437,510,718,360,358
