,puma,Total_geo,Total_geo_m,Total_geo_f,Total_FT_mf_t,Total_FT_m,Total_FT_f,Total_PT_mf_t,Total_PT_m,Total_PT_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_FT_mf_t,BABS_FT_m,BABS_FT_f,BABS_PT_mf_t,BABS_PT_m,BABS_PT_f,Total_HS,Total_HS_m,Total_HS_f,HS_FT_mf_t,HS_FT_m,HS_FT_f,HS_PT_mf_t,HS_PT_m,HS_PT_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_FT_mf_t,HSINC_FT_m,HSINC_FT_f,HSINC_PT_mf_t,HSINC_PT_m,HSINC_PT_f
0,Total Geo,1007226,562979,444247,846522,507148,339374,160704,55831,104873,403725,199837,203888,355673,184359,171314,48052,15478,32574,471560,274846,196714,384977,244184,140793,86583,30662,55921,131941,88296,43645,105872,78605,27267,26069,9691,16378
1,Nassau County (Central)--Hempstead Town (Northeast) PUMA,5428,3087,2341,4751,3087,1664,677,0,677,2244,1111,1133,2164,1111,1053,80,0,80,2985,1777,1208,2388,1777,611,597,0,597,199,199,0,199,199,0,0,0,0
2,"Chenango, Delaware & Broome (East) Counties PUMA",255,220,35,255,220,35,0,0,0,120,85,35,120,85,35,0,0,0,135,135,0,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Cayuga & Onondaga (South) Counties PUMA,30,0,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,30,0,30,0,0,0
4,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,11868,6597,5271,10245,5683,4562,1623,914,709,2077,824,1253,1903,650,1253,174,174,0,6984,3813,3171,5974,3325,2649,1010,488,522,2807,1960,847,2368,1708,660,439,252,187
5,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",11864,6782,5082,9989,6027,3962,1875,755,1120,3422,1608,1814,2897,1562,1335,525,46,479,6177,3542,2635,5162,3125,2037,1015,417,598,2265,1632,633,1930,1340,590,335,292,43
6,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",14440,6798,7642,11782,6117,5665,2658,681,1977,4623,1346,3277,4014,1235,2779,609,111,498,7340,3895,3445,5803,3508,2295,1537,387,1150,2477,1557,920,1965,1374,591,512,183,329
7,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",328,98,230,227,98,129,101,0,101,296,98,198,195,98,97,101,0,101,32,0,32,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0
8,Erie County (Northwest) PUMA,1112,771,341,852,771,81,260,0,260,702,621,81,702,621,81,0,0,0,410,150,260,150,150,0,260,0,260,0,0,0,0,0,0,0,0,0
9,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,10417,4847,5570,7864,4787,3077,2553,60,2493,7740,3787,3953,6864,3787,3077,876,0,876,2456,839,1617,812,812,0,1644,27,1617,221,221,0,188,188,0,33,33,0
10,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",5839,2382,3457,4808,2382,2426,1031,0,1031,4920,1882,3038,3889,1882,2007,1031,0,1031,419,0,419,419,0,419,0,0,0,500,500,0,500,500,0,0,0,0
11,Saratoga County (South & Central) PUMA,1558,905,653,1448,795,653,110,110,0,1477,905,572,1367,795,572,110,110,0,81,0,81,81,0,81,0,0,0,0,0,0,0,0,0,0,0,0
12,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,4299,1615,2684,3169,1506,1663,1130,109,1021,2281,1015,1266,2003,1015,988,278,0,278,1661,311,1350,986,311,675,675,0,675,357,289,68,180,180,0,177,109,68
13,Columbia & Greene Counties PUMA,1175,370,805,510,246,264,665,124,541,481,237,244,419,175,244,62,62,0,587,26,561,46,26,20,541,0,541,107,107,0,45,45,0,62,62,0
14,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,5910,3508,2402,5269,3241,2028,641,267,374,3371,1963,1408,3152,1857,1295,219,106,113,2392,1497,895,2069,1336,733,323,161,162,147,48,99,48,48,0,99,0,99
15,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,9401,5533,3868,8741,5375,3366,660,158,502,4697,1907,2790,4278,1767,2511,419,140,279,2779,1916,863,2750,1916,834,29,0,29,1925,1710,215,1713,1692,21,212,18,194
16,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,14216,7570,6646,12434,6698,5736,1782,872,910,5738,3121,2617,5512,3078,2434,226,43,183,7165,3448,3717,5783,2619,3164,1382,829,553,1313,1001,312,1139,1001,138,174,0,174
17,Putnam County PUMA,2347,1591,756,2065,1591,474,282,0,282,323,177,146,323,177,146,0,0,0,1503,1175,328,1503,1175,328,0,0,0,521,239,282,239,239,0,282,0,282
18,Nassau County (Northwest)--North Hempstead Town (North) PUMA,6842,4103,2739,5661,3839,1822,1181,264,917,3714,2295,1419,3497,2295,1202,217,0,217,2785,1551,1234,1907,1287,620,878,264,614,343,257,86,257,257,0,86,0,86
19,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,29032,19162,9870,24622,17698,6924,4410,1464,2946,4648,2633,2015,4038,2564,1474,610,69,541,20700,13816,6884,17419,12700,4719,3281,1116,2165,3684,2713,971,3165,2434,731,519,279,240
20,Rockland County (North)--New City & Congers PUMA,7523,4223,3300,6805,4223,2582,718,0,718,2905,1694,1211,2847,1694,1153,58,0,58,3716,1898,1818,3247,1898,1349,469,0,469,902,631,271,711,631,80,191,0,191
21,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",16924,9349,7575,13276,7349,5927,3648,2000,1648,4498,2896,1602,3623,2183,1440,875,713,162,8724,4498,4226,6787,3590,3197,1937,908,1029,3702,1955,1747,2866,1576,1290,836,379,457
22,Orange County (Northwest) PUMA,4485,2868,1617,4112,2797,1315,373,71,302,1844,1166,678,1711,1095,616,133,71,62,2285,1346,939,2045,1346,699,240,0,240,356,356,0,356,356,0,0,0,0
23,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,5205,2550,2655,4458,2281,2177,747,269,478,4020,1770,2250,3451,1501,1950,569,269,300,1122,780,342,944,780,164,178,0,178,63,0,63,63,0,63,0,0,0
24,Dutchess County (Southwest) PUMA,5403,3289,2114,4227,2397,1830,1176,892,284,2343,797,1546,2149,698,1451,194,99,95,2358,2152,206,1790,1584,206,568,568,0,702,340,362,288,115,173,414,225,189
25,Westchester County (Northwest) PUMA,9035,4982,4053,8340,4867,3473,695,115,580,4188,1683,2505,3947,1568,2379,241,115,126,2800,1991,809,2800,1991,809,0,0,0,2047,1308,739,1593,1308,285,454,0,454
26,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,4263,2400,1863,3968,2272,1696,295,128,167,1748,966,782,1532,838,694,216,128,88,2439,1358,1081,2360,1358,1002,79,0,79,76,76,0,76,76,0,0,0,0
27,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,9595,5137,4458,7675,4863,2812,1920,274,1646,4284,2072,2212,3542,1798,1744,742,274,468,3230,1643,1587,2268,1643,625,962,0,962,2081,1422,659,1865,1422,443,216,0,216
28,Saratoga County (Outer) PUMA,1301,957,344,1199,957,242,102,0,102,1097,855,242,1097,855,242,0,0,0,180,78,102,78,78,0,102,0,102,24,24,0,24,24,0,0,0,0
29,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,21636,13043,8593,17854,11915,5939,3782,1128,2654,8125,4592,3533,7308,4294,3014,817,298,519,10130,5976,4154,8080,5535,2545,2050,441,1609,3381,2475,906,2466,2086,380,915,389,526
30,Erie County (South) PUMA,605,345,260,582,345,237,23,0,23,484,247,237,484,247,237,0,0,0,98,98,0,98,98,0,0,0,0,23,0,23,0,0,0,23,0,23
31,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",17418,9939,7479,14102,8651,5451,3316,1288,2028,6296,2899,3397,5743,2899,2844,553,0,553,9036,5898,3138,6990,4928,2062,2046,970,1076,2086,1142,944,1369,824,545,717,318,399
32,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,5985,3298,2687,4260,2427,1833,1725,871,854,2953,1568,1385,2137,1046,1091,816,522,294,2496,1382,1114,1876,1216,660,620,166,454,536,348,188,247,165,82,289,183,106
33,Suffolk County (Central)--Brookhaven Town (Central) PUMA,7153,4436,2717,6378,4077,2301,775,359,416,1976,970,1006,1416,611,805,560,359,201,2990,1636,1354,2883,1636,1247,107,0,107,2187,1830,357,2079,1830,249,108,0,108
34,St. Lawrence County PUMA,709,353,356,685,353,332,24,0,24,629,297,332,629,297,332,0,0,0,56,56,0,56,56,0,0,0,0,24,0,24,0,0,0,24,0,24
35,Genesee & Orleans Counties PUMA,520,520,0,520,520,0,0,0,0,360,360,0,360,360,0,0,0,0,0,0,0,0,0,0,0,0,0,160,160,0,160,160,0,0,0,0
36,Monroe County (Central)--Rochester City (West) PUMA,1388,534,854,1129,534,595,259,0,259,572,0,572,313,0,313,259,0,259,816,534,282,816,534,282,0,0,0,0,0,0,0,0,0,0,0,0
37,Wayne & Seneca Counties PUMA,1216,438,778,1189,423,766,27,15,12,721,151,570,706,136,570,15,15,0,454,287,167,442,287,155,12,0,12,41,0,41,41,0,41,0,0,0
38,Warren & Washington Counties PUMA,94,94,0,94,94,0,0,0,0,94,94,0,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Erie County (North Central) PUMA,3858,2397,1461,3344,2253,1091,514,144,370,3465,2326,1139,2951,2182,769,514,144,370,229,0,229,229,0,229,0,0,0,164,71,93,164,71,93,0,0,0
40,"Clinton, Franklin, Essex & Hamilton Counties PUMA",613,328,285,437,224,213,176,104,72,121,0,121,121,0,121,0,0,0,388,224,164,316,224,92,72,0,72,104,104,0,0,0,0,104,104,0
41,Dutchess County (North & East) PUMA,2201,1375,826,1966,1375,591,235,0,235,1026,423,603,910,423,487,116,0,116,401,297,104,401,297,104,0,0,0,774,655,119,655,655,0,119,0,119
42,Tompkins County PUMA,3109,1125,1984,2429,1061,1368,680,64,616,2698,1125,1573,2018,1061,957,680,64,616,264,0,264,264,0,264,0,0,0,147,0,147,147,0,147,0,0,0
43,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",10258,5857,4401,9049,5314,3735,1209,543,666,8909,5201,3708,8036,4658,3378,873,543,330,1072,379,693,736,379,357,336,0,336,277,277,0,277,277,0,0,0,0
44,Onondaga County (Central)--Syracuse City PUMA,4833,3248,1585,3845,2643,1202,988,605,383,1546,1178,368,1013,757,256,533,421,112,2332,1190,1142,1952,1006,946,380,184,196,955,880,75,880,880,0,75,0,75
45,Suffolk County (South Central)--Brookhaven Town (South) PUMA,4076,2783,1293,3715,2594,1121,361,189,172,886,447,439,886,447,439,0,0,0,2817,2068,749,2750,2068,682,67,0,67,373,268,105,79,79,0,294,189,105
46,Suffolk County (Northwest)--Smithtown Town PUMA,2292,1564,728,1720,1071,649,572,493,79,1332,654,678,1122,523,599,210,131,79,903,853,50,541,491,50,362,362,0,57,57,0,57,57,0,0,0,0
47,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,60,0,60,0,0,0,60,0,60,60,0,60,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,22655,13607,9048,18947,12371,6576,3708,1236,2472,9514,4511,5003,7938,4082,3856,1576,429,1147,11222,7501,3721,9214,6818,2396,2008,683,1325,1919,1595,324,1795,1471,324,124,124,0
49,Onondaga County (Central)--Syracuse City (Outer) PUMA,1315,614,701,1065,584,481,250,30,220,855,379,476,635,379,256,220,0,220,171,81,90,171,81,90,0,0,0,289,154,135,259,124,135,30,30,0
50,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,1254,579,675,791,422,369,463,157,306,441,157,284,161,0,161,280,157,123,297,128,169,297,128,169,0,0,0,516,294,222,333,294,39,183,0,183
51,Erie County (West Central)--Buffalo City (West) PUMA,2435,1516,919,1749,1097,652,686,419,267,892,459,433,592,340,252,300,119,181,868,382,486,534,134,400,334,248,86,675,675,0,623,623,0,52,52,0
52,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",482,262,220,384,164,220,98,98,0,365,262,103,267,164,103,98,98,0,117,0,117,117,0,117,0,0,0,0,0,0,0,0,0,0,0,0
53,Monroe County (North & West) PUMA,1192,684,508,701,255,446,491,429,62,631,336,295,233,0,233,398,336,62,521,348,173,428,255,173,93,93,0,40,0,40,40,0,40,0,0,0
54,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,4976,2176,2800,4277,2012,2265,699,164,535,2229,721,1508,1888,721,1167,341,0,341,2062,937,1125,1704,773,931,358,164,194,685,518,167,685,518,167,0,0,0
55,Cattaraugus & Allegany Counties PUMA,91,91,0,91,91,0,0,0,0,91,91,0,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",13296,7487,5809,12103,6996,5107,1193,491,702,8749,4253,4496,8000,3962,4038,749,291,458,4048,2893,1155,3604,2693,911,444,200,244,499,341,158,499,341,158,0,0,0
57,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,2009,1137,872,2009,1137,872,0,0,0,1708,942,766,1708,942,766,0,0,0,301,195,106,301,195,106,0,0,0,0,0,0,0,0,0,0,0,0
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,3907,1656,2251,3748,1656,2092,159,0,159,810,621,189,810,621,189,0,0,0,2598,1035,1563,2519,1035,1484,79,0,79,499,0,499,419,0,419,80,0,80
59,Jefferson & Lewis Counties PUMA,725,482,243,344,177,167,381,305,76,454,305,149,149,0,149,305,305,0,110,16,94,34,16,18,76,0,76,161,161,0,161,161,0,0,0,0
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,5184,2556,2628,4457,2387,2070,727,169,558,1712,902,810,1233,733,500,479,169,310,2443,705,1738,2195,705,1490,248,0,248,1029,949,80,1029,949,80,0,0,0
61,Schenectady County--Schenectady City PUMA,2114,1248,866,1555,1088,467,559,160,399,1250,599,651,880,599,281,370,0,370,603,388,215,414,228,186,189,160,29,261,261,0,261,261,0,0,0,0
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,14434,8385,6049,12740,8059,4681,1694,326,1368,7441,3476,3965,6801,3476,3325,640,0,640,5135,3325,1810,4180,2999,1181,955,326,629,1858,1584,274,1759,1584,175,99,0,99
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,2497,1269,1228,1996,1127,869,501,142,359,2289,1231,1058,1911,1127,784,378,104,274,208,38,170,85,0,85,123,38,85,0,0,0,0,0,0,0,0,0
64,Fulton & Montgomery Counties PUMA,454,246,208,269,211,58,185,35,150,158,158,0,158,158,0,0,0,0,296,88,208,111,53,58,185,35,150,0,0,0,0,0,0,0,0,0
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,5079,2760,2319,4081,2411,1670,998,349,649,1182,687,495,1116,687,429,66,0,66,3069,1591,1478,2359,1275,1084,710,316,394,828,482,346,606,449,157,222,33,189
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",4756,1760,2996,4183,1488,2695,573,272,301,2746,913,1833,2538,705,1833,208,208,0,1724,783,941,1645,783,862,79,0,79,286,64,222,0,0,0,286,64,222
67,Oswego County PUMA,322,35,287,196,0,196,126,35,91,35,35,0,0,0,0,35,35,0,287,0,287,196,0,196,91,0,91,0,0,0,0,0,0,0,0,0
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",21741,11035,10706,17797,9731,8066,3944,1304,2640,8866,4275,4591,7874,4200,3674,992,75,917,11079,5634,5445,8797,4405,4392,2282,1229,1053,1796,1126,670,1126,1126,0,670,0,670
69,Monroe County (Central)--Rochester City (East) PUMA,2464,1959,505,1957,1487,470,507,472,35,588,451,137,448,311,137,140,140,0,1761,1393,368,1394,1061,333,367,332,35,115,115,0,115,115,0,0,0,0
70,Westchester County (Northeast) PUMA,7469,4429,3040,6793,4317,2476,676,112,564,3173,1461,1712,3067,1413,1654,106,48,58,1870,1189,681,1549,1125,424,321,64,257,2426,1779,647,2177,1779,398,249,0,249
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",11980,6315,5665,10369,5571,4798,1611,744,867,2269,776,1493,1661,460,1201,608,316,292,6985,3784,3201,6474,3356,3118,511,428,83,2726,1755,971,2234,1755,479,492,0,492
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",33265,18050,15215,27430,16142,11288,5835,1908,3927,14001,7153,6848,12344,6701,5643,1657,452,1205,16233,9327,6906,12769,8167,4602,3464,1160,2304,3031,1570,1461,2317,1274,1043,714,296,418
73,Onondaga County (North) PUMA,639,402,237,469,298,171,170,104,66,535,298,237,469,298,171,66,0,66,67,67,0,0,0,0,67,67,0,37,37,0,0,0,0,37,37,0
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,5617,3348,2269,4966,3348,1618,651,0,651,1610,804,806,1610,804,806,0,0,0,3654,2191,1463,3003,2191,812,651,0,651,353,353,0,353,353,0,0,0,0
75,Monroe County (South) PUMA,4997,2182,2815,4011,1905,2106,986,277,709,3051,1461,1590,2634,1184,1450,417,277,140,1718,493,1225,1149,493,656,569,0,569,228,228,0,228,228,0,0,0,0
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",7939,3984,3955,6424,3539,2885,1515,445,1070,3534,1713,1821,2828,1429,1399,706,284,422,2936,1658,1278,2379,1497,882,557,161,396,1469,613,856,1217,613,604,252,0,252
77,Rensselaer County--Troy City PUMA,1821,970,851,1733,970,763,88,0,88,1228,537,691,1140,537,603,88,0,88,593,433,160,593,433,160,0,0,0,0,0,0,0,0,0,0,0,0
78,Suffolk County (Central)--Islip Town (East) PUMA,3013,1806,1207,2509,1736,773,504,70,434,1685,1423,262,1498,1423,75,187,0,187,1328,383,945,1011,313,698,317,70,247,0,0,0,0,0,0,0,0,0
