,puma,BABS_UnEmp_Total,BABS_UnEmp_M,BABS_UnEmp_F,HS_UnEmp_Total,HS_UnEmp_M,HS_UnEmp_F,HSINC_UnEmp_Total,HSINC_UnEmp_M,HSINC_UnEmp_F
0,Total Geo,3.8463061208330034,2.650527653655046,5.016129742854206,4.9849583543718365,4.596565565642484,5.520859103232745,4.989104079064485,2.7135389740938596,9.565840245846715
1,Nassau County (Central)--Hempstead Town (Northeast) PUMA,0.0,0.0,0.0,2.456747404844291,0.0,6.379155435759209,0.0,0.0,#DIV/0!
2,"Chenango, Delaware & Broome (East) Counties PUMA",0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
3,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0
4,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,0.0,0.0,0.0,6.253474152306837,8.837209302325581,2.860816457730633,2.5533536585365852,0.0,9.344490934449093
5,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",8.284023668639055,9.904534606205251,6.833956219967965,3.5264483627204033,3.474320241691843,3.5916824196597354,0.0,0.0,0.0
6,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",2.895465190547158,0.0,4.0584900029841835,2.680735776415229,3.046499198289685,2.2623051054723327,0.0,0.0,0.0
7,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",24.681933842239186,0.0,32.88135593220339,54.929577464788736,#DIV/0!,54.929577464788736,#DIV/0!,#DIV/0!,#DIV/0!
8,Erie County (Northwest) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
9,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,7.121326299924642,5.8621600211249,8.263473053892216,9.904622157006603,0.0,14.308426073131955,0.0,0.0,#DIV/0!
10,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.0,0.0,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!
11,Saratoga County (South & Central) PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
12,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,4.759916492693111,0.0,8.26086956521739,0.0,0.0,0.0,0.0,0.0,0.0
13,Columbia & Greene Counties PUMA,8.206106870229007,0.0,14.982578397212542,0.0,0.0,0.0,0.0,0.0,#DIV/0!
14,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,4.5683773361020465,0.0,10.9375,2.9387417218543046,0.0,7.725788900979326,0.0,0.0,0.0
15,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1.0532968190436065,0.0,1.7605633802816902,0.0,0.0,0.0,0.0,0.0,0.0
16,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,2.1541155866900175,0.0,4.750869061413673,2.700445434298441,1.6230838593327321,3.6297640653357535,0.0,0.0,0.0
17,Putnam County PUMA,0.0,0.0,0.0,11.57684630738523,0.0,53.04878048780488,0.0,0.0,0.0
18,Nassau County (Northwest)--North Hempstead Town (North) PUMA,3.1725222863135816,0.0,7.965766951942068,6.269230769230768,0.0,14.751131221719458,0.0,0.0,0.0
19,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,5.84608843537415,0.0,13.278609367455335,4.793724578733294,5.769091041197413,2.8451154013644944,3.2873495744056354,0.0,11.53450051493306
20,Rockland County (North)--New City & Congers PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",0.0,0.0,0.0,4.441951766685362,2.238643773092806,6.791840519239685,3.940455341506129,0.0,7.7275329135661135
22,Orange County (Northwest) PUMA,8.924843423799581,8.49056603773585,9.6,6.8867155664221675,1.8234865061998542,13.29639889196676,0.0,0.0,#DIV/0!
23,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,6.112348428606781,0.0,10.421940928270041,19.655521783181356,20.598591549295776,18.377088305489263,0.0,#DIV/0!,0.0
24,Dutchess County (Southwest) PUMA,3.51423487544484,0.0,5.444521019986216,0.0,0.0,0.0,0.0,0.0,0.0
25,Westchester County (Northwest) PUMA,1.6421154310553008,0.0,2.6428293820443063,0.0,0.0,0.0,0.0,0.0,0.0
26,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
27,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,0.7328605200945627,0.0,1.4365152919369786,2.2397094430992737,4.309842748980781,0.0,28.763828763828762,21.914191419141915,47.16312056737589
28,Saratoga County (Outer) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
29,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,2.955727514905493,0.8793141349747198,5.788842231553689,6.963706107996459,6.78842177808408,7.196882878753151,5.456738016279771,7.313131313131313,0.0
30,Erie County (South) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
31,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",6.757782839787396,9.223918575063614,4.504504504504505,3.9358774973082906,2.122391227449593,7.726432532347505,19.537160658655985,8.756567425569177,30.67873303167421
32,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.0,0.0,0.0,8.670957970465732,0.0,17.051377513030527,0.0,0.0,0.0
33,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,St. Lawrence County PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0
35,Genesee & Orleans Counties PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!
36,Monroe County (Central)--Rochester City (West) PUMA,14.160839160839162,#DIV/0!,14.160839160839162,54.2892156862745,82.95880149812734,0.0,#DIV/0!,#DIV/0!,#DIV/0!
37,Wayne & Seneca Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
38,Warren & Washington Counties PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
39,Erie County (North Central) PUMA,1.5125570776255708,0.0,4.480135249366018,0.0,#DIV/0!,0.0,0.0,0.0,0.0
40,"Clinton, Franklin, Essex & Hamilton Counties PUMA",0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
41,Dutchess County (North & East) PUMA,0.0,0.0,0.0,27.48643761301989,33.85300668151447,0.0,15.374677002583978,0.0,100.0
42,Tompkins County PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
43,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",3.5313406482532477,0.0,9.023525620367387,0.0,0.0,0.0,0.0,0.0,#DIV/0!
44,Onondaga County (Central)--Syracuse City PUMA,0.0,0.0,0.0,17.788089713843775,23.684210526315788,10.332749562171628,11.655874190564292,12.524850894632205,0.0
45,Suffolk County (South Central)--Brookhaven Town (South) PUMA,0.0,0.0,0.0,11.146609868654597,15.18375241779497,0.0,0.0,0.0,0.0
46,Suffolk County (Northwest)--Smithtown Town PUMA,3.40826686004351,0.0,6.482758620689655,0.0,0.0,0.0,0.0,0.0,#DIV/0!
47,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
48,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,8.836655757215114,2.9141448105805874,13.536108146567058,1.2651315190679895,0.8932196508323184,2.028904947192885,6.461698801459093,7.774294670846395,0.0
49,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,0.0,0.0,0.0,64.22338568935427,68.31683168316832,54.437869822485204,0.0,0.0,0.0
51,Erie County (West Central)--Buffalo City (West) PUMA,7.017543859649122,15.342465753424658,0.0,13.175675675675674,21.787709497206702,0.0,0.0,0.0,#DIV/0!
52,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
53,Monroe County (North & West) PUMA,53.24881141045958,100.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
54,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.0,0.0,0.0,14.5462080397845,0.0,23.78048780487805,0.0,0.0,0.0
55,Cattaraugus & Allegany Counties PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
56,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",4.240282685512367,5.737126734070068,2.737786169459523,0.0,0.0,0.0,0.0,0.0,0.0
57,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,14.578454332552692,0.0,32.5065274151436,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
59,Jefferson & Lewis Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,8.055853920515576,14.258555133079847,0.0,12.537091988130564,19.795221843003414,9.02586681342873,0.0,0.0,0.0
61,Schenectady County--Schenectady City PUMA,0.0,0.0,0.0,10.666666666666668,15.65217391304348,0.0,0.0,0.0,#DIV/0!
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.6047574250772746,0.0,1.1349306431273645,8.837908988341482,5.361374407582939,14.881565396498456,0.0,0.0,0.0
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,1.6658253407370014,0.0,4.3999999999999995,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
64,Fulton & Montgomery Counties PUMA,39.24050632911392,39.24050632911392,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.0,0.0,0.0,7.408695652173913,13.387806411062225,0.0,9.618104667609618,0.0,30.22222222222222
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",2.0393299344501092,6.133625410733845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Oswego County PUMA,0.0,0.0,#DIV/0!,35.96837944664031,#DIV/0!,35.96837944664031,#DIV/0!,#DIV/0!,#DIV/0!
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",13.239267487241069,10.320956576463185,15.901262916188289,2.103077895116888,4.1356052538161165,0.0,31.180400890868597,0.0,83.5820895522388
69,Monroe County (Central)--Rochester City (East) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,69.41489361702128,69.41489361702128,#DIV/0!
70,Westchester County (Northeast) PUMA,5.357695881077733,0.0,9.785067873303168,0.0,0.0,0.0,16.40560593569662,0.0,61.514683153013905
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0.0,0.0,0.0,11.122287685012214,11.352169525731584,10.818030050083474,0.0,0.0,0.0
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",2.1015761821366024,2.8006130695276577,1.3329247740156274,2.6551958903261745,3.7255111872390536,1.1883802816901408,0.0,0.0,0.0
73,Onondaga County (North) PUMA,20.029895366218238,0.0,36.118598382749326,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,4.851921865154379,0.0,9.83397190293742,0.0,0.0,0.0,0.0,0.0,#DIV/0!
75,Monroe County (South) PUMA,0.0,0.0,0.0,13.799177921315325,0.0,19.421487603305785,0.0,0.0,#DIV/0!
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",12.469033856317093,17.347480106100797,7.208237986270023,0.0,0.0,0.0,12.349588347055098,13.866231647634583,11.387163561076605
77,Rensselaer County--Troy City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
78,Suffolk County (Central)--Islip Town (East) PUMA,0.0,0.0,0.0,5.94900849858357,0.0,8.16326530612245,#DIV/0!,#DIV/0!,#DIV/0!
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1.9068213092195794,0.0,3.3071939993181045,9.7653044477269,14.812048792631316,0.0,0.0,0.0,0.0
80,Ontario & Yates Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,6.825938566552901,2.809482001755926,10.622406639004149,22.849807445442877,22.43626062322946,23.390081421169505,0.0,0.0,0.0
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,7.485380116959065,0.0,8.488063660477453
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",7.421697684975034,6.773101112723754,7.9948696023941865,0.0,0.0,0.0,0.0,0.0,0.0
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",11.258278145695364,18.87141535615171,0.0,1.6326530612244898,0.0,3.361344537815126,19.885057471264368,28.929765886287623,0.0
85,Chautauqua County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
86,Orange County (Southeast) PUMA,0.0,0.0,0.0,12.828947368421053,0.0,34.21052631578947,0.0,0.0,0.0
87,Monroe County (East) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Broome (Outer West) & Tioga Counties PUMA,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!
89,Suffolk County (East) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.0,0.0,0.0,23.524874662553028,0.0,37.33170134638923,8.69167429094236,0.0,22.40566037735849
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,2.350052613118204,0.0,4.830569574621485,4.148497348261638,1.1381272633212622,6.668109980515263,0.0,0.0,0.0
92,Albany County (Outside Albany City) PUMA,9.359024773889107,2.878787878787879,16.35322976287817,10.477548111190305,18.03680981595092,0.0,0.0,0.0,0.0
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",0.0,0.0,0.0,7.732382780367425,11.229135053110774,5.183312262958281,8.548233046800382,7.26672171758877,10.30577576443941
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",1.9728975687524912,4.07911001236094,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
96,Erie County (West Central)--Buffalo City (East) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,1.5801561782269178,0.9233088373845865,2.205091430620294,0.0,0.0,0.0,19.06474820143885,0.0,100.0
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",4.868177613320999,6.949040370615486,2.575941676792224,3.9931406173444395,4.5530726256983245,3.2048761305544633,2.6717557251908395,0.0,5.6375838926174495
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.0,0.0,0.0,6.32233176168024,7.088063823258668,4.548685145700071,0.0,0.0,0.0
100,Madison & Cortland Counties PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,4.2359249329758715,0.0,10.957004160887656,0.0,#DIV/0!,0.0,0.0,0.0,0.0
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.6903118305165437,0.0,1.195137028642077,0.0,0.0,0.0,0.0,0.0,0.0
103,Westchester County (Central)--White Plains City PUMA,4.925880172946264,0.0,10.939643347050755,8.155289213131839,0.0,14.259681093394077,4.761904761904762,5.62685093780849,0.0
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.0,0.0,0.0,5.726872246696035,0.0,28.10810810810811,0.0,0.0,#DIV/0!
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,9.566596194503171,14.76833976833977,3.2710280373831773,7.552083333333333,14.262295081967213,0.0,#DIV/0!,#DIV/0!,#DIV/0!
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,0.0,0.0,0.0,6.569488817891374,0.0,14.819819819819822,0.0,0.0,0.0
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,6.586102719033232,15.683453237410072,0.0,12.27621483375959,1.6612495485734922,31.462140992167104,0.0,0.0,0.0
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,5.6067588325652835,1.6685627607129314,13.790386130811664,5.444182389937107,3.225806451612903,8.137510879025239,0.0,0.0,0.0
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Suffolk County (Southwest)--Islip Town (South) PUMA,0.0,0.0,0.0,4.199475065616798,0.0,9.846153846153847,0.0,0.0,#DIV/0!
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1.510912143256855,0.0,2.0905923344947737,4.819994049390062,9.622809622809623,0.0,0.0,0.0,0.0
112,Ulster County (East) PUMA,0.0,0.0,0.0,12.080536912751679,0.0,30.422535211267604,#DIV/0!,#DIV/0!,#DIV/0!
113,NYC-Manhattan Community District 10--Central Harlem PUMA,4.0223135642982975,9.547038327526131,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
114,NYC-Brooklyn Community District 4--Bushwick PUMA,0.0,0.0,0.0,2.763448784082535,0.0,10.997067448680351,2.583387835186396,0.0,6.215578284815106
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",9.659931000492854,0.0,13.658536585365855,6.735905044510386,0.0,17.556071152358854,0.0,0.0,0.0
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,0.0,0.0,0.0,7.142857142857142,12.484548825710753,0.0,0.0,0.0,0.0
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",8.071856287425149,2.978187919463087,14.852037967615859,6.1906535095885316,5.985463873450192,6.577181208053691,10.222626079054976,4.227304227304227,21.63588390501319
118,Erie County (Central) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0
119,Livingston & Wyoming Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,100.0,100.0,#DIV/0!
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,4.50479233226837,3.3297815663292485,6.264964086193137,10.671140939597315,0.0,22.844827586206897,0.0,0.0,0.0
121,Niagara County (North & East) PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
122,Westchester County (Southwest)--Yonkers City PUMA,3.38123415046492,3.2835820895522385,3.482758620689655,8.301432790112655,3.8088478826590966,12.164361269324655,3.4815436241610738,4.361534419337888,0.0
123,Sullivan & Ulster (West) Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.0,0.0,0.0,8.20852534562212,1.8025078369905956,25.97826086956522,0.0,0.0,0.0
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,5.857427716849452,8.69171570846537,2.384914032168608,2.1701272605492297,2.5452637103122537,1.7788724685276411,3.9181080127073775,2.226980728051392,11.847389558232932
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.0,0.0,0.0,11.397127401604177,16.929897478525906,0.0,3.4358769476628046,0.0,8.333333333333332
127,NYC-Manhattan Community District 11--East Harlem PUMA,10.915898617511521,7.577268195413758,12.27217496962333,0.0,0.0,0.0,0.0,0.0,0.0
128,Westchester County (Southeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,2.1339816315505136,0.0,7.516650808753568
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
130,Erie County (Northeast) PUMA,23.050847457627118,26.003824091778206,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0
131,Monroe County (Central)--Greece & Gates Towns PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,0.0,0.0,0.0,25.39619651347068,30.64014916096955,16.174863387978142,22.943722943722943,15.865384615384615,33.57400722021661
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
135,Albany County (East Central)--Albany City PUMA,18.541548897682304,0.0,42.43208279430789,9.85277463193658,0.0,21.641791044776117,0.0,0.0,0.0
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",6.948318293683347,1.3174209547427156,13.279888462879052,6.8319132455460885,9.549756237453398,3.638814016172507,0.0,0.0,0.0
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,6.544393497290538,0.0,9.821707851110416,1.0389759485678205,0.5685856432125089,2.290878520386717,0.0,0.0,0.0
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.0,0.0,0.0,5.553087516659263,0.0,13.691128148959475,12.930715079659134,0.0,39.16947250280584
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",5.617056170561706,0.0,9.078860172299535,0.0,0.0,0.0,66.55405405405406,0.0,76.953125
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",8.286713286713287,0.0,20.084745762711865,4.721888755502201,5.7051736357193485,3.4466911764705883,6.523765144454799,0.0,22.838499184339316
141,NYC-Manhattan Community District 8--Upper East Side PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
142,Orange County (Northeast)--Greater Newburgh City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",1.6711068055219183,0.0,3.0131004366812224,6.0588235294117645,8.326596604688763,0.0,0.0,0.0,0.0
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1.46875,2.0249892287806976,0.0,4.069282136894825,6.118606840288673,0.0,0.0,0.0,0.0
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,7.131734662099035,3.417044051049815,18.67007672634271,7.359031538706594,10.460526315789474,4.4471896232242125,9.183673469387756,7.833537331701345,12.256267409470752
146,Capital Region,6.308266003729024,0.6855493415118167,13.889564582826564,6.951385733757383,9.550806803314435,4.125177809388336,0.0,0.0,0.0
147,Central NY,4.260731319554849,0.0,10.54287962234461,17.305276381909547,21.482412060301506,13.128140703517587,8.768267223382047,10.526315789473683,0.0
148,Finger Lakes,6.186025812194036,9.335926646290636,2.577975811584978,9.375,9.664048865619545,8.874622356495468,25.20446096654275,38.13273340832396,0.0
149,Long Island,2.3466175228441988,1.1542867212970307,3.6532766834041457,4.203263059480386,4.355323561624683,4.005692140002423,4.034375746001433,1.7305482322720205,9.574122236671002
150,Mid-Hudson,3.036527015987863,2.2668778459710945,3.723333775009938,4.5410436240130565,1.6131558339859045,8.317341682658318,8.164058703469724,5.52852122195188,14.908336215842269
151,Mohawk Valley,9.968652037617556,9.198813056379821,10.532030401737243,7.860752386299831,11.259754738015609,4.411764705882353,0.0,0.0,0.0
152,New York City,4.1776197300756435,3.0371973144111752,5.237553048338682,4.9118456964616435,4.572097868392821,5.396238962574353,4.29686544155431,1.556236290749565,9.320623916811092
153,North Country,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Southern Tier,4.479222881813276,0.0,9.134262655906088,26.025459688826025,42.65842349304482,11.994784876140809,0.0,0.0,0.0
155,Western NY,3.3524904214559386,4.031072853243754,2.0825147347740667,2.264808362369338,4.333333333333334,0.0,0.0,0.0,0.0
