,puma,Total_geo,Total_geo_m,Total_geo_f,Total_FT_mf_t,Total_FT_m,Total_FT_f,Total_PT_mf_t,Total_PT_m,Total_PT_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_FT_mf_t,BABS_FT_m,BABS_FT_f,BABS_PT_mf_t,BABS_PT_m,BABS_PT_f,Total_HS,Total_HS_m,Total_HS_f,HS_FT_mf_t,HS_FT_m,HS_FT_f,HS_PT_mf_t,HS_PT_m,HS_PT_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_FT_mf_t,HSINC_FT_m,HSINC_FT_f,HSINC_PT_mf_t,HSINC_PT_m,HSINC_PT_f
78,Suffolk County (Central)--Islip Town (East) PUMA,1235,875,360,1126,766,360,109,109,0,239,239,0,130,130,0,109,109,0,996,636,360,996,636,360,0,0,0,0,0,0,0,0,0,0,0,0
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1068,662,406,1017,662,355,51,0,51,582,314,268,531,314,217,51,0,51,486,348,138,486,348,138,0,0,0,0,0,0,0,0,0,0,0,0
80,Ontario & Yates Counties PUMA,523,300,223,497,274,223,26,26,0,463,240,223,437,214,223,26,26,0,60,60,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1786,896,890,1492,896,596,294,0,294,519,366,153,484,366,118,35,0,35,504,142,362,338,142,196,166,0,166,763,388,375,670,388,282,93,0,93
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1078,354,724,646,354,292,432,0,432,504,250,254,327,250,77,177,0,177,574,104,470,319,104,215,255,0,255,0,0,0,0,0,0,0,0,0
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",2853,1402,1451,2805,1402,1403,48,0,48,2366,975,1391,2318,975,1343,48,0,48,487,427,60,487,427,60,0,0,0,0,0,0,0,0,0,0,0,0
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",2930,2179,751,2030,1794,236,900,385,515,770,523,247,588,523,65,182,0,182,1195,857,338,902,731,171,293,126,167,965,799,166,540,540,0,425,259,166
85,Chautauqua County PUMA,298,222,76,204,128,76,94,94,0,222,222,0,128,128,0,94,94,0,76,0,76,76,0,76,0,0,0,0,0,0,0,0,0,0,0,0
86,Orange County (Southeast) PUMA,1452,931,521,1380,894,486,72,37,35,567,162,405,567,162,405,0,0,0,805,732,73,770,732,38,35,0,35,80,37,43,43,0,43,37,37,0
87,Monroe County (East) PUMA,1471,663,808,1069,577,492,402,86,316,448,348,100,448,348,100,0,0,0,948,315,633,546,229,317,402,86,316,75,0,75,75,0,75,0,0,0
88,Broome (Outer West) & Tioga Counties PUMA,327,151,176,227,151,76,100,0,100,171,56,115,71,56,15,100,0,100,156,95,61,156,95,61,0,0,0,0,0,0,0,0,0,0,0,0
89,Suffolk County (East) PUMA,3993,1798,2195,2747,1156,1591,1246,642,604,1698,1078,620,955,436,519,743,642,101,2266,720,1546,1763,720,1043,503,0,503,29,0,29,29,0,29,0,0,0
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",1414,872,542,1283,741,542,131,131,0,824,407,417,693,276,417,131,131,0,590,465,125,590,465,125,0,0,0,0,0,0,0,0,0,0,0,0
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,6182,3168,3014,4844,2327,2517,1338,841,497,2116,1067,1049,1904,965,939,212,102,110,2686,1475,1211,2005,1121,884,681,354,327,1380,626,754,935,241,694,445,385,60
92,Albany County (Outside Albany City) PUMA,1663,780,883,1325,780,545,338,0,338,762,448,314,762,448,314,0,0,0,471,332,139,404,332,72,67,0,67,430,0,430,159,0,159,271,0,271
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",125,125,0,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,125,125,0,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",1778,698,1080,1649,698,951,129,0,129,1649,698,951,1649,698,951,0,0,0,129,0,129,0,0,0,129,0,129,0,0,0,0,0,0,0,0,0
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,913,576,337,856,519,337,57,57,0,567,359,208,510,302,208,57,57,0,346,217,129,346,217,129,0,0,0,0,0,0,0,0,0,0,0,0
96,Erie County (West Central)--Buffalo City (East) PUMA,159,106,53,53,0,53,106,106,0,53,0,53,53,0,53,0,0,0,106,106,0,0,0,0,106,106,0,0,0,0,0,0,0,0,0,0
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,8752,3698,5054,6837,2941,3896,1915,757,1158,6207,2060,4147,4872,1549,3323,1335,511,824,2181,1315,866,1601,1069,532,580,246,334,364,323,41,364,323,41,0,0,0
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",103,0,103,103,0,103,0,0,0,65,0,65,65,0,65,0,0,0,38,0,38,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",2047,1673,374,1905,1607,298,142,66,76,369,329,40,263,263,0,106,66,40,1559,1225,334,1523,1225,298,36,0,36,119,119,0,119,119,0,0,0,0
100,Madison & Cortland Counties PUMA,523,167,356,523,167,356,0,0,0,467,111,356,467,111,356,0,0,0,56,56,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,1554,787,767,1258,628,630,296,159,137,1007,450,557,1007,450,557,0,0,0,472,337,135,251,178,73,221,159,62,75,0,75,0,0,0,75,0,75
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,1955,1130,825,1896,1071,825,59,59,0,1000,483,517,941,424,517,59,59,0,848,587,261,848,587,261,0,0,0,107,60,47,107,60,47,0,0,0
103,Westchester County (Central)--White Plains City PUMA,3833,1719,2114,3434,1525,1909,399,194,205,2643,1150,1493,2458,1028,1430,185,122,63,1190,569,621,976,497,479,214,72,142,0,0,0,0,0,0,0,0,0
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",8184,3491,4693,6357,3389,2968,1827,102,1725,3927,1214,2713,2846,1214,1632,1081,0,1081,4184,2204,1980,3438,2102,1336,746,102,644,73,73,0,73,73,0,0,0,0
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,1125,686,439,1058,686,372,67,0,67,606,167,439,539,167,372,67,0,67,519,519,0,519,519,0,0,0,0,0,0,0,0,0,0,0,0,0
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,3671,2575,1096,3409,2575,834,262,0,262,3451,2355,1096,3189,2355,834,262,0,262,220,220,0,220,220,0,0,0,0,0,0,0,0,0,0,0,0,0
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,12895,6449,6446,11442,6038,5404,1453,411,1042,8555,3820,4735,7749,3630,4119,806,190,616,4259,2548,1711,3612,2327,1285,647,221,426,81,81,0,81,81,0,0,0,0
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,2193,1093,1100,1935,915,1020,258,178,80,907,294,613,907,294,613,0,0,0,1005,599,406,747,421,326,258,178,80,281,200,81,281,200,81,0,0,0
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,1359,144,1215,998,144,854,361,0,361,589,0,589,392,0,392,197,0,197,532,144,388,532,144,388,0,0,0,238,0,238,74,0,74,164,0,164
110,Suffolk County (Southwest)--Islip Town (South) PUMA,174,134,40,40,0,40,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,134,40,40,0,40,134,134,0
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",414,252,162,414,252,162,0,0,0,162,0,162,162,0,162,0,0,0,252,252,0,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Ulster County (East) PUMA,750,640,110,555,555,0,195,85,110,274,242,32,242,242,0,32,0,32,327,249,78,164,164,0,163,85,78,149,149,0,149,149,0,0,0,0
113,NYC-Manhattan Community District 10--Central Harlem PUMA,2647,1586,1061,1812,1018,794,835,568,267,1915,981,934,1080,413,667,835,568,267,422,295,127,422,295,127,0,0,0,310,310,0,310,310,0,0,0,0
114,NYC-Brooklyn Community District 4--Bushwick PUMA,1560,648,912,1102,536,566,458,112,346,1044,565,479,861,453,408,183,112,71,433,0,433,158,0,158,275,0,275,83,83,0,83,83,0,0,0,0
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",951,598,353,677,509,168,274,89,185,642,319,323,487,319,168,155,0,155,309,279,30,190,190,0,119,89,30,0,0,0,0,0,0,0,0,0
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,2034,1144,890,1875,1071,804,159,73,86,183,108,75,183,108,75,0,0,0,1591,776,815,1432,703,729,159,73,86,260,260,0,260,260,0,0,0,0
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",488,335,153,376,223,153,112,112,0,112,112,0,0,0,0,112,112,0,148,148,0,148,148,0,0,0,0,228,75,153,228,75,153,0,0,0
118,Erie County (Central) PUMA,1355,828,527,1245,718,527,110,110,0,99,0,99,99,0,99,0,0,0,1027,599,428,1027,599,428,0,0,0,229,229,0,119,119,0,110,110,0
119,Livingston & Wyoming Counties PUMA,312,231,81,312,231,81,0,0,0,142,142,0,142,142,0,0,0,0,170,89,81,170,89,81,0,0,0,0,0,0,0,0,0,0,0,0
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,1928,1102,826,1586,1102,484,342,0,342,396,224,172,396,224,172,0,0,0,1439,785,654,1097,785,312,342,0,342,93,93,0,93,93,0,0,0,0
121,Niagara County (North & East) PUMA,260,75,185,217,75,142,43,0,43,118,75,43,75,75,0,43,0,43,142,0,142,142,0,142,0,0,0,0,0,0,0,0,0,0,0,0
122,Westchester County (Southwest)--Yonkers City PUMA,2913,1668,1245,2598,1668,930,315,0,315,987,383,604,987,383,604,0,0,0,1537,1011,526,1222,1011,211,315,0,315,389,274,115,389,274,115,0,0,0
123,Sullivan & Ulster (West) Counties PUMA,836,426,410,521,252,269,315,174,141,245,180,65,110,45,65,135,135,0,591,246,345,411,207,204,180,39,141,0,0,0,0,0,0,0,0,0
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",4017,2610,1407,2903,2127,776,1114,483,631,1557,893,664,1142,770,372,415,123,292,1670,1097,573,1250,846,404,420,251,169,790,620,170,511,511,0,279,109,170
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,12297,6323,5974,10129,5294,4835,2168,1029,1139,6410,3401,3009,5225,2651,2574,1185,750,435,5484,2765,2719,4606,2486,2120,878,279,599,403,157,246,298,157,141,105,0,105
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",1263,999,264,1263,999,264,0,0,0,131,131,0,131,131,0,0,0,0,252,252,0,252,252,0,0,0,0,880,616,264,880,616,264,0,0,0
127,NYC-Manhattan Community District 11--East Harlem PUMA,2589,1296,1293,2248,1080,1168,341,216,125,2048,755,1293,1923,755,1168,125,0,125,216,216,0,0,0,0,216,216,0,325,325,0,325,325,0,0,0,0
128,Westchester County (Southeast) PUMA,1323,595,728,871,595,276,452,0,452,857,303,554,470,303,167,387,0,387,466,292,174,401,292,109,65,0,65,0,0,0,0,0,0,0,0,0
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,173,133,40,173,133,40,0,0,0,86,46,40,86,46,40,0,0,0,0,0,0,0,0,0,0,0,0,87,87,0,87,87,0,0,0,0
130,Erie County (Northeast) PUMA,340,340,0,219,219,0,121,121,0,160,160,0,78,78,0,82,82,0,180,180,0,141,141,0,39,39,0,0,0,0,0,0,0,0,0,0
131,Monroe County (Central)--Greece & Gates Towns PUMA,1431,982,449,1366,982,384,65,0,65,642,494,148,642,494,148,0,0,0,789,488,301,724,488,236,65,0,65,0,0,0,0,0,0,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,6810,4012,2798,6024,3784,2240,786,228,558,3834,1568,2266,3324,1487,1837,510,81,429,2808,2276,532,2532,2129,403,276,147,129,168,168,0,168,168,0,0,0,0
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",444,444,0,444,444,0,0,0,0,145,145,0,145,145,0,0,0,0,299,299,0,299,299,0,0,0,0,0,0,0,0,0,0,0,0,0
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",6399,3310,3089,5990,3220,2770,409,90,319,6054,3134,2920,5645,3044,2601,409,90,319,209,40,169,209,40,169,0,0,0,136,136,0,136,136,0,0,0,0
135,Albany County (East Central)--Albany City PUMA,835,514,321,768,447,321,67,67,0,614,293,321,614,293,321,0,0,0,145,145,0,78,78,0,67,67,0,76,76,0,76,76,0,0,0,0
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",4493,2175,2318,3227,1984,1243,1266,191,1075,2840,1179,1661,2199,1179,1020,641,0,641,1431,881,550,806,690,116,625,191,434,222,115,107,222,115,107,0,0,0
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,1205,594,611,731,594,137,474,0,474,743,264,479,401,264,137,342,0,342,55,55,0,55,55,0,0,0,0,407,275,132,275,275,0,132,0,132
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,913,519,394,744,519,225,169,0,169,281,169,112,169,169,0,112,0,112,498,216,282,441,216,225,57,0,57,134,134,0,134,134,0,0,0,0
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",2091,1557,534,1930,1478,452,161,79,82,1782,1248,534,1621,1169,452,161,79,82,264,264,0,264,264,0,0,0,0,45,45,0,45,45,0,0,0,0
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",469,343,126,469,343,126,0,0,0,126,0,126,126,0,126,0,0,0,343,343,0,343,343,0,0,0,0,0,0,0,0,0,0,0,0,0
141,NYC-Manhattan Community District 8--Upper East Side PUMA,8556,5571,2985,7272,5116,2156,1284,455,829,7066,4711,2355,5782,4256,1526,1284,455,829,1490,860,630,1490,860,630,0,0,0,0,0,0,0,0,0,0,0,0
142,Orange County (Northeast)--Greater Newburgh City PUMA,1038,611,427,1007,611,396,31,0,31,444,164,280,444,164,280,0,0,0,400,284,116,400,284,116,0,0,0,194,163,31,163,163,0,31,0,31
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",136,136,0,136,136,0,0,0,0,58,58,0,58,58,0,0,0,0,78,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1444,1182,262,1332,1182,150,112,0,112,375,315,60,375,315,60,0,0,0,874,672,202,762,672,90,112,0,112,195,195,0,195,195,0,0,0,0
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,917,624,293,917,624,293,0,0,0,0,0,0,0,0,0,0,0,0,917,624,293,917,624,293,0,0,0,0,0,0,0,0,0,0,0,0
146,Capital Region,6126,3267,2859,5309,3069,2240,817,198,619,3613,1709,1904,3284,1661,1623,329,48,281,1603,1078,525,1386,928,458,217,150,67,910,480,430,639,480,159,271,0,271
147,Central NY,4787,1742,3045,3976,1524,2452,811,218,593,2642,605,2037,2049,605,1444,593,0,593,1863,969,894,1645,751,894,218,218,0,282,168,114,282,168,114,0,0,0
148,Finger Lakes,7754,4401,3353,6804,4122,2682,950,279,671,3237,2123,1114,3073,2031,1042,164,92,72,3818,1755,2063,3133,1568,1565,685,187,498,699,523,176,598,523,75,101,0,101
149,Long Island,40727,22458,18269,33571,20413,13158,7156,2045,5111,17300,9087,8213,13864,7451,6413,3436,1636,1800,20178,11556,8622,17127,11331,5796,3051,225,2826,3249,1815,1434,2580,1631,949,669,184,485
150,Mid-Hudson,30466,17280,13186,25351,15627,9724,5115,1653,3462,14564,7263,7301,12425,6516,5909,2139,747,1392,12974,7713,5261,10685,7103,3582,2289,610,1679,2928,2304,624,2241,2008,233,687,296,391
151,Mohawk Valley,3220,1730,1490,2778,1474,1304,442,256,186,537,317,220,404,184,220,133,133,0,2258,1039,1219,2000,916,1084,258,123,135,425,374,51,374,374,0,51,0,51
152,New York City,218001,118714,99287,184744,106842,77902,33257,11872,21385,125330,61340,63990,108113,55655,52458,17217,5685,11532,80626,48962,31664,66825,43931,22894,13801,5031,8770,12045,8412,3633,9806,7256,2550,2239,1156,1083
153,North Country,2150,1047,1103,1862,971,891,288,76,212,923,342,581,746,342,404,177,0,177,842,478,364,807,478,329,35,0,35,385,227,158,309,151,158,76,76,0
154,Southern Tier,3279,1869,1410,2815,1844,971,464,25,439,1728,1032,696,1504,1032,472,224,0,224,1509,837,672,1269,812,457,240,25,215,42,0,42,42,0,42,0,0,0
155,Western NY,5294,3303,1991,4660,2740,1920,634,563,71,2373,1405,968,2134,1229,905,239,176,63,2564,1541,1023,2279,1264,1015,285,277,8,357,357,0,247,247,0,110,110,0
