,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NP_mf_t,Total_NP_m,Total_NP_f,Total_P_mf_t,Total_P_m,Total_P_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NP_mf_t,BABS_NP_m,BABS_NP_f,BABS_P_mf_t,BABS_P_m,BABS_P_f,Total_HS,Total_HS_m,Total_HS_f,HS_NP_mf_t,HS_NP_m,HS_NP_f,HS_P_mf_t,HS_P_m,HS_P_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
78,Suffolk County (Central)--Islip Town (East) PUMA,1126,766,360,980,689,291,146,77,69,130,130,0,130,130,0,0,0,0,996,636,360,850,559,291,146,77,69,0,0,0,0,0,0,0,0,0
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1017,662,355,1017,662,355,0,0,0,531,314,217,531,314,217,0,0,0,486,348,138,486,348,138,0,0,0,0,0,0,0,0,0,0,0,0
80,Ontario & Yates Counties PUMA,497,274,223,497,274,223,0,0,0,437,214,223,437,214,223,0,0,0,60,60,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1492,896,596,1436,896,540,56,0,56,484,366,118,428,366,62,56,0,56,338,142,196,338,142,196,0,0,0,670,388,282,670,388,282,0,0,0
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,646,354,292,646,354,292,0,0,0,327,250,77,327,250,77,0,0,0,319,104,215,319,104,215,0,0,0,0,0,0,0,0,0,0,0,0
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",2805,1402,1403,2597,1194,1403,208,208,0,2318,975,1343,2318,975,1343,0,0,0,487,427,60,279,219,60,208,208,0,0,0,0,0,0,0,0,0,0
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",2030,1794,236,1209,973,236,821,821,0,588,523,65,535,470,65,53,53,0,902,731,171,510,339,171,392,392,0,540,540,0,164,164,0,376,376,0
85,Chautauqua County PUMA,204,128,76,204,128,76,0,0,0,128,128,0,128,128,0,0,0,0,76,0,76,76,0,76,0,0,0,0,0,0,0,0,0,0,0,0
86,Orange County (Southeast) PUMA,1380,894,486,1380,894,486,0,0,0,567,162,405,567,162,405,0,0,0,770,732,38,770,732,38,0,0,0,43,0,43,43,0,43,0,0,0
87,Monroe County (East) PUMA,1069,577,492,1069,577,492,0,0,0,448,348,100,448,348,100,0,0,0,546,229,317,546,229,317,0,0,0,75,0,75,75,0,75,0,0,0
88,Broome (Outer West) & Tioga Counties PUMA,227,151,76,171,95,76,56,56,0,71,56,15,15,0,15,56,56,0,156,95,61,156,95,61,0,0,0,0,0,0,0,0,0,0,0,0
89,Suffolk County (East) PUMA,2747,1156,1591,2747,1156,1591,0,0,0,955,436,519,955,436,519,0,0,0,1763,720,1043,1763,720,1043,0,0,0,29,0,29,29,0,29,0,0,0
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",1283,741,542,1283,741,542,0,0,0,693,276,417,693,276,417,0,0,0,590,465,125,590,465,125,0,0,0,0,0,0,0,0,0,0,0,0
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,4844,2327,2517,4138,1918,2220,706,409,297,1904,965,939,1725,852,873,179,113,66,2005,1121,884,1684,881,803,321,240,81,935,241,694,729,185,544,206,56,150
92,Albany County (Outside Albany City) PUMA,1325,780,545,1224,679,545,101,101,0,762,448,314,661,347,314,101,101,0,404,332,72,404,332,72,0,0,0,159,0,159,159,0,159,0,0,0
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",125,125,0,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,125,125,0,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",1649,698,951,1649,698,951,0,0,0,1649,698,951,1649,698,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,856,519,337,856,519,337,0,0,0,510,302,208,510,302,208,0,0,0,346,217,129,346,217,129,0,0,0,0,0,0,0,0,0,0,0,0
96,Erie County (West Central)--Buffalo City (East) PUMA,53,0,53,53,0,53,0,0,0,53,0,53,53,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,6837,2941,3896,6528,2632,3896,309,309,0,4872,1549,3323,4813,1490,3323,59,59,0,1601,1069,532,1351,819,532,250,250,0,364,323,41,364,323,41,0,0,0
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",103,0,103,103,0,103,0,0,0,65,0,65,65,0,65,0,0,0,38,0,38,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",1905,1607,298,1500,1398,102,405,209,196,263,263,0,203,203,0,60,60,0,1523,1225,298,1178,1076,102,345,149,196,119,119,0,119,119,0,0,0,0
100,Madison & Cortland Counties PUMA,523,167,356,523,167,356,0,0,0,467,111,356,467,111,356,0,0,0,56,56,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,1258,628,630,1258,628,630,0,0,0,1007,450,557,1007,450,557,0,0,0,251,178,73,251,178,73,0,0,0,0,0,0,0,0,0,0,0,0
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,1896,1071,825,1896,1071,825,0,0,0,941,424,517,941,424,517,0,0,0,848,587,261,848,587,261,0,0,0,107,60,47,107,60,47,0,0,0
103,Westchester County (Central)--White Plains City PUMA,3434,1525,1909,3371,1462,1909,63,63,0,2458,1028,1430,2458,1028,1430,0,0,0,976,497,479,913,434,479,63,63,0,0,0,0,0,0,0,0,0,0
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",6357,3389,2968,6240,3272,2968,117,117,0,2846,1214,1632,2846,1214,1632,0,0,0,3438,2102,1336,3321,1985,1336,117,117,0,73,73,0,73,73,0,0,0,0
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,1058,686,372,929,557,372,129,129,0,539,167,372,539,167,372,0,0,0,519,519,0,390,390,0,129,129,0,0,0,0,0,0,0,0,0,0
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,3341,2507,834,3259,2425,834,82,82,0,3189,2355,834,3107,2273,834,82,82,0,152,152,0,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,11442,6038,5404,10708,5304,5404,734,734,0,7749,3630,4119,7483,3364,4119,266,266,0,3612,2327,1285,3225,1940,1285,387,387,0,81,81,0,0,0,0,81,81,0
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,1935,915,1020,1598,691,907,337,224,113,907,294,613,907,294,613,0,0,0,747,421,326,567,354,213,180,67,113,281,200,81,124,43,81,157,157,0
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,998,144,854,998,144,854,0,0,0,392,0,392,392,0,392,0,0,0,532,144,388,532,144,388,0,0,0,74,0,74,74,0,74,0,0,0
110,Suffolk County (Southwest)--Islip Town (South) PUMA,40,0,40,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,0,40,0,0,0
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",414,252,162,162,0,162,252,252,0,162,0,162,162,0,162,0,0,0,252,252,0,0,0,0,252,252,0,0,0,0,0,0,0,0,0,0
112,Ulster County (East) PUMA,555,555,0,476,476,0,79,79,0,242,242,0,242,242,0,0,0,0,164,164,0,85,85,0,79,79,0,149,149,0,149,149,0,0,0,0
113,NYC-Manhattan Community District 10--Central Harlem PUMA,1812,1018,794,1718,1018,700,94,0,94,1080,413,667,986,413,573,94,0,94,422,295,127,422,295,127,0,0,0,310,310,0,310,310,0,0,0,0
114,NYC-Brooklyn Community District 4--Bushwick PUMA,1102,536,566,1027,461,566,75,75,0,861,453,408,786,378,408,75,75,0,158,0,158,158,0,158,0,0,0,83,83,0,83,83,0,0,0,0
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",677,509,168,677,509,168,0,0,0,487,319,168,487,319,168,0,0,0,190,190,0,190,190,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,1875,1071,804,1665,861,804,210,210,0,183,108,75,183,108,75,0,0,0,1432,703,729,1222,493,729,210,210,0,260,260,0,260,260,0,0,0,0
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",376,223,153,0,0,0,376,223,153,0,0,0,0,0,0,0,0,0,148,148,0,0,0,0,148,148,0,228,75,153,0,0,0,228,75,153
118,Erie County (Central) PUMA,1245,718,527,652,491,161,593,227,366,99,0,99,99,0,99,0,0,0,1027,599,428,434,372,62,593,227,366,119,119,0,119,119,0,0,0,0
119,Livingston & Wyoming Counties PUMA,293,212,81,293,212,81,0,0,0,142,142,0,142,142,0,0,0,0,151,70,81,151,70,81,0,0,0,0,0,0,0,0,0,0,0,0
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,1586,1102,484,1586,1102,484,0,0,0,396,224,172,396,224,172,0,0,0,1097,785,312,1097,785,312,0,0,0,93,93,0,93,93,0,0,0,0
121,Niagara County (North & East) PUMA,217,75,142,151,75,76,66,0,66,75,75,0,75,75,0,0,0,0,142,0,142,76,0,76,66,0,66,0,0,0,0,0,0,0,0,0
122,Westchester County (Southwest)--Yonkers City PUMA,2598,1668,930,2598,1668,930,0,0,0,987,383,604,987,383,604,0,0,0,1222,1011,211,1222,1011,211,0,0,0,389,274,115,389,274,115,0,0,0
123,Sullivan & Ulster (West) Counties PUMA,521,252,269,473,204,269,48,48,0,110,45,65,110,45,65,0,0,0,411,207,204,363,159,204,48,48,0,0,0,0,0,0,0,0,0,0
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",2903,2127,776,2159,1645,514,744,482,262,1142,770,372,894,691,203,248,79,169,1250,846,404,873,562,311,377,284,93,511,511,0,392,392,0,119,119,0
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,10129,5294,4835,9157,4479,4678,972,815,157,5225,2651,2574,4601,2027,2574,624,624,0,4606,2486,2120,4258,2295,1963,348,191,157,298,157,141,298,157,141,0,0,0
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",1263,999,264,244,131,113,1019,868,151,131,131,0,131,131,0,0,0,0,252,252,0,0,0,0,252,252,0,880,616,264,113,0,113,767,616,151
127,NYC-Manhattan Community District 11--East Harlem PUMA,2248,1080,1168,1843,755,1088,405,325,80,1923,755,1168,1843,755,1088,80,0,80,0,0,0,0,0,0,0,0,0,325,325,0,0,0,0,325,325,0
128,Westchester County (Southeast) PUMA,871,595,276,871,595,276,0,0,0,470,303,167,470,303,167,0,0,0,401,292,109,401,292,109,0,0,0,0,0,0,0,0,0,0,0,0
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,173,133,40,173,133,40,0,0,0,86,46,40,86,46,40,0,0,0,0,0,0,0,0,0,0,0,0,87,87,0,87,87,0,0,0,0
130,Erie County (Northeast) PUMA,219,219,0,219,219,0,0,0,0,78,78,0,78,78,0,0,0,0,141,141,0,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Monroe County (Central)--Greece & Gates Towns PUMA,1366,982,384,1303,919,384,63,63,0,642,494,148,642,494,148,0,0,0,724,488,236,661,425,236,63,63,0,0,0,0,0,0,0,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,6024,3784,2240,3895,2283,1612,2129,1501,628,3324,1487,1837,2767,1326,1441,557,161,396,2532,2129,403,1029,858,171,1503,1271,232,168,168,0,99,99,0,69,69,0
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",444,444,0,444,444,0,0,0,0,145,145,0,145,145,0,0,0,0,299,299,0,299,299,0,0,0,0,0,0,0,0,0,0,0,0,0
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",5990,3220,2770,5842,3072,2770,148,148,0,5645,3044,2601,5497,2896,2601,148,148,0,209,40,169,209,40,169,0,0,0,136,136,0,136,136,0,0,0,0
135,Albany County (East Central)--Albany City PUMA,768,447,321,768,447,321,0,0,0,614,293,321,614,293,321,0,0,0,78,78,0,78,78,0,0,0,0,76,76,0,76,76,0,0,0,0
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",3227,1984,1243,2823,1580,1243,404,404,0,2199,1179,1020,2199,1179,1020,0,0,0,806,690,116,402,286,116,404,404,0,222,115,107,222,115,107,0,0,0
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,731,594,137,731,594,137,0,0,0,401,264,137,401,264,137,0,0,0,55,55,0,55,55,0,0,0,0,275,275,0,275,275,0,0,0,0
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,744,519,225,610,385,225,134,134,0,169,169,0,169,169,0,0,0,0,441,216,225,441,216,225,0,0,0,134,134,0,0,0,0,134,134,0
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",1930,1478,452,1637,1307,330,293,171,122,1621,1169,452,1454,1124,330,167,45,122,264,264,0,183,183,0,81,81,0,45,45,0,0,0,0,45,45,0
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",469,343,126,333,207,126,136,136,0,126,0,126,126,0,126,0,0,0,343,343,0,207,207,0,136,136,0,0,0,0,0,0,0,0,0,0
141,NYC-Manhattan Community District 8--Upper East Side PUMA,7272,5116,2156,6842,5116,1726,430,0,430,5782,4256,1526,5782,4256,1526,0,0,0,1490,860,630,1060,860,200,430,0,430,0,0,0,0,0,0,0,0,0
142,Orange County (Northeast)--Greater Newburgh City PUMA,1007,611,396,1007,611,396,0,0,0,444,164,280,444,164,280,0,0,0,400,284,116,400,284,116,0,0,0,163,163,0,163,163,0,0,0,0
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",136,136,0,136,136,0,0,0,0,58,58,0,58,58,0,0,0,0,78,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1332,1182,150,1278,1128,150,54,54,0,375,315,60,321,261,60,54,54,0,762,672,90,762,672,90,0,0,0,195,195,0,195,195,0,0,0,0
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,917,624,293,559,385,174,358,239,119,0,0,0,0,0,0,0,0,0,917,624,293,559,385,174,358,239,119,0,0,0,0,0,0,0,0,0
146,Capital Region,5309,3069,2240,4916,2676,2240,393,393,0,3284,1661,1623,3009,1386,1623,275,275,0,1386,928,458,1268,810,458,118,118,0,639,480,159,639,480,159,0,0,0
147,Central NY,3976,1524,2452,3785,1333,2452,191,191,0,2049,605,1444,2021,577,1444,28,28,0,1645,751,894,1547,653,894,98,98,0,282,168,114,217,103,114,65,65,0
148,Finger Lakes,6785,4103,2682,6390,3863,2527,395,240,155,3073,2031,1042,2996,2031,965,77,0,77,3114,1549,1565,2973,1486,1487,141,63,78,598,523,75,421,346,75,177,177,0
149,Long Island,33571,20413,13158,32666,19752,12914,905,661,244,13864,7451,6413,13726,7369,6357,138,82,56,17127,11331,5796,16494,10886,5608,633,445,188,2580,1631,949,2446,1497,949,134,134,0
150,Mid-Hudson,25351,15627,9724,23099,13736,9363,2252,1891,361,12425,6516,5909,11884,6057,5827,541,459,82,10685,7103,3582,9670,6367,3303,1015,736,279,2241,2008,233,1545,1312,233,696,696,0
151,Mohawk Valley,2778,1474,1304,2424,1120,1304,354,354,0,404,184,220,404,184,220,0,0,0,2000,916,1084,1760,676,1084,240,240,0,374,374,0,260,260,0,114,114,0
152,New York City,184676,106774,77902,167775,94212,73563,16901,12562,4339,108113,55655,52458,103171,52493,50678,4942,3162,1780,66757,43863,22894,57269,36408,20861,9488,7455,2033,9806,7256,2550,7335,5311,2024,2471,1945,526
153,North Country,1862,971,891,1406,698,708,456,273,183,746,342,404,721,342,379,25,0,25,807,478,329,685,356,329,122,122,0,309,151,158,0,0,0,309,151,158
154,Southern Tier,2815,1844,971,2677,1706,971,138,138,0,1504,1032,472,1381,909,472,123,123,0,1269,812,457,1254,797,457,15,15,0,42,0,42,42,0,42,0,0,0
155,Western NY,4660,2740,1920,4001,2513,1488,659,227,432,2134,1229,905,2134,1229,905,0,0,0,2279,1264,1015,1620,1037,583,659,227,432,247,247,0,247,247,0,0,0,0
