,puma,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
0,Total Geo,122990,91443,31547,36204.89185299618,37891.586660542634,31315.79199289948
1,Nassau County (Central)--Hempstead Town (Northeast) PUMA,266,266,0,59639.0977443609,59639.0977443609,0.0
2,"Chenango, Delaware & Broome (East) Counties PUMA",0,0,0,#DIV/0!,0.0,0.0
3,Cayuga & Onondaga (South) Counties PUMA,30,0,30,90000.0,0.0,90000.0
4,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,2368,1708,660,27902.094594594593,32125.351288056205,16972.81818181818
5,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",1930,1340,590,32742.699481865286,37667.76865671642,21556.949152542373
6,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",2653,1758,895,38600.8669430833,45613.765642775885,24825.81005586592
7,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",0,0,0,#DIV/0!,0.0,0.0
8,Erie County (Northwest) PUMA,0,0,0,#DIV/0!,0.0,0.0
9,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,188,188,0,75000.0,75000.0,0.0
10,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",956,716,240,50523.012552301254,41312.849162011174,78000.0
11,Saratoga County (South & Central) PUMA,0,0,0,#DIV/0!,0.0,0.0
12,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,242,180,62,17685.95041322314,10000.0,40000.0
13,Columbia & Greene Counties PUMA,45,45,0,15000.0,15000.0,0.0
14,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,401,401,0,84331.17206982544,84331.17206982544,0.0
15,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1713,1692,21,65387.320490367776,64709.50354609929,120000.0
16,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,1347,1209,138,21068.00296956199,20946.732837055417,22130.434782608696
17,Putnam County PUMA,396,396,0,13050.505050505051,13050.505050505051,0.0
18,Nassau County (Northwest)--North Hempstead Town (North) PUMA,576,576,0,42125.868055555555,42125.868055555555,0.0
19,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,3223,2492,731,46645.76481538939,46906.4606741573,45757.045143638854
20,Rockland County (North)--New City & Congers PUMA,711,631,80,30791.84247538678,27025.356576862123,60500.0
21,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",2866,1576,1290,20644.80111653873,17231.027918781725,24815.42635658915
22,Orange County (Northwest) PUMA,425,425,0,31150.58823529412,31150.58823529412,0.0
23,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,63,0,63,25000.0,0.0,25000.0
24,Dutchess County (Southwest) PUMA,451,278,173,31035.920177383592,37032.374100719426,21400.0
25,Westchester County (Northwest) PUMA,1593,1308,285,23749.529190207155,22228.593272171252,30729.824561403508
26,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,225,76,149,52467.555555555555,37700.0,60000.0
27,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,2126,1683,443,44602.0032925682,52515.18657159834,14539.051918735891
28,Saratoga County (Outer) PUMA,256,256,0,23703.125,23703.125,0.0
29,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,2614,2234,380,38295.631216526395,37683.75111906893,41892.84210526316
30,Erie County (South) PUMA,0,0,0,#DIV/0!,0.0,0.0
31,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",1414,869,545,38722.48939179632,45895.05178365938,27285.871559633026
32,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,319,165,154,27923.510971786833,26212.121212121212,29757.14285714286
33,Suffolk County (Central)--Brookhaven Town (Central) PUMA,2537,2191,346,26437.879385100514,27532.90734824281,19503.757225433525
34,St. Lawrence County PUMA,309,151,158,14306.148867313916,5000.0,23200.0
35,Genesee & Orleans Counties PUMA,160,160,0,30000.0,30000.0,0.0
36,Monroe County (Central)--Rochester City (West) PUMA,0,0,0,#DIV/0!,0.0,0.0
37,Wayne & Seneca Counties PUMA,41,0,41,17000.0,0.0,17000.0
38,Warren & Washington Counties PUMA,0,0,0,#DIV/0!,0.0,0.0
39,Erie County (North Central) PUMA,164,71,93,19536.585365853658,15000.0,23000.0
40,"Clinton, Franklin, Essex & Hamilton Counties PUMA",0,0,0,#DIV/0!,0.0,0.0
41,Dutchess County (North & East) PUMA,724,724,0,33647.79005524862,33647.79005524862,0.0
42,Tompkins County PUMA,147,0,147,6010.0,0.0,6010.0
43,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",277,277,0,36718.41155234657,36718.41155234657,0.0
44,Onondaga County (Central)--Syracuse City PUMA,880,880,0,20729.31818181818,20729.31818181818,0.0
45,Suffolk County (South Central)--Brookhaven Town (South) PUMA,79,79,0,2400.0,2400.0,0.0
46,Suffolk County (Northwest)--Smithtown Town PUMA,57,57,0,100000.0,100000.0,0.0
47,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0,0,0,#DIV/0!,0.0,0.0
48,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,1927,1537,390,35140.425531914894,38543.3962264151,21729.23076923077
49,Onondaga County (Central)--Syracuse City (Outer) PUMA,493,244,249,31617.038539553752,40737.70491803279,22679.518072289156
50,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,333,294,39,13928.648648648648,15728.57142857143,360.0
51,Erie County (West Central)--Buffalo City (West) PUMA,623,623,0,106324.23756019262,106324.23756019262,0.0
52,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",42,0,42,60000.0,0.0,60000.0
53,Monroe County (North & West) PUMA,388,348,40,24628.865979381444,23896.55172413793,31000.0
54,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,685,518,167,19433.576642335767,18013.899613899615,23837.125748502993
55,Cattaraugus & Allegany Counties PUMA,41,41,0,32000.0,32000.0,0.0
56,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",823,593,230,47418.06804374241,51155.26138279933,37782.608695652176
57,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0,0,0,#DIV/0!,0.0,0.0
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,470,51,419,53161.914893617024,29100.0,56090.692124105015
59,Jefferson & Lewis Counties PUMA,161,161,0,1500.0,1500.0,0.0
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,1029,949,80,41416.13216715257,44233.08746048472,8000.0
61,Schenectady County--Schenectady City PUMA,261,261,0,27621.45593869732,27621.45593869732,0.0
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,2380,2145,235,36731.80672268908,38868.85780885781,17225.531914893618
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0,0,0,#DIV/0!,0.0,0.0
64,Fulton & Montgomery Counties PUMA,114,114,0,31000.0,31000.0,0.0
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,752,595,157,22487.23404255319,26309.915966386554,8000.0
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",86,86,0,95000.0,95000.0,0.0
67,Oswego County PUMA,48,48,0,32000.0,32000.0,0.0
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",1126,1126,0,19924.86678507993,19924.86678507993,0.0
69,Monroe County (Central)--Rochester City (East) PUMA,168,168,0,45595.23809523809,45595.23809523809,0.0
70,Westchester County (Northeast) PUMA,2329,1856,473,24823.486474881924,26692.564655172413,17489.42917547569
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",2234,1755,479,31478.021486123544,30007.69230769231,36865.13569937369
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",2815,1577,1238,34016.19893428064,39046.290424857325,27608.723747980614
73,Onondaga County (North) PUMA,0,0,0,#DIV/0!,0.0,0.0
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,680,511,169,50855.294117647056,55540.117416829744,36689.94082840237
75,Monroe County (South) PUMA,350,350,0,27739.428571428572,27739.428571428572,0.0
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",1745,1081,664,31241.260744985673,35109.5282146161,24943.67469879518
77,Rensselaer County--Troy City PUMA,172,172,0,70000.0,70000.0,0.0
78,Suffolk County (Central)--Islip Town (East) PUMA,0,0,0,#DIV/0!,0.0,0.0
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,948,890,58,56389.13502109705,58760.56179775281,20000.0
80,Ontario & Yates Counties PUMA,0,0,0,#DIV/0!,0.0,0.0
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1755,1191,564,47542.73504273504,55089.840470193114,31605.49645390071
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,710,101,609,28068.450704225354,6000.0,31728.407224958948
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",1278,1278,0,19925.195618153364,19925.195618153364,0.0
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1882,1587,295,25065.67481402763,26007.30938878387,20000.0
85,Chautauqua County PUMA,0,0,0,#DIV/0!,0.0,0.0
86,Orange County (Southeast) PUMA,449,171,278,71766.59242761692,149112.28070175438,24190.64748201439
87,Monroe County (East) PUMA,228,47,181,20429.385964912282,8100.0,23630.93922651934
88,Broome (Outer West) & Tioga Counties PUMA,70,70,0,70500.0,70500.0,0.0
89,Suffolk County (East) PUMA,1090,691,399,36671.74311926605,28240.520984081042,51273.18295739348
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",998,669,329,41400.60120240481,44794.9177877429,34498.480243161095
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,3278,1273,2005,42301.82123245882,24509.717203456403,53598.25436408978
92,Albany County (Outside Albany City) PUMA,872,421,451,31158.02752293578,22047.030878859856,39662.9711751663
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",1580,922,658,24301.962025316454,21607.375271149675,28077.659574468085
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",573,573,0,39102.96684118674,39102.96684118674,0.0
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,178,178,0,28656.1797752809,28656.1797752809,0.0
96,Erie County (West Central)--Buffalo City (East) PUMA,173,106,67,28518.49710982659,31433.962264150945,23905.97014925373
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,878,837,41,35315.489749430526,35771.80406212664,26000.0
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",1521,795,726,29929.612097304405,36709.10691823899,22505.785123966944
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",1986,1715,271,53119.93957703927,59133.644314868805,15062.730627306273
100,Madison & Cortland Counties PUMA,0,0,0,#DIV/0!,0.0,0.0
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,158,96,62,30627.848101265823,30000.0,31600.0
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,557,470,87,45157.2710951526,45522.97872340425,43181.6091954023
103,Westchester County (Central)--White Plains City PUMA,1140,956,184,42628.070175438595,47753.13807531381,16000.0
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",368,368,0,37934.782608695656,37934.782608695656,0.0
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,0,0,0,#DIV/0!,0.0,0.0
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,896,672,224,29747.098214285714,27406.25,36769.642857142855
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,667,514,153,24988.905547226386,23239.10505836576,30867.320261437908
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,2987,2303,684,34980.214261801135,36658.66261398176,29328.947368421053
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,1691,1193,498,34464.45890005914,34965.632858340316,33263.85542168675
110,Suffolk County (Southwest)--Islip Town (South) PUMA,232,192,40,29482.758620689656,35000.0,3000.0
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1128,978,150,37528.014184397165,40216.35991820041,20000.0
112,Ulster County (East) PUMA,149,149,0,38500.0,38500.0,0.0
113,NYC-Manhattan Community District 10--Central Harlem PUMA,407,407,0,27149.87714987715,27149.87714987715,0.0
114,NYC-Brooklyn Community District 4--Bushwick PUMA,1817,1431,386,36860.86956521739,42140.04192872118,17289.63730569948
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",86,0,86,25000.0,0.0,25000.0
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,912,505,407,25809.21052631579,32386.138613861385,17648.64864864865
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",1782,1239,543,33101.290684624015,32770.379338175946,33856.35359116022
118,Erie County (Central) PUMA,182,119,63,37971.92307692308,35310.0,43000.0
119,Livingston & Wyoming Counties PUMA,78,78,0,35000.0,35000.0,0.0
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,405,405,0,59208.22222222222,59208.22222222222,0.0
121,Niagara County (North & East) PUMA,0,0,0,#DIV/0!,0.0,0.0
122,Westchester County (Southwest)--Yonkers City PUMA,2643,2047,596,54427.6201286417,45732.77967757694,84290.60402684564
123,Sullivan & Ulster (West) Counties PUMA,0,0,0,#DIV/0!,0.0,0.0
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",995,995,0,35486.54271356784,35486.54271356784,0.0
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,2340,1971,369,50792.094017094016,54200.15220700152,32588.075880758806
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",2648,1501,1147,30461.706948640483,25486.00932711526,36973.060156931126
127,NYC-Manhattan Community District 11--East Harlem PUMA,629,325,304,25904.451510333864,37926.153846153844,13052.302631578947
128,Westchester County (Southeast) PUMA,3065,2521,544,36718.20554649266,34328.084093613645,47794.48529411765
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,128,128,0,63888.28125,63888.28125,0.0
130,Erie County (Northeast) PUMA,94,0,94,50000.0,0.0,50000.0
131,Monroe County (Central)--Greece & Gates Towns PUMA,213,0,213,38000.0,0.0,38000.0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,1010,722,288,39547.72277227723,32665.927977839336,56800.0
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",391,120,271,10203.324808184143,500.0,14500.0
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",136,136,0,398000.0,398000.0,0.0
135,Albany County (East Central)--Albany City PUMA,685,148,537,28728.467153284673,49513.51351351351,23000.0
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",525,230,295,31358.85714285714,51247.82608695652,15852.203389830509
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,3021,2402,619,29443.826547500827,31735.761865112407,20550.080775444265
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,2808,1995,813,34077.5641025641,40861.55388471178,17430.50430504305
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",341,85,256,24186.803519061585,13411.764705882353,27764.453125
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",1740,1327,413,22884.735632183907,22665.787490580256,23588.23244552058
141,NYC-Manhattan Community District 8--Upper East Side PUMA,0,0,0,#DIV/0!,0.0,0.0
142,Orange County (Northeast)--Greater Newburgh City PUMA,876,795,81,43064.840182648404,46026.163522012575,14000.0
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",361,361,0,5423.822714681441,5423.822714681441,0.0
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1389,1022,367,39138.30093592512,47529.94129158513,15769.754768392371
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,3816,2760,1056,33916.95492662474,35159.60144927536,30669.128787878788
146,Capital Region,2291,1303,988,196211.07561491776,207885.1253310707,62662.9711751663
147,Central NY,1451,1172,279,174346.35672137194,93467.02309985097,112679.51807228915
148,Finger Lakes,1626,1151,475,238392.9186109604,170331.2183908046,109630.93922651935
149,Long Island,21193,15841,5352,934424.2022866101,886212.5862763501,626036.5745242048
150,Mid-Hudson,19045,15613,3432,640022.6682263414,725802.7139766265,350934.04245859274
151,Mohawk Valley,1026,619,407,56809.21052631579,63386.13861386139,17648.64864864865
152,New York City,73891,53980,19911,2198926.8785981997,2194207.1369670816,1194279.3459598415
153,North Country,470,312,158,15806.148867313916,6500.0,23200.0
154,Southern Tier,592,364,228,150438.64864864864,86228.57142857143,66370.0
155,Western NY,1405,1088,317,338239.5243627959,283956.48107434355,139905.97014925373
