,puma,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
0,Total Geo,202504,116329,86175,123213,72344,50869,79291,43985,35306
1,Nassau County (Central)--Hempstead Town (Northeast) PUMA,738,366,372,360,266,94,378,100,278
2,"Chenango, Delaware & Broome (East) Counties PUMA",0,0,0,0,0,0,0,0,0
3,Cayuga & Onondaga (South) Counties PUMA,30,0,30,30,0,30,0,0,0
4,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,3630,2351,1279,2760,1814,946,870,537,333
5,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",3645,1800,1845,1381,518,863,2264,1282,982
6,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",3952,2154,1798,2741,1697,1044,1211,457,754
7,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",0,0,0,0,0,0,0,0,0
8,Erie County (Northwest) PUMA,122,122,0,0,0,0,122,122,0
9,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,597,434,163,384,221,163,213,213,0
10,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",956,716,240,456,216,240,500,500,0
11,Saratoga County (South & Central) PUMA,0,0,0,0,0,0,0,0,0
12,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,419,289,130,239,109,130,180,180,0
13,Columbia & Greene Counties PUMA,168,143,25,123,98,25,45,45,0
14,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,1384,564,820,1127,564,563,257,0,257
15,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,2380,1710,670,1874,1398,476,506,312,194
16,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,1955,1357,598,1059,746,313,896,611,285
17,Putnam County PUMA,1039,396,643,572,73,499,467,323,144
18,Nassau County (Northwest)--North Hempstead Town (North) PUMA,1184,576,608,848,409,439,336,167,169
19,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,4404,2998,1406,2948,1998,950,1456,1000,456
20,Rockland County (North)--New City & Congers PUMA,965,694,271,902,631,271,63,63,0
21,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",5428,2794,2634,2288,1114,1174,3140,1680,1460
22,Orange County (Northwest) PUMA,425,425,0,425,425,0,0,0,0
23,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,63,0,63,63,0,63,0,0,0
24,Dutchess County (Southwest) PUMA,1152,503,649,612,115,497,540,388,152
25,Westchester County (Northwest) PUMA,2273,1397,876,1668,792,876,605,605,0
26,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,364,76,288,364,76,288,0,0,0
27,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,3338,2259,1079,1911,1530,381,1427,729,698
28,Saratoga County (Outer) PUMA,278,278,0,256,256,0,22,22,0
29,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,4964,3370,1594,3213,2406,807,1751,964,787
30,Erie County (South) PUMA,23,0,23,0,0,0,23,0,23
31,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",2874,1187,1687,1677,875,802,1197,312,885
32,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,1343,509,834,458,65,393,885,444,441
33,Suffolk County (Central)--Brookhaven Town (Central) PUMA,3232,2191,1041,2556,1515,1041,676,676,0
34,St. Lawrence County PUMA,352,170,182,43,19,24,309,151,158
35,Genesee & Orleans Counties PUMA,160,160,0,160,160,0,0,0,0
36,Monroe County (Central)--Rochester City (West) PUMA,241,90,151,0,0,0,241,90,151
37,Wayne & Seneca Counties PUMA,77,0,77,77,0,77,0,0,0
38,Warren & Washington Counties PUMA,0,0,0,0,0,0,0,0,0
39,Erie County (North Central) PUMA,164,71,93,0,0,0,164,71,93
40,"Clinton, Franklin, Essex & Hamilton Counties PUMA",57,57,0,0,0,0,57,57,0
41,Dutchess County (North & East) PUMA,893,724,169,417,417,0,476,307,169
42,Tompkins County PUMA,147,0,147,0,0,0,147,0,147
43,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",303,303,0,112,112,0,191,191,0
44,Onondaga County (Central)--Syracuse City PUMA,1489,1162,327,700,587,113,789,575,214
45,Suffolk County (South Central)--Brookhaven Town (South) PUMA,813,708,105,294,189,105,519,519,0
46,Suffolk County (Northwest)--Smithtown Town PUMA,198,57,141,111,57,54,87,0,87
47,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0,0,0,0,0,0,0,0,0
48,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,2485,1661,824,2051,1384,667,434,277,157
49,Onondaga County (Central)--Syracuse City (Outer) PUMA,720,337,383,575,272,303,145,65,80
50,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,1008,638,370,148,0,148,860,638,222
51,Erie County (West Central)--Buffalo City (West) PUMA,1031,737,294,348,348,0,683,389,294
52,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",90,0,90,90,0,90,0,0,0
53,Monroe County (North & West) PUMA,388,348,40,211,171,40,177,177,0
54,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,764,597,167,340,173,167,424,424,0
55,Cattaraugus & Allegany Counties PUMA,100,41,59,100,41,59,0,0,0
56,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1600,762,838,1429,646,783,171,116,55
57,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0,0,0,0,0,0,0,0,0
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,656,101,555,656,101,555,0,0,0
59,Jefferson & Lewis Counties PUMA,16,0,16,16,0,16,0,0,0
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,1445,1053,392,793,793,0,652,260,392
61,Schenectady County--Schenectady City PUMA,433,433,0,197,197,0,236,236,0
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,3096,2207,889,2188,1908,280,908,299,609
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0,0,0,0,0,0,0,0,0
64,Fulton & Montgomery Counties PUMA,165,114,51,0,0,0,165,114,51
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,1535,949,586,925,579,346,610,370,240
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",393,171,222,150,150,0,243,21,222
67,Oswego County PUMA,60,48,12,60,48,12,0,0,0
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",2572,1654,918,608,352,256,1964,1302,662
69,Monroe County (Central)--Rochester City (East) PUMA,595,518,77,293,216,77,302,302,0
70,Westchester County (Northeast) PUMA,2578,1856,722,1996,1274,722,582,582,0
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",3555,2145,1410,1757,1055,702,1798,1090,708
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",4513,2141,2372,2911,1200,1711,1602,941,661
73,Onondaga County (North) PUMA,111,37,74,74,0,74,37,37,0
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,744,511,233,744,511,233,0,0,0
75,Monroe County (South) PUMA,943,350,593,455,122,333,488,228,260
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",2539,1292,1247,1737,1030,707,802,262,540
77,Rensselaer County--Troy City PUMA,172,172,0,172,172,0,0,0,0
78,Suffolk County (Central)--Islip Town (East) PUMA,0,0,0,0,0,0,0,0,0
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1035,977,58,948,890,58,87,87,0
80,Ontario & Yates Counties PUMA,0,0,0,0,0,0,0,0,0
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,2224,1435,789,1592,847,745,632,588,44
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1005,251,754,652,150,502,353,101,252
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",1370,1278,92,710,618,92,660,660,0
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",3058,2142,916,1963,1345,618,1095,797,298
85,Chautauqua County PUMA,0,0,0,0,0,0,0,0,0
86,Orange County (Southeast) PUMA,1062,306,756,725,39,686,337,267,70
87,Monroe County (East) PUMA,284,47,237,284,47,237,0,0,0
88,Broome (Outer West) & Tioga Counties PUMA,181,70,111,181,70,111,0,0,0
89,Suffolk County (East) PUMA,1105,591,514,588,74,514,517,517,0
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",1425,919,506,1175,669,506,250,250,0
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,4825,1929,2896,2221,515,1706,2604,1414,1190
92,Albany County (Outside Albany City) PUMA,1241,421,820,970,421,549,271,0,271
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",2538,1211,1327,1201,733,468,1337,478,859
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",1647,1384,263,838,838,0,809,546,263
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,596,390,206,471,330,141,125,60,65
96,Erie County (West Central)--Buffalo City (East) PUMA,173,106,67,159,106,53,14,0,14
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,1536,1013,523,1172,827,345,364,186,178
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",2634,863,1771,1983,570,1413,651,293,358
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",2825,1767,1058,1924,1373,551,901,394,507
100,Madison & Cortland Counties PUMA,0,0,0,0,0,0,0,0,0
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,233,96,137,62,0,62,171,96,75
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,1282,539,743,1043,470,573,239,69,170
103,Westchester County (Central)--White Plains City PUMA,1247,1013,234,1017,833,184,230,180,50
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",721,533,188,672,533,139,49,0,49
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,121,121,0,0,0,0,121,121,0
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,1836,695,1141,379,0,379,1457,695,762
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,1865,866,999,524,162,362,1341,704,637
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,5686,2706,2980,3676,1980,1696,2010,726,1284
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,1983,1193,790,1887,1193,694,96,0,96
110,Suffolk County (Southwest)--Islip Town (South) PUMA,720,488,232,485,354,131,235,134,101
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1786,978,808,1393,623,770,393,355,38
112,Ulster County (East) PUMA,379,238,141,233,149,84,146,89,57
113,NYC-Manhattan Community District 10--Central Harlem PUMA,522,478,44,451,407,44,71,71,0
114,NYC-Brooklyn Community District 4--Bushwick PUMA,3911,1996,1915,1425,1187,238,2486,809,1677
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",234,83,151,169,83,86,65,0,65
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,1153,505,648,755,319,436,398,186,212
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",3023,1673,1350,1659,896,763,1364,777,587
118,Erie County (Central) PUMA,416,229,187,244,119,125,172,110,62
119,Livingston & Wyoming Counties PUMA,139,139,0,78,78,0,61,61,0
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,870,405,465,467,405,62,403,0,403
121,Niagara County (North & East) PUMA,0,0,0,0,0,0,0,0,0
122,Westchester County (Southwest)--Yonkers City PUMA,4169,2688,1481,2997,2181,816,1172,507,665
123,Sullivan & Ulster (West) Counties PUMA,111,0,111,111,0,111,0,0,0
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",2709,1357,1352,1222,884,338,1487,473,1014
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,4170,2715,1455,2668,1598,1070,1502,1117,385
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",5028,2348,2680,2129,992,1137,2899,1356,1543
127,NYC-Manhattan Community District 11--East Harlem PUMA,1420,417,1003,181,0,181,1239,417,822
128,Westchester County (Southeast) PUMA,3975,2651,1324,3300,2237,1063,675,414,261
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,240,183,57,87,87,0,153,96,57
130,Erie County (Northeast) PUMA,94,0,94,94,0,94,0,0,0
131,Monroe County (Central)--Greece & Gates Towns PUMA,213,0,213,213,0,213,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,2405,1415,990,1399,749,650,1006,666,340
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",691,243,448,271,0,271,420,243,177
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",587,154,433,569,136,433,18,18,0
135,Albany County (East Central)--Albany City PUMA,685,148,537,685,148,537,0,0,0
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",1382,551,831,1084,366,718,298,185,113
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,5104,3056,2048,3285,1844,1441,1819,1212,607
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,3489,2139,1350,2562,1818,744,927,321,606
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",417,85,332,256,0,256,161,85,76
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",3273,1858,1415,872,548,324,2401,1310,1091
141,NYC-Manhattan Community District 8--Upper East Side PUMA,0,0,0,0,0,0,0,0,0
142,Orange County (Northeast)--Greater Newburgh City PUMA,1450,1040,410,826,795,31,624,245,379
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",1373,526,847,397,165,232,976,361,615
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,2405,1311,1094,1638,1137,501,767,174,593
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,5697,3336,2361,3758,2195,1563,1939,1141,798
146,Capital Region,2977,1595,1382,2403,1292,1111,574,303,271
147,Central NY,2410,1584,826,1439,907,532,971,677,294
148,Finger Lakes,3040,1652,1388,1771,794,977,1269,858,411
149,Long Island,31088,18546,12542,22561,13357,9204,8527,5189,3338
150,Mid-Hudson,28507,18503,10004,19825,12986,6839,8682,5517,3165
151,Mohawk Valley,1318,619,699,755,319,436,563,300,263
152,New York City,128950,71406,57544,72949,41899,31050,56001,29507,26494
153,North Country,425,227,198,59,19,40,366,208,158
154,Southern Tier,1426,708,718,419,70,349,1007,638,369
155,Western NY,2363,1489,874,1032,701,331,1331,788,543
