,puma,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
0,Total Geo,197925,131991,65934,130210,88552,41658,67715,43439,24276
1,Nassau County (Central)--Hempstead Town (Northeast) PUMA,301,301,0,106,106,0,195,195,0
2,"Chenango, Delaware & Broome (East) Counties PUMA",51,15,36,36,0,36,15,15,0
3,Cayuga & Onondaga (South) Counties PUMA,0,0,0,0,0,0,0,0,0
4,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,2204,1622,582,1998,1416,582,206,206,0
5,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",1751,660,1091,607,383,224,1144,277,867
6,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",2841,1660,1181,2549,1469,1080,292,191,101
7,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",51,0,51,51,0,51,0,0,0
8,Erie County (Northwest) PUMA,161,12,149,161,12,149,0,0,0
9,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,0,0,0,0,0,0,0,0,0
10,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",183,86,97,0,0,0,183,86,97
11,Saratoga County (South & Central) PUMA,369,189,180,120,120,0,249,69,180
12,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,110,110,0,110,110,0,0,0,0
13,Columbia & Greene Counties PUMA,148,61,87,148,61,87,0,0,0
14,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,306,306,0,306,306,0,0,0,0
15,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,0,0,0,0,0,0,0,0,0
16,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,348,200,148,305,157,148,43,43,0
17,Putnam County PUMA,903,740,163,775,612,163,128,128,0
18,Nassau County (Northwest)--North Hempstead Town (North) PUMA,822,822,0,805,805,0,17,17,0
19,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,9047,7359,1688,5932,4915,1017,3115,2444,671
20,Rockland County (North)--New City & Congers PUMA,1959,1160,799,1583,1048,535,376,112,264
21,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",3769,1879,1890,2584,1388,1196,1185,491,694
22,Orange County (Northwest) PUMA,244,68,176,68,68,0,176,0,176
23,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,350,350,0,276,276,0,74,74,0
24,Dutchess County (Southwest) PUMA,92,92,0,92,92,0,0,0,0
25,Westchester County (Northwest) PUMA,3052,1912,1140,1627,909,718,1425,1003,422
26,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,305,305,0,305,305,0,0,0,0
27,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,2818,2295,523,1809,1524,285,1009,771,238
28,Saratoga County (Outer) PUMA,54,54,0,54,54,0,0,0,0
29,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,4070,2920,1150,2652,1842,810,1418,1078,340
30,Erie County (South) PUMA,60,50,10,51,41,10,9,9,0
31,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",1924,1509,415,1283,1055,228,641,454,187
32,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,970,796,174,401,401,0,569,395,174
33,Suffolk County (Central)--Brookhaven Town (Central) PUMA,450,450,0,450,450,0,0,0,0
34,St. Lawrence County PUMA,0,0,0,0,0,0,0,0,0
35,Genesee & Orleans Counties PUMA,194,194,0,194,194,0,0,0,0
36,Monroe County (Central)--Rochester City (West) PUMA,305,0,305,0,0,0,305,0,305
37,Wayne & Seneca Counties PUMA,643,560,83,132,49,83,511,511,0
38,Warren & Washington Counties PUMA,0,0,0,0,0,0,0,0,0
39,Erie County (North Central) PUMA,296,128,168,296,128,168,0,0,0
40,"Clinton, Franklin, Essex & Hamilton Counties PUMA",5,5,0,5,5,0,0,0,0
41,Dutchess County (North & East) PUMA,87,87,0,0,0,0,87,87,0
42,Tompkins County PUMA,922,316,606,922,316,606,0,0,0
43,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",0,0,0,0,0,0,0,0,0
44,Onondaga County (Central)--Syracuse City PUMA,536,246,290,452,246,206,84,0,84
45,Suffolk County (South Central)--Brookhaven Town (South) PUMA,251,233,18,251,233,18,0,0,0
46,Suffolk County (Northwest)--Smithtown Town PUMA,0,0,0,0,0,0,0,0,0
47,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0,0,0,0,0,0,0,0,0
48,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,4637,3735,902,3959,3351,608,678,384,294
49,Onondaga County (Central)--Syracuse City (Outer) PUMA,636,204,432,240,153,87,396,51,345
50,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,0,0,0,0,0,0,0,0,0
51,Erie County (West Central)--Buffalo City (West) PUMA,1011,445,566,402,50,352,609,395,214
52,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0,0,0,0,0,0,0,0,0
53,Monroe County (North & West) PUMA,103,103,0,103,103,0,0,0,0
54,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,130,0,130,130,0,130,0,0,0
55,Cattaraugus & Allegany Counties PUMA,109,54,55,109,54,55,0,0,0
56,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1137,670,467,963,558,405,174,112,62
57,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0,0,0,0,0,0,0,0,0
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,283,73,210,210,0,210,73,73,0
59,Jefferson & Lewis Counties PUMA,59,59,0,0,0,0,59,59,0
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,524,196,328,338,196,142,186,0,186
61,Schenectady County--Schenectady City PUMA,0,0,0,0,0,0,0,0,0
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,2014,1504,510,1771,1261,510,243,243,0
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,925,925,0,925,925,0,0,0,0
64,Fulton & Montgomery Counties PUMA,0,0,0,0,0,0,0,0,0
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,602,485,117,0,0,0,602,485,117
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",746,746,0,746,746,0,0,0,0
67,Oswego County PUMA,0,0,0,0,0,0,0,0,0
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",10010,7274,2736,4308,3205,1103,5702,4069,1633
69,Monroe County (Central)--Rochester City (East) PUMA,141,101,40,141,101,40,0,0,0
70,Westchester County (Northeast) PUMA,597,192,405,597,192,405,0,0,0
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",4839,2429,2410,3292,1689,1603,1547,740,807
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",10571,7037,3534,6806,4535,2271,3765,2502,1263
73,Onondaga County (North) PUMA,0,0,0,0,0,0,0,0,0
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,371,318,53,371,318,53,0,0,0
75,Monroe County (South) PUMA,318,143,175,318,143,175,0,0,0
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",3445,1806,1639,2207,926,1281,1238,880,358
77,Rensselaer County--Troy City PUMA,187,93,94,187,93,94,0,0,0
78,Suffolk County (Central)--Islip Town (East) PUMA,0,0,0,0,0,0,0,0,0
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,461,206,255,461,206,255,0,0,0
80,Ontario & Yates Counties PUMA,129,129,0,129,129,0,0,0,0
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1248,510,738,477,240,237,771,270,501
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,81,81,0,81,81,0,0,0,0
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",2270,1624,646,1678,1032,646,592,592,0
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1343,1343,0,1343,1343,0,0,0,0
85,Chautauqua County PUMA,315,139,176,0,0,0,315,139,176
86,Orange County (Southeast) PUMA,58,58,0,58,58,0,0,0,0
87,Monroe County (East) PUMA,0,0,0,0,0,0,0,0,0
88,Broome (Outer West) & Tioga Counties PUMA,0,0,0,0,0,0,0,0,0
89,Suffolk County (East) PUMA,1234,822,412,1099,687,412,135,135,0
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",981,0,981,542,0,542,439,0,439
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,3224,1973,1251,2729,1906,823,495,67,428
92,Albany County (Outside Albany City) PUMA,371,234,137,262,125,137,109,109,0
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",3816,3247,569,2161,1985,176,1655,1262,393
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",2737,1962,775,1660,1374,286,1077,588,489
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0,0,0,0,0,0,0,0,0
96,Erie County (West Central)--Buffalo City (East) PUMA,129,83,46,76,30,46,53,53,0
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,376,376,0,0,0,0,376,376,0
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",1571,1398,173,1247,1074,173,324,324,0
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",1439,205,1234,1148,107,1041,291,98,193
100,Madison & Cortland Counties PUMA,0,0,0,0,0,0,0,0,0
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,61,61,0,61,61,0,0,0,0
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,1226,666,560,1226,666,560,0,0,0
103,Westchester County (Central)--White Plains City PUMA,1194,977,217,554,554,0,640,423,217
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0,0,0,0,0,0,0,0,0
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,249,211,38,249,211,38,0,0,0
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,5575,4230,1345,2698,2255,443,2877,1975,902
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,1163,633,530,970,633,337,193,0,193
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,12528,9073,3455,7295,5200,2095,5233,3873,1360
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,274,59,215,59,59,0,215,0,215
110,Suffolk County (Southwest)--Islip Town (South) PUMA,702,202,500,319,202,117,383,0,383
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",421,350,71,421,350,71,0,0,0
112,Ulster County (East) PUMA,381,255,126,381,255,126,0,0,0
113,NYC-Manhattan Community District 10--Central Harlem PUMA,1249,523,726,836,523,313,413,0,413
114,NYC-Brooklyn Community District 4--Bushwick PUMA,3071,2568,503,1966,1966,0,1105,602,503
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",1237,975,262,950,688,262,287,287,0
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,275,71,204,206,2,204,69,69,0
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",4355,2666,1689,3336,2105,1231,1019,561,458
118,Erie County (Central) PUMA,223,223,0,220,220,0,3,3,0
119,Livingston & Wyoming Counties PUMA,0,0,0,0,0,0,0,0,0
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,0,0,0,0,0,0,0,0,0
121,Niagara County (North & East) PUMA,47,47,0,47,47,0,0,0,0
122,Westchester County (Southwest)--Yonkers City PUMA,1802,1390,412,1071,659,412,731,731,0
123,Sullivan & Ulster (West) Counties PUMA,1568,444,1124,1322,198,1124,246,246,0
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",2730,1869,861,1681,1273,408,1049,596,453
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,7557,4673,2884,5402,3539,1863,2155,1134,1021
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",6391,4222,2169,3846,2648,1198,2545,1574,971
127,NYC-Manhattan Community District 11--East Harlem PUMA,2128,1606,522,551,551,0,1577,1055,522
128,Westchester County (Southeast) PUMA,1193,891,302,1068,766,302,125,125,0
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0,0,0,0,0,0,0,0,0
130,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0
131,Monroe County (Central)--Greece & Gates Towns PUMA,113,113,0,113,113,0,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,2936,1629,1307,1358,687,671,1578,942,636
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",907,55,852,55,55,0,852,0,852
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",104,0,104,104,0,104,0,0,0
135,Albany County (East Central)--Albany City PUMA,40,0,40,40,0,40,0,0,0
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",2209,1001,1208,1663,746,917,546,255,291
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,5515,3608,1907,3815,2184,1631,1700,1424,276
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,5977,4700,1277,3282,3060,222,2695,1640,1055
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",239,239,0,94,94,0,145,145,0
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",4732,2773,1959,2711,1119,1592,2021,1654,367
141,NYC-Manhattan Community District 8--Upper East Side PUMA,0,0,0,0,0,0,0,0,0
142,Orange County (Northeast)--Greater Newburgh City PUMA,1314,1042,272,935,663,272,379,379,0
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",579,411,168,426,258,168,153,153,0
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1026,930,96,1026,930,96,0,0,0
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,6504,3871,2633,5083,2940,2143,1421,931,490
146,Capital Region,1169,631,538,811,453,358,358,178,180
147,Central NY,1172,450,722,692,399,293,480,51,429
148,Finger Lakes,1946,1343,603,1130,832,298,816,511,305
149,Long Island,21835,14926,6909,15930,11665,4265,5905,3261,2644
150,Mid-Hudson,19351,13692,5659,14029,9687,4342,5322,4005,1317
151,Mohawk Valley,326,71,255,257,2,255,69,69,0
152,New York City,148738,99302,49436,95036,64611,30425,53702,34691,19011
153,North Country,64,64,0,5,5,0,59,59,0
154,Southern Tier,973,331,642,958,316,642,15,15,0
155,Western NY,2351,1181,1170,1362,582,780,989,599,390
