,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Emp_mf_t,Total_emp_m,Total_emp_f,Total_UnEmp_mf_t,Total_UnEmp_m,Total_UnEmp_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Emp_mf_t,BABS_emp_m,BABS_emp_f,BABS_UnEmp_mf_t,BABS_UnEmp_m,BABS_UnEmp_f,Total_HS,Total_HS_m,Total_HS_f,HS_Emp_mf_t,HS_emp_m,HS_emp_f,HS_UnEmp_mf_t,HS_UnEmp_m,HS_UnEmp_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Emp_mf_t,HSINC_emp_m,HSINC_emp_f,HSINC_UnEmp_mf_t,HSINC_UnEmp_m,HSINC_UnEmp_f
0,Total Geo,301169,162923,138246,291856,159295,132561,9313,3628,5685,173806,87471,86335,168543,85088,83455,5263,2383,2880,113114,66315,46799,109677,65118,44559,3437,1197,2240,14249,9137,5112,13636,9089,4547,613,48,565
1,Monroe County (Central)--Rochester City (East) PUMA,455,138,317,455,138,317,0,0,0,0,0,0,0,0,0,0,0,0,358,138,220,358,138,220,0,0,0,97,0,97,97,0,97,0,0,0
2,NYC-Brooklyn Community District 4--Bushwick PUMA,1764,929,835,1764,929,835,0,0,0,957,500,457,957,500,457,0,0,0,616,238,378,616,238,378,0,0,0,191,191,0,191,191,0,0,0,0
3,NYC-Manhattan Community District 10--Central Harlem PUMA,1368,674,694,1368,674,694,0,0,0,1273,579,694,1273,579,694,0,0,0,95,95,0,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Ontario & Yates Counties PUMA,39,39,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Albany County (Outside Albany City) PUMA,1168,806,362,1128,766,362,40,40,0,559,459,100,559,459,100,0,0,0,541,279,262,501,239,262,40,40,0,68,68,0,68,68,0,0,0,0
6,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",416,304,112,416,304,112,0,0,0,125,125,0,125,125,0,0,0,0,291,179,112,291,179,112,0,0,0,0,0,0,0,0,0,0,0,0
7,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,12539,7852,4687,12057,7612,4445,482,240,242,6816,3733,3083,6575,3551,3024,241,182,59,4978,3567,1411,4772,3509,1263,206,58,148,745,552,193,710,552,158,35,0,35
8,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",1600,1023,577,1600,1023,577,0,0,0,903,573,330,903,573,330,0,0,0,697,450,247,697,450,247,0,0,0,0,0,0,0,0,0,0,0,0
9,Warren & Washington Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Erie County (North Central) PUMA,1735,957,778,1735,957,778,0,0,0,974,573,401,974,573,401,0,0,0,611,234,377,611,234,377,0,0,0,150,150,0,150,150,0,0,0,0
11,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",5387,1916,3471,5239,1768,3471,148,148,0,4991,1723,3268,4843,1575,3268,148,148,0,193,193,0,193,193,0,0,0,0,203,0,203,203,0,203,0,0,0
12,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,669,144,525,669,144,525,0,0,0,232,69,163,232,69,163,0,0,0,437,75,362,437,75,362,0,0,0,0,0,0,0,0,0,0,0,0
13,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1886,1488,398,1886,1488,398,0,0,0,1142,744,398,1142,744,398,0,0,0,646,646,0,646,646,0,0,0,0,98,98,0,98,98,0,0,0,0
14,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,122,122,0,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,122,122,0,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0
15,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,2723,1453,1270,2723,1453,1270,0,0,0,2458,1287,1171,2458,1287,1171,0,0,0,265,166,99,265,166,99,0,0,0,0,0,0,0,0,0,0,0,0
16,Onondaga County (Central)--Syracuse City PUMA,1625,822,803,1422,822,600,203,0,203,897,567,330,897,567,330,0,0,0,686,255,431,483,255,228,203,0,203,42,0,42,42,0,42,0,0,0
17,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,12153,7207,4946,11373,7138,4235,780,69,711,6703,3271,3432,6187,3271,2916,516,0,516,4914,3618,1296,4726,3549,1177,188,69,119,536,318,218,460,318,142,76,0,76
18,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1513,729,784,1426,642,784,87,87,0,856,363,493,769,276,493,87,87,0,657,366,291,657,366,291,0,0,0,0,0,0,0,0,0,0,0,0
19,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",1947,1574,373,1947,1574,373,0,0,0,1478,1105,373,1478,1105,373,0,0,0,392,392,0,392,392,0,0,0,0,77,77,0,77,77,0,0,0,0
20,Monroe County (Central)--Rochester City (West) PUMA,109,109,0,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0
21,"Chenango, Delaware & Broome (East) Counties PUMA",42,42,0,42,42,0,0,0,0,42,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Dutchess County (North & East) PUMA,843,456,387,681,456,225,162,0,162,290,193,97,290,193,97,0,0,0,553,263,290,391,263,128,162,0,162,0,0,0,0,0,0,0,0,0
23,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,5277,3093,2184,5219,3035,2184,58,58,0,3402,1768,1634,3344,1710,1634,58,58,0,1404,1008,396,1404,1008,396,0,0,0,471,317,154,471,317,154,0,0,0
24,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,6984,4186,2798,6712,4096,2616,272,90,182,3727,1792,1935,3455,1702,1753,272,90,182,2805,2160,645,2805,2160,645,0,0,0,452,234,218,452,234,218,0,0,0
25,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,3450,1515,1935,3450,1515,1935,0,0,0,1775,727,1048,1775,727,1048,0,0,0,1641,788,853,1641,788,853,0,0,0,34,0,34,34,0,34,0,0,0
26,Westchester County (Southeast) PUMA,3067,1666,1401,2995,1594,1401,72,72,0,1677,900,777,1605,828,777,72,72,0,1313,689,624,1313,689,624,0,0,0,77,77,0,77,77,0,0,0,0
27,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,390,129,261,261,0,261,129,129,0,390,129,261,261,0,261,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Westchester County (Northwest) PUMA,1588,890,698,1588,890,698,0,0,0,1262,787,475,1262,787,475,0,0,0,103,103,0,103,103,0,0,0,0,223,0,223,223,0,223,0,0,0
29,Monroe County (South) PUMA,1193,727,466,1193,727,466,0,0,0,832,529,303,832,529,303,0,0,0,361,198,163,361,198,163,0,0,0,0,0,0,0,0,0,0,0,0
30,Rockland County (North)--New City & Congers PUMA,1622,760,862,1622,760,862,0,0,0,746,207,539,746,207,539,0,0,0,876,553,323,876,553,323,0,0,0,0,0,0,0,0,0,0,0,0
31,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Orange County (Southeast) PUMA,2043,1269,774,2043,1269,774,0,0,0,1257,771,486,1257,771,486,0,0,0,786,498,288,786,498,288,0,0,0,0,0,0,0,0,0,0,0,0
33,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",366,313,53,366,313,53,0,0,0,53,0,53,53,0,53,0,0,0,264,264,0,264,264,0,0,0,0,49,49,0,49,49,0,0,0,0
34,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,2103,1352,751,2103,1352,751,0,0,0,1330,1170,160,1330,1170,160,0,0,0,773,182,591,773,182,591,0,0,0,0,0,0,0,0,0,0,0,0
35,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",2540,1284,1256,2540,1284,1256,0,0,0,989,402,587,989,402,587,0,0,0,1192,576,616,1192,576,616,0,0,0,359,306,53,359,306,53,0,0,0
36,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,2040,922,1118,1959,922,1037,81,0,81,578,159,419,578,159,419,0,0,0,1357,763,594,1276,763,513,81,0,81,105,0,105,105,0,105,0,0,0
37,Suffolk County (Northwest)--Huntington Town (South) PUMA,1947,897,1050,1947,897,1050,0,0,0,1581,749,832,1581,749,832,0,0,0,366,148,218,366,148,218,0,0,0,0,0,0,0,0,0,0,0,0
38,Westchester County (Southwest)--Yonkers City PUMA,3118,2298,820,3118,2298,820,0,0,0,1049,704,345,1049,704,345,0,0,0,1992,1517,475,1992,1517,475,0,0,0,77,77,0,77,77,0,0,0,0
39,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",7505,4480,3025,7010,4171,2839,495,309,186,6775,3999,2776,6589,3999,2590,186,0,186,730,481,249,421,172,249,309,309,0,0,0,0,0,0,0,0,0,0
40,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,5797,3286,2511,5723,3286,2437,74,0,74,2683,1252,1431,2609,1252,1357,74,0,74,2906,1826,1080,2906,1826,1080,0,0,0,208,208,0,208,208,0,0,0,0
41,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,3283,1650,1633,3110,1512,1598,173,138,35,1826,1225,601,1688,1087,601,138,138,0,1426,425,1001,1391,425,966,35,0,35,31,0,31,31,0,31,0,0,0
42,Erie County (West Central)--Buffalo City (West) PUMA,634,350,284,634,350,284,0,0,0,467,183,284,467,183,284,0,0,0,167,167,0,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Fulton & Montgomery Counties PUMA,170,79,91,170,79,91,0,0,0,0,0,0,0,0,0,0,0,0,170,79,91,170,79,91,0,0,0,0,0,0,0,0,0,0,0,0
44,Westchester County (Central)--White Plains City PUMA,3024,1724,1300,3024,1724,1300,0,0,0,1706,887,819,1706,887,819,0,0,0,1181,700,481,1181,700,481,0,0,0,137,137,0,137,137,0,0,0,0
45,St. Lawrence County PUMA,353,91,262,353,91,262,0,0,0,241,91,150,241,91,150,0,0,0,112,0,112,112,0,112,0,0,0,0,0,0,0,0,0,0,0,0
46,Saratoga County (South & Central) PUMA,982,208,774,966,208,758,16,0,16,655,72,583,655,72,583,0,0,0,327,136,191,311,136,175,16,0,16,0,0,0,0,0,0,0,0,0
47,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,550,239,311,550,239,311,0,0,0,360,106,254,360,106,254,0,0,0,128,71,57,128,71,57,0,0,0,62,62,0,62,62,0,0,0,0
48,Suffolk County (North Central)--Brookhaven Town (North) PUMA,1567,658,909,1567,658,909,0,0,0,1311,658,653,1311,658,653,0,0,0,256,0,256,256,0,256,0,0,0,0,0,0,0,0,0,0,0,0
49,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,216,131,85,216,131,85,0,0,0,0,0,0,0,0,0,0,0,0,216,131,85,216,131,85,0,0,0,0,0,0,0,0,0,0,0,0
50,Suffolk County (Central)--Islip Town (East) PUMA,822,341,481,822,341,481,0,0,0,79,0,79,79,0,79,0,0,0,628,226,402,628,226,402,0,0,0,115,115,0,115,115,0,0,0,0
51,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",1439,840,599,1439,840,599,0,0,0,950,456,494,950,456,494,0,0,0,489,384,105,489,384,105,0,0,0,0,0,0,0,0,0,0,0,0
52,Westchester County (Northeast) PUMA,1763,1046,717,1763,1046,717,0,0,0,1305,743,562,1305,743,562,0,0,0,458,303,155,458,303,155,0,0,0,0,0,0,0,0,0,0,0,0
53,Chautauqua County PUMA,132,93,39,132,93,39,0,0,0,93,54,39,93,54,39,0,0,0,39,39,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Erie County (West Central)--Buffalo City (East) PUMA,810,751,59,503,444,59,307,307,0,366,307,59,59,0,59,307,307,0,444,444,0,444,444,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Cayuga & Onondaga (South) Counties PUMA,233,129,104,104,0,104,129,129,0,104,0,104,104,0,104,0,0,0,129,129,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0
56,Oneida County (Central)--Greater Utica & Rome Cities PUMA,1809,833,976,1809,833,976,0,0,0,683,304,379,683,304,379,0,0,0,1062,529,533,1062,529,533,0,0,0,64,0,64,64,0,64,0,0,0
57,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1534,963,571,1534,963,571,0,0,0,370,152,218,370,152,218,0,0,0,1077,724,353,1077,724,353,0,0,0,87,87,0,87,87,0,0,0,0
58,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",5675,1940,3735,5675,1940,3735,0,0,0,5143,1408,3735,5143,1408,3735,0,0,0,532,532,0,532,532,0,0,0,0,0,0,0,0,0,0,0,0,0
59,NYC-Manhattan Community District 11--East Harlem PUMA,1977,1183,794,1977,1183,794,0,0,0,1105,874,231,1105,874,231,0,0,0,872,309,563,872,309,563,0,0,0,0,0,0,0,0,0,0,0,0
60,Schenectady County--Schenectady City PUMA,277,132,145,277,132,145,0,0,0,0,0,0,0,0,0,0,0,0,277,132,145,277,132,145,0,0,0,0,0,0,0,0,0,0,0,0
61,"Clinton, Franklin, Essex & Hamilton Counties PUMA",401,232,169,401,232,169,0,0,0,350,232,118,350,232,118,0,0,0,51,0,51,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0
62,Onondaga County (Central)--Syracuse City (Outer) PUMA,966,400,566,966,400,566,0,0,0,576,286,290,576,286,290,0,0,0,334,114,220,334,114,220,0,0,0,56,0,56,56,0,56,0,0,0
63,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1780,806,974,1729,806,923,51,0,51,645,267,378,645,267,378,0,0,0,1021,495,526,970,495,475,51,0,51,114,44,70,114,44,70,0,0,0
64,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",7997,4090,3907,7500,3832,3668,497,258,239,4530,2447,2083,4272,2189,2083,258,258,0,2937,1643,1294,2698,1643,1055,239,0,239,530,0,530,530,0,530,0,0,0
65,Onondaga County (North) PUMA,674,74,600,674,74,600,0,0,0,131,0,131,131,0,131,0,0,0,477,74,403,477,74,403,0,0,0,66,0,66,66,0,66,0,0,0
66,Ulster County (East) PUMA,266,204,62,266,204,62,0,0,0,204,204,0,204,204,0,0,0,0,62,0,62,62,0,62,0,0,0,0,0,0,0,0,0,0,0,0
67,Oswego County PUMA,51,51,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Niagara County (North & East) PUMA,185,64,121,185,64,121,0,0,0,64,64,0,64,64,0,0,0,0,121,0,121,121,0,121,0,0,0,0,0,0,0,0,0,0,0,0
69,Broome (Outer West) & Tioga Counties PUMA,1001,677,324,1001,677,324,0,0,0,404,195,209,404,195,209,0,0,0,597,482,115,597,482,115,0,0,0,0,0,0,0,0,0,0,0,0
70,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",120,120,0,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,0,120,120,0,0,0,0
71,Suffolk County (Southwest)--Islip Town (South) PUMA,527,275,252,527,275,252,0,0,0,115,54,61,115,54,61,0,0,0,412,221,191,412,221,191,0,0,0,0,0,0,0,0,0,0,0,0
72,Erie County (Central) PUMA,384,298,86,384,298,86,0,0,0,221,135,86,221,135,86,0,0,0,71,71,0,71,71,0,0,0,0,92,92,0,92,92,0,0,0,0
73,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",1083,523,560,1083,523,560,0,0,0,772,212,560,772,212,560,0,0,0,130,130,0,130,130,0,0,0,0,181,181,0,181,181,0,0,0,0
74,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,549,355,194,431,355,76,118,0,118,549,355,194,431,355,76,118,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1177,823,354,1177,823,354,0,0,0,739,561,178,739,561,178,0,0,0,438,262,176,438,262,176,0,0,0,0,0,0,0,0,0,0,0,0
76,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",780,470,310,704,425,279,76,45,31,312,158,154,312,158,154,0,0,0,380,224,156,304,179,125,76,45,31,88,88,0,88,88,0,0,0,0
