,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NP_mf_t,Total_NP_m,Total_NP_f,Total_P_mf_t,Total_P_m,Total_P_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NP_mf_t,BABS_NP_m,BABS_NP_f,BABS_P_mf_t,BABS_P_m,BABS_P_f,Total_HS,Total_HS_m,Total_HS_f,HS_NP_mf_t,HS_NP_m,HS_NP_f,HS_P_mf_t,HS_P_m,HS_P_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
0,Total Geo,256187,148251,107936,241404,138030,103374,14783,10221,4562,153206,81499,71707,147831,78234,69597,5375,3265,2110,92264,58917,33347,84509,53398,31111,7755,5519,2236,10717,7835,2882,9064,6398,2666,1653,1437,216
1,Monroe County (Central)--Rochester City (East) PUMA,167,70,97,167,70,97,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,70,70,0,0,0,0,97,0,97,97,0,97,0,0,0
2,NYC-Brooklyn Community District 4--Bushwick PUMA,1349,776,573,1240,776,464,109,0,109,717,347,370,717,347,370,0,0,0,441,238,203,332,238,94,109,0,109,191,191,0,191,191,0,0,0,0
3,NYC-Manhattan Community District 10--Central Harlem PUMA,961,575,386,863,477,386,98,98,0,866,480,386,768,382,386,98,98,0,95,95,0,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Ontario & Yates Counties PUMA,39,39,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Albany County (Outside Albany City) PUMA,1128,766,362,1128,766,362,0,0,0,559,459,100,559,459,100,0,0,0,501,239,262,501,239,262,0,0,0,68,68,0,68,68,0,0,0,0
6,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",482,382,100,404,304,100,78,78,0,125,125,0,125,125,0,0,0,0,357,257,100,279,179,100,78,78,0,0,0,0,0,0,0,0,0,0
7,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,10022,6599,3423,9585,6299,3286,437,300,137,5936,3340,2596,5738,3142,2596,198,198,0,3665,2912,753,3528,2912,616,137,0,137,421,347,74,319,245,74,102,102,0
8,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",1532,1023,509,1532,1023,509,0,0,0,903,573,330,903,573,330,0,0,0,629,450,179,629,450,179,0,0,0,0,0,0,0,0,0,0,0,0
9,Warren & Washington Counties PUMA,87,87,0,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87,0,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Erie County (North Central) PUMA,1663,957,706,1663,957,706,0,0,0,974,573,401,974,573,401,0,0,0,539,234,305,539,234,305,0,0,0,150,150,0,150,150,0,0,0,0
11,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",4951,1683,3268,4724,1683,3041,227,0,227,4843,1575,3268,4616,1575,3041,227,0,227,108,108,0,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,233,144,89,233,144,89,0,0,0,69,69,0,69,69,0,0,0,0,164,75,89,164,75,89,0,0,0,0,0,0,0,0,0,0,0,0
13,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1828,1488,340,1643,1396,247,185,92,93,1084,744,340,899,652,247,185,92,93,646,646,0,646,646,0,0,0,0,98,98,0,98,98,0,0,0,0
14,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,2447,1253,1194,2447,1253,1194,0,0,0,2182,1087,1095,2182,1087,1095,0,0,0,265,166,99,265,166,99,0,0,0,0,0,0,0,0,0,0,0,0
16,Onondaga County (Central)--Syracuse City PUMA,923,609,314,842,528,314,81,81,0,515,354,161,434,273,161,81,81,0,408,255,153,408,255,153,0,0,0,0,0,0,0,0,0,0,0,0
17,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,10067,6900,3167,9631,6661,2970,436,239,197,5505,3184,2321,5308,3184,2124,197,0,197,4026,3398,628,3787,3159,628,239,239,0,536,318,218,536,318,218,0,0,0
18,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1328,729,599,1328,729,599,0,0,0,729,363,366,729,363,366,0,0,0,599,366,233,599,366,233,0,0,0,0,0,0,0,0,0,0,0,0
19,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",1487,1223,264,1102,838,264,385,385,0,1085,821,264,914,650,264,171,171,0,325,325,0,111,111,0,214,214,0,77,77,0,77,77,0,0,0,0
20,Monroe County (Central)--Rochester City (West) PUMA,109,109,0,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0
21,"Chenango, Delaware & Broome (East) Counties PUMA",42,42,0,42,42,0,0,0,0,42,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Dutchess County (North & East) PUMA,566,338,228,493,265,228,73,73,0,290,193,97,217,120,97,73,73,0,276,145,131,276,145,131,0,0,0,0,0,0,0,0,0,0,0,0
23,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,4612,2844,1768,4343,2575,1768,269,269,0,3047,1618,1429,2917,1488,1429,130,130,0,1240,989,251,1101,850,251,139,139,0,325,237,88,325,237,88,0,0,0
24,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,5823,3678,2145,4701,2902,1799,1122,776,346,3382,1725,1657,2845,1534,1311,537,191,346,2294,1806,488,1749,1261,488,545,545,0,147,147,0,107,107,0,40,40,0
25,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,2956,1399,1557,2852,1295,1557,104,104,0,1775,727,1048,1671,623,1048,104,104,0,1181,672,509,1181,672,509,0,0,0,0,0,0,0,0,0,0,0,0
26,Westchester County (Southeast) PUMA,2918,1533,1385,2918,1533,1385,0,0,0,1531,828,703,1531,828,703,0,0,0,1252,628,624,1252,628,624,0,0,0,135,77,58,135,77,58,0,0,0
27,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,106,0,106,106,0,106,0,0,0,106,0,106,106,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Westchester County (Northwest) PUMA,1433,890,543,1433,890,543,0,0,0,1107,787,320,1107,787,320,0,0,0,103,103,0,103,103,0,0,0,0,223,0,223,223,0,223,0,0,0
29,Monroe County (South) PUMA,802,538,264,802,538,264,0,0,0,621,414,207,621,414,207,0,0,0,181,124,57,181,124,57,0,0,0,0,0,0,0,0,0,0,0,0
30,Rockland County (North)--New City & Congers PUMA,1553,760,793,1177,384,793,376,376,0,746,207,539,746,207,539,0,0,0,807,553,254,431,177,254,376,376,0,0,0,0,0,0,0,0,0,0
31,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Orange County (Southeast) PUMA,1709,1088,621,1670,1049,621,39,39,0,1076,590,486,1076,590,486,0,0,0,633,498,135,594,459,135,39,39,0,0,0,0,0,0,0,0,0,0
33,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",237,184,53,237,184,53,0,0,0,53,0,53,53,0,53,0,0,0,135,135,0,135,135,0,0,0,0,49,49,0,49,49,0,0,0,0
34,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1552,1175,377,1552,1175,377,0,0,0,1154,1072,82,1154,1072,82,0,0,0,398,103,295,398,103,295,0,0,0,0,0,0,0,0,0,0,0,0
35,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1872,961,911,1872,961,911,0,0,0,884,402,482,884,402,482,0,0,0,762,386,376,762,386,376,0,0,0,226,173,53,226,173,53,0,0,0
36,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,1848,826,1022,1674,733,941,174,93,81,544,116,428,544,116,428,0,0,0,1304,710,594,1130,617,513,174,93,81,0,0,0,0,0,0,0,0,0
37,Suffolk County (Northwest)--Huntington Town (South) PUMA,1400,897,503,1400,897,503,0,0,0,1034,749,285,1034,749,285,0,0,0,366,148,218,366,148,218,0,0,0,0,0,0,0,0,0,0,0,0
38,Westchester County (Southwest)--Yonkers City PUMA,2528,2163,365,2528,2163,365,0,0,0,706,569,137,706,569,137,0,0,0,1745,1517,228,1745,1517,228,0,0,0,77,77,0,77,77,0,0,0,0
39,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",6745,4243,2502,6330,4126,2204,415,117,298,6573,4071,2502,6158,3954,2204,415,117,298,172,172,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,0
40,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,4638,2748,1890,4296,2406,1890,342,342,0,2262,1090,1172,2262,1090,1172,0,0,0,2168,1450,718,1968,1250,718,200,200,0,208,208,0,66,66,0,142,142,0
41,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,2992,1425,1567,2884,1425,1459,108,0,108,1601,1000,601,1601,1000,601,0,0,0,1391,425,966,1283,425,858,108,0,108,0,0,0,0,0,0,0,0,0
42,Erie County (West Central)--Buffalo City (West) PUMA,634,350,284,590,306,284,44,44,0,467,183,284,467,183,284,0,0,0,167,167,0,123,123,0,44,44,0,0,0,0,0,0,0,0,0,0
43,Fulton & Montgomery Counties PUMA,104,13,91,104,13,91,0,0,0,0,0,0,0,0,0,0,0,0,104,13,91,104,13,91,0,0,0,0,0,0,0,0,0,0,0,0
44,Westchester County (Central)--White Plains City PUMA,2597,1554,1043,2387,1344,1043,210,210,0,1453,821,632,1453,821,632,0,0,0,1039,628,411,829,418,411,210,210,0,105,105,0,105,105,0,0,0,0
45,St. Lawrence County PUMA,180,91,89,180,91,89,0,0,0,180,91,89,180,91,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Saratoga County (South & Central) PUMA,895,208,687,895,208,687,0,0,0,584,72,512,584,72,512,0,0,0,311,136,175,311,136,175,0,0,0,0,0,0,0,0,0,0,0,0
47,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,493,239,254,493,239,254,0,0,0,360,106,254,360,106,254,0,0,0,71,71,0,71,71,0,0,0,0,62,62,0,62,62,0,0,0,0
48,Suffolk County (North Central)--Brookhaven Town (North) PUMA,1331,589,742,1331,589,742,0,0,0,1151,589,562,1151,589,562,0,0,0,180,0,180,180,0,180,0,0,0,0,0,0,0,0,0,0,0,0
49,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,216,131,85,216,131,85,0,0,0,0,0,0,0,0,0,0,0,0,216,131,85,216,131,85,0,0,0,0,0,0,0,0,0,0,0,0
50,Suffolk County (Central)--Islip Town (East) PUMA,743,341,402,341,341,0,402,0,402,0,0,0,0,0,0,0,0,0,628,226,402,226,226,0,402,0,402,115,115,0,115,115,0,0,0,0
51,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",932,465,467,932,465,467,0,0,0,737,375,362,737,375,362,0,0,0,195,90,105,195,90,105,0,0,0,0,0,0,0,0,0,0,0,0
52,Westchester County (Northeast) PUMA,1605,962,643,1517,962,555,88,0,88,1221,659,562,1133,659,474,88,0,88,384,303,81,384,303,81,0,0,0,0,0,0,0,0,0,0,0,0
53,Chautauqua County PUMA,132,93,39,132,93,39,0,0,0,93,54,39,93,54,39,0,0,0,39,39,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Erie County (West Central)--Buffalo City (East) PUMA,394,335,59,59,0,59,335,335,0,59,0,59,59,0,59,0,0,0,335,335,0,0,0,0,335,335,0,0,0,0,0,0,0,0,0,0
55,Cayuga & Onondaga (South) Counties PUMA,104,0,104,104,0,104,0,0,0,104,0,104,104,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Oneida County (Central)--Greater Utica & Rome Cities PUMA,1539,745,794,1138,745,393,401,0,401,683,304,379,530,304,226,153,0,153,792,441,351,608,441,167,184,0,184,64,0,64,0,0,0,64,0,64
57,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1316,970,346,1222,876,346,94,94,0,201,152,49,201,152,49,0,0,0,1028,731,297,1021,724,297,7,7,0,87,87,0,0,0,0,87,87,0
58,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",5853,2118,3735,5853,2118,3735,0,0,0,5321,1586,3735,5321,1586,3735,0,0,0,532,532,0,532,532,0,0,0,0,0,0,0,0,0,0,0,0,0
59,NYC-Manhattan Community District 11--East Harlem PUMA,1900,1106,794,1533,739,794,367,367,0,1028,797,231,661,430,231,367,367,0,872,309,563,872,309,563,0,0,0,0,0,0,0,0,0,0,0,0
60,Schenectady County--Schenectady City PUMA,277,132,145,277,132,145,0,0,0,0,0,0,0,0,0,0,0,0,277,132,145,277,132,145,0,0,0,0,0,0,0,0,0,0,0,0
61,"Clinton, Franklin, Essex & Hamilton Counties PUMA",353,209,144,353,209,144,0,0,0,327,209,118,327,209,118,0,0,0,26,0,26,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0
62,Onondaga County (Central)--Syracuse City (Outer) PUMA,839,400,439,839,400,439,0,0,0,525,286,239,525,286,239,0,0,0,258,114,144,258,114,144,0,0,0,56,0,56,56,0,56,0,0,0
63,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1628,724,904,1577,724,853,51,0,51,645,267,378,645,267,378,0,0,0,939,413,526,888,413,475,51,0,51,44,44,0,44,44,0,0,0,0
64,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",7261,3782,3479,7261,3782,3479,0,0,0,4121,2260,1861,4121,2260,1861,0,0,0,2610,1522,1088,2610,1522,1088,0,0,0,530,0,530,530,0,530,0,0,0
65,Onondaga County (North) PUMA,490,0,490,281,0,281,209,0,209,131,0,131,131,0,131,0,0,0,293,0,293,84,0,84,209,0,209,66,0,66,66,0,66,0,0,0
66,Ulster County (East) PUMA,266,204,62,266,204,62,0,0,0,204,204,0,204,204,0,0,0,0,62,0,62,62,0,62,0,0,0,0,0,0,0,0,0,0,0,0
67,Oswego County PUMA,51,51,0,28,28,0,23,23,0,0,0,0,0,0,0,0,0,0,51,51,0,28,28,0,23,23,0,0,0,0,0,0,0,0,0,0
68,Niagara County (North & East) PUMA,185,64,121,185,64,121,0,0,0,64,64,0,64,64,0,0,0,0,121,0,121,121,0,121,0,0,0,0,0,0,0,0,0,0,0,0
69,Broome (Outer West) & Tioga Counties PUMA,414,195,219,295,76,219,119,119,0,299,195,104,180,76,104,119,119,0,115,0,115,115,0,115,0,0,0,0,0,0,0,0,0,0,0,0
70,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",120,120,0,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,0,120,120,0,0,0,0
71,Suffolk County (Southwest)--Islip Town (South) PUMA,473,221,252,473,221,252,0,0,0,61,0,61,61,0,61,0,0,0,412,221,191,412,221,191,0,0,0,0,0,0,0,0,0,0,0,0
72,Erie County (Central) PUMA,384,298,86,292,206,86,92,92,0,221,135,86,221,135,86,0,0,0,71,71,0,71,71,0,0,0,0,92,92,0,0,0,0,92,92,0
73,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",811,393,418,811,393,418,0,0,0,630,212,418,630,212,418,0,0,0,0,0,0,0,0,0,0,0,0,181,181,0,181,181,0,0,0,0
74,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,431,355,76,431,355,76,0,0,0,431,355,76,431,355,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,964,823,141,886,823,63,78,0,78,639,561,78,561,561,0,78,0,78,325,262,63,325,262,63,0,0,0,0,0,0,0,0,0,0,0,0
76,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",668,389,279,668,389,279,0,0,0,312,158,154,312,158,154,0,0,0,304,179,125,304,179,125,0,0,0,52,52,0,52,52,0,0,0,0
