,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NP_mf_t,Total_NP_m,Total_NP_f,Total_P_mf_t,Total_P_m,Total_P_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NP_mf_t,BABS_NP_m,BABS_NP_f,BABS_P_mf_t,BABS_P_m,BABS_P_f,Total_HS,Total_HS_m,Total_HS_f,HS_NP_mf_t,HS_NP_m,HS_NP_f,HS_P_mf_t,HS_P_m,HS_P_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
77,Cattaraugus & Allegany Counties PUMA,199,84,115,199,84,115,0,0,0,144,29,115,144,29,115,0,0,0,55,55,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0
78,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",2186,1463,723,1952,1229,723,234,234,0,1072,801,271,949,678,271,123,123,0,971,662,309,860,551,309,111,111,0,143,0,143,143,0,143,0,0,0
79,Jefferson & Lewis Counties PUMA,226,60,166,226,60,166,0,0,0,163,60,103,163,60,103,0,0,0,63,0,63,63,0,63,0,0,0,0,0,0,0,0,0,0,0,0
80,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",2244,1432,812,2244,1432,812,0,0,0,1926,1201,725,1926,1201,725,0,0,0,318,231,87,318,231,87,0,0,0,0,0,0,0,0,0,0,0,0
81,NYC-Queens Community District 1--Astoria & Long Island City PUMA,7378,4088,3290,6816,3716,3100,562,372,190,4310,1832,2478,4120,1832,2288,190,0,190,2891,2079,812,2519,1707,812,372,372,0,177,177,0,177,177,0,0,0,0
82,Saratoga County (Outer) PUMA,132,132,0,132,132,0,0,0,0,132,132,0,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Dutchess County (Southwest) PUMA,2354,1154,1200,2186,1047,1139,168,107,61,1291,547,744,1291,547,744,0,0,0,1063,607,456,895,500,395,168,107,61,0,0,0,0,0,0,0,0,0
84,Erie County (Northwest) PUMA,1305,720,585,1305,720,585,0,0,0,402,132,270,402,132,270,0,0,0,903,588,315,903,588,315,0,0,0,0,0,0,0,0,0,0,0,0
85,Genesee & Orleans Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Erie County (Northeast) PUMA,420,241,179,420,241,179,0,0,0,420,241,179,420,241,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",10787,6543,4244,10024,6052,3972,763,491,272,4093,2122,1971,3955,1984,1971,138,138,0,5742,3737,2005,5269,3536,1733,473,201,272,952,684,268,800,532,268,152,152,0
88,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,1148,901,247,1148,901,247,0,0,0,1077,830,247,1077,830,247,0,0,0,71,71,0,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Nassau County (West Central)--Hempstead Town (West Central) PUMA,938,305,633,938,305,633,0,0,0,547,211,336,547,211,336,0,0,0,391,94,297,391,94,297,0,0,0,0,0,0,0,0,0,0,0,0
90,Suffolk County (South Central)--Brookhaven Town (South) PUMA,701,245,456,623,167,456,78,78,0,442,167,275,442,167,275,0,0,0,259,78,181,181,0,181,78,78,0,0,0,0,0,0,0,0,0,0
91,Orange County (Northeast)--Greater Newburgh City PUMA,453,380,73,453,380,73,0,0,0,86,86,0,86,86,0,0,0,0,290,217,73,290,217,73,0,0,0,77,77,0,77,77,0,0,0,0
92,Sullivan & Ulster (West) Counties PUMA,1447,328,1119,1368,328,1040,79,0,79,1131,106,1025,1052,106,946,79,0,79,294,200,94,294,200,94,0,0,0,22,22,0,22,22,0,0,0,0
93,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",3555,2684,871,3555,2684,871,0,0,0,2240,1578,662,2240,1578,662,0,0,0,1070,861,209,1070,861,209,0,0,0,245,245,0,245,245,0,0,0,0
94,Wayne & Seneca Counties PUMA,1134,784,350,1134,784,350,0,0,0,264,172,92,264,172,92,0,0,0,753,495,258,753,495,258,0,0,0,117,117,0,117,117,0,0,0,0
95,Albany County (East Central)--Albany City PUMA,448,199,249,358,109,249,90,90,0,358,109,249,358,109,249,0,0,0,90,90,0,0,0,0,90,90,0,0,0,0,0,0,0,0,0,0
96,Nassau County (Northwest)--North Hempstead Town (North) PUMA,3612,2237,1375,3612,2237,1375,0,0,0,2689,1348,1341,2689,1348,1341,0,0,0,774,740,34,774,740,34,0,0,0,149,149,0,149,149,0,0,0,0
97,Rensselaer County--Troy City PUMA,411,156,255,411,156,255,0,0,0,51,0,51,51,0,51,0,0,0,360,156,204,360,156,204,0,0,0,0,0,0,0,0,0,0,0,0
98,Tompkins County PUMA,1733,717,1016,1461,445,1016,272,272,0,1608,717,891,1336,445,891,272,272,0,125,0,125,125,0,125,0,0,0,0,0,0,0,0,0,0,0,0
99,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1615,1293,322,1451,1129,322,164,164,0,538,362,176,490,314,176,48,48,0,1077,931,146,961,815,146,116,116,0,0,0,0,0,0,0,0,0,0
100,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,1362,673,689,1362,673,689,0,0,0,445,0,445,445,0,445,0,0,0,917,673,244,917,673,244,0,0,0,0,0,0,0,0,0,0,0,0
101,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,435,435,0,331,331,0,104,104,0,0,0,0,0,0,0,0,0,0,435,435,0,331,331,0,104,104,0,0,0,0,0,0,0,0,0,0
102,Columbia & Greene Counties PUMA,446,218,228,394,218,176,52,0,52,353,177,176,353,177,176,0,0,0,41,41,0,41,41,0,0,0,0,52,0,52,0,0,0,52,0,52
103,Madison & Cortland Counties PUMA,132,0,132,132,0,132,0,0,0,0,0,0,0,0,0,0,0,0,132,0,132,132,0,132,0,0,0,0,0,0,0,0,0,0,0,0
104,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,8833,3731,5102,8589,3670,4919,244,61,183,5387,2142,3245,5266,2142,3124,121,0,121,3085,1228,1857,2962,1167,1795,123,61,62,361,361,0,361,361,0,0,0,0
105,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,353,0,353,353,0,353,0,0,0,0,0,0,0,0,0,0,0,0,353,0,353,353,0,353,0,0,0,0,0,0,0,0,0,0,0,0
106,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",36,36,0,36,36,0,0,0,0,36,36,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,1441,669,772,1441,669,772,0,0,0,740,391,349,740,391,349,0,0,0,701,278,423,701,278,423,0,0,0,0,0,0,0,0,0,0,0,0
108,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",84,66,18,84,66,18,0,0,0,66,66,0,66,66,0,0,0,0,18,0,18,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0
109,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,706,508,198,706,508,198,0,0,0,135,135,0,135,135,0,0,0,0,373,175,198,373,175,198,0,0,0,198,198,0,198,198,0,0,0,0
110,Livingston & Wyoming Counties PUMA,56,56,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Putnam County PUMA,1543,542,1001,1543,542,1001,0,0,0,381,99,282,381,99,282,0,0,0,1162,443,719,1162,443,719,0,0,0,0,0,0,0,0,0,0,0,0
112,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",228,141,87,228,141,87,0,0,0,228,141,87,228,141,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Suffolk County (Northwest)--Huntington Town (North) PUMA,1244,946,298,1244,946,298,0,0,0,638,426,212,638,426,212,0,0,0,606,520,86,606,520,86,0,0,0,0,0,0,0,0,0,0,0,0
114,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",120,0,120,61,0,61,59,0,59,61,0,61,61,0,61,0,0,0,59,0,59,0,0,0,59,0,59,0,0,0,0,0,0,0,0,0
115,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,2256,1623,633,2149,1516,633,107,107,0,1815,1182,633,1708,1075,633,107,107,0,110,110,0,110,110,0,0,0,0,331,331,0,331,331,0,0,0,0
116,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,1410,865,545,1410,865,545,0,0,0,814,360,454,814,360,454,0,0,0,558,467,91,558,467,91,0,0,0,38,38,0,38,38,0,0,0,0
117,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,2668,1822,846,2668,1822,846,0,0,0,1854,1107,747,1854,1107,747,0,0,0,497,398,99,497,398,99,0,0,0,317,317,0,317,317,0,0,0,0
118,Orange County (Northwest) PUMA,669,370,299,561,262,299,108,108,0,0,0,0,0,0,0,0,0,0,561,262,299,561,262,299,0,0,0,108,108,0,0,0,0,108,108,0
119,Nassau County (Central)--Hempstead Town (East Central) PUMA,2134,1081,1053,2134,1081,1053,0,0,0,1158,703,455,1158,703,455,0,0,0,483,326,157,483,326,157,0,0,0,493,52,441,493,52,441,0,0,0
120,Monroe County (North & West) PUMA,495,335,160,495,335,160,0,0,0,256,256,0,256,256,0,0,0,0,239,79,160,239,79,160,0,0,0,0,0,0,0,0,0,0,0,0
121,Suffolk County (Northwest)--Smithtown Town PUMA,1060,773,287,1060,773,287,0,0,0,70,70,0,70,70,0,0,0,0,990,703,287,990,703,287,0,0,0,0,0,0,0,0,0,0,0,0
122,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,864,864,0,622,622,0,242,242,0,260,260,0,149,149,0,111,111,0,604,604,0,473,473,0,131,131,0,0,0,0,0,0,0,0,0,0
123,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",3551,1886,1665,3268,1646,1622,283,240,43,1730,751,979,1642,706,936,88,45,43,1393,771,622,1305,683,622,88,88,0,428,364,64,321,257,64,107,107,0
124,Suffolk County (Central)--Brookhaven Town (Central) PUMA,1529,992,537,1529,992,537,0,0,0,754,478,276,754,478,276,0,0,0,634,373,261,634,373,261,0,0,0,141,141,0,141,141,0,0,0,0
125,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1167,797,370,1101,731,370,66,66,0,370,0,370,370,0,370,0,0,0,695,695,0,629,629,0,66,66,0,102,102,0,102,102,0,0,0,0
126,Erie County (South) PUMA,394,261,133,323,190,133,71,71,0,226,93,133,226,93,133,0,0,0,168,168,0,97,97,0,71,71,0,0,0,0,0,0,0,0,0,0
127,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",2616,1530,1086,2442,1356,1086,174,174,0,952,520,432,952,520,432,0,0,0,1432,896,536,1372,836,536,60,60,0,232,114,118,118,0,118,114,114,0
128,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",384,268,116,384,268,116,0,0,0,184,68,116,184,68,116,0,0,0,200,200,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0
129,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",186,81,105,186,81,105,0,0,0,0,0,0,0,0,0,0,0,0,186,81,105,186,81,105,0,0,0,0,0,0,0,0,0,0,0,0
130,Nassau County (West Central)--North Hempstead Town (South) PUMA,1381,713,668,1381,713,668,0,0,0,568,257,311,568,257,311,0,0,0,709,352,357,709,352,357,0,0,0,104,104,0,104,104,0,0,0,0
131,Monroe County (Central)--Greece & Gates Towns PUMA,187,134,53,187,134,53,0,0,0,122,69,53,122,69,53,0,0,0,65,65,0,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0
132,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",2025,1140,885,1909,1024,885,116,116,0,1500,812,688,1500,812,688,0,0,0,525,328,197,409,212,197,116,116,0,0,0,0,0,0,0,0,0,0
133,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",15344,8729,6615,14105,7991,6114,1239,738,501,7972,4319,3653,7781,4128,3653,191,191,0,6655,3798,2857,5810,3454,2356,845,344,501,717,612,105,514,409,105,203,203,0
134,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1518,743,775,1518,743,775,0,0,0,1345,696,649,1345,696,649,0,0,0,173,47,126,173,47,126,0,0,0,0,0,0,0,0,0,0,0,0
136,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,8430,4030,4400,7505,3165,4340,925,865,60,5217,2572,2645,4668,2083,2585,549,489,60,2987,1232,1755,2744,989,1755,243,243,0,226,226,0,93,93,0,133,133,0
137,NYC-Manhattan Community District 8--Upper East Side PUMA,9714,6032,3682,9643,5961,3682,71,71,0,9267,5695,3572,9267,5695,3572,0,0,0,376,266,110,376,266,110,0,0,0,71,71,0,0,0,0,71,71,0
138,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,1280,759,521,1180,759,421,100,0,100,639,424,215,639,424,215,0,0,0,477,335,142,477,335,142,0,0,0,164,0,164,64,0,64,100,0,100
139,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",814,739,75,599,524,75,215,215,0,265,190,75,265,190,75,0,0,0,549,549,0,334,334,0,215,215,0,0,0,0,0,0,0,0,0,0
140,Monroe County (East) PUMA,739,352,387,602,352,250,137,0,137,391,162,229,254,162,92,137,0,137,348,190,158,348,190,158,0,0,0,0,0,0,0,0,0,0,0,0
141,Suffolk County (East) PUMA,1510,904,606,1510,904,606,0,0,0,550,145,405,550,145,405,0,0,0,960,759,201,960,759,201,0,0,0,0,0,0,0,0,0,0,0,0
142,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",2839,2008,831,2381,1550,831,458,458,0,1276,965,311,1276,965,311,0,0,0,1413,893,520,1041,521,520,372,372,0,150,150,0,64,64,0,86,86,0
143,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Suffolk County (Central)--Islip Town (Northwest) PUMA,93,31,62,62,0,62,31,31,0,0,0,0,0,0,0,0,0,0,93,31,62,62,0,62,31,31,0,0,0,0,0,0,0,0,0,0
145,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,3767,2408,1359,3767,2408,1359,0,0,0,3319,1960,1359,3319,1960,1359,0,0,0,448,448,0,448,448,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Capital Region,3824,1898,1926,3682,1808,1874,142,90,52,2037,949,1088,2037,949,1088,0,0,0,1667,881,786,1577,791,786,90,90,0,120,68,52,68,68,0,52,0,52
147,Central NY,2539,1060,1479,2226,956,1270,313,104,209,1275,640,635,1194,559,635,81,81,0,1142,420,722,910,397,513,232,23,209,122,0,122,122,0,122,0,0,0
148,Finger Lakes,3728,2417,1311,3591,2417,1174,137,0,137,1654,1073,581,1517,1073,444,137,0,137,1860,1227,633,1860,1227,633,0,0,0,214,117,97,214,117,97,0,0,0
149,Long Island,30512,18744,11768,29480,18285,11195,1032,459,573,16701,9628,7073,16390,9488,6902,311,140,171,12524,8270,4254,11890,8038,3852,634,232,402,1287,846,441,1200,759,441,87,87,0
150,Mid-Hudson,27713,16072,11641,26572,15159,11413,1141,913,228,14864,7778,7086,14624,7705,6919,240,73,167,11559,7338,4221,10766,6606,4160,793,732,61,1290,956,334,1182,848,334,108,108,0
151,Mohawk Valley,2831,1648,1183,2352,1570,782,479,78,401,943,564,379,790,564,226,153,0,153,1626,886,740,1364,808,556,262,78,184,262,198,64,198,198,0,64,0,64
152,New York City,174787,100279,74508,164423,92877,71546,10364,7402,2962,109286,57368,51918,105335,54899,50436,3951,2469,1482,58321,37503,20818,53158,33720,19438,5163,3783,1380,7180,5408,1772,5930,4258,1672,1250,1150,100
153,North Country,759,360,399,759,360,399,0,0,0,670,360,310,670,360,310,0,0,0,89,0,89,89,0,89,0,0,0,0,0,0,0,0,0,0,0,0
154,Southern Tier,3568,2239,1329,2935,1606,1329,633,633,0,2706,1635,1071,2204,1133,1071,502,502,0,862,604,258,731,473,258,131,131,0,0,0,0,0,0,0,0,0,0
155,Western NY,5926,3534,2392,5384,2992,2392,542,542,0,3070,1504,1566,3070,1504,1566,0,0,0,2614,1788,826,2164,1338,826,450,450,0,242,242,0,150,150,0,92,92,0
