,puma,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_FT_mf_t,HSINC_FT_m,HSINC_FT_f,HSINC_PT_mf_t,HSINC_PT_m,HSINC_PT_f
0,Total Geo,252000,138531,113469,196714,119998,76716,55286,18533,36753
1,Monroe County (Central)--Rochester City (East) PUMA,580,17,563,498,0,498,82,17,65
2,NYC-Brooklyn Community District 4--Bushwick PUMA,5183,2761,2422,4280,2669,1611,903,92,811
3,NYC-Manhattan Community District 10--Central Harlem PUMA,504,0,504,305,0,305,199,0,199
4,Ontario & Yates Counties PUMA,377,168,209,168,168,0,209,0,209
5,Albany County (Outside Albany City) PUMA,85,0,85,85,0,85,0,0,0
6,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",0,0,0,0,0,0,0,0,0
7,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,10310,5703,4607,6162,4266,1896,4148,1437,2711
8,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",999,451,548,599,451,148,400,0,400
9,Warren & Washington Counties PUMA,88,88,0,88,88,0,0,0,0
10,Erie County (North Central) PUMA,170,170,0,93,93,0,77,77,0
11,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",724,0,724,478,0,478,246,0,246
12,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0,0,0,0,0,0,0,0,0
13,Nassau County (Central)--Hempstead Town (Northeast) PUMA,739,0,739,657,0,657,82,0,82
14,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,82,82,0,82,82,0,0,0,0
15,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,790,174,616,153,0,153,637,174,463
16,Onondaga County (Central)--Syracuse City PUMA,1080,754,326,850,754,96,230,0,230
17,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,1298,667,631,758,667,91,540,0,540
18,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,569,481,88,569,481,88,0,0,0
19,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",2195,1416,779,1374,957,417,821,459,362
20,Monroe County (Central)--Rochester City (West) PUMA,535,169,366,535,169,366,0,0,0
21,"Chenango, Delaware & Broome (East) Counties PUMA",79,41,38,79,41,38,0,0,0
22,Dutchess County (North & East) PUMA,1046,513,533,429,341,88,617,172,445
23,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,4922,3390,1532,4124,3065,1059,798,325,473
24,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,1263,493,770,832,224,608,431,269,162
25,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,1111,0,1111,931,0,931,180,0,180
26,Westchester County (Southeast) PUMA,1783,1041,742,1429,1041,388,354,0,354
27,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,6397,3794,2603,5689,3565,2124,708,229,479
28,Westchester County (Northwest) PUMA,1851,995,856,1542,889,653,309,106,203
29,Monroe County (South) PUMA,567,159,408,468,159,309,99,0,99
30,Rockland County (North)--New City & Congers PUMA,686,83,603,636,33,603,50,50,0
31,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",5792,2367,3425,4137,2321,1816,1655,46,1609
32,Orange County (Southeast) PUMA,588,588,0,588,588,0,0,0,0
33,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",3191,2523,668,2523,1905,618,668,618,50
34,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,456,135,321,195,135,60,261,0,261
35,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",2038,1420,618,1198,785,413,840,635,205
36,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,2046,1129,917,1561,1031,530,485,98,387
37,Suffolk County (Northwest)--Huntington Town (South) PUMA,1262,370,892,319,235,84,943,135,808
38,Westchester County (Southwest)--Yonkers City PUMA,4843,2928,1915,3672,2779,893,1171,149,1022
39,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",935,264,671,393,0,393,542,264,278
40,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,975,629,346,817,471,346,158,158,0
41,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,3712,2543,1169,3070,2252,818,642,291,351
42,Erie County (West Central)--Buffalo City (West) PUMA,1324,996,328,1179,924,255,145,72,73
43,Fulton & Montgomery Counties PUMA,0,0,0,0,0,0,0,0,0
44,Westchester County (Central)--White Plains City PUMA,2509,1954,555,2509,1954,555,0,0,0
45,St. Lawrence County PUMA,17,17,0,17,17,0,0,0,0
46,Saratoga County (South & Central) PUMA,0,0,0,0,0,0,0,0,0
47,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,159,159,0,159,159,0,0,0,0
48,Suffolk County (North Central)--Brookhaven Town (North) PUMA,557,557,0,557,557,0,0,0,0
49,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,384,0,384,384,0,384,0,0,0
50,Suffolk County (Central)--Islip Town (East) PUMA,0,0,0,0,0,0,0,0,0
51,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",119,119,0,119,119,0,0,0,0
52,Westchester County (Northeast) PUMA,224,16,208,224,16,208,0,0,0
53,Chautauqua County PUMA,0,0,0,0,0,0,0,0,0
54,Erie County (West Central)--Buffalo City (East) PUMA,420,45,375,195,45,150,225,0,225
55,Cayuga & Onondaga (South) Counties PUMA,126,126,0,126,126,0,0,0,0
56,Oneida County (Central)--Greater Utica & Rome Cities PUMA,742,503,239,574,335,239,168,168,0
57,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,281,0,281,108,0,108,173,0,173
58,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0,0,0,0,0,0,0,0,0
59,NYC-Manhattan Community District 11--East Harlem PUMA,4738,3074,1664,4673,3009,1664,65,65,0
60,Schenectady County--Schenectady City PUMA,28,28,0,28,28,0,0,0,0
61,"Clinton, Franklin, Essex & Hamilton Counties PUMA",5,5,0,5,5,0,0,0,0
62,Onondaga County (Central)--Syracuse City (Outer) PUMA,328,245,83,328,245,83,0,0,0
63,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",2197,1167,1030,1776,832,944,421,335,86
64,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",323,258,65,323,258,65,0,0,0
65,Onondaga County (North) PUMA,0,0,0,0,0,0,0,0,0
66,Ulster County (East) PUMA,100,0,100,41,0,41,59,0,59
67,Oswego County PUMA,0,0,0,0,0,0,0,0,0
68,Niagara County (North & East) PUMA,0,0,0,0,0,0,0,0,0
69,Broome (Outer West) & Tioga Counties PUMA,243,243,0,0,0,0,243,243,0
70,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",4654,2419,2235,3760,2189,1571,894,230,664
71,Suffolk County (Southwest)--Islip Town (South) PUMA,259,259,0,259,259,0,0,0,0
72,Erie County (Central) PUMA,501,142,359,501,142,359,0,0,0
73,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",1791,889,902,1387,750,637,404,139,265
74,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0,0,0,0,0,0,0,0,0
75,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,414,208,206,414,208,206,0,0,0
76,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",1188,455,733,895,401,494,293,54,239
77,Cattaraugus & Allegany Counties PUMA,66,38,28,66,38,28,0,0,0
78,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",15736,8522,7214,12164,7040,5124,3572,1482,2090
79,Jefferson & Lewis Counties PUMA,127,95,32,42,10,32,85,85,0
80,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",54,0,54,54,0,54,0,0,0
81,NYC-Queens Community District 1--Astoria & Long Island City PUMA,1526,677,849,1145,553,592,381,124,257
82,Saratoga County (Outer) PUMA,0,0,0,0,0,0,0,0,0
83,Dutchess County (Southwest) PUMA,0,0,0,0,0,0,0,0,0
84,Erie County (Northwest) PUMA,0,0,0,0,0,0,0,0,0
85,Genesee & Orleans Counties PUMA,156,74,82,156,74,82,0,0,0
86,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0
87,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",3453,1930,1523,2655,1697,958,798,233,565
88,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,673,246,427,400,93,307,273,153,120
89,Nassau County (West Central)--Hempstead Town (West Central) PUMA,378,65,313,267,65,202,111,0,111
90,Suffolk County (South Central)--Brookhaven Town (South) PUMA,2197,1432,765,1952,1432,520,245,0,245
91,Orange County (Northeast)--Greater Newburgh City PUMA,1676,1149,527,1349,919,430,327,230,97
92,Sullivan & Ulster (West) Counties PUMA,109,0,109,28,0,28,81,0,81
93,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",2641,1907,734,2248,1590,658,393,317,76
94,Wayne & Seneca Counties PUMA,0,0,0,0,0,0,0,0,0
95,Albany County (East Central)--Albany City PUMA,508,80,428,472,80,392,36,0,36
96,Nassau County (Northwest)--North Hempstead Town (North) PUMA,544,179,365,544,179,365,0,0,0
97,Rensselaer County--Troy City PUMA,301,301,0,301,301,0,0,0,0
98,Tompkins County PUMA,0,0,0,0,0,0,0,0,0
99,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1269,460,809,1133,460,673,136,0,136
100,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,12191,7888,4303,10270,7183,3087,1921,705,1216
101,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,12187,6820,5367,9916,5805,4111,2271,1015,1256
102,Columbia & Greene Counties PUMA,249,249,0,249,249,0,0,0,0
103,Madison & Cortland Counties PUMA,0,0,0,0,0,0,0,0,0
104,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,1161,472,689,637,0,637,524,472,52
105,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,1403,826,577,1138,826,312,265,0,265
106,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",6655,3918,2737,5000,2869,2131,1655,1049,606
107,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,1037,827,210,744,744,0,293,83,210
108,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0,0,0,0,0,0,0,0,0
109,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0,0,0,0,0,0,0,0,0
110,Livingston & Wyoming Counties PUMA,131,107,24,131,107,24,0,0,0
111,Putnam County PUMA,702,593,109,636,527,109,66,66,0
112,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",369,229,140,369,229,140,0,0,0
113,Suffolk County (Northwest)--Huntington Town (North) PUMA,1251,796,455,1251,796,455,0,0,0
114,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",1250,317,933,719,115,604,531,202,329
115,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,10176,5039,5137,7454,4679,2775,2722,360,2362
116,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,319,233,86,0,0,0,319,233,86
117,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,2273,1917,356,1768,1598,170,505,319,186
118,Orange County (Northwest) PUMA,388,235,153,235,235,0,153,0,153
119,Nassau County (Central)--Hempstead Town (East Central) PUMA,158,76,82,158,76,82,0,0,0
120,Monroe County (North & West) PUMA,58,0,58,58,0,58,0,0,0
121,Suffolk County (Northwest)--Smithtown Town PUMA,163,115,48,163,115,48,0,0,0
122,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,514,348,166,444,278,166,70,70,0
123,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",2202,1303,899,1808,1114,694,394,189,205
124,Suffolk County (Central)--Brookhaven Town (Central) PUMA,403,0,403,403,0,403,0,0,0
125,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1536,1231,305,1374,1231,143,162,0,162
126,Erie County (South) PUMA,0,0,0,0,0,0,0,0,0
127,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",1527,300,1227,1222,262,960,305,38,267
128,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",1368,826,542,488,488,0,880,338,542
129,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",342,63,279,63,63,0,279,0,279
130,Nassau County (West Central)--North Hempstead Town (South) PUMA,2172,800,1372,1899,750,1149,273,50,223
131,Monroe County (Central)--Greece & Gates Towns PUMA,677,342,335,677,342,335,0,0,0
132,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",12407,5967,6440,11214,5967,5247,1193,0,1193
133,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",2983,2097,886,2419,1782,637,564,315,249
134,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",7348,3599,3749,5251,3119,2132,2097,480,1617
135,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,684,0,684,164,0,164,520,0,520
136,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,3328,1611,1717,2925,1430,1495,403,181,222
137,NYC-Manhattan Community District 8--Upper East Side PUMA,0,0,0,0,0,0,0,0,0
138,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,13860,8185,5675,10302,7015,3287,3558,1170,2388
139,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",6344,3112,3232,4931,2923,2008,1413,189,1224
140,Monroe County (East) PUMA,0,0,0,0,0,0,0,0,0
141,Suffolk County (East) PUMA,1576,1576,0,1212,1212,0,364,364,0
142,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",2511,1637,874,2032,1284,748,479,353,126
143,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",5817,2621,3196,4286,2296,1990,1531,325,1206
144,Suffolk County (Central)--Islip Town (Northwest) PUMA,5384,2711,2673,4821,2475,2346,563,236,327
145,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,0,0,0,0,0,0,0,0,0
146,Capital Region,1259,746,513,1223,746,477,36,0,36
147,Central NY,1534,1125,409,1304,1125,179,230,0,230
148,Finger Lakes,3081,1036,2045,2691,1019,1672,390,17,373
149,Long Island,27591,14406,13185,22893,13159,9734,4698,1247,3451
150,Mid-Hudson,21815,13883,7932,16883,12156,4727,4932,1727,3205
151,Mohawk Valley,742,503,239,574,335,239,168,168,0
152,New York City,192128,104692,87436,148141,89865,58276,43987,14827,29160
153,North Country,149,117,32,64,32,32,85,85,0
154,Southern Tier,836,632,204,523,319,204,313,313,0
155,Western NY,2865,1391,1474,2418,1242,1176,447,149,298
