,puma,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Emp_mf_t,HSINC_emp_m,HSINC_emp_f,HSINC_UnEmp_mf_t,HSINC_UnEmp_m,HSINC_UnEmp_f
0,Total Geo,147490,101058,46432,140154,97034,43120,7336,4024,3312
1,Monroe County (Central)--Rochester City (East) PUMA,184,0,184,184,0,184,0,0,0
2,NYC-Brooklyn Community District 4--Bushwick PUMA,2573,1880,693,2321,1628,693,252,252,0
3,NYC-Manhattan Community District 10--Central Harlem PUMA,1991,1549,442,1826,1384,442,165,165,0
4,Ontario & Yates Counties PUMA,81,0,81,81,0,81,0,0,0
5,Albany County (Outside Albany City) PUMA,326,326,0,226,226,0,100,100,0
6,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",0,0,0,0,0,0,0,0,0
7,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,3808,2615,1193,3773,2615,1158,35,0,35
8,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",2549,1834,715,2337,1622,715,212,212,0
9,Warren & Washington Counties PUMA,0,0,0,0,0,0,0,0,0
10,Erie County (North Central) PUMA,401,401,0,401,401,0,0,0,0
11,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",289,0,289,289,0,289,0,0,0
12,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,213,108,105,108,108,0,105,0,105
13,Nassau County (Central)--Hempstead Town (Northeast) PUMA,2048,1374,674,2048,1374,674,0,0,0
14,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,258,0,258,258,0,258,0,0,0
15,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,904,426,478,904,426,478,0,0,0
16,Onondaga County (Central)--Syracuse City PUMA,570,210,360,570,210,360,0,0,0
17,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,1134,613,521,1058,613,445,76,0,76
18,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,680,323,357,680,323,357,0,0,0
19,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",1394,1302,92,1302,1302,0,92,0,92
20,Monroe County (Central)--Rochester City (West) PUMA,414,158,256,414,158,256,0,0,0
21,"Chenango, Delaware & Broome (East) Counties PUMA",0,0,0,0,0,0,0,0,0
22,Dutchess County (North & East) PUMA,546,345,201,546,345,201,0,0,0
23,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,1404,799,605,1404,799,605,0,0,0
24,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,1142,615,527,1142,615,527,0,0,0
25,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,780,440,340,780,440,340,0,0,0
26,Westchester County (Southeast) PUMA,3096,3024,72,2893,2821,72,203,203,0
27,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,2323,1654,669,2243,1654,589,80,0,80
28,Westchester County (Northwest) PUMA,2779,1699,1080,2779,1699,1080,0,0,0
29,Monroe County (South) PUMA,0,0,0,0,0,0,0,0,0
30,Rockland County (North)--New City & Congers PUMA,411,352,59,411,352,59,0,0,0
31,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",2661,1466,1195,2661,1466,1195,0,0,0
32,Orange County (Southeast) PUMA,589,111,478,180,111,69,409,0,409
33,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",1828,1151,677,1639,1151,488,189,0,189
34,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1098,1041,57,1098,1041,57,0,0,0
35,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1272,1060,212,1183,971,212,89,89,0
36,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,1178,691,487,1178,691,487,0,0,0
37,Suffolk County (Northwest)--Huntington Town (South) PUMA,283,198,85,283,198,85,0,0,0
38,Westchester County (Southwest)--Yonkers City PUMA,2903,1826,1077,2767,1826,941,136,0,136
39,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",1200,543,657,1200,543,657,0,0,0
40,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,1530,776,754,1438,684,754,92,92,0
41,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,2748,2128,620,2564,2045,519,184,83,101
42,Erie County (West Central)--Buffalo City (West) PUMA,749,295,454,648,295,353,101,0,101
43,Fulton & Montgomery Counties PUMA,0,0,0,0,0,0,0,0,0
44,Westchester County (Central)--White Plains City PUMA,2384,1888,496,2384,1888,496,0,0,0
45,St. Lawrence County PUMA,0,0,0,0,0,0,0,0,0
46,Saratoga County (South & Central) PUMA,662,662,0,158,158,0,504,504,0
47,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,441,348,93,441,348,93,0,0,0
48,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0,0,0,0,0,0,0,0,0
49,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0,0,0,0,0,0,0,0,0
50,Suffolk County (Central)--Islip Town (East) PUMA,340,340,0,115,115,0,225,225,0
51,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",505,291,214,505,291,214,0,0,0
52,Westchester County (Northeast) PUMA,248,248,0,248,248,0,0,0,0
53,Chautauqua County PUMA,138,0,138,138,0,138,0,0,0
54,Erie County (West Central)--Buffalo City (East) PUMA,136,136,0,136,136,0,0,0,0
55,Cayuga & Onondaga (South) Counties PUMA,136,46,90,136,46,90,0,0,0
56,Oneida County (Central)--Greater Utica & Rome Cities PUMA,740,457,283,740,457,283,0,0,0
57,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,467,415,52,467,415,52,0,0,0
58,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",136,136,0,136,136,0,0,0,0
59,NYC-Manhattan Community District 11--East Harlem PUMA,1833,1365,468,1833,1365,468,0,0,0
60,Schenectady County--Schenectady City PUMA,309,0,309,309,0,309,0,0,0
61,"Clinton, Franklin, Essex & Hamilton Counties PUMA",73,0,73,73,0,73,0,0,0
62,Onondaga County (Central)--Syracuse City (Outer) PUMA,130,0,130,130,0,130,0,0,0
63,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1256,660,596,1256,660,596,0,0,0
64,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",1201,491,710,1201,491,710,0,0,0
65,Onondaga County (North) PUMA,232,105,127,232,105,127,0,0,0
66,Ulster County (East) PUMA,526,206,320,526,206,320,0,0,0
67,Oswego County PUMA,65,65,0,65,65,0,0,0,0
68,Niagara County (North & East) PUMA,0,0,0,0,0,0,0,0,0
69,Broome (Outer West) & Tioga Counties PUMA,87,0,87,87,0,87,0,0,0
70,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",2680,1315,1365,2680,1315,1365,0,0,0
71,Suffolk County (Southwest)--Islip Town (South) PUMA,773,493,280,773,493,280,0,0,0
72,Erie County (Central) PUMA,240,140,100,240,140,100,0,0,0
73,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",1599,1347,252,1599,1347,252,0,0,0
74,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0,0,0,0,0,0,0,0,0
75,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,686,431,255,686,431,255,0,0,0
76,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",2431,1770,661,2289,1628,661,142,142,0
77,Cattaraugus & Allegany Counties PUMA,170,126,44,170,126,44,0,0,0
78,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",2752,1489,1263,2587,1324,1263,165,165,0
79,Jefferson & Lewis Counties PUMA,0,0,0,0,0,0,0,0,0
80,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",423,250,173,423,250,173,0,0,0
81,NYC-Queens Community District 1--Astoria & Long Island City PUMA,1511,939,572,1362,790,572,149,149,0
82,Saratoga County (Outer) PUMA,151,151,0,151,151,0,0,0,0
83,Dutchess County (Southwest) PUMA,977,367,610,977,367,610,0,0,0
84,Erie County (Northwest) PUMA,0,0,0,0,0,0,0,0,0
85,Genesee & Orleans Counties PUMA,202,136,66,202,136,66,0,0,0
86,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0
87,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",3026,2119,907,2971,2119,852,55,0,55
88,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,1395,865,530,1395,865,530,0,0,0
89,Nassau County (West Central)--Hempstead Town (West Central) PUMA,476,369,107,476,369,107,0,0,0
90,Suffolk County (South Central)--Brookhaven Town (South) PUMA,1465,1086,379,1465,1086,379,0,0,0
91,Orange County (Northeast)--Greater Newburgh City PUMA,1228,702,526,1228,702,526,0,0,0
92,Sullivan & Ulster (West) Counties PUMA,174,174,0,174,174,0,0,0,0
93,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",1721,962,759,1721,962,759,0,0,0
94,Wayne & Seneca Counties PUMA,324,236,88,324,236,88,0,0,0
95,Albany County (East Central)--Albany City PUMA,88,0,88,0,0,0,88,0,88
96,Nassau County (Northwest)--North Hempstead Town (North) PUMA,300,265,35,300,265,35,0,0,0
97,Rensselaer County--Troy City PUMA,331,124,207,331,124,207,0,0,0
98,Tompkins County PUMA,56,0,56,56,0,56,0,0,0
99,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1317,1174,143,1317,1174,143,0,0,0
100,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,3204,2334,870,3204,2334,870,0,0,0
101,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,2489,1698,791,2328,1698,630,161,0,161
102,Columbia & Greene Counties PUMA,275,210,65,275,210,65,0,0,0
103,Madison & Cortland Counties PUMA,0,0,0,0,0,0,0,0,0
104,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,906,657,249,906,657,249,0,0,0
105,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,1434,943,491,1233,856,377,201,87,114
106,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",2776,1980,796,2556,1980,576,220,0,220
107,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,464,117,347,464,117,347,0,0,0
108,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",55,55,0,55,55,0,0,0,0
109,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,219,198,21,219,198,21,0,0,0
110,Livingston & Wyoming Counties PUMA,53,53,0,53,53,0,0,0,0
111,Putnam County PUMA,619,556,63,510,447,63,109,109,0
112,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",526,384,142,384,384,0,142,0,142
113,Suffolk County (Northwest)--Huntington Town (North) PUMA,938,541,397,842,541,301,96,0,96
114,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",1653,1368,285,1583,1368,215,70,0,70
115,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,929,667,262,929,667,262,0,0,0
116,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,649,324,325,549,324,225,100,0,100
117,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,1794,1070,724,1794,1070,724,0,0,0
118,Orange County (Northwest) PUMA,538,413,125,538,413,125,0,0,0
119,Nassau County (Central)--Hempstead Town (East Central) PUMA,493,52,441,493,52,441,0,0,0
120,Monroe County (North & West) PUMA,0,0,0,0,0,0,0,0,0
121,Suffolk County (Northwest)--Smithtown Town PUMA,217,217,0,217,217,0,0,0,0
122,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,269,131,138,269,131,138,0,0,0
123,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",2084,1429,655,1933,1278,655,151,151,0
124,Suffolk County (Central)--Brookhaven Town (Central) PUMA,287,287,0,287,287,0,0,0,0
125,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1441,806,635,1441,806,635,0,0,0
126,Erie County (South) PUMA,0,0,0,0,0,0,0,0,0
127,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",1048,500,548,1048,500,548,0,0,0
128,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",482,295,187,482,295,187,0,0,0
129,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",1552,1500,52,1103,1051,52,449,449,0
130,Nassau County (West Central)--North Hempstead Town (South) PUMA,2251,1946,305,2203,1946,257,48,0,48
131,Monroe County (Central)--Greece & Gates Towns PUMA,0,0,0,0,0,0,0,0,0
132,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",4531,2964,1567,4441,2964,1477,90,0,90
133,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",2266,1528,738,2097,1423,674,169,105,64
134,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",2366,1674,692,1942,1250,692,424,424,0
135,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,406,406,0,406,406,0,0,0,0
136,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,1306,872,434,1139,872,267,167,0,167
137,NYC-Manhattan Community District 8--Upper East Side PUMA,224,91,133,91,91,0,133,0,133
138,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,3418,2550,868,3418,2550,868,0,0,0
139,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",2453,1963,490,2453,1963,490,0,0,0
140,Monroe County (East) PUMA,156,85,71,85,85,0,71,0,71
141,Suffolk County (East) PUMA,1059,1059,0,1059,1059,0,0,0,0
142,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",1062,937,125,1062,937,125,0,0,0
143,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",2861,2343,518,2751,2295,456,110,48,62
144,Suffolk County (Central)--Islip Town (Northwest) PUMA,6433,5207,1226,5856,4937,919,577,270,307
145,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,426,426,0,426,426,0,0,0,0
146,Capital Region,2142,1473,669,1450,869,581,692,604,88
147,Central NY,1133,426,707,1133,426,707,0,0,0
148,Finger Lakes,1414,668,746,1343,668,675,71,0,71
149,Long Island,25643,19658,5985,24412,19163,5249,1231,495,736
150,Mid-Hudson,22633,15875,6758,21475,15262,6213,1158,613,545
151,Mohawk Valley,959,655,304,959,655,304,0,0,0
152,New York City,91192,61019,30173,87109,58707,28402,4083,2312,1771
153,North Country,73,0,73,73,0,73,0,0,0
154,Southern Tier,467,186,281,467,186,281,0,0,0
155,Western NY,1834,1098,736,1733,1098,635,101,0,101
