,puma,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
0,Total Geo,196530,119814,76716,129879,82979,46900,66651,36835,29816
1,Monroe County (Central)--Rochester City (East) PUMA,498,0,498,391,0,391,107,0,107
2,NYC-Brooklyn Community District 4--Bushwick PUMA,4280,2669,1611,3036,1774,1262,1244,895,349
3,NYC-Manhattan Community District 10--Central Harlem PUMA,305,0,305,0,0,0,305,0,305
4,Ontario & Yates Counties PUMA,168,168,0,168,168,0,0,0,0
5,Albany County (Outside Albany City) PUMA,85,0,85,0,0,0,85,0,85
6,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",0,0,0,0,0,0,0,0,0
7,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,6162,4266,1896,4574,3368,1206,1588,898,690
8,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",599,451,148,599,451,148,0,0,0
9,Warren & Washington Counties PUMA,88,88,0,88,88,0,0,0,0
10,Erie County (North Central) PUMA,93,93,0,93,93,0,0,0,0
11,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",478,0,478,325,0,325,153,0,153
12,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0,0,0,0,0,0,0,0,0
13,Nassau County (Central)--Hempstead Town (Northeast) PUMA,657,0,657,657,0,657,0,0,0
14,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,82,82,0,82,82,0,0,0,0
15,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,153,0,153,78,0,78,75,0,75
16,Onondaga County (Central)--Syracuse City PUMA,850,754,96,513,464,49,337,290,47
17,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,758,667,91,606,515,91,152,152,0
18,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,569,481,88,569,481,88,0,0,0
19,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",1374,957,417,1134,957,177,240,0,240
20,Monroe County (Central)--Rochester City (West) PUMA,535,169,366,535,169,366,0,0,0
21,"Chenango, Delaware & Broome (East) Counties PUMA",79,41,38,79,41,38,0,0,0
22,Dutchess County (North & East) PUMA,429,341,88,209,121,88,220,220,0
23,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,4124,3065,1059,1990,1511,479,2134,1554,580
24,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,832,224,608,224,224,0,608,0,608
25,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,931,0,931,511,0,511,420,0,420
26,Westchester County (Southeast) PUMA,1429,1041,388,700,700,0,729,341,388
27,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,5689,3565,2124,4668,3110,1558,1021,455,566
28,Westchester County (Northwest) PUMA,1542,889,653,645,418,227,897,471,426
29,Monroe County (South) PUMA,468,159,309,405,96,309,63,63,0
30,Rockland County (North)--New City & Congers PUMA,603,0,603,389,0,389,214,0,214
31,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",4060,2244,1816,2182,1421,761,1878,823,1055
32,Orange County (Southeast) PUMA,588,588,0,559,559,0,29,29,0
33,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",2523,1905,618,1554,936,618,969,969,0
34,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,195,135,60,135,135,0,60,0,60
35,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1198,785,413,278,164,114,920,621,299
36,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,1561,1031,530,1506,1031,475,55,0,55
37,Suffolk County (Northwest)--Huntington Town (South) PUMA,319,235,84,319,235,84,0,0,0
38,Westchester County (Southwest)--Yonkers City PUMA,3672,2779,893,2498,2106,392,1174,673,501
39,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",393,0,393,0,0,0,393,0,393
40,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,817,471,346,503,306,197,314,165,149
41,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,3070,2252,818,2456,1786,670,614,466,148
42,Erie County (West Central)--Buffalo City (West) PUMA,1179,924,255,381,381,0,798,543,255
43,Fulton & Montgomery Counties PUMA,0,0,0,0,0,0,0,0,0
44,Westchester County (Central)--White Plains City PUMA,2509,1954,555,1983,1428,555,526,526,0
45,St. Lawrence County PUMA,17,17,0,17,17,0,0,0,0
46,Saratoga County (South & Central) PUMA,0,0,0,0,0,0,0,0,0
47,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,159,159,0,159,159,0,0,0,0
48,Suffolk County (North Central)--Brookhaven Town (North) PUMA,557,557,0,557,557,0,0,0,0
49,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,384,0,384,0,0,0,384,0,384
50,Suffolk County (Central)--Islip Town (East) PUMA,0,0,0,0,0,0,0,0,0
51,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",119,119,0,119,119,0,0,0,0
52,Westchester County (Northeast) PUMA,224,16,208,224,16,208,0,0,0
53,Chautauqua County PUMA,0,0,0,0,0,0,0,0,0
54,Erie County (West Central)--Buffalo City (East) PUMA,195,45,150,195,45,150,0,0,0
55,Cayuga & Onondaga (South) Counties PUMA,126,126,0,126,126,0,0,0,0
56,Oneida County (Central)--Greater Utica & Rome Cities PUMA,574,335,239,378,139,239,196,196,0
57,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,108,0,108,108,0,108,0,0,0
58,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0,0,0,0,0,0,0,0,0
59,NYC-Manhattan Community District 11--East Harlem PUMA,4673,3009,1664,2762,1724,1038,1911,1285,626
60,Schenectady County--Schenectady City PUMA,28,28,0,28,28,0,0,0,0
61,"Clinton, Franklin, Essex & Hamilton Counties PUMA",5,5,0,5,5,0,0,0,0
62,Onondaga County (Central)--Syracuse City (Outer) PUMA,328,245,83,245,245,0,83,0,83
63,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1776,832,944,1475,832,643,301,0,301
64,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",323,258,65,135,70,65,188,188,0
65,Onondaga County (North) PUMA,0,0,0,0,0,0,0,0,0
66,Ulster County (East) PUMA,41,0,41,41,0,41,0,0,0
67,Oswego County PUMA,0,0,0,0,0,0,0,0,0
68,Niagara County (North & East) PUMA,0,0,0,0,0,0,0,0,0
69,Broome (Outer West) & Tioga Counties PUMA,0,0,0,0,0,0,0,0,0
70,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",3760,2189,1571,1793,1052,741,1967,1137,830
71,Suffolk County (Southwest)--Islip Town (South) PUMA,259,259,0,259,259,0,0,0,0
72,Erie County (Central) PUMA,501,142,359,501,142,359,0,0,0
73,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",1387,750,637,638,546,92,749,204,545
74,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0,0,0,0,0,0,0,0,0
75,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,414,208,206,414,208,206,0,0,0
76,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",895,401,494,435,274,161,460,127,333
77,Cattaraugus & Allegany Counties PUMA,66,38,28,66,38,28,0,0,0
78,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",12164,7040,5124,8343,4697,3646,3821,2343,1478
79,Jefferson & Lewis Counties PUMA,42,10,32,42,10,32,0,0,0
80,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",54,0,54,54,0,54,0,0,0
81,NYC-Queens Community District 1--Astoria & Long Island City PUMA,1145,553,592,1008,518,490,137,35,102
82,Saratoga County (Outer) PUMA,0,0,0,0,0,0,0,0,0
83,Dutchess County (Southwest) PUMA,0,0,0,0,0,0,0,0,0
84,Erie County (Northwest) PUMA,0,0,0,0,0,0,0,0,0
85,Genesee & Orleans Counties PUMA,82,0,82,0,0,0,82,0,82
86,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0
87,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",2655,1697,958,2221,1520,701,434,177,257
88,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,400,93,307,47,0,47,353,93,260
89,Nassau County (West Central)--Hempstead Town (West Central) PUMA,267,65,202,267,65,202,0,0,0
90,Suffolk County (South Central)--Brookhaven Town (South) PUMA,1952,1432,520,1952,1432,520,0,0,0
91,Orange County (Northeast)--Greater Newburgh City PUMA,1349,919,430,1058,628,430,291,291,0
92,Sullivan & Ulster (West) Counties PUMA,28,0,28,28,0,28,0,0,0
93,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",2248,1590,658,1968,1414,554,280,176,104
94,Wayne & Seneca Counties PUMA,0,0,0,0,0,0,0,0,0
95,Albany County (East Central)--Albany City PUMA,472,80,392,392,0,392,80,80,0
96,Nassau County (Northwest)--North Hempstead Town (North) PUMA,544,179,365,482,179,303,62,0,62
97,Rensselaer County--Troy City PUMA,301,301,0,301,301,0,0,0,0
98,Tompkins County PUMA,0,0,0,0,0,0,0,0,0
99,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1133,460,673,784,460,324,349,0,349
100,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,10270,7183,3087,7745,5848,1897,2525,1335,1190
101,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,9916,5805,4111,6891,4269,2622,3025,1536,1489
102,Columbia & Greene Counties PUMA,249,249,0,120,120,0,129,129,0
103,Madison & Cortland Counties PUMA,0,0,0,0,0,0,0,0,0
104,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,637,0,637,568,0,568,69,0,69
105,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,1138,826,312,886,693,193,252,133,119
106,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",5000,2869,2131,2752,1872,880,2248,997,1251
107,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,744,744,0,348,348,0,396,396,0
108,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0,0,0,0,0,0,0,0,0
109,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0,0,0,0,0,0,0,0,0
110,Livingston & Wyoming Counties PUMA,131,107,24,131,107,24,0,0,0
111,Putnam County PUMA,636,527,109,510,401,109,126,126,0
112,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",369,229,140,307,167,140,62,62,0
113,Suffolk County (Northwest)--Huntington Town (North) PUMA,1251,796,455,680,508,172,571,288,283
114,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",719,115,604,394,64,330,325,51,274
115,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,7454,4679,2775,2713,1615,1098,4741,3064,1677
116,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,0,0,0,0,0,0,0,0,0
117,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,1768,1598,170,925,755,170,843,843,0
118,Orange County (Northwest) PUMA,235,235,0,134,134,0,101,101,0
119,Nassau County (Central)--Hempstead Town (East Central) PUMA,158,76,82,158,76,82,0,0,0
120,Monroe County (North & West) PUMA,58,0,58,0,0,0,58,0,58
121,Suffolk County (Northwest)--Smithtown Town PUMA,163,115,48,163,115,48,0,0,0
122,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,444,278,166,444,278,166,0,0,0
123,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",1808,1114,694,832,647,185,976,467,509
124,Suffolk County (Central)--Brookhaven Town (Central) PUMA,403,0,403,403,0,403,0,0,0
125,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1374,1231,143,950,807,143,424,424,0
126,Erie County (South) PUMA,0,0,0,0,0,0,0,0,0
127,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",1222,262,960,809,44,765,413,218,195
128,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",488,488,0,375,375,0,113,113,0
129,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",63,63,0,63,63,0,0,0,0
130,Nassau County (West Central)--North Hempstead Town (South) PUMA,1899,750,1149,1403,666,737,496,84,412
131,Monroe County (Central)--Greece & Gates Towns PUMA,677,342,335,335,0,335,342,342,0
132,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",11214,5967,5247,8453,4753,3700,2761,1214,1547
133,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",2419,1782,637,1703,1066,637,716,716,0
134,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",5251,3119,2132,2880,1631,1249,2371,1488,883
135,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,164,0,164,164,0,164,0,0,0
136,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,2925,1430,1495,1090,527,563,1835,903,932
137,NYC-Manhattan Community District 8--Upper East Side PUMA,0,0,0,0,0,0,0,0,0
138,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,10302,7015,3287,6074,4265,1809,4228,2750,1478
139,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",4931,2923,2008,2923,2518,405,2008,405,1603
140,Monroe County (East) PUMA,0,0,0,0,0,0,0,0,0
141,Suffolk County (East) PUMA,1212,1212,0,1212,1212,0,0,0,0
142,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",2032,1284,748,1028,649,379,1004,635,369
143,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",4286,2296,1990,2474,1309,1165,1812,987,825
144,Suffolk County (Central)--Islip Town (Northwest) PUMA,4821,2475,2346,3590,1933,1657,1231,542,689
145,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,0,0,0,0,0,0,0,0,0
146,Capital Region,1223,746,477,929,537,392,294,209,85
147,Central NY,1304,1125,179,884,835,49,420,290,130
148,Finger Lakes,2617,945,1672,1965,540,1425,652,405,247
149,Long Island,22893,13159,9734,19103,11790,7313,3790,1369,2421
150,Mid-Hudson,16850,12123,4727,10780,7881,2899,6070,4242,1828
151,Mohawk Valley,574,335,239,378,139,239,196,196,0
152,New York City,148064,89788,58276,94017,60207,33810,54047,29581,24466
153,North Country,64,32,32,64,32,32,0,0,0
154,Southern Tier,523,319,204,523,319,204,0,0,0
155,Western NY,2418,1242,1176,1236,699,537,1182,543,639
