,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NP_mf_t,Total_NP_m,Total_NP_f,Total_P_mf_t,Total_P_m,Total_P_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NP_mf_t,BABS_NP_m,BABS_NP_f,BABS_P_mf_t,BABS_P_m,BABS_P_f,Total_HS,Total_HS_m,Total_HS_f,HS_NP_mf_t,HS_NP_m,HS_NP_f,HS_P_mf_t,HS_P_m,HS_P_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",21894,9704,12190,20459,8664,11795,1435,1040,395,11864,4286,7578,11455,4072,7383,409,214,195,8822,4423,4399,7934,3735,4199,888,688,200,1208,995,213,1070,857,213,138,138,0
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",9346,5804,3542,8469,5349,3120,877,455,422,4355,2305,2050,4278,2228,2050,77,77,0,3941,2958,983,3567,2867,700,374,91,283,1050,541,509,624,254,370,426,287,139
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,16345,8540,7805,14738,7495,7243,1607,1045,562,1952,836,1116,1886,770,1116,66,66,0,11548,6140,5408,10532,5541,4991,1016,599,417,2845,1564,1281,2320,1184,1136,525,380,145
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,2414,1318,1096,2414,1318,1096,0,0,0,1639,1012,627,1639,1012,627,0,0,0,685,216,469,685,216,469,0,0,0,90,90,0,90,90,0,0,0,0
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",11250,5981,5269,10891,5622,5269,359,359,0,10295,5160,5135,10295,5160,5135,0,0,0,955,821,134,596,462,134,359,359,0,0,0,0,0,0,0,0,0,0
83,"Chenango, Delaware & Broome (East) Counties PUMA",719,273,446,719,273,446,0,0,0,165,65,100,165,65,100,0,0,0,478,132,346,478,132,346,0,0,0,76,76,0,76,76,0,0,0,0
84,Orange County (Northwest) PUMA,4866,2759,2107,4375,2425,1950,491,334,157,1393,688,705,1393,688,705,0,0,0,3409,2071,1338,2918,1737,1181,491,334,157,64,0,64,64,0,64,0,0,0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,9882,5337,4545,8934,4482,4452,948,855,93,4251,1750,2501,4096,1595,2501,155,155,0,3518,2262,1256,2930,1767,1163,588,495,93,2113,1325,788,1908,1120,788,205,205,0
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,6522,3869,2653,6180,3630,2550,342,239,103,4784,2499,2285,4713,2499,2214,71,0,71,1375,1007,368,1343,1007,336,32,0,32,363,363,0,124,124,0,239,239,0
87,Dutchess County (North & East) PUMA,2625,1803,822,2109,1461,648,516,342,174,917,303,614,687,247,440,230,56,174,869,661,208,869,661,208,0,0,0,839,839,0,553,553,0,286,286,0
88,Putnam County PUMA,4164,2111,2053,3972,1953,2019,192,158,34,1816,734,1082,1816,734,1082,0,0,0,1911,974,937,1911,974,937,0,0,0,437,403,34,245,245,0,192,158,34
89,Albany County (Outside Albany City) PUMA,6650,3474,3176,6463,3287,3176,187,187,0,4306,2271,2035,4306,2271,2035,0,0,0,2106,1018,1088,1919,831,1088,187,187,0,238,185,53,238,185,53,0,0,0
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",4431,2865,1566,4049,2798,1251,382,67,315,1729,1611,118,1729,1611,118,0,0,0,2087,1072,1015,1772,1072,700,315,0,315,615,182,433,548,115,433,67,67,0
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,28252,18691,9561,23430,15311,8119,4822,3380,1442,7874,5746,2128,6498,4370,2128,1376,1376,0,15003,8615,6388,13030,7602,5428,1973,1013,960,5375,4330,1045,3902,3339,563,1473,991,482
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",7965,5109,2856,6410,3761,2649,1555,1348,207,3834,2382,1452,3428,2013,1415,406,369,37,3219,1991,1228,2233,1175,1058,986,816,170,912,736,176,749,573,176,163,163,0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,1988,1579,409,1759,1350,409,229,229,0,1263,987,276,1034,758,276,229,229,0,434,362,72,434,362,72,0,0,0,291,230,61,291,230,61,0,0,0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,6172,3415,2757,6097,3415,2682,75,0,75,4669,2646,2023,4594,2646,1948,75,0,75,1048,314,734,1048,314,734,0,0,0,455,455,0,455,455,0,0,0,0
95,Oswego County PUMA,268,62,206,268,62,206,0,0,0,0,0,0,0,0,0,0,0,0,268,62,206,268,62,206,0,0,0,0,0,0,0,0,0,0,0,0
96,Rensselaer County--Troy City PUMA,2696,1869,827,2584,1792,792,112,77,35,2495,1703,792,2418,1626,792,77,77,0,166,166,0,166,166,0,0,0,0,35,0,35,0,0,0,35,0,35
97,Saratoga County (Outer) PUMA,969,627,342,969,627,342,0,0,0,644,573,71,644,573,71,0,0,0,325,54,271,325,54,271,0,0,0,0,0,0,0,0,0,0,0,0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,539,204,335,418,204,214,121,0,121,88,88,0,88,88,0,0,0,0,176,116,60,176,116,60,0,0,0,275,0,275,154,0,154,121,0,121
99,Monroe County (East) PUMA,2282,1378,904,2010,1106,904,272,272,0,1640,945,695,1368,673,695,272,272,0,642,433,209,642,433,209,0,0,0,0,0,0,0,0,0,0,0,0
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",18442,9954,8488,18058,9708,8350,384,246,138,8648,4554,4094,8648,4554,4094,0,0,0,8854,4663,4191,8638,4585,4053,216,78,138,940,737,203,772,569,203,168,168,0
101,Erie County (South) PUMA,617,617,0,617,617,0,0,0,0,134,134,0,134,134,0,0,0,0,483,483,0,483,483,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Monroe County (Central)--Greece & Gates Towns PUMA,1490,882,608,1255,828,427,235,54,181,1034,586,448,853,586,267,181,0,181,416,256,160,362,202,160,54,54,0,40,40,0,40,40,0,0,0,0
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,17127,10060,7067,16893,10014,6879,234,46,188,15005,8280,6725,14771,8234,6537,234,46,188,1592,1250,342,1592,1250,342,0,0,0,530,530,0,530,530,0,0,0,0
104,NYC-Manhattan Community District 11--East Harlem PUMA,7873,3982,3891,6098,2931,3167,1775,1051,724,3496,1657,1839,2955,1116,1839,541,541,0,3057,1207,1850,2333,1207,1126,724,0,724,1320,1118,202,810,608,202,510,510,0
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",26740,14914,11826,22331,11573,10758,4409,3341,1068,10470,4690,5780,10064,4284,5780,406,406,0,12975,7785,5190,9819,5637,4182,3156,2148,1008,3295,2439,856,2448,1652,796,847,787,60
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,10277,5178,5099,9575,4757,4818,702,421,281,6571,2929,3642,6118,2567,3551,453,362,91,2701,1626,1075,2452,1567,885,249,59,190,1005,623,382,1005,623,382,0,0,0
107,Onondaga County (North) PUMA,2447,1593,854,2232,1482,750,215,111,104,1013,816,197,1013,816,197,0,0,0,1003,531,472,788,420,368,215,111,104,431,246,185,431,246,185,0,0,0
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,13037,7816,5221,10975,5974,5001,2062,1842,220,5213,2367,2846,4872,2169,2703,341,198,143,5452,4069,1383,4342,3036,1306,1110,1033,77,2372,1380,992,1761,769,992,611,611,0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",3801,1766,2035,3222,1187,2035,579,579,0,1440,370,1070,1440,370,1070,0,0,0,2130,1165,965,1782,817,965,348,348,0,231,231,0,0,0,0,231,231,0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,12059,5435,6624,10757,4975,5782,1302,460,842,8276,3589,4687,8052,3485,4567,224,104,120,3205,1430,1775,2516,1301,1215,689,129,560,578,416,162,189,189,0,389,227,162
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",11443,5064,6379,9778,4474,5304,1665,590,1075,3712,1159,2553,3452,1159,2293,260,0,260,6306,3148,3158,5402,2857,2545,904,291,613,1425,757,668,924,458,466,501,299,202
112,Erie County (Northeast) PUMA,685,429,256,685,429,256,0,0,0,552,296,256,552,296,256,0,0,0,133,133,0,133,133,0,0,0,0,0,0,0,0,0,0,0,0,0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,5077,3525,1552,4356,2804,1552,721,721,0,2962,1889,1073,2725,1652,1073,237,237,0,1535,1203,332,1051,719,332,484,484,0,580,433,147,580,433,147,0,0,0
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,27570,16996,10574,24972,15800,9172,2598,1196,1402,6351,2671,3680,6219,2539,3680,132,132,0,15084,9625,5459,13532,9173,4359,1552,452,1100,6135,4700,1435,5221,4088,1133,914,612,302
115,Fulton & Montgomery Counties PUMA,371,308,63,371,308,63,0,0,0,355,292,63,355,292,63,0,0,0,16,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,1233,807,426,848,422,426,385,385,0,660,660,0,275,275,0,385,385,0,437,147,290,437,147,290,0,0,0,136,0,136,136,0,136,0,0,0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",664,559,105,494,389,105,170,170,0,222,175,47,222,175,47,0,0,0,0,0,0,0,0,0,0,0,0,442,384,58,272,214,58,170,170,0
118,NYC-Brooklyn Community District 4--Bushwick PUMA,7850,4517,3333,6396,3649,2747,1454,868,586,2053,1012,1041,1960,987,973,93,25,68,4565,2644,1921,3804,2309,1495,761,335,426,1232,861,371,632,353,279,600,508,92
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",16690,8356,8334,16244,7984,8260,446,372,74,14071,6681,7390,13885,6569,7316,186,112,74,2452,1602,850,2192,1342,850,260,260,0,167,73,94,167,73,94,0,0,0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",6988,3903,3085,6399,3832,2567,589,71,518,5606,3070,2536,5443,2999,2444,163,71,92,1259,833,426,833,833,0,426,0,426,123,0,123,123,0,123,0,0,0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,5645,3125,2520,4990,2938,2052,655,187,468,3156,1423,1733,2979,1423,1556,177,0,177,2294,1620,674,1816,1433,383,478,187,291,195,82,113,195,82,113,0,0,0
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,10488,6247,4241,9718,5783,3935,770,464,306,4618,2144,2474,4284,2019,2265,334,125,209,4439,3044,1395,4104,2806,1298,335,238,97,1431,1059,372,1330,958,372,101,101,0
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,3041,2007,1034,3041,2007,1034,0,0,0,942,483,459,942,483,459,0,0,0,1794,1219,575,1794,1219,575,0,0,0,305,305,0,305,305,0,0,0,0
124,Orange County (Southeast) PUMA,5049,2668,2381,4367,2376,1991,682,292,390,2876,1606,1270,2619,1349,1270,257,257,0,1599,941,658,1471,906,565,128,35,93,574,121,453,277,121,156,297,0,297
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,10928,6667,4261,10825,6667,4158,103,0,103,6677,3205,3472,6677,3205,3472,0,0,0,3388,2734,654,3285,2734,551,103,0,103,863,728,135,863,728,135,0,0,0
126,Suffolk County (Northwest)--Smithtown Town PUMA,2550,1370,1180,2526,1370,1156,24,0,24,1674,894,780,1650,894,756,24,0,24,746,346,400,746,346,400,0,0,0,130,130,0,130,130,0,0,0,0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",8093,4088,4005,7154,3790,3364,939,298,641,1722,839,883,1722,839,883,0,0,0,5307,2946,2361,4575,2855,1720,732,91,641,1064,303,761,857,96,761,207,207,0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",15951,9529,6422,12875,6891,5984,3076,2638,438,5557,3349,2208,4541,2333,2208,1016,1016,0,8047,4647,3400,6718,3619,3099,1329,1028,301,2347,1533,814,1616,939,677,731,594,137
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,17478,10954,6524,16058,9865,6193,1420,1089,331,7400,4136,3264,7162,4009,3153,238,127,111,8340,5341,2999,7543,4690,2853,797,651,146,1738,1477,261,1353,1166,187,385,311,74
130,Westchester County (Southwest)--Yonkers City PUMA,17589,11712,5877,15327,10289,5038,2262,1423,839,5993,3648,2345,5039,2764,2275,954,884,70,8365,5338,3027,7662,5241,2421,703,97,606,3231,2726,505,2626,2284,342,605,442,163
131,Broome (Outer West) & Tioga Counties PUMA,334,230,104,334,230,104,0,0,0,153,49,104,153,49,104,0,0,0,144,144,0,144,144,0,0,0,0,37,37,0,37,37,0,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,13405,7959,5446,11623,6721,4902,1782,1238,544,7373,3997,3376,6921,3650,3271,452,347,105,4724,3213,1511,3629,2513,1116,1095,700,395,1308,749,559,1073,558,515,235,191,44
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",26259,15690,10569,24285,14598,9687,1974,1092,882,12489,6531,5958,12079,6229,5850,410,302,108,12464,8196,4268,11185,7691,3494,1279,505,774,1306,963,343,1021,678,343,285,285,0
134,NYC-Manhattan Community District 10--Central Harlem PUMA,10977,7032,3945,8886,5466,3420,2091,1566,525,4090,1789,2301,3725,1699,2026,365,90,275,4976,3545,1431,3608,2427,1181,1368,1118,250,1911,1698,213,1553,1340,213,358,358,0
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",15934,8826,7108,15268,8315,6953,666,511,155,9272,4389,4883,9095,4212,4883,177,177,0,5508,3835,1673,5370,3697,1673,138,138,0,1154,602,552,803,406,397,351,196,155
136,Erie County (Northwest) PUMA,879,547,332,826,494,332,53,53,0,470,239,231,417,186,231,53,53,0,318,217,101,318,217,101,0,0,0,91,91,0,91,91,0,0,0,0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,26980,16682,10298,24395,14830,9565,2585,1852,733,11431,6292,5139,10863,5856,5007,568,436,132,11939,8019,3920,10300,6841,3459,1639,1178,461,3610,2371,1239,3232,2133,1099,378,238,140
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,5535,3070,2465,5253,3004,2249,282,66,216,1787,800,987,1787,800,987,0,0,0,3011,1533,1478,2795,1533,1262,216,0,216,737,737,0,671,671,0,66,66,0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",9880,5647,4233,8833,4600,4233,1047,1047,0,4141,1864,2277,4101,1824,2277,40,40,0,4838,3288,1550,4326,2776,1550,512,512,0,901,495,406,406,0,406,495,495,0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,9666,5781,3885,9492,5607,3885,174,174,0,4570,2417,2153,4570,2417,2153,0,0,0,4657,2925,1732,4483,2751,1732,174,174,0,439,439,0,439,439,0,0,0,0
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,6973,3490,3483,6768,3409,3359,205,81,124,4402,1988,2414,4278,1988,2290,124,0,124,2005,1172,833,2005,1172,833,0,0,0,566,330,236,485,249,236,81,81,0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,6394,2696,3698,5450,2227,3223,944,469,475,4018,1407,2611,4018,1407,2611,0,0,0,1685,904,781,1432,820,612,253,84,169,691,385,306,0,0,0,691,385,306
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,23047,14174,8873,19993,11354,8639,3054,2820,234,11505,5875,5630,10833,5313,5520,672,562,110,9193,6180,3013,7555,4622,2933,1638,1558,80,2349,2119,230,1605,1419,186,744,700,44
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,4482,2308,2174,4374,2200,2174,108,108,0,1732,532,1200,1732,532,1200,0,0,0,2466,1492,974,2358,1384,974,108,108,0,284,284,0,284,284,0,0,0,0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,13983,8804,5179,13261,8165,5096,722,639,83,7508,4574,2934,7425,4574,2851,83,0,83,4500,2839,1661,4190,2529,1661,310,310,0,1975,1391,584,1646,1062,584,329,329,0
146,Capital Region,20734,12075,8659,19836,11245,8591,898,830,68,12518,7584,4934,12107,7206,4901,411,378,33,7251,3917,3334,6875,3541,3334,376,376,0,965,574,391,854,498,356,111,76,35
147,Central NY,9426,5319,4107,8111,4192,3919,1315,1127,188,5558,3177,2381,5258,2961,2297,300,216,84,3110,1693,1417,2128,815,1313,982,878,104,758,449,309,725,416,309,33,33,0
148,Finger Lakes,14460,8698,5762,12298,7601,4697,2162,1097,1065,8859,5066,3793,7555,4503,3052,1304,563,741,4164,2754,1410,3677,2348,1329,487,406,81,1437,878,559,1066,750,316,371,128,243
149,Long Island,173819,103188,70631,161459,95114,66345,12360,8074,4286,76646,40732,35914,75677,40253,35424,969,479,490,73899,45544,28355,68097,41960,26137,5802,3584,2218,23274,16912,6362,17685,12901,4784,5589,4011,1578
150,Mid-Hudson,122710,73977,48733,108595,64537,44058,14115,9440,4675,50245,28386,21859,46911,25975,20936,3334,2411,923,57069,34356,22713,49030,29155,19875,8039,5201,2838,15396,11235,4161,12654,9407,3247,2742,1828,914
151,Mohawk Valley,5373,3144,2229,4330,2362,1968,1043,782,261,1810,1100,710,1668,1027,641,142,73,69,2934,1690,1244,2154,981,1173,780,709,71,629,354,275,508,354,154,121,0,121
152,New York City,753600,432155,321445,672157,378559,293598,81443,53596,27847,361457,181380,180077,344521,169889,174632,16936,11491,5445,315872,197877,117995,269933,169888,100045,45939,27989,17950,76271,52898,23373,57703,38782,18921,18568,14116,4452
153,North Country,2899,1326,1573,2574,1162,1412,325,164,161,1947,826,1121,1855,734,1121,92,92,0,851,500,351,618,428,190,233,72,161,101,0,101,101,0,101,0,0,0
154,Southern Tier,8366,4604,3762,7543,3840,3703,823,764,59,4034,2456,1578,3853,2334,1519,181,122,59,2964,1343,1621,2800,1179,1621,164,164,0,1368,805,563,890,327,563,478,478,0
155,Western NY,16389,10157,6232,11630,6823,4807,4759,3334,1425,8453,5186,3267,6830,3901,2929,1623,1285,338,6295,4456,1839,4214,2728,1486,2081,1728,353,1641,515,1126,586,194,392,1055,321,734
