,puma,BABS_FT_Work_Total,BABS_FT_Work_M,BABS_FT_Work_F,HS_FT_Work_Total,HS_FT_Work_M,HS_FT_Work_F,HSINC_FT_Work_Total,HSINC_FT_Work_M,HSINC_FT_Work_F
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",91.06371490280777,100.0,85.65857885615252,74.21645445641528,65.63116370808679,82.68482490272373,77.93103448275862,75.62568008705114,100.0
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",74.46110590440487,81.20624663435649,69.26586478639568,71.00394928289336,94.18822647169104,42.16417910447761,83.2012678288431,84.26791277258567,82.09677419354838
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,87.25972284309343,86.99271592091571,87.46081504702194,89.75197384161416,95.65703337058918,83.8591459528362,93.33989501312337,91.46198830409357,95.73991031390135
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,97.58149316508938,100.0,95.95070422535211,43.06569343065693,100.0,36.0655737704918,100.0,100.0,#DIV/0!
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",95.24280242184604,91.26191556967771,100.0,100.0,100.0,100.0,0.0,#DIV/0!,0.0
83,"Chenango, Delaware & Broome (East) Counties PUMA",100.0,100.0,100.0,0.0,0.0,0.0,68.46846846846847,68.46846846846847,#DIV/0!
84,Orange County (Northwest) PUMA,94.73314606741573,100.0,89.80978260869566,68.23193140057167,87.1304347826087,51.50115473441108,100.0,#DIV/0!,100.0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,92.49487704918032,95.93663911845731,90.4567699836868,74.23220973782772,81.06704438149197,66.5606783253842,73.47157668930997,89.28823114869627,57.18432510885341
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,97.64674060048688,100.0,95.60161779575328,74.79861910241658,100.0,43.41085271317829,100.0,100.0,#DIV/0!
87,Dutchess County (North & East) PUMA,56.455399061032864,57.60517799352751,55.80110497237569,91.37749737118823,100.0,71.72413793103448,91.19565217391305,100.0,0.0
88,Putnam County PUMA,95.59023066485753,100.0,91.89526184538653,100.0,100.0,100.0,100.0,100.0,100.0
89,Albany County (Outside Albany City) PUMA,99.27227101631117,100.0,98.52266938359654,100.0,100.0,100.0,100.0,100.0,100.0
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",92.75751072961373,100.0,46.6403162055336,76.70623145400593,100.0,68.30417227456257,100.0,100.0,100.0
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,67.9972402917406,80.41317179248215,46.44012944983819,88.8037928519329,89.90705303444506,87.4230190228548,93.79722368652259,100.0,74.06318883174137
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",85.77215189873417,85.17628205128204,86.79504814305365,66.81383370125093,65.45559400230681,69.20731707317073,75.07598784194529,74.04980340760157,78.57142857142857
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,92.51559251559252,100.0,79.3103448275862,100.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,88.24338260570643,100.0,75.98314606741573,100.0,100.0,100.0,100.0,100.0,#DIV/0!
95,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
96,Rensselaer County--Troy City PUMA,89.65724594107036,95.3241232731137,82.27146814404432,100.0,100.0,#DIV/0!,100.0,#DIV/0!,100.0
97,Saratoga County (Outer) PUMA,85.6492027334852,100.0,0.0,45.3416149068323,#DIV/0!,45.3416149068323,#DIV/0!,#DIV/0!,#DIV/0!
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,100.0,#DIV/0!,100.0
99,Monroe County (East) PUMA,100.0,100.0,100.0,45.90747330960854,100.0,0.0,0.0,#DIV/0!,0.0
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",83.61210480518226,85.63369687852577,81.4726368159204,83.66571699905033,84.41346850108616,82.84059129045146,87.76844070961718,88.3693045563549,85.65400843881856
101,Erie County (South) PUMA,100.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
102,Monroe County (Central)--Greece & Gates Towns PUMA,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,#DIV/0!
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,91.93567742709709,92.45450510430537,91.32479749150771,85.2796052631579,83.78623188405797,100.0,78.93738140417457,100.0,0.0
104,NYC-Manhattan Community District 11--East Harlem PUMA,92.12303075768942,100.0,87.61061946902655,83.99768919699596,66.38349514563106,100.0,88.65010073875084,100.0,54.44743935309974
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",78.92407218249915,80.06,78.0823947836396,79.59409354062316,90.7293550331525,66.54422153150608,71.90889370932754,97.23876556578234,46.49646931015752
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,81.95368034854391,83.85321100917432,80.05502063273727,90.10708822029578,96.55455291222313,79.51482479784366,70.83333333333334,64.39024390243902,76.09561752988047
107,Onondaga County (North) PUMA,92.33278955954323,100.0,76.26262626262627,86.08964451313756,100.0,76.80412371134021,77.9385171790235,100.0,60.26058631921825
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,96.65150888797024,100.0,94.94066208619613,81.75431553592935,93.54838709677419,50.184501845018445,100.0,100.0,100.0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",88.75,72.95918367346938,94.65648854961832,62.50781738586617,80.45580110497238,47.65714285714286,100.0,100.0,#DIV/0!
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,86.6622864651774,92.82868525896414,74.7104247104247,81.12220637184974,88.76080691642652,73.6346516007533,82.10227272727273,100.0,56.25
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",93.33668594417904,81.39044943820225,100.0,66.0423539427477,76.38922591603979,57.960576194086435,68.90715667311412,70.74766355140187,66.93386773547094
112,Erie County (Northeast) PUMA,100.0,100.0,100.0,100.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,93.62637362637362,95.05169867060562,89.48497854077253,55.59302979201799,68.86792452830188,40.24242424242424,70.47387606318347,64.05325443786982,100.0
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,79.578500245058,76.17924528301887,81.37965508622844,85.49317325800376,92.36218944099379,74.9102870813397,85.61261512698856,90.54132151801194,72.65822784810126
115,Fulton & Montgomery Counties PUMA,100.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,100.0,100.0,#DIV/0!,100.0,100.0,100.0,100.0,#DIV/0!,100.0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",85.3146853146853,100.0,69.11764705882352,0.0,#DIV/0!,0.0,100.0,100.0,100.0
118,NYC-Brooklyn Community District 4--Bushwick PUMA,65.63912864775997,66.45279560036663,64.97764530551416,84.95593359294938,100.0,71.51726814124952,79.17737789203085,100.0,53.38129496402878
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",90.15682349015682,94.91386382280558,86.89538807649045,41.6371158392435,45.587076438140265,29.78723404255319,100.0,100.0,100.0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",89.42598187311178,94.55231930960086,84.10744264129826,94.03630077787382,100.0,86.06060606060606,100.0,#DIV/0!,100.0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,95.79375848032564,100.0,90.91796875,77.28531855955679,100.0,48.26498422712934,100.0,100.0,100.0
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,81.8354550636519,81.15064345193036,82.52575352918733,72.50641911909935,85.33933258342708,58.2220367278798,77.9495990836197,82.0294345468629,66.37362637362637
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,46.770833333333336,65.02835538752363,24.361948955916475,83.7809373354397,85.16275548826646,80.62283737024222,40.131578947368425,100.0,0.0
124,Orange County (Southeast) PUMA,91.7684887459807,100.0,83.22411533420708,80.79161816065192,100.0,64.13043478260869,100.0,100.0,100.0
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,90.42709867452136,97.23160027008778,85.16196447230931,90.53273427471117,97.30579254602605,73.56580427446569,100.0,100.0,100.0
126,Suffolk County (Northwest)--Smithtown Town PUMA,74.43308136949756,78.55887521968366,70.20702070207021,62.03605514316013,65.9047619047619,57.17703349282297,0.0,#DIV/0!,0.0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",96.93558474046279,94.23529411764706,100.0,88.14432989690721,100.0,77.09332349686463,100.0,100.0,100.0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",92.5851027974385,96.13809245172615,87.75834658187598,78.01260300533204,80.62109646079112,74.70885519666007,78.890756302521,74.23728813559322,89.45054945054946
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,87.5341574495771,99.17780061664953,75.58660690746112,87.30257430667827,85.96130094689173,89.34967012252592,64.70829909613805,66.83621566632758,55.769230769230774
130,Westchester County (Southwest)--Yonkers City PUMA,87.82115448782115,91.89511323003575,82.63836239575436,76.63663011616545,86.651144741948,63.914222331772244,82.7419812659665,94.65361445783132,46.251441753171854
131,Broome (Outer West) & Tioga Counties PUMA,49.28909952606635,#DIV/0!,49.28909952606635,100.0,100.0,#DIV/0!,100.0,100.0,#DIV/0!
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,91.5615141955836,93.89989572471325,89.18345705196182,72.79549718574108,75.26193247962748,69.93243243243244,83.91337973704563,93.24116743471582,74.45482866043614
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",91.43312101910827,95.64954682779457,86.73400673400673,78.37801427994073,91.48296593186373,63.13028271640921,82.22730739893211,100.0,55.3639846743295
134,NYC-Manhattan Community District 10--Central Harlem PUMA,86.5523465703971,79.05500705218617,92.13011542497377,81.47858400156464,100.0,60.176619007569386,67.06565107000363,82.33517866129844,27.66233766233766
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",84.19254658385094,96.4599609375,75.16175413371676,89.3004855241863,95.05830094392005,78.71362940275651,92.3154701718908,100.0,87.89808917197452
136,Erie County (Northwest) PUMA,34.810126582278485,57.89473684210527,0.0,100.0,100.0,100.0,100.0,100.0,#DIV/0!
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,92.40578067441201,94.30821550026847,90.28,86.3072825787492,92.13194129217733,77.31308411214954,88.17619783616692,100.0,70.65217391304348
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,100.0,100.0,100.0,81.61904761904762,84.31734317343174,78.74015748031496,100.0,100.0,#DIV/0!
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",85.20041109969168,84.45692883895131,86.10478359908885,87.36,100.0,66.23931623931624,63.624678663239074,100.0,0.0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,84.56641053787047,100.0,73.90497401633259,86.12971111536254,92.79742765273312,76.33443552196505,100.0,100.0,#DIV/0!
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,94.19674451521585,97.77657266811279,91.44050104384134,100.0,100.0,100.0,100.0,100.0,100.0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,100.0,100.0,100.0,77.66013763896241,100.0,63.683304647160064,100.0,100.0,100.0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,87.62714225999721,88.29137130285993,86.74659753726507,75.6000880863246,84.63361283266497,61.81868743047831,65.08411214953271,69.37557392102846,46.27766599597585
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,96.09224855861626,100.0,94.38822447102115,90.18503620273532,84.51776649746193,100.0,78.67036011080333,100.0,0.0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,89.08902997194744,94.03634502175582,82.34473133286811,73.77128953771289,76.75324675324676,69.94444444444444,78.59290438965725,79.77430555555556,75.92954990215264
146,Capital Region,90.39985426723746,93.60377040902205,86.62167526796348,94.64463468046984,97.53483386923901,91.00719424460432,89.45945945945945,88.03680981595092,100.0
147,Central NY,95.70290267501423,97.97008547008546,93.11814859926918,72.64189465087792,88.48810437452033,54.62478184991274,71.64461247637051,88.91089108910892,55.87703435804702
148,Finger Lakes,86.70528817587642,87.13375796178345,86.10616316351977,68.93395993074449,84.67556373676945,50.64171122994653,72.91993720565148,100.0,56.21827411167513
149,Long Island,88.85217177461499,94.30131272236535,83.37851993345247,85.23992375479985,91.62566375992594,76.87595712098009,87.08605195124954,95.26078234704113,71.59320422953547
150,Mid-Hudson,87.0248989146627,93.3355179617417,80.20108960446473,77.68106931924153,88.55912071204587,66.05982674607472,77.38392701493405,90.38635951387629,54.1969917515769
151,Mohawk Valley,91.31968948482711,95.09433962264151,86.49517684887459,80.64952638700947,91.23505976095618,58.22784810126582,84.54301075268818,100.0,70.51282051282051
152,New York City,86.29398430935014,89.80070081614963,83.04883105935458,80.45506985885184,87.58520706822036,71.06429276517254,77.3507321313156,84.53863559427727,65.34765404183153
153,North Country,84.52631578947368,81.53241650294696,87.98185941043084,56.09467455621302,83.18042813455658,38.996138996138995,82.78688524590164,#DIV/0!,82.78688524590164
154,Southern Tier,61.71483162168617,72.20616570327553,51.397441970630034,71.64468580294803,87.71695594125501,65.06287588846365,88.81069669247009,95.83333333333334,78.65748709122204
155,Western NY,81.50373735893302,76.53393438517405,88.51590106007066,72.12992346462572,79.76758045292014,59.320339830084954,74.33586337760912,44.908350305498985,100.0
