,puma,BABS_Working_Poor_Total,BABS_Working_Poor_M,BABS_Working_Poor_F,HS_Working_Poor_Total,HS_Working_Poor_M,HS_Working_Poor_F,HSINC_Working_Poor_Total,HSINC_Working_Poor_M,HSINC_Working_Poor_F
0,Total Geo,4.89395402119575,6.872771749030629,2.7785814434825187,14.978034368986142,15.162943992117189,14.684975767366721,25.19115237575096,26.038034865293184,23.312829525483302
1,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",6.218862738361106,12.123241795043537,0.0,18.03486083778465,18.64309052469729,16.378859236002093,45.539906103286384,45.539906103286384,#DIV/0!
2,Ulster County (East) PUMA,32.27513227513227,32.87671232876712,31.636363636363633,15.602189781021897,55.700325732899024,0.0,0.0,0.0,#DIV/0!
3,Albany County (East Central)--Albany City PUMA,14.296463506395787,41.94260485651214,0.0,0.0,0.0,0.0,29.6875,29.6875,#DIV/0!
4,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0.0,0.0,0.0,100.0,100.0,#DIV/0!,0.0,#DIV/0!,0.0
5,Ontario & Yates Counties PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
6,Suffolk County (North Central)--Brookhaven Town (North) PUMA,7.722007722007722,8.88888888888889,0.0,40.27149321266968,100.0,33.50125944584383,0.0,#DIV/0!,0.0
7,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,6.072621035058431,10.482708933717579,0.0,28.24057450628366,28.392554991539765,28.068833652007648,22.47263361236317,22.241835834068844,23.095238095238095
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",0.0,0.0,0.0,100.0,#DIV/0!,100.0,0.0,#DIV/0!,0.0
9,Oneida County (Central)--Greater Utica & Rome Cities PUMA,0.0,0.0,0.0,92.12962962962963,92.12962962962963,#DIV/0!,0.0,0.0,#DIV/0!
10,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",24.579663730984787,25.868440502586843,23.056768558951966,30.736782902137232,24.826539462272333,41.64,25.087243117487397,13.55170199100835,42.66144814090019
11,Livingston & Wyoming Counties PUMA,28.83031301482702,35.93429158110883,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!
12,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,0.0,0.0,0.0,15.863141524105753,0.0,33.62637362637363,100.0,#DIV/0!,100.0
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,5.509964830011723,9.362549800796813,0.0
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,15.620998719590268,16.689466484268127,0.0,0.0,#DIV/0!,0.0,100.0,100.0,#DIV/0!
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,1.1838284565557293,1.8512050296891371,0.0,2.4193548387096775,4.634831460674158,0.0,56.814701378254206,22.31404958677686,100.0
16,Monroe County (Central)--Rochester City (East) PUMA,16.445623342175068,22.463768115942027,0.0,0.0,0.0,0.0,79.41176470588235,#DIV/0!,79.41176470588235
17,Westchester County (Northwest) PUMA,0.0,0.0,0.0,20.13129102844639,12.309567336989641,28.369704749679077,0.0,0.0,0.0
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.0,0.0,0.0,24.546773023930385,27.498588368153587,19.250253292806484,0.0,0.0,#DIV/0!
19,Onondaga County (Central)--Syracuse City PUMA,17.743979721166035,24.462061155152888,9.20863309352518,75.0,84.98452012383902,0.0,0.0,0.0,0.0
20,Westchester County (Northeast) PUMA,0.0,0.0,0.0,34.36426116838488,28.733766233766232,65.47085201793722,14.012738853503185,16.458852867830423,0.0
21,Madison & Cortland Counties PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0
22,Erie County (West Central)--Buffalo City (West) PUMA,47.85478547854785,42.377260981912144,51.91570881226054,64.5303867403315,68.41269841269842,55.63636363636364,74.3723849372385,100.0,67.93193717277487
23,Monroe County (Central)--Rochester City (West) PUMA,0.0,0.0,#DIV/0!,36.312849162011176,28.188976377952756,100.0,0.0,0.0,#DIV/0!
24,Suffolk County (Central)--Islip Town (East) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,0.0,0.0,0.0,20.6993006993007,0.0,38.04627249357326,0.0,0.0,#DIV/0!
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",15.280541185833666,19.25170068027211,9.683604985618409,18.97590361445783,16.94214876033058,22.03014184397163,22.10081071554459,13.04093567251462,35.84738243123336
27,St. Lawrence County PUMA,0.0,0.0,#DIV/0!,100.0,#DIV/0!,100.0,#DIV/0!,#DIV/0!,#DIV/0!
28,Columbia & Greene Counties PUMA,10.344827586206897,11.811023622047244,0.0,40.0,40.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,1.4914243102162565,0.0,2.5094102885821834,0.0,0.0,0.0,0.0,0.0,#DIV/0!
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",9.051000645577792,11.128048780487806,6.026006977481764,22.132557216563036,24.10846953937593,17.24137931034483,17.891682785299807,6.698564593301436,25.487012987012985
31,Monroe County (North & West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
32,Schenectady County--Schenectady City PUMA,10.173501577287066,13.69472182596291,5.82010582010582,0.0,0.0,0.0,0.0,0.0,#DIV/0!
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",0.0,0.0,0.0,9.187408491947291,0.0,15.512978986402967,16.80064308681672,0.0,33.764135702746366
34,Niagara County (North & East) PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,0.0,0.0,0.0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.0,0.0,0.0,40.92235843549329,47.622282608695656,0.0,0.0,#DIV/0!,0.0
36,Suffolk County (East) PUMA,0.0,0.0,0.0,37.21436343852013,15.023255813953487,68.47968545216251,49.331783846600814,70.69109075770191,0.0
37,Warren & Washington Counties PUMA,0.0,#DIV/0!,0.0,52.226720647773284,100.0,0.0,0.0,0.0,#DIV/0!
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.5806719203649938,1.4498757249378624,0.0,4.450474898236092,9.518282066163668,0.0,100.0,#DIV/0!,100.0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",0.0,0.0,0.0,0.0,0.0,0.0,35.79418344519016,47.61904761904761,0.0
40,Westchester County (Central)--White Plains City PUMA,0.0,0.0,0.0,8.207527110355093,12.548764629388817,0.0,0.0,0.0,0.0
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",16.919999999999998,38.21138211382114,0.0,28.359986389928547,21.19083969465649,37.379946215904724,73.92703862660944,69.85111662531017,100.0
42,Erie County (North Central) PUMA,3.0804597701149428,0.0,6.175115207373272,41.73027989821883,53.94736842105263,0.0,71.19205298013244,0.0,100.0
43,Chautauqua County PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,100.0,100.0,#DIV/0!
44,Dutchess County (Southwest) PUMA,0.0,0.0,0.0,27.128639882049395,34.110289937464465,14.255765199161424,29.6875,0.0,62.637362637362635
45,Westchester County (Southeast) PUMA,19.586983729662077,21.629692832764505,13.96713615023474,30.823463056965593,40.00732064421669,0.0,16.742493175614197,19.00826446280992,0.0
46,Rockland County (North)--New City & Congers PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.0,0.0,0.0,11.956521739130435,16.6189111747851,9.801324503311259,0.0,0.0,#DIV/0!
48,Suffolk County (Southwest)--Islip Town (South) PUMA,0.0,0.0,0.0,11.408199643493761,11.408199643493761,#DIV/0!,100.0,100.0,#DIV/0!
49,Erie County (West Central)--Buffalo City (East) PUMA,52.459016393442624,83.47826086956522,0.0,50.043516100957355,78.44474761255115,0.0,#DIV/0!,#DIV/0!,#DIV/0!
50,Wayne & Seneca Counties PUMA,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
51,Monroe County (South) PUMA,4.11631419939577,0.0,8.314263920671243,0.0,0.0,0.0,0.0,0.0,0.0
52,Tompkins County PUMA,6.805074971164937,0.0,14.640198511166252,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,0.0,0.0,0.0,2.529021558872305,6.740331491712707,0.0,64.60017969451933,62.64984227129338,69.42277691107644
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",41.566265060240966,0.0,63.888888888888886,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
55,NYC-Manhattan Community District 8--Upper East Side PUMA,1.35741769987174,0.9455660618451316,1.653499908138894,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",3.123345685547909,2.8341288782816227,3.3539486203615603,16.479272165479358,8.426241051519774,38.40255591054313,27.353094123764947,28.9647577092511,0.0
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,0.9182952672474688,1.9490254872563717,0.0,8.53408911982365,11.149936467598476,5.963159537933187,32.71523178807947,33.86837881219903,27.27272727272727
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",5.983231707317073,6.490649064906491,5.714285714285714,12.617756208963746,18.204283360790775,0.0,36.486486486486484,51.28205128205128,24.295774647887324
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,4.683648315529991,9.768637532133676,0.0,4.358862144420131,5.534204458109147,2.804878048780488,15.81439393939394,5.119187182493161,32.25225225225225
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.0,0.0,0.0,13.064275037369208,17.279557137208382,0.0,0.0,#DIV/0!,0.0
62,Saratoga County (South & Central) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
63,Cattaraugus & Allegany Counties PUMA,0.0,0.0,#DIV/0!,23.52941176470588,#DIV/0!,23.52941176470588,#DIV/0!,#DIV/0!,#DIV/0!
64,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,11.78082191780822,11.78082191780822,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
65,Cayuga & Onondaga (South) Counties PUMA,0.0,0.0,0.0,58.602150537634415,100.0,0.0,71.73913043478261,71.73913043478261,#DIV/0!
66,Sullivan & Ulster (West) Counties PUMA,75.0996015936255,42.201834862385326,84.22391857506362,0.0,0.0,0.0,0.0,0.0,#DIV/0!
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",27.147661265667995,22.796833773087073,33.13953488372093,28.274428274428274,26.665527844209088,35.194709772226304,16.861081654294804,0.0,26.677852348993287
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,34.71376370280146,61.422413793103445,0.0
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,4.470008216926869,7.666290868094701,0.0,13.940746753246753,4.977560179518563,22.809850625756965,25.18676627534685,25.7679180887372,24.216524216524217
70,Jefferson & Lewis Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,0.4768816089570807,1.07981220657277,0.0,2.355828220858896,3.1914893617021276,0.0,5.93841642228739,7.2907290729072916,0.0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.0,0.0,0.0,15.074123000146777,25.13470681458003,6.396938217605248,7.022653721682848,7.942898975109809,0.0
73,Orange County (Northeast)--Greater Newburgh City PUMA,18.36461126005362,48.32451499118166,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",1.615508885298869,4.324324324324325,0.0,0.0,0.0,0.0,45.09122502172024,53.476611883691525,26.666666666666668
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",3.49839862034984,5.148658448150834,0.0,2.9047546246751264,4.586048756939416,0.0,16.084604033448105,17.243675099866845,12.8060263653484
76,Erie County (Central) PUMA,0.0,0.0,0.0,41.5929203539823,41.5929203539823,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",2.992759452936444,0.0,5.33256880733945,16.663546152405917,15.308151093439365,19.28571428571429,27.307206068268012,32.4065196548418,17.439703153988866
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",3.3204862140527722,8.022922636103152,0.0,14.153744638733091,32.231404958677686,0.0,17.44627054361568,19.85611510791367,0.0
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",2.4229074889867843,5.106100795755968,0.0,10.94847775175644,3.622611464968153,31.305309734513276,40.57142857142857,53.04990757855823,27.308447937131632
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,3.3811475409836067,7.894736842105263,0.0,9.027901190687755,9.9983308295777,7.923237697130913,18.45342706502636,24.296675191815854,11.319281811085089
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.0,0.0,0.0,37.59162303664921,43.72716199756395,0.0,#DIV/0!,#DIV/0!,#DIV/0!
83,"Chenango, Delaware & Broome (East) Counties PUMA",0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!
84,Orange County (Northwest) PUMA,0.0,0.0,0.0,14.6918013165769,16.666666666666664,11.733931240657698,0.0,#DIV/0!,0.0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,1.772362226530047,4.594400574300072,0.0,19.77800201816347,28.829353523587653,7.404458598726114,9.975669099756692,16.179952644041045,0.0
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1.966759002770083,0.0,3.75462718138551,2.4615384615384617,0.0,9.523809523809524,65.84022038567493,65.84022038567493,#DIV/0!
87,Dutchess County (North & East) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,34.088200238379024,34.088200238379024,#DIV/0!
88,Putnam County PUMA,0.0,0.0,0.0,0.0,0.0,0.0,53.48189415041783,48.61538461538461,100.0
89,Albany County (Outside Albany City) PUMA,0.0,0.0,0.0,27.339181286549707,100.0,0.0,0.0,0.0,0.0
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.0,0.0,0.0,20.309477756286267,0.0,31.03448275862069,10.894308943089431,36.81318681318682,0.0
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,13.49470937817075,17.983388062584506,0.0,13.50444900752909,12.320603259547555,15.028177833437695,27.59460472086924,22.886836027713624,47.817460317460316
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",3.010625737898465,4.797742238946378,0.0,41.519823788546255,51.45374449339207,24.963289280469898,21.997300944669366,28.84955752212389,0.0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,25.730337078651683,37.29641693811075,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,2.92169848071679,0.0,6.931608133086876,0.0,0.0,0.0,0.0,0.0,#DIV/0!
95,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
96,Rensselaer County--Troy City PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,100.0,#DIV/0!,100.0
97,Saratoga County (Outer) PUMA,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,44.0,#DIV/0!,44.0
99,Monroe County (East) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",0.0,0.0,0.0,2.4517593643586832,1.6727428693973836,3.327706775982638,17.872340425531917,22.795115332428765,0.0
101,Erie County (South) PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
102,Monroe County (Central)--Greece & Gates Towns PUMA,20.066518847006652,0.0,40.401785714285715,0.0,0.0,0.0,0.0,0.0,#DIV/0!
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,3.054431536352957,1.1041766682669227,5.379113018597997,0.0,0.0,0.0,0.0,0.0,#DIV/0!
104,NYC-Manhattan Community District 11--East Harlem PUMA,22.027687296416936,55.7157569515963,0.0,23.658872077028885,0.0,37.92723263506063,38.63636363636363,45.61717352415027,0.0
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",4.378774805867127,10.142393205096178,0.0,24.746649231775088,28.541057666755247,18.683651804670912,31.938159879336347,43.8195991091314,7.009345794392523
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,10.12870733072188,19.803063457330417,0.0,14.091680814940577,5.0127442650807135,32.20338983050847,0.0,0.0,0.0
107,Onondaga County (North) PUMA,0.0,0.0,0.0,18.67145421903052,0.0,34.899328859060404,0.0,0.0,0.0
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,10.479041916167663,12.469437652811736,9.407894736842106,27.252639332187577,30.445033893309752,11.323529411764707,26.36845203060624,56.92503176620076,0.0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",0.0,0.0,0.0,17.408704352176088,29.871244635193133,0.0,100.0,100.0,#DIV/0!
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,3.639120545868082,5.150214592274678,0.0,18.112543962485343,0.0,39.514066496163686,67.30103806228374,54.567307692307686,100.0
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",7.004310344827585,0.0,10.18409714061888,14.56654850145021,9.243964421855146,20.045781556572923,35.1578947368421,39.49801849405548,30.239520958083833
112,Erie County (Northeast) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.0,0.0,0.0,38.32153690596562,57.68645357686454,0.0,0.0,0.0,0.0
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,2.7099158283719977,8.173374613003096,0.0,10.68355476010188,4.749395818009877,21.956087824351297,14.898125509372454,13.02127659574468,21.045296167247386
115,Fulton & Montgomery Counties PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,36.7816091954023,36.7816091954023,#DIV/0!,0.0,0.0,0.0,0.0,#DIV/0!,0.0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,38.46153846153847,44.27083333333333,0.0
118,NYC-Brooklyn Community District 4--Bushwick PUMA,5.823418910457107,3.4482758620689653,7.79816513761468,18.359469240048252,14.552562988705473,23.114487249050462,48.701298701298704,59.00116144018583,24.797843665768195
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",2.29459659511473,3.226735811005474,1.5965480043149947,18.452803406671396,22.47191011235955,0.0,0.0,0.0,0.0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",5.006142506142506,4.050199657729606,6.121091151031271,39.154411764705884,0.0,100.0,0.0,#DIV/0!,0.0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,3.9660056657223794,0.0,9.022556390977442,18.63799283154122,11.54320987654321,37.41830065359477,0.0,0.0,0.0
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,7.754817738565127,5.830223880597015,9.662505779010633,9.125578861345682,10.456942003514937,6.953405017921146,7.421013960323291,9.537299338999055,0.0
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
124,Orange County (Southeast) PUMA,8.234057463209531,14.835858585858585,0.0,0.0,0.0,0.0,57.66990291262136,0.0,65.56291390728477
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,0.0,0.0,0.0,3.6511875221552645,0.0,15.749235474006115,0.0,0.0,0.0
126,Suffolk County (Northwest)--Smithtown Town PUMA,1.4336917562724014,0.0,3.076923076923077,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",0.0,0.0,0.0,15.854450942170239,3.6011080332409975,30.66985645933014,21.384297520661157,100.0,0.0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",18.49290134692392,30.91905051734632,0.0,16.515471604324595,22.121799010114053,8.852941176470589,31.146144013634427,38.74755381604697,16.830466830466833
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,2.8095733610822062,2.0207253886010363,3.8716428322288103,6.994301994301995,8.261494252873563,5.133614627285513,24.444444444444443,23.668188736681888,28.35249042145594
130,Westchester County (Southwest)--Yonkers City PUMA,18.279363862808967,28.664072632944226,3.278688524590164,9.958917693724324,2.1719659650694134,23.370613189355957,20.754716981132077,17.58154335719968,40.64837905236908
131,Broome (Outer West) & Tioga Counties PUMA,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,2.1820269882285386,2.0544142143253747,2.318668252080856,24.785223367697597,14.075792730085073,38.164251207729464,15.115207373271888,19.769357495881383,9.205020920502092
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",2.7690700104493207,5.022109917877448,0.0,16.91302853214163,10.514786418400876,27.70083102493075,21.89239332096475,29.911280101394173,0.0
134,NYC-Manhattan Community District 10--Central Harlem PUMA,12.686826555439696,8.028545941123996,15.660592255125286,32.8372539606337,40.877513711151735,17.470300489168412,19.361817198485667,21.882640586797066,0.0
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",2.1763187015861307,4.479878511769172,0.0,2.778896496173983,4.030373831775701,0.0,16.97699890470975,0.0,28.07971014492754
136,Erie County (Northwest) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,5.8059899826229175,8.274814955399506,2.924235711120957,17.439880825707597,19.346362292658892,13.931701420368691,11.042944785276074,10.267471958584986,12.669683257918551
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.0,0.0,0.0,3.7922987164527426,0.0,8.125,0.0,0.0,#DIV/0!
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",4.8250904704463204,8.869179600886918,0.0,29.761904761904763,41.56010230179028,0.0,100.0,100.0,#DIV/0!
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.0,0.0,0.0,2.9986672589960017,4.677754677754678,0.0,0.0,0.0,#DIV/0!
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,14.310954063604239,24.545454545454547,0.0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.0,0.0,0.0,17.246080436264485,11.554332874828061,22.83783783783784,100.0,100.0,100.0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,8.363809826681507,13.455149501661129,1.4942099364960777,19.283425575298573,28.516045660133532,0.0,32.28029867892016,34.2819324950364,19.130434782608695
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,0.0,0.0,0.0,4.817127564674398,8.108108108108109,0.0,0.0,0.0,#DIV/0!
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,1.3755386145177328,0.0,3.516949152542373,8.212401055408971,14.04399323181049,0.0,25.172149961744456,35.79978237214363,0.0
146,Capital Region,3.3652392947103276,5.412695558352814,0.7561869844179652,7.909129154396298,13.772893772893774,0.0,16.76737160120846,13.240418118466899,39.77272727272727
147,Central NY,8.325899494498959,11.777535441657578,4.185742315238718,48.96008993816751,66.52211621856029,16.61341853035144,4.353562005277045,7.349665924276169,0.0
148,Finger Lakes,9.028610587630633,6.9298245614035086,11.998345055854365,10.871905274488698,12.065217391304348,8.553326293558607,26.157158234660926,0.0,54.85327313769752
149,Long Island,1.2702158672867356,1.567151971208899,0.9348557070539113,8.296327509643122,8.115726213902038,8.578187250996015,26.024879841673737,25.96077915240853,26.186525058081646
150,Mid-Hudson,7.2143698468786805,10.238743087860968,3.3786040298341313,14.523704218529518,15.823169641260417,12.662637024894991,19.516407599309154,16.90748545053181,27.275440167114297
151,Mohawk Valley,5.332302936630603,0.0,12.825278810408921,66.77852348993288,86.8995633187773,0.0,19.236883942766294,0.0,44.0
152,New York City,4.99180730788137,7.284670696890619,2.6920583867341663,16.100106290462847,15.548698601472857,16.995173784320883,25.33531182919626,27.92893422411431,19.732289200509925
153,North Country,0.0,0.0,0.0,33.9662447257384,0.0,79.70297029702971,0.0,#DIV/0!,0.0
154,Southern Tier,7.004643962848298,8.138759172781855,5.43778801843318,8.879263670817542,24.961948249619482,0.0,37.87638668779715,59.378881987577635,0.0
155,Western NY,17.083258406761374,20.026178010471206,13.49301397205589,40.73498964803313,52.484124019424726,14.237573715248525,62.6037013401404,56.00907029478458,65.18650088809946
