,puma,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_FT_mf_t,HSINC_FT_m,HSINC_FT_f,HSINC_PT_mf_t,HSINC_PT_m,HSINC_PT_f
0,Total Geo,154838,97698,57140,121840,84620,37220,32998,13078,19920
1,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",1154,852,302,852,852,0,302,0,302
2,Ulster County (East) PUMA,393,83,310,83,83,0,310,0,310
3,Albany County (East Central)--Albany City PUMA,334,334,0,256,256,0,78,78,0
4,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,399,0,399,399,0,399,0,0,0
5,Ontario & Yates Counties PUMA,0,0,0,0,0,0,0,0,0
6,Suffolk County (North Central)--Brookhaven Town (North) PUMA,139,0,139,33,0,33,106,0,106
7,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,2015,1595,420,2015,1595,420,0,0,0
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",101,0,101,101,0,101,0,0,0
9,Oneida County (Central)--Greater Utica & Rome Cities PUMA,671,499,172,354,354,0,317,145,172
10,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",3811,1838,1973,2579,1557,1022,1232,281,951
11,Livingston & Wyoming Counties PUMA,200,21,179,21,21,0,179,0,179
12,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,253,0,253,253,0,253,0,0,0
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1670,820,850,853,502,351,817,318,499
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,538,308,230,414,308,106,124,0,124
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,929,363,566,732,363,369,197,0,197
16,Monroe County (Central)--Rochester City (East) PUMA,306,0,306,306,0,306,0,0,0
17,Westchester County (Northwest) PUMA,1397,757,640,1216,576,640,181,181,0
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,489,359,130,220,220,0,269,139,130
19,Onondaga County (Central)--Syracuse City PUMA,289,123,166,111,67,44,178,56,122
20,Westchester County (Northeast) PUMA,1691,802,889,942,802,140,749,0,749
21,Madison & Cortland Counties PUMA,80,0,80,80,0,80,0,0,0
22,Erie County (West Central)--Buffalo City (West) PUMA,1704,940,764,956,192,764,748,748,0
23,Monroe County (Central)--Rochester City (West) PUMA,226,226,0,226,226,0,0,0,0
24,Suffolk County (Central)--Islip Town (East) PUMA,161,0,161,161,0,161,0,0,0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,87,87,0,87,87,0,0,0,0
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",3872,2303,1569,2837,1710,1127,1035,593,442
27,St. Lawrence County PUMA,12,0,12,0,0,0,12,0,12
28,Columbia & Greene Counties PUMA,25,0,25,25,0,25,0,0,0
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,336,224,112,76,76,0,260,148,112
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",1433,680,753,1148,532,616,285,148,137
31,Monroe County (North & West) PUMA,143,143,0,143,143,0,0,0,0
32,Schenectady County--Schenectady City PUMA,57,57,0,57,57,0,0,0,0
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",2125,1094,1031,1426,719,707,699,375,324
34,Niagara County (North & East) PUMA,27,16,11,27,16,11,0,0,0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,432,100,332,432,100,332,0,0,0
36,Suffolk County (East) PUMA,1933,1201,732,1721,1201,520,212,0,212
37,Warren & Washington Counties PUMA,184,34,150,184,34,150,0,0,0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,443,388,55,255,200,55,188,188,0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",699,336,363,447,336,111,252,0,252
40,Westchester County (Central)--White Plains City PUMA,1362,522,840,931,477,454,431,45,386
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",2630,1971,659,1864,1612,252,766,359,407
42,Erie County (North Central) PUMA,376,161,215,376,161,215,0,0,0
43,Chautauqua County PUMA,214,55,159,55,55,0,159,0,159
44,Dutchess County (Southwest) PUMA,1167,202,965,764,202,562,403,0,403
45,Westchester County (Southeast) PUMA,1771,1257,514,1205,1074,131,566,183,383
46,Rockland County (North)--New City & Congers PUMA,644,538,106,589,538,51,55,0,55
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,1660,978,682,779,779,0,881,199,682
48,Suffolk County (Southwest)--Islip Town (South) PUMA,321,227,94,227,227,0,94,0,94
49,Erie County (West Central)--Buffalo City (East) PUMA,0,0,0,0,0,0,0,0,0
50,Wayne & Seneca Counties PUMA,0,0,0,0,0,0,0,0,0
51,Monroe County (South) PUMA,701,448,253,701,448,253,0,0,0
52,Tompkins County PUMA,0,0,0,0,0,0,0,0,0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,2226,1585,641,2226,1585,641,0,0,0
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",22,0,22,0,0,0,22,0,22
55,NYC-Manhattan Community District 8--Upper East Side PUMA,42,42,0,42,42,0,0,0,0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0,0,0,0,0,0,0,0,0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",2597,2490,107,1923,1816,107,674,674,0
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,1072,699,373,804,623,181,268,76,192
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",1710,928,782,1105,537,568,605,391,214
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,4654,2628,2026,4224,2559,1665,430,69,361
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",698,0,698,457,0,457,241,0,241
62,Saratoga County (South & Central) PUMA,170,42,128,170,42,128,0,0,0
63,Cattaraugus & Allegany Counties PUMA,0,0,0,0,0,0,0,0,0
64,Genesee & Orleans Counties PUMA,0,0,0,0,0,0,0,0,0
65,Cayuga & Onondaga (South) Counties PUMA,46,46,0,46,46,0,0,0,0
66,Sullivan & Ulster (West) Counties PUMA,683,683,0,549,549,0,134,134,0
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",1798,769,1029,943,347,596,855,422,433
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,965,608,357,965,608,357,0,0,0
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,1691,1000,691,1236,722,514,455,278,177
70,Jefferson & Lewis Counties PUMA,42,0,42,0,0,0,42,0,42
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1953,1307,646,1424,1171,253,529,136,393
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,3270,2732,538,3090,2732,358,180,0,180
73,Orange County (Northeast)--Greater Newburgh City PUMA,300,300,0,300,300,0,0,0,0
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",1892,1393,499,1530,1129,401,362,264,98
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",2721,1863,858,2033,1502,531,688,361,327
76,Erie County (Central) PUMA,0,0,0,0,0,0,0,0,0
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",1851,1115,736,1754,1115,639,97,0,97
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",1715,1219,496,1208,995,213,507,224,283
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",1262,642,620,1050,541,509,212,101,111
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,3048,1710,1338,2845,1564,1281,203,146,57
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,90,90,0,90,90,0,0,0,0
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",60,0,60,0,0,0,60,0,60
83,"Chenango, Delaware & Broome (East) Counties PUMA",111,111,0,76,76,0,35,35,0
84,Orange County (Northwest) PUMA,131,0,131,64,0,64,67,0,67
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,2855,1477,1378,2113,1325,788,742,152,590
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,363,363,0,363,363,0,0,0,0
87,Dutchess County (North & East) PUMA,920,839,81,839,839,0,81,0,81
88,Putnam County PUMA,437,403,34,437,403,34,0,0,0
89,Albany County (Outside Albany City) PUMA,238,185,53,238,185,53,0,0,0
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",615,182,433,615,182,433,0,0,0
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,5728,4330,1398,5375,4330,1045,353,0,353
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",1238,973,265,912,736,176,326,237,89
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,291,230,61,291,230,61,0,0,0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,455,455,0,455,455,0,0,0,0
95,Oswego County PUMA,0,0,0,0,0,0,0,0,0
96,Rensselaer County--Troy City PUMA,35,0,35,35,0,35,0,0,0
97,Saratoga County (Outer) PUMA,0,0,0,0,0,0,0,0,0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,275,0,275,275,0,275,0,0,0
99,Monroe County (East) PUMA,239,0,239,0,0,0,239,0,239
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",1071,834,237,940,737,203,131,97,34
101,Erie County (South) PUMA,0,0,0,0,0,0,0,0,0
102,Monroe County (Central)--Greece & Gates Towns PUMA,40,40,0,40,40,0,0,0,0
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,641,530,111,530,530,0,111,0,111
104,NYC-Manhattan Community District 11--East Harlem PUMA,1489,1118,371,1320,1118,202,169,0,169
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",4479,2638,1841,3295,2439,856,1184,199,985
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,1515,931,584,1005,623,382,510,308,202
107,Onondaga County (North) PUMA,553,246,307,431,246,185,122,0,122
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,2372,1380,992,2372,1380,992,0,0,0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",231,231,0,231,231,0,0,0,0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,1224,936,288,578,416,162,646,520,126
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",2068,1070,998,1425,757,668,643,313,330
112,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,823,676,147,580,433,147,243,243,0
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,7166,5191,1975,6135,4700,1435,1031,491,540
115,Fulton & Montgomery Counties PUMA,0,0,0,0,0,0,0,0,0
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,136,0,136,136,0,136,0,0,0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",442,384,58,442,384,58,0,0,0
118,NYC-Brooklyn Community District 4--Bushwick PUMA,1556,861,695,1232,861,371,324,0,324
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",167,73,94,167,73,94,0,0,0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",123,0,123,123,0,123,0,0,0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,195,82,113,195,82,113,0,0,0
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1816,1291,525,1431,1059,372,385,232,153
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,760,305,455,305,305,0,455,0,455
124,Orange County (Southeast) PUMA,628,154,474,574,121,453,54,33,21
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,935,728,207,863,728,135,72,0,72
126,Suffolk County (Northwest)--Smithtown Town PUMA,196,130,66,130,130,0,66,0,66
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1064,303,761,1064,303,761,0,0,0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",2975,2065,910,2347,1533,814,628,532,96
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,2597,2129,468,1738,1477,261,859,652,207
130,Westchester County (Southwest)--Yonkers City PUMA,3999,2868,1131,3231,2726,505,768,142,626
131,Broome (Outer West) & Tioga Counties PUMA,37,37,0,37,37,0,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,1516,793,723,1308,749,559,208,44,164
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",1758,963,795,1306,963,343,452,0,452
134,NYC-Manhattan Community District 10--Central Harlem PUMA,2819,2049,770,1911,1698,213,908,351,557
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1230,602,628,1154,602,552,76,0,76
136,Erie County (Northwest) PUMA,91,91,0,91,91,0,0,0,0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,4069,2371,1698,3610,2371,1239,459,0,459
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,800,737,63,737,737,0,63,0,63
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",1184,495,689,901,495,406,283,0,283
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,439,439,0,439,439,0,0,0,0
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,566,330,236,566,330,236,0,0,0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,691,385,306,691,385,306,0,0,0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,3572,2923,649,2349,2119,230,1223,804,419
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,361,284,77,284,284,0,77,0,77
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,2331,1624,707,1975,1391,584,356,233,123
146,Capital Region,1043,652,391,965,574,391,78,78,0
147,Central NY,1058,505,553,758,449,309,300,56,244
148,Finger Lakes,1855,878,977,1437,878,559,418,0,418
149,Long Island,26928,17668,9260,23274,16912,6362,3654,756,2898
150,Mid-Hudson,19894,12328,7566,15396,11235,4161,4498,1093,3405
151,Mohawk Valley,968,499,469,629,354,275,339,145,194
152,New York City,98862,63065,35797,76271,52898,23373,22591,10167,12424
153,North Country,155,0,155,101,0,101,54,0,54
154,Southern Tier,1527,840,687,1368,805,563,159,35,124
155,Western NY,2548,1263,1285,1641,515,1126,907,748,159
