,puma,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
0,Total Geo,202470,112193,90277,132468,77827,54641,70002,34366,35636
1,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",1260,852,408,632,464,168,628,388,240
2,Ulster County (East) PUMA,393,83,310,83,83,0,310,0,310
3,Albany County (East Central)--Albany City PUMA,498,334,164,284,180,104,214,154,60
4,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,399,0,399,399,0,399,0,0,0
5,Ontario & Yates Counties PUMA,0,0,0,0,0,0,0,0,0
6,Suffolk County (North Central)--Brookhaven Town (North) PUMA,265,0,265,265,0,265,0,0,0
7,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,2687,1887,800,2152,1635,517,535,252,283
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",182,31,151,182,31,151,0,0,0
9,Oneida County (Central)--Greater Utica & Rome Cities PUMA,1480,637,843,681,637,44,799,0,799
10,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",4440,2134,2306,2095,1459,636,2345,675,1670
11,Livingston & Wyoming Counties PUMA,200,21,179,21,21,0,179,0,179
12,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,443,190,253,130,130,0,313,60,253
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,2219,865,1354,1094,500,594,1125,365,760
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,786,308,478,106,0,106,680,308,372
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,1093,363,730,722,282,440,371,81,290
16,Monroe County (Central)--Rochester City (East) PUMA,403,0,403,63,0,63,340,0,340
17,Westchester County (Northwest) PUMA,1673,821,852,1461,821,640,212,0,212
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,787,402,385,447,317,130,340,85,255
19,Onondaga County (Central)--Syracuse City PUMA,449,178,271,166,122,44,283,56,227
20,Westchester County (Northeast) PUMA,2024,966,1058,1892,834,1058,132,132,0
21,Madison & Cortland Counties PUMA,109,0,109,109,0,109,0,0,0
22,Erie County (West Central)--Buffalo City (West) PUMA,1951,940,1011,915,611,304,1036,329,707
23,Monroe County (Central)--Rochester City (West) PUMA,391,391,0,351,351,0,40,40,0
24,Suffolk County (Central)--Islip Town (East) PUMA,302,14,288,288,0,288,14,14,0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,87,87,0,87,87,0,0,0,0
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",5227,2516,2711,2935,1658,1277,2292,858,1434
27,St. Lawrence County PUMA,25,13,12,12,0,12,13,13,0
28,Columbia & Greene Counties PUMA,131,0,131,131,0,131,0,0,0
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,336,224,112,87,87,0,249,137,112
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",2176,775,1401,1239,504,735,937,271,666
31,Monroe County (North & West) PUMA,143,143,0,143,143,0,0,0,0
32,Schenectady County--Schenectady City PUMA,103,57,46,57,57,0,46,0,46
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",2547,1137,1410,2168,1043,1125,379,94,285
34,Niagara County (North & East) PUMA,27,16,11,27,16,11,0,0,0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,657,325,332,657,325,332,0,0,0
36,Suffolk County (East) PUMA,2289,1440,849,1141,534,607,1148,906,242
37,Warren & Washington Counties PUMA,365,110,255,365,110,255,0,0,0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,592,388,204,537,388,149,55,0,55
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",788,336,452,376,176,200,412,160,252
40,Westchester County (Central)--White Plains City PUMA,1909,909,1000,1577,577,1000,332,332,0
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",3962,2291,1671,869,590,279,3093,1701,1392
42,Erie County (North Central) PUMA,462,247,215,87,87,0,375,160,215
43,Chautauqua County PUMA,214,55,159,0,0,0,214,55,159
44,Dutchess County (Southwest) PUMA,1248,202,1046,952,202,750,296,0,296
45,Westchester County (Southeast) PUMA,1946,1257,689,1762,1073,689,184,184,0
46,Rockland County (North)--New City & Congers PUMA,778,538,240,778,538,240,0,0,0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,1990,1098,892,1354,964,390,636,134,502
48,Suffolk County (Southwest)--Islip Town (South) PUMA,321,227,94,94,0,94,227,227,0
49,Erie County (West Central)--Buffalo City (East) PUMA,0,0,0,0,0,0,0,0,0
50,Wayne & Seneca Counties PUMA,0,0,0,0,0,0,0,0,0
51,Monroe County (South) PUMA,829,448,381,701,320,381,128,128,0
52,Tompkins County PUMA,48,48,0,0,0,0,48,48,0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,2675,1945,730,788,592,196,1887,1353,534
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",22,0,22,0,0,0,22,0,22
55,NYC-Manhattan Community District 8--Upper East Side PUMA,42,42,0,42,42,0,0,0,0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",190,0,190,190,0,190,0,0,0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",3728,2978,750,2218,1875,343,1510,1103,407
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,1490,864,626,758,488,270,732,376,356
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",2374,1086,1288,1508,717,791,866,369,497
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,5499,2821,2678,4350,2594,1756,1149,227,922
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",698,0,698,457,0,457,241,0,241
62,Saratoga County (South & Central) PUMA,246,42,204,246,42,204,0,0,0
63,Cattaraugus & Allegany Counties PUMA,18,0,18,0,0,0,18,0,18
64,Genesee & Orleans Counties PUMA,51,0,51,0,0,0,51,0,51
65,Cayuga & Onondaga (South) Counties PUMA,172,46,126,38,13,25,134,33,101
66,Sullivan & Ulster (West) Counties PUMA,949,683,266,900,634,266,49,49,0
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",1906,769,1137,950,347,603,956,422,534
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,1300,718,582,781,424,357,519,294,225
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,1906,1047,859,1513,849,664,393,198,195
70,Jefferson & Lewis Counties PUMA,42,0,42,21,0,21,21,0,21
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,2020,1307,713,1868,1226,642,152,81,71
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,3972,2967,1005,3174,2594,580,798,373,425
73,Orange County (Northeast)--Greater Newburgh City PUMA,586,586,0,586,586,0,0,0,0
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",2176,1516,660,1266,970,296,910,546,364
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",3071,1863,1208,2128,1604,524,943,259,684
76,Erie County (Central) PUMA,87,27,60,0,0,0,87,27,60
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",2297,1179,1118,1475,841,634,822,338,484
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",2474,1406,1068,1895,1060,835,579,346,233
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",1322,642,680,785,355,430,537,287,250
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,4104,2015,2089,2688,1263,1425,1416,752,664
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,159,90,69,159,90,69,0,0,0
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",60,0,60,60,0,60,0,0,0
83,"Chenango, Delaware & Broome (East) Counties PUMA",201,170,31,107,76,31,94,94,0
84,Orange County (Northwest) PUMA,548,202,346,448,202,246,100,0,100
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,3517,1575,1942,2745,1272,1473,772,303,469
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,363,363,0,124,124,0,239,239,0
87,Dutchess County (North & East) PUMA,1255,937,318,705,553,152,550,384,166
88,Putnam County PUMA,538,403,135,245,245,0,293,158,135
89,Albany County (Outside Albany City) PUMA,238,185,53,238,185,53,0,0,0
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",911,336,575,548,115,433,363,221,142
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,7157,4718,2439,5068,3727,1341,2089,991,1098
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",1775,1256,519,1348,913,435,427,343,84
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,373,312,61,373,312,61,0,0,0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,646,646,0,455,455,0,191,191,0
95,Oswego County PUMA,0,0,0,0,0,0,0,0,0
96,Rensselaer County--Troy City PUMA,134,0,134,0,0,0,134,0,134
97,Saratoga County (Outer) PUMA,0,0,0,0,0,0,0,0,0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,346,0,346,225,0,225,121,0,121
99,Monroe County (East) PUMA,239,0,239,239,0,239,0,0,0
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",1549,992,557,1130,607,523,419,385,34
101,Erie County (South) PUMA,0,0,0,0,0,0,0,0,0
102,Monroe County (Central)--Greece & Gates Towns PUMA,111,111,0,111,111,0,0,0,0
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,781,670,111,670,670,0,111,0,111
104,NYC-Manhattan Community District 11--East Harlem PUMA,2330,1659,671,810,608,202,1520,1051,469
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",5617,3077,2540,3312,2066,1246,2305,1011,1294
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,2044,931,1113,1500,623,877,544,308,236
107,Onondaga County (North) PUMA,652,345,307,652,345,307,0,0,0
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,2923,1380,1543,2001,769,1232,922,611,311
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",495,231,264,264,0,264,231,231,0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,2072,999,1073,1233,709,524,839,290,549
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",3755,1772,1983,1740,771,969,2015,1001,1014
112,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,1459,789,670,769,546,223,690,243,447
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,8342,5700,2642,6291,4710,1581,2051,990,1061
115,Fulton & Montgomery Counties PUMA,0,0,0,0,0,0,0,0,0
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,136,0,136,136,0,136,0,0,0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",473,384,89,272,214,58,201,170,31
118,NYC-Brooklyn Community District 4--Bushwick PUMA,2503,1123,1380,1569,449,1120,934,674,260
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",314,220,94,167,73,94,147,147,0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",163,0,163,123,0,123,40,0,40
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,496,82,414,306,82,224,190,0,190
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,2948,1834,1114,2391,1561,830,557,273,284
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,760,305,455,489,305,184,271,0,271
124,Orange County (Southeast) PUMA,726,154,572,396,121,275,330,33,297
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,1108,728,380,1108,728,380,0,0,0
126,Suffolk County (Northwest)--Smithtown Town PUMA,196,130,66,196,130,66,0,0,0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1102,303,799,895,96,799,207,207,0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",3811,2499,1312,1820,939,881,1991,1560,431
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,3254,2365,889,2185,1452,733,1069,913,156
130,Westchester County (Southwest)--Yonkers City PUMA,5413,3196,2217,4090,2641,1449,1323,555,768
131,Broome (Outer West) & Tioga Counties PUMA,207,207,0,207,207,0,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,1939,850,1089,1497,615,882,442,235,207
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",2520,1416,1104,1437,798,639,1083,618,465
134,NYC-Manhattan Community District 10--Central Harlem PUMA,4509,2240,2269,2354,1340,1014,2155,900,1255
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1726,677,1049,1223,481,742,503,196,307
136,Erie County (Northwest) PUMA,180,180,0,91,91,0,89,89,0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,4884,2735,2149,4294,2497,1797,590,238,352
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1075,819,256,734,671,63,341,148,193
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",1738,686,1052,651,191,460,1087,495,592
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,780,439,341,439,439,0,341,0,341
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,566,330,236,485,249,236,81,81,0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,900,385,515,0,0,0,900,385,515
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,4364,3223,1141,2675,2001,674,1689,1222,467
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1133,284,849,1133,284,849,0,0,0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,2905,1697,1208,2236,1295,941,669,402,267
146,Capital Region,1715,728,987,1321,574,747,394,154,240
147,Central NY,1541,659,882,1124,570,554,417,89,328
148,Finger Lakes,2367,1114,1253,1629,946,683,738,168,570
149,Long Island,33504,19517,13987,23081,14150,8931,10423,5367,5056
150,Mid-Hudson,25715,14192,11523,20459,11788,8671,5256,2404,2852
151,Mohawk Valley,1848,637,1211,906,637,269,942,0,942
152,New York City,130342,72720,57622,81386,47829,33557,48956,24891,24065
153,North Country,249,44,205,215,31,184,34,13,21
154,Southern Tier,2114,1117,997,1091,497,594,1023,620,403
155,Western NY,3075,1465,1610,1256,805,451,1819,660,1159
