,puma,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
0,Total Geo,340195,152467,187728,185917,95745,90172,154278,56722,97556
1,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",3711,1848,1863,1814,1227,587,1897,621,1276
2,Ulster County (East) PUMA,1085,747,338,449,449,0,636,298,338
3,Albany County (East Central)--Albany City PUMA,660,630,30,660,630,30,0,0,0
4,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,161,0,161,161,0,161,0,0,0
5,Ontario & Yates Counties PUMA,164,82,82,164,82,82,0,0,0
6,Suffolk County (North Central)--Brookhaven Town (North) PUMA,317,146,171,30,0,30,287,146,141
7,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,2460,1691,769,1534,1112,422,926,579,347
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",93,39,54,39,39,0,54,0,54
9,Oneida County (Central)--Greater Utica & Rome Cities PUMA,1314,619,695,622,377,245,692,242,450
10,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",6418,2902,3516,2968,1807,1161,3450,1095,2355
11,Livingston & Wyoming Counties PUMA,19,19,0,19,19,0,0,0,0
12,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,9631,3294,6337,4827,1852,2975,4804,1442,3362
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1745,227,1518,911,227,684,834,0,834
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,453,86,367,182,0,182,271,86,185
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,458,143,315,386,143,243,72,0,72
16,Monroe County (Central)--Rochester City (East) PUMA,787,160,627,216,88,128,571,72,499
17,Westchester County (Northwest) PUMA,3688,1932,1756,2343,1223,1120,1345,709,636
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,2575,0,2575,965,0,965,1610,0,1610
19,Onondaga County (Central)--Syracuse City PUMA,2604,1188,1416,1084,637,447,1520,551,969
20,Westchester County (Northeast) PUMA,908,317,591,85,85,0,823,232,591
21,Madison & Cortland Counties PUMA,14,14,0,14,14,0,0,0,0
22,Erie County (West Central)--Buffalo City (West) PUMA,1765,664,1101,659,294,365,1106,370,736
23,Monroe County (Central)--Rochester City (West) PUMA,1018,427,591,174,53,121,844,374,470
24,Suffolk County (Central)--Islip Town (East) PUMA,0,0,0,0,0,0,0,0,0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,87,43,44,87,43,44,0,0,0
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",11040,4911,6129,4185,2302,1883,6855,2609,4246
27,St. Lawrence County PUMA,50,0,50,50,0,50,0,0,0
28,Columbia & Greene Counties PUMA,21,0,21,21,0,21,0,0,0
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,2184,1065,1119,1488,625,863,696,440,256
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",4320,2136,2184,3552,1814,1738,768,322,446
31,Monroe County (North & West) PUMA,0,0,0,0,0,0,0,0,0
32,Schenectady County--Schenectady City PUMA,122,69,53,122,69,53,0,0,0
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1097,697,400,882,697,185,215,0,215
34,Niagara County (North & East) PUMA,0,0,0,0,0,0,0,0,0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,829,250,579,325,250,75,504,0,504
36,Suffolk County (East) PUMA,391,157,234,302,157,145,89,0,89
37,Warren & Washington Counties PUMA,0,0,0,0,0,0,0,0,0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,1697,571,1126,1314,467,847,383,104,279
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",401,81,320,183,81,102,218,0,218
40,Westchester County (Central)--White Plains City PUMA,3024,2054,970,1743,1585,158,1281,469,812
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",6919,2968,3951,2710,1698,1012,4209,1270,2939
42,Erie County (North Central) PUMA,1217,327,890,768,218,550,449,109,340
43,Chautauqua County PUMA,0,0,0,0,0,0,0,0,0
44,Dutchess County (Southwest) PUMA,406,177,229,406,177,229,0,0,0
45,Westchester County (Southeast) PUMA,929,350,579,321,124,197,608,226,382
46,Rockland County (North)--New City & Congers PUMA,477,57,420,288,57,231,189,0,189
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,2742,1079,1663,1852,489,1363,890,590,300
48,Suffolk County (Southwest)--Islip Town (South) PUMA,616,308,308,616,308,308,0,0,0
49,Erie County (West Central)--Buffalo City (East) PUMA,1053,432,621,212,72,140,841,360,481
50,Wayne & Seneca Counties PUMA,674,674,0,555,555,0,119,119,0
51,Monroe County (South) PUMA,1011,259,752,365,211,154,646,48,598
52,Tompkins County PUMA,197,116,81,0,0,0,197,116,81
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,621,6,615,121,6,115,500,0,500
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",113,0,113,85,0,85,28,0,28
55,NYC-Manhattan Community District 8--Upper East Side PUMA,57,11,46,57,11,46,0,0,0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",409,0,409,290,0,290,119,0,119
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",11373,5184,6189,6249,3864,2385,5124,1320,3804
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,1336,353,983,755,353,402,581,0,581
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",2520,739,1781,594,377,217,1926,362,1564
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,6023,3101,2922,3166,1618,1548,2857,1483,1374
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",2889,2026,863,1153,758,395,1736,1268,468
62,Saratoga County (South & Central) PUMA,0,0,0,0,0,0,0,0,0
63,Cattaraugus & Allegany Counties PUMA,0,0,0,0,0,0,0,0,0
64,Genesee & Orleans Counties PUMA,173,153,20,0,0,0,173,153,20
65,Cayuga & Onondaga (South) Counties PUMA,135,135,0,16,16,0,119,119,0
66,Sullivan & Ulster (West) Counties PUMA,1029,449,580,327,0,327,702,449,253
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",11969,4685,7284,4658,2778,1880,7311,1907,5404
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,517,0,517,296,0,296,221,0,221
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,3468,903,2565,895,216,679,2573,687,1886
70,Jefferson & Lewis Counties PUMA,0,0,0,0,0,0,0,0,0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1164,553,611,560,474,86,604,79,525
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,13578,6551,7027,7463,4310,3153,6115,2241,3874
73,Orange County (Northeast)--Greater Newburgh City PUMA,1381,526,855,733,526,207,648,0,648
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",2386,1334,1052,1674,914,760,712,420,292
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",5408,2138,3270,2870,895,1975,2538,1243,1295
76,Erie County (Central) PUMA,327,33,294,33,33,0,294,0,294
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",4073,2193,1880,1781,895,886,2292,1298,994
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",5317,2869,2448,3563,2038,1525,1754,831,923
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",3702,1172,2530,1450,547,903,2252,625,1627
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,1314,405,909,946,279,667,368,126,242
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,624,624,0,624,624,0,0,0,0
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",606,0,606,606,0,606,0,0,0
83,"Chenango, Delaware & Broome (East) Counties PUMA",81,55,26,46,20,26,35,35,0
84,Orange County (Northwest) PUMA,467,0,467,0,0,0,467,0,467
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,16342,8349,7993,10195,5770,4425,6147,2579,3568
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1952,768,1184,454,194,260,1498,574,924
87,Dutchess County (North & East) PUMA,325,148,177,208,97,111,117,51,66
88,Putnam County PUMA,941,481,460,764,481,283,177,0,177
89,Albany County (Outside Albany City) PUMA,260,161,99,91,91,0,169,70,99
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",1876,827,1049,1595,736,859,281,91,190
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,11936,6401,5535,9697,5702,3995,2239,699,1540
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",5375,2662,2713,2651,1260,1391,2724,1402,1322
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,180,180,0,0,0,0,180,180,0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,0,0,0,0,0,0,0,0,0
95,Oswego County PUMA,0,0,0,0,0,0,0,0,0
96,Rensselaer County--Troy City PUMA,230,230,0,45,45,0,185,185,0
97,Saratoga County (Outer) PUMA,0,0,0,0,0,0,0,0,0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,158,0,158,0,0,0,158,0,158
99,Monroe County (East) PUMA,324,139,185,139,139,0,185,0,185
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",1455,480,975,1192,330,862,263,150,113
101,Erie County (South) PUMA,622,53,569,466,13,453,156,40,116
102,Monroe County (Central)--Greece & Gates Towns PUMA,1132,511,621,1071,511,560,61,0,61
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,345,0,345,345,0,345,0,0,0
104,NYC-Manhattan Community District 11--East Harlem PUMA,2706,1383,1323,1259,899,360,1447,484,963
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",19312,8375,10937,9536,4410,5126,9776,3965,5811
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,2545,656,1889,927,285,642,1618,371,1247
107,Onondaga County (North) PUMA,211,136,75,211,136,75,0,0,0
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,3018,1483,1535,1551,849,702,1467,634,833
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",283,283,0,0,0,0,283,283,0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,3197,1190,2007,1413,494,919,1784,696,1088
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",7575,3791,3784,4298,2560,1738,3277,1231,2046
112,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,1242,579,663,412,216,196,830,363,467
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,14827,8431,6396,11154,6865,4289,3673,1566,2107
115,Fulton & Montgomery Counties PUMA,0,0,0,0,0,0,0,0,0
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,73,0,73,0,0,0,73,0,73
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",133,0,133,0,0,0,133,0,133
118,NYC-Brooklyn Community District 4--Bushwick PUMA,5544,2230,3314,2306,1077,1229,3238,1153,2085
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",1791,458,1333,455,96,359,1336,362,974
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",209,60,149,0,0,0,209,60,149
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,2725,1764,961,1813,1369,444,912,395,517
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,3198,1067,2131,2764,955,1809,434,112,322
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,1391,458,933,1108,458,650,283,0,283
124,Orange County (Southeast) PUMA,622,297,325,482,228,254,140,69,71
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,516,338,178,244,66,178,272,272,0
126,Suffolk County (Northwest)--Smithtown Town PUMA,0,0,0,0,0,0,0,0,0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",485,224,261,315,224,91,170,0,170
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",7268,3019,4249,4047,2010,2037,3221,1009,2212
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,4856,1991,2865,2520,952,1568,2336,1039,1297
130,Westchester County (Southwest)--Yonkers City PUMA,4074,1924,2150,2492,1117,1375,1582,807,775
131,Broome (Outer West) & Tioga Counties PUMA,133,0,133,133,0,133,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,5979,2862,3117,2397,924,1473,3582,1938,1644
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",4431,1963,2468,2615,1387,1228,1816,576,1240
134,NYC-Manhattan Community District 10--Central Harlem PUMA,3781,1726,2055,1540,666,874,2241,1060,1181
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",2879,1538,1341,2086,1069,1017,793,469,324
136,Erie County (Northwest) PUMA,177,0,177,0,0,0,177,0,177
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,5104,2151,2953,2802,1250,1552,2302,901,1401
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,222,0,222,86,0,86,136,0,136
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",1018,488,530,765,325,440,253,163,90
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,201,138,63,201,138,63,0,0,0
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,464,286,178,464,286,178,0,0,0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1208,346,862,685,346,339,523,0,523
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,12989,6064,6925,7792,3900,3892,5197,2164,3033
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1318,196,1122,446,0,446,872,196,676
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,2425,1028,1397,2021,910,1111,404,118,286
146,Capital Region,1293,1090,203,939,835,104,354,255,99
147,Central NY,3588,2097,1491,1949,1427,522,1639,670,969
148,Finger Lakes,5302,2424,2878,2703,1658,1045,2599,766,1833
149,Long Island,36223,15223,21000,19972,9934,10038,16251,5289,10962
150,Mid-Hudson,23196,12130,11066,13057,7958,5099,10139,4172,5967
151,Mohawk Valley,1585,619,966,707,377,330,878,242,636
152,New York City,262473,117079,145394,143841,72867,70974,118632,44212,74420
153,North Country,143,39,104,89,39,50,54,0,54
154,Southern Tier,1158,257,901,522,20,502,636,237,399
155,Western NY,5234,1509,3725,2138,630,1508,3096,879,2217
