,puma,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
0,Total Geo,121840,84620,37220,92772,63629,29143,29068,20991,8077
1,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",852,852,0,464,464,0,388,388,0
2,Ulster County (East) PUMA,83,83,0,83,83,0,0,0,0
3,Albany County (East Central)--Albany City PUMA,256,256,0,180,180,0,76,76,0
4,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,399,0,399,399,0,399,0,0,0
5,Ontario & Yates Counties PUMA,0,0,0,0,0,0,0,0,0
6,Suffolk County (North Central)--Brookhaven Town (North) PUMA,33,0,33,33,0,33,0,0,0
7,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,2015,1595,420,1666,1343,323,349,252,97
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",101,0,101,101,0,101,0,0,0
9,Oneida County (Central)--Greater Utica & Rome Cities PUMA,354,354,0,354,354,0,0,0,0
10,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",2579,1557,1022,1932,1346,586,647,211,436
11,Livingston & Wyoming Counties PUMA,21,21,0,21,21,0,0,0,0
12,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,253,0,253,0,0,0,253,0,253
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,853,502,351,806,455,351,47,47,0
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,414,308,106,106,0,106,308,308,0
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,732,363,369,361,282,79,371,81,290
16,Monroe County (Central)--Rochester City (East) PUMA,306,0,306,63,0,63,243,0,243
17,Westchester County (Northwest) PUMA,1216,576,640,1216,576,640,0,0,0
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,220,220,0,220,220,0,0,0,0
19,Onondaga County (Central)--Syracuse City PUMA,111,67,44,111,67,44,0,0,0
20,Westchester County (Northeast) PUMA,942,802,140,810,670,140,132,132,0
21,Madison & Cortland Counties PUMA,80,0,80,80,0,80,0,0,0
22,Erie County (West Central)--Buffalo City (West) PUMA,956,192,764,245,0,245,711,192,519
23,Monroe County (Central)--Rochester City (West) PUMA,226,226,0,226,226,0,0,0,0
24,Suffolk County (Central)--Islip Town (East) PUMA,161,0,161,161,0,161,0,0,0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,87,87,0,87,87,0,0,0,0
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",2837,1710,1127,2210,1487,723,627,223,404
27,St. Lawrence County PUMA,0,0,0,0,0,0,0,0,0
28,Columbia & Greene Counties PUMA,25,0,25,25,0,25,0,0,0
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,76,76,0,76,76,0,0,0,0
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",1148,532,616,963,504,459,185,28,157
31,Monroe County (North & West) PUMA,143,143,0,143,143,0,0,0,0
32,Schenectady County--Schenectady City PUMA,57,57,0,57,57,0,0,0,0
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1426,719,707,1123,625,498,303,94,209
34,Niagara County (North & East) PUMA,27,16,11,27,16,11,0,0,0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,432,100,332,432,100,332,0,0,0
36,Suffolk County (East) PUMA,1721,1201,520,872,352,520,849,849,0
37,Warren & Washington Counties PUMA,184,34,150,184,34,150,0,0,0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,255,200,55,200,200,0,55,0,55
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",447,336,111,287,176,111,160,160,0
40,Westchester County (Central)--White Plains City PUMA,931,477,454,931,477,454,0,0,0
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",1864,1612,252,486,486,0,1378,1126,252
42,Erie County (North Central) PUMA,376,161,215,87,87,0,289,74,215
43,Chautauqua County PUMA,55,55,0,0,0,0,55,55,0
44,Dutchess County (Southwest) PUMA,764,202,562,650,202,448,114,0,114
45,Westchester County (Southeast) PUMA,1205,1074,131,1021,890,131,184,184,0
46,Rockland County (North)--New City & Congers PUMA,589,538,51,589,538,51,0,0,0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,779,779,0,645,645,0,134,134,0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,227,227,0,0,0,0,227,227,0
49,Erie County (West Central)--Buffalo City (East) PUMA,0,0,0,0,0,0,0,0,0
50,Wayne & Seneca Counties PUMA,0,0,0,0,0,0,0,0,0
51,Monroe County (South) PUMA,701,448,253,573,320,253,128,128,0
52,Tompkins County PUMA,0,0,0,0,0,0,0,0,0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,2226,1585,641,788,592,196,1438,993,445
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",0,0,0,0,0,0,0,0,0
55,NYC-Manhattan Community District 8--Upper East Side PUMA,42,42,0,42,42,0,0,0,0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0,0,0,0,0,0,0,0,0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",1923,1816,107,1397,1290,107,526,526,0
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,804,623,181,557,412,145,247,211,36
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",1105,537,568,658,228,430,447,309,138
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,4224,2559,1665,3556,2428,1128,668,131,537
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",457,0,457,457,0,457,0,0,0
62,Saratoga County (South & Central) PUMA,170,42,128,170,42,128,0,0,0
63,Cattaraugus & Allegany Counties PUMA,0,0,0,0,0,0,0,0,0
64,Genesee & Orleans Counties PUMA,0,0,0,0,0,0,0,0,0
65,Cayuga & Onondaga (South) Counties PUMA,46,46,0,13,13,0,33,33,0
66,Sullivan & Ulster (West) Counties PUMA,549,549,0,500,500,0,49,49,0
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",943,347,596,784,347,437,159,0,159
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,965,608,357,680,323,357,285,285,0
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,1236,722,514,1000,571,429,236,151,85
70,Jefferson & Lewis Counties PUMA,0,0,0,0,0,0,0,0,0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1424,1171,253,1343,1090,253,81,81,0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,3090,2732,358,2873,2515,358,217,217,0
73,Orange County (Northeast)--Greater Newburgh City PUMA,300,300,0,300,300,0,0,0,0
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",1530,1129,401,970,706,264,560,423,137
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",2033,1502,531,1706,1243,463,327,259,68
76,Erie County (Central) PUMA,0,0,0,0,0,0,0,0,0
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",1754,1115,639,1322,777,545,432,338,94
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",1208,995,213,1070,857,213,138,138,0
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",1050,541,509,624,254,370,426,287,139
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,2845,1564,1281,2320,1184,1136,525,380,145
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,90,90,0,90,90,0,0,0,0
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0,0,0,0,0,0,0,0,0
83,"Chenango, Delaware & Broome (East) Counties PUMA",76,76,0,76,76,0,0,0,0
84,Orange County (Northwest) PUMA,64,0,64,64,0,64,0,0,0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,2113,1325,788,1908,1120,788,205,205,0
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,363,363,0,124,124,0,239,239,0
87,Dutchess County (North & East) PUMA,839,839,0,553,553,0,286,286,0
88,Putnam County PUMA,437,403,34,245,245,0,192,158,34
89,Albany County (Outside Albany City) PUMA,238,185,53,238,185,53,0,0,0
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",615,182,433,548,115,433,67,67,0
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,5375,4330,1045,3902,3339,563,1473,991,482
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",912,736,176,749,573,176,163,163,0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,291,230,61,291,230,61,0,0,0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,455,455,0,455,455,0,0,0,0
95,Oswego County PUMA,0,0,0,0,0,0,0,0,0
96,Rensselaer County--Troy City PUMA,35,0,35,0,0,0,35,0,35
97,Saratoga County (Outer) PUMA,0,0,0,0,0,0,0,0,0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,275,0,275,154,0,154,121,0,121
99,Monroe County (East) PUMA,0,0,0,0,0,0,0,0,0
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",940,737,203,772,569,203,168,168,0
101,Erie County (South) PUMA,0,0,0,0,0,0,0,0,0
102,Monroe County (Central)--Greece & Gates Towns PUMA,40,40,0,40,40,0,0,0,0
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,530,530,0,530,530,0,0,0,0
104,NYC-Manhattan Community District 11--East Harlem PUMA,1320,1118,202,810,608,202,510,510,0
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",3295,2439,856,2448,1652,796,847,787,60
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,1005,623,382,1005,623,382,0,0,0
107,Onondaga County (North) PUMA,431,246,185,431,246,185,0,0,0
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,2372,1380,992,1761,769,992,611,611,0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",231,231,0,0,0,0,231,231,0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,578,416,162,189,189,0,389,227,162
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",1425,757,668,924,458,466,501,299,202
112,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,580,433,147,580,433,147,0,0,0
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,6135,4700,1435,5221,4088,1133,914,612,302
115,Fulton & Montgomery Counties PUMA,0,0,0,0,0,0,0,0,0
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,136,0,136,136,0,136,0,0,0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",442,384,58,272,214,58,170,170,0
118,NYC-Brooklyn Community District 4--Bushwick PUMA,1232,861,371,632,353,279,600,508,92
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",167,73,94,167,73,94,0,0,0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",123,0,123,123,0,123,0,0,0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,195,82,113,195,82,113,0,0,0
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1431,1059,372,1330,958,372,101,101,0
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,305,305,0,305,305,0,0,0,0
124,Orange County (Southeast) PUMA,574,121,453,277,121,156,297,0,297
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,863,728,135,863,728,135,0,0,0
126,Suffolk County (Northwest)--Smithtown Town PUMA,130,130,0,130,130,0,0,0,0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1064,303,761,857,96,761,207,207,0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",2347,1533,814,1616,939,677,731,594,137
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,1738,1477,261,1353,1166,187,385,311,74
130,Westchester County (Southwest)--Yonkers City PUMA,3231,2726,505,2626,2284,342,605,442,163
131,Broome (Outer West) & Tioga Counties PUMA,37,37,0,37,37,0,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,1308,749,559,1073,558,515,235,191,44
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",1306,963,343,1021,678,343,285,285,0
134,NYC-Manhattan Community District 10--Central Harlem PUMA,1911,1698,213,1553,1340,213,358,358,0
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1154,602,552,803,406,397,351,196,155
136,Erie County (Northwest) PUMA,91,91,0,91,91,0,0,0,0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,3610,2371,1239,3232,2133,1099,378,238,140
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,737,737,0,671,671,0,66,66,0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",901,495,406,406,0,406,495,495,0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,439,439,0,439,439,0,0,0,0
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,566,330,236,485,249,236,81,81,0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,691,385,306,0,0,0,691,385,306
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,2349,2119,230,1605,1419,186,744,700,44
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,284,284,0,284,284,0,0,0,0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,1975,1391,584,1646,1062,584,329,329,0
146,Capital Region,965,574,391,854,498,356,111,76,35
147,Central NY,758,449,309,725,416,309,33,33,0
148,Finger Lakes,1437,878,559,1066,750,316,371,128,243
149,Long Island,23274,16912,6362,17685,12901,4784,5589,4011,1578
150,Mid-Hudson,15396,11235,4161,12654,9407,3247,2742,1828,914
151,Mohawk Valley,629,354,275,508,354,154,121,0,121
152,New York City,76271,52898,23373,57703,38782,18921,18568,14116,4452
153,North Country,101,0,101,101,0,101,0,0,0
154,Southern Tier,1368,805,563,890,327,563,478,478,0
155,Western NY,1641,515,1126,586,194,392,1055,321,734
