,puma,HSINC_UnEmp_Total,HSINC_UnEmp_M,HSINC_UnEmp_F
0,Total Geo,2.969610125203431,2.410794480280885,3.9429008230672142
1,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",0.0,0.0,0.0
2,Ulster County (East) PUMA,0.0,0.0,0.0
3,Albany County (East Central)--Albany City PUMA,0.0,0.0,#DIV/0!
4,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0.0,#DIV/0!,0.0
5,Ontario & Yates Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!
6,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0.0,#DIV/0!,0.0
7,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,6.279069767441861,7.803468208092486,0.0
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",0.0,#DIV/0!,0.0
9,Oneida County (Central)--Greater Utica & Rome Cities PUMA,0.0,0.0,0.0
10,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",14.3664047151277,19.401544401544403,9.15
11,Livingston & Wyoming Counties PUMA,0.0,0.0,0.0
12,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,0.0,#DIV/0!,0.0
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,28.28886844526219,13.536585365853659,37.22304283604136
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,0.0,0.0,0.0
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,0.0,0.0,0.0
16,Monroe County (Central)--Rochester City (East) PUMA,0.0,#DIV/0!,0.0
17,Westchester County (Northwest) PUMA,0.0,0.0,0.0
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.0,0.0,0.0
19,Onondaga County (Central)--Syracuse City PUMA,0.0,0.0,0.0
20,Westchester County (Northeast) PUMA,9.086021505376344,0.0,15.973534971644613
21,Madison & Cortland Counties PUMA,0.0,#DIV/0!,0.0
22,Erie County (West Central)--Buffalo City (West) PUMA,6.630500301386377,5.74468085106383,7.7885952712100135
23,Monroe County (Central)--Rochester City (West) PUMA,0.0,0.0,#DIV/0!
24,Suffolk County (Central)--Islip Town (East) PUMA,0.0,#DIV/0!,0.0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,0.0,0.0,#DIV/0!
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",7.055630936227951,4.993312527864467,10.263522884882107
27,St. Lawrence County PUMA,0.0,#DIV/0!,0.0
28,Columbia & Greene Counties PUMA,0.0,#DIV/0!,0.0
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,0.0,0.0,#DIV/0!
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",0.0,0.0,0.0
31,Monroe County (North & West) PUMA,0.0,0.0,#DIV/0!
32,Schenectady County--Schenectady City PUMA,0.0,0.0,#DIV/0!
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",0.0,0.0,0.0
34,Niagara County (North & East) PUMA,0.0,0.0,#DIV/0!
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.0,0.0,0.0
36,Suffolk County (East) PUMA,4.500775995861355,0.0,11.885245901639344
37,Warren & Washington Counties PUMA,21.70212765957447,0.0,25.37313432835821
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.0,0.0,0.0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",0.0,0.0,0.0
40,Westchester County (Central)--White Plains City PUMA,0.0,0.0,0.0
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",1.128577186618299,0.0,4.24886191198786
42,Erie County (North Central) PUMA,0.0,0.0,0.0
43,Chautauqua County PUMA,0.0,0.0,0.0
44,Dutchess County (Southwest) PUMA,0.0,0.0,0.0
45,Westchester County (Southeast) PUMA,0.0,0.0,0.0
46,Rockland County (North)--New City & Congers PUMA,0.0,0.0,0.0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.0,0.0,0.0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,0.0,0.0,0.0
49,Erie County (West Central)--Buffalo City (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!
50,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!
51,Monroe County (South) PUMA,0.0,0.0,0.0
52,Tompkins County PUMA,#DIV/0!,#DIV/0!,#DIV/0!
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,16.127583108715186,22.649842271293373,0.0
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",0.0,#DIV/0!,0.0
55,NYC-Manhattan Community District 8--Upper East Side PUMA,0.0,0.0,#DIV/0!
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",100.0,#DIV/0!,100.0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",3.564797623468251,0.0,47.29064039408867
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,9.152215799614643,14.285714285714285,0.0
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",0.0,0.0,0.0
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,0.0,0.0,0.0
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.0,#DIV/0!,0.0
62,Saratoga County (South & Central) PUMA,0.0,0.0,0.0
63,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!
64,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!
65,Cayuga & Onondaga (South) Counties PUMA,0.0,0.0,#DIV/0!
66,Sullivan & Ulster (West) Counties PUMA,0.0,0.0,#DIV/0!
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",8.509454949944383,0.0,14.868804664723031
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.0,0.0,0.0
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.0,0.0,0.0
70,Jefferson & Lewis Counties PUMA,0.0,#DIV/0!,0.0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,0.0,0.0,0.0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.0,0.0,0.0
73,Orange County (Northeast)--Greater Newburgh City PUMA,0.0,0.0,#DIV/0!
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.0,0.0,0.0
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",0.0,0.0,0.0
76,Erie County (Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.0,0.0,0.0
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",0.0,0.0,0.0
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.0,0.0,0.0
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,2.564935064935065,4.535017221584385,0.0
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.0,0.0,#DIV/0!
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",#DIV/0!,#DIV/0!,#DIV/0!
83,"Chenango, Delaware & Broome (East) Counties PUMA",0.0,0.0,#DIV/0!
84,Orange County (Northwest) PUMA,0.0,#DIV/0!,0.0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,0.0,0.0,0.0
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,0.0,0.0,#DIV/0!
87,Dutchess County (North & East) PUMA,0.0,0.0,0.0
88,Putnam County PUMA,0.0,0.0,0.0
89,Albany County (Outside Albany City) PUMA,0.0,0.0,0.0
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.0,0.0,0.0
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.0,0.0,0.0
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.0,0.0,0.0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.0,0.0,0.0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,0.0,0.0,#DIV/0!
95,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!
96,Rensselaer County--Troy City PUMA,73.88059701492537,#DIV/0!,73.88059701492537
97,Saratoga County (Outer) PUMA,#DIV/0!,#DIV/0!,#DIV/0!
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,23.272727272727273,#DIV/0!,23.272727272727273
99,Monroe County (East) PUMA,0.0,#DIV/0!,0.0
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",0.0,0.0,0.0
101,Erie County (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!
102,Monroe County (Central)--Greece & Gates Towns PUMA,0.0,0.0,#DIV/0!
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,0.0,0.0,0.0
104,NYC-Manhattan Community District 11--East Harlem PUMA,0.0,0.0,0.0
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",4.58031529612271,7.535927094286715,0.0
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.0,0.0,0.0
107,Onondaga County (North) PUMA,0.0,0.0,0.0
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,0.0,0.0,0.0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",0.0,0.0,#DIV/0!
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,4.895104895104895,6.306306306306306,0.0
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",22.6047283284944,24.27459306440198,20.240480961923847
112,Erie County (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.0,0.0,0.0
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.0,0.0,0.0
115,Fulton & Montgomery Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,#DIV/0!,#DIV/0!,#DIV/0!
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0.0,0.0,0.0
118,NYC-Brooklyn Community District 4--Bushwick PUMA,0.0,0.0,0.0
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",0.0,0.0,0.0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.0,#DIV/0!,0.0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,0.0,0.0,0.0
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,0.0,0.0,0.0
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.0,0.0,0.0
124,Orange County (Southeast) PUMA,0.0,0.0,0.0
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,0.0,0.0,0.0
126,Suffolk County (Northwest)--Smithtown Town PUMA,0.0,0.0,0.0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",0.0,0.0,0.0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.0,0.0,0.0
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,1.4421252371916509,0.0,7.5098814229249005
130,Westchester County (Southwest)--Yonkers City PUMA,1.9504876219054765,2.7196652719665275,0.0
131,Broome (Outer West) & Tioga Counties PUMA,0.0,0.0,#DIV/0!
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,4.66321243523316,0.0,9.056603773584905
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",7.560321715817694,6.140350877192982,9.296781883194278
134,NYC-Manhattan Community District 10--Central Harlem PUMA,0.0,0.0,0.0
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.0,0.0,0.0
136,Erie County (Northwest) PUMA,0.0,0.0,#DIV/0!
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,3.121159990169575,5.356389708983551,0.0
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.0,0.0,0.0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.0,0.0,0.0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.0,0.0,#DIV/0!
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,0.0,0.0,0.0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.0,0.0,0.0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,3.5897435897435894,4.304748889648104,0.0
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,0.0,0.0,0.0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.0,0.0,0.0
146,Capital Region,13.452914798206278,0.0,27.726432532347506
147,Central NY,0.0,0.0,0.0
148,Finger Lakes,0.0,0.0,0.0
149,Long Island,3.921641101459989,2.660176590446004,6.295941195270055
150,Mid-Hudson,1.916804656530684,1.7090588140897054,2.2635949638360566
151,Mohawk Valley,6.6115702479338845,0.0,13.646055437100213
152,New York City,2.8616480162767037,2.566289224743766,3.396323508390749
153,North Country,0.0,#DIV/0!,0.0
154,Southern Tier,0.0,0.0,0.0
155,Western NY,4.668930390492361,4.275534441805226,5.123513266239707
