,puma,BABS_Rent_Burden_Total,BABS_Rent_Burden_M,BABS_Rent_Burden_F,HS_Rent_Burden_Total,HS_Rent_Burden_M,HS_Rent_Burden_F,HSINC_Rent_Burden_Total,HSINC_Rent_Burden_M,HSINC_Rent_Burden_F
0,Total Geo,8.523468931604828,7.525334667834355,9.4316694177244,20.142183195817605,18.101356174161314,22.314833890016512,32.86385488319362,29.068503080826385,37.344013691141164
1,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",9.95666633074675,5.28156054471844,15.615950100245044,7.0745697896749515,8.42185128983308,0.0,0.0,0.0,0.0
2,Ulster County (East) PUMA,10.207612456747404,22.27891156462585,4.013961605584642,13.430405211227129,10.03584229390681,16.93265862203192,39.457364341085274,55.567685589519655,0.0
3,Albany County (East Central)--Albany City PUMA,18.833296919379507,27.331327889987104,10.044444444444444,21.188630490956072,21.691542288557216,20.557636287973367,17.983651226158038,25.482625482625483,0.0
4,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,7.393812270582066,14.748953974895398,0.0,23.15656275163925,20.37608756665731,25.087719298245613,13.523573200992555,12.77533039647577,14.488636363636365
5,Ontario & Yates Counties PUMA,4.26506873457878,3.5454545454545454,4.720782959124928,26.631292126774703,22.86729857819905,32.40101707228478,42.98440979955457,34.20195439739413,61.97183098591549
6,Suffolk County (North Central)--Brookhaven Town (North) PUMA,11.185983827493262,0.0,13.539967373572596,52.60029717682021,57.8838174273859,49.65277777777778,62.0,62.0,#DIV/0!
7,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,6.231943871234007,6.4332247557003255,6.02510460251046,9.380010689470872,3.900975243810953,12.411789124117892,0.0,0.0,0.0
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",3.7325676784249384,5.51257253384913,2.4216524216524213,24.965284665740924,18.889129025286362,30.119156736938592,69.93693062368605,34.29602888086642,78.52173913043478
9,Oneida County (Central)--Greater Utica & Rome Cities PUMA,7.942340305257208,6.7745803357314145,8.983957219251337,8.916586768935762,11.200000000000001,7.126567844925884,47.70079705702023,45.78896418199419,51.00334448160535
10,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",53.01204819277109,42.926829268292686,100.0,5.828220858895705,19.19191919191919,0.0,100.0,#DIV/0!,100.0
11,Livingston & Wyoming Counties PUMA,0.0,0.0,0.0,13.774560496380559,11.36079900124844,16.159539473684212,53.352769679300295,52.093023255813954,53.92781316348195
12,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,10.870868101977779,14.66099343261493,7.104779411764706,25.623087013554873,24.147727272727273,26.888708367181152,49.60835509138381,0.0,64.1891891891892
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,35.754189944134076,#DIV/0!,35.754189944134076,19.07238838318162,32.592592592592595,0.0,#DIV/0!,#DIV/0!,#DIV/0!
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,13.034111310592458,8.924949290060852,23.001230012300123,29.69751345808767,29.947739150193136,29.373713613643048,33.18460680423871,59.56375838926174,20.050125313283207
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,12.243890397432732,12.925562608193882,11.73425366695427,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
16,Monroe County (Central)--Rochester City (East) PUMA,1.871042026482441,3.3557046979865772,0.0,23.591718825228693,3.3448106246925726,42.998585572843,17.430167597765365,0.0,23.600605143721634
17,Westchester County (Northwest) PUMA,13.135958608795631,0.0,22.646184340931615,38.013964313421255,35.208711433756804,43.027027027027025,26.506024096385545,#DIV/0!,26.506024096385545
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.0,0.0,#DIV/0!,12.455089820359282,33.01587301587301,0.0,#DIV/0!,#DIV/0!,#DIV/0!
19,Onondaga County (Central)--Syracuse City PUMA,14.76664116296863,22.322274881516588,5.963556046383213,22.814893055188804,18.95368782161235,29.003436426116842,20.264900662251655,23.687281213535588,15.773353751914243
20,Westchester County (Northeast) PUMA,8.714859437751004,8.16326530612245,9.017412935323383,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
21,Madison & Cortland Counties PUMA,8.831168831168831,13.81294964028777,6.016260162601626,17.77263644967925,14.459857082807904,21.09029677962534,33.83702104695089,40.01276324186344,0.0
22,Erie County (West Central)--Buffalo City (West) PUMA,8.298802946593002,2.2745098039215685,13.03721982315443,8.32030028151392,5.470223659391,12.262392843831533,39.95726495726496,27.083333333333332,60.55555555555555
23,Monroe County (Central)--Rochester City (West) PUMA,12.221618685497013,8.757637474541752,16.181606519208383,34.072249589490966,39.38002296211251,29.236401673640167,50.95913261050876,34.51043338683788,68.75
24,Suffolk County (Central)--Islip Town (East) PUMA,16.8686537831641,12.561819980217606,19.000979431929483,29.33822303717286,30.444904293843766,27.332395686826068,69.86301369863014,65.38461538461539,71.1755233494364
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,17.322834645669293,0.0,29.662921348314608,15.961305925030231,0.0,33.75959079283887,#DIV/0!,#DIV/0!,#DIV/0!
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",#DIV/0!,#DIV/0!,#DIV/0!,100.0,100.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!
27,St. Lawrence County PUMA,4.497843499691929,0.0,7.541322314049586,12.703479093520587,13.267055193692148,12.21260077635115,37.89198606271777,24.107142857142858,43.5960591133005
28,Columbia & Greene Counties PUMA,5.46875,0.0,9.175019275250579,28.123384456315698,19.789957335083688,37.3367198838897,18.823529411764707,15.887850467289718,20.945945945945947
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,2.8864059590316575,0.6225425950196593,5.098447254682247,13.192506974890394,17.07953063885267,7.076923076923077,0.0,#DIV/0!,0.0
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",29.048295454545453,21.781437125748504,35.60810810810811,2.0361121782558587,0.0,5.180840664711632,0.0,0.0,#DIV/0!
31,Monroe County (North & West) PUMA,13.538575667655786,10.49618320610687,17.793594306049823,19.596001665972512,11.420096403411199,30.07125890736342,36.84210526315789,70.58823529411765,0.0
32,Schenectady County--Schenectady City PUMA,14.449413079932924,9.322651128914785,17.64172335600907,9.841875681570338,5.677706651822989,13.839166444028853,0.0,0.0,0.0
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",31.8407960199005,45.9214501510574,19.328859060402685,37.56124115405552,32.7048417132216,44.397116644823065,57.651762995274446,68.52551984877127,50.85646780862374
34,Niagara County (North & East) PUMA,8.291636883488206,0.0,14.536340852130325,20.39322033898305,28.12085873310363,12.298722931704608,4.993252361673414,5.465288035450517,0.0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,23.507462686567166,0.0,27.27272727272727,15.025089605734768,0.0,21.361598043212393,0.0,0.0,0.0
36,Suffolk County (East) PUMA,7.491582491582492,13.702848344880678,0.0,15.709395207303157,3.6363636363636362,45.45454545454545,#DIV/0!,#DIV/0!,#DIV/0!
37,Warren & Washington Counties PUMA,3.914405010438413,0.0,8.581235697940503,19.07639188605956,24.490506880334436,13.75770020533881,40.40307101727447,15.284974093264248,64.91782553729456
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,16.9921875,6.9543147208121825,24.4882486732373,32.31707317073171,42.796005706134096,27.18378756114605,72.3021582733813,54.437869822485204,100.0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",4.399057344854674,2.1537622682660853,6.473551637279597,45.93108504398827,52.922077922077925,40.17379679144385,48.155533399800596,47.82082324455206,49.717514124293785
40,Westchester County (Central)--White Plains City PUMA,13.904630269523151,10.815822002472189,16.404101025256317,19.525691699604746,22.899159663865547,17.490494296577946,100.0,#DIV/0!,100.0
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",4.9079754601226995,0.0,10.869565217391305,30.708661417322837,100.0,0.0,100.0,#DIV/0!,100.0
42,Erie County (North Central) PUMA,9.137577002053387,25.356125356125357,0.0,24.159146841673504,27.708703374777976,21.11280487804878,0.0,#DIV/0!,0.0
43,Chautauqua County PUMA,21.013824884792626,6.4622124863088715,31.583134447096263,32.30306345733042,30.755622946676773,34.12816691505216,64.33566433566433,44.834307992202724,93.33333333333333
44,Dutchess County (Southwest) PUMA,2.314814814814815,9.765625,0.0,15.780230807827394,11.430293290478104,23.0126920507682,24.956369982547994,57.66129032258065,0.0
45,Westchester County (Southeast) PUMA,12.081678956324447,8.896451142440446,16.541865214431585,11.04502973661852,12.645914396887159,0.0,#DIV/0!,#DIV/0!,#DIV/0!
46,Rockland County (North)--New City & Congers PUMA,16.003976143141152,50.0,0.0,13.953488372093023,0.0,51.65562913907284,#DIV/0!,#DIV/0!,#DIV/0!
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.0,0.0,0.0,12.111740574330925,16.490384615384617,9.114840408028957,17.060367454068242,29.411764705882355,12.544802867383511
48,Suffolk County (Southwest)--Islip Town (South) PUMA,0.0,0.0,0.0,17.730900798175597,33.44086021505376,0.0,0.0,#DIV/0!,0.0
49,Erie County (West Central)--Buffalo City (East) PUMA,6.526674233825198,3.4170854271356785,10.560625814863103,22.65881708652793,14.406268836648584,29.52834922227797,9.507978723404255,3.9627039627039626,16.873065015479877
50,Wayne & Seneca Counties PUMA,6.516290726817042,0.0,13.756613756613756,19.238237490664677,18.012999071494892,20.3810623556582,15.806195393169181,0.0,23.329425556858148
51,Monroe County (South) PUMA,8.423520923520924,1.0568696527428285,12.53865617093056,9.128705712219812,12.031203120312032,4.729422464756708,25.801282051282055,65.56291390728477,13.107822410147993
52,Tompkins County PUMA,19.62224554039874,18.111002921129504,21.387940841865756,37.00834326579261,25.0814332247557,47.062053816584296,18.063314711359403,23.486682808716708,0.0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,17.004551096400498,0.0,46.3882618510158,32.33039478727482,16.666666666666664,41.815384615384616,71.51277013752456,100.0,47.27272727272727
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",13.351877607788595,19.985304922850844,2.0100502512562812,11.790393013100436,8.209338122113904,13.893911995177818,26.594700686947988,29.629629629629626,20.63953488372093
55,NYC-Manhattan Community District 8--Upper East Side PUMA,6.436302879143764,6.6640609732265,6.301549371772142,9.585272958104104,19.790301441677588,0.0,#DIV/0!,#DIV/0!,#DIV/0!
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",7.20052628431314,5.475141598489616,8.76253418413856,10.044247787610619,7.563025210084033,13.459516298633018,100.0,#DIV/0!,100.0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",15.453527435610305,15.427342770112883,15.470311243826806,4.47887323943662,6.131893559583494,0.0,11.686586985391765,18.64406779661017,0.0
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,0.0,0.0,0.0,16.278026905829595,22.73838630806846,8.374875373878366,27.586206896551722,0.0,100.0
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",21.80579216354344,25.03097893432466,14.713896457765669,30.184804928131413,0.0,41.76136363636363,#DIV/0!,#DIV/0!,#DIV/0!
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,0.0,0.0,0.0,19.537431527693244,13.015184381778742,22.081218274111674,#DIV/0!,#DIV/0!,#DIV/0!
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",12.029339853300733,15.674603174603174,8.486017357762778,7.556270096463022,0.0,15.477497255762898,42.68292682926829,0.0,100.0
62,Saratoga County (South & Central) PUMA,1.6070652960764442,2.084592145015106,1.1676396997497915,2.2625070264193368,0.0,4.493441250348869,0.0,0.0,0.0
63,Cattaraugus & Allegany Counties PUMA,20.903361344537817,30.508474576271187,15.217391304347828,13.703358208955224,15.828957239309826,11.59985152190052,1.2987012987012987,2.5179856115107913,0.0
64,Genesee & Orleans Counties PUMA,10.303514376996805,31.92090395480226,1.7817371937639197,14.119804400977994,8.81542699724518,18.35164835164835,31.00558659217877,21.478382147838214,50.14005602240896
65,Cayuga & Onondaga (South) Counties PUMA,3.125,0.0,6.697459584295612,37.76881720430107,30.48991354466859,44.130982367758186,2.1946564885496183,8.156028368794328,0.0
66,Sullivan & Ulster (West) Counties PUMA,20.55045871559633,34.06844106463878,0.0,15.263242634036386,6.584362139917696,22.943854324734446,42.15751158173396,55.026455026455025,3.4482758620689653
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.0,0.0,#DIV/0!,19.38534278959811,16.065573770491802,21.256931608133087,29.896907216494846,0.0,30.87843833185448
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,4.380952380952381,0.0,6.565176022835395,52.23517978620019,56.21716287215411,47.27074235807861,100.0,#DIV/0!,100.0
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,9.306333476949591,12.24452048460187,6.7435669920141965,12.881293642043367,15.363553392150898,9.095127610208817,0.0,0.0,0.0
70,Jefferson & Lewis Counties PUMA,4.6563745019920315,4.98238550578762,4.337111877772302,15.130976369298407,11.228308948621981,19.682539682539684,40.05876591576885,33.97027600849257,45.27272727272727
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,40.526315789473685,23.026315789473685,60.526315789473685,27.819218955682317,30.56197074672825,24.183673469387756,0.0,0.0,0.0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.0,0.0,0.0,30.481283422459892,24.299065420560748,35.1288056206089,#DIV/0!,#DIV/0!,#DIV/0!
73,Orange County (Northeast)--Greater Newburgh City PUMA,4.974811083123426,0.0,8.144329896907216,19.616204690831555,21.573301549463647,18.0327868852459,90.0523560209424,81.06312292358804,100.0
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",4.322766570605188,6.998444790046657,0.0,13.639968279143536,9.728867623604467,17.50788643533123,38.71866295264624,51.48148148148148,0.0
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",#DIV/0!,#DIV/0!,#DIV/0!,45.43010752688172,45.43010752688172,#DIV/0!,0.0,0.0,#DIV/0!
