,puma,BABS_Rent_Burden_Total,BABS_Rent_Burden_M,BABS_Rent_Burden_F,HS_Rent_Burden_Total,HS_Rent_Burden_M,HS_Rent_Burden_F,HSINC_Rent_Burden_Total,HSINC_Rent_Burden_M,HSINC_Rent_Burden_F
76,Erie County (Central) PUMA,11.051829268292684,5.403899721448468,15.787015413358244,14.139836617011053,12.8099173553719,14.947856315179605,37.24983860555197,18.15693430656934,83.44370860927152
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",6.415279138099902,0.0,9.74702380952381,35.54311310190369,25.523012552301257,47.08433734939759,74.98396407953817,66.22073578595318,86.85800604229608
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",4.9446494464944655,0.0,7.868467410452143,29.394338380513496,16.46039603960396,44.09282700421941,15.12481644640235,23.623853211009173,0.0
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",3.0739877040491836,0.0,4.556882463859209,15.681444991789819,23.69727047146402,0.0,100.0,#DIV/0!,100.0
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,54.2654028436019,30.201342281879196,67.3992673992674,7.558733401430031,0.0,22.023809523809522,0.0,#DIV/0!,0.0
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,1.6865594187856774,3.4722222222222223,0.0,22.732642079012994,17.819930537002403,27.476780185758514,32.33295583238958,41.5016501650165,12.274368231046932
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",6.636121342796394,3.7765255964512647,9.490754592783198,4.902667627974044,0.0,14.151925078043703,0.0,0.0,#DIV/0!
83,"Chenango, Delaware & Broome (East) Counties PUMA",0.0,0.0,0.0,12.902746844840385,15.27514231499051,10.803246571508536,11.994002998500749,0.0,27.11864406779661
84,Orange County (Northwest) PUMA,33.45195729537366,25.087108013937282,42.18181818181818,40.84611121374469,41.031652989449,40.679747722494746,9.330143540669857,34.21052631578947,0.0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,6.624651912648395,9.24898261191269,4.902912621359223,49.95659722222222,46.22132253711201,56.69099756690997,77.05627705627705,53.50877192982456,100.0
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,13.183279742765272,8.667883211678832,23.965141612200437,17.871352785145888,30.525502318392583,8.362369337979095,18.974358974358974,18.974358974358974,#DIV/0!
87,Dutchess County (North & East) PUMA,13.833255705635771,8.53960396039604,17.027632561613142,24.13699374830117,19.340232858990944,27.613689639006093,63.11953352769679,65.80921757770632,57.40318906605923
88,Putnam County PUMA,7.9422382671480145,20.689655172413794,0.0,23.741007194244602,9.45644080416977,42.549019607843135,#DIV/0!,#DIV/0!,#DIV/0!
89,Albany County (Outside Albany City) PUMA,5.588185937237792,5.605199025182778,5.5762081784386615,7.056300268096514,6.11819235225956,7.864271457085828,24.086021505376344,0.0,47.93152639087018
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",6.459054209919262,0.0,9.180327868852459,13.759398496240602,3.9303761931499155,33.67463026166098,38.26199740596628,40.74585635359116,0.0
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",12.07506119118847,8.262295081967213,14.776951672862454,40.263209974272705,40.57207376740685,39.92070116861436,23.970722781335773,26.776649746192895,16.721311475409838
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,17.31066460587326,0.0,43.83561643835616,28.139691067830757,8.67579908675799,55.95432300163132,0.0,0.0,0.0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
95,Oswego County PUMA,2.9605263157894735,0.0,7.6400679117147705,30.96013018714402,24.432614177640797,37.08278580814717,45.08587786259542,44.80712166172107,45.34562211981567
96,Rensselaer County--Troy City PUMA,6.405255594333813,6.335204490777866,6.478754732856541,12.366316167879932,10.295054128635108,13.887157107231921,17.52186588921283,13.142857142857142,23.122923588039868
97,Saratoga County (Outer) PUMA,10.317460317460316,0.0,14.207650273224044,18.173345759552657,24.665531500851372,10.323529411764707,1.8821603927986905,2.0928116469517746,0.0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,6.475583864118896,0.0,8.758076094759511,6.456131414745957,4.908103592314118,8.874388254486133,39.98178506375228,38.497652582159624,40.33898305084746
99,Monroe County (East) PUMA,0.0,0.0,0.0,14.253048780487804,8.54157201272149,21.498559077809798,0.0,0.0,#DIV/0!
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
101,Erie County (South) PUMA,4.182182755657405,0.0,7.741251325556734,14.766107678729037,9.232009675468655,19.076778144135655,25.402726146220573,28.913963328631876,0.0
102,Monroe County (Central)--Greece & Gates Towns PUMA,2.233472304943419,0.0,4.879635653871177,11.697416974169741,8.126669210225105,15.04108610217935,0.0,0.0,0.0
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,8.59040543943591,7.525334667834355,9.66924344189583,32.05490512716997,29.024536205864752,38.33746898263028,0.0,0.0,#DIV/0!
104,NYC-Manhattan Community District 11--East Harlem PUMA,13.534732889571599,13.314547375836563,13.741721854304636,6.304347826086956,8.904810644831116,0.0,0.0,0.0,#DIV/0!
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.0,0.0,0.0,13.74223602484472,6.415343915343915,24.154135338345863,100.0,100.0,100.0
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,7.754977857408471,6.7740972843927185,9.036332449711523,38.58876725368872,36.81836014123186,41.31881427707199,40.50161410479265,42.79187817258883,38.3082158483228
107,Onondaga County (North) PUMA,29.685314685314683,21.23050259965338,35.40445486518171,27.60587726879862,33.649468892261005,22.54684026675135,24.33052792654935,23.224043715846996,25.73913043478261
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,11.238125905651264,15.369261477045908,7.363494539781591,4.070701660417782,0.0,12.479474548440066,51.546391752577314,41.0958904109589,69.12442396313364
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",22.87442191390964,10.193452380952381,34.49216087252897,40.35346097201767,51.171875,17.506874427131073,0.0,0.0,#DIV/0!
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,13.18051575931232,4.7953216374269,26.432532347504623,54.699946893255444,68.78787878787878,39.08174692049272,49.34210526315789,35.96673596673597,100.0
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",0.0,0.0,0.0,64.340239912759,65.64171122994652,58.57988165680473,100.0,#DIV/0!,100.0
112,Erie County (Northeast) PUMA,0.0,0.0,0.0,3.2719836400818,0.0,8.310027966440272,0.0,0.0,#DIV/0!
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,5.336444963049397,7.840890489441807,3.0684850281648384,8.117123795404003,5.131128848346636,13.665254237288135,0.0,0.0,#DIV/0!
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,3.8558786346396965,0.0,8.333333333333332,7.68595041322314,8.56353591160221,0.0,#DIV/0!,#DIV/0!,#DIV/0!
115,Fulton & Montgomery Counties PUMA,0.0,0.0,0.0,23.300248138957816,26.083445491251684,20.92059838895282,23.215686274509803,15.494393476044852,48.97959183673469
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,4.671631685849696,7.01219512195122,0.0,29.47114017628661,14.004563605248146,44.84126984126984,6.424936386768448,0.0,14.407988587731813
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",6.681270536692223,0.0,10.016420361247947,12.123842592592593,13.198247535596932,10.920245398773005,6.082289803220036,4.025423728813559,17.24137931034483
118,NYC-Brooklyn Community District 4--Bushwick PUMA,12.642851434508112,17.9419957398001,7.597503900156006,30.75356415478615,7.707910750507099,69.58304853041695,100.0,100.0,#DIV/0!
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",7.915099909879114,7.8783690393918455,7.966786355475763,19.056603773584907,19.15966386554622,18.861047835990888,#DIV/0!,#DIV/0!,#DIV/0!
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",5.48206053317298,3.693488427869049,6.765946457777396,16.604127579737334,14.362176628010706,19.090009891196836,0.0,0.0,0.0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,13.532321623207846,9.106499742754243,17.765748031496063,48.97367785559044,50.66857688634193,47.239863214460186,52.1484375,47.16981132075472,57.48987854251012
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,0.0,0.0,0.0,32.165898617511516,27.195945945945947,38.13387423935091,100.0,#DIV/0!,100.0
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,2.9889879391714733,0.0,6.544202066590127,13.872452333990795,8.978328173374612,17.485714285714284,0.0,#DIV/0!,0.0
124,Orange County (Southeast) PUMA,6.084507042253521,0.0,12.162162162162163,15.428770220907984,10.197245999255676,20.019595035924233,12.494595763078253,5.89798087141339,41.29930394431555
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
126,Suffolk County (Northwest)--Smithtown Town PUMA,0.0,0.0,0.0,6.374932468935711,0.0,18.553459119496853,#DIV/0!,#DIV/0!,#DIV/0!
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.0,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,10.408921933085502,0.0,20.31088082901554,8.418367346938775,6.839622641509433,10.277777777777777,45.22292993630573,#DIV/0!,45.22292993630573
130,Westchester County (Southwest)--Yonkers City PUMA,24.674022066198596,15.909090909090908,32.469993682880606,28.433904672458322,29.195524773574853,27.83375314861461,26.465927099841522,81.46341463414633,0.0
131,Broome (Outer West) & Tioga Counties PUMA,23.51421188630491,0.0,39.30885529157667,15.47008547008547,6.289640591966174,21.700143472022955,65.49210206561361,46.26038781163435,80.51948051948052
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,6.3801208865010075,4.840940525587829,7.83289817232376,18.158187894541403,11.515151515151516,23.14694408322497,41.952506596306065,41.952506596306065,#DIV/0!
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",2.3298143429195486,1.9383869851159572,2.763915547024952,17.421953675730112,11.97080291970803,22.716959727736814,26.947040498442366,23.23049001814882,49.45054945054945
134,NYC-Manhattan Community District 10--Central Harlem PUMA,4.3314500941619585,4.727939678011005,3.789356366675954,16.542948038176032,0.0,53.79310344827586,#DIV/0!,#DIV/0!,#DIV/0!
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",11.827195467422097,0.0,16.48568608094768,17.582417582417584,20.556552962298024,14.728682170542637,26.573426573426573,0.0,100.0
136,Erie County (Northwest) PUMA,0.0,0.0,0.0,19.10916683237224,20.587219343696027,17.10402999062793,0.0,0.0,#DIV/0!
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,4.959441421090461,3.7772312016865777,6.622189276006919,3.306205493387589,5.919854280510018,0.0,0.0,#DIV/0!,0.0
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,10.074880871341048,0.0,43.02325581395349,35.26469362234264,50.20525451559934,19.856054191363253,100.0,#DIV/0!,100.0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.0,0.0,0.0,12.80830809173518,6.41025641025641,22.712238147739804,#DIV/0!,#DIV/0!,#DIV/0!
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,20.68376068376068,35.588235294117645,0.0,25.220588235294116,0.0,53.09597523219814,#DIV/0!,#DIV/0!,#DIV/0!
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,0.0,0.0,0.0,51.720747295968536,56.26598465473146,36.59574468085106,100.0,#DIV/0!,100.0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,4.529558701082431,2.640364188163885,6.826568265682657,1.5655577299412915,0.0,3.146067415730337,#DIV/0!,#DIV/0!,#DIV/0!
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,9.411764705882353,7.518796992481203,10.560625814863103,22.820919175911254,18.456162642947906,28.249703674436983,41.648106904231625,100.0,24.71264367816092
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,17.771084337349397,0.0,40.136054421768705,17.257318952234208,20.723684210526315,14.202898550724639,#DIV/0!,#DIV/0!,#DIV/0!
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,6.72579453067258,18.236472945891784,0.0,27.049180327868854,21.78988326848249,30.31400966183575,0.0,#DIV/0!,0.0
146,Capital Region,7.946793997271487,7.781913427074717,8.081605049594229,14.21628003250487,14.438969625148133,14.000904840898809,19.162640901771336,9.845587193653492,30.157138080909395
147,Central NY,11.573827292110876,12.084883560700014,11.09534253644691,26.13628838215492,22.13660245183888,30.203463781666002,29.123173277661795,34.95848789966437,20.694054605766777
148,Finger Lakes,5.343431886877672,4.068742655699178,6.487769499571439,18.405390009625016,14.539180014254097,22.655670103092785,31.316590563165907,24.823894054663285,36.6320645905421
149,Long Island,10.273990526784079,5.775942298743602,13.952713952713951,23.447123916901553,21.873586809058338,25.021756535663314,38.91108891108891,32.52656434474616,43.5930735930736
150,Mid-Hudson,13.582335086540468,13.324102673341143,13.781223083548666,22.17703763949814,19.71023396303691,24.858772784193683,39.01090462294579,46.05678233438486,30.047112196824287
151,Mohawk Valley,8.351462412376117,10.026041666666668,6.901217861975644,12.572381980567279,12.526582973176922,12.61413383364603,35.516623531753936,31.25430737422467,41.348420556341345
152,New York City,7.975897726046879,7.239262690372601,8.67036200643263,22.236405952464914,20.2175759392486,24.855004374169717,41.17838541666667,35.44473265835495,48.35130325552183
153,North Country,4.3456728983533495,4.243743199129488,4.430811179277437,18.20949167461307,14.312323051706155,21.987864778965616,51.22358175750834,30.996309963099634,59.952229299363054
154,Southern Tier,13.932165486395826,12.622619734564339,15.33240783587845,20.962334328670963,19.296896457017304,22.48034847043509,28.042430086788816,26.08695652173913,30.115216527612237
155,Western NY,8.201967124764215,4.682175137057342,11.136504014823965,17.839154954343922,15.318729629348898,20.330685848443977,20.418259500787048,13.734275374806135,32.96667745066322
