,puma,Unemployment_BABS,Unemployment_HS,FT_Work_BABS,FT_Work_HS,Poverty_BABS,Poverty_HS,Working_Poor_BABS,Working_Poor_HS,Income_level_BABS,Income_level_HS,Rent_Burden_BABS,Rent_Burden_HS,Home_ownership_BABS,Home_ownership_HS
0,Total Geo,0.5796964086014029,1.9788588844311255,0.916271093948,0.8107963997877331,1.855307553949487,1.2937382164869236,1.4712470438604384,1.1466255444900937,0.7206441887228431,0.8121222623636172,1.4174555176376982,1.0441820262359778,0.9008363808470683,0.9417900209528342
1,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,#DIV/0!,#DIV/0!,1.1518324607329844,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0233364921577797,0.0,1.498448531726402,#DIV/0!,0.0,#DIV/0!
2,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,#DIV/0!,0.0,0.08076923076923077,1.2213662868453432,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.26371986945067044,0.42841721098894037,#DIV/0!,#DIV/0!,0.717201166180758,0.7180406212664278
3,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,1.0029601834479884,#DIV/0!,1.0029601834479884,0.697582976754944,0.5298639910030225,#DIV/0!,#DIV/0!,#DIV/0!,0.4910275689223058
4,Madison & Cortland Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
5,Ontario & Yates Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
6,Monroe County (Central)--Greece & Gates Towns PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
7,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.6744655667694219,0.6518065268065268,#DIV/0!,#DIV/0!,1.0,0.4419642857142857
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
9,NYC-Manhattan Community District 8--Upper East Side PUMA,#DIV/0!,#DIV/0!,0.6633303002729755,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.21814232115224855,0.75,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
10,Suffolk County (Southwest)--Islip Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.2419854421557999,#DIV/0!,#DIV/0!,#DIV/0!,1.0
11,Erie County (Northwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
12,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",#DIV/0!,#DIV/0!,0.8992918961447679,1.0,#DIV/0!,1.2485620076937167,#DIV/0!,1.2485620076937167,0.753842781972582,0.7378634353549752,#DIV/0!,#DIV/0!,0.5328747917316408,0.6092654986522911
13,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,#DIV/0!,#DIV/0!,1.0897435897435899,0.9453695683065322,0.8680030257186081,1.5392760415901423,0.8680030257186081,1.5392760415901423,0.8908047997248146,0.6757796254858344,0.0,3.3308208906565824,0.33133583511798337,1.4065316284131233
14,Rockland County (North)--New City & Congers PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.036325941025711,#DIV/0!,4.920986407053637,#DIV/0!,4.920986407053637,#DIV/0!,1.3980181540945844,#DIV/0!,#DIV/0!,#DIV/0!,0.9634532057928819
15,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
16,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,#DIV/0!,#DIV/0!,1.0,0.8128425294166187,#DIV/0!,1.3480452985024394,#DIV/0!,1.3480452985024394,0.5414983755234328,0.8625063850631034,#DIV/0!,1.9142810581780652,1.4492885084188445,0.0
17,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,#DIV/0!,0.0,1.3859649122807018,0.5959595959595959,2.4658603199375735,0.24273716935287065,2.4658603199375735,0.24273716935287065,0.43429388922951156,1.508265331170036,2.4658603199375735,0.36615901649143545,#DIV/0!,#DIV/0!
18,Tompkins County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
19,Dutchess County (Southwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.8931552587646077,#DIV/0!,0.8321622484829128,#DIV/0!,0.8321622484829128,0.0,0.5601751273064027,#DIV/0!,0.6420666329207123,#DIV/0!,1.942476065788397
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,#DIV/0!,0.6609165797834858,0.7661381653454133,0.9292930279745242,#DIV/0!,1.6146555157307845,#DIV/0!,1.6146555157307845,0.6181880878109512,0.771971771658197,#DIV/0!,1.106024677239423,1.0691325933000557,1.0122847334524925
21,Westchester County (Northwest) PUMA,0.0,#DIV/0!,1.1522842639593909,0.368510845722642,#DIV/0!,1.324855808239146,#DIV/0!,1.324855808239146,0.5722086673637736,0.8902614647506691,#DIV/0!,0.8614612532076122,0.0,1.2354318403795173
22,Albany County (Outside Albany City) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,0.0
23,Monroe County (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,1.0
24,Jefferson & Lewis Counties PUMA,#DIV/0!,#DIV/0!,1.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.3058823529411765,0.0,#DIV/0!,#DIV/0!,#DIV/0!,0.44
25,"Chenango, Delaware & Broome (East) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
26,Erie County (Central) PUMA,#DIV/0!,#DIV/0!,1.0,2.2758620689655173,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,2.2,0.37220388705537216,#DIV/0!,#DIV/0!,1.0,1.306930693069307
27,St. Lawrence County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",#DIV/0!,0.0,0.6088397790055249,0.9558645707376058,2.826799368855444,2.315342613704548,2.826799368855444,2.315342613704548,0.9286064044861748,0.7879545478624851,2.7990610256841593,#DIV/0!,0.878535851527363,1.8167635796340946
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,#DIV/0!,2.191196350118283,0.672077922077922,0.3161764705882353,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.8573391848879498,0.9090909090909091,#DIV/0!,#DIV/0!,0.6136363636363636,0.654275092936803
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.0,#DIV/0!,2.382142182299161,0.3465818593343951,17.905787061707343,1.3053497942386831,17.905787061707343,1.3053497942386831,1.2880003959405673,1.8437938416301403,#DIV/0!,0.9003115264797508,#DIV/0!,1.3452229299363059
31,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.74496644295302,0.0,#DIV/0!,#DIV/0!,0.0,#DIV/0!
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.5547521631802381,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.5743327168132565,#DIV/0!,#DIV/0!,#DIV/0!,0.3127574360282861
33,Fulton & Montgomery Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,#DIV/0!,#DIV/0!,1.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.8909090909090909,0.0,#DIV/0!,#DIV/0!,1.0,1.0
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,#DIV/0!,#DIV/0!,0.0,0.5925398961738126,#DIV/0!,1.0153583701521847,#DIV/0!,1.0153583701521847,0.0,1.9991192287722908,#DIV/0!,1.0378984369667599,1.0,1.6374496644295302
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,#DIV/0!,#DIV/0!,0.0,0.45692427870444996,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.71803930621366,#DIV/0!,#DIV/0!,1.0,0.8211342919011864
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",#DIV/0!,#DIV/0!,1.0,0.6348258706467662,0.0,3.3701043175789644,0.0,3.3701043175789644,1.6939258084087863,0.6145394442505199,0.0,3.769689174882551,0.8225584394881382,0.0
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.0,0.0,1.0848544283108201,0.6467255974297884,#DIV/0!,3.2029443668096667,#DIV/0!,3.2029443668096667,0.7089541356810479,0.7246300373857326,3.658111893406011,1.8378877120250765,#DIV/0!,1.0861693505537746
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",#DIV/0!,#DIV/0!,0.6508728179551122,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.5744252260493506,#DIV/0!,#DIV/0!,#DIV/0!,0.15984174984652463,#DIV/0!
41,Suffolk County (Central)--Islip Town (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,5.769230769230769,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",#DIV/0!,#DIV/0!,1.0,0.42485207100591715,#DIV/0!,0.2691694589934611,#DIV/0!,0.2691694589934611,1.1538461538461537,0.8568914941055367,#DIV/0!,0.08607957318064999,#DIV/0!,#DIV/0!
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",#DIV/0!,#DIV/0!,1.0478491822017515,0.8979139934913994,#DIV/0!,1.6082403063801698,#DIV/0!,1.6082403063801698,0.6001772022177548,0.8400649653838371,#DIV/0!,1.807953987109454,0.7433693292484986,1.2343318684165943
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,#DIV/0!,#DIV/0!,0.804361770365619,0.8536951220246,#DIV/0!,1.1574657656034646,#DIV/0!,1.1574657656034646,1.019763196255423,0.9303644539008344,#DIV/0!,1.5072608155207048,0.5191385603520693,1.183245488510973
45,Saratoga County (Outer) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",#DIV/0!,#DIV/0!,1.0,1.1765124555160142,0.0,1.4921105974217899,0.0,1.4921105974217899,1.0229266643728532,0.4254254730376409,#DIV/0!,0.45459007250418293,0.5645569620253165,0.6981317640583136
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",#DIV/0!,#DIV/0!,#DIV/0!,1.0869835766828901,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,1.034825077140421,#DIV/0!,0.0,0.5517241379310345,#DIV/0!
48,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
49,Schenectady County--Schenectady City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.2432608538262905,#DIV/0!,#DIV/0!,#DIV/0!,1.0
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,#DIV/0!,#DIV/0!,1.0,0.832425068119891,#DIV/0!,1.3378893998990056,#DIV/0!,1.3378893998990056,0.49895305971983284,1.1475247577778716,#DIV/0!,0.8387285345710431,#DIV/0!,1.3400520973681846
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.18214459363428953,#DIV/0!,#DIV/0!,#DIV/0!,0.3568972320874908
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,#DIV/0!,#DIV/0!,0.8260869565217391,0.8497942386831275,#DIV/0!,2.3665670560536083,#DIV/0!,2.3665670560536083,1.0666666666666667,1.059824374175973,#DIV/0!,#DIV/0!,0.8260869565217391,0.9756718690138848
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",#DIV/0!,#DIV/0!,1.2685827552031714,0.4776725304465494,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.5280967409011428,0.5580280359718713,0.0,#DIV/0!,0.0,0.4178324502905406
54,Columbia & Greene Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
55,Rensselaer County--Troy City PUMA,0.0,#DIV/0!,1.0,#DIV/0!,1.0,#DIV/0!,1.0,#DIV/0!,2.1,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
56,Erie County (West Central)--Buffalo City (West) PUMA,#DIV/0!,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.6774227073166789,#DIV/0!,#DIV/0!,#DIV/0!,0.27225130890052357,#DIV/0!
57,Erie County (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.0,12.570181918602643,1.078045801787491,0.9345891913934729,0.9004955368591732,1.3530722304868825,0.9004955368591732,1.3530722304868825,0.9374683021427803,1.0837745932020877,#DIV/0!,1.5924254841115646,0.7709927558412407,0.37589912610143045
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
61,NYC-Manhattan Community District 10--Central Harlem PUMA,#DIV/0!,#DIV/0!,2.1604938271604937,#DIV/0!,0.0,1.0,0.0,1.0,0.876685804345379,#DIV/0!,0.24822695035460993,#DIV/0!,#DIV/0!,#DIV/0!
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,#DIV/0!,#DIV/0!,0.352,0.5161022183603605,#DIV/0!,2.8549659201557933,#DIV/0!,2.8549659201557933,0.7517244607612036,1.2283194708167842,#DIV/0!,1.0,1.0,0.8016417077481165
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.0,#DIV/0!,1.0,1.0,0.9062312117275932,1.0490571945576153,0.9062312117275932,1.0490571945576153,0.5500159469286215,0.7209744551127754,#DIV/0!,#DIV/0!,#DIV/0!,0.0
64,Albany County (East Central)--Albany City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,#DIV/0!,0.0,0.625,1.1547857113706195,#DIV/0!,2.068888888888889,#DIV/0!,2.068888888888889,0.7452703993884959,0.6980757526190727,#DIV/0!,1.0,1.0,0.9520679975046787
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",#DIV/0!,#DIV/0!,0.9689655172413794,0.8870431746990559,#DIV/0!,0.8410883853294485,#DIV/0!,0.8410883853294485,1.1438032858792935,0.9919467683854478,#DIV/0!,0.9049907671646803,2.8704794943686736,0.8860488440197064
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",#DIV/0!,0.0,1.407741749115332,0.7986484957917359,1.726896126896127,0.8583284742468417,1.726896126896127,0.8583284742468417,0.7346549875032098,0.9611693620638552,0.9594555318736678,1.1365916180477136,0.5397572915381135,0.9411734693877551
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",#DIV/0!,#DIV/0!,1.1769058743241116,0.7570093457943925,#DIV/0!,1.7731618985571123,#DIV/0!,1.7731618985571123,0.7200756786175312,1.0132336662839962,#DIV/0!,1.5905226077305412,0.3320600946696851,1.176664057412365
70,Erie County (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
71,NYC-Manhattan Community District 11--East Harlem PUMA,#DIV/0!,#DIV/0!,1.0,0.11262798634812286,#DIV/0!,0.3205295138888889,#DIV/0!,0.3205295138888889,1.3766412642669008,1.1357264010523038,#DIV/0!,0.15010279942776286,#DIV/0!,#DIV/0!
72,Orange County (Southeast) PUMA,#DIV/0!,#DIV/0!,1.0,1.5098654708520178,#DIV/0!,0.0,#DIV/0!,0.0,0.32857142857142857,0.7585444091860488,#DIV/0!,#DIV/0!,1.0,1.4143695014662756
73,Westchester County (Southeast) PUMA,#DIV/0!,#DIV/0!,0.8724569640062598,1.4829821717990275,0.0,0.4511160865730375,0.0,0.4511160865730375,0.41582388057364206,1.4408301189791124,0.0,0.0,1.03888069693734,1.9788938831346492
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,1.4354546809461963,0.6609819486503916,0.8214012787844353,0.9096689125579625,2.7524857878936273,0.5002234365193848,2.7524857878936273,0.5002234365193848,0.6892801916303241,1.300611255693223,0.6776317888570536,0.8615375452284875,#DIV/0!,0.8138836537253423
75,Livingston & Wyoming Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.96,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.3741851368970013,#DIV/0!,4.466210343328988,#DIV/0!,4.466210343328988,#DIV/0!,0.4908627346666103,#DIV/0!,#DIV/0!,#DIV/0!,1.0
77,Westchester County (Southwest)--Yonkers City PUMA,#DIV/0!,2.1033953590338075,1.0,0.8380561563102722,#DIV/0!,0.9136457988290507,#DIV/0!,0.9136457988290507,0.6980223786860192,0.6410091576414761,#DIV/0!,1.0669056850184255,0.7906755470980019,0.5866899204578582
