,puma,Total_geo,Total_geo_m,Total_geo_f,Total_FT_mf_t,Total_FT_m,Total_FT_f,Total_PT_mf_t,Total_PT_m,Total_PT_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_FT_mf_t,BABS_FT_m,BABS_FT_f,BABS_PT_mf_t,BABS_PT_m,BABS_PT_f,Total_HS,Total_HS_m,Total_HS_f,HS_FT_mf_t,HS_FT_m,HS_FT_f,HS_PT_mf_t,HS_PT_m,HS_PT_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_FT_mf_t,HSINC_FT_m,HSINC_FT_f,HSINC_PT_mf_t,HSINC_PT_m,HSINC_PT_f
0,Total Geo,192356,114213,78143,161481,103800,57681,30875,10413,20462,50769,26549,24220,44168,24439,19729,6601,2110,4491,101550,58675,42875,82567,52779,29788,18983,5896,13087,40037,28989,11048,34746,26582,8164,5291,2407,2884
1,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,2244,1643,601,2041,1440,601,203,203,0,1953,1352,601,1750,1149,601,203,203,0,291,291,0,291,291,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1315,496,819,830,496,334,485,0,485,313,119,194,119,119,0,194,0,194,679,54,625,388,54,334,291,0,291,323,323,0,323,323,0,0,0,0
3,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,227,175,52,227,175,52,0,0,0,133,133,0,133,133,0,0,0,0,94,42,52,94,42,52,0,0,0,0,0,0,0,0,0,0,0,0
4,Madison & Cortland Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Ontario & Yates Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Monroe County (Central)--Greece & Gates Towns PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,493,51,442,493,51,442,0,0,0,295,51,244,295,51,244,0,0,0,198,0,198,198,0,198,0,0,0,0,0,0,0,0,0,0,0,0
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",199,199,0,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,199,199,0,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0
9,NYC-Manhattan Community District 8--Upper East Side PUMA,1092,230,862,722,230,492,370,0,370,1092,230,862,722,230,492,370,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Suffolk County (Southwest)--Islip Town (South) PUMA,309,250,59,309,250,59,0,0,0,0,0,0,0,0,0,0,0,0,309,250,59,309,250,59,0,0,0,0,0,0,0,0,0,0,0,0
11,Erie County (Northwest) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",2191,1143,1048,2191,1143,1048,0,0,0,568,533,35,568,533,35,0,0,0,1623,610,1013,1623,610,1013,0,0,0,0,0,0,0,0,0,0,0,0
13,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,5594,3103,2491,5444,2999,2445,150,104,46,764,529,235,764,529,235,0,0,0,3802,2237,1565,3802,2237,1565,0,0,0,1028,337,691,878,233,645,150,104,46
14,Rockland County (North)--New City & Congers PUMA,916,545,371,916,545,371,0,0,0,69,0,69,69,0,69,0,0,0,518,288,230,518,288,230,0,0,0,329,257,72,329,257,72,0,0,0
15,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",33,11,22,22,0,22,11,11,0,15,0,15,15,0,15,0,0,0,7,0,7,7,0,7,0,0,0,11,11,0,0,0,0,11,11,0
16,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,2615,1898,717,1960,1569,391,655,329,326,855,581,274,855,581,274,0,0,0,872,429,443,436,319,117,436,110,326,888,888,0,669,669,0,219,219,0
17,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,878,507,371,706,507,199,172,0,172,67,67,0,67,67,0,0,0,0,280,0,280,199,0,199,81,0,81,531,440,91,440,440,0,91,0,91
18,Tompkins County PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Dutchess County (Southwest) PUMA,365,365,0,365,365,0,0,0,0,33,33,0,33,33,0,0,0,0,110,110,0,110,110,0,0,0,0,222,222,0,222,222,0,0,0,0
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,3648,2487,1161,3187,2295,892,461,192,269,851,476,375,851,476,375,0,0,0,2301,1515,786,1910,1393,517,391,122,269,496,496,0,426,426,0,70,70,0
21,Westchester County (Northwest) PUMA,1779,1121,658,1289,1007,282,490,114,376,25,25,0,0,0,0,25,25,0,1206,548,658,741,459,282,465,89,376,548,548,0,548,548,0,0,0,0
22,Albany County (Outside Albany City) PUMA,623,304,319,488,304,184,135,0,135,219,219,0,219,219,0,0,0,0,220,85,135,85,85,0,135,0,135,184,0,184,184,0,184,0,0,0
23,Monroe County (South) PUMA,525,260,265,354,260,94,171,0,171,94,0,94,94,0,94,0,0,0,171,0,171,0,0,0,171,0,171,260,260,0,260,260,0,0,0,0
24,Jefferson & Lewis Counties PUMA,1201,687,514,687,687,0,514,0,514,503,503,0,503,503,0,0,0,0,698,184,514,184,184,0,514,0,514,0,0,0,0,0,0,0,0,0
25,"Chenango, Delaware & Broome (East) Counties PUMA",64,41,23,41,41,0,23,0,23,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,23,0,23,41,41,0,41,41,0,0,0,0
26,Erie County (Central) PUMA,480,295,185,332,147,185,148,148,0,169,93,76,169,93,76,0,0,0,311,202,109,163,54,109,148,148,0,0,0,0,0,0,0,0,0,0
27,St. Lawrence County PUMA,62,62,0,62,62,0,0,0,0,62,62,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",902,347,555,824,347,477,78,0,78,689,347,342,611,347,264,78,0,78,0,0,0,0,0,0,0,0,0,213,0,213,213,0,213,0,0,0
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,322,178,144,221,178,43,101,0,101,279,178,101,178,178,0,101,0,101,43,0,43,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,2658,1450,1208,2112,1321,791,546,129,417,586,129,457,328,0,328,258,129,129,859,455,404,571,455,116,288,0,288,1213,866,347,1213,866,347,0,0,0
31,Cayuga & Onondaga (South) Counties PUMA,526,437,89,526,437,89,0,0,0,382,293,89,382,293,89,0,0,0,144,144,0,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,1341,776,565,881,412,469,460,364,96,93,93,0,93,93,0,0,0,0,1248,683,565,788,319,469,460,364,96,0,0,0,0,0,0,0,0,0
33,Fulton & Montgomery Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,351,275,76,108,108,0,243,167,76,0,0,0,0,0,0,0,0,0,142,66,76,66,66,0,76,0,76,209,209,0,42,42,0,167,167,0
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,1163,964,199,1048,896,152,115,68,47,125,78,47,78,78,0,47,0,47,963,811,152,895,743,152,68,68,0,75,75,0,75,75,0,0,0,0
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,3967,1953,2014,2943,1784,1159,1024,169,855,333,128,205,128,128,0,205,0,205,2256,1163,1093,1437,994,443,819,169,650,1378,662,716,1378,662,716,0,0,0
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",1809,973,836,1341,794,547,468,179,289,317,317,0,317,317,0,0,0,0,910,363,547,910,363,547,0,0,0,582,293,289,114,114,0,468,179,289
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,4874,3540,1334,3768,2946,822,1106,594,512,636,369,267,636,369,267,0,0,0,2653,1767,886,1764,1390,374,889,377,512,1585,1404,181,1368,1187,181,217,217,0
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",908,427,481,769,427,342,139,0,139,908,427,481,769,427,342,139,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Suffolk County (Central)--Islip Town (East) PUMA,188,0,188,188,0,188,0,0,0,0,0,0,0,0,0,0,0,0,188,0,188,188,0,188,0,0,0,0,0,0,0,0,0,0,0,0
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",187,105,82,187,105,82,0,0,0,187,105,82,187,105,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",4862,1826,3036,4080,1527,2553,782,299,483,1371,520,851,1081,413,668,290,107,183,3149,1030,2119,2723,838,1885,426,192,234,342,276,66,276,276,0,66,0,66
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,7301,4336,2965,6355,4125,2230,946,211,735,943,203,740,767,203,564,176,0,176,4687,2800,1887,4052,2589,1463,635,211,424,1671,1333,338,1536,1333,203,135,0,135
45,Saratoga County (Outer) PUMA,294,294,0,294,294,0,0,0,0,294,294,0,294,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",1102,738,364,986,622,364,116,116,0,75,75,0,75,75,0,0,0,0,1027,663,364,911,547,364,116,116,0,0,0,0,0,0,0,0,0,0
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",1351,587,764,1093,394,699,258,193,65,0,0,0,0,0,0,0,0,0,1305,541,764,1047,348,699,258,193,65,46,46,0,46,46,0,0,0,0
48,Wayne & Seneca Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Schenectady County--Schenectady City PUMA,528,288,240,528,288,240,0,0,0,86,0,86,86,0,86,0,0,0,442,288,154,442,288,154,0,0,0,0,0,0,0,0,0,0,0,0
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,1055,362,693,932,362,570,123,0,123,386,272,114,386,272,114,0,0,0,669,90,579,546,90,456,123,0,123,0,0,0,0,0,0,0,0,0
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,928,352,576,896,352,544,32,0,32,89,0,89,57,0,57,32,0,32,539,352,187,539,352,187,0,0,0,300,0,300,300,0,300,0,0,0
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,3489,2313,1176,3147,2313,834,342,0,342,76,0,76,0,0,0,76,0,76,2444,1784,660,2298,1784,514,146,0,146,969,529,440,849,529,320,120,0,120
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",2137,1413,724,1901,1413,488,236,0,236,1144,1009,135,1144,1009,135,0,0,0,993,404,589,757,404,353,236,0,236,0,0,0,0,0,0,0,0,0
54,Columbia & Greene Counties PUMA,71,71,0,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Rensselaer County--Troy City PUMA,207,151,56,207,151,56,0,0,0,56,0,56,56,0,56,0,0,0,151,151,0,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Erie County (West Central)--Buffalo City (West) PUMA,484,104,380,433,104,329,51,0,51,295,104,191,295,104,191,0,0,0,121,0,121,70,0,70,51,0,51,68,0,68,68,0,68,0,0,0
57,Erie County (South) PUMA,344,0,344,344,0,344,0,0,0,344,0,344,344,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,131,0,131,131,0,131,0,0,0,0,0,0,0,0,0,0,0,0,131,0,131,131,0,131,0,0,0,0,0,0,0,0,0,0,0,0
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",4601,2431,2170,3546,2044,1502,1055,387,668,1045,791,254,658,404,254,387,387,0,2642,1105,1537,2183,1105,1078,459,0,459,914,535,379,705,535,170,209,0,209
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,366,188,178,366,188,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,188,178,366,188,178,0,0,0
61,NYC-Manhattan Community District 10--Central Harlem PUMA,1174,749,425,924,655,269,250,94,156,175,175,0,81,81,0,94,94,0,425,0,425,269,0,269,156,0,156,574,574,0,574,574,0,0,0,0
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,1881,1309,572,1579,1309,270,302,0,302,736,391,345,493,391,102,243,0,243,1070,843,227,1011,843,168,59,0,59,75,75,0,75,75,0,0,0,0
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,588,242,346,528,242,286,60,0,60,99,99,0,99,99,0,0,0,0,286,0,286,286,0,286,0,0,0,203,143,60,143,143,0,60,0,60
64,Albany County (East Central)--Albany City PUMA,477,287,190,477,287,190,0,0,0,0,0,0,0,0,0,0,0,0,190,0,190,190,0,190,0,0,0,287,287,0,287,287,0,0,0,0
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,1448,1155,293,1100,909,191,348,246,102,396,300,96,360,300,60,36,0,36,708,511,197,396,265,131,312,246,66,344,344,0,344,344,0,0,0,0
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,104,104,0,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",447,128,319,347,128,219,100,0,100,129,0,129,129,0,129,0,0,0,318,128,190,218,128,90,100,0,100,0,0,0,0,0,0,0,0,0
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",1355,695,660,1114,640,474,241,55,186,125,0,125,0,0,0,125,0,125,1034,630,404,979,575,404,55,55,0,196,65,131,135,65,70,61,0,61
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",768,582,186,632,446,186,136,136,0,535,349,186,399,213,186,136,136,0,233,233,0,233,233,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,NYC-Manhattan Community District 11--East Harlem PUMA,1198,710,488,1198,710,488,0,0,0,647,159,488,647,159,488,0,0,0,470,470,0,470,470,0,0,0,0,81,81,0,81,81,0,0,0,0
72,Orange County (Southeast) PUMA,349,202,147,311,202,109,38,0,38,50,50,0,50,50,0,0,0,0,299,152,147,261,152,109,38,0,38,0,0,0,0,0,0,0,0,0
73,Westchester County (Southeast) PUMA,3874,3136,738,3259,2626,633,615,510,105,1230,702,528,1230,702,528,0,0,0,1275,1275,0,765,765,0,510,510,0,1369,1159,210,1264,1159,105,105,0,105
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,4052,2212,1840,3555,2043,1512,497,169,328,1504,619,885,1504,619,885,0,0,0,1854,1010,844,1468,841,627,386,169,217,694,583,111,583,583,0,111,0,111
75,Livingston & Wyoming Counties PUMA,97,51,46,97,51,46,0,0,0,0,0,0,0,0,0,0,0,0,36,0,36,36,0,36,0,0,0,61,51,10,61,51,10,0,0,0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,1912,993,919,1508,993,515,404,0,404,68,0,68,68,0,68,0,0,0,1370,679,691,966,679,287,404,0,404,474,314,160,474,314,160,0,0,0
