,puma,Total_geo,Total_geo_m,Total_geo_f,Total_FT_mf_t,Total_FT_m,Total_FT_f,Total_PT_mf_t,Total_PT_m,Total_PT_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_FT_mf_t,BABS_FT_m,BABS_FT_f,BABS_PT_mf_t,BABS_PT_m,BABS_PT_f,Total_HS,Total_HS_m,Total_HS_f,HS_FT_mf_t,HS_FT_m,HS_FT_f,HS_PT_mf_t,HS_PT_m,HS_PT_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_FT_mf_t,HSINC_FT_m,HSINC_FT_f,HSINC_PT_mf_t,HSINC_PT_m,HSINC_PT_f
77,Westchester County (Southwest)--Yonkers City PUMA,6540,3273,3267,6095,3273,2822,445,0,445,2326,1230,1096,2326,1230,1096,0,0,0,3639,1669,1970,3284,1669,1615,355,0,355,575,374,201,485,374,111,90,0,90
78,Erie County (North Central) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Saratoga County (South & Central) PUMA,312,312,0,312,312,0,0,0,0,91,91,0,91,91,0,0,0,0,221,221,0,221,221,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,1756,801,955,1720,787,933,36,14,22,371,0,371,371,0,371,0,0,0,1257,801,456,1243,787,456,14,14,0,128,0,128,106,0,106,22,0,22
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",2822,1484,1338,2736,1484,1252,86,0,86,875,417,458,875,417,458,0,0,0,1663,924,739,1577,924,653,86,0,86,284,143,141,284,143,141,0,0,0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,390,390,0,56,56,0,334,334,0,17,17,0,0,0,0,17,17,0,373,373,0,56,56,0,317,317,0,0,0,0,0,0,0,0,0,0
83,Niagara County (North & East) PUMA,588,552,36,588,552,36,0,0,0,218,218,0,218,218,0,0,0,0,170,134,36,170,134,36,0,0,0,200,200,0,200,200,0,0,0,0
84,Monroe County (Central)--Rochester City (East) PUMA,1893,928,965,1071,414,657,822,514,308,333,75,258,186,75,111,147,0,147,1035,403,632,772,301,471,263,102,161,525,450,75,113,38,75,412,412,0
85,Warren & Washington Counties PUMA,366,305,61,344,283,61,22,22,0,0,0,0,0,0,0,0,0,0,366,305,61,344,283,61,22,22,0,0,0,0,0,0,0,0,0,0
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1023,707,316,809,707,102,214,0,214,0,0,0,0,0,0,0,0,0,1023,707,316,809,707,102,214,0,214,0,0,0,0,0,0,0,0,0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,1033,759,274,942,668,274,91,91,0,435,161,274,350,76,274,85,85,0,598,598,0,592,592,0,6,6,0,0,0,0,0,0,0,0,0,0
88,Onondaga County (Central)--Syracuse City PUMA,835,587,248,643,443,200,192,144,48,73,32,41,73,32,41,0,0,0,539,371,168,440,320,120,99,51,48,223,184,39,130,91,39,93,93,0
89,Westchester County (Central)--White Plains City PUMA,3360,1962,1398,2947,1780,1167,413,182,231,873,0,873,693,0,693,180,0,180,2487,1962,525,2254,1780,474,233,182,51,0,0,0,0,0,0,0,0,0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,1738,844,894,1547,733,814,191,111,80,587,330,257,587,330,257,0,0,0,983,426,557,960,403,557,23,23,0,168,88,80,0,0,0,168,88,80
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",7379,2597,4782,5025,1740,3285,2354,857,1497,699,258,441,587,258,329,112,0,112,5112,1807,3305,3261,1019,2242,1851,788,1063,1568,532,1036,1177,463,714,391,69,322
92,Cattaraugus & Allegany Counties PUMA,117,8,109,84,8,76,33,0,33,76,0,76,76,0,76,0,0,0,41,8,33,8,8,0,33,0,33,0,0,0,0,0,0,0,0,0
93,Oswego County PUMA,222,0,222,0,0,0,222,0,222,222,0,222,0,0,0,222,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",5794,2880,2914,5398,2611,2787,396,269,127,748,510,238,660,510,150,88,0,88,4583,2370,2213,4275,2101,2174,308,269,39,463,0,463,463,0,463,0,0,0
95,Monroe County (East) PUMA,1224,394,830,712,330,382,512,64,448,298,64,234,234,0,234,64,64,0,734,245,489,393,245,148,341,0,341,192,85,107,85,85,0,107,0,107
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,1404,1115,289,1234,945,289,170,170,0,610,492,118,610,492,118,0,0,0,794,623,171,624,453,171,170,170,0,0,0,0,0,0,0,0,0,0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",2769,1018,1751,2489,865,1624,280,153,127,310,87,223,260,87,173,50,0,50,2315,859,1456,2157,706,1451,158,153,5,144,72,72,72,72,0,72,0,72
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",707,254,453,607,196,411,100,58,42,161,0,161,161,0,161,0,0,0,471,254,217,371,196,175,100,58,42,75,0,75,75,0,75,0,0,0
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",9383,4355,5028,8027,3683,4344,1356,672,684,2222,792,1430,1467,545,922,755,247,508,6076,2945,3131,5475,2520,2955,601,425,176,1085,618,467,1085,618,467,0,0,0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1699,1012,687,1412,1012,400,287,0,287,876,454,422,816,454,362,60,0,60,743,516,227,516,516,0,227,0,227,80,42,38,80,42,38,0,0,0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",531,395,136,531,395,136,0,0,0,136,0,136,136,0,136,0,0,0,395,395,0,395,395,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Chautauqua County PUMA,1437,917,520,1381,917,464,56,0,56,352,213,139,352,213,139,0,0,0,729,510,219,673,510,163,56,0,56,356,194,162,356,194,162,0,0,0
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,2028,1251,777,2028,1251,777,0,0,0,338,0,338,338,0,338,0,0,0,1690,1251,439,1690,1251,439,0,0,0,0,0,0,0,0,0,0,0,0
104,Erie County (West Central)--Buffalo City (East) PUMA,1198,158,1040,916,158,758,282,0,282,0,0,0,0,0,0,0,0,0,1000,158,842,916,158,758,84,0,84,198,0,198,0,0,0,198,0,198
105,Genesee & Orleans Counties PUMA,137,95,42,137,95,42,0,0,0,20,0,20,20,0,20,0,0,0,117,95,22,117,95,22,0,0,0,0,0,0,0,0,0,0,0,0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",6203,2254,3949,5399,1980,3419,804,274,530,1146,219,927,1075,219,856,71,0,71,4170,1973,2197,3437,1699,1738,733,274,459,887,62,825,887,62,825,0,0,0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1323,525,798,1232,525,707,91,0,91,229,0,229,138,0,138,91,0,91,1094,525,569,1094,525,569,0,0,0,0,0,0,0,0,0,0,0,0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",12670,5845,6825,9698,4763,4935,2972,1082,1890,2630,917,1713,1972,751,1221,658,166,492,8433,4341,4092,6418,3425,2993,2015,916,1099,1607,587,1020,1308,587,721,299,0,299
110,Suffolk County (East) PUMA,520,520,0,520,520,0,0,0,0,241,241,0,241,241,0,0,0,0,279,279,0,279,279,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Orange County (Northwest) PUMA,3169,2134,1035,2680,1846,834,489,288,201,790,432,358,790,432,358,0,0,0,1913,1437,476,1625,1149,476,288,288,0,466,265,201,265,265,0,201,0,201
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,551,222,329,444,222,222,107,0,107,284,121,163,177,121,56,107,0,107,267,101,166,267,101,166,0,0,0,0,0,0,0,0,0,0,0,0
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",8366,3515,4851,7216,3356,3860,1150,159,991,2095,448,1647,2095,448,1647,0,0,0,5213,2591,2622,4645,2432,2213,568,159,409,1058,476,582,476,476,0,582,0,582
114,Suffolk County (Northwest)--Smithtown Town PUMA,962,409,553,734,409,325,228,0,228,871,409,462,643,409,234,228,0,228,91,0,91,91,0,91,0,0,0,0,0,0,0,0,0,0,0,0
115,Ulster County (East) PUMA,1364,507,857,1281,484,797,83,23,60,181,0,181,181,0,181,0,0,0,1183,507,676,1100,484,616,83,23,60,0,0,0,0,0,0,0,0,0
116,Westchester County (Northeast) PUMA,925,799,126,579,475,104,346,324,22,377,273,104,377,273,104,0,0,0,526,526,0,202,202,0,324,324,0,22,0,22,0,0,0,22,0,22
117,NYC-Brooklyn Community District 4--Bushwick PUMA,7047,4402,2645,6018,3907,2111,1029,495,534,1036,372,664,1036,372,664,0,0,0,4668,3123,1545,4062,2857,1205,606,266,340,1343,907,436,920,678,242,423,229,194
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,6645,3599,3046,4888,2348,2540,1757,1251,506,2741,1571,1170,1881,711,1170,860,860,0,3691,1939,1752,2918,1548,1370,773,391,382,213,89,124,89,89,0,124,0,124
119,Dutchess County (North & East) PUMA,1111,826,285,910,646,264,201,180,21,171,121,50,150,121,29,21,0,21,847,612,235,667,432,235,180,180,0,93,93,0,93,93,0,0,0,0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,1602,852,750,1549,852,697,53,0,53,688,436,252,635,436,199,53,0,53,914,416,498,914,416,498,0,0,0,0,0,0,0,0,0,0,0,0
121,Broome (Outer West) & Tioga Counties PUMA,79,0,79,79,0,79,0,0,0,0,0,0,0,0,0,0,0,0,79,0,79,79,0,79,0,0,0,0,0,0,0,0,0,0,0,0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",2438,2242,196,1942,1746,196,496,496,0,68,68,0,68,68,0,0,0,0,2279,2096,183,1783,1600,183,496,496,0,91,78,13,91,78,13,0,0,0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",669,306,363,669,306,363,0,0,0,0,0,0,0,0,0,0,0,0,632,306,326,632,306,326,0,0,0,37,0,37,37,0,37,0,0,0
124,Orange County (Northeast)--Greater Newburgh City PUMA,3139,1524,1615,2618,1105,1513,521,419,102,970,562,408,696,288,408,274,274,0,2024,817,1207,1922,817,1105,102,0,102,145,145,0,0,0,0,145,145,0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",535,205,330,535,205,330,0,0,0,330,0,330,330,0,330,0,0,0,205,205,0,205,205,0,0,0,0,0,0,0,0,0,0,0,0,0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,1304,944,360,1304,944,360,0,0,0,477,206,271,477,206,271,0,0,0,636,547,89,636,547,89,0,0,0,191,191,0,191,191,0,0,0,0
127,Onondaga County (North) PUMA,538,495,43,538,495,43,0,0,0,538,495,43,538,495,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,759,249,510,484,249,235,275,0,275,0,0,0,0,0,0,0,0,0,759,249,510,484,249,235,275,0,275,0,0,0,0,0,0,0,0,0
129,Monroe County (North & West) PUMA,651,0,651,248,0,248,403,0,403,391,0,391,142,0,142,249,0,249,260,0,260,106,0,106,154,0,154,0,0,0,0,0,0,0,0,0
130,Sullivan & Ulster (West) Counties PUMA,1008,580,428,939,580,359,69,0,69,0,0,0,0,0,0,0,0,0,767,339,428,698,339,359,69,0,69,241,241,0,241,241,0,0,0,0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1516,929,587,1196,759,437,320,170,150,312,0,312,162,0,162,150,0,150,1204,929,275,1034,759,275,170,170,0,0,0,0,0,0,0,0,0,0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,476,83,393,374,83,291,102,0,102,166,83,83,83,83,0,83,0,83,291,0,291,291,0,291,0,0,0,19,0,19,0,0,0,19,0,19
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",2379,1410,969,1857,1280,577,522,130,392,75,75,0,75,75,0,0,0,0,2103,1134,969,1581,1004,577,522,130,392,201,201,0,201,201,0,0,0,0
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",3152,960,2192,2646,798,1848,506,162,344,362,96,266,308,96,212,54,0,54,2481,864,1617,2029,702,1327,452,162,290,309,0,309,309,0,309,0,0,0
135,Monroe County (Central)--Rochester City (West) PUMA,1777,488,1289,1251,327,924,526,161,365,164,164,0,164,164,0,0,0,0,1247,324,923,986,163,823,261,161,100,366,0,366,101,0,101,265,0,265
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,3027,1817,1210,2728,1518,1210,299,299,0,380,220,160,311,151,160,69,69,0,2447,1397,1050,2352,1302,1050,95,95,0,200,200,0,65,65,0,135,135,0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,2628,1373,1255,2166,1311,855,462,62,400,700,286,414,588,286,302,112,0,112,1644,937,707,1428,875,553,216,62,154,284,150,134,150,150,0,134,0,134
138,Putnam County PUMA,1173,268,905,977,268,709,196,0,196,171,47,124,114,47,67,57,0,57,863,221,642,863,221,642,0,0,0,139,0,139,0,0,0,139,0,139
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,3267,2447,820,3083,2263,820,184,184,0,639,276,363,572,209,363,67,67,0,2181,1724,457,2064,1607,457,117,117,0,447,447,0,447,447,0,0,0,0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,1027,671,356,970,671,299,57,0,57,102,0,102,102,0,102,0,0,0,868,671,197,868,671,197,0,0,0,57,0,57,0,0,0,57,0,57
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,446,227,219,324,227,97,122,0,122,97,0,97,97,0,97,0,0,0,159,159,0,159,159,0,0,0,0,190,68,122,68,68,0,122,0,122
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",4110,2041,2069,3694,1871,1823,416,170,246,138,0,138,138,0,138,0,0,0,3539,1751,1788,3266,1581,1685,273,170,103,433,290,143,290,290,0,143,0,143
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1657,168,1489,1305,168,1137,352,0,352,572,61,511,572,61,511,0,0,0,1002,107,895,650,107,543,352,0,352,83,0,83,83,0,83,0,0,0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,1199,804,395,1119,724,395,80,80,0,242,242,0,242,242,0,0,0,0,751,356,395,671,276,395,80,80,0,206,206,0,206,206,0,0,0,0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",563,197,366,489,123,366,74,74,0,187,120,67,113,46,67,74,74,0,376,77,299,376,77,299,0,0,0,0,0,0,0,0,0,0,0,0
146,Capital Region,4937,2472,2465,3566,1948,1618,1371,524,847,926,318,608,926,318,608,0,0,0,3502,1892,1610,2554,1544,1010,948,348,600,509,262,247,86,86,0,423,176,247
147,Central NY,2791,1517,1274,1929,1221,708,862,296,566,1125,527,598,639,527,112,486,0,486,1101,806,295,818,603,215,283,203,80,565,184,381,472,91,381,93,93,0
148,Finger Lakes,9615,4891,4724,7091,4114,2977,2524,777,1747,1632,582,1050,1172,518,654,460,64,396,6487,3361,3126,5207,3060,2147,1280,301,979,1496,948,548,712,536,176,784,412,372
149,Long Island,32421,15659,16762,28215,14811,13404,4206,848,3358,9471,4085,5386,8396,4085,4311,1075,0,1075,20975,10883,10092,18291,10035,8256,2684,848,1836,1975,691,1284,1528,691,837,447,0,447
150,Mid-Hudson,40985,22351,18634,35417,19968,15449,5568,2383,3185,10672,4213,6459,9453,3832,5621,1219,381,838,27410,16036,11374,23776,14297,9479,3634,1739,1895,2903,2102,801,2188,1839,349,715,263,452
151,Mohawk Valley,2420,1141,1279,1432,383,1049,988,758,230,249,132,117,214,115,99,35,17,18,2171,1009,1162,1218,268,950,953,741,212,0,0,0,0,0,0,0,0,0
152,New York City,180310,86134,94176,150463,72352,78111,29847,13782,16065,42426,15262,27164,36190,12419,23771,6236,2843,3393,118262,60733,57529,99079,51580,47499,19183,9153,10030,19622,10139,9483,15194,8353,6841,4428,1786,2642
153,North Country,1011,621,390,905,515,390,106,106,0,64,64,0,64,64,0,0,0,0,730,340,390,624,234,390,106,106,0,217,217,0,217,217,0,0,0,0
154,Southern Tier,1907,884,1023,1467,726,741,440,158,282,892,450,442,696,450,246,196,0,196,995,414,581,751,256,495,244,158,86,20,20,0,20,20,0,0,0,0
155,Western NY,8062,4507,3555,6892,3957,2935,1170,550,620,1251,644,607,1128,580,548,123,64,59,5652,3189,2463,4928,2703,2225,724,486,238,1159,674,485,836,674,162,323,0,323
