,puma,Total_Population,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
0,Total Geo,337442,65706,29126,36580,202282,109705,92577,69454,42746,26708
1,Nassau County (Central)--Hempstead Town (Northeast) PUMA,2479,400,83,317,1707,1095,612,372,0,372
2,"Chenango, Delaware & Broome (East) Counties PUMA",129,8,8,0,121,121,0,0,0,0
3,Cayuga & Onondaga (South) Counties PUMA,0,0,0,0,0,0,0,0,0,0
4,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,6115,667,405,262,4066,2473,1593,1382,852,530
5,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",3286,686,314,372,1746,1018,728,854,369,485
6,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",3866,209,0,209,2279,1530,749,1378,932,446
7,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",0,0,0,0,0,0,0,0,0,0
8,Erie County (Northwest) PUMA,122,0,0,0,0,0,0,122,122,0
9,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,1954,250,0,250,1353,460,893,351,188,163
10,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0,0,0,0,0,0,0,0,0,0
11,Saratoga County (South & Central) PUMA,81,0,0,0,81,0,81,0,0,0
12,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,871,381,315,66,310,0,310,180,180,0
13,Columbia & Greene Counties PUMA,129,0,0,0,84,20,64,45,45,0
14,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,224,154,0,154,70,0,70,0,0,0
15,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,3480,106,106,0,1678,1191,487,1696,1298,398
16,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,1920,768,454,314,556,241,315,596,469,127
17,Putnam County PUMA,1300,0,0,0,1134,960,174,166,166,0
18,Nassau County (Northwest)--North Hempstead Town (North) PUMA,1223,404,258,146,594,243,351,225,0,225
19,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,16758,1700,872,828,13199,8164,5035,1859,1380,479
20,Rockland County (North)--New City & Congers PUMA,2662,500,272,228,1503,527,976,659,468,191
21,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",11294,2133,1393,740,5737,2094,3643,3424,1502,1922
22,Orange County (Northwest) PUMA,2357,1077,267,810,924,385,539,356,356,0
23,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,1199,374,0,374,825,455,370,0,0,0
24,Dutchess County (Southwest) PUMA,1048,79,0,79,875,718,157,94,0,94
25,Westchester County (Northwest) PUMA,5299,1471,645,826,2140,1598,542,1688,949,739
26,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,531,247,0,247,209,209,0,75,0,75
27,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,3501,972,275,697,1331,621,710,1198,547,651
28,Saratoga County (Outer) PUMA,0,0,0,0,0,0,0,0,0,0
29,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,7806,2007,1276,731,4287,2567,1720,1512,906,606
30,Erie County (South) PUMA,391,133,0,133,258,258,0,0,0,0
31,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",4605,353,0,353,3295,1719,1576,957,423,534
32,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,1547,397,312,85,1029,192,837,121,0,121
33,Suffolk County (Central)--Brookhaven Town (Central) PUMA,1009,0,0,0,500,295,205,509,152,357
34,St. Lawrence County PUMA,236,44,32,12,192,192,0,0,0,0
35,Genesee & Orleans Counties PUMA,160,0,0,0,0,0,0,160,160,0
36,Monroe County (Central)--Rochester City (West) PUMA,256,0,0,0,256,0,256,0,0,0
37,Wayne & Seneca Counties PUMA,0,0,0,0,0,0,0,0,0,0
38,Warren & Washington Counties PUMA,23,0,0,0,23,23,0,0,0,0
39,Erie County (North Central) PUMA,0,0,0,0,0,0,0,0,0,0
40,"Clinton, Franklin, Essex & Hamilton Counties PUMA",348,0,0,0,142,70,72,206,206,0
41,Dutchess County (North & East) PUMA,824,0,0,0,0,0,0,824,655,169
42,Tompkins County PUMA,468,468,468,0,0,0,0,0,0,0
43,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",1015,335,87,248,515,0,515,165,165,0
44,Onondaga County (Central)--Syracuse City PUMA,1120,404,369,35,652,508,144,64,64,0
45,Suffolk County (South Central)--Brookhaven Town (South) PUMA,900,298,74,224,475,350,125,127,79,48
46,Suffolk County (Northwest)--Smithtown Town PUMA,200,0,0,0,200,200,0,0,0,0
47,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0,0,0,0,0,0,0,0,0,0
48,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,3051,269,0,269,2506,1949,557,276,124,152
49,Onondaga County (Central)--Syracuse City (Outer) PUMA,68,0,0,0,0,0,0,68,68,0
50,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,0,0,0,0,0,0,0,0,0,0
51,Erie County (West Central)--Buffalo City (West) PUMA,219,0,0,0,219,146,73,0,0,0
52,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0,0,0,0,0,0,0,0,0,0
53,Monroe County (North & West) PUMA,84,0,0,0,84,0,84,0,0,0
54,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,2350,651,0,651,1481,321,1160,218,218,0
55,Cattaraugus & Allegany Counties PUMA,0,0,0,0,0,0,0,0,0,0
56,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",2460,1265,445,820,1195,1020,175,0,0,0
57,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,214,0,0,0,214,108,106,0,0,0
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,2165,0,0,0,1746,395,1351,419,0,419
59,Jefferson & Lewis Counties PUMA,28,0,0,0,28,28,0,0,0,0
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,3116,1072,594,478,1322,158,1164,722,565,157
61,Schenectady County--Schenectady City PUMA,0,0,0,0,0,0,0,0,0,0
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,4368,1152,591,561,2494,1264,1230,722,505,217
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,28,0,0,0,28,0,28,0,0,0
64,Fulton & Montgomery Counties PUMA,0,0,0,0,0,0,0,0,0,0
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,2284,174,108,66,1395,500,895,715,558,157
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",782,261,0,261,457,411,46,64,64,0
67,Oswego County PUMA,0,0,0,0,0,0,0,0,0,0
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",16947,4421,2404,2017,10452,5611,4841,2074,1258,816
69,Monroe County (Central)--Rochester City (East) PUMA,434,0,0,0,173,124,49,261,261,0
70,Westchester County (Northeast) PUMA,1873,465,193,272,1124,610,514,284,284,0
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",7274,1627,704,923,4276,2194,2082,1371,886,485
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",7260,551,410,141,5449,2831,2618,1260,482,778
73,Onondaga County (North) PUMA,0,0,0,0,0,0,0,0,0,0
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,318,193,127,66,125,0,125,0,0,0
75,Monroe County (South) PUMA,160,91,0,91,69,0,69,0,0,0
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",800,229,229,0,346,50,296,225,225,0
77,Rensselaer County--Troy City PUMA,242,82,82,0,160,0,160,0,0,0
78,Suffolk County (Central)--Islip Town (East) PUMA,43,0,0,0,43,0,43,0,0,0
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,4076,844,79,765,2903,1532,1371,329,329,0
80,Ontario & Yates Counties PUMA,0,0,0,0,0,0,0,0,0,0
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,2655,125,125,0,1320,552,768,1210,796,414
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,2366,235,66,169,1742,1083,659,389,0,389
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",7108,2080,1306,774,4082,2426,1656,946,854,92
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",2573,178,120,58,1260,607,653,1135,634,501
85,Chautauqua County PUMA,0,0,0,0,0,0,0,0,0,0
86,Orange County (Southeast) PUMA,1902,388,134,254,1090,413,677,424,230,194
87,Monroe County (East) PUMA,0,0,0,0,0,0,0,0,0,0
88,Broome (Outer West) & Tioga Counties PUMA,0,0,0,0,0,0,0,0,0,0
89,Suffolk County (East) PUMA,657,68,0,68,374,326,48,215,100,115
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",2351,721,330,391,903,125,778,727,632,95
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,2297,83,0,83,1244,487,757,970,227,743
92,Albany County (Outside Albany City) PUMA,322,120,0,120,105,0,105,97,97,0
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",11671,1908,724,1184,7875,3238,4637,1888,1036,852
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",4878,1115,204,911,2394,1747,647,1369,1106,263
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,1956,658,282,376,1298,494,804,0,0,0
96,Erie County (West Central)--Buffalo City (East) PUMA,81,0,0,0,0,0,0,81,81,0
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,683,260,76,184,340,260,80,83,83,0
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",3899,1133,425,708,2610,1342,1268,156,156,0
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",4920,907,126,781,2105,1664,441,1908,1276,632
100,Madison & Cortland Counties PUMA,129,22,0,22,107,0,107,0,0,0
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,154,79,0,79,75,0,75,0,0,0
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,3344,1503,824,679,1660,1184,476,181,181,0
103,Westchester County (Central)--White Plains City PUMA,5116,1459,761,698,2700,1150,1550,957,773,184
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",568,430,430,0,138,0,138,0,0,0
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,106,106,0,106,0,0,0,0,0,0
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,2480,0,0,0,2395,1739,656,85,0,85
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,1795,374,0,374,840,358,482,581,289,292
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,5286,862,451,411,1900,1020,880,2524,1416,1108
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,601,0,0,0,113,0,113,488,488,0
110,Suffolk County (Southwest)--Islip Town (South) PUMA,2159,1577,605,972,481,416,65,101,0,101
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",2485,1267,335,932,882,618,264,336,336,0
112,Ulster County (East) PUMA,546,72,0,72,328,99,229,146,89,57
113,NYC-Manhattan Community District 10--Central Harlem PUMA,2735,1172,417,755,1563,644,919,0,0,0
114,NYC-Brooklyn Community District 4--Bushwick PUMA,9562,2607,1590,1017,4492,2746,1746,2463,1216,1247
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",903,0,0,0,820,524,296,83,83,0
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,532,0,0,0,416,348,68,116,93,23
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",6861,591,268,323,5476,3160,2316,794,625,169
118,Erie County (Central) PUMA,0,0,0,0,0,0,0,0,0,0
119,Livingston & Wyoming Counties PUMA,95,0,0,0,17,17,0,78,78,0
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,932,151,0,151,469,344,125,312,312,0
121,Niagara County (North & East) PUMA,0,0,0,0,0,0,0,0,0,0
122,Westchester County (Southwest)--Yonkers City PUMA,8292,1614,938,676,4879,1688,3191,1799,1190,609
123,Sullivan & Ulster (West) Counties PUMA,267,27,0,27,150,0,150,90,90,0
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",1524,115,0,115,982,769,213,427,213,214
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,2269,349,294,55,1593,1035,558,327,327,0
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",11272,1132,356,776,8308,5221,3087,1832,1071,761
127,NYC-Manhattan Community District 11--East Harlem PUMA,3420,1345,68,1277,1718,1133,585,357,0,357
128,Westchester County (Southeast) PUMA,2901,0,0,0,1455,810,645,1446,985,461
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0,0,0,0,0,0,0,0,0,0
130,Erie County (Northeast) PUMA,499,262,262,0,237,126,111,0,0,0
131,Monroe County (Central)--Greece & Gates Towns PUMA,118,0,0,0,118,0,118,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,1522,234,155,79,916,535,381,372,372,0
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",1841,79,43,36,1585,696,889,177,0,177
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",230,230,230,0,0,0,0,0,0,0
135,Albany County (East Central)--Albany City PUMA,69,69,69,0,0,0,0,0,0,0
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",3065,575,231,344,2490,1140,1350,0,0,0
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,12281,762,75,687,9091,5328,3763,2428,1920,508
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,5226,526,307,219,2430,1146,1284,2270,1759,511
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",690,202,57,145,214,0,214,274,40,234
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",10837,962,437,525,8460,4135,4325,1415,780,635
141,NYC-Manhattan Community District 8--Upper East Side PUMA,4713,1618,0,1618,3095,3095,0,0,0,0
142,Orange County (Northeast)--Greater Newburgh City PUMA,2567,465,0,465,1428,898,530,674,593,81
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",1729,276,183,93,838,547,291,615,0,615
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,3802,608,265,343,2233,1412,821,961,261,700
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,8220,1633,1306,327,3813,1111,2702,2774,1398,1376
146,Capital Region,866,271,151,120,453,43,410,142,142,0
147,Central NY,1317,426,369,57,759,508,251,132,132,0
148,Finger Lakes,1307,91,0,91,717,141,576,499,499,0
149,Long Island,45699,9534,4557,4977,24293,12166,12127,11872,7072,4800
150,Mid-Hudson,43810,9028,3605,5423,22778,11495,11283,12004,8073,3931
151,Mohawk Valley,532,0,0,0,416,348,68,116,93,23
152,New York City,241176,45441,19674,25767,151455,83955,67500,44280,26326,17954
153,North Country,612,44,32,12,362,290,72,206,206,0
154,Southern Tier,811,476,476,0,335,229,106,0,0,0
155,Western NY,1312,395,262,133,714,530,184,203,203,0
