,puma,Total_Population,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
0,Total Geo,319586,57380,24025,33355,186005,96491,89514,76201,47947,28254
1,Westchester County (Southwest)--Yonkers City PUMA,7008,1683,891,792,3960,2257,1703,1365,857,508
2,St. Lawrence County PUMA,126,29,15,14,77,54,23,20,11,9
3,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",7260,1039,391,648,4873,2670,2203,1348,754,594
4,Erie County (Central) PUMA,86,12,12,0,32,16,16,42,42,0
5,Monroe County (South) PUMA,312,153,67,86,114,73,41,45,19,26
6,Onondaga County (North) PUMA,223,116,17,99,98,53,45,9,0,9
7,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",6925,681,371,310,4939,2583,2356,1305,821,484
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",457,49,27,22,228,132,96,180,180,0
9,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1403,55,14,41,1043,370,673,305,121,184
10,Suffolk County (Northwest)--Smithtown Town PUMA,168,74,63,11,48,31,17,46,46,0
11,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",2550,575,192,383,1485,726,759,490,330,160
12,Dutchess County (Southwest) PUMA,1781,226,120,106,1082,644,438,473,366,107
13,Ulster County (East) PUMA,390,133,70,63,197,109,88,60,49,11
14,Orange County (Northwest) PUMA,1779,210,43,167,1174,719,455,395,312,83
15,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",4676,814,240,574,2695,1408,1287,1167,928,239
16,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",720,486,328,158,210,160,50,24,0,24
17,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",1883,366,148,218,784,431,353,733,514,219
18,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",2730,386,132,254,1202,714,488,1142,647,495
19,Monroe County (Central)--Greece & Gates Towns PUMA,258,157,70,87,88,19,69,13,0,13
20,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,2812,483,179,304,1522,788,734,807,563,244
21,Orange County (Northeast)--Greater Newburgh City PUMA,2402,226,59,167,1466,679,787,710,439,271
22,Suffolk County (East) PUMA,708,93,29,64,410,200,210,205,157,48
23,Tompkins County PUMA,244,78,78,0,164,113,51,2,2,0
24,Monroe County (Central)--Rochester City (East) PUMA,235,38,13,25,136,114,22,61,43,18
25,Ontario & Yates Counties PUMA,103,0,0,0,66,26,40,37,37,0
26,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",10088,1710,686,1024,6083,3333,2750,2295,1189,1106
27,Chautauqua County PUMA,72,0,0,0,25,15,10,47,47,0
28,Genesee & Orleans Counties PUMA,180,0,0,0,59,0,59,121,112,9
29,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",719,159,87,72,254,99,155,306,211,95
30,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,104,0,0,0,75,29,46,29,0,29
31,Westchester County (Central)--White Plains City PUMA,3323,774,294,480,1643,835,808,906,675,231
32,Nassau County (Northwest)--North Hempstead Town (North) PUMA,665,231,88,143,280,159,121,154,15,139
33,Cattaraugus & Allegany Counties PUMA,31,0,0,0,17,10,7,14,14,0
34,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,2621,563,271,292,1393,768,625,665,203,462
35,Suffolk County (Northwest)--Huntington Town (North) PUMA,1989,199,70,129,807,343,464,983,816,167
36,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",6820,1061,429,632,3609,1912,1697,2150,1310,840
37,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,1780,232,78,154,1000,553,447,548,396,152
38,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",1272,461,61,400,485,209,276,326,109,217
39,Livingston & Wyoming Counties PUMA,106,17,17,0,41,9,32,48,48,0
40,Albany County (Outside Albany City) PUMA,126,23,0,23,87,23,64,16,16,0
41,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,2015,403,199,204,1129,526,603,483,194,289
42,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1866,144,128,16,926,480,446,796,631,165
43,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1732,423,125,298,962,686,276,347,236,111
44,Erie County (South) PUMA,180,18,0,18,134,87,47,28,28,0
45,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,1421,429,120,309,696,256,440,296,188,108
46,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",4646,759,240,519,2394,1245,1149,1493,962,531
47,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,2180,712,393,319,933,223,710,535,319,216
48,Dutchess County (North & East) PUMA,689,7,0,7,370,279,91,312,289,23
49,Oneida County (Central)--Greater Utica & Rome Cities PUMA,405,88,33,55,188,111,77,129,124,5
50,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,7511,689,363,326,3236,2087,1149,3586,2249,1337
51,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",8215,1655,674,981,4876,2435,2441,1684,1022,662
52,Warren & Washington Counties PUMA,19,0,0,0,19,5,14,0,0,0
53,Oswego County PUMA,74,4,4,0,70,47,23,0,0,0
54,Erie County (Northeast) PUMA,139,60,60,0,79,48,31,0,0,0
55,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,32,0,0,0,12,0,12,20,20,0
56,Saratoga County (South & Central) PUMA,86,0,0,0,86,45,41,0,0,0
57,Columbia & Greene Counties PUMA,161,6,0,6,116,106,10,39,23,16
58,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",3959,1301,527,774,1874,830,1044,784,488,296
59,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,1379,363,188,175,985,588,397,31,31,0
60,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,4051,829,293,536,2425,1127,1298,797,486,311
61,Erie County (North Central) PUMA,60,30,0,30,30,0,30,0,0,0
62,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,2632,238,97,141,1365,539,826,1029,495,534
63,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,728,72,18,54,520,304,216,136,53,83
64,Madison & Cortland Counties PUMA,63,13,0,13,50,0,50,0,0,0
65,Westchester County (Northwest) PUMA,5411,717,312,405,3464,2165,1299,1230,794,436
66,NYC-Brooklyn Community District 4--Bushwick PUMA,6710,1238,497,741,3825,2172,1653,1647,902,745
67,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",790,254,73,181,367,242,125,169,112,57
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",19394,3740,1527,2213,12047,5577,6470,3607,2070,1537
69,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,1617,440,195,245,910,387,523,267,77,190
70,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",1357,300,148,152,637,237,400,420,324,96
71,Suffolk County (Central)--Islip Town (East) PUMA,207,16,0,16,175,70,105,16,16,0
72,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,2641,318,152,166,1408,714,694,915,477,438
73,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",10699,1704,639,1065,6818,3320,3498,2177,1092,1085
74,Erie County (West Central)--Buffalo City (East) PUMA,203,21,0,21,134,35,99,48,48,0
75,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,467,123,32,91,223,96,127,121,90,31
76,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,117,30,0,30,87,87,0,0,0,0
77,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",405,236,34,202,130,0,130,39,39,0
78,Jefferson & Lewis Counties PUMA,538,61,0,61,356,128,228,121,121,0
79,Fulton & Montgomery Counties PUMA,181,0,0,0,106,84,22,75,75,0
80,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",6778,1672,706,966,3698,1797,1901,1408,864,544
81,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,1578,548,53,495,829,172,657,201,107,94
82,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,14950,1463,693,770,10250,5798,4452,3237,2336,901
83,Monroe County (North & West) PUMA,102,21,21,0,50,0,50,31,31,0
84,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,5307,636,292,344,3310,1609,1701,1361,771,590
85,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0,0,0,0,0,0,0,0,0,0
86,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,1054,105,36,69,490,167,323,459,283,176
87,NYC-Manhattan Community District 8--Upper East Side PUMA,1403,508,113,395,810,617,193,85,85,0
88,"Chenango, Delaware & Broome (East) Counties PUMA",111,2,2,0,101,71,30,8,8,0
89,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",2844,490,217,273,1758,856,902,596,403,193
90,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,1963,571,174,397,1152,659,493,240,194,46
91,Monroe County (Central)--Rochester City (West) PUMA,322,0,0,0,280,103,177,42,0,42
92,Erie County (Northwest) PUMA,43,0,0,0,26,26,0,17,17,0
93,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,8179,791,463,328,5289,3368,1921,2099,1523,576
94,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",122,25,0,25,18,6,12,79,79,0
95,Suffolk County (Central)--Islip Town (Northwest) PUMA,5959,669,451,218,3591,1775,1816,1699,944,755
96,Rensselaer County--Troy City PUMA,222,94,61,33,55,0,55,73,73,0
97,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",2404,664,302,362,1507,717,790,233,154,79
98,Erie County (West Central)--Buffalo City (West) PUMA,458,193,153,40,215,70,145,50,0,50
99,Suffolk County (Central)--Brookhaven Town (Central) PUMA,1129,107,84,23,756,371,385,266,161,105
100,Cayuga & Onondaga (South) Counties PUMA,157,8,8,0,107,99,8,42,42,0
101,Sullivan & Ulster (West) Counties PUMA,532,47,13,34,424,253,171,61,61,0
102,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,47,0,0,0,47,23,24,0,0,0
103,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1625,475,188,287,824,293,531,326,115,211
104,Rockland County (North)--New City & Congers PUMA,1961,193,90,103,1144,607,537,624,375,249
105,Saratoga County (Outer) PUMA,0,0,0,0,0,0,0,0,0,0
106,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,5676,481,209,272,3210,1735,1475,1985,1444,541
107,Putnam County PUMA,1051,256,39,217,611,455,156,184,151,33
108,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,2378,362,200,162,1393,921,472,623,531,92
109,Orange County (Southeast) PUMA,1152,287,91,196,600,383,217,265,219,46
110,Onondaga County (Central)--Syracuse City (Outer) PUMA,135,68,29,39,48,13,35,19,19,0
111,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",2310,366,182,184,1101,513,588,843,601,242
112,Monroe County (East) PUMA,176,17,0,17,159,67,92,0,0,0
113,NYC-Manhattan Community District 10--Central Harlem PUMA,3017,857,260,597,1689,571,1118,471,118,353
114,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1682,177,85,92,1148,627,521,357,204,153
115,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,339,99,21,78,175,90,85,65,45,20
116,Wayne & Seneca Counties PUMA,185,87,78,9,60,0,60,38,38,0
117,Schenectady County--Schenectady City PUMA,202,86,0,86,74,46,28,42,20,22
118,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",1482,160,19,141,1022,490,532,300,224,76
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",1358,306,146,160,578,209,369,474,247,227
120,Westchester County (Northeast) PUMA,2231,390,119,271,1058,527,531,783,712,71
121,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1612,372,163,209,827,382,445,413,248,165
122,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,3328,711,291,420,1883,1121,762,734,409,325
123,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",499,75,75,0,321,256,65,103,52,51
124,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,617,63,52,11,420,329,91,134,113,21
125,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,7243,1748,867,881,4508,2316,2192,987,602,385
126,Suffolk County (Northwest)--Huntington Town (South) PUMA,185,83,38,45,80,19,61,22,22,0
127,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",10037,1846,858,988,5968,2884,3084,2223,1135,1088
128,Suffolk County (North Central)--Brookhaven Town (North) PUMA,254,126,42,84,85,30,55,43,43,0
129,NYC-Queens Community District 1--Astoria & Long Island City PUMA,4640,1094,688,406,2406,1375,1031,1140,766,374
130,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,2186,353,131,222,1630,904,726,203,60,143
131,Westchester County (Southeast) PUMA,4506,601,318,283,2701,1281,1420,1204,931,273
132,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",2579,639,124,515,1650,947,703,290,145,145
133,Suffolk County (South Central)--Brookhaven Town (South) PUMA,595,163,17,146,383,217,166,49,35,14
134,Onondaga County (Central)--Syracuse City PUMA,371,102,92,10,225,136,89,44,36,8
135,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,2890,236,50,186,1714,934,780,940,655,285
136,Suffolk County (Southwest)--Islip Town (South) PUMA,1534,601,277,324,516,363,153,417,203,214
137,Niagara County (North & East) PUMA,0,0,0,0,0,0,0,0,0,0
138,NYC-Manhattan Community District 11--East Harlem PUMA,4373,609,83,526,2797,1271,1526,967,546,421
139,Broome (Outer West) & Tioga Counties PUMA,87,84,0,84,0,0,0,3,0,3
140,Albany County (East Central)--Albany City PUMA,113,17,17,0,74,0,74,22,0,22
141,Nassau County (West Central)--Hempstead Town (West Central) PUMA,2388,360,71,289,1757,852,905,271,208,63
142,Nassau County (West Central)--North Hempstead Town (South) PUMA,2339,571,213,358,1188,640,548,580,354,226
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,2295,125,15,110,1472,693,779,698,606,92
144,Nassau County (Central)--Hempstead Town (East Central) PUMA,370,168,128,40,185,25,160,17,17,0
145,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",9806,2319,1096,1223,5445,2658,2787,2042,1088,954
146,Capital Region,929,226,78,148,511,225,286,192,132,60
147,Central NY,1023,311,150,161,598,348,250,114,97,17
148,Finger Lakes,1979,490,266,224,1053,411,642,436,328,108
149,Long Island,39523,5689,2471,3218,23049,11735,11314,10785,7254,3531
150,Mid-Hudson,40128,6853,2893,3960,22884,12736,10148,10391,7506,2885
151,Mohawk Valley,740,113,33,80,324,201,123,303,298,5
152,New York City,232161,43031,17787,25244,135759,69891,65868,53371,31814,21557
153,North Country,1121,139,42,97,661,314,347,321,312,9
154,Southern Tier,593,164,80,84,387,236,151,42,10,32
155,Western NY,1389,364,225,139,779,394,385,246,196,50
