,puma,Total_Population,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
0,Total Geo,391153,200629,92314,108315,160393,86108,74285,30131,16700,13431
1,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1476,412,168,244,997,392,605,67,67,0
2,"Chenango, Delaware & Broome (East) Counties PUMA",1088,209,163,46,879,400,479,0,0,0
3,Cayuga & Onondaga (South) Counties PUMA,166,166,0,166,0,0,0,0,0,0
4,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,428,107,0,107,321,93,228,0,0,0
5,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",4041,1547,509,1038,2223,1270,953,271,90,181
6,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",17636,5829,2249,3580,10684,5469,5215,1123,597,526
7,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",251,118,0,118,133,30,103,0,0,0
8,Erie County (Northwest) PUMA,356,257,257,0,99,0,99,0,0,0
9,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,7233,6389,2887,3502,844,844,0,0,0,0
10,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",6032,4918,1652,3266,658,84,574,456,216,240
11,Saratoga County (South & Central) PUMA,801,519,139,380,282,102,180,0,0,0
12,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1089,667,312,355,360,294,66,62,0,62
13,Columbia & Greene Counties PUMA,1006,678,363,315,267,169,98,61,36,25
14,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,13196,5482,2742,2740,6561,3846,2715,1153,516,637
15,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,2858,1573,572,1001,1228,318,910,57,0,57
16,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,3889,2139,1191,948,1392,880,512,358,311,47
17,Putnam County PUMA,2938,970,505,465,1450,543,907,518,157,361
18,Nassau County (Northwest)--North Hempstead Town (North) PUMA,6280,2160,935,1225,3504,1651,1853,616,319,297
19,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,2208,936,318,618,1214,982,232,58,58,0
20,Rockland County (North)--New City & Congers PUMA,1173,418,285,133,755,185,570,0,0,0
21,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",814,278,0,278,450,345,105,86,0,86
22,Orange County (Northwest) PUMA,537,0,0,0,468,387,81,69,69,0
23,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,3121,2850,1158,1692,271,178,93,0,0,0
24,Dutchess County (Southwest) PUMA,2012,1281,593,688,281,71,210,450,163,287
25,Westchester County (Northwest) PUMA,2600,1526,723,803,937,587,350,137,0,137
26,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,1482,313,224,89,956,565,391,213,0,213
27,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,5872,2579,1416,1163,2803,1807,996,490,412,78
28,Saratoga County (Outer) PUMA,944,424,115,309,288,197,91,232,232,0
29,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,3757,1501,667,834,2057,1069,988,199,148,51
30,Erie County (South) PUMA,925,422,343,79,503,205,298,0,0,0
31,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",685,123,60,63,517,103,414,45,45,0
32,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,5724,2658,1400,1258,2666,1054,1612,400,151,249
33,Suffolk County (Central)--Brookhaven Town (Central) PUMA,1803,294,165,129,549,318,231,960,361,599
34,St. Lawrence County PUMA,835,139,22,117,368,270,98,328,170,158
35,Genesee & Orleans Counties PUMA,32,0,0,0,32,32,0,0,0,0
36,Monroe County (Central)--Rochester City (West) PUMA,390,66,66,0,324,125,199,0,0,0
37,Wayne & Seneca Counties PUMA,134,61,61,0,73,0,73,0,0,0
38,Warren & Washington Counties PUMA,548,451,302,149,97,0,97,0,0,0
39,Erie County (North Central) PUMA,1258,653,273,380,605,278,327,0,0,0
40,"Clinton, Franklin, Essex & Hamilton Counties PUMA",956,547,176,371,352,320,32,57,57,0
41,Dutchess County (North & East) PUMA,1009,402,193,209,538,410,128,69,69,0
42,Tompkins County PUMA,823,709,521,188,114,0,114,0,0,0
43,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",6332,5852,3687,2165,480,0,480,0,0,0
44,Onondaga County (Central)--Syracuse City PUMA,863,488,66,422,283,171,112,92,92,0
45,Suffolk County (South Central)--Brookhaven Town (South) PUMA,869,670,411,259,151,0,151,48,48,0
46,Suffolk County (Northwest)--Smithtown Town PUMA,2680,1756,783,973,924,581,343,0,0,0
47,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,302,158,42,116,144,130,14,0,0,0
48,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,5098,2872,986,1886,1942,880,1062,284,66,218
49,Onondaga County (Central)--Syracuse City (Outer) PUMA,3113,1686,357,1329,1059,590,469,368,120,248
50,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,927,585,411,174,342,281,61,0,0,0
51,Erie County (West Central)--Buffalo City (West) PUMA,903,469,204,265,434,322,112,0,0,0
52,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",301,173,90,83,86,36,50,42,0,42
53,Monroe County (North & West) PUMA,1179,125,125,0,706,96,610,348,348,0
54,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,940,699,399,300,241,166,75,0,0,0
55,Cattaraugus & Allegany Counties PUMA,529,337,29,308,151,143,8,41,41,0
56,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",3971,1118,724,394,2120,914,1206,733,421,312
57,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,503,363,199,164,140,140,0,0,0,0
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,3641,1356,506,850,2128,1327,801,157,101,56
59,Jefferson & Lewis Counties PUMA,631,359,252,107,272,16,256,0,0,0
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,1279,927,573,354,352,243,109,0,0,0
61,Schenectady County--Schenectady City PUMA,0,0,0,0,0,0,0,0,0,0
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,12107,4277,1635,2642,7209,4031,3178,621,561,60
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,1826,1755,765,990,71,71,0,0,0,0
64,Fulton & Montgomery Counties PUMA,954,167,167,0,622,183,439,165,114,51
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,304,0,0,0,158,158,0,146,146,0
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",1545,1123,405,718,336,0,336,86,86,0
67,Oswego County PUMA,523,332,150,182,143,77,66,48,48,0
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",5569,2808,1812,996,2761,1427,1334,0,0,0
69,Monroe County (Central)--Rochester City (East) PUMA,657,135,74,61,469,415,54,53,53,0
70,Westchester County (Northeast) PUMA,1838,1164,526,638,522,200,322,152,77,75
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",1354,0,0,0,1210,1051,159,144,144,0
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",3519,1471,591,880,1270,532,738,778,370,408
73,Onondaga County (North) PUMA,1223,518,240,278,705,197,508,0,0,0
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,2260,537,359,178,1396,962,434,327,158,169
75,Monroe County (South) PUMA,3141,1426,639,787,1492,962,530,223,122,101
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",18270,9649,4857,4792,7661,4304,3357,960,679,281
77,Rensselaer County--Troy City PUMA,1247,486,162,324,589,245,344,172,172,0
78,Suffolk County (Central)--Islip Town (East) PUMA,1380,307,239,68,1073,636,437,0,0,0
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1256,708,314,394,548,348,200,0,0,0
80,Ontario & Yates Counties PUMA,580,463,240,223,117,117,0,0,0,0
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,2346,823,366,457,760,142,618,763,388,375
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1078,504,250,254,574,104,470,0,0,0
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",3027,2366,975,1391,661,427,234,0,0,0
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",3617,1360,579,781,1292,915,377,965,799,166
85,Chautauqua County PUMA,298,222,222,0,76,0,76,0,0,0
86,Orange County (Southeast) PUMA,1689,630,162,468,805,732,73,254,37,217
87,Monroe County (East) PUMA,1998,448,348,100,1475,773,702,75,0,75
88,Broome (Outer West) & Tioga Counties PUMA,421,171,56,115,250,123,127,0,0,0
89,Suffolk County (East) PUMA,4234,1698,1078,620,2507,720,1787,29,0,29
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",1522,824,407,417,698,543,155,0,0,0
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,7340,2455,1303,1152,3198,1664,1534,1687,626,1061
92,Albany County (Outside Albany City) PUMA,1950,887,448,439,603,332,271,460,0,460
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",125,0,0,0,125,125,0,0,0,0
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",1998,1869,864,1005,129,0,129,0,0,0
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,1214,738,359,379,476,275,201,0,0,0
96,Erie County (West Central)--Buffalo City (East) PUMA,159,53,0,53,106,106,0,0,0,0
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,11368,7741,2411,5330,3118,1903,1215,509,323,186
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",228,102,0,102,38,0,38,88,0,88
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",2784,540,363,177,2008,1390,618,236,119,117
100,Madison & Cortland Counties PUMA,538,467,111,356,71,71,0,0,0,0
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,1630,1007,450,557,548,337,211,75,0,75
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,2772,1096,483,613,1140,663,477,536,129,407
103,Westchester County (Central)--White Plains City PUMA,4992,3298,1419,1879,1644,743,901,50,0,50
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",10103,4588,1214,3374,5228,3091,2137,287,238,49
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,1608,606,167,439,881,519,362,121,121,0
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,3953,3648,2386,1262,305,220,85,0,0,0
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,14230,9063,4102,4961,5043,2769,2274,124,81,43
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,2806,1135,294,841,1257,631,626,414,253,161
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,1840,851,223,628,751,144,607,238,0,238
110,Suffolk County (Southwest)--Islip Town (South) PUMA,344,0,0,0,170,0,170,174,134,40
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",501,249,0,249,252,252,0,0,0,0
112,Ulster County (East) PUMA,806,330,242,88,327,249,78,149,149,0
113,NYC-Manhattan Community District 10--Central Harlem PUMA,3375,2011,981,1030,1054,805,249,310,310,0
114,NYC-Brooklyn Community District 4--Bushwick PUMA,1619,1044,565,479,492,0,492,83,83,0
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",1509,1200,416,784,309,279,30,0,0,0
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,2944,323,108,215,2260,955,1305,361,260,101
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",858,327,327,0,148,148,0,383,230,153
118,Erie County (Central) PUMA,1528,99,0,99,1138,599,539,291,229,62
119,Livingston & Wyoming Counties PUMA,312,142,142,0,170,89,81,0,0,0
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,2059,396,224,172,1508,854,654,155,93,62
121,Niagara County (North & East) PUMA,260,118,75,43,142,0,142,0,0,0
122,Westchester County (Southwest)--Yonkers City PUMA,3723,987,383,604,2127,1069,1058,609,274,335
123,Sullivan & Ulster (West) Counties PUMA,836,245,180,65,591,246,345,0,0,0
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",5161,1839,946,893,2415,1214,1201,907,620,287
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,15100,8135,3759,4376,6379,2912,3467,586,213,373
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",1454,131,131,0,252,252,0,1071,616,455
127,NYC-Manhattan Community District 11--East Harlem PUMA,3587,2456,992,1464,614,216,398,517,325,192
128,Westchester County (Southeast) PUMA,1859,1236,429,807,623,292,331,0,0,0
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,369,86,46,40,139,139,0,144,87,57
130,Erie County (Northeast) PUMA,405,160,160,0,245,180,65,0,0,0
131,Monroe County (Central)--Greece & Gates Towns PUMA,1431,642,494,148,789,488,301,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,8934,4497,1645,2852,3697,2340,1357,740,436,304
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",444,145,145,0,299,299,0,0,0,0
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",7626,7281,3397,3884,209,40,169,136,136,0
135,Albany County (East Central)--Albany City PUMA,972,692,293,399,204,145,59,76,76,0
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",5692,3535,1179,2356,1935,986,949,222,115,107
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,2067,1100,372,728,279,55,224,688,452,236
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,913,281,169,112,498,216,282,134,134,0
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",2501,2088,1308,780,329,329,0,84,45,39
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",600,126,0,126,343,343,0,131,0,131
141,NYC-Manhattan Community District 8--Upper East Side PUMA,10395,8190,4843,3347,2205,860,1345,0,0,0
142,Orange County (Northeast)--Greater Newburgh City PUMA,1210,444,164,280,400,284,116,366,163,203
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",315,100,100,0,215,78,137,0,0,0
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,2467,714,315,399,1373,984,389,380,195,185
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,1089,0,0,0,1089,624,465,0,0,0
146,Capital Region,7468,4137,1822,2315,2330,1190,1140,1001,516,485
147,Central NY,6426,3657,924,2733,2261,1106,1155,508,260,248
148,Finger Lakes,9854,3508,2189,1319,5647,3097,2550,699,523,176
149,Long Island,50027,20508,9522,10986,24787,12061,12726,4732,2053,2679
150,Mid-Hudson,38256,17993,8204,9789,15899,8720,7179,4364,2455,1909
151,Mohawk Valley,4451,766,317,449,3159,1298,1861,526,374,152
152,New York City,261196,143929,65837,78092,99869,55078,44791,17398,9935,7463
153,North Country,2422,1045,450,595,992,606,386,385,227,158
154,Southern Tier,4063,2210,1440,770,1811,980,831,42,0,42
155,Western NY,6990,2876,1609,1267,3638,1972,1666,476,357,119
