,puma,Total_Population,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
0,Total Geo,223518,60732,29756,30976,121189,64311,56878,41597,26027,15570
1,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1442,437,246,191,872,523,349,133,133,0
2,"Chenango, Delaware & Broome (East) Counties PUMA",14,0,0,0,14,14,0,0,0,0
3,Cayuga & Onondaga (South) Counties PUMA,0,0,0,0,0,0,0,0,0,0
4,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,4988,815,159,656,2896,1796,1100,1277,814,463
5,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",6361,800,201,599,3540,1513,2027,2021,1075,946
6,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",7775,2049,683,1366,4681,1843,2838,1045,466,579
7,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",60,28,0,28,32,0,32,0,0,0
8,Erie County (Northwest) PUMA,0,0,0,0,0,0,0,0,0,0
9,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,2616,1623,714,909,780,379,401,213,213,0
10,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",1198,1183,737,446,15,0,15,0,0,0
11,Saratoga County (South & Central) PUMA,382,382,382,0,0,0,0,0,0,0
12,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1208,485,120,365,614,0,614,109,109,0
13,Columbia & Greene Counties PUMA,326,119,119,0,145,26,119,62,62,0
14,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,1983,339,114,225,1461,1040,421,183,0,183
15,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1096,551,129,422,239,50,189,306,112,194
16,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,1919,572,231,341,1098,295,803,249,134,115
17,Putnam County PUMA,939,209,49,160,375,215,160,355,73,282
18,Nassau County (Northwest)--North Hempstead Town (North) PUMA,1733,0,0,0,1390,799,591,343,257,86
19,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,5670,247,127,120,4052,2136,1916,1371,1001,370
20,Rockland County (North)--New City & Congers PUMA,610,215,215,0,315,95,220,80,0,80
21,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",2195,657,405,252,909,772,137,629,429,200
22,Orange County (Northwest) PUMA,1265,210,0,210,1055,766,289,0,0,0
23,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,217,46,0,46,171,91,80,0,0,0
24,Dutchess County (Southwest) PUMA,1149,706,243,463,377,136,241,66,66,0
25,Westchester County (Northwest) PUMA,1591,457,0,457,686,138,548,448,448,0
26,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,2383,474,216,258,1833,1063,770,76,76,0
27,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,3701,1092,179,913,1315,887,428,1294,1039,255
28,Saratoga County (Outer) PUMA,126,0,0,0,102,0,102,24,24,0
29,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,6506,1661,851,810,3370,1457,1913,1475,985,490
30,Erie County (South) PUMA,117,117,117,0,0,0,0,0,0,0
31,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",1978,624,313,311,1049,885,164,305,233,72
32,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,2698,875,611,264,1492,1131,361,331,202,129
33,Suffolk County (Central)--Brookhaven Town (Central) PUMA,3948,471,108,363,1714,902,812,1763,1678,85
34,St. Lawrence County PUMA,278,127,52,75,56,56,0,95,95,0
35,Genesee & Orleans Counties PUMA,331,0,0,0,309,309,0,22,22,0
36,Monroe County (Central)--Rochester City (West) PUMA,116,0,0,0,116,0,116,0,0,0
37,Wayne & Seneca Counties PUMA,803,307,25,282,496,341,155,0,0,0
38,Warren & Washington Counties PUMA,0,0,0,0,0,0,0,0,0,0
39,Erie County (North Central) PUMA,199,199,102,97,0,0,0,0,0,0
40,"Clinton, Franklin, Essex & Hamilton Counties PUMA",279,6,0,6,169,169,0,104,104,0
41,Dutchess County (North & East) PUMA,275,63,0,63,212,212,0,0,0,0
42,Tompkins County PUMA,1232,968,583,385,264,0,264,0,0,0
43,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",2297,1827,1305,522,358,288,70,112,112,0
44,Onondaga County (Central)--Syracuse City PUMA,788,422,232,190,366,193,173,0,0,0
45,Suffolk County (South Central)--Brookhaven Town (South) PUMA,2173,66,66,0,1390,1101,289,717,660,57
46,Suffolk County (Northwest)--Smithtown Town PUMA,877,106,0,106,771,771,0,0,0,0
47,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0,0,0,0,0,0,0,0,0,0
48,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,4467,1927,749,1178,2072,651,1421,468,282,186
49,Onondaga County (Central)--Syracuse City (Outer) PUMA,151,41,0,41,110,110,0,0,0,0
50,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,0,0,0,0,0,0,0,0,0,0
51,Erie County (West Central)--Buffalo City (West) PUMA,191,128,128,0,63,63,0,0,0,0
52,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0,0,0,0,0,0,0,0,0,0
53,Monroe County (North & West) PUMA,0,0,0,0,0,0,0,0,0,0
54,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,460,178,178,0,203,61,142,79,79,0
55,Cattaraugus & Allegany Counties PUMA,0,0,0,0,0,0,0,0,0,0
56,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1296,543,165,378,463,223,240,290,0,290
57,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,87,0,0,0,87,87,0,0,0,0
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,861,226,84,142,635,499,136,0,0,0
59,Jefferson & Lewis Counties PUMA,295,24,0,24,110,16,94,161,161,0
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,638,98,0,98,356,135,221,184,83,101
61,Schenectady County--Schenectady City PUMA,239,210,0,210,29,0,29,0,0,0
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,3705,1314,711,603,1590,816,774,801,439,362
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,255,255,182,73,0,0,0,0,0,0
64,Fulton & Montgomery Counties PUMA,179,62,62,0,117,0,117,0,0,0
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,281,37,0,37,176,94,82,68,0,68
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",160,81,0,81,79,0,79,0,0,0
67,Oswego County PUMA,162,0,0,0,162,0,162,0,0,0
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",5840,3150,1909,1241,2579,1308,1271,111,111,0
69,Monroe County (Central)--Rochester City (East) PUMA,704,0,0,0,512,263,249,192,115,77
70,Westchester County (Northeast) PUMA,3078,276,48,228,660,426,234,2142,1495,647
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",2424,364,72,292,1263,996,267,797,742,55
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",3916,1401,793,608,2333,1424,909,182,182,0
73,Onondaga County (North) PUMA,0,0,0,0,0,0,0,0,0,0
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,2629,204,0,204,2191,1649,542,234,234,0
75,Monroe County (South) PUMA,571,244,88,156,327,128,199,0,0,0
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",1256,591,254,337,208,127,81,457,235,222
77,Rensselaer County--Troy City PUMA,347,0,0,0,347,347,0,0,0,0
78,Suffolk County (Central)--Islip Town (East) PUMA,1202,699,699,0,503,0,503,0,0,0
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1128,211,77,134,846,348,498,71,71,0
80,Ontario & Yates Counties PUMA,92,0,0,0,0,0,0,92,92,0
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1176,334,154,180,591,258,333,251,251,0
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1557,256,237,19,685,560,125,616,251,365
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",2939,867,426,441,1648,437,1211,424,424,0
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1481,105,0,105,757,406,351,619,502,117
85,Chautauqua County PUMA,327,0,0,0,327,0,327,0,0,0
86,Orange County (Southeast) PUMA,862,347,202,145,321,94,227,194,39,155
87,Monroe County (East) PUMA,136,136,136,0,0,0,0,0,0,0
88,Broome (Outer West) & Tioga Counties PUMA,0,0,0,0,0,0,0,0,0,0
89,Suffolk County (East) PUMA,7169,0,0,0,6208,3348,2860,961,591,370
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",1556,0,0,0,1164,458,706,392,196,196
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,943,0,0,0,769,287,482,174,174,0
92,Albany County (Outside Albany City) PUMA,239,21,21,0,154,90,64,64,64,0
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",842,185,0,185,562,229,333,95,0,95
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",2929,2012,1426,586,657,302,355,260,260,0
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,3384,1358,862,496,1814,891,923,212,212,0
96,Erie County (West Central)--Buffalo City (East) PUMA,147,105,0,105,42,42,0,0,0,0
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,3674,1659,872,787,2015,875,1140,0,0,0
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",843,115,50,65,511,345,166,217,0,217
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",2166,705,705,0,1283,730,553,178,67,111
100,Madison & Cortland Counties PUMA,0,0,0,0,0,0,0,0,0,0
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,1189,735,491,244,454,0,454,0,0,0
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,1525,514,85,429,1011,228,783,0,0,0
103,Westchester County (Central)--White Plains City PUMA,2707,1201,305,896,1323,539,784,183,183,0
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",1093,384,144,240,709,421,288,0,0,0
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,279,0,0,0,279,279,0,0,0,0
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,983,536,118,418,342,174,168,105,23,82
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,562,0,0,0,265,156,109,297,140,157
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,2996,429,429,0,1198,556,642,1369,524,845
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,2066,947,396,551,213,140,73,906,705,201
110,Suffolk County (Southwest)--Islip Town (South) PUMA,816,52,52,0,673,378,295,91,0,91
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",116,0,0,0,116,116,0,0,0,0
112,Ulster County (East) PUMA,451,0,0,0,367,278,89,84,0,84
113,NYC-Manhattan Community District 10--Central Harlem PUMA,1553,300,222,78,1209,542,667,44,0,44
114,NYC-Brooklyn Community District 4--Bushwick PUMA,3330,1003,573,430,1734,1163,571,593,292,301
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",0,0,0,0,0,0,0,0,0,0
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,482,192,26,166,290,86,204,0,0,0
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",3386,724,474,250,2294,1488,806,368,206,162
118,Erie County (Central) PUMA,0,0,0,0,0,0,0,0,0,0
119,Livingston & Wyoming Counties PUMA,0,0,0,0,0,0,0,0,0,0
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,857,193,98,95,359,105,254,305,0,305
121,Niagara County (North & East) PUMA,86,86,86,0,0,0,0,0,0,0
122,Westchester County (Southwest)--Yonkers City PUMA,5603,1343,719,624,3070,1312,1758,1190,958,232
123,Sullivan & Ulster (West) Counties PUMA,250,123,64,59,127,24,103,0,0,0
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",1040,133,133,0,514,365,149,393,251,142
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,958,156,109,47,683,300,383,119,119,0
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",2530,364,0,364,1532,899,633,634,340,294
127,NYC-Manhattan Community District 11--East Harlem PUMA,1352,135,0,135,1217,470,747,0,0,0
128,Westchester County (Southeast) PUMA,4885,272,107,165,2084,742,1342,2529,1666,863
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,87,0,0,0,87,0,87,0,0,0
130,Erie County (Northeast) PUMA,172,172,172,0,0,0,0,0,0,0
131,Monroe County (Central)--Greece & Gates Towns PUMA,315,0,0,0,315,255,60,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,1193,86,86,0,511,215,296,596,173,423
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",1339,0,0,0,1339,1138,201,0,0,0
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",1609,1357,416,941,252,112,140,0,0,0
135,Albany County (East Central)--Albany City PUMA,304,96,0,96,208,121,87,0,0,0
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",2186,1100,579,521,904,433,471,182,0,182
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,5845,724,0,724,4127,2973,1154,994,158,836
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,1942,479,244,235,706,483,223,757,102,655
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",1430,1041,721,320,389,176,213,0,0,0
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",2671,380,380,0,1749,1523,226,542,93,449
141,NYC-Manhattan Community District 8--Upper East Side PUMA,5358,1990,740,1250,3368,1047,2321,0,0,0
142,Orange County (Northeast)--Greater Newburgh City PUMA,1396,381,149,232,677,304,373,338,212,126
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",852,226,0,226,626,272,354,0,0,0
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,857,486,401,85,371,304,67,0,0,0
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,8041,388,313,75,4869,2679,2190,2784,1908,876
146,Capital Region,1963,828,522,306,985,584,401,150,150,0
147,Central NY,1101,463,232,231,638,303,335,0,0,0
148,Finger Lakes,3068,687,249,438,2075,1296,779,306,229,77
149,Long Island,50936,9441,4859,4582,30860,17054,13806,10635,7350,3285
150,Mid-Hudson,30403,7081,2280,4801,13800,6574,7226,9522,6681,2841
151,Mohawk Valley,721,282,88,194,439,86,353,0,0,0
152,New York City,131815,40018,20286,19732,71173,37967,33206,20624,11257,9367
153,North Country,852,157,52,105,335,241,94,360,360,0
154,Southern Tier,1333,968,583,385,365,101,264,0,0,0
155,Western NY,1326,807,605,202,519,105,414,0,0,0
