,puma,Total_Population,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
0,Total Geo,384892,75077,28929,46148,239958,118908,121050,69857,36073,33784
1,Westchester County (Southwest)--Yonkers City PUMA,7615,2090,766,1324,4397,2410,1987,1128,481,647
2,St. Lawrence County PUMA,439,44,1,43,293,238,55,102,102,0
3,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",1577,483,277,206,813,341,472,281,162,119
4,Erie County (Central) PUMA,952,181,54,127,584,338,246,187,137,50
5,Monroe County (South) PUMA,566,306,159,147,181,14,167,79,25,54
6,Onondaga County (North) PUMA,529,129,95,34,271,198,73,129,108,21
7,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",19779,3065,851,2214,12109,5958,6151,4605,2048,2557
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",813,38,32,6,402,229,173,373,323,50
9,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1850,474,150,324,1288,710,578,88,73,15
10,Suffolk County (Northwest)--Smithtown Town PUMA,817,345,168,177,386,151,235,86,58,28
11,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",4616,729,133,596,3115,1289,1826,772,238,534
12,Dutchess County (Southwest) PUMA,4074,993,325,668,2521,1144,1377,560,321,239
13,Ulster County (East) PUMA,1935,243,85,158,1482,957,525,210,99,111
14,Orange County (Northwest) PUMA,4258,1105,330,775,2657,1412,1245,496,228,268
15,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",11277,2029,614,1415,7261,3279,3982,1987,1038,949
16,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",1339,572,340,232,614,330,284,153,89,64
17,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",1582,192,64,128,1126,702,424,264,191,73
18,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",8469,1486,598,888,5459,2711,2748,1524,678,846
19,Monroe County (Central)--Greece & Gates Towns PUMA,1691,200,67,133,1335,833,502,156,50,106
20,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,2347,908,445,463,1307,718,589,132,93,39
21,Orange County (Northeast)--Greater Newburgh City PUMA,3809,1059,345,714,2565,1198,1367,185,86,99
22,Suffolk County (East) PUMA,754,216,71,145,509,360,149,29,29,0
23,Tompkins County PUMA,508,111,57,54,310,180,130,87,0,87
24,Monroe County (Central)--Rochester City (East) PUMA,3476,317,105,212,2090,854,1236,1069,567,502
25,Ontario & Yates Counties PUMA,1008,229,194,35,531,246,285,248,153,95
26,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",8828,1121,278,843,5511,2541,2970,2196,1255,941
27,Chautauqua County PUMA,1718,173,96,77,1115,664,451,430,214,216
28,Genesee & Orleans Counties PUMA,417,28,0,28,310,180,130,79,5,74
29,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",1110,316,95,221,568,200,368,226,120,106
30,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,561,94,61,33,371,169,202,96,28,68
31,Westchester County (Central)--White Plains City PUMA,2570,974,392,582,1359,692,667,237,111,126
32,Nassau County (Northwest)--North Hempstead Town (North) PUMA,577,262,138,124,249,171,78,66,56,10
33,Cattaraugus & Allegany Counties PUMA,278,38,0,38,221,79,142,19,0,19
34,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,5432,1069,387,682,3203,1597,1606,1160,554,606
35,Suffolk County (Northwest)--Huntington Town (North) PUMA,901,325,172,153,540,310,230,36,32,4
36,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",2193,373,103,270,1502,804,698,318,7,311
37,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,3463,1207,569,638,2049,988,1061,207,114,93
38,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",3422,529,233,296,2164,1122,1042,729,447,282
39,Livingston & Wyoming Counties PUMA,513,24,20,4,341,276,65,148,61,87
40,Albany County (Outside Albany City) PUMA,1208,435,46,389,561,279,282,212,100,112
41,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,9336,2047,893,1154,5081,2927,2154,2208,963,1245
42,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,557,60,32,28,448,270,178,49,49,0
43,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1154,361,143,218,713,377,336,80,48,32
44,Erie County (South) PUMA,592,146,65,81,354,152,202,92,62,30
45,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,2516,654,267,387,1353,703,650,509,254,255
46,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",2674,400,81,319,1649,774,875,625,430,195
47,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,3738,553,306,247,2438,1089,1349,747,377,370
48,Dutchess County (North & East) PUMA,1291,459,87,372,693,392,301,139,102,37
49,Oneida County (Central)--Greater Utica & Rome Cities PUMA,1810,131,54,77,1187,698,489,492,400,92
50,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,5049,1007,421,586,2804,1466,1338,1238,687,551
51,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",14317,1139,391,748,8793,4057,4736,4385,2072,2313
52,Warren & Washington Counties PUMA,634,87,22,65,346,240,106,201,201,0
53,Oswego County PUMA,447,98,6,92,247,137,110,102,78,24
54,Erie County (Northeast) PUMA,388,36,14,22,286,212,74,66,66,0
55,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,291,45,33,12,201,147,54,45,11,34
56,Saratoga County (South & Central) PUMA,516,222,154,68,243,80,163,51,51,0
57,Columbia & Greene Counties PUMA,1125,104,70,34,864,382,482,157,131,26
58,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",2828,628,365,263,1978,1082,896,222,93,129
59,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,1944,808,363,445,1103,525,578,33,31,2
60,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,4153,804,469,335,2803,1348,1455,546,234,312
61,Erie County (North Central) PUMA,478,178,79,99,261,73,188,39,5,34
62,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,3837,267,89,178,2038,813,1225,1532,593,939
63,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,4952,589,139,450,4077,1827,2250,286,176,110
64,Madison & Cortland Counties PUMA,287,54,0,54,175,99,76,58,49,9
65,Westchester County (Northwest) PUMA,2718,738,183,555,1629,801,828,351,239,112
66,NYC-Brooklyn Community District 4--Bushwick PUMA,8099,983,337,646,4752,2170,2582,2364,1287,1077
67,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",1849,759,451,308,1018,631,387,72,49,23
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",4935,1581,682,899,2668,1637,1031,686,382,304
69,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,3185,676,345,331,1947,1049,898,562,426,136
70,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",3480,355,56,299,2665,960,1705,460,267,193
71,Suffolk County (Central)--Islip Town (East) PUMA,1422,623,267,356,731,485,246,68,61,7
72,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,2006,559,199,360,930,382,548,517,278,239
73,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",5485,465,113,352,3542,1443,2099,1478,774,704
74,Erie County (West Central)--Buffalo City (East) PUMA,1364,136,0,136,844,370,474,384,149,235
75,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,945,365,154,211,580,395,185,0,0,0
76,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,535,63,46,17,465,218,247,7,0,7
77,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",1826,615,252,363,950,796,154,261,65,196
78,Jefferson & Lewis Counties PUMA,929,121,14,107,658,511,147,150,128,22
79,Fulton & Montgomery Counties PUMA,992,79,0,79,766,283,483,147,80,67
80,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",5647,1278,663,615,3642,1781,1861,727,387,340
81,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,1767,475,126,349,941,490,451,351,135,216
82,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,1989,392,189,203,1323,606,717,274,172,102
83,Monroe County (North & West) PUMA,610,179,28,151,380,238,142,51,0,51
84,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,5790,503,182,321,3901,1842,2059,1386,577,809
85,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",204,35,5,30,90,60,30,79,44,35
86,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,1803,211,29,182,950,442,508,642,279,363
87,NYC-Manhattan Community District 8--Upper East Side PUMA,1796,859,546,313,690,172,518,247,160,87
88,"Chenango, Delaware & Broome (East) Counties PUMA",408,50,6,44,241,115,126,117,57,60
89,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",9407,1500,715,785,6772,3336,3436,1135,501,634
90,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,2581,476,190,286,1814,858,956,291,163,128
91,Monroe County (Central)--Rochester City (West) PUMA,2429,164,112,52,1512,649,863,753,382,371
92,Erie County (Northwest) PUMA,926,380,262,118,443,262,181,103,18,85
93,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,1130,304,174,130,733,435,298,93,1,92
94,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",449,46,11,35,380,120,260,23,20,3
95,Suffolk County (Central)--Islip Town (Northwest) PUMA,3667,466,196,270,2420,1378,1042,781,374,407
96,Rensselaer County--Troy City PUMA,747,149,0,149,517,153,364,81,30,51
97,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",2840,609,248,361,2012,1015,997,219,102,117
98,Erie County (West Central)--Buffalo City (West) PUMA,3590,389,88,301,2515,1226,1289,686,335,351
99,Suffolk County (Central)--Brookhaven Town (Central) PUMA,3181,771,375,396,2226,1099,1127,184,184,0
100,Cayuga & Onondaga (South) Counties PUMA,380,27,27,0,224,105,119,129,102,27
101,Sullivan & Ulster (West) Counties PUMA,2322,192,41,151,1744,856,888,386,256,130
102,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,517,183,78,105,198,153,45,136,72,64
103,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1089,57,42,15,872,430,442,160,78,82
104,Rockland County (North)--New City & Congers PUMA,2602,804,300,504,1569,802,767,229,63,166
105,Saratoga County (Outer) PUMA,591,196,119,77,366,197,169,29,14,15
106,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,1597,507,249,258,1038,650,388,52,43,9
107,Putnam County PUMA,1719,568,252,316,1033,406,627,118,22,96
108,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,2482,445,134,311,1673,889,784,364,216,148
109,Orange County (Southeast) PUMA,3559,697,224,473,2769,1189,1580,93,79,14
110,Onondaga County (Central)--Syracuse City (Outer) PUMA,508,157,132,25,238,136,102,113,47,66
111,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1064,313,130,183,474,200,274,277,242,35
112,Monroe County (East) PUMA,1187,114,44,70,925,533,392,148,49,99
113,NYC-Manhattan Community District 10--Central Harlem PUMA,4176,533,282,251,2222,630,1592,1421,951,470
114,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,769,96,17,79,635,421,214,38,0,38
115,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,1527,528,151,377,943,547,396,56,34,22
116,Wayne & Seneca Counties PUMA,716,30,8,22,524,300,224,162,159,3
117,Schenectady County--Schenectady City PUMA,1560,89,89,0,1198,504,694,273,91,182
118,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",807,263,163,100,487,289,198,57,42,15
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",2559,815,236,579,1424,790,634,320,214,106
120,Westchester County (Northeast) PUMA,1332,620,277,343,567,218,349,145,56,89
121,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1542,484,146,338,896,373,523,162,116,46
122,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,2118,569,210,359,1183,791,392,366,259,107
123,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",2850,683,118,565,2044,1196,848,123,66,57
124,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,1617,374,102,272,1005,378,627,238,128,110
125,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,5682,906,328,578,4020,2128,1892,756,421,335
126,Suffolk County (Northwest)--Huntington Town (South) PUMA,764,152,47,105,497,245,252,115,46,69
127,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",12415,829,215,614,7469,3662,3807,4117,1843,2274
128,Suffolk County (North Central)--Brookhaven Town (North) PUMA,1318,354,24,330,826,354,472,138,138,0
129,NYC-Queens Community District 1--Astoria & Long Island City PUMA,3675,1045,367,678,1933,890,1043,697,329,368
130,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1405,518,274,244,829,333,496,58,3,55
131,Westchester County (Southeast) PUMA,889,335,83,252,488,306,182,66,45,21
132,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",11375,2782,1134,1648,7434,3700,3734,1159,610,549
133,Suffolk County (South Central)--Brookhaven Town (South) PUMA,2927,408,30,378,2242,1296,946,277,168,109
134,Onondaga County (Central)--Syracuse City PUMA,1130,191,129,62,479,217,262,460,273,187
135,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,2227,592,339,253,1412,831,581,223,177,46
136,Suffolk County (Southwest)--Islip Town (South) PUMA,2287,559,229,330,1345,760,585,383,320,63
137,Niagara County (North & East) PUMA,502,178,112,66,233,152,81,91,67,24
138,NYC-Manhattan Community District 11--East Harlem PUMA,9215,1422,427,995,5407,2496,2911,2386,1242,1144
139,Broome (Outer West) & Tioga Counties PUMA,159,27,11,16,79,37,42,53,38,15
140,Albany County (East Central)--Albany City PUMA,1775,394,115,279,1147,512,635,234,92,142
141,Nassau County (West Central)--Hempstead Town (West Central) PUMA,1658,404,164,240,1225,722,503,29,12,17
142,Nassau County (West Central)--North Hempstead Town (South) PUMA,790,334,156,178,380,150,230,76,16,60
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1433,466,173,293,904,428,476,63,51,12
144,Nassau County (Central)--Hempstead Town (East Central) PUMA,1075,412,111,301,576,402,174,87,66,21
145,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",6085,682,187,495,3330,1154,2176,2073,967,1106
146,Capital Region,8156,1676,615,1061,5242,2347,2895,1238,710,528
147,Central NY,3281,656,389,267,1634,892,742,991,657,334
148,Finger Lakes,12613,1591,737,854,8129,4123,4006,2893,1451,1442
149,Long Island,37607,10095,3935,6160,24130,13219,10911,3382,2234,1148
150,Mid-Hudson,45953,12857,4716,8141,28272,14332,13940,4824,2572,2252
151,Mohawk Valley,3542,301,98,203,2534,1248,1286,707,511,196
152,New York City,257879,45300,17358,27942,160054,77309,82745,52525,26093,26432
153,North Country,2181,203,47,156,1353,978,375,625,553,72
154,Southern Tier,2357,500,218,282,1289,714,575,568,239,329
155,Western NY,11323,1898,816,1082,7321,3746,3575,2104,1053,1051
