,puma,Total_Population,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
0,Total Geo,146719,19403,7347,12056,77737,34972,42765,49579,26270,23309
1,Westchester County (Southwest)--Yonkers City PUMA,2497,400,122,278,1531,734,797,566,161,405
2,St. Lawrence County PUMA,224,0,0,0,110,88,22,114,114,0
3,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",756,92,27,65,499,283,216,165,93,72
4,Erie County (Central) PUMA,418,88,57,31,270,110,160,60,45,15
5,Monroe County (South) PUMA,349,164,155,9,116,73,43,69,69,0
6,Onondaga County (North) PUMA,70,41,16,25,29,3,26,0,0,0
7,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",6899,627,276,351,3904,1593,2311,2368,1273,1095
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",713,59,41,18,293,272,21,361,361,0
9,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,199,63,63,0,96,62,34,40,40,0
10,Suffolk County (Northwest)--Smithtown Town PUMA,226,52,27,25,174,93,81,0,0,0
11,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",1914,369,78,291,923,454,469,622,370,252
12,Dutchess County (Southwest) PUMA,708,65,9,56,404,224,180,239,63,176
13,Ulster County (East) PUMA,824,145,92,53,370,257,113,309,253,56
14,Orange County (Northwest) PUMA,1198,65,31,34,643,367,276,490,373,117
15,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",2668,302,144,158,1569,747,822,797,347,450
16,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",398,255,52,203,72,72,0,71,71,0
17,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",523,122,9,113,305,165,140,96,45,51
18,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",2167,207,91,116,1331,680,651,629,440,189
19,Monroe County (Central)--Greece & Gates Towns PUMA,399,79,14,65,139,77,62,181,181,0
20,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,773,325,136,189,376,120,256,72,25,47
21,Orange County (Northeast)--Greater Newburgh City PUMA,1552,170,18,152,878,514,364,504,281,223
22,Suffolk County (East) PUMA,49,0,0,0,26,26,0,23,23,0
23,Tompkins County PUMA,158,17,0,17,49,49,0,92,50,42
24,Monroe County (Central)--Rochester City (East) PUMA,5094,272,45,227,2732,1010,1722,2090,1061,1029
25,Ontario & Yates Counties PUMA,577,106,0,106,380,186,194,91,33,58
26,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",4052,313,112,201,1966,955,1011,1773,778,995
27,Chautauqua County PUMA,1551,28,6,22,815,324,491,708,400,308
28,Genesee & Orleans Counties PUMA,270,0,0,0,200,91,109,70,49,21
29,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",463,82,15,67,223,94,129,158,114,44
30,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,462,18,0,18,340,217,123,104,9,95
31,Westchester County (Central)--White Plains City PUMA,487,163,56,107,286,218,68,38,38,0
32,Nassau County (Northwest)--North Hempstead Town (North) PUMA,146,140,65,75,6,0,6,0,0,0
33,Cattaraugus & Allegany Counties PUMA,154,16,0,16,73,42,31,65,46,19
34,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,1829,189,62,127,1124,571,553,516,212,304
35,Suffolk County (Northwest)--Huntington Town (North) PUMA,306,72,18,54,88,24,64,146,54,92
36,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",894,133,73,60,473,66,407,288,98,190
37,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,815,199,41,158,421,154,267,195,173,22
38,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",1239,396,143,253,587,268,319,256,127,129
39,Livingston & Wyoming Counties PUMA,594,43,36,7,321,283,38,230,174,56
40,Albany County (Outside Albany City) PUMA,426,66,55,11,269,133,136,91,45,46
41,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,3828,301,60,241,2235,693,1542,1292,862,430
42,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,146,19,19,0,127,94,33,0,0,0
43,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",109,28,20,8,68,59,9,13,13,0
44,Erie County (South) PUMA,187,53,47,6,83,59,24,51,51,0
45,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,1450,49,28,21,1015,319,696,386,228,158
46,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",1018,20,0,20,597,289,308,401,195,206
47,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,1520,155,57,98,613,245,368,752,243,509
48,Dutchess County (North & East) PUMA,403,114,68,46,183,127,56,106,106,0
49,Oneida County (Central)--Greater Utica & Rome Cities PUMA,1089,221,0,221,310,139,171,558,246,312
50,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,2099,421,301,120,1152,594,558,526,248,278
51,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",6618,391,89,302,3048,1312,1736,3179,1494,1685
52,Warren & Washington Counties PUMA,259,3,3,0,86,86,0,170,150,20
53,Oswego County PUMA,113,0,0,0,110,85,25,3,3,0
54,Erie County (Northeast) PUMA,180,24,24,0,74,28,46,82,82,0
55,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,180,35,35,0,70,35,35,75,22,53
56,Saratoga County (South & Central) PUMA,116,0,0,0,72,30,42,44,0,44
57,Columbia & Greene Counties PUMA,351,0,0,0,203,91,112,148,116,32
58,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",571,131,71,60,380,172,208,60,0,60
59,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,422,192,26,166,229,86,143,1,0,1
60,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1402,250,163,87,939,371,568,213,103,110
61,Erie County (North Central) PUMA,188,67,20,47,121,58,63,0,0,0
62,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,1156,10,0,10,480,206,274,666,322,344
63,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,694,142,45,97,464,250,214,88,56,32
64,Madison & Cortland Counties PUMA,128,2,0,2,63,41,22,63,40,23
65,Westchester County (Northwest) PUMA,817,94,10,84,495,308,187,228,212,16
66,NYC-Brooklyn Community District 4--Bushwick PUMA,4080,355,180,175,1852,756,1096,1873,676,1197
67,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",278,144,54,90,73,0,73,61,0,61
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",2204,986,359,627,884,422,462,334,271,63
69,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,1512,262,117,145,469,206,263,781,335,446
70,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",1227,231,152,79,565,289,276,431,236,195
71,Suffolk County (Central)--Islip Town (East) PUMA,186,58,0,58,79,20,59,49,21,28
72,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,698,60,12,48,334,141,193,304,196,108
73,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",3541,461,240,221,1425,579,846,1655,759,896
74,Erie County (West Central)--Buffalo City (East) PUMA,1055,123,64,59,549,158,391,383,243,140
75,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,185,0,0,0,167,108,59,18,18,0
76,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,135,17,17,0,82,28,54,36,20,16
77,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",438,176,59,117,156,156,0,106,15,91
78,Jefferson & Lewis Counties PUMA,739,82,25,57,502,378,124,155,125,30
79,Fulton & Montgomery Counties PUMA,1626,74,26,48,690,360,330,862,511,351
80,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",1689,354,123,231,723,308,415,612,197,415
81,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,953,240,138,102,333,159,174,380,99,281
82,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,957,237,106,131,593,340,253,127,64,63
83,Monroe County (North & West) PUMA,347,40,0,40,307,130,177,0,0,0
84,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,2632,185,36,149,1483,783,700,964,456,508
85,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",66,6,0,6,22,22,0,38,23,15
86,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,943,73,0,73,404,115,289,466,297,169
87,NYC-Manhattan Community District 8--Upper East Side PUMA,527,127,62,65,345,71,274,55,8,47
88,"Chenango, Delaware & Broome (East) Counties PUMA",161,48,27,21,57,47,10,56,56,0
89,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",1860,210,132,78,1031,377,654,619,381,238
90,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,741,41,23,18,349,118,231,351,168,183
91,Monroe County (Central)--Rochester City (West) PUMA,1722,210,101,109,811,315,496,701,481,220
92,Erie County (Northwest) PUMA,354,107,0,107,240,89,151,7,0,7
93,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,799,84,0,84,444,171,273,271,183,88
94,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",76,0,0,0,70,62,8,6,0,6
95,Suffolk County (Central)--Islip Town (Northwest) PUMA,1839,255,94,161,1151,720,431,433,300,133
96,Rensselaer County--Troy City PUMA,722,0,0,0,550,267,283,172,40,132
97,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",641,132,76,56,461,231,230,48,26,22
98,Erie County (West Central)--Buffalo City (West) PUMA,3546,205,85,120,1783,744,1039,1558,672,886
99,Suffolk County (Central)--Brookhaven Town (Central) PUMA,977,137,0,137,759,423,336,81,81,0
100,Cayuga & Onondaga (South) Counties PUMA,147,43,0,43,12,12,0,92,92,0
101,Sullivan & Ulster (West) Counties PUMA,1040,112,83,29,704,525,179,224,89,135
102,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,61,14,14,0,19,10,9,28,28,0
103,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",353,48,21,27,277,203,74,28,0,28
104,Rockland County (North)--New City & Congers PUMA,1121,275,41,234,527,348,179,319,201,118
105,Saratoga County (Outer) PUMA,23,15,0,15,8,8,0,0,0,0
106,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,589,100,69,31,360,138,222,129,120,9
107,Putnam County PUMA,287,94,25,69,131,34,97,62,38,24
108,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,687,149,11,138,291,165,126,247,112,135
109,Orange County (Southeast) PUMA,327,105,0,105,208,141,67,14,14,0
110,Onondaga County (Central)--Syracuse City (Outer) PUMA,212,29,18,11,142,40,102,41,9,32
111,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",300,0,0,0,223,103,120,77,25,52
112,Monroe County (East) PUMA,885,85,0,85,422,158,264,378,128,250
113,NYC-Manhattan Community District 10--Central Harlem PUMA,1419,243,76,167,617,208,409,559,303,256
114,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,144,15,0,15,110,59,51,19,19,0
115,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,134,10,10,0,115,36,79,9,0,9
116,Wayne & Seneca Counties PUMA,367,75,0,75,150,126,24,142,81,61
117,Schenectady County--Schenectady City PUMA,1225,120,120,0,842,585,257,263,221,42
118,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",158,19,19,0,51,34,17,88,49,39
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",641,175,41,134,346,174,172,120,45,75
120,Westchester County (Northeast) PUMA,339,156,32,124,107,47,60,76,76,0
121,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,598,132,24,108,442,150,292,24,0,24
122,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,690,167,140,27,372,173,199,151,7,144
123,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",349,32,15,17,296,107,189,21,0,21
124,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,358,22,0,22,159,103,56,177,177,0
125,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,1903,197,30,167,1160,395,765,546,340,206
126,Suffolk County (Northwest)--Huntington Town (South) PUMA,195,153,114,39,31,0,31,11,11,0
127,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",6458,259,101,158,3198,1140,2058,3001,1397,1604
128,Suffolk County (North Central)--Brookhaven Town (North) PUMA,156,31,21,10,82,0,82,43,43,0
129,NYC-Queens Community District 1--Astoria & Long Island City PUMA,1410,322,141,181,711,183,528,377,204,173
130,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,597,115,51,64,106,57,49,376,299,77
131,Westchester County (Southeast) PUMA,349,11,0,11,276,85,191,62,62,0
132,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",2837,570,216,354,1813,914,899,454,367,87
133,Suffolk County (South Central)--Brookhaven Town (South) PUMA,386,78,47,31,287,129,158,21,21,0
134,Onondaga County (Central)--Syracuse City PUMA,1745,175,64,111,892,250,642,678,254,424
135,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,349,80,28,52,185,68,117,84,46,38
136,Suffolk County (Southwest)--Islip Town (South) PUMA,168,14,0,14,154,29,125,0,0,0
137,Niagara County (North & East) PUMA,85,0,0,0,85,15,70,0,0,0
138,NYC-Manhattan Community District 11--East Harlem PUMA,3319,413,123,290,1907,508,1399,999,466,533
139,Broome (Outer West) & Tioga Counties PUMA,115,0,0,0,37,13,24,78,52,26
140,Albany County (East Central)--Albany City PUMA,472,59,38,21,236,98,138,177,125,52
141,Nassau County (West Central)--Hempstead Town (West Central) PUMA,124,19,19,0,91,82,9,14,14,0
142,Nassau County (West Central)--North Hempstead Town (South) PUMA,190,67,0,67,91,22,69,32,32,0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,103,13,0,13,51,24,27,39,14,25
144,Nassau County (Central)--Hempstead Town (East Central) PUMA,36,0,0,0,22,0,22,14,14,0
145,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",3727,207,16,191,2020,704,1316,1500,836,664
146,Capital Region,3594,263,216,47,2266,1298,968,1065,697,368
147,Central NY,2415,290,98,192,1248,431,817,877,398,479
148,Finger Lakes,10604,1074,351,723,5578,2449,3129,3952,2257,1695
149,Long Island,8386,1645,669,976,4959,2467,2492,1782,1347,435
150,Mid-Hudson,13300,2438,777,1661,7415,4152,3263,3447,2017,1430
151,Mohawk Valley,2971,330,61,269,1140,596,544,1501,779,722
152,New York City,94897,12391,4748,7643,49527,20828,28699,32979,16398,16581
153,North Country,1676,141,66,75,905,738,167,630,600,30
154,Southern Tier,1023,103,41,62,524,358,166,396,218,178
155,Western NY,7853,728,320,408,4175,1655,2520,2950,1559,1391
