,puma,Total_Population,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
0,Total Geo,64768,10174,3899,6275,34201,16002,18199,20393,11142,9251
1,Westchester County (Southwest)--Yonkers City PUMA,1666,230,50,180,1027,490,537,409,91,318
2,St. Lawrence County PUMA,104,0,0,0,104,82,22,0,0,0
3,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",233,67,16,51,150,111,39,16,16,0
4,Erie County (Central) PUMA,150,12,0,12,105,29,76,33,33,0
5,Monroe County (South) PUMA,184,108,108,0,41,41,0,35,35,0
6,Onondaga County (North) PUMA,16,16,16,0,0,0,0,0,0,0
7,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",2679,293,91,202,1223,680,543,1163,578,585
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",322,49,41,8,88,88,0,185,185,0
9,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,132,48,48,0,47,13,34,37,37,0
10,Suffolk County (Northwest)--Smithtown Town PUMA,50,43,27,16,7,0,7,0,0,0
11,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",371,38,23,15,160,118,42,173,93,80
12,Dutchess County (Southwest) PUMA,333,65,9,56,99,57,42,169,18,151
13,Ulster County (East) PUMA,462,51,23,28,236,187,49,175,152,23
14,Orange County (Northwest) PUMA,519,65,31,34,330,173,157,124,87,37
15,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",747,95,18,77,439,131,308,213,76,137
16,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",248,178,19,159,16,16,0,54,54,0
17,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",97,23,9,14,62,35,27,12,0,12
18,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",1287,134,56,78,698,349,349,455,289,166
19,Monroe County (Central)--Greece & Gates Towns PUMA,211,37,0,37,107,61,46,67,67,0
20,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,525,243,111,132,257,120,137,25,25,0
21,Orange County (Northeast)--Greater Newburgh City PUMA,717,120,18,102,373,230,143,224,149,75
22,Suffolk County (East) PUMA,38,0,0,0,17,17,0,21,21,0
23,Tompkins County PUMA,132,17,0,17,30,30,0,85,43,42
24,Monroe County (Central)--Rochester City (East) PUMA,2811,176,35,141,1555,629,926,1080,644,436
25,Ontario & Yates Counties PUMA,323,83,0,83,171,54,117,69,20,49
26,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",977,93,20,73,477,196,281,407,262,145
27,Chautauqua County PUMA,1086,22,0,22,539,243,296,525,264,261
28,Genesee & Orleans Counties PUMA,188,0,0,0,134,76,58,54,33,21
29,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",270,82,15,67,77,3,74,111,67,44
30,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,327,18,0,18,273,186,87,36,0,36
31,Westchester County (Central)--White Plains City PUMA,220,96,13,83,86,66,20,38,38,0
32,Nassau County (Northwest)--North Hempstead Town (North) PUMA,112,112,65,47,0,0,0,0,0,0
33,Cattaraugus & Allegany Counties PUMA,112,16,0,16,58,37,21,38,25,13
34,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,1074,188,62,126,588,265,323,298,56,242
35,Suffolk County (Northwest)--Huntington Town (North) PUMA,153,37,18,19,50,0,50,66,54,12
36,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",278,73,73,0,163,5,158,42,20,22
37,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,435,130,23,107,205,128,77,100,88,12
38,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",432,201,66,135,166,87,79,65,31,34
39,Livingston & Wyoming Counties PUMA,389,27,20,7,165,127,38,197,141,56
40,Albany County (Outside Albany City) PUMA,297,40,29,11,192,116,76,65,19,46
41,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,1395,114,0,114,597,264,333,684,541,143
42,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,91,19,19,0,72,64,8,0,0,0
43,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",55,8,0,8,47,38,9,0,0,0
44,Erie County (South) PUMA,87,53,47,6,34,10,24,0,0,0
45,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,772,28,28,0,542,256,286,202,44,158
46,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",328,11,0,11,211,102,109,106,42,64
47,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,526,74,21,53,231,96,135,221,23,198
48,Dutchess County (North & East) PUMA,300,101,68,33,117,98,19,82,82,0
49,Oneida County (Central)--Greater Utica & Rome Cities PUMA,609,142,0,142,195,90,105,272,114,158
50,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,993,140,140,0,643,344,299,210,102,108
51,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",1129,61,27,34,496,184,312,572,308,264
52,Warren & Washington Counties PUMA,125,0,0,0,0,0,0,125,105,20
53,Oswego County PUMA,113,0,0,0,110,85,25,3,3,0
54,Erie County (Northeast) PUMA,63,24,24,0,16,16,0,23,23,0
55,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,125,35,35,0,27,27,0,63,10,53
56,Saratoga County (South & Central) PUMA,91,0,0,0,72,30,42,19,0,19
57,Columbia & Greene Counties PUMA,271,0,0,0,123,48,75,148,116,32
58,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",284,60,0,60,224,60,164,0,0,0
59,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,354,164,26,138,189,86,103,1,0,1
60,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,700,106,47,59,493,267,226,101,57,44
61,Erie County (North Central) PUMA,147,47,0,47,100,58,42,0,0,0
62,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,489,10,0,10,166,115,51,313,69,244
63,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,472,113,45,68,284,185,99,75,43,32
64,Madison & Cortland Counties PUMA,63,0,0,0,63,41,22,0,0,0
65,Westchester County (Northwest) PUMA,449,38,10,28,218,66,152,193,177,16
66,NYC-Brooklyn Community District 4--Bushwick PUMA,2188,140,40,100,1092,379,713,956,367,589
67,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",101,49,25,24,40,0,40,12,0,12
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",1117,595,282,313,477,157,320,45,27,18
69,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,440,102,28,74,184,78,106,154,71,83
70,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",532,67,0,67,246,135,111,219,65,154
71,Suffolk County (Central)--Islip Town (East) PUMA,158,58,0,58,79,20,59,21,21,0
72,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,193,20,0,20,70,31,39,103,67,36
73,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",764,63,0,63,301,198,103,400,151,249
74,Erie County (West Central)--Buffalo City (East) PUMA,217,0,0,0,90,40,50,127,122,5
75,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,167,0,0,0,167,108,59,0,0,0
76,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,81,17,17,0,47,8,39,17,1,16
77,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",168,38,0,38,115,115,0,15,15,0
78,Jefferson & Lewis Counties PUMA,529,82,25,57,341,217,124,106,83,23
79,Fulton & Montgomery Counties PUMA,597,23,13,10,387,184,203,187,65,122
80,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",602,127,48,79,303,63,240,172,94,78
81,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,198,140,118,22,39,12,27,19,0,19
82,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,686,148,31,117,500,320,180,38,38,0
83,Monroe County (North & West) PUMA,217,40,0,40,177,102,75,0,0,0
84,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,1648,115,36,79,973,458,515,560,296,264
85,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0,0,0,0,0,0,0,0,0,0
86,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,265,13,0,13,70,10,60,182,105,77
87,NYC-Manhattan Community District 8--Upper East Side PUMA,376,23,23,0,345,71,274,8,8,0
88,"Chenango, Delaware & Broome (East) Counties PUMA",157,48,27,21,53,43,10,56,56,0
89,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",1395,154,132,22,772,267,505,469,289,180
90,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,208,0,0,0,97,69,28,111,67,44
91,Monroe County (Central)--Rochester City (West) PUMA,1096,159,101,58,442,127,315,495,305,190
92,Erie County (Northwest) PUMA,203,66,0,66,137,65,72,0,0,0
93,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,524,0,0,0,298,101,197,226,138,88
94,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",21,0,0,0,19,11,8,2,0,2
95,Suffolk County (Central)--Islip Town (Northwest) PUMA,1108,176,81,95,706,390,316,226,162,64
96,Rensselaer County--Troy City PUMA,538,0,0,0,406,226,180,132,36,96
97,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",315,76,76,0,217,140,77,22,0,22
98,Erie County (West Central)--Buffalo City (West) PUMA,758,53,25,28,465,233,232,240,81,159
99,Suffolk County (Central)--Brookhaven Town (Central) PUMA,926,137,0,137,708,403,305,81,81,0
100,Cayuga & Onondaga (South) Counties PUMA,69,0,0,0,12,12,0,57,57,0
101,Sullivan & Ulster (West) Counties PUMA,451,65,39,26,283,165,118,103,24,79
102,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,23,14,14,0,9,0,9,0,0,0
103,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",87,10,10,0,77,36,41,0,0,0
104,Rockland County (North)--New City & Congers PUMA,733,160,21,139,365,202,163,208,120,88
105,Saratoga County (Outer) PUMA,8,0,0,0,8,8,0,0,0,0
106,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,381,100,69,31,214,78,136,67,67,0
107,Putnam County PUMA,203,63,25,38,108,34,74,32,23,9
108,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,284,72,0,72,117,63,54,95,33,62
109,Orange County (Southeast) PUMA,154,54,0,54,100,100,0,0,0,0
110,Onondaga County (Central)--Syracuse City (Outer) PUMA,142,18,18,0,92,36,56,32,0,32
111,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",73,0,0,0,48,17,31,25,25,0
112,Monroe County (East) PUMA,516,77,0,77,271,126,145,168,59,109
113,NYC-Manhattan Community District 10--Central Harlem PUMA,440,112,76,36,78,0,78,250,126,124
114,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,95,15,0,15,61,10,51,19,19,0
115,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,125,10,10,0,115,36,79,0,0,0
116,Wayne & Seneca Counties PUMA,292,75,0,75,86,86,0,131,70,61
117,Schenectady County--Schenectady City PUMA,560,0,0,0,560,433,127,0,0,0
118,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",67,19,19,0,17,0,17,31,0,31
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",461,156,41,115,201,71,130,104,45,59
120,Westchester County (Northeast) PUMA,271,156,32,124,79,19,60,36,36,0
121,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,199,88,24,64,111,56,55,0,0,0
122,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,513,140,113,27,229,129,100,144,0,144
123,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",320,17,0,17,282,107,175,21,0,21
124,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,278,0,0,0,101,65,36,177,177,0
125,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,926,101,0,101,555,173,382,270,172,98
126,Suffolk County (Northwest)--Huntington Town (South) PUMA,153,153,114,39,0,0,0,0,0,0
127,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",1173,32,12,20,549,179,370,592,263,329
128,Suffolk County (North Central)--Brookhaven Town (North) PUMA,110,31,21,10,36,0,36,43,43,0
129,NYC-Queens Community District 1--Astoria & Long Island City PUMA,801,151,49,102,421,36,385,229,146,83
130,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,221,76,22,54,70,37,33,75,44,31
131,Westchester County (Southeast) PUMA,102,11,0,11,77,0,77,14,14,0
132,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",898,223,119,104,472,261,211,203,203,0
133,Suffolk County (South Central)--Brookhaven Town (South) PUMA,273,34,19,15,218,99,119,21,21,0
134,Onondaga County (Central)--Syracuse City PUMA,890,172,64,108,416,71,345,302,203,99
135,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,171,49,13,36,85,23,62,37,20,17
136,Suffolk County (Southwest)--Islip Town (South) PUMA,105,14,0,14,91,29,62,0,0,0
137,Niagara County (North & East) PUMA,85,0,0,0,85,15,70,0,0,0
138,NYC-Manhattan Community District 11--East Harlem PUMA,1433,172,80,92,692,308,384,569,283,286
139,Broome (Outer West) & Tioga Counties PUMA,89,0,0,0,37,13,24,52,52,0
140,Albany County (East Central)--Albany City PUMA,186,59,38,21,115,67,48,12,12,0
141,Nassau County (West Central)--Hempstead Town (West Central) PUMA,66,19,19,0,33,24,9,14,14,0
142,Nassau County (West Central)--North Hempstead Town (South) PUMA,112,21,0,21,91,22,69,0,0,0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,90,13,0,13,38,11,27,39,14,25
144,Nassau County (Central)--Hempstead Town (East Central) PUMA,36,0,0,0,22,0,22,14,14,0
145,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",872,19,0,19,326,58,268,527,262,265
146,Capital Region,2076,99,67,32,1476,928,548,501,288,213
147,Central NY,1293,206,98,108,693,245,448,394,263,131
148,Finger Lakes,6227,782,264,518,3149,1429,1720,2296,1374,922
149,Long Island,5350,1253,569,684,3139,1505,1634,958,809,149
150,Mid-Hudson,7279,1567,475,1092,3843,2024,1819,1869,1061,808
151,Mohawk Valley,1352,200,48,152,628,312,316,524,189,335
152,New York City,36519,5529,2158,3371,18662,8146,10516,12328,6190,6138
153,North Country,955,131,66,65,533,387,146,291,268,23
154,Southern Tier,728,97,41,56,402,272,130,229,151,78
155,Western NY,2989,310,113,197,1676,754,922,1003,549,454
