,puma,Total_geo,Total_geo_m,Total_geo_f,Total_FT_mf_t,Total_FT_m,Total_FT_f,Total_PT_mf_t,Total_PT_m,Total_PT_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_FT_mf_t,BABS_FT_m,BABS_FT_f,BABS_PT_mf_t,BABS_PT_m,BABS_PT_f,Total_HS,Total_HS_m,Total_HS_f,HS_FT_mf_t,HS_FT_m,HS_FT_f,HS_PT_mf_t,HS_PT_m,HS_PT_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_FT_mf_t,HSINC_FT_m,HSINC_FT_f,HSINC_PT_mf_t,HSINC_PT_m,HSINC_PT_f
0,Total Geo,472317,262125,210192,385757,232855,152902,86560,29270,57290,113731,49883,63848,96590,44606,51984,17141,5277,11864,267844,152652,115192,215701,134567,81134,52143,18085,34058,90742,59590,31152,73466,53682,19784,17276,5908,11368
1,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",8522,5187,3335,7047,4743,2304,1475,444,1031,2510,1092,1418,1914,1031,883,596,61,535,4858,3243,1615,4281,2860,1421,577,383,194,1154,852,302,852,852,0,302,0,302
2,Ulster County (East) PUMA,1498,467,1031,1188,467,721,310,0,310,488,213,275,488,213,275,0,0,0,617,171,446,617,171,446,0,0,0,393,83,310,83,83,0,310,0,310
3,Albany County (East Central)--Albany City PUMA,90,0,90,90,0,90,0,0,0,90,0,90,90,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Ontario & Yates Counties PUMA,399,133,266,133,133,0,266,0,266,399,133,266,133,133,0,266,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Suffolk County (North Central)--Brookhaven Town (North) PUMA,508,102,406,235,102,133,273,0,273,102,102,0,102,102,0,0,0,0,406,0,406,133,0,133,273,0,273,0,0,0,0,0,0,0,0,0
7,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,7131,4175,2956,5315,3978,1337,1816,197,1619,1374,880,494,1162,880,282,212,0,212,4568,2263,2305,2964,2066,898,1604,197,1407,1189,1032,157,1189,1032,157,0,0,0
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",159,60,99,159,60,99,0,0,0,102,60,42,102,60,42,0,0,0,0,0,0,0,0,0,0,0,0,57,0,57,57,0,57,0,0,0
9,Oneida County (Central)--Greater Utica & Rome Cities PUMA,394,348,46,348,348,0,46,0,46,0,0,0,0,0,0,0,0,0,201,155,46,155,155,0,46,0,46,193,193,0,193,193,0,0,0,0
10,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",9725,5055,4670,7794,4246,3548,1931,809,1122,2602,1236,1366,1841,876,965,761,360,401,4436,2662,1774,3980,2326,1654,456,336,120,2687,1157,1530,1973,1044,929,714,113,601
11,Livingston & Wyoming Counties PUMA,477,196,281,298,196,102,179,0,179,219,175,44,219,175,44,0,0,0,58,0,58,58,0,58,0,0,0,200,21,179,21,21,0,179,0,179
12,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,1591,778,813,1126,621,505,465,157,308,407,264,143,107,107,0,300,157,143,1008,514,494,843,514,329,165,0,165,176,0,176,176,0,176,0,0,0
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,5013,3432,1581,3886,3114,772,1127,318,809,478,166,312,166,166,0,312,0,312,3179,2493,686,3026,2493,533,153,0,153,1356,773,583,694,455,239,662,318,344
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,200,200,0,139,139,0,61,61,0,0,0,0,0,0,0,0,0,0,61,61,0,0,0,0,61,61,0,139,139,0,139,139,0,0,0,0
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,1962,825,1137,1606,825,781,356,0,356,347,220,127,347,220,127,0,0,0,866,320,546,684,320,364,182,0,182,749,285,464,575,285,290,174,0,174
16,Monroe County (Central)--Rochester City (East) PUMA,340,0,340,340,0,340,0,0,0,0,0,0,0,0,0,0,0,0,97,0,97,97,0,97,0,0,0,243,0,243,243,0,243,0,0,0
17,Westchester County (Northwest) PUMA,6632,3328,3304,4970,2786,2184,1662,542,1120,1442,790,652,1014,790,224,428,0,428,4166,1916,2250,3113,1555,1558,1053,361,692,1024,622,402,843,441,402,181,181,0
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,3082,2060,1022,2760,1921,839,322,139,183,893,570,323,798,570,228,95,0,95,1742,1131,611,1742,1131,611,0,0,0,447,359,88,220,220,0,227,139,88
19,Onondaga County (Central)--Syracuse City PUMA,470,174,296,339,174,165,131,0,131,165,0,165,165,0,165,0,0,0,305,174,131,174,174,0,131,0,131,0,0,0,0,0,0,0,0,0
20,Westchester County (Northeast) PUMA,3600,1785,1815,2533,1785,748,1067,0,1067,805,274,531,805,274,531,0,0,0,1321,841,480,918,841,77,403,0,403,1474,670,804,810,670,140,664,0,664
21,Madison & Cortland Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Erie County (West Central)--Buffalo City (West) PUMA,136,136,0,75,75,0,61,61,0,0,0,0,0,0,0,0,0,0,136,136,0,75,75,0,61,61,0,0,0,0,0,0,0,0,0,0
23,Monroe County (Central)--Rochester City (West) PUMA,754,688,66,182,182,0,572,506,66,173,173,0,0,0,0,173,173,0,459,393,66,60,60,0,399,333,66,122,122,0,122,122,0,0,0,0
24,Suffolk County (Central)--Islip Town (East) PUMA,1226,378,848,1155,378,777,71,0,71,434,0,434,363,0,363,71,0,71,631,378,253,631,378,253,0,0,0,161,0,161,161,0,161,0,0,0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,632,239,393,421,140,281,211,99,112,397,152,245,186,53,133,211,99,112,148,0,148,148,0,148,0,0,0,87,87,0,87,87,0,0,0,0
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",10422,5491,4931,8317,4624,3693,2105,867,1238,1861,876,985,1787,876,911,74,0,74,5680,3021,2659,4456,2613,1843,1224,408,816,2881,1594,1287,2074,1135,939,807,459,348
27,St. Lawrence County PUMA,15,0,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0
28,Columbia & Greene Counties PUMA,211,187,24,187,187,0,24,0,24,127,127,0,127,127,0,0,0,0,84,60,24,60,60,0,24,0,24,0,0,0,0,0,0,0,0,0
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,1257,670,587,1199,659,540,58,11,47,837,518,319,837,518,319,0,0,0,333,65,268,286,65,221,47,0,47,87,87,0,76,76,0,11,11,0
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",4622,2573,2049,2973,1963,1010,1649,610,1039,750,231,519,199,0,199,551,231,320,3778,2342,1436,2680,1963,717,1098,379,719,94,0,94,94,0,94,0,0,0
31,Monroe County (North & West) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Schenectady County--Schenectady City PUMA,1582,729,853,1582,729,853,0,0,0,234,0,234,234,0,234,0,0,0,1348,729,619,1348,729,619,0,0,0,0,0,0,0,0,0,0,0,0
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",3129,1585,1544,2509,1585,924,620,0,620,1315,606,709,1187,606,581,128,0,128,727,460,267,460,460,0,267,0,267,1087,519,568,862,519,343,225,0,225
34,Niagara County (North & East) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,1972,1562,410,1858,1562,296,114,0,114,309,309,0,309,309,0,0,0,0,1412,1253,159,1298,1253,45,114,0,114,251,0,251,251,0,251,0,0,0
36,Suffolk County (East) PUMA,7828,4205,3623,6209,3709,2500,1619,496,1123,802,348,454,802,348,454,0,0,0,5093,2656,2437,3686,2160,1526,1407,496,911,1933,1201,732,1721,1201,520,212,0,212
37,Warren & Washington Counties PUMA,247,129,118,247,129,118,0,0,0,0,0,0,0,0,0,0,0,0,247,129,118,247,129,118,0,0,0,0,0,0,0,0,0,0,0,0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,3727,1393,2334,3561,1336,2225,166,57,109,2511,695,1816,2402,695,1707,109,0,109,1216,698,518,1159,641,518,57,57,0,0,0,0,0,0,0,0,0,0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",1307,783,524,1006,645,361,301,138,163,247,138,109,109,0,109,138,138,0,737,485,252,737,485,252,0,0,0,323,160,163,160,160,0,163,0,163
40,Westchester County (Central)--White Plains City PUMA,7871,4382,3489,6244,3683,2561,1627,699,928,2277,1163,1114,2140,1163,977,137,0,137,4351,2816,1535,3247,2117,1130,1104,699,405,1243,403,840,857,403,454,386,0,386
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",8076,4043,4033,6341,3372,2969,1735,671,1064,924,198,726,760,114,646,164,84,80,5516,2690,2826,4431,2266,2165,1085,424,661,1636,1155,481,1150,992,158,486,163,323
42,Erie County (North Central) PUMA,372,79,293,372,79,293,0,0,0,157,79,78,157,79,78,0,0,0,0,0,0,0,0,0,0,0,0,215,0,215,215,0,215,0,0,0
43,Chautauqua County PUMA,305,130,175,230,55,175,75,75,0,175,0,175,175,0,175,0,0,0,75,75,0,0,0,0,75,75,0,55,55,0,55,55,0,0,0,0
44,Dutchess County (Southwest) PUMA,4047,2227,1820,3187,2042,1145,860,185,675,940,476,464,723,476,247,217,0,217,2564,1639,925,2170,1454,716,394,185,209,543,112,431,294,112,182,249,0,249
45,Westchester County (Southeast) PUMA,7860,5521,2339,6601,5338,1263,1259,183,1076,2571,1638,933,2174,1638,536,397,0,397,3784,2732,1052,3328,2732,596,456,0,456,1505,1151,354,1099,968,131,406,183,223
46,Rockland County (North)--New City & Congers PUMA,3145,1792,1353,2588,1542,1046,557,250,307,1039,486,553,688,236,452,351,250,101,1556,811,745,1405,811,594,151,0,151,550,495,55,495,495,0,55,0,55
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,1766,736,1030,809,526,283,957,210,747,666,526,140,666,526,140,0,0,0,638,210,428,143,0,143,495,210,285,462,0,462,0,0,0,462,0,462
48,Suffolk County (Southwest)--Islip Town (South) PUMA,1440,1136,304,1230,926,304,210,210,0,571,267,304,571,267,304,0,0,0,642,642,0,432,432,0,210,210,0,227,227,0,227,227,0,0,0,0
49,Erie County (West Central)--Buffalo City (East) PUMA,329,152,177,264,152,112,65,0,65,177,0,177,112,0,112,65,0,65,152,152,0,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Wayne & Seneca Counties PUMA,240,0,240,240,0,240,0,0,0,0,0,0,0,0,0,0,0,0,240,0,240,240,0,240,0,0,0,0,0,0,0,0,0,0,0,0
51,Monroe County (South) PUMA,691,359,332,547,270,277,144,89,55,570,293,277,481,204,277,89,89,0,55,0,55,0,0,0,55,0,55,66,66,0,66,66,0,0,0,0
52,Tompkins County PUMA,77,77,0,77,77,0,0,0,0,77,77,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,4892,2504,2388,4652,2504,2148,240,0,240,111,111,0,111,111,0,0,0,0,2555,808,1747,2315,808,1507,240,0,240,2226,1585,641,2226,1585,641,0,0,0
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",26,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0
55,NYC-Manhattan Community District 8--Upper East Side PUMA,2596,1304,1292,1977,1255,722,619,49,570,1941,649,1292,1371,649,722,570,0,570,655,655,0,606,606,0,49,49,0,0,0,0,0,0,0,0,0,0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",1269,127,1142,885,127,758,384,0,384,1269,127,1142,885,127,758,384,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",21277,12607,8670,16781,10218,6563,4496,2389,2107,6104,2213,3891,5577,1877,3700,527,336,191,12576,7904,4672,9281,6525,2756,3295,1379,1916,2597,2490,107,1923,1816,107,674,674,0
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,1034,452,582,907,386,521,127,66,61,586,182,404,520,116,404,66,66,0,275,97,178,214,97,117,61,0,61,173,173,0,173,173,0,0,0,0
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",3554,1499,2055,2176,1337,839,1378,162,1216,500,164,336,415,164,251,85,0,85,2450,977,1473,1265,815,450,1185,162,1023,604,358,246,496,358,138,108,0,108
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,18639,10682,7957,16652,9643,7009,1987,1039,948,2169,1045,1124,1958,919,1039,211,126,85,11893,7009,4884,10470,6165,4305,1423,844,579,4577,2628,1949,4224,2559,1665,353,69,284
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",2780,1353,1427,1965,1353,612,815,0,815,472,418,54,472,418,54,0,0,0,1610,935,675,1036,935,101,574,0,574,698,0,698,457,0,457,241,0,241
62,Saratoga County (South & Central) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Cattaraugus & Allegany Counties PUMA,16,0,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0
64,Genesee & Orleans Counties PUMA,242,242,0,242,242,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,0,242,242,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Cayuga & Onondaga (South) Counties PUMA,520,264,256,418,264,154,102,0,102,0,0,0,0,0,0,0,0,0,474,218,256,372,218,154,102,0,102,46,46,0,46,46,0,0,0,0
66,Sullivan & Ulster (West) Counties PUMA,1293,935,358,1110,752,358,183,183,0,202,0,202,202,0,202,0,0,0,591,435,156,408,252,156,183,183,0,500,500,0,500,500,0,0,0,0
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",10940,6514,4426,8575,5690,2885,2365,824,1541,2539,1281,1258,2123,1138,985,416,143,273,7025,4886,2139,5509,4205,1304,1516,681,835,1376,347,1029,943,347,596,433,0,433
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,2254,1236,1018,2134,1236,898,120,0,120,503,127,376,383,127,256,120,0,120,1083,732,351,1083,732,351,0,0,0,668,377,291,668,377,291,0,0,0
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,6182,3060,3122,4886,2752,2134,1296,308,988,1642,954,688,1479,954,525,163,0,163,3692,1625,2067,2810,1458,1352,882,167,715,848,481,367,597,340,257,251,141,110
70,Jefferson & Lewis Counties PUMA,341,55,286,0,0,0,341,55,286,0,0,0,0,0,0,0,0,0,341,55,286,0,0,0,341,55,286,0,0,0,0,0,0,0,0,0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,3982,2278,1704,3282,1949,1333,700,329,371,1612,626,986,1286,433,853,326,193,133,1422,808,614,1184,808,376,238,0,238,948,844,104,812,708,104,136,136,0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,10818,5880,4938,9655,5880,3775,1163,0,1163,1170,531,639,1170,531,639,0,0,0,6434,2617,3817,5451,2617,2834,983,0,983,3214,2732,482,3034,2732,302,180,0,180
73,Orange County (Northeast)--Greater Newburgh City PUMA,3113,1837,1276,2726,1782,944,387,55,332,1166,440,726,1083,440,643,83,0,83,1647,1097,550,1343,1042,301,304,55,249,300,300,0,300,300,0,0,0,0
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",4209,2204,2005,2546,1290,1256,1663,914,749,599,47,552,494,47,447,105,0,105,2605,1514,1091,1373,828,545,1232,686,546,1005,643,362,679,415,264,326,228,98
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",5077,2983,2094,4028,2545,1483,1049,438,611,150,39,111,150,39,111,0,0,0,3392,2001,1391,2774,1829,945,618,172,446,1535,943,592,1104,677,427,431,266,165
76,Erie County (Central) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",4913,3061,1852,4210,2903,1307,703,158,545,1362,329,1033,1000,329,671,362,0,362,2519,1980,539,2249,1822,427,270,158,112,1032,752,280,961,752,209,71,0,71
