,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Emp_mf_t,Total_emp_m,Total_emp_f,Total_UnEmp_mf_t,Total_UnEmp_m,Total_UnEmp_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Emp_mf_t,BABS_emp_m,BABS_emp_f,BABS_UnEmp_mf_t,BABS_UnEmp_m,BABS_UnEmp_f,Total_HS,Total_HS_m,Total_HS_f,HS_Emp_mf_t,HS_emp_m,HS_emp_f,HS_UnEmp_mf_t,HS_UnEmp_m,HS_UnEmp_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Emp_mf_t,HSINC_emp_m,HSINC_emp_f,HSINC_UnEmp_mf_t,HSINC_UnEmp_m,HSINC_UnEmp_f
0,Total Geo,467202,261840,205362,452942,255125,197817,14260,6715,7545,112521,50589,61932,108780,47717,61063,3741,2872,869,264364,151388,112976,256739,148737,108002,7625,2651,4974,90317,59863,30454,87423,58671,28752,2894,1192,1702
1,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",8390,5187,3203,8390,5187,3203,0,0,0,2378,1092,1286,2378,1092,1286,0,0,0,4858,3243,1615,4858,3243,1615,0,0,0,1154,852,302,1154,852,302,0,0,0
2,Ulster County (East) PUMA,1411,467,944,1331,387,944,80,80,0,401,213,188,321,133,188,80,80,0,617,171,446,617,171,446,0,0,0,393,83,310,393,83,310,0,0,0
3,Albany County (East Central)--Albany City PUMA,90,0,90,90,0,90,0,0,0,90,0,90,90,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Ontario & Yates Counties PUMA,451,133,318,309,133,176,142,0,142,309,133,176,309,133,176,0,0,0,142,0,142,0,0,0,142,0,142,0,0,0,0,0,0,0,0,0
6,Suffolk County (North Central)--Brookhaven Town (North) PUMA,375,102,273,375,102,273,0,0,0,102,102,0,102,102,0,0,0,0,273,0,273,273,0,273,0,0,0,0,0,0,0,0,0,0,0,0
7,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,7131,4175,2956,6998,4175,2823,133,0,133,1374,880,494,1374,880,494,0,0,0,4568,2263,2305,4435,2263,2172,133,0,133,1189,1032,157,1189,1032,157,0,0,0
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",244,60,184,159,60,99,85,0,85,102,60,42,102,60,42,0,0,0,85,0,85,0,0,0,85,0,85,57,0,57,57,0,57,0,0,0
9,Oneida County (Central)--Greater Utica & Rome Cities PUMA,394,348,46,394,348,46,0,0,0,0,0,0,0,0,0,0,0,0,201,155,46,201,155,46,0,0,0,193,193,0,193,193,0,0,0,0
10,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",9639,4942,4697,9016,4885,4131,623,57,566,2602,1236,1366,2602,1236,1366,0,0,0,4323,2549,1774,3883,2492,1391,440,57,383,2714,1157,1557,2531,1157,1374,183,0,183
11,Livingston & Wyoming Counties PUMA,477,196,281,477,196,281,0,0,0,219,175,44,219,175,44,0,0,0,58,0,58,58,0,58,0,0,0,200,21,179,200,21,179,0,0,0
12,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,1591,778,813,1591,778,813,0,0,0,407,264,143,407,264,143,0,0,0,1008,514,494,1008,514,494,0,0,0,176,0,176,176,0,176,0,0,0
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,5517,3432,2085,4902,3321,1581,615,111,504,478,166,312,478,166,312,0,0,0,3179,2493,686,3179,2493,686,0,0,0,1860,773,1087,1245,662,583,615,111,504
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,200,200,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0,61,61,0,0,0,0,139,139,0,139,139,0,0,0,0
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,1962,825,1137,1962,825,1137,0,0,0,347,220,127,347,220,127,0,0,0,866,320,546,866,320,546,0,0,0,749,285,464,749,285,464,0,0,0
16,Monroe County (Central)--Rochester City (East) PUMA,340,0,340,340,0,340,0,0,0,0,0,0,0,0,0,0,0,0,97,0,97,97,0,97,0,0,0,243,0,243,243,0,243,0,0,0
17,Westchester County (Northwest) PUMA,6377,3328,3049,6377,3328,3049,0,0,0,1367,790,577,1367,790,577,0,0,0,3986,1916,2070,3986,1916,2070,0,0,0,1024,622,402,1024,622,402,0,0,0
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,3082,2060,1022,3082,2060,1022,0,0,0,893,570,323,893,570,323,0,0,0,1742,1131,611,1742,1131,611,0,0,0,447,359,88,447,359,88,0,0,0
19,Onondaga County (Central)--Syracuse City PUMA,470,174,296,470,174,296,0,0,0,165,0,165,165,0,165,0,0,0,305,174,131,305,174,131,0,0,0,0,0,0,0,0,0,0,0,0
20,Westchester County (Northeast) PUMA,3589,1785,1804,3476,1785,1691,113,0,113,805,274,531,805,274,531,0,0,0,1197,841,356,1197,841,356,0,0,0,1587,670,917,1474,670,804,113,0,113
21,Madison & Cortland Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Erie County (West Central)--Buffalo City (West) PUMA,136,136,0,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,136,136,0,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Monroe County (Central)--Rochester City (West) PUMA,754,688,66,650,584,66,104,104,0,173,173,0,173,173,0,0,0,0,459,393,66,355,289,66,104,104,0,122,122,0,122,122,0,0,0,0
24,Suffolk County (Central)--Islip Town (East) PUMA,1226,378,848,1226,378,848,0,0,0,434,0,434,434,0,434,0,0,0,631,378,253,631,378,253,0,0,0,161,0,161,161,0,161,0,0,0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,520,239,281,520,239,281,0,0,0,285,152,133,285,152,133,0,0,0,148,0,148,148,0,148,0,0,0,87,87,0,87,87,0,0,0,0
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",10282,5603,4679,9864,5333,4531,418,270,148,1861,876,985,1861,876,985,0,0,0,5555,3021,2534,5397,2863,2534,158,158,0,2866,1706,1160,2606,1594,1012,260,112,148
27,St. Lawrence County PUMA,15,0,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0
28,Columbia & Greene Counties PUMA,211,187,24,211,187,24,0,0,0,127,127,0,127,127,0,0,0,0,84,60,24,84,60,24,0,0,0,0,0,0,0,0,0,0,0,0
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,1323,736,587,1257,670,587,66,66,0,903,584,319,837,518,319,66,66,0,333,65,268,333,65,268,0,0,0,87,87,0,87,87,0,0,0,0
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",4459,2702,1757,4262,2573,1689,197,129,68,879,360,519,750,231,519,129,129,0,3486,2342,1144,3418,2342,1076,68,0,68,94,0,94,94,0,94,0,0,0
31,Monroe County (North & West) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Schenectady County--Schenectady City PUMA,1582,729,853,1582,729,853,0,0,0,234,0,234,234,0,234,0,0,0,1348,729,619,1348,729,619,0,0,0,0,0,0,0,0,0,0,0,0
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",3129,1585,1544,3129,1585,1544,0,0,0,1315,606,709,1315,606,709,0,0,0,727,460,267,727,460,267,0,0,0,1087,519,568,1087,519,568,0,0,0
34,Niagara County (North & East) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,1972,1562,410,1972,1562,410,0,0,0,309,309,0,309,309,0,0,0,0,1412,1253,159,1412,1253,159,0,0,0,251,0,251,251,0,251,0,0,0
36,Suffolk County (East) PUMA,7504,3996,3508,7127,3996,3131,377,0,377,802,348,454,802,348,454,0,0,0,4769,2447,2322,4479,2447,2032,290,0,290,1933,1201,732,1846,1201,645,87,0,87
37,Warren & Washington Counties PUMA,247,129,118,247,129,118,0,0,0,0,0,0,0,0,0,0,0,0,247,129,118,247,129,118,0,0,0,0,0,0,0,0,0,0,0,0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,3316,1393,1923,3316,1393,1923,0,0,0,2100,695,1405,2100,695,1405,0,0,0,1216,698,518,1216,698,518,0,0,0,0,0,0,0,0,0,0,0,0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",1307,783,524,1307,783,524,0,0,0,247,138,109,247,138,109,0,0,0,737,485,252,737,485,252,0,0,0,323,160,163,323,160,163,0,0,0
40,Westchester County (Central)--White Plains City PUMA,7277,4111,3166,7277,4111,3166,0,0,0,2081,988,1093,2081,988,1093,0,0,0,4155,2720,1435,4155,2720,1435,0,0,0,1041,403,638,1041,403,638,0,0,0
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",7763,3730,4033,7528,3606,3922,235,124,111,924,198,726,924,198,726,0,0,0,5352,2526,2826,5145,2402,2743,207,124,83,1487,1006,481,1459,1006,453,28,0,28
42,Erie County (North Central) PUMA,508,215,293,372,79,293,136,136,0,293,215,78,157,79,78,136,136,0,0,0,0,0,0,0,0,0,0,215,0,215,215,0,215,0,0,0
43,Chautauqua County PUMA,305,130,175,305,130,175,0,0,0,175,0,175,175,0,175,0,0,0,75,75,0,75,75,0,0,0,0,55,55,0,55,55,0,0,0,0
44,Dutchess County (Southwest) PUMA,4139,2294,1845,3691,2227,1464,448,67,381,904,543,361,837,476,361,67,67,0,2759,1639,1120,2378,1639,739,381,0,381,476,112,364,476,112,364,0,0,0
45,Westchester County (Southeast) PUMA,7939,5521,2418,7852,5521,2331,87,0,87,2571,1638,933,2571,1638,933,0,0,0,3863,2732,1131,3776,2732,1044,87,0,87,1505,1151,354,1505,1151,354,0,0,0
46,Rockland County (North)--New City & Congers PUMA,3401,1792,1609,3145,1792,1353,256,0,256,1039,486,553,1039,486,553,0,0,0,1812,811,1001,1556,811,745,256,0,256,550,495,55,550,495,55,0,0,0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,1221,526,695,1221,526,695,0,0,0,666,526,140,666,526,140,0,0,0,428,0,428,428,0,428,0,0,0,127,0,127,127,0,127,0,0,0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,1440,1136,304,1440,1136,304,0,0,0,571,267,304,571,267,304,0,0,0,642,642,0,642,642,0,0,0,0,227,227,0,227,227,0,0,0,0
49,Erie County (West Central)--Buffalo City (East) PUMA,329,152,177,329,152,177,0,0,0,177,0,177,177,0,177,0,0,0,152,152,0,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Wayne & Seneca Counties PUMA,240,0,240,240,0,240,0,0,0,0,0,0,0,0,0,0,0,0,240,0,240,240,0,240,0,0,0,0,0,0,0,0,0,0,0,0
51,Monroe County (South) PUMA,691,359,332,691,359,332,0,0,0,570,293,277,570,293,277,0,0,0,55,0,55,55,0,55,0,0,0,66,66,0,66,66,0,0,0,0
52,Tompkins County PUMA,77,77,0,77,77,0,0,0,0,77,77,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,4804,2504,2300,4384,2084,2300,420,420,0,111,111,0,111,111,0,0,0,0,2467,808,1659,2406,747,1659,61,61,0,2226,1585,641,1867,1226,641,359,359,0
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",26,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0
55,NYC-Manhattan Community District 8--Upper East Side PUMA,2596,1304,1292,2596,1304,1292,0,0,0,1941,649,1292,1941,649,1292,0,0,0,655,655,0,655,655,0,0,0,0,0,0,0,0,0,0,0,0,0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",1139,127,1012,1139,127,1012,0,0,0,1139,127,1012,1139,127,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",21613,12800,8813,20845,12405,8440,768,395,373,6104,2213,3891,5902,2011,3891,202,202,0,12816,8097,4719,12346,7904,4442,470,193,277,2693,2490,203,2597,2490,107,96,0,96
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,1034,452,582,939,357,582,95,95,0,586,182,404,586,182,404,0,0,0,275,97,178,275,97,178,0,0,0,173,173,0,78,78,0,95,95,0
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",2861,1499,1362,2861,1499,1362,0,0,0,402,164,238,402,164,238,0,0,0,1855,977,878,1855,977,878,0,0,0,604,358,246,604,358,246,0,0,0
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,18725,10682,8043,18639,10682,7957,86,0,86,2169,1045,1124,2169,1045,1124,0,0,0,11979,7009,4970,11893,7009,4884,86,0,86,4577,2628,1949,4577,2628,1949,0,0,0
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",2634,1207,1427,2634,1207,1427,0,0,0,472,418,54,472,418,54,0,0,0,1464,789,675,1464,789,675,0,0,0,698,0,698,698,0,698,0,0,0
62,Saratoga County (South & Central) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Cattaraugus & Allegany Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Genesee & Orleans Counties PUMA,242,242,0,242,242,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,0,242,242,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Cayuga & Onondaga (South) Counties PUMA,520,264,256,520,264,256,0,0,0,0,0,0,0,0,0,0,0,0,474,218,256,474,218,256,0,0,0,46,46,0,46,46,0,0,0,0
66,Sullivan & Ulster (West) Counties PUMA,1091,935,156,1091,935,156,0,0,0,0,0,0,0,0,0,0,0,0,591,435,156,591,435,156,0,0,0,500,500,0,500,500,0,0,0,0
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",11104,6514,4590,10455,6321,4134,649,193,456,2539,1281,1258,2400,1281,1119,139,0,139,7189,4886,2303,6832,4693,2139,357,193,164,1376,347,1029,1223,347,876,153,0,153
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,2254,1236,1018,2254,1236,1018,0,0,0,503,127,376,503,127,376,0,0,0,1083,732,351,1083,732,351,0,0,0,668,377,291,668,377,291,0,0,0
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,5898,2910,2988,5785,2910,2875,113,0,113,1423,804,619,1423,804,619,0,0,0,3731,1625,2106,3618,1625,1993,113,0,113,744,481,263,744,481,263,0,0,0
70,Jefferson & Lewis Counties PUMA,341,55,286,341,55,286,0,0,0,0,0,0,0,0,0,0,0,0,341,55,286,341,55,286,0,0,0,0,0,0,0,0,0,0,0,0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,3596,2167,1429,3425,2167,1258,171,0,171,1501,515,986,1330,515,815,171,0,171,1147,808,339,1147,808,339,0,0,0,948,844,104,948,844,104,0,0,0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,10718,5780,4938,10718,5780,4938,0,0,0,1170,531,639,1170,531,639,0,0,0,6334,2517,3817,6334,2517,3817,0,0,0,3214,2732,482,3214,2732,482,0,0,0
73,Orange County (Northeast)--Greater Newburgh City PUMA,3113,1837,1276,3028,1837,1191,85,0,85,1166,440,726,1166,440,726,0,0,0,1647,1097,550,1562,1097,465,85,0,85,300,300,0,300,300,0,0,0,0
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",4125,2204,1921,4036,2115,1921,89,89,0,599,47,552,599,47,552,0,0,0,2521,1514,1007,2432,1425,1007,89,89,0,1005,643,362,1005,643,362,0,0,0
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",4966,2983,1983,4966,2983,1983,0,0,0,150,39,111,150,39,111,0,0,0,3392,2001,1391,3392,2001,1391,0,0,0,1424,943,481,1424,943,481,0,0,0
76,Erie County (Central) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
