,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Emp_mf_t,Total_emp_m,Total_emp_f,Total_UnEmp_mf_t,Total_UnEmp_m,Total_UnEmp_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Emp_mf_t,BABS_emp_m,BABS_emp_f,BABS_UnEmp_mf_t,BABS_UnEmp_m,BABS_UnEmp_f,Total_HS,Total_HS_m,Total_HS_f,HS_Emp_mf_t,HS_emp_m,HS_emp_f,HS_UnEmp_mf_t,HS_UnEmp_m,HS_UnEmp_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Emp_mf_t,HSINC_emp_m,HSINC_emp_f,HSINC_UnEmp_mf_t,HSINC_UnEmp_m,HSINC_UnEmp_f
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",5088,3061,2027,4913,3061,1852,175,0,175,1362,329,1033,1362,329,1033,0,0,0,2694,1980,714,2519,1980,539,175,0,175,1032,752,280,1032,752,280,0,0,0
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",2018,811,1207,2018,811,1207,0,0,0,418,122,296,418,122,296,0,0,0,1151,240,911,1151,240,911,0,0,0,449,449,0,449,449,0,0,0,0
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",6838,3584,3254,6761,3507,3254,77,77,0,2041,697,1344,1964,620,1344,77,77,0,3742,2359,1383,3742,2359,1383,0,0,0,1055,528,527,1055,528,527,0,0,0
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,13055,6608,6447,12969,6608,6361,86,0,86,1375,377,998,1375,377,998,0,0,0,10306,5266,5040,10220,5266,4954,86,0,86,1374,965,409,1374,965,409,0,0,0
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,365,138,227,365,138,227,0,0,0,335,108,227,335,108,227,0,0,0,30,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",1477,1014,463,1477,1014,463,0,0,0,1015,552,463,1015,552,463,0,0,0,462,462,0,462,462,0,0,0,0,0,0,0,0,0,0,0,0,0
83,"Chenango, Delaware & Broome (East) Counties PUMA",76,76,0,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,0,76,76,0,0,0,0
84,Orange County (Northwest) PUMA,4439,2225,2214,4439,2225,2214,0,0,0,439,198,241,439,198,241,0,0,0,4000,2027,1973,4000,2027,1973,0,0,0,0,0,0,0,0,0,0,0,0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,3919,2238,1681,3629,2132,1497,290,106,184,532,316,216,532,316,216,0,0,0,2087,1098,989,1797,992,805,290,106,184,1300,824,476,1300,824,476,0,0,0
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1405,1067,338,1405,1067,338,0,0,0,278,143,135,278,143,135,0,0,0,886,683,203,886,683,203,0,0,0,241,241,0,241,241,0,0,0,0
87,Dutchess County (North & East) PUMA,1707,1373,334,1707,1373,334,0,0,0,66,66,0,66,66,0,0,0,0,813,560,253,813,560,253,0,0,0,828,747,81,828,747,81,0,0,0
88,Putnam County PUMA,2481,1292,1189,2481,1292,1189,0,0,0,1143,526,617,1143,526,617,0,0,0,979,441,538,979,441,538,0,0,0,359,325,34,359,325,34,0,0,0
89,Albany County (Outside Albany City) PUMA,516,0,516,516,0,516,0,0,0,303,0,303,303,0,303,0,0,0,213,0,213,213,0,213,0,0,0,0,0,0,0,0,0,0,0,0
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",2738,1031,1707,2406,933,1473,332,98,234,486,368,118,388,270,118,98,98,0,1784,536,1248,1550,536,1014,234,0,234,468,127,341,468,127,341,0,0,0
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,13957,10216,3741,13685,10022,3663,272,194,78,1381,1125,256,1187,931,256,194,194,0,8524,5877,2647,8446,5877,2569,78,0,78,4052,3214,838,4052,3214,838,0,0,0
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",1651,1319,332,1651,1319,332,0,0,0,306,306,0,306,306,0,0,0,0,750,491,259,750,491,259,0,0,0,595,522,73,595,522,73,0,0,0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,232,151,81,232,151,81,0,0,0,81,0,81,81,0,81,0,0,0,151,151,0,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,1302,488,814,1302,488,814,0,0,0,630,383,247,630,383,247,0,0,0,567,0,567,567,0,567,0,0,0,105,105,0,105,105,0,0,0,0
95,Oswego County PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Rensselaer County--Troy City PUMA,245,140,105,245,140,105,0,0,0,167,62,105,167,62,105,0,0,0,78,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Saratoga County (Outer) PUMA,146,0,146,146,0,146,0,0,0,0,0,0,0,0,0,0,0,0,146,0,146,146,0,146,0,0,0,0,0,0,0,0,0,0,0,0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Monroe County (East) PUMA,366,280,86,366,280,86,0,0,0,280,280,0,280,280,0,0,0,0,86,0,86,86,0,86,0,0,0,0,0,0,0,0,0,0,0,0
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",4223,1359,2864,4138,1274,2864,85,85,0,833,114,719,833,114,719,0,0,0,2994,985,2009,2909,900,2009,85,85,0,396,260,136,396,260,136,0,0,0
101,Erie County (South) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Monroe County (Central)--Greece & Gates Towns PUMA,488,266,222,488,266,222,0,0,0,321,99,222,321,99,222,0,0,0,167,167,0,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,4037,2694,1343,3759,2416,1343,278,278,0,2300,1180,1120,2022,902,1120,278,278,0,1210,1098,112,1210,1098,112,0,0,0,527,416,111,527,416,111,0,0,0
104,NYC-Manhattan Community District 11--East Harlem PUMA,5145,2568,2577,4959,2382,2577,186,186,0,1408,290,1118,1356,238,1118,52,52,0,2560,1270,1290,2426,1136,1290,134,134,0,1177,1008,169,1177,1008,169,0,0,0
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",7328,3147,4181,7071,3147,3924,257,0,257,1924,688,1236,1924,688,1236,0,0,0,3652,1563,2089,3395,1563,1832,257,0,257,1752,896,856,1752,896,856,0,0,0
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,4266,2148,2118,4125,2148,1977,141,0,141,1868,682,1186,1727,682,1045,141,0,141,1486,1056,430,1486,1056,430,0,0,0,912,410,502,912,410,502,0,0,0
107,Onondaga County (North) PUMA,505,228,277,505,228,277,0,0,0,89,89,0,89,89,0,0,0,0,277,0,277,277,0,277,0,0,0,139,139,0,139,139,0,0,0,0
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,2389,1220,1169,2389,1220,1169,0,0,0,714,116,598,714,116,598,0,0,0,1233,915,318,1233,915,318,0,0,0,442,189,253,442,189,253,0,0,0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",1436,944,492,1436,944,492,0,0,0,0,0,0,0,0,0,0,0,0,1205,713,492,1205,713,492,0,0,0,231,231,0,231,231,0,0,0,0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,1000,406,594,735,406,329,265,0,265,133,0,133,0,0,0,133,0,133,547,318,229,415,318,97,132,0,132,320,88,232,320,88,232,0,0,0
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",10054,3909,6145,8989,3162,5827,1065,747,318,2470,625,1845,1970,125,1845,500,500,0,6435,2337,4098,6319,2337,3982,116,0,116,1149,947,202,700,700,0,449,247,202
112,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,936,801,135,888,801,87,48,0,48,157,108,49,157,108,49,0,0,0,256,170,86,208,170,38,48,0,48,523,523,0,523,523,0,0,0,0
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,22666,14213,8453,22180,14034,8146,486,179,307,3652,1738,1914,3329,1559,1770,323,179,144,13486,8470,5016,13323,8470,4853,163,0,163,5528,4005,1523,5528,4005,1523,0,0,0
115,Fulton & Montgomery Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,147,147,0,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,147,147,0,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",116,58,58,116,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,58,58,116,58,58,0,0,0
118,NYC-Brooklyn Community District 4--Bushwick PUMA,6396,3031,3365,6172,2807,3365,224,224,0,1172,232,940,1053,113,940,119,119,0,4010,1938,2072,3905,1833,2072,105,105,0,1214,861,353,1214,861,353,0,0,0
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",3982,2303,1679,3217,1538,1679,765,765,0,1135,235,900,1135,235,900,0,0,0,2680,1995,685,1915,1230,685,765,765,0,167,73,94,167,73,94,0,0,0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",1179,978,201,1179,978,201,0,0,0,633,555,78,633,555,78,0,0,0,423,423,0,423,423,0,0,0,0,123,0,123,123,0,123,0,0,0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,2355,1509,846,2355,1509,846,0,0,0,810,307,503,810,307,503,0,0,0,1463,1120,343,1463,1120,343,0,0,0,82,82,0,82,82,0,0,0,0
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,4505,2232,2273,4370,2097,2273,135,135,0,1768,605,1163,1768,605,1163,0,0,0,1863,867,996,1728,732,996,135,135,0,874,760,114,874,760,114,0,0,0
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,2870,2089,781,2870,2089,781,0,0,0,752,463,289,752,463,289,0,0,0,1696,1321,375,1696,1321,375,0,0,0,422,305,117,422,305,117,0,0,0
124,Orange County (Southeast) PUMA,2347,756,1591,2347,756,1591,0,0,0,1515,436,1079,1515,436,1079,0,0,0,473,258,215,473,258,215,0,0,0,359,62,297,359,62,297,0,0,0
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,2184,1551,633,2184,1551,633,0,0,0,1371,873,498,1371,873,498,0,0,0,678,678,0,678,678,0,0,0,0,135,0,135,135,0,135,0,0,0
126,Suffolk County (Northwest)--Smithtown Town PUMA,1221,643,578,1221,643,578,0,0,0,523,184,339,523,184,339,0,0,0,698,459,239,698,459,239,0,0,0,0,0,0,0,0,0,0,0,0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1699,1101,598,1699,1101,598,0,0,0,483,368,115,483,368,115,0,0,0,992,733,259,992,733,259,0,0,0,224,0,224,224,0,224,0,0,0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",9670,5931,3739,9305,5672,3633,365,259,106,2350,1515,835,1985,1256,729,365,259,106,5237,2730,2507,5237,2730,2507,0,0,0,2083,1686,397,2083,1686,397,0,0,0
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,9738,5421,4317,9566,5322,4244,172,99,73,4028,1881,2147,3993,1881,2112,35,0,35,4310,2439,1871,4211,2340,1871,99,99,0,1400,1101,299,1362,1101,261,38,0,38
130,Westchester County (Southwest)--Yonkers City PUMA,12795,8075,4720,12650,7997,4653,145,78,67,1842,1376,466,1842,1376,466,0,0,0,7841,4291,3550,7774,4291,3483,67,0,67,3112,2408,704,3034,2330,704,78,78,0
131,Broome (Outer West) & Tioga Counties PUMA,49,37,12,49,37,12,0,0,0,12,0,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,37,37,0,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,2739,1526,1213,2667,1526,1141,72,0,72,547,287,260,547,287,260,0,0,0,1246,854,392,1246,854,392,0,0,0,946,385,561,874,385,489,72,0,72
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",9872,5186,4686,9481,5123,4358,391,63,328,2714,1338,1376,2714,1338,1376,0,0,0,6486,3378,3108,6236,3378,2858,250,0,250,672,470,202,531,407,124,141,63,78
134,NYC-Manhattan Community District 10--Central Harlem PUMA,2949,1392,1557,2949,1392,1557,0,0,0,929,0,929,929,0,929,0,0,0,1556,928,628,1556,928,628,0,0,0,464,464,0,464,464,0,0,0,0
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1409,824,585,1409,824,585,0,0,0,692,277,415,692,277,415,0,0,0,562,479,83,562,479,83,0,0,0,155,68,87,155,68,87,0,0,0
136,Erie County (Northwest) PUMA,126,0,126,126,0,126,0,0,0,126,0,126,126,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,8396,4851,3545,7954,4481,3473,442,370,72,1662,1089,573,1662,1089,573,0,0,0,4927,2569,2358,4612,2326,2286,315,243,72,1807,1193,614,1680,1066,614,127,127,0
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,2771,1691,1080,2335,1255,1080,436,436,0,995,436,559,559,0,559,436,436,0,1370,849,521,1370,849,521,0,0,0,406,406,0,406,406,0,0,0,0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",710,652,58,710,652,58,0,0,0,0,0,0,0,0,0,0,0,0,215,157,58,215,157,58,0,0,0,495,495,0,495,495,0,0,0,0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,4466,2431,2035,4466,2431,2035,0,0,0,809,334,475,809,334,475,0,0,0,3319,1759,1560,3319,1759,1560,0,0,0,338,338,0,338,338,0,0,0,0
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,2488,1101,1387,2395,1101,1294,93,0,93,1015,482,533,1015,482,533,0,0,0,1139,389,750,1046,389,657,93,0,93,334,230,104,334,230,104,0,0,0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,2113,987,1126,1727,987,740,386,0,386,368,159,209,368,159,209,0,0,0,1054,443,611,668,443,225,386,0,386,691,385,306,691,385,306,0,0,0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,2539,2324,215,2539,2324,215,0,0,0,235,167,68,235,167,68,0,0,0,1580,1490,90,1580,1490,90,0,0,0,724,667,57,724,667,57,0,0,0
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,3671,2195,1476,3671,2195,1476,0,0,0,1075,400,675,1075,400,675,0,0,0,2235,1511,724,2235,1511,724,0,0,0,361,284,77,361,284,77,0,0,0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,4763,2994,1769,4763,2994,1769,0,0,0,722,436,286,722,436,286,0,0,0,2576,1530,1046,2576,1530,1046,0,0,0,1465,1028,437,1465,1028,437,0,0,0
146,Capital Region,3037,1185,1852,3037,1185,1852,0,0,0,921,189,732,921,189,732,0,0,0,2116,996,1120,2116,996,1120,0,0,0,0,0,0,0,0,0,0,0,0
147,Central NY,1860,804,1056,1860,804,1056,0,0,0,589,197,392,589,197,392,0,0,0,1086,422,664,1086,422,664,0,0,0,185,185,0,185,185,0,0,0,0
148,Finger Lakes,4049,2164,1885,3803,2060,1743,246,104,142,1872,1153,719,1872,1153,719,0,0,0,1546,802,744,1300,698,602,246,104,142,631,209,422,631,209,422,0,0,0
149,Long Island,90099,51427,38672,87515,50460,37055,2584,967,1617,17401,8186,9215,16794,7750,9044,607,436,171,51299,29180,22119,50383,29119,21264,916,61,855,21399,14061,7338,20338,13591,6747,1061,470,591
150,Mid-Hudson,73802,42495,31307,72455,42270,30185,1347,225,1122,18028,9460,8568,17881,9313,8568,147,147,0,41233,23375,17858,40224,23375,16849,1009,0,1009,14541,9660,4881,14350,9582,4768,191,78,113
151,Mohawk Valley,420,374,46,420,374,46,0,0,0,0,0,0,0,0,0,0,0,0,227,181,46,227,181,46,0,0,0,193,193,0,193,193,0,0,0,0
152,New York City,291266,162048,129218,281404,156765,124639,9862,5283,4579,72748,31052,41696,69897,28899,40998,2851,2153,698,165845,95806,70039,160476,93320,67156,5369,2486,2883,52673,35190,17483,51031,34546,16485,1642,644,998
153,North Country,600,115,485,515,115,400,85,0,85,102,60,42,102,60,42,0,0,0,441,55,386,356,55,301,85,0,85,57,0,57,57,0,57,0,0,0
154,Southern Tier,518,448,70,518,448,70,0,0,0,89,77,12,89,77,12,0,0,0,61,61,0,61,61,0,0,0,0,368,310,58,368,310,58,0,0,0
155,Western NY,1551,780,771,1415,644,771,136,136,0,771,215,556,635,79,556,136,136,0,510,510,0,510,510,0,0,0,0,270,55,215,270,55,215,0,0,0
