,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NP_mf_t,Total_NP_m,Total_NP_f,Total_P_mf_t,Total_P_m,Total_P_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NP_mf_t,BABS_NP_m,BABS_NP_f,BABS_P_mf_t,BABS_P_m,BABS_P_f,Total_HS,Total_HS_m,Total_HS_f,HS_NP_mf_t,HS_NP_m,HS_NP_f,HS_P_mf_t,HS_P_m,HS_P_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",2171,811,1360,1877,593,1284,294,218,76,495,122,373,495,122,373,0,0,0,1227,240,987,1071,160,911,156,80,76,449,449,0,311,311,0,138,138,0
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",7341,3681,3660,5839,3250,2589,1502,431,1071,2183,794,1389,1925,536,1389,258,258,0,4103,2359,1744,3282,2359,923,821,0,821,1055,528,527,632,355,277,423,173,250
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,15594,7124,8470,12670,5861,6809,2924,1263,1661,1599,377,1222,1303,311,992,296,66,230,12001,5556,6445,10023,4751,5272,1978,805,1173,1994,1191,803,1344,799,545,650,392,258
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,365,138,227,365,138,227,0,0,0,335,108,227,335,108,227,0,0,0,30,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",2193,1291,902,2193,1291,902,0,0,0,1671,829,842,1671,829,842,0,0,0,462,462,0,462,462,0,0,0,0,60,0,60,60,0,60,0,0,0
83,"Chenango, Delaware & Broome (East) Counties PUMA",149,76,73,76,76,0,73,0,73,0,0,0,0,0,0,0,0,0,73,0,73,0,0,0,73,0,73,76,76,0,76,76,0,0,0,0
84,Orange County (Northwest) PUMA,5077,2427,2650,4743,2093,2650,334,334,0,633,198,435,633,198,435,0,0,0,4127,2027,2100,3793,1693,2100,334,334,0,317,202,115,317,202,115,0,0,0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,4993,2570,2423,3872,2042,1830,1121,528,593,694,404,290,694,404,290,0,0,0,2429,1244,1185,1633,814,819,796,430,366,1870,922,948,1545,824,721,325,98,227
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1825,1067,758,1708,950,758,117,117,0,322,143,179,322,143,179,0,0,0,1262,683,579,1262,683,579,0,0,0,241,241,0,124,124,0,117,117,0
87,Dutchess County (North & East) PUMA,2041,1536,505,1360,1021,339,681,515,166,131,131,0,0,0,0,131,131,0,813,560,253,813,560,253,0,0,0,1097,845,252,547,461,86,550,384,166
88,Putnam County PUMA,3255,1391,1864,2775,1233,1542,480,158,322,1270,625,645,1270,625,645,0,0,0,1525,441,1084,1338,441,897,187,0,187,460,325,135,167,167,0,293,158,135
89,Albany County (Outside Albany City) PUMA,625,109,516,516,0,516,109,109,0,412,109,303,303,0,303,109,109,0,213,0,213,213,0,213,0,0,0,0,0,0,0,0,0,0,0,0
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",3596,1376,2220,2356,926,1430,1240,450,790,546,428,118,448,330,118,98,98,0,2286,667,1619,1507,536,971,779,131,648,764,281,483,401,60,341,363,221,142
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,16414,10814,5600,13028,8887,4141,3386,1927,1459,1524,1125,399,1239,931,308,285,194,91,9867,6087,3780,8082,5175,2907,1785,912,873,5023,3602,1421,3707,2781,926,1316,821,495
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",1754,1319,435,1384,949,435,370,370,0,306,306,0,306,306,0,0,0,0,853,491,362,588,226,362,265,265,0,595,522,73,490,417,73,105,105,0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,314,233,81,314,233,81,0,0,0,81,0,81,81,0,81,0,0,0,151,151,0,151,151,0,0,0,0,82,82,0,82,82,0,0,0,0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,1624,669,955,1408,669,739,216,0,216,630,383,247,555,383,172,75,0,75,889,181,708,748,181,567,141,0,141,105,105,0,105,105,0,0,0,0
95,Oswego County PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Rensselaer County--Troy City PUMA,245,140,105,245,140,105,0,0,0,167,62,105,167,62,105,0,0,0,78,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Saratoga County (Outer) PUMA,146,0,146,146,0,146,0,0,0,0,0,0,0,0,0,0,0,0,146,0,146,146,0,146,0,0,0,0,0,0,0,0,0,0,0,0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Monroe County (East) PUMA,432,280,152,432,280,152,0,0,0,280,280,0,280,280,0,0,0,0,152,0,152,152,0,152,0,0,0,0,0,0,0,0,0,0,0,0
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",5195,1900,3295,4855,1722,3133,340,178,162,916,114,802,916,114,802,0,0,0,3883,1526,2357,3636,1441,2195,247,85,162,396,260,136,303,167,136,93,93,0
101,Erie County (South) PUMA,125,0,125,125,0,125,0,0,0,125,0,125,125,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Monroe County (Central)--Greece & Gates Towns PUMA,580,358,222,399,358,41,181,0,181,378,156,222,197,156,41,181,0,181,202,202,0,202,202,0,0,0,0,0,0,0,0,0,0,0,0,0
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,5385,3153,2232,4442,2980,1462,943,173,770,2942,1180,1762,2530,1180,1350,412,0,412,1776,1417,359,1356,1244,112,420,173,247,667,556,111,556,556,0,111,0,111
104,NYC-Manhattan Community District 11--East Harlem PUMA,7095,3437,3658,3973,1894,2079,3122,1543,1579,1958,629,1329,1720,391,1329,238,238,0,3247,1387,1860,1755,1005,750,1492,382,1110,1890,1421,469,498,498,0,1392,923,469
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",9062,3289,5773,7591,2608,4983,1471,681,790,1998,688,1310,1844,534,1310,154,154,0,4911,1626,3285,4300,1339,2961,611,287,324,2153,975,1178,1447,735,712,706,240,466
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,5639,2817,2822,4178,2202,1976,1461,615,846,2282,768,1514,1707,521,1186,575,247,328,2445,1639,806,1705,1417,288,740,222,518,912,410,502,766,264,502,146,146,0
107,Onondaga County (North) PUMA,512,228,284,422,228,194,90,0,90,89,89,0,89,89,0,0,0,0,284,0,284,194,0,194,90,0,90,139,139,0,139,139,0,0,0,0
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,3014,1220,1794,1993,824,1169,1021,396,625,714,116,598,714,116,598,0,0,0,1858,915,943,1026,708,318,832,207,625,442,189,253,253,0,253,189,189,0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",2540,944,1596,1782,365,1417,758,579,179,0,0,0,0,0,0,0,0,0,2045,713,1332,1518,365,1153,527,348,179,495,231,264,264,0,264,231,231,0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,1323,406,917,1033,406,627,290,0,290,133,0,133,133,0,133,0,0,0,622,318,304,622,318,304,0,0,0,568,88,480,278,88,190,290,0,290
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",12391,4885,7506,7548,2624,4924,4843,2261,2582,2470,625,1845,2085,500,1585,385,125,260,7932,2954,4978,4800,1723,3077,3132,1231,1901,1989,1306,683,663,401,262,1326,905,421
112,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,1608,1026,582,806,671,135,802,355,447,157,108,49,157,108,49,0,0,0,368,282,86,256,170,86,112,112,0,1083,636,447,393,393,0,690,243,447
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,25902,15388,10514,21392,13547,7845,4510,1841,2669,3826,1791,2035,3826,1791,2035,0,0,0,15309,9083,6226,12429,7907,4522,2880,1176,1704,6767,4514,2253,5137,3849,1288,1630,665,965
115,Fulton & Montgomery Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,283,147,136,283,147,136,0,0,0,0,0,0,0,0,0,0,0,0,147,147,0,147,147,0,0,0,0,136,0,136,136,0,136,0,0,0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",147,58,89,116,58,58,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,58,89,116,58,58,31,0,31
118,NYC-Brooklyn Community District 4--Bushwick PUMA,7761,3325,4436,5376,2179,3197,2385,1146,1239,1172,232,940,897,232,665,275,0,275,4570,1970,2600,3302,1498,1804,1268,472,796,2019,1123,896,1177,449,728,842,674,168
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",5415,2578,2837,3264,1538,1726,2151,1040,1111,1437,235,1202,1316,235,1081,121,0,121,3664,2123,1541,1781,1230,551,1883,893,990,314,220,94,167,73,94,147,147,0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",2205,1101,1104,1668,1030,638,537,71,466,861,555,306,790,484,306,71,71,0,1181,546,635,755,546,209,426,0,426,163,0,163,123,0,123,40,0,40
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,3041,1806,1235,2744,1509,1235,297,297,0,1013,510,503,810,307,503,203,203,0,1835,1214,621,1741,1120,621,94,94,0,193,82,111,193,82,111,0,0,0
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,5661,2474,3187,4925,2362,2563,736,112,624,2124,605,1519,1873,605,1268,251,0,251,2352,1109,1243,2102,997,1105,250,112,138,1185,760,425,950,760,190,235,0,235
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,3241,2089,1152,2970,2089,881,271,0,271,752,463,289,752,463,289,0,0,0,1796,1321,475,1796,1321,475,0,0,0,693,305,388,422,305,117,271,0,271
124,Orange County (Southeast) PUMA,2824,756,2068,1966,521,1445,858,235,623,1515,436,1079,1280,201,1079,235,235,0,950,258,692,624,258,366,326,0,326,359,62,297,62,62,0,297,0,297
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,2252,1551,701,2252,1551,701,0,0,0,1439,873,566,1439,873,566,0,0,0,678,678,0,678,678,0,0,0,0,135,0,135,135,0,135,0,0,0
126,Suffolk County (Northwest)--Smithtown Town PUMA,1364,643,721,1340,643,697,24,0,24,666,184,482,642,184,458,24,0,24,698,459,239,698,459,239,0,0,0,0,0,0,0,0,0,0,0,0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1833,1235,598,1629,1235,394,204,0,204,483,368,115,483,368,115,0,0,0,1126,867,259,922,867,55,204,0,204,224,0,224,224,0,224,0,0,0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",12499,7498,5001,7674,4241,3433,4825,3257,1568,2475,1640,835,1674,945,729,801,695,106,7199,3738,3461,4799,2424,2375,2400,1314,1086,2825,2120,705,1201,872,329,1624,1248,376
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,11622,6188,5434,10006,5346,4660,1616,842,774,4572,2030,2542,4247,1881,2366,325,149,176,5247,2821,2426,4393,2483,1910,854,338,516,1803,1337,466,1366,982,384,437,355,82
130,Westchester County (Southwest)--Yonkers City PUMA,14975,8482,6493,10683,6559,4124,4292,1923,2369,1966,1500,466,1082,616,466,884,884,0,8936,4484,4452,6575,3887,2688,2361,597,1764,4073,2498,1575,3026,2056,970,1047,442,605
131,Broome (Outer West) & Tioga Counties PUMA,141,129,12,141,129,12,0,0,0,12,0,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,129,129,0,129,129,0,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,3768,1620,2148,2569,1406,1163,1199,214,985,1070,339,731,741,287,454,329,52,277,1752,896,856,1074,854,220,678,42,636,946,385,561,754,265,489,192,120,72
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",11183,5787,5396,9120,5036,4084,2063,751,1312,3200,1707,1493,2985,1532,1453,215,175,40,7133,3504,3629,5477,3034,2443,1656,470,1186,850,576,274,658,470,188,192,106,86
134,NYC-Manhattan Community District 10--Central Harlem PUMA,5432,2219,3213,2681,858,1823,2751,1361,1390,929,0,929,929,0,929,0,0,0,2776,1564,1212,1363,675,688,1413,889,524,1727,655,1072,389,183,206,1338,472,866
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1932,1091,841,1932,1091,841,0,0,0,781,366,415,781,366,415,0,0,0,924,657,267,924,657,267,0,0,0,227,68,159,227,68,159,0,0,0
136,Erie County (Northwest) PUMA,126,0,126,126,0,126,0,0,0,126,0,126,126,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,9685,5288,4397,8441,4928,3513,1244,360,884,1921,1089,832,1921,1089,832,0,0,0,5593,2642,2951,4466,2340,2126,1127,302,825,2171,1557,614,2054,1499,555,117,58,59
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,3004,1773,1231,2857,1691,1166,147,82,65,995,436,559,995,436,559,0,0,0,1521,849,672,1456,849,607,65,0,65,488,488,0,406,406,0,82,82,0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",1073,652,421,215,157,58,858,495,363,0,0,0,0,0,0,0,0,0,215,157,58,215,157,58,0,0,0,858,495,363,0,0,0,858,495,363
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,5385,2431,2954,4817,2296,2521,568,135,433,882,334,548,882,334,548,0,0,0,3824,1759,2065,3597,1624,1973,227,135,92,679,338,341,338,338,0,341,0,341
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,2604,1101,1503,2523,1020,1503,81,81,0,1015,482,533,1015,482,533,0,0,0,1255,389,866,1255,389,866,0,0,0,334,230,104,253,149,104,81,81,0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,2518,1279,1239,1630,810,820,888,469,419,368,159,209,368,159,209,0,0,0,1346,735,611,1262,651,611,84,84,0,804,385,419,0,0,0,804,385,419
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,3086,2435,651,1843,1446,397,1243,989,254,367,167,200,288,88,200,79,79,0,1757,1490,267,989,899,90,768,591,177,962,778,184,566,459,107,396,319,77
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,4735,2568,2167,4003,1904,2099,732,664,68,1075,400,675,1075,400,675,0,0,0,2823,1884,939,2091,1220,871,732,664,68,837,284,553,837,284,553,0,0,0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,5407,2994,2413,4278,2351,1927,1129,643,486,722,436,286,722,436,286,0,0,0,2843,1530,1313,2310,1216,1094,533,314,219,1842,1028,814,1246,699,547,596,329,267
146,Capital Region,3327,1294,2033,2840,981,1859,487,313,174,1030,298,732,906,174,732,124,124,0,2297,996,1301,1934,807,1127,363,189,174,0,0,0,0,0,0,0,0,0
147,Central NY,2006,842,1164,1344,443,901,662,399,263,589,197,392,589,197,392,0,0,0,1131,460,671,603,94,509,528,366,162,286,185,101,152,152,0,134,33,101
148,Finger Lakes,5344,2374,2970,3333,1777,1556,2011,597,1414,2556,1210,1346,1549,946,603,1007,264,743,2059,915,1144,1575,622,953,484,293,191,729,249,480,209,209,0,520,40,480
149,Long Island,102399,54854,47545,84534,46374,38160,17865,8480,9385,19085,8665,10420,18872,8551,10321,213,114,99,57467,30993,26474,49221,27414,21807,8246,3579,4667,25847,15196,10651,16441,10409,6032,9406,4787,4619
150,Mid-Hudson,86733,45009,41724,68385,35888,32497,18348,9121,9227,19855,9923,9932,17250,7875,9375,2605,2048,557,48185,24586,23599,36509,19164,17345,11676,5422,6254,18693,10500,8193,14626,8849,5777,4067,1651,2416
151,Mohawk Valley,929,460,469,344,219,125,585,241,344,79,0,79,79,0,79,0,0,0,313,267,46,72,26,46,241,241,0,537,193,344,193,193,0,344,0,344
152,New York City,356294,181498,174796,266091,142352,123739,90203,39146,51057,83999,33952,50047,74510,29597,44913,9489,4355,5134,201758,106443,95315,150206,85999,64207,51552,20444,31108,70537,41103,29434,41375,26756,14619,29162,14347,14815
153,North Country,693,146,547,538,91,447,155,55,100,102,60,42,102,60,42,0,0,0,503,55,448,348,0,348,155,55,100,88,31,57,88,31,57,0,0,0
154,Southern Tier,863,540,323,620,401,219,243,139,104,238,77,161,238,77,161,0,0,0,134,61,73,61,61,0,73,0,73,491,402,89,321,263,58,170,139,31
155,Western NY,1996,860,1136,1427,675,752,569,185,384,896,215,681,831,215,616,65,0,65,649,563,86,460,460,0,189,103,86,451,82,369,136,0,136,315,82,233
