,puma,Total_geo,Total_geo_m,Total_geo_f,Total_FT_mf_t,Total_FT_m,Total_FT_f,Total_PT_mf_t,Total_PT_m,Total_PT_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_FT_mf_t,BABS_FT_m,BABS_FT_f,BABS_PT_mf_t,BABS_PT_m,BABS_PT_f,Total_HS,Total_HS_m,Total_HS_f,HS_FT_mf_t,HS_FT_m,HS_FT_f,HS_PT_mf_t,HS_PT_m,HS_PT_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_FT_mf_t,HSINC_FT_m,HSINC_FT_f,HSINC_PT_mf_t,HSINC_PT_m,HSINC_PT_f
0,Total Geo,280210,157302,122908,227681,138925,88756,52529,18377,34152,62234,25604,36630,53519,23490,30029,8715,2114,6601,159541,92827,66714,127876,81565,46311,31665,11262,20403,58435,38871,19564,46286,33870,12416,12149,5001,7148
1,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",7263,4725,2538,6314,4342,1972,949,383,566,1713,893,820,1581,893,688,132,0,132,4396,2980,1416,3881,2597,1284,515,383,132,1154,852,302,852,852,0,302,0,302
2,Ulster County (East) PUMA,824,367,457,824,367,457,0,0,0,284,196,88,284,196,88,0,0,0,540,171,369,540,171,369,0,0,0,0,0,0,0,0,0,0,0,0
3,Albany County (East Central)--Albany City PUMA,90,0,90,90,0,90,0,0,0,90,0,90,90,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Ontario & Yates Counties PUMA,223,133,90,133,133,0,90,0,90,223,133,90,133,133,0,90,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,3979,2007,1972,2734,2007,727,1245,0,1245,491,57,434,279,57,222,212,0,212,2745,1286,1459,1712,1286,426,1033,0,1033,743,664,79,743,664,79,0,0,0
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",159,60,99,159,60,99,0,0,0,102,60,42,102,60,42,0,0,0,0,0,0,0,0,0,0,0,0,57,0,57,57,0,57,0,0,0
9,Oneida County (Central)--Greater Utica & Rome Cities PUMA,348,348,0,348,348,0,0,0,0,0,0,0,0,0,0,0,0,0,155,155,0,155,155,0,0,0,0,193,193,0,193,193,0,0,0,0
10,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",7666,3698,3968,6809,3362,3447,857,336,521,1656,290,1366,1255,290,965,401,0,401,3924,2251,1673,3581,2028,1553,343,223,120,2086,1157,929,1973,1044,929,113,113,0
11,Livingston & Wyoming Counties PUMA,456,175,281,277,175,102,179,0,179,219,175,44,219,175,44,0,0,0,58,0,58,58,0,58,0,0,0,179,0,179,0,0,0,179,0,179
12,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,1161,348,813,853,348,505,308,0,308,250,107,143,107,107,0,143,0,143,735,241,494,570,241,329,165,0,165,176,0,176,176,0,176,0,0,0
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,2765,2130,635,2612,2130,482,153,0,153,0,0,0,0,0,0,0,0,0,2683,2130,553,2530,2130,400,153,0,153,82,0,82,82,0,82,0,0,0
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,139,139,0,139,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,139,139,0,0,0,0
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,628,123,505,366,123,243,262,0,262,0,0,0,0,0,0,0,0,0,305,123,182,123,123,0,182,0,182,323,0,323,243,0,243,80,0,80
16,Monroe County (Central)--Rochester City (East) PUMA,97,0,97,97,0,97,0,0,0,0,0,0,0,0,0,0,0,0,97,0,97,97,0,97,0,0,0,0,0,0,0,0,0,0,0,0
17,Westchester County (Northwest) PUMA,4368,2479,1889,3538,2298,1240,830,181,649,1062,637,425,790,637,153,272,0,272,2652,1421,1231,2275,1421,854,377,0,377,654,421,233,473,240,233,181,181,0
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,2184,1162,1022,1862,1023,839,322,139,183,323,0,323,228,0,228,95,0,95,1556,945,611,1556,945,611,0,0,0,305,217,88,78,78,0,227,139,88
19,Onondaga County (Central)--Syracuse City PUMA,295,64,231,164,64,100,131,0,131,100,0,100,100,0,100,0,0,0,195,64,131,64,64,0,131,0,131,0,0,0,0,0,0,0,0,0
20,Westchester County (Northeast) PUMA,2716,1472,1244,1848,1472,376,868,0,868,510,274,236,510,274,236,0,0,0,907,703,204,703,703,0,204,0,204,1299,495,804,635,495,140,664,0,664
21,Madison & Cortland Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Erie County (West Central)--Buffalo City (West) PUMA,136,136,0,75,75,0,61,61,0,0,0,0,0,0,0,0,0,0,136,136,0,75,75,0,61,61,0,0,0,0,0,0,0,0,0,0
23,Monroe County (Central)--Rochester City (West) PUMA,361,295,66,122,122,0,239,173,66,173,173,0,0,0,0,173,173,0,66,0,66,0,0,0,66,0,66,122,122,0,122,122,0,0,0,0
24,Suffolk County (Central)--Islip Town (East) PUMA,688,284,404,688,284,404,0,0,0,77,0,77,77,0,77,0,0,0,450,284,166,450,284,166,0,0,0,161,0,161,161,0,161,0,0,0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,201,53,148,201,53,148,0,0,0,53,53,0,53,53,0,0,0,0,148,0,148,148,0,148,0,0,0,0,0,0,0,0,0,0,0,0
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",9031,4948,4083,7525,4279,3246,1506,669,837,1669,876,793,1669,876,793,0,0,0,4481,2478,2003,3782,2268,1514,699,210,489,2881,1594,1287,2074,1135,939,807,459,348
27,St. Lawrence County PUMA,15,0,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0
28,Columbia & Greene Counties PUMA,147,147,0,147,147,0,0,0,0,87,87,0,87,87,0,0,0,0,60,60,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,337,76,261,290,76,214,47,0,47,84,0,84,84,0,84,0,0,0,177,0,177,130,0,130,47,0,47,76,76,0,76,76,0,0,0,0
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",2796,1688,1108,2203,1596,607,593,92,501,519,0,519,199,0,199,320,0,320,2277,1688,589,2004,1596,408,273,92,181,0,0,0,0,0,0,0,0,0
31,Monroe County (North & West) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Schenectady County--Schenectady City PUMA,682,172,510,682,172,510,0,0,0,234,0,234,234,0,234,0,0,0,448,172,276,448,172,276,0,0,0,0,0,0,0,0,0,0,0,0
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",2139,1070,1069,1786,1070,716,353,0,353,652,151,501,524,151,373,128,0,128,400,400,0,400,400,0,0,0,0,1087,519,568,862,519,343,225,0,225
34,Niagara County (North & East) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,242,128,114,128,128,0,114,0,114,0,0,0,0,0,0,0,0,0,242,128,114,128,128,0,114,0,114,0,0,0,0,0,0,0,0,0
36,Suffolk County (East) PUMA,1966,1069,897,1764,1069,695,202,0,202,389,197,192,389,197,192,0,0,0,1271,653,618,1156,653,503,115,0,115,306,219,87,219,219,0,87,0,87
37,Warren & Washington Counties PUMA,247,129,118,247,129,118,0,0,0,0,0,0,0,0,0,0,0,0,247,129,118,247,129,118,0,0,0,0,0,0,0,0,0,0,0,0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,2268,803,1465,2159,803,1356,109,0,109,1558,301,1257,1449,301,1148,109,0,109,710,502,208,710,502,208,0,0,0,0,0,0,0,0,0,0,0,0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",1006,645,361,1006,645,361,0,0,0,109,0,109,109,0,109,0,0,0,737,485,252,737,485,252,0,0,0,160,160,0,160,160,0,0,0,0
40,Westchester County (Central)--White Plains City PUMA,5622,3449,2173,4627,2943,1684,995,506,489,1286,710,576,1286,710,576,0,0,0,3482,2336,1146,2671,1830,841,811,506,305,854,403,451,670,403,267,184,0,184
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",6621,3197,3424,5332,2662,2670,1289,535,754,767,84,683,603,0,603,164,84,80,4665,2220,2445,3841,1932,1909,824,288,536,1189,893,296,888,730,158,301,163,138
42,Erie County (North Central) PUMA,294,79,215,294,79,215,0,0,0,79,79,0,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,215,215,0,215,0,0,0
43,Chautauqua County PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Dutchess County (Southwest) PUMA,1573,921,652,1123,921,202,450,0,450,450,347,103,347,347,0,103,0,103,871,528,343,662,528,134,209,0,209,252,46,206,114,46,68,138,0,138
45,Westchester County (Southeast) PUMA,4966,3821,1145,4056,3638,418,910,183,727,1564,1328,236,1328,1328,0,236,0,236,1965,1410,555,1697,1410,287,268,0,268,1437,1083,354,1031,900,131,406,183,223
46,Rockland County (North)--New City & Congers PUMA,1759,1092,667,1509,842,667,250,250,0,591,250,341,341,0,341,250,250,0,747,421,326,747,421,326,0,0,0,421,421,0,421,421,0,0,0,0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,583,121,462,121,121,0,462,0,462,121,121,0,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,462,0,462,0,0,0,462,0,462
48,Suffolk County (Southwest)--Islip Town (South) PUMA,799,495,304,589,285,304,210,210,0,362,58,304,362,58,304,0,0,0,210,210,0,0,0,0,210,210,0,227,227,0,227,227,0,0,0,0
49,Erie County (West Central)--Buffalo City (East) PUMA,280,103,177,215,103,112,65,0,65,177,0,177,112,0,112,65,0,65,103,103,0,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Wayne & Seneca Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Monroe County (South) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Tompkins County PUMA,50,50,0,50,50,0,0,0,0,50,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,650,650,0,650,650,0,0,0,0,111,111,0,111,111,0,0,0,0,336,336,0,336,336,0,0,0,0,203,203,0,203,203,0,0,0,0
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",26,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0
55,NYC-Manhattan Community District 8--Upper East Side PUMA,1161,942,219,1161,942,219,0,0,0,555,336,219,555,336,219,0,0,0,606,606,0,606,606,0,0,0,0,0,0,0,0,0,0,0,0,0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",130,0,130,0,0,0,130,0,130,130,0,130,0,0,0,130,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",15953,8900,7053,12734,7475,5259,3219,1425,1794,4988,1454,3534,4736,1320,3416,252,134,118,9773,6254,3519,7329,5486,1843,2444,768,1676,1192,1192,0,669,669,0,523,523,0
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,950,407,543,823,341,482,127,66,61,547,182,365,481,116,365,66,66,0,230,52,178,169,52,117,61,0,61,173,173,0,173,173,0,0,0,0
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",2851,1142,1709,1516,980,536,1335,162,1173,449,164,285,364,164,200,85,0,85,2019,798,1221,834,636,198,1185,162,1023,383,180,203,318,180,138,65,0,65
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,5566,2795,2771,4833,2308,2525,733,487,246,716,216,500,631,216,415,85,0,85,2939,1550,1389,2521,1132,1389,418,418,0,1911,1029,882,1681,960,721,230,69,161
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",1527,1232,295,1286,1232,54,241,0,241,472,418,54,472,418,54,0,0,0,814,814,0,814,814,0,0,0,0,241,0,241,0,0,0,241,0,241
62,Saratoga County (South & Central) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Cattaraugus & Allegany Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Genesee & Orleans Counties PUMA,199,199,0,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,199,199,0,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Cayuga & Onondaga (South) Counties PUMA,156,126,30,126,126,0,30,0,30,0,0,0,0,0,0,0,0,0,143,113,30,113,113,0,30,0,30,13,13,0,13,13,0,0,0,0
66,Sullivan & Ulster (West) Counties PUMA,239,166,73,239,166,73,0,0,0,0,0,0,0,0,0,0,0,0,73,0,73,73,0,73,0,0,0,166,166,0,166,166,0,0,0,0
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",8860,5425,3435,7183,4744,2439,1677,681,996,1950,1138,812,1677,1138,539,273,0,273,5801,3940,1861,4563,3259,1304,1238,681,557,1109,347,762,943,347,596,166,0,166
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,197,65,132,197,65,132,0,0,0,65,65,0,65,65,0,0,0,0,76,0,76,76,0,76,0,0,0,56,0,56,56,0,56,0,0,0
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,3411,1305,2106,2799,1305,1494,612,0,612,637,213,424,528,213,315,109,0,109,2318,899,1419,1925,899,1026,393,0,393,456,193,263,346,193,153,110,0,110
70,Jefferson & Lewis Counties PUMA,55,55,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,2642,1846,796,2115,1517,598,527,329,198,950,494,456,624,301,323,326,193,133,848,508,340,783,508,275,65,0,65,844,844,0,708,708,0,136,136,0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,6229,3655,2574,5066,3655,1411,1163,0,1163,572,185,387,572,185,387,0,0,0,3656,1744,1912,2673,1744,929,983,0,983,2001,1726,275,1821,1726,95,180,0,180
73,Orange County (Northeast)--Greater Newburgh City PUMA,1799,1231,568,1631,1231,400,168,0,168,760,440,320,677,440,237,83,0,83,739,491,248,654,491,163,85,0,85,300,300,0,300,300,0,0,0,0
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",3318,1861,1457,1852,947,905,1466,914,552,330,0,330,225,0,225,105,0,105,2108,1343,765,1073,657,416,1035,686,349,880,518,362,554,290,264,326,228,98
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",3858,2289,1569,2894,1936,958,964,353,611,75,0,75,75,0,75,0,0,0,2451,1509,942,1833,1337,496,618,172,446,1332,780,552,986,599,387,346,181,165
76,Erie County (Central) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
