,puma,Total_geo,Total_geo_m,Total_geo_f,Total_FT_mf_t,Total_FT_m,Total_FT_f,Total_PT_mf_t,Total_PT_m,Total_PT_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_FT_mf_t,BABS_FT_m,BABS_FT_f,BABS_PT_mf_t,BABS_PT_m,BABS_PT_f,Total_HS,Total_HS_m,Total_HS_f,HS_FT_mf_t,HS_FT_m,HS_FT_f,HS_PT_mf_t,HS_PT_m,HS_PT_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_FT_mf_t,HSINC_FT_m,HSINC_FT_f,HSINC_PT_mf_t,HSINC_PT_m,HSINC_PT_f
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",2278,1228,1050,2040,1145,895,238,83,155,653,75,578,498,75,423,155,0,155,1246,983,263,1163,900,263,83,83,0,379,170,209,379,170,209,0,0,0
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",1179,529,650,1046,449,597,133,80,53,65,0,65,65,0,65,0,0,0,665,80,585,532,0,532,133,80,53,449,449,0,449,449,0,0,0,0
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",6008,3227,2781,4870,2971,1899,1138,256,882,1543,340,1203,1183,340,843,360,0,360,3410,2359,1051,2844,2204,640,566,155,411,1055,528,527,843,427,416,212,101,111
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,4175,2092,2083,3439,1993,1446,736,99,637,567,175,392,463,175,288,104,0,104,2830,1374,1456,2297,1374,923,533,0,533,778,543,235,679,444,235,99,99,0
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,"Chenango, Delaware & Broome (East) Counties PUMA",132,76,56,76,76,0,56,0,56,0,0,0,0,0,0,0,0,0,56,0,56,0,0,0,56,0,56,76,76,0,76,76,0,0,0,0
84,Orange County (Northwest) PUMA,2636,1116,1520,1852,820,1032,784,296,488,346,198,148,346,198,148,0,0,0,2290,918,1372,1506,622,884,784,296,488,0,0,0,0,0,0,0,0,0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,3015,1772,1243,2244,1460,784,771,312,459,343,218,125,343,218,125,0,0,0,1534,892,642,1145,580,565,389,312,77,1138,662,476,756,662,94,382,0,382
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1304,652,652,928,652,276,376,0,376,135,0,135,135,0,135,0,0,0,928,411,517,552,411,141,376,0,376,241,241,0,241,241,0,0,0,0
87,Dutchess County (North & East) PUMA,1224,1136,88,1158,1070,88,66,66,0,66,66,0,0,0,0,66,66,0,538,450,88,538,450,88,0,0,0,620,620,0,620,620,0,0,0,0
88,Putnam County PUMA,1542,947,595,1542,947,595,0,0,0,584,486,98,584,486,98,0,0,0,806,343,463,806,343,463,0,0,0,152,118,34,152,118,34,0,0,0
89,Albany County (Outside Albany City) PUMA,75,0,75,75,0,75,0,0,0,0,0,0,0,0,0,0,0,0,75,0,75,75,0,75,0,0,0,0,0,0,0,0,0,0,0,0
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",1854,483,1371,1437,483,954,417,0,417,345,270,75,345,270,75,0,0,0,1101,146,955,684,146,538,417,0,417,408,67,341,408,67,341,0,0,0
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,9256,6859,2397,8281,6141,2140,975,718,257,567,402,165,292,127,165,275,275,0,5322,3782,1540,4755,3339,1416,567,443,124,3367,2675,692,3234,2675,559,133,0,133
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",418,418,0,418,418,0,0,0,0,192,192,0,192,192,0,0,0,0,226,226,0,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,415,229,186,415,229,186,0,0,0,229,229,0,229,229,0,0,0,0,186,0,186,186,0,186,0,0,0,0,0,0,0,0,0,0,0,0
95,Oswego County PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Rensselaer County--Troy City PUMA,78,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Saratoga County (Outer) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Monroe County (East) PUMA,297,211,86,211,211,0,86,0,86,211,211,0,211,211,0,0,0,0,86,0,86,0,0,0,86,0,86,0,0,0,0,0,0,0,0,0
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",2639,676,1963,2249,676,1573,390,0,390,771,114,657,530,114,416,241,0,241,1551,302,1249,1402,302,1100,149,0,149,317,260,57,317,260,57,0,0,0
101,Erie County (South) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Monroe County (Central)--Greece & Gates Towns PUMA,333,152,181,333,152,181,0,0,0,238,57,181,238,57,181,0,0,0,95,95,0,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,1824,1304,520,1319,1131,188,505,173,332,798,278,520,466,278,188,332,0,332,610,610,0,437,437,0,173,173,0,416,416,0,416,416,0,0,0,0
104,NYC-Manhattan Community District 11--East Harlem PUMA,2754,1105,1649,2483,1003,1480,271,102,169,429,0,429,429,0,429,0,0,0,1482,431,1051,1380,329,1051,102,102,0,843,674,169,674,674,0,169,0,169
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",4244,1678,2566,3198,1557,1641,1046,121,925,1260,221,1039,878,221,657,382,0,382,1623,744,879,1247,623,624,376,121,255,1361,713,648,1073,713,360,288,0,288
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,2227,1629,598,1987,1389,598,240,240,0,593,414,179,499,320,179,94,94,0,995,805,190,995,805,190,0,0,0,639,410,229,493,264,229,146,146,0
107,Onondaga County (North) PUMA,284,0,284,194,0,194,90,0,90,0,0,0,0,0,0,0,0,0,284,0,284,194,0,194,90,0,90,0,0,0,0,0,0,0,0,0
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,1962,1078,884,1720,1078,642,242,0,242,579,116,463,579,116,463,0,0,0,1015,773,242,773,773,0,242,0,242,368,189,179,368,189,179,0,0,0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",724,365,359,82,82,0,642,283,359,0,0,0,0,0,0,0,0,0,724,365,359,82,82,0,642,283,359,0,0,0,0,0,0,0,0,0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,417,88,329,347,88,259,70,0,70,0,0,0,0,0,0,0,0,0,97,0,97,97,0,97,0,0,0,320,88,232,250,88,162,70,0,70
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",7848,2912,4936,5923,2275,3648,1925,637,1288,2212,428,1784,2212,428,1784,0,0,0,4844,1894,2950,3146,1484,1662,1698,410,1288,792,590,202,565,363,202,227,227,0
112,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,571,522,49,170,170,0,401,352,49,49,0,49,0,0,0,49,0,49,109,109,0,0,0,0,109,109,0,413,413,0,170,170,0,243,243,0
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,13034,7889,5145,10382,6699,3683,2652,1190,1462,1947,788,1159,1367,426,941,580,362,218,7632,4599,3033,6205,3996,2209,1427,603,824,3455,2502,953,2810,2277,533,645,225,420
115,Fulton & Montgomery Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,NYC-Brooklyn Community District 4--Bushwick PUMA,4282,2115,2167,3764,2115,1649,518,0,518,750,113,637,650,113,537,100,0,100,2745,1494,1251,2327,1494,833,418,0,418,787,508,279,787,508,279,0,0,0
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",1166,1075,91,401,310,91,765,765,0,0,0,0,0,0,0,0,0,0,1093,1002,91,328,237,91,765,765,0,73,73,0,73,73,0,0,0,0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",894,468,426,793,367,426,101,101,0,345,345,0,244,244,0,101,101,0,549,123,426,549,123,426,0,0,0,0,0,0,0,0,0,0,0,0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,2399,1368,1031,1914,1368,546,485,0,485,576,166,410,576,166,410,0,0,0,1741,1120,621,1256,1120,136,485,0,485,82,82,0,82,82,0,0,0,0
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,2636,1258,1378,2228,1258,970,408,0,408,683,283,400,600,283,317,83,0,83,1444,580,864,1188,580,608,256,0,256,509,395,114,440,395,45,69,0,69
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,772,642,130,459,446,13,313,196,117,155,142,13,155,142,13,0,0,0,376,376,0,180,180,0,196,196,0,241,124,117,124,124,0,117,0,117
124,Orange County (Southeast) PUMA,1801,483,1318,1636,483,1153,165,0,165,1148,292,856,1148,292,856,0,0,0,294,129,165,129,129,0,165,0,165,359,62,297,359,62,297,0,0,0
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,823,491,332,823,491,332,0,0,0,688,491,197,688,491,197,0,0,0,0,0,0,0,0,0,0,0,0,135,0,135,135,0,135,0,0,0
126,Suffolk County (Northwest)--Smithtown Town PUMA,570,331,239,391,152,239,179,179,0,54,54,0,54,54,0,0,0,0,516,277,239,337,98,239,179,179,0,0,0,0,0,0,0,0,0,0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1633,1035,598,1560,1035,525,73,0,73,417,302,115,417,302,115,0,0,0,992,733,259,919,733,186,73,0,73,224,0,224,224,0,224,0,0,0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",8126,5154,2972,6474,4296,2178,1652,858,794,1792,1229,563,1551,1229,322,241,0,241,4347,2239,2108,3352,1797,1555,995,442,553,1987,1686,301,1571,1270,301,416,416,0
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,6171,2880,3291,5323,2437,2886,848,443,405,2839,993,1846,2498,993,1505,341,0,341,2649,1204,1445,2474,1093,1381,175,111,64,683,683,0,351,351,0,332,332,0
130,Westchester County (Southwest)--Yonkers City PUMA,7865,4967,2898,5950,4396,1554,1915,571,1344,494,377,117,494,377,117,0,0,0,5369,3091,2278,4062,2662,1400,1307,429,878,2002,1499,503,1394,1357,37,608,142,466
131,Broome (Outer West) & Tioga Counties PUMA,12,0,12,12,0,12,0,0,0,12,0,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,2294,1116,1178,1554,857,697,740,259,481,332,236,96,332,236,96,0,0,0,1088,495,593,456,236,220,632,259,373,874,385,489,766,385,381,108,0,108
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",4641,2813,1828,3630,2619,1011,1011,194,817,1619,944,675,1220,845,375,399,99,300,2693,1664,1029,2167,1569,598,526,95,431,329,205,124,243,205,38,86,0,86
134,NYC-Manhattan Community District 10--Central Harlem PUMA,2878,1392,1486,2816,1392,1424,62,0,62,929,0,929,867,0,867,62,0,62,1485,928,557,1485,928,557,0,0,0,464,464,0,464,464,0,0,0,0
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",339,198,141,339,198,141,0,0,0,107,53,54,107,53,54,0,0,0,77,77,0,77,77,0,0,0,0,155,68,87,155,68,87,0,0,0
136,Erie County (Northwest) PUMA,126,0,126,0,0,0,126,0,126,126,0,126,0,0,0,126,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,4327,2560,1767,3332,2157,1175,995,403,592,362,189,173,242,69,173,120,120,0,3117,1768,1349,2487,1485,1002,630,283,347,848,603,245,603,603,0,245,0,245
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,916,211,705,916,211,705,0,0,0,559,0,559,559,0,559,0,0,0,277,131,146,277,131,146,0,0,0,80,80,0,80,80,0,0,0,0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,2014,1147,867,2014,1147,867,0,0,0,450,137,313,450,137,313,0,0,0,1380,826,554,1380,826,554,0,0,0,184,184,0,184,184,0,0,0,0
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,908,415,493,908,415,493,0,0,0,374,289,85,374,289,85,0,0,0,430,126,304,430,126,304,0,0,0,104,0,104,104,0,104,0,0,0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,545,359,186,545,359,186,0,0,0,87,0,87,87,0,87,0,0,0,458,359,99,458,359,99,0,0,0,0,0,0,0,0,0,0,0,0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,2250,2125,125,1731,1663,68,519,462,57,147,79,68,147,79,68,0,0,0,1379,1379,0,1379,1379,0,0,0,0,724,667,57,205,205,0,519,462,57
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1087,692,395,843,448,395,244,244,0,468,73,395,468,73,395,0,0,0,436,436,0,192,192,0,244,244,0,183,183,0,183,183,0,0,0,0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,4041,2838,1203,3377,2334,1043,664,504,160,618,436,182,521,339,182,97,97,0,2102,1451,651,1891,1277,614,211,174,37,1321,951,370,965,718,247,356,233,123
146,Capital Region,1319,526,793,1319,526,793,0,0,0,411,87,324,411,87,324,0,0,0,908,439,469,908,439,469,0,0,0,0,0,0,0,0,0,0,0,0
147,Central NY,735,190,545,484,190,294,251,0,251,100,0,100,100,0,100,0,0,0,622,177,445,371,177,194,251,0,251,13,13,0,13,13,0,0,0,0
148,Finger Lakes,1966,1165,801,1372,992,380,594,173,421,1064,749,315,801,576,225,263,173,90,601,294,307,449,294,155,152,0,152,301,122,179,122,122,0,179,0,179
149,Long Island,35968,21300,14668,30828,19151,11677,5140,2149,2991,7112,3230,3882,6604,2940,3664,508,290,218,20253,12059,8194,16807,10638,6169,3446,1421,2025,8603,6011,2592,7417,5573,1844,1186,438,748
150,Mid-Hudson,45776,27089,18687,36135,24753,11382,9641,2336,7305,10288,5809,4479,8938,5493,3445,1350,316,1034,25142,14463,10679,19257,12949,6308,5885,1514,4371,10346,6817,3529,7940,6311,1629,2406,506,1900
151,Mohawk Valley,374,374,0,374,374,0,0,0,0,0,0,0,0,0,0,0,0,0,181,181,0,181,181,0,0,0,0,193,193,0,193,193,0,0,0,0
152,New York City,192674,105960,86714,156134,92357,63777,36540,13603,22937,42713,15540,27173,36310,14205,22105,6403,1335,5068,111469,64920,46549,89710,56709,33001,21759,8211,13548,38492,25500,12992,30114,21443,8671,8378,4057,4321
153,North Country,229,115,114,174,60,114,55,55,0,102,60,42,102,60,42,0,0,0,70,55,15,15,0,15,55,55,0,57,0,57,57,0,57,0,0,0
154,Southern Tier,333,265,68,277,265,12,56,0,56,62,50,12,62,50,12,0,0,0,56,0,56,0,0,0,56,0,56,215,215,0,215,215,0,0,0,0
155,Western NY,836,318,518,584,257,327,252,61,191,382,79,303,191,79,112,191,0,191,239,239,0,178,178,0,61,61,0,215,0,215,215,0,215,0,0,0
