,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Emp_mf_t,Total_emp_m,Total_emp_f,Total_UnEmp_mf_t,Total_UnEmp_m,Total_UnEmp_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Emp_mf_t,BABS_emp_m,BABS_emp_f,BABS_UnEmp_mf_t,BABS_UnEmp_m,BABS_UnEmp_f,Total_HS,Total_HS_m,Total_HS_f,HS_Emp_mf_t,HS_emp_m,HS_emp_f,HS_UnEmp_mf_t,HS_UnEmp_m,HS_UnEmp_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Emp_mf_t,HSINC_emp_m,HSINC_emp_f,HSINC_UnEmp_mf_t,HSINC_UnEmp_m,HSINC_UnEmp_f
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",2278,1228,1050,2278,1228,1050,0,0,0,653,75,578,653,75,578,0,0,0,1246,983,263,1246,983,263,0,0,0,379,170,209,379,170,209,0,0,0
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",1179,529,650,1179,529,650,0,0,0,65,0,65,65,0,65,0,0,0,665,80,585,665,80,585,0,0,0,449,449,0,449,449,0,0,0,0
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",6008,3227,2781,5931,3150,2781,77,77,0,1543,340,1203,1466,263,1203,77,77,0,3410,2359,1051,3410,2359,1051,0,0,0,1055,528,527,1055,528,527,0,0,0
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,4175,2092,2083,4175,2092,2083,0,0,0,567,175,392,567,175,392,0,0,0,2830,1374,1456,2830,1374,1456,0,0,0,778,543,235,778,543,235,0,0,0
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,"Chenango, Delaware & Broome (East) Counties PUMA",76,76,0,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,0,76,76,0,0,0,0
84,Orange County (Northwest) PUMA,2636,1116,1520,2636,1116,1520,0,0,0,346,198,148,346,198,148,0,0,0,2290,918,1372,2290,918,1372,0,0,0,0,0,0,0,0,0,0,0,0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,3109,1878,1231,2819,1772,1047,290,106,184,343,218,125,343,218,125,0,0,0,1731,998,733,1441,892,549,290,106,184,1035,662,373,1035,662,373,0,0,0
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,928,652,276,928,652,276,0,0,0,135,0,135,135,0,135,0,0,0,552,411,141,552,411,141,0,0,0,241,241,0,241,241,0,0,0,0
87,Dutchess County (North & East) PUMA,1224,1136,88,1224,1136,88,0,0,0,66,66,0,66,66,0,0,0,0,538,450,88,538,450,88,0,0,0,620,620,0,620,620,0,0,0,0
88,Putnam County PUMA,1542,947,595,1542,947,595,0,0,0,584,486,98,584,486,98,0,0,0,806,343,463,806,343,463,0,0,0,152,118,34,152,118,34,0,0,0
89,Albany County (Outside Albany City) PUMA,75,0,75,75,0,75,0,0,0,0,0,0,0,0,0,0,0,0,75,0,75,75,0,75,0,0,0,0,0,0,0,0,0,0,0,0
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",1846,581,1265,1514,483,1031,332,98,234,443,368,75,345,270,75,98,98,0,995,146,849,761,146,615,234,0,234,408,67,341,408,67,341,0,0,0
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,9351,6954,2397,9178,6859,2319,173,95,78,662,497,165,567,402,165,95,95,0,5322,3782,1540,5244,3782,1462,78,0,78,3367,2675,692,3367,2675,692,0,0,0
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",418,418,0,418,418,0,0,0,0,192,192,0,192,192,0,0,0,0,226,226,0,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,415,229,186,415,229,186,0,0,0,229,229,0,229,229,0,0,0,0,186,0,186,186,0,186,0,0,0,0,0,0,0,0,0,0,0,0
95,Oswego County PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Rensselaer County--Troy City PUMA,78,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Saratoga County (Outer) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Monroe County (East) PUMA,297,211,86,297,211,86,0,0,0,211,211,0,211,211,0,0,0,0,86,0,86,86,0,86,0,0,0,0,0,0,0,0,0,0,0,0
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",2724,761,1963,2639,676,1963,85,85,0,771,114,657,771,114,657,0,0,0,1636,387,1249,1551,302,1249,85,85,0,317,260,57,317,260,57,0,0,0
101,Erie County (South) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Monroe County (Central)--Greece & Gates Towns PUMA,276,95,181,276,95,181,0,0,0,181,0,181,181,0,181,0,0,0,95,95,0,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,1636,1304,332,1358,1026,332,278,278,0,610,278,332,332,0,332,278,278,0,610,610,0,610,610,0,0,0,0,416,416,0,416,416,0,0,0,0
104,NYC-Manhattan Community District 11--East Harlem PUMA,2806,1157,1649,2754,1105,1649,52,52,0,481,52,429,429,0,429,52,52,0,1482,431,1051,1482,431,1051,0,0,0,843,674,169,843,674,169,0,0,0
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",4244,1678,2566,4244,1678,2566,0,0,0,1260,221,1039,1260,221,1039,0,0,0,1623,744,879,1623,744,879,0,0,0,1361,713,648,1361,713,648,0,0,0
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,2227,1629,598,2227,1629,598,0,0,0,593,414,179,593,414,179,0,0,0,995,805,190,995,805,190,0,0,0,639,410,229,639,410,229,0,0,0
107,Onondaga County (North) PUMA,277,0,277,277,0,277,0,0,0,0,0,0,0,0,0,0,0,0,277,0,277,277,0,277,0,0,0,0,0,0,0,0,0,0,0,0
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,1962,1078,884,1962,1078,884,0,0,0,579,116,463,579,116,463,0,0,0,1015,773,242,1015,773,242,0,0,0,368,189,179,368,189,179,0,0,0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",724,365,359,724,365,359,0,0,0,0,0,0,0,0,0,0,0,0,724,365,359,724,365,359,0,0,0,0,0,0,0,0,0,0,0,0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,417,88,329,417,88,329,0,0,0,0,0,0,0,0,0,0,0,0,97,0,97,97,0,97,0,0,0,320,88,232,320,88,232,0,0,0
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",8211,3159,5052,7271,2537,4734,940,622,318,2212,428,1784,1837,53,1784,375,375,0,4960,1894,3066,4844,1894,2950,116,0,116,1039,837,202,590,590,0,449,247,202
112,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,619,522,97,571,522,49,48,0,48,49,0,49,49,0,49,0,0,0,157,109,48,109,109,0,48,0,48,413,413,0,413,413,0,0,0,0
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,13247,8068,5179,12761,7889,4872,486,179,307,2270,967,1303,1947,788,1159,323,179,144,7632,4599,3033,7469,4599,2870,163,0,163,3345,2502,843,3345,2502,843,0,0,0
115,Fulton & Montgomery Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,NYC-Brooklyn Community District 4--Bushwick PUMA,4282,2115,2167,4282,2115,2167,0,0,0,750,113,637,750,113,637,0,0,0,2745,1494,1251,2745,1494,1251,0,0,0,787,508,279,787,508,279,0,0,0
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",1038,947,91,273,182,91,765,765,0,0,0,0,0,0,0,0,0,0,965,874,91,200,109,91,765,765,0,73,73,0,73,73,0,0,0,0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",345,345,0,345,345,0,0,0,0,345,345,0,345,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,2121,1368,753,2121,1368,753,0,0,0,576,166,410,576,166,410,0,0,0,1463,1120,343,1463,1120,343,0,0,0,82,82,0,82,82,0,0,0,0
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,2674,1393,1281,2539,1258,1281,135,135,0,683,283,400,683,283,400,0,0,0,1482,715,767,1347,580,767,135,135,0,509,395,114,509,395,114,0,0,0
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,772,642,130,772,642,130,0,0,0,155,142,13,155,142,13,0,0,0,376,376,0,376,376,0,0,0,0,241,124,117,241,124,117,0,0,0
124,Orange County (Southeast) PUMA,1801,483,1318,1801,483,1318,0,0,0,1148,292,856,1148,292,856,0,0,0,294,129,165,294,129,165,0,0,0,359,62,297,359,62,297,0,0,0
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,823,491,332,823,491,332,0,0,0,688,491,197,688,491,197,0,0,0,0,0,0,0,0,0,0,0,0,135,0,135,135,0,135,0,0,0
126,Suffolk County (Northwest)--Smithtown Town PUMA,570,331,239,570,331,239,0,0,0,54,54,0,54,54,0,0,0,0,516,277,239,516,277,239,0,0,0,0,0,0,0,0,0,0,0,0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1633,1035,598,1633,1035,598,0,0,0,417,302,115,417,302,115,0,0,0,992,733,259,992,733,259,0,0,0,224,0,224,224,0,224,0,0,0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",7965,4993,2972,7706,4734,2972,259,259,0,1792,1229,563,1533,970,563,259,259,0,4186,2078,2108,4186,2078,2108,0,0,0,1987,1686,301,1987,1686,301,0,0,0
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,5966,2880,3086,5829,2781,3048,137,99,38,2596,993,1603,2596,993,1603,0,0,0,2649,1204,1445,2550,1105,1445,99,99,0,721,683,38,683,683,0,38,0,38
130,Westchester County (Southwest)--Yonkers City PUMA,7887,4967,2920,7742,4889,2853,145,78,67,449,377,72,449,377,72,0,0,0,5436,3091,2345,5369,3091,2278,67,0,67,2002,1499,503,1924,1421,503,78,78,0
131,Broome (Outer West) & Tioga Counties PUMA,12,0,12,12,0,12,0,0,0,12,0,12,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,2165,1116,1049,2093,1116,977,72,0,72,332,236,96,332,236,96,0,0,0,887,495,392,887,495,392,0,0,0,946,385,561,874,385,489,72,0,72
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",4588,2813,1775,4510,2813,1697,78,0,78,1619,944,675,1619,944,675,0,0,0,2562,1664,898,2562,1664,898,0,0,0,407,205,202,329,205,124,78,0,78
134,NYC-Manhattan Community District 10--Central Harlem PUMA,2878,1392,1486,2878,1392,1486,0,0,0,929,0,929,929,0,929,0,0,0,1485,928,557,1485,928,557,0,0,0,464,464,0,464,464,0,0,0,0
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",339,198,141,339,198,141,0,0,0,107,53,54,107,53,54,0,0,0,77,77,0,77,77,0,0,0,0,155,68,87,155,68,87,0,0,0
136,Erie County (Northwest) PUMA,126,0,126,126,0,126,0,0,0,126,0,126,126,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,4327,2560,1767,3957,2190,1767,370,370,0,362,189,173,362,189,173,0,0,0,3117,1768,1349,2874,1525,1349,243,243,0,848,603,245,721,476,245,127,127,0
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1352,647,705,916,211,705,436,436,0,995,436,559,559,0,559,436,436,0,277,131,146,277,131,146,0,0,0,80,80,0,80,80,0,0,0,0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,2014,1147,867,2014,1147,867,0,0,0,450,137,313,450,137,313,0,0,0,1380,826,554,1380,826,554,0,0,0,184,184,0,184,184,0,0,0,0
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,908,415,493,908,415,493,0,0,0,374,289,85,374,289,85,0,0,0,430,126,304,430,126,304,0,0,0,104,0,104,104,0,104,0,0,0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,931,359,572,545,359,186,386,0,386,87,0,87,87,0,87,0,0,0,844,359,485,458,359,99,386,0,386,0,0,0,0,0,0,0,0,0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,2250,2125,125,2250,2125,125,0,0,0,147,79,68,147,79,68,0,0,0,1379,1379,0,1379,1379,0,0,0,0,724,667,57,724,667,57,0,0,0
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1087,692,395,1087,692,395,0,0,0,468,73,395,468,73,395,0,0,0,436,436,0,436,436,0,0,0,0,183,183,0,183,183,0,0,0,0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,4041,2838,1203,4041,2838,1203,0,0,0,618,436,182,618,436,182,0,0,0,2102,1451,651,2102,1451,651,0,0,0,1321,951,370,1321,951,370,0,0,0
146,Capital Region,1319,526,793,1319,526,793,0,0,0,411,87,324,411,87,324,0,0,0,908,439,469,908,439,469,0,0,0,0,0,0,0,0,0,0,0,0
147,Central NY,728,190,538,728,190,538,0,0,0,100,0,100,100,0,100,0,0,0,615,177,438,615,177,438,0,0,0,13,13,0,13,13,0,0,0,0
148,Finger Lakes,1819,1108,711,1819,1108,711,0,0,0,917,692,225,917,692,225,0,0,0,601,294,307,601,294,307,0,0,0,301,122,179,301,122,179,0,0,0
149,Long Island,36493,21615,14878,34933,21118,13815,1560,497,1063,7437,3555,3882,7001,3119,3882,436,436,0,19949,12049,7900,19416,11988,7428,533,61,472,9107,6011,3096,8516,6011,2505,591,0,591
150,Mid-Hudson,45687,26914,18773,44926,26756,18170,761,158,603,9869,5634,4235,9789,5554,4235,80,80,0,25472,14463,11009,24869,14463,10406,603,0,603,10346,6817,3529,10268,6739,3529,78,78,0
151,Mohawk Valley,374,374,0,374,374,0,0,0,0,0,0,0,0,0,0,0,0,0,181,181,0,181,181,0,0,0,0,193,193,0,193,193,0,0,0,0
152,New York City,189760,106326,83434,182725,102206,80519,7035,4120,2915,42058,15943,26115,40233,14401,25832,1825,1542,283,109422,64524,44898,105695,62527,43168,3727,1997,1730,38280,25859,12421,36797,25278,11519,1483,581,902
153,North Country,314,115,199,229,115,114,85,0,85,102,60,42,102,60,42,0,0,0,155,55,100,70,55,15,85,0,85,57,0,57,57,0,57,0,0,0
154,Southern Tier,277,265,12,277,265,12,0,0,0,62,50,12,62,50,12,0,0,0,0,0,0,0,0,0,0,0,0,215,215,0,215,215,0,0,0,0
155,Western NY,972,454,518,836,318,518,136,136,0,518,215,303,382,79,303,136,136,0,239,239,0,239,239,0,0,0,0,215,0,215,215,0,215,0,0,0
