,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Emp_mf_t,Total_emp_m,Total_emp_f,Total_UnEmp_mf_t,Total_UnEmp_m,Total_UnEmp_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Emp_mf_t,BABS_emp_m,BABS_emp_f,BABS_UnEmp_mf_t,BABS_UnEmp_m,BABS_UnEmp_f,Total_HS,Total_HS_m,Total_HS_f,HS_Emp_mf_t,HS_emp_m,HS_emp_f,HS_UnEmp_mf_t,HS_UnEmp_m,HS_UnEmp_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Emp_mf_t,HSINC_emp_m,HSINC_emp_f,HSINC_UnEmp_mf_t,HSINC_UnEmp_m,HSINC_UnEmp_f
0,Total Geo,189459,103953,85506,184776,102149,82627,4683,1804,2879,51047,24353,26694,49783,23675,26108,1264,678,586,106822,58967,47855,104145,58374,45771,2677,593,2084,31590,20633,10957,30848,20100,10748,742,533,209
1,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",1259,462,797,1259,462,797,0,0,0,797,199,598,797,199,598,0,0,0,462,263,199,462,263,199,0,0,0,0,0,0,0,0,0,0,0,0
2,Ulster County (East) PUMA,587,100,487,587,100,487,0,0,0,117,17,100,117,17,100,0,0,0,77,0,77,77,0,77,0,0,0,393,83,310,393,83,310,0,0,0
3,Albany County (East Central)--Albany City PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Ontario & Yates Counties PUMA,318,0,318,176,0,176,142,0,142,176,0,176,176,0,176,0,0,0,142,0,142,0,0,0,142,0,142,0,0,0,0,0,0,0,0,0
6,Suffolk County (North Central)--Brookhaven Town (North) PUMA,375,102,273,375,102,273,0,0,0,102,102,0,102,102,0,0,0,0,273,0,273,273,0,273,0,0,0,0,0,0,0,0,0,0,0,0
7,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,3152,2168,984,3019,2168,851,133,0,133,883,823,60,883,823,60,0,0,0,1823,977,846,1690,977,713,133,0,133,446,368,78,446,368,78,0,0,0
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Oneida County (Central)--Greater Utica & Rome Cities PUMA,46,0,46,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0,46,0,46,46,0,46,0,0,0,0,0,0,0,0,0,0,0,0
10,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",1946,1244,702,1889,1187,702,57,57,0,946,946,0,946,946,0,0,0,0,399,298,101,342,241,101,57,57,0,601,0,601,601,0,601,0,0,0
11,Livingston & Wyoming Counties PUMA,21,21,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,21,21,0,0,0,0
12,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,430,430,0,430,430,0,0,0,0,157,157,0,157,157,0,0,0,0,273,273,0,273,273,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,2248,1302,946,2137,1191,946,111,111,0,478,166,312,478,166,312,0,0,0,496,363,133,496,363,133,0,0,0,1274,773,501,1163,662,501,111,111,0
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,61,61,0,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,1334,702,632,1334,702,632,0,0,0,347,220,127,347,220,127,0,0,0,561,197,364,561,197,364,0,0,0,426,285,141,426,285,141,0,0,0
16,Monroe County (Central)--Rochester City (East) PUMA,243,0,243,243,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,243,243,0,243,0,0,0
17,Westchester County (Northwest) PUMA,2264,849,1415,2264,849,1415,0,0,0,380,153,227,380,153,227,0,0,0,1514,495,1019,1514,495,1019,0,0,0,370,201,169,370,201,169,0,0,0
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,898,898,0,898,898,0,0,0,0,570,570,0,570,570,0,0,0,0,186,186,0,186,186,0,0,0,0,142,142,0,142,142,0,0,0,0
19,Onondaga County (Central)--Syracuse City PUMA,175,110,65,175,110,65,0,0,0,65,0,65,65,0,65,0,0,0,110,110,0,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Westchester County (Northeast) PUMA,873,313,560,760,313,447,113,0,113,295,0,295,295,0,295,0,0,0,290,138,152,290,138,152,0,0,0,288,175,113,175,175,0,113,0,113
21,Madison & Cortland Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Erie County (West Central)--Buffalo City (West) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Monroe County (Central)--Rochester City (West) PUMA,393,393,0,289,289,0,104,104,0,0,0,0,0,0,0,0,0,0,393,393,0,289,289,0,104,104,0,0,0,0,0,0,0,0,0,0
24,Suffolk County (Central)--Islip Town (East) PUMA,538,94,444,538,94,444,0,0,0,357,0,357,357,0,357,0,0,0,181,94,87,181,94,87,0,0,0,0,0,0,0,0,0,0,0,0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,319,186,133,319,186,133,0,0,0,232,99,133,232,99,133,0,0,0,0,0,0,0,0,0,0,0,0,87,87,0,87,87,0,0,0,0
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",1391,543,848,1391,543,848,0,0,0,192,0,192,192,0,192,0,0,0,1199,543,656,1199,543,656,0,0,0,0,0,0,0,0,0,0,0,0
27,St. Lawrence County PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Columbia & Greene Counties PUMA,64,40,24,64,40,24,0,0,0,40,40,0,40,40,0,0,0,0,24,0,24,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,986,660,326,920,594,326,66,66,0,819,584,235,753,518,235,66,66,0,156,65,91,156,65,91,0,0,0,11,11,0,11,11,0,0,0,0
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",1534,885,649,1466,885,581,68,0,68,231,231,0,231,231,0,0,0,0,1209,654,555,1141,654,487,68,0,68,94,0,94,94,0,94,0,0,0
31,Monroe County (North & West) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Schenectady County--Schenectady City PUMA,900,557,343,900,557,343,0,0,0,0,0,0,0,0,0,0,0,0,900,557,343,900,557,343,0,0,0,0,0,0,0,0,0,0,0,0
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",990,515,475,990,515,475,0,0,0,663,455,208,663,455,208,0,0,0,327,60,267,327,60,267,0,0,0,0,0,0,0,0,0,0,0,0
34,Niagara County (North & East) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,1730,1434,296,1730,1434,296,0,0,0,309,309,0,309,309,0,0,0,0,1170,1125,45,1170,1125,45,0,0,0,251,0,251,251,0,251,0,0,0
36,Suffolk County (East) PUMA,5663,2937,2726,5373,2937,2436,290,0,290,413,151,262,413,151,262,0,0,0,3623,1804,1819,3333,1804,1529,290,0,290,1627,982,645,1627,982,645,0,0,0
37,Warren & Washington Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,1459,590,869,1459,590,869,0,0,0,953,394,559,953,394,559,0,0,0,506,196,310,506,196,310,0,0,0,0,0,0,0,0,0,0,0,0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",301,138,163,301,138,163,0,0,0,138,138,0,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,163,163,0,163,0,0,0
40,Westchester County (Central)--White Plains City PUMA,1851,837,1014,1851,837,1014,0,0,0,991,453,538,991,453,538,0,0,0,673,384,289,673,384,289,0,0,0,187,0,187,187,0,187,0,0,0
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",1306,697,609,1306,697,609,0,0,0,157,114,43,157,114,43,0,0,0,851,470,381,851,470,381,0,0,0,298,113,185,298,113,185,0,0,0
42,Erie County (North Central) PUMA,78,0,78,78,0,78,0,0,0,78,0,78,78,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Chautauqua County PUMA,305,130,175,305,130,175,0,0,0,175,0,175,175,0,175,0,0,0,75,75,0,75,75,0,0,0,0,55,55,0,55,55,0,0,0,0
44,Dutchess County (Southwest) PUMA,2474,1373,1101,2221,1306,915,253,67,186,557,196,361,490,129,361,67,67,0,1693,1111,582,1507,1111,396,186,0,186,224,66,158,224,66,158,0,0,0
45,Westchester County (Southeast) PUMA,2981,1700,1281,2894,1700,1194,87,0,87,1007,310,697,1007,310,697,0,0,0,1906,1322,584,1819,1322,497,87,0,87,68,68,0,68,68,0,0,0,0
46,Rockland County (North)--New City & Congers PUMA,1386,700,686,1386,700,686,0,0,0,448,236,212,448,236,212,0,0,0,809,390,419,809,390,419,0,0,0,129,74,55,129,74,55,0,0,0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,973,405,568,973,405,568,0,0,0,545,405,140,545,405,140,0,0,0,428,0,428,428,0,428,0,0,0,0,0,0,0,0,0,0,0,0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,641,641,0,641,641,0,0,0,0,209,209,0,209,209,0,0,0,0,432,432,0,432,432,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Erie County (West Central)--Buffalo City (East) PUMA,49,49,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Wayne & Seneca Counties PUMA,240,0,240,240,0,240,0,0,0,0,0,0,0,0,0,0,0,0,240,0,240,240,0,240,0,0,0,0,0,0,0,0,0,0,0,0
51,Monroe County (South) PUMA,691,359,332,691,359,332,0,0,0,570,293,277,570,293,277,0,0,0,55,0,55,55,0,55,0,0,0,66,66,0,66,66,0,0,0,0
52,Tompkins County PUMA,27,27,0,27,27,0,0,0,0,27,27,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,4154,1854,2300,3795,1495,2300,359,359,0,0,0,0,0,0,0,0,0,0,2131,472,1659,2131,472,1659,0,0,0,2023,1382,641,1664,1023,641,359,359,0
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,NYC-Manhattan Community District 8--Upper East Side PUMA,1435,362,1073,1435,362,1073,0,0,0,1386,313,1073,1386,313,1073,0,0,0,49,49,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",1139,127,1012,1139,127,1012,0,0,0,1139,127,1012,1139,127,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",5613,3900,1713,5122,3505,1617,491,395,96,1116,759,357,914,557,357,202,202,0,2996,1843,1153,2803,1650,1153,193,193,0,1501,1298,203,1405,1298,107,96,0,96
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,84,45,39,84,45,39,0,0,0,39,0,39,39,0,39,0,0,0,45,45,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",703,357,346,703,357,346,0,0,0,51,0,51,51,0,51,0,0,0,431,179,252,431,179,252,0,0,0,221,178,43,221,178,43,0,0,0
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,13073,7887,5186,13073,7887,5186,0,0,0,1453,829,624,1453,829,624,0,0,0,8954,5459,3495,8954,5459,3495,0,0,0,2666,1599,1067,2666,1599,1067,0,0,0
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",1253,121,1132,1253,121,1132,0,0,0,0,0,0,0,0,0,0,0,0,796,121,675,796,121,675,0,0,0,457,0,457,457,0,457,0,0,0
62,Saratoga County (South & Central) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Cattaraugus & Allegany Counties PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Genesee & Orleans Counties PUMA,43,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Cayuga & Onondaga (South) Counties PUMA,364,138,226,364,138,226,0,0,0,0,0,0,0,0,0,0,0,0,331,105,226,331,105,226,0,0,0,33,33,0,33,33,0,0,0,0
66,Sullivan & Ulster (West) Counties PUMA,852,769,83,852,769,83,0,0,0,0,0,0,0,0,0,0,0,0,518,435,83,518,435,83,0,0,0,334,334,0,334,334,0,0,0,0
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",2080,1089,991,2080,1089,991,0,0,0,589,143,446,589,143,446,0,0,0,1224,946,278,1224,946,278,0,0,0,267,0,267,267,0,267,0,0,0
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,2057,1171,886,2057,1171,886,0,0,0,438,62,376,438,62,376,0,0,0,1007,732,275,1007,732,275,0,0,0,612,377,235,612,377,235,0,0,0
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,2711,1755,956,2598,1755,843,113,0,113,936,741,195,936,741,195,0,0,0,1487,726,761,1374,726,648,113,0,113,288,288,0,288,288,0,0,0,0
70,Jefferson & Lewis Counties PUMA,286,0,286,286,0,286,0,0,0,0,0,0,0,0,0,0,0,0,286,0,286,286,0,286,0,0,0,0,0,0,0,0,0,0,0,0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1340,432,908,1169,432,737,171,0,171,662,132,530,491,132,359,171,0,171,574,300,274,574,300,274,0,0,0,104,0,104,104,0,104,0,0,0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,4489,2125,2364,4489,2125,2364,0,0,0,598,346,252,598,346,252,0,0,0,2678,773,1905,2678,773,1905,0,0,0,1213,1006,207,1213,1006,207,0,0,0
73,Orange County (Northeast)--Greater Newburgh City PUMA,1314,606,708,1314,606,708,0,0,0,406,0,406,406,0,406,0,0,0,908,606,302,908,606,302,0,0,0,0,0,0,0,0,0,0,0,0
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",891,343,548,891,343,548,0,0,0,269,47,222,269,47,222,0,0,0,497,171,326,497,171,326,0,0,0,125,125,0,125,125,0,0,0,0
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",1219,694,525,1219,694,525,0,0,0,75,39,36,75,39,36,0,0,0,941,492,449,941,492,449,0,0,0,203,163,40,203,163,40,0,0,0
76,Erie County (Central) PUMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
