,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
0,Total Geo,2613447.0,1242903.0,1370544.0,2109087.0,1029525.0,1079562.0,504360.0,213378.0,290982.0,1020112.0,455177.0,564935.0,919690.0,417329.0,502361.0,100422.0,37848.0,62574.0,1314095.0,649470.0,664625.0,1013332.0,517783.0,495549.0,300763.0,131687.0,169076.0,279240.0,138256.0,140984.0,176065.0,94413.0,81652.0,103175.0,43843.0,59332.0
1,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",35401.0,17383.0,18018.0,30418.0,15051.0,15367.0,4983.0,2332.0,2651.0,19157.0,9091.0,10066.0,16786.0,7981.0,8805.0,2371.0,1110.0,1261.0,13910.0,6760.0,7150.0,11941.0,5863.0,6078.0,1969.0,897.0,1072.0,2334.0,1532.0,802.0,1691.0,1207.0,484.0,643.0,325.0,318.0
2,Ulster County (East) PUMA,19139.0,9206.0,9933.0,16488.0,7764.0,8724.0,2651.0,1442.0,1209.0,4081.0,1341.0,2740.0,3727.0,1079.0,2648.0,354.0,262.0,92.0,13497.0,6949.0,6548.0,11709.0,6278.0,5431.0,1788.0,671.0,1117.0,1561.0,916.0,645.0,1052.0,407.0,645.0,509.0,509.0,0.0
3,Albany County (East Central)--Albany City PUMA,24014.0,10736.0,13278.0,18844.0,9034.0,9810.0,5170.0,1702.0,3468.0,7135.0,3679.0,3456.0,6040.0,3043.0,2997.0,1095.0,636.0,459.0,14827.0,6214.0,8613.0,11719.0,5280.0,6439.0,3108.0,934.0,2174.0,2052.0,843.0,1209.0,1085.0,711.0,374.0,967.0,132.0,835.0
4,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,12746.0,5854.0,6892.0,10002.0,4714.0,5288.0,2744.0,1140.0,1604.0,1907.0,956.0,951.0,1766.0,815.0,951.0,141.0,141.0,0.0,9937.0,4444.0,5493.0,7539.0,3503.0,4036.0,2398.0,941.0,1457.0,902.0,454.0,448.0,697.0,396.0,301.0,205.0,58.0,147.0
5,Ontario & Yates Counties PUMA,11990.0,6398.0,5592.0,9631.0,5135.0,4496.0,2359.0,1263.0,1096.0,3449.0,1100.0,2349.0,3328.0,1061.0,2267.0,121.0,39.0,82.0,7642.0,4637.0,3005.0,5597.0,3518.0,2079.0,2045.0,1119.0,926.0,899.0,661.0,238.0,706.0,556.0,150.0,193.0,105.0,88.0
6,Suffolk County (North Central)--Brookhaven Town (North) PUMA,2909.0,1297.0,1612.0,1994.0,894.0,1100.0,915.0,403.0,512.0,1363.0,615.0,748.0,1280.0,615.0,665.0,83.0,0.0,83.0,1346.0,482.0,864.0,638.0,203.0,435.0,708.0,279.0,429.0,200.0,200.0,0.0,76.0,76.0,0.0,124.0,124.0,0.0
7,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,24921.0,11215.0,13706.0,19181.0,9621.0,9560.0,5740.0,1594.0,4146.0,6497.0,1568.0,4929.0,5809.0,1489.0,4320.0,688.0,79.0,609.0,15876.0,8249.0,7627.0,12173.0,7126.0,5047.0,3703.0,1123.0,2580.0,2548.0,1398.0,1150.0,1199.0,1006.0,193.0,1349.0,392.0,957.0
8,"Clinton, Franklin, Essex & Hamilton Counties PUMA",15675.0,7025.0,8650.0,11454.0,5430.0,6024.0,4221.0,1595.0,2626.0,2854.0,1236.0,1618.0,2741.0,1157.0,1584.0,113.0,79.0,34.0,10924.0,5088.0,5836.0,8284.0,4091.0,4193.0,2640.0,997.0,1643.0,1897.0,701.0,1196.0,429.0,182.0,247.0,1468.0,519.0,949.0
9,Oneida County (Central)--Greater Utica & Rome Cities PUMA,21357.0,10545.0,10812.0,15887.0,7708.0,8179.0,5470.0,2837.0,2633.0,4060.0,1668.0,2392.0,3441.0,1555.0,1886.0,619.0,113.0,506.0,14670.0,6987.0,7683.0,11432.0,5571.0,5861.0,3238.0,1416.0,1822.0,2627.0,1890.0,737.0,1014.0,582.0,432.0,1613.0,1308.0,305.0
10,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",41762.0,16905.0,24857.0,28600.0,11845.0,16755.0,13162.0,5060.0,8102.0,5882.0,1880.0,4002.0,4199.0,1233.0,2966.0,1683.0,647.0,1036.0,24716.0,10608.0,14108.0,19150.0,8073.0,11077.0,5566.0,2535.0,3031.0,11164.0,4417.0,6747.0,5251.0,2539.0,2712.0,5913.0,1878.0,4035.0
11,Livingston & Wyoming Counties PUMA,7447.0,3290.0,4157.0,5938.0,2740.0,3198.0,1509.0,550.0,959.0,910.0,406.0,504.0,857.0,353.0,504.0,53.0,53.0,0.0,5165.0,2454.0,2711.0,4441.0,2181.0,2260.0,724.0,273.0,451.0,1372.0,430.0,942.0,640.0,206.0,434.0,732.0,224.0,508.0
12,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,49840.0,23479.0,26361.0,40913.0,19347.0,21566.0,8927.0,4132.0,4795.0,32369.0,14745.0,17624.0,27703.0,12181.0,15522.0,4666.0,2564.0,2102.0,14125.0,6973.0,7152.0,10744.0,5568.0,5176.0,3381.0,1405.0,1976.0,3346.0,1761.0,1585.0,2466.0,1598.0,868.0,880.0,163.0,717.0
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,8042.0,3125.0,4917.0,4404.0,1802.0,2602.0,3638.0,1323.0,2315.0,1443.0,230.0,1213.0,957.0,230.0,727.0,486.0,0.0,486.0,6123.0,2754.0,3369.0,3296.0,1572.0,1724.0,2827.0,1182.0,1645.0,476.0,141.0,335.0,151.0,0.0,151.0,325.0,141.0,184.0
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,17978.0,9414.0,8564.0,13268.0,6962.0,6306.0,4710.0,2452.0,2258.0,3170.0,2164.0,1006.0,2807.0,1988.0,819.0,363.0,176.0,187.0,12251.0,6360.0,5891.0,8998.0,4468.0,4530.0,3253.0,1892.0,1361.0,2557.0,890.0,1667.0,1463.0,506.0,957.0,1094.0,384.0,710.0
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,6992.0,3290.0,3702.0,5815.0,2780.0,3035.0,1177.0,510.0,667.0,4698.0,1867.0,2831.0,4202.0,1643.0,2559.0,496.0,224.0,272.0,2008.0,1137.0,871.0,1613.0,1137.0,476.0,395.0,0.0,395.0,286.0,286.0,0.0,0.0,0.0,0.0,286.0,286.0,0.0
16,Monroe County (Central)--Rochester City (East) PUMA,28676.0,12892.0,15784.0,19911.0,10349.0,9562.0,8765.0,2543.0,6222.0,7949.0,4388.0,3561.0,7729.0,4168.0,3561.0,220.0,220.0,0.0,14947.0,6745.0,8202.0,9409.0,4991.0,4418.0,5538.0,1754.0,3784.0,5780.0,1759.0,4021.0,2773.0,1190.0,1583.0,3007.0,569.0,2438.0
17,Westchester County (Northwest) PUMA,11005.0,4936.0,6069.0,8325.0,4302.0,4023.0,2680.0,634.0,2046.0,5045.0,1768.0,3277.0,3933.0,1768.0,2165.0,1112.0,0.0,1112.0,4949.0,2907.0,2042.0,3917.0,2273.0,1644.0,1032.0,634.0,398.0,1011.0,261.0,750.0,475.0,261.0,214.0,536.0,0.0,536.0
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,26817.0,9950.0,16867.0,17715.0,6064.0,11651.0,9102.0,3886.0,5216.0,4151.0,1009.0,3142.0,3484.0,725.0,2759.0,667.0,284.0,383.0,17737.0,6232.0,11505.0,11214.0,3875.0,7339.0,6523.0,2357.0,4166.0,4929.0,2709.0,2220.0,3017.0,1464.0,1553.0,1912.0,1245.0,667.0
19,Onondaga County (Central)--Syracuse City PUMA,28260.0,13304.0,14956.0,21186.0,10496.0,10690.0,7074.0,2808.0,4266.0,5140.0,2583.0,2557.0,4457.0,2112.0,2345.0,683.0,471.0,212.0,18440.0,8699.0,9741.0,13420.0,6701.0,6719.0,5020.0,1998.0,3022.0,4680.0,2022.0,2658.0,3309.0,1683.0,1626.0,1371.0,339.0,1032.0
20,Westchester County (Northeast) PUMA,6112.0,3403.0,2709.0,5521.0,3331.0,2190.0,591.0,72.0,519.0,3468.0,1677.0,1791.0,3204.0,1605.0,1599.0,264.0,72.0,192.0,2644.0,1726.0,918.0,2317.0,1726.0,591.0,327.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Madison & Cortland Counties PUMA,13745.0,7441.0,6304.0,11092.0,5873.0,5219.0,2653.0,1568.0,1085.0,1982.0,724.0,1258.0,1812.0,628.0,1184.0,170.0,96.0,74.0,9910.0,5150.0,4760.0,8054.0,4305.0,3749.0,1856.0,845.0,1011.0,1853.0,1567.0,286.0,1226.0,940.0,286.0,627.0,627.0,0.0
22,Erie County (West Central)--Buffalo City (West) PUMA,27817.0,11882.0,15935.0,23167.0,10182.0,12985.0,4650.0,1700.0,2950.0,11353.0,4575.0,6778.0,10271.0,4293.0,5978.0,1082.0,282.0,800.0,14000.0,6557.0,7443.0,11370.0,5217.0,6153.0,2630.0,1340.0,1290.0,2464.0,750.0,1714.0,1526.0,672.0,854.0,938.0,78.0,860.0
23,Monroe County (Central)--Rochester City (West) PUMA,23563.0,10587.0,12976.0,17319.0,7379.0,9940.0,6244.0,3208.0,3036.0,3371.0,1729.0,1642.0,3016.0,1513.0,1503.0,355.0,216.0,139.0,14791.0,5982.0,8809.0,10992.0,4158.0,6834.0,3799.0,1824.0,1975.0,5401.0,2876.0,2525.0,3311.0,1708.0,1603.0,2090.0,1168.0,922.0
24,Suffolk County (Central)--Islip Town (East) PUMA,12389.0,6341.0,6048.0,8843.0,4286.0,4557.0,3546.0,2055.0,1491.0,3510.0,1357.0,2153.0,2995.0,1230.0,1765.0,515.0,127.0,388.0,7998.0,4802.0,3196.0,5606.0,2993.0,2613.0,2392.0,1809.0,583.0,881.0,182.0,699.0,242.0,63.0,179.0,639.0,119.0,520.0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,2136.0,1141.0,995.0,1755.0,1024.0,731.0,381.0,117.0,264.0,1124.0,520.0,604.0,875.0,403.0,472.0,249.0,117.0,132.0,1012.0,621.0,391.0,880.0,621.0,259.0,132.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",22516.0,10544.0,11972.0,14911.0,7281.0,7630.0,7605.0,3263.0,4342.0,3551.0,1527.0,2024.0,2898.0,1312.0,1586.0,653.0,215.0,438.0,13068.0,6171.0,6897.0,8633.0,4095.0,4538.0,4435.0,2076.0,2359.0,5897.0,2846.0,3051.0,3380.0,1874.0,1506.0,2517.0,972.0,1545.0
27,St. Lawrence County PUMA,9934.0,4394.0,5540.0,8483.0,3857.0,4626.0,1451.0,537.0,914.0,1832.0,755.0,1077.0,1759.0,755.0,1004.0,73.0,0.0,73.0,6775.0,3162.0,3613.0,5832.0,2706.0,3126.0,943.0,456.0,487.0,1327.0,477.0,850.0,892.0,396.0,496.0,435.0,81.0,354.0
28,Columbia & Greene Counties PUMA,11658.0,5775.0,5883.0,7831.0,4032.0,3799.0,3827.0,1743.0,2084.0,2374.0,967.0,1407.0,2204.0,967.0,1237.0,170.0,0.0,170.0,7969.0,4073.0,3896.0,5006.0,2795.0,2211.0,2963.0,1278.0,1685.0,1315.0,735.0,580.0,621.0,270.0,351.0,694.0,465.0,229.0
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,46805.0,22170.0,24635.0,40867.0,19491.0,21376.0,5938.0,2679.0,3259.0,33999.0,16598.0,17401.0,31775.0,15790.0,15985.0,2224.0,808.0,1416.0,10059.0,4470.0,5589.0,6993.0,2692.0,4301.0,3066.0,1778.0,1288.0,2747.0,1102.0,1645.0,2099.0,1009.0,1090.0,648.0,93.0,555.0
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",15062.0,6296.0,8766.0,12391.0,5615.0,6776.0,2671.0,681.0,1990.0,7857.0,3379.0,4478.0,6409.0,2959.0,3450.0,1448.0,420.0,1028.0,6546.0,2752.0,3794.0,5435.0,2491.0,2944.0,1111.0,261.0,850.0,659.0,165.0,494.0,547.0,165.0,382.0,112.0,0.0,112.0
31,Monroe County (North & West) PUMA,10848.0,5935.0,4913.0,9312.0,5335.0,3977.0,1536.0,600.0,936.0,3689.0,1799.0,1890.0,3324.0,1634.0,1690.0,365.0,165.0,200.0,6367.0,4017.0,2350.0,5280.0,3666.0,1614.0,1087.0,351.0,736.0,792.0,119.0,673.0,708.0,35.0,673.0,84.0,84.0,0.0
32,Schenectady County--Schenectady City PUMA,17970.0,8220.0,9750.0,15523.0,7224.0,8299.0,2447.0,996.0,1451.0,4354.0,1851.0,2503.0,3837.0,1723.0,2114.0,517.0,128.0,389.0,11259.0,5581.0,5678.0,9608.0,4914.0,4694.0,1651.0,667.0,984.0,2357.0,788.0,1569.0,2078.0,587.0,1491.0,279.0,201.0,78.0
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",13265.0,7059.0,6206.0,8416.0,4625.0,3791.0,4849.0,2434.0,2415.0,1824.0,976.0,848.0,1376.0,672.0,704.0,448.0,304.0,144.0,8690.0,5025.0,3665.0,5875.0,3620.0,2255.0,2815.0,1405.0,1410.0,2751.0,1058.0,1693.0,1165.0,333.0,832.0,1586.0,725.0,861.0
34,Niagara County (North & East) PUMA,10966.0,5918.0,5048.0,8999.0,4661.0,4338.0,1967.0,1257.0,710.0,1495.0,697.0,798.0,1379.0,697.0,682.0,116.0,0.0,116.0,8409.0,4223.0,4186.0,6595.0,3003.0,3592.0,1814.0,1220.0,594.0,1062.0,998.0,64.0,1025.0,961.0,64.0,37.0,37.0,0.0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,11647.0,4279.0,7368.0,9430.0,3875.0,5555.0,2217.0,404.0,1813.0,2143.0,675.0,1468.0,1479.0,389.0,1090.0,664.0,286.0,378.0,9248.0,3467.0,5781.0,7695.0,3349.0,4346.0,1553.0,118.0,1435.0,256.0,137.0,119.0,256.0,137.0,119.0,0.0,0.0,0.0
36,Suffolk County (East) PUMA,6933.0,3511.0,3422.0,5999.0,3265.0,2734.0,934.0,246.0,688.0,2701.0,1341.0,1360.0,2523.0,1163.0,1360.0,178.0,178.0,0.0,4232.0,2170.0,2062.0,3476.0,2102.0,1374.0,756.0,68.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Warren & Washington Counties PUMA,16812.0,8354.0,8458.0,13182.0,6685.0,6497.0,3630.0,1669.0,1961.0,1916.0,1042.0,874.0,1841.0,1042.0,799.0,75.0,0.0,75.0,11746.0,5768.0,5978.0,9478.0,4335.0,5143.0,2268.0,1433.0,835.0,3150.0,1544.0,1606.0,1863.0,1308.0,555.0,1287.0,236.0,1051.0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,14446.0,6888.0,7558.0,12182.0,6310.0,5872.0,2264.0,578.0,1686.0,9521.0,4954.0,4567.0,8509.0,4817.0,3692.0,1012.0,137.0,875.0,4421.0,1716.0,2705.0,3596.0,1416.0,2180.0,825.0,300.0,525.0,504.0,218.0,286.0,77.0,77.0,0.0,427.0,141.0,286.0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",27117.0,12227.0,14890.0,21984.0,9988.0,11996.0,5133.0,2239.0,2894.0,14560.0,6579.0,7981.0,14014.0,6406.0,7608.0,546.0,173.0,373.0,9527.0,3763.0,5764.0,6473.0,2715.0,3758.0,3054.0,1048.0,2006.0,3030.0,1885.0,1145.0,1497.0,867.0,630.0,1533.0,1018.0,515.0
40,Westchester County (Central)--White Plains City PUMA,15164.0,6530.0,8634.0,13213.0,5708.0,7505.0,1951.0,822.0,1129.0,9488.0,4086.0,5402.0,8482.0,3736.0,4746.0,1006.0,350.0,656.0,5213.0,2156.0,3057.0,4561.0,1875.0,2686.0,652.0,281.0,371.0,463.0,288.0,175.0,170.0,97.0,73.0,293.0,191.0,102.0
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",36483.0,15286.0,21197.0,25704.0,11117.0,14587.0,10779.0,4169.0,6610.0,5920.0,2541.0,3379.0,4756.0,2228.0,2528.0,1164.0,313.0,851.0,21501.0,9215.0,12286.0,14569.0,6269.0,8300.0,6932.0,2946.0,3986.0,9062.0,3530.0,5532.0,6379.0,2620.0,3759.0,2683.0,910.0,1773.0
42,Erie County (North Central) PUMA,6747.0,2518.0,4229.0,5736.0,2028.0,3708.0,1011.0,490.0,521.0,2837.0,1225.0,1612.0,2415.0,1047.0,1368.0,422.0,178.0,244.0,3828.0,1293.0,2535.0,3239.0,981.0,2258.0,589.0,312.0,277.0,82.0,0.0,82.0,82.0,0.0,82.0,0.0,0.0,0.0
43,Chautauqua County PUMA,14040.0,7242.0,6798.0,9595.0,5054.0,4541.0,4445.0,2188.0,2257.0,2530.0,988.0,1542.0,2074.0,929.0,1145.0,456.0,59.0,397.0,9488.0,5320.0,4168.0,6865.0,3842.0,3023.0,2623.0,1478.0,1145.0,2022.0,934.0,1088.0,656.0,283.0,373.0,1366.0,651.0,715.0
44,Dutchess County (Southwest) PUMA,21475.0,10657.0,10818.0,16728.0,8156.0,8572.0,4747.0,2501.0,2246.0,4410.0,1011.0,3399.0,4197.0,798.0,3399.0,213.0,213.0,0.0,14962.0,8827.0,6135.0,11175.0,6825.0,4350.0,3787.0,2002.0,1785.0,2103.0,819.0,1284.0,1356.0,533.0,823.0,747.0,286.0,461.0
45,Westchester County (Southeast) PUMA,7125.0,4201.0,2924.0,6351.0,3888.0,2463.0,774.0,313.0,461.0,4744.0,2780.0,1964.0,4318.0,2597.0,1721.0,426.0,183.0,243.0,2113.0,1295.0,818.0,1765.0,1165.0,600.0,348.0,130.0,218.0,268.0,126.0,142.0,268.0,126.0,142.0,0.0,0.0,0.0
46,Rockland County (North)--New City & Congers PUMA,4430.0,2120.0,2310.0,3073.0,1189.0,1884.0,1357.0,931.0,426.0,2251.0,514.0,1737.0,1658.0,161.0,1497.0,593.0,353.0,240.0,1453.0,1028.0,425.0,1267.0,1028.0,239.0,186.0,0.0,186.0,726.0,578.0,148.0,148.0,0.0,148.0,578.0,578.0,0.0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,11250.0,4959.0,6291.0,9324.0,3839.0,5485.0,1926.0,1120.0,806.0,3166.0,1796.0,1370.0,2664.0,1358.0,1306.0,502.0,438.0,64.0,7534.0,3061.0,4473.0,6235.0,2409.0,3826.0,1299.0,652.0,647.0,550.0,102.0,448.0,425.0,72.0,353.0,125.0,30.0,95.0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,6315.0,3307.0,3008.0,4631.0,1980.0,2651.0,1684.0,1327.0,357.0,1393.0,170.0,1223.0,1393.0,170.0,1223.0,0.0,0.0,0.0,4209.0,2495.0,1714.0,3167.0,1810.0,1357.0,1042.0,685.0,357.0,713.0,642.0,71.0,71.0,0.0,71.0,642.0,642.0,0.0
49,Erie County (West Central)--Buffalo City (East) PUMA,32146.0,12707.0,19439.0,22340.0,9616.0,12724.0,9806.0,3091.0,6715.0,3697.0,1296.0,2401.0,3102.0,1196.0,1906.0,595.0,100.0,495.0,22428.0,8580.0,13848.0,16511.0,7066.0,9445.0,5917.0,1514.0,4403.0,6021.0,2831.0,3190.0,2727.0,1354.0,1373.0,3294.0,1477.0,1817.0
50,Wayne & Seneca Counties PUMA,9238.0,4501.0,4737.0,7481.0,3675.0,3806.0,1757.0,826.0,931.0,399.0,210.0,189.0,373.0,210.0,163.0,26.0,0.0,26.0,7293.0,3598.0,3695.0,5761.0,2772.0,2989.0,1532.0,826.0,706.0,1546.0,693.0,853.0,1347.0,693.0,654.0,199.0,0.0,199.0
