,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
51,Monroe County (South) PUMA,14421.0,6774.0,7647.0,12515.0,5861.0,6654.0,1906.0,913.0,993.0,6502.0,2427.0,4075.0,5345.0,2014.0,3331.0,1157.0,413.0,744.0,7088.0,4072.0,3016.0,6583.0,3671.0,2912.0,505.0,401.0,104.0,831.0,275.0,556.0,587.0,176.0,411.0,244.0,99.0,145.0
52,Tompkins County PUMA,12052.0,6242.0,5810.0,9186.0,5093.0,4093.0,2866.0,1149.0,1717.0,7286.0,3720.0,3566.0,6086.0,3162.0,2924.0,1200.0,558.0,642.0,4137.0,2017.0,2120.0,2568.0,1523.0,1045.0,1569.0,494.0,1075.0,629.0,505.0,124.0,532.0,408.0,124.0,97.0,97.0,0.0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,13190.0,5605.0,7585.0,8859.0,4350.0,4509.0,4331.0,1255.0,3076.0,3590.0,1531.0,2059.0,3079.0,1531.0,1548.0,511.0,0.0,511.0,8993.0,3840.0,5153.0,5635.0,2819.0,2816.0,3358.0,1021.0,2337.0,607.0,234.0,373.0,145.0,0.0,145.0,462.0,234.0,228.0
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",8981.0,4523.0,4458.0,7762.0,3852.0,3910.0,1219.0,671.0,548.0,2157.0,1361.0,796.0,1869.0,1089.0,780.0,288.0,272.0,16.0,5344.0,2026.0,3318.0,4684.0,1827.0,2857.0,660.0,199.0,461.0,1480.0,1136.0,344.0,1209.0,936.0,273.0,271.0,200.0,71.0
55,NYC-Manhattan Community District 8--Upper East Side PUMA,57942.0,22611.0,35331.0,52748.0,20933.0,31815.0,5194.0,1678.0,3516.0,50905.0,19702.0,31203.0,47677.0,18679.0,28998.0,3228.0,1023.0,2205.0,7037.0,2909.0,4128.0,5071.0,2254.0,2817.0,1966.0,655.0,1311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",45539.0,22631.0,22908.0,42485.0,21475.0,21010.0,3054.0,1156.0,1898.0,41197.0,19599.0,21598.0,38602.0,18542.0,20060.0,2595.0,1057.0,1538.0,4110.0,3032.0,1078.0,3883.0,2933.0,950.0,227.0,99.0,128.0,232.0,0.0,232.0,0.0,0.0,0.0,232.0,0.0,232.0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",50972.0,25740.0,25232.0,40013.0,21269.0,18744.0,10959.0,4471.0,6488.0,24365.0,9214.0,15151.0,19584.0,7745.0,11839.0,4781.0,1469.0,3312.0,21637.0,13810.0,7827.0,16791.0,11453.0,5338.0,4846.0,2357.0,2489.0,4970.0,2716.0,2254.0,3638.0,2071.0,1567.0,1332.0,645.0,687.0
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,16740.0,6600.0,10140.0,14075.0,5678.0,8397.0,2665.0,922.0,1743.0,4844.0,1518.0,3326.0,4744.0,1462.0,3282.0,100.0,56.0,44.0,10444.0,4760.0,5684.0,8381.0,3894.0,4487.0,2063.0,866.0,1197.0,1452.0,322.0,1130.0,950.0,322.0,628.0,502.0,0.0,502.0
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",23335.0,8694.0,14641.0,16832.0,5699.0,11133.0,6503.0,2995.0,3508.0,7042.0,3062.0,3980.0,5419.0,2449.0,2970.0,1623.0,613.0,1010.0,11687.0,4503.0,7184.0,8249.0,2425.0,5824.0,3438.0,2078.0,1360.0,4606.0,1129.0,3477.0,3164.0,825.0,2339.0,1442.0,304.0,1138.0
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,7839.0,3738.0,4101.0,6759.0,3489.0,3270.0,1080.0,249.0,831.0,1817.0,568.0,1249.0,1817.0,568.0,1249.0,0.0,0.0,0.0,4680.0,2423.0,2257.0,3942.0,2174.0,1768.0,738.0,249.0,489.0,1342.0,747.0,595.0,1000.0,747.0,253.0,342.0,0.0,342.0
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",17815.0,7195.0,10620.0,16372.0,6553.0,9819.0,1443.0,642.0,801.0,4261.0,1743.0,2518.0,4015.0,1585.0,2430.0,246.0,158.0,88.0,10819.0,3775.0,7044.0,9847.0,3411.0,6436.0,972.0,364.0,608.0,2735.0,1677.0,1058.0,2510.0,1557.0,953.0,225.0,120.0,105.0
62,Saratoga County (South & Central) PUMA,16268.0,7924.0,8344.0,15893.0,7805.0,8088.0,375.0,119.0,256.0,7066.0,3310.0,3756.0,6955.0,3241.0,3714.0,111.0,69.0,42.0,8314.0,4243.0,4071.0,8050.0,4193.0,3857.0,264.0,50.0,214.0,888.0,371.0,517.0,888.0,371.0,517.0,0.0,0.0,0.0
63,Cattaraugus & Allegany Counties PUMA,14071.0,6929.0,7142.0,12330.0,5931.0,6399.0,1741.0,998.0,743.0,987.0,389.0,598.0,788.0,281.0,507.0,199.0,108.0,91.0,11555.0,5613.0,5942.0,10059.0,4769.0,5290.0,1496.0,844.0,652.0,1529.0,927.0,602.0,1483.0,881.0,602.0,46.0,46.0,0.0
64,Genesee & Orleans Counties PUMA,9380.0,4659.0,4721.0,6960.0,3515.0,3445.0,2420.0,1144.0,1276.0,1363.0,354.0,1009.0,1234.0,241.0,993.0,129.0,113.0,16.0,5797.0,3022.0,2775.0,4985.0,2711.0,2274.0,812.0,311.0,501.0,2220.0,1283.0,937.0,741.0,563.0,178.0,1479.0,720.0,759.0
65,Cayuga & Onondaga (South) Counties PUMA,10385.0,4894.0,5491.0,7523.0,3813.0,3710.0,2862.0,1081.0,1781.0,928.0,495.0,433.0,899.0,495.0,404.0,29.0,0.0,29.0,8277.0,4018.0,4259.0,5467.0,2960.0,2507.0,2810.0,1058.0,1752.0,1180.0,381.0,799.0,1157.0,358.0,799.0,23.0,23.0,0.0
66,Sullivan & Ulster (West) Counties PUMA,12743.0,6658.0,6085.0,9308.0,4914.0,4394.0,3435.0,1744.0,1691.0,2511.0,1646.0,865.0,2063.0,1198.0,865.0,448.0,448.0,0.0,8517.0,3674.0,4843.0,6371.0,3206.0,3165.0,2146.0,468.0,1678.0,1715.0,1338.0,377.0,874.0,510.0,364.0,841.0,828.0,13.0
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",24310.0,10505.0,13805.0,17375.0,8053.0,9322.0,6935.0,2452.0,4483.0,2890.0,970.0,1920.0,2810.0,890.0,1920.0,80.0,80.0,0.0,16284.0,7650.0,8634.0,11757.0,6024.0,5733.0,4527.0,1626.0,2901.0,5136.0,1885.0,3251.0,2808.0,1139.0,1669.0,2328.0,746.0,1582.0
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,5346.0,2553.0,2793.0,3539.0,1552.0,1987.0,1807.0,1001.0,806.0,2099.0,995.0,1104.0,2030.0,995.0,1035.0,69.0,0.0,69.0,2884.0,1298.0,1586.0,1402.0,500.0,902.0,1482.0,798.0,684.0,363.0,260.0,103.0,107.0,57.0,50.0,256.0,203.0,53.0
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,48677.0,23054.0,25623.0,43054.0,20238.0,22816.0,5623.0,2816.0,2807.0,33414.0,15254.0,18160.0,30519.0,13654.0,16865.0,2895.0,1600.0,1295.0,13604.0,7176.0,6428.0,11398.0,6138.0,5260.0,2206.0,1038.0,1168.0,1659.0,624.0,1035.0,1137.0,446.0,691.0,522.0,178.0,344.0
70,Jefferson & Lewis Counties PUMA,20487.0,11235.0,9252.0,17913.0,10195.0,7718.0,2574.0,1040.0,1534.0,5161.0,2309.0,2852.0,4804.0,2089.0,2715.0,357.0,220.0,137.0,14138.0,8455.0,5683.0,12330.0,7795.0,4535.0,1808.0,660.0,1148.0,1188.0,471.0,717.0,779.0,311.0,468.0,409.0,160.0,249.0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,4930.0,2736.0,2194.0,3466.0,2004.0,1462.0,1464.0,732.0,732.0,735.0,469.0,266.0,504.0,399.0,105.0,231.0,70.0,161.0,3285.0,1869.0,1416.0,2332.0,1207.0,1125.0,953.0,662.0,291.0,910.0,398.0,512.0,630.0,398.0,232.0,280.0,0.0,280.0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,9435.0,3053.0,6382.0,7183.0,2184.0,4999.0,2252.0,869.0,1383.0,1676.0,599.0,1077.0,1676.0,599.0,1077.0,0.0,0.0,0.0,6953.0,2343.0,4610.0,4859.0,1474.0,3385.0,2094.0,869.0,1225.0,806.0,111.0,695.0,648.0,111.0,537.0,158.0,0.0,158.0
73,Orange County (Northeast)--Greater Newburgh City PUMA,15114.0,6430.0,8684.0,11785.0,5135.0,6650.0,3329.0,1295.0,2034.0,3427.0,1751.0,1676.0,3220.0,1751.0,1469.0,207.0,0.0,207.0,10137.0,4250.0,5887.0,7985.0,3199.0,4786.0,2152.0,1051.0,1101.0,1550.0,429.0,1121.0,580.0,185.0,395.0,970.0,244.0,726.0
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",27540.0,13529.0,14011.0,21605.0,11026.0,10579.0,5935.0,2503.0,3432.0,6857.0,2278.0,4579.0,6606.0,2144.0,4462.0,251.0,134.0,117.0,17428.0,9680.0,7748.0,13644.0,8055.0,5589.0,3784.0,1625.0,2159.0,3255.0,1571.0,1684.0,1355.0,827.0,528.0,1900.0,744.0,1156.0
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",19755.0,7618.0,12137.0,15656.0,6453.0,9203.0,4099.0,1165.0,2934.0,4625.0,610.0,4015.0,3762.0,610.0,3152.0,863.0,0.0,863.0,13171.0,6349.0,6822.0,10854.0,5228.0,5626.0,2317.0,1121.0,1196.0,1959.0,659.0,1300.0,1040.0,615.0,425.0,919.0,44.0,875.0
76,Erie County (Central) PUMA,17299.0,7913.0,9386.0,14456.0,6952.0,7504.0,2843.0,961.0,1882.0,4412.0,1978.0,2434.0,3872.0,1881.0,1991.0,540.0,97.0,443.0,10576.0,4507.0,6069.0,8994.0,3842.0,5152.0,1582.0,665.0,917.0,2311.0,1428.0,883.0,1590.0,1229.0,361.0,721.0,199.0,522.0
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",20731.0,9311.0,11420.0,14102.0,7027.0,7075.0,6629.0,2284.0,4345.0,3855.0,1665.0,2190.0,3529.0,1624.0,1905.0,326.0,41.0,285.0,12352.0,5377.0,6975.0,8888.0,4585.0,4303.0,3464.0,792.0,2672.0,4524.0,2269.0,2255.0,1685.0,818.0,867.0,2839.0,1451.0,1388.0
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",11705.0,6183.0,5522.0,9982.0,5658.0,4324.0,1723.0,525.0,1198.0,4835.0,2157.0,2678.0,4479.0,2157.0,2322.0,356.0,0.0,356.0,5456.0,3012.0,2444.0,4348.0,2746.0,1602.0,1108.0,266.0,842.0,1414.0,1014.0,400.0,1155.0,755.0,400.0,259.0,259.0,0.0
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",23407.0,10571.0,12836.0,18601.0,8348.0,10253.0,4806.0,2223.0,2583.0,9221.0,3189.0,6032.0,8901.0,3102.0,5799.0,320.0,87.0,233.0,11152.0,5866.0,5286.0,7750.0,4530.0,3220.0,3402.0,1336.0,2066.0,3034.0,1516.0,1518.0,1950.0,716.0,1234.0,1084.0,800.0,284.0
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,27704.0,11914.0,15790.0,21153.0,9276.0,11877.0,6551.0,2638.0,3913.0,5686.0,1980.0,3706.0,5010.0,1935.0,3075.0,676.0,45.0,631.0,18108.0,8019.0,10089.0,13576.0,6167.0,7409.0,4532.0,1852.0,2680.0,3910.0,1915.0,1995.0,2567.0,1174.0,1393.0,1343.0,741.0,602.0
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,15205.0,8012.0,7193.0,12427.0,6645.0,5782.0,2778.0,1367.0,1411.0,3914.0,1872.0,2042.0,3789.0,1807.0,1982.0,125.0,65.0,60.0,9302.0,4796.0,4506.0,7443.0,4129.0,3314.0,1859.0,667.0,1192.0,1989.0,1344.0,645.0,1195.0,709.0,486.0,794.0,635.0,159.0
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",43326.0,22493.0,20833.0,38374.0,20350.0,18024.0,4952.0,2143.0,2809.0,39792.0,19920.0,19872.0,35294.0,18095.0,17199.0,4498.0,1825.0,2673.0,3210.0,2249.0,961.0,2756.0,1931.0,825.0,454.0,318.0,136.0,324.0,324.0,0.0,324.0,324.0,0.0,0.0,0.0,0.0
83,"Chenango, Delaware & Broome (East) Counties PUMA",9494.0,4586.0,4908.0,8412.0,3970.0,4442.0,1082.0,616.0,466.0,1348.0,308.0,1040.0,1348.0,308.0,1040.0,0.0,0.0,0.0,7479.0,3906.0,3573.0,6477.0,3290.0,3187.0,1002.0,616.0,386.0,667.0,372.0,295.0,587.0,372.0,215.0,80.0,0.0,80.0
84,Orange County (Northwest) PUMA,14191.0,6686.0,7505.0,10146.0,5339.0,4807.0,4045.0,1347.0,2698.0,966.0,287.0,679.0,778.0,215.0,563.0,188.0,72.0,116.0,11219.0,5407.0,5812.0,7993.0,4357.0,3636.0,3226.0,1050.0,2176.0,2006.0,992.0,1014.0,1375.0,767.0,608.0,631.0,225.0,406.0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,19121.0,9794.0,9327.0,15644.0,8048.0,7596.0,3477.0,1746.0,1731.0,10137.0,4440.0,5697.0,9244.0,3907.0,5337.0,893.0,533.0,360.0,7309.0,4653.0,2656.0,5172.0,3541.0,1631.0,2137.0,1112.0,1025.0,1675.0,701.0,974.0,1228.0,600.0,628.0,447.0,101.0,346.0
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,6605.0,3051.0,3554.0,4935.0,2487.0,2448.0,1670.0,564.0,1106.0,2116.0,1265.0,851.0,1911.0,1170.0,741.0,205.0,95.0,110.0,3445.0,1396.0,2049.0,2579.0,1001.0,1578.0,866.0,395.0,471.0,1044.0,390.0,654.0,445.0,316.0,129.0,599.0,74.0,525.0
87,Dutchess County (North & East) PUMA,8216.0,3793.0,4423.0,5727.0,2581.0,3146.0,2489.0,1212.0,1277.0,2252.0,858.0,1394.0,1900.0,789.0,1111.0,352.0,69.0,283.0,4439.0,2002.0,2437.0,3321.0,1473.0,1848.0,1118.0,529.0,589.0,1525.0,933.0,592.0,506.0,319.0,187.0,1019.0,614.0,405.0
88,Putnam County PUMA,3731.0,1970.0,1761.0,2949.0,1777.0,1172.0,782.0,193.0,589.0,905.0,319.0,586.0,839.0,253.0,586.0,66.0,66.0,0.0,2766.0,1651.0,1115.0,2110.0,1524.0,586.0,656.0,127.0,529.0,60.0,0.0,60.0,0.0,0.0,0.0,60.0,0.0,60.0
89,Albany County (Outside Albany City) PUMA,20534.0,9426.0,11108.0,18356.0,8668.0,9688.0,2178.0,758.0,1420.0,6608.0,2569.0,4039.0,6139.0,2431.0,3708.0,469.0,138.0,331.0,12058.0,5904.0,6154.0,10745.0,5284.0,5461.0,1313.0,620.0,693.0,1868.0,953.0,915.0,1472.0,953.0,519.0,396.0,0.0,396.0
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",20500.0,9654.0,10846.0,17912.0,9053.0,8859.0,2588.0,601.0,1987.0,3738.0,1340.0,2398.0,3444.0,1340.0,2104.0,294.0,0.0,294.0,15112.0,7402.0,7710.0,13272.0,7197.0,6075.0,1840.0,205.0,1635.0,1650.0,912.0,738.0,1196.0,516.0,680.0,454.0,396.0,58.0
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,11199.0,6641.0,4558.0,9085.0,5442.0,3643.0,2114.0,1199.0,915.0,2911.0,1427.0,1484.0,2911.0,1427.0,1484.0,0.0,0.0,0.0,7123.0,4838.0,2285.0,5744.0,3801.0,1943.0,1379.0,1037.0,342.0,1165.0,376.0,789.0,430.0,214.0,216.0,735.0,162.0,573.0
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",17554.0,8798.0,8756.0,12411.0,6037.0,6374.0,5143.0,2761.0,2382.0,4389.0,1846.0,2543.0,3945.0,1720.0,2225.0,444.0,126.0,318.0,11727.0,6164.0,5563.0,7390.0,3740.0,3650.0,4337.0,2424.0,1913.0,1438.0,788.0,650.0,1076.0,577.0,499.0,362.0,211.0,151.0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,3358.0,1895.0,1463.0,2715.0,1819.0,896.0,643.0,76.0,567.0,1462.0,783.0,679.0,1238.0,783.0,455.0,224.0,0.0,224.0,1567.0,876.0,691.0,1148.0,800.0,348.0,419.0,76.0,343.0,329.0,236.0,93.0,329.0,236.0,93.0,0.0,0.0,0.0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,1648.0,503.0,1145.0,1648.0,503.0,1145.0,0.0,0.0,0.0,1272.0,333.0,939.0,1272.0,333.0,939.0,0.0,0.0,0.0,376.0,170.0,206.0,376.0,170.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Oswego County PUMA,12005.0,6192.0,5813.0,8476.0,4729.0,3747.0,3529.0,1463.0,2066.0,1520.0,931.0,589.0,1475.0,931.0,544.0,45.0,0.0,45.0,8009.0,3988.0,4021.0,5588.0,2978.0,2610.0,2421.0,1010.0,1411.0,2476.0,1273.0,1203.0,1413.0,820.0,593.0,1063.0,453.0,610.0
96,Rensselaer County--Troy City PUMA,26921.0,12785.0,14136.0,22960.0,11407.0,11553.0,3961.0,1378.0,2583.0,5806.0,3078.0,2728.0,5494.0,2920.0,2574.0,312.0,158.0,154.0,16526.0,7468.0,9058.0,13883.0,6519.0,7364.0,2643.0,949.0,1694.0,4589.0,2239.0,2350.0,3583.0,1968.0,1615.0,1006.0,271.0,735.0
97,Saratoga County (Outer) PUMA,11714.0,6003.0,5711.0,9995.0,4966.0,5029.0,1719.0,1037.0,682.0,2358.0,621.0,1737.0,2124.0,621.0,1503.0,234.0,0.0,234.0,8134.0,4283.0,3851.0,6672.0,3269.0,3403.0,1462.0,1014.0,448.0,1222.0,1099.0,123.0,1199.0,1076.0,123.0,23.0,23.0,0.0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,11232.0,5842.0,5390.0,10164.0,5525.0,4639.0,1068.0,317.0,751.0,1931.0,491.0,1440.0,1809.0,491.0,1318.0,122.0,0.0,122.0,8203.0,5138.0,3065.0,7696.0,4903.0,2793.0,507.0,235.0,272.0,1098.0,213.0,885.0,659.0,131.0,528.0,439.0,82.0,357.0
99,Monroe County (East) PUMA,8370.0,4278.0,4092.0,7702.0,3983.0,3719.0,668.0,295.0,373.0,3706.0,1581.0,2125.0,3706.0,1581.0,2125.0,0.0,0.0,0.0,4274.0,2307.0,1967.0,3713.0,2119.0,1594.0,561.0,188.0,373.0,390.0,390.0,0.0,283.0,283.0,0.0,107.0,107.0,0.0
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",8289.0,4026.0,4263.0,6399.0,3746.0,2653.0,1890.0,280.0,1610.0,1865.0,1204.0,661.0,1603.0,1204.0,399.0,262.0,0.0,262.0,5452.0,2321.0,3131.0,4398.0,2245.0,2153.0,1054.0,76.0,978.0,972.0,501.0,471.0,398.0,297.0,101.0,574.0,204.0,370.0
101,Erie County (South) PUMA,16628.0,7741.0,8887.0,14337.0,6910.0,7427.0,2291.0,831.0,1460.0,3948.0,1773.0,2175.0,3802.0,1773.0,2029.0,146.0,0.0,146.0,11687.0,5129.0,6558.0,9747.0,4503.0,5244.0,1940.0,626.0,1314.0,993.0,839.0,154.0,788.0,634.0,154.0,205.0,205.0,0.0
102,Monroe County (Central)--Greece & Gates Towns PUMA,12930.0,5455.0,7475.0,10714.0,5242.0,5472.0,2216.0,213.0,2003.0,3533.0,1821.0,1712.0,3458.0,1821.0,1637.0,75.0,0.0,75.0,8204.0,3355.0,4849.0,6671.0,3142.0,3529.0,1533.0,213.0,1320.0,1193.0,279.0,914.0,585.0,279.0,306.0,608.0,0.0,608.0
