,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,45691.0,21789.0,23902.0,41467.0,20015.0,21452.0,4224.0,1774.0,2450.0,37617.0,17609.0,20008.0,34313.0,16320.0,17993.0,3304.0,1289.0,2015.0,6515.0,3226.0,3289.0,5595.0,2741.0,2854.0,920.0,485.0,435.0,1559.0,954.0,605.0,1559.0,954.0,605.0,0.0,0.0,0.0
104,NYC-Manhattan Community District 11--East Harlem PUMA,39582.0,18448.0,21134.0,30658.0,14295.0,16363.0,8924.0,4153.0,4771.0,15779.0,6506.0,9273.0,12639.0,5147.0,7492.0,3140.0,1359.0,1781.0,16446.0,6708.0,9738.0,13115.0,5118.0,7997.0,3331.0,1590.0,1741.0,7357.0,5234.0,2123.0,4904.0,4030.0,874.0,2453.0,1204.0,1249.0
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",13391.0,6133.0,7258.0,10943.0,4854.0,6089.0,2448.0,1279.0,1169.0,4300.0,1907.0,2393.0,3950.0,1740.0,2210.0,350.0,167.0,183.0,7519.0,3932.0,3587.0,6052.0,3061.0,2991.0,1467.0,871.0,596.0,1572.0,294.0,1278.0,941.0,53.0,888.0,631.0,241.0,390.0
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,57414.0,31819.0,25595.0,48413.0,26870.0,21543.0,9001.0,4949.0,4052.0,38032.0,21060.0,16972.0,35471.0,19853.0,15618.0,2561.0,1207.0,1354.0,13280.0,7703.0,5577.0,8847.0,4955.0,3892.0,4433.0,2748.0,1685.0,6102.0,3056.0,3046.0,4095.0,2062.0,2033.0,2007.0,994.0,1013.0
107,Onondaga County (North) PUMA,12278.0,5552.0,6726.0,9112.0,3993.0,5119.0,3166.0,1559.0,1607.0,3558.0,1206.0,2352.0,2709.0,961.0,1748.0,849.0,245.0,604.0,6968.0,3357.0,3611.0,5226.0,2470.0,2756.0,1742.0,887.0,855.0,1752.0,989.0,763.0,1177.0,562.0,615.0,575.0,427.0,148.0
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,25653.0,13960.0,11693.0,22500.0,12377.0,10123.0,3153.0,1583.0,1570.0,10881.0,4816.0,6065.0,9880.0,4193.0,5687.0,1001.0,623.0,378.0,12284.0,7250.0,5034.0,10632.0,6640.0,3992.0,1652.0,610.0,1042.0,2488.0,1894.0,594.0,1988.0,1544.0,444.0,500.0,350.0,150.0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",8498.0,4975.0,3523.0,6112.0,3286.0,2826.0,2386.0,1689.0,697.0,3413.0,1575.0,1838.0,2770.0,1438.0,1332.0,643.0,137.0,506.0,4692.0,3224.0,1468.0,2949.0,1672.0,1277.0,1743.0,1552.0,191.0,393.0,176.0,217.0,393.0,176.0,217.0,0.0,0.0,0.0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,12819.0,5385.0,7434.0,9514.0,4222.0,5292.0,3305.0,1163.0,2142.0,2387.0,1379.0,1008.0,2203.0,1338.0,865.0,184.0,41.0,143.0,6117.0,2093.0,4024.0,3780.0,1188.0,2592.0,2337.0,905.0,1432.0,4315.0,1913.0,2402.0,3531.0,1696.0,1835.0,784.0,217.0,567.0
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",25104.0,14084.0,11020.0,18268.0,11034.0,7234.0,6836.0,3050.0,3786.0,4944.0,1595.0,3349.0,4293.0,1394.0,2899.0,651.0,201.0,450.0,15045.0,8900.0,6145.0,10682.0,6862.0,3820.0,4363.0,2038.0,2325.0,5115.0,3589.0,1526.0,3293.0,2778.0,515.0,1822.0,811.0,1011.0
112,Erie County (Northeast) PUMA,8393.0,4833.0,3560.0,8133.0,4833.0,3300.0,260.0,0.0,260.0,1667.0,662.0,1005.0,1667.0,662.0,1005.0,0.0,0.0,0.0,6536.0,3981.0,2555.0,6276.0,3981.0,2295.0,260.0,0.0,260.0,190.0,190.0,0.0,190.0,190.0,0.0,0.0,0.0,0.0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,39803.0,17109.0,22694.0,33614.0,13686.0,19928.0,6189.0,3423.0,2766.0,22686.0,9001.0,13685.0,20951.0,7909.0,13042.0,1735.0,1092.0,643.0,13991.0,6746.0,7245.0,10683.0,5220.0,5463.0,3308.0,1526.0,1782.0,3126.0,1362.0,1764.0,1980.0,557.0,1423.0,1146.0,805.0,341.0
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,11517.0,6900.0,4617.0,10496.0,6486.0,4010.0,1021.0,414.0,607.0,4077.0,2274.0,1803.0,4016.0,2274.0,1742.0,61.0,0.0,61.0,6576.0,3861.0,2715.0,5715.0,3447.0,2268.0,861.0,414.0,447.0,864.0,765.0,99.0,765.0,765.0,0.0,99.0,0.0,99.0
115,Fulton & Montgomery Counties PUMA,12872.0,6589.0,6283.0,10435.0,5242.0,5193.0,2437.0,1347.0,1090.0,1078.0,320.0,758.0,1078.0,320.0,758.0,0.0,0.0,0.0,9792.0,4909.0,4883.0,7914.0,3940.0,3974.0,1878.0,969.0,909.0,2002.0,1360.0,642.0,1443.0,982.0,461.0,559.0,378.0,181.0
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,14086.0,6966.0,7120.0,10978.0,5955.0,5023.0,3108.0,1011.0,2097.0,2060.0,1169.0,891.0,1931.0,1040.0,891.0,129.0,129.0,0.0,9917.0,4486.0,5431.0,7206.0,3771.0,3435.0,2711.0,715.0,1996.0,2109.0,1311.0,798.0,1841.0,1144.0,697.0,268.0,167.0,101.0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",9238.0,5192.0,4046.0,7878.0,4264.0,3614.0,1360.0,928.0,432.0,1097.0,488.0,609.0,1036.0,488.0,548.0,61.0,0.0,61.0,7516.0,4232.0,3284.0,6251.0,3323.0,2928.0,1265.0,909.0,356.0,625.0,472.0,153.0,591.0,453.0,138.0,34.0,19.0,15.0
118,NYC-Brooklyn Community District 4--Bushwick PUMA,36690.0,18501.0,18189.0,28146.0,14804.0,13342.0,8544.0,3697.0,4847.0,19816.0,9287.0,10529.0,16727.0,7813.0,8914.0,3089.0,1474.0,1615.0,12911.0,7577.0,5334.0,8903.0,5910.0,2993.0,4008.0,1667.0,2341.0,3963.0,1637.0,2326.0,2516.0,1081.0,1435.0,1447.0,556.0,891.0
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",51839.0,29944.0,21895.0,42985.0,25599.0,17386.0,8854.0,4345.0,4509.0,40782.0,23253.0,17529.0,36564.0,21447.0,15117.0,4218.0,1806.0,2412.0,10765.0,6399.0,4366.0,6421.0,4152.0,2269.0,4344.0,2247.0,2097.0,292.0,292.0,0.0,0.0,0.0,0.0,292.0,292.0,0.0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",34453.0,14279.0,20174.0,31059.0,13039.0,18020.0,3394.0,1240.0,2154.0,27578.0,10534.0,17044.0,25662.0,10226.0,15436.0,1916.0,308.0,1608.0,5542.0,3500.0,2042.0,4172.0,2676.0,1496.0,1370.0,824.0,546.0,1333.0,245.0,1088.0,1225.0,137.0,1088.0,108.0,108.0,0.0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,43415.0,19545.0,23870.0,32266.0,15259.0,17007.0,11149.0,4286.0,6863.0,19764.0,8844.0,10920.0,17469.0,8184.0,9285.0,2295.0,660.0,1635.0,19748.0,9013.0,10735.0,12934.0,6104.0,6830.0,6814.0,2909.0,3905.0,3903.0,1688.0,2215.0,1863.0,971.0,892.0,2040.0,717.0,1323.0
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,7249.0,3628.0,3621.0,5406.0,3010.0,2396.0,1843.0,618.0,1225.0,2286.0,1205.0,1081.0,2041.0,1109.0,932.0,245.0,96.0,149.0,3704.0,2129.0,1575.0,2832.0,1607.0,1225.0,872.0,522.0,350.0,1259.0,294.0,965.0,533.0,294.0,239.0,726.0,0.0,726.0
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,4410.0,1864.0,2546.0,4142.0,1806.0,2336.0,268.0,58.0,210.0,1907.0,1036.0,871.0,1850.0,1036.0,814.0,57.0,0.0,57.0,2417.0,828.0,1589.0,2206.0,770.0,1436.0,211.0,58.0,153.0,86.0,0.0,86.0,86.0,0.0,86.0,0.0,0.0,0.0
124,Orange County (Southeast) PUMA,12087.0,6786.0,5301.0,10246.0,5990.0,4256.0,1841.0,796.0,1045.0,2540.0,1390.0,1150.0,2366.0,1324.0,1042.0,174.0,66.0,108.0,6889.0,3169.0,3720.0,5856.0,2895.0,2961.0,1033.0,274.0,759.0,2658.0,2227.0,431.0,2024.0,1771.0,253.0,634.0,456.0,178.0
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,1607.0,816.0,791.0,1607.0,816.0,791.0,0.0,0.0,0.0,719.0,335.0,384.0,719.0,335.0,384.0,0.0,0.0,0.0,736.0,481.0,255.0,736.0,481.0,255.0,0.0,0.0,0.0,152.0,0.0,152.0,152.0,0.0,152.0,0.0,0.0,0.0
126,Suffolk County (Northwest)--Smithtown Town PUMA,3384.0,1711.0,1673.0,3266.0,1711.0,1555.0,118.0,0.0,118.0,1533.0,496.0,1037.0,1533.0,496.0,1037.0,0.0,0.0,0.0,1851.0,1215.0,636.0,1733.0,1215.0,518.0,118.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",14611.0,6562.0,8049.0,12049.0,5499.0,6550.0,2562.0,1063.0,1499.0,4568.0,1117.0,3451.0,4228.0,1117.0,3111.0,340.0,0.0,340.0,8266.0,4747.0,3519.0,6420.0,3827.0,2593.0,1846.0,920.0,926.0,1777.0,698.0,1079.0,1401.0,555.0,846.0,376.0,143.0,233.0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",38447.0,16747.0,21700.0,30808.0,13690.0,17118.0,7639.0,3057.0,4582.0,7549.0,2805.0,4744.0,7435.0,2805.0,4630.0,114.0,0.0,114.0,24442.0,11694.0,12748.0,19712.0,9468.0,10244.0,4730.0,2226.0,2504.0,6456.0,2248.0,4208.0,3661.0,1417.0,2244.0,2795.0,831.0,1964.0
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,13321.0,6468.0,6853.0,11941.0,6081.0,5860.0,1380.0,387.0,993.0,4626.0,1903.0,2723.0,4202.0,1903.0,2299.0,424.0,0.0,424.0,7718.0,4190.0,3528.0,7003.0,3933.0,3070.0,715.0,257.0,458.0,977.0,375.0,602.0,736.0,245.0,491.0,241.0,130.0,111.0
130,Westchester County (Southwest)--Yonkers City PUMA,28631.0,12613.0,16018.0,20951.0,9445.0,11506.0,7680.0,3168.0,4512.0,6388.0,1923.0,4465.0,4739.0,1595.0,3144.0,1649.0,328.0,1321.0,16521.0,7221.0,9300.0,11977.0,5129.0,6848.0,4544.0,2092.0,2452.0,5722.0,3469.0,2253.0,4235.0,2721.0,1514.0,1487.0,748.0,739.0
131,Broome (Outer West) & Tioga Counties PUMA,6391.0,2564.0,3827.0,4832.0,2278.0,2554.0,1559.0,286.0,1273.0,774.0,311.0,463.0,592.0,311.0,281.0,182.0,0.0,182.0,4794.0,1892.0,2902.0,3956.0,1773.0,2183.0,838.0,119.0,719.0,823.0,361.0,462.0,284.0,194.0,90.0,539.0,167.0,372.0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,14809.0,7261.0,7548.0,13216.0,6512.0,6704.0,1593.0,749.0,844.0,8343.0,3671.0,4672.0,8058.0,3566.0,4492.0,285.0,105.0,180.0,5180.0,2724.0,2456.0,4279.0,2289.0,1990.0,901.0,435.0,466.0,1286.0,866.0,420.0,879.0,657.0,222.0,407.0,209.0,198.0
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",27543.0,15038.0,12505.0,23347.0,12844.0,10503.0,4196.0,2194.0,2002.0,9908.0,4880.0,5028.0,9699.0,4824.0,4875.0,209.0,56.0,153.0,14847.0,8037.0,6810.0,11728.0,6207.0,5521.0,3119.0,1830.0,1289.0,2788.0,2121.0,667.0,1920.0,1813.0,107.0,868.0,308.0,560.0
134,NYC-Manhattan Community District 10--Central Harlem PUMA,44619.0,20467.0,24152.0,37343.0,17899.0,19444.0,7276.0,2568.0,4708.0,22734.0,11044.0,11690.0,20445.0,10478.0,9967.0,2289.0,566.0,1723.0,17203.0,7437.0,9766.0,13652.0,6361.0,7291.0,3551.0,1076.0,2475.0,4682.0,1986.0,2696.0,3246.0,1060.0,2186.0,1436.0,926.0,510.0
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",7388.0,3468.0,3920.0,6153.0,3052.0,3101.0,1235.0,416.0,819.0,3116.0,1223.0,1893.0,2540.0,1036.0,1504.0,576.0,187.0,389.0,4129.0,2140.0,1989.0,3508.0,1911.0,1597.0,621.0,229.0,392.0,143.0,105.0,38.0,105.0,105.0,0.0,38.0,0.0,38.0
136,Erie County (Northwest) PUMA,10648.0,7081.0,3567.0,9138.0,6064.0,3074.0,1510.0,1017.0,493.0,3080.0,1715.0,1365.0,2952.0,1715.0,1237.0,128.0,0.0,128.0,6970.0,4768.0,2202.0,5588.0,3751.0,1837.0,1382.0,1017.0,365.0,598.0,598.0,0.0,598.0,598.0,0.0,0.0,0.0,0.0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,19942.0,11005.0,8937.0,18567.0,10339.0,8228.0,1375.0,666.0,709.0,14570.0,7876.0,6694.0,13516.0,7479.0,6037.0,1054.0,397.0,657.0,4583.0,2542.0,2041.0,4262.0,2273.0,1989.0,321.0,269.0,52.0,789.0,587.0,202.0,789.0,587.0,202.0,0.0,0.0,0.0
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,7523.0,4081.0,3442.0,5418.0,2858.0,2560.0,2105.0,1223.0,882.0,1601.0,1125.0,476.0,1453.0,1125.0,328.0,148.0,0.0,148.0,5657.0,2956.0,2701.0,3965.0,1733.0,2232.0,1692.0,1223.0,469.0,265.0,0.0,265.0,0.0,0.0,0.0,265.0,0.0,265.0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",9360.0,5339.0,4021.0,8465.0,4856.0,3609.0,895.0,483.0,412.0,3302.0,1291.0,2011.0,3302.0,1291.0,2011.0,0.0,0.0,0.0,5926.0,4048.0,1878.0,5031.0,3565.0,1466.0,895.0,483.0,412.0,132.0,0.0,132.0,132.0,0.0,132.0,0.0,0.0,0.0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,4405.0,2325.0,2080.0,3004.0,1507.0,1497.0,1401.0,818.0,583.0,1231.0,340.0,891.0,1110.0,219.0,891.0,121.0,121.0,0.0,3083.0,1894.0,1189.0,1803.0,1197.0,606.0,1280.0,697.0,583.0,91.0,91.0,0.0,91.0,91.0,0.0,0.0,0.0,0.0
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,3323.0,1399.0,1924.0,1673.0,465.0,1208.0,1650.0,934.0,716.0,1182.0,123.0,1059.0,1182.0,123.0,1059.0,0.0,0.0,0.0,2024.0,1276.0,748.0,491.0,342.0,149.0,1533.0,934.0,599.0,117.0,0.0,117.0,0.0,0.0,0.0,117.0,0.0,117.0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,14191.0,7499.0,6692.0,13276.0,7412.0,5864.0,915.0,87.0,828.0,7389.0,4149.0,3240.0,7117.0,4062.0,3055.0,272.0,87.0,185.0,6737.0,3285.0,3452.0,6094.0,3285.0,2809.0,643.0,0.0,643.0,65.0,65.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,15836.0,7898.0,7938.0,12082.0,6239.0,5843.0,3754.0,1659.0,2095.0,4767.0,1789.0,2978.0,4393.0,1666.0,2727.0,374.0,123.0,251.0,10197.0,5585.0,4612.0,7183.0,4329.0,2854.0,3014.0,1256.0,1758.0,872.0,524.0,348.0,506.0,244.0,262.0,366.0,280.0,86.0
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,2748.0,1355.0,1393.0,1889.0,1137.0,752.0,859.0,218.0,641.0,597.0,245.0,352.0,405.0,245.0,160.0,192.0,0.0,192.0,1937.0,896.0,1041.0,1270.0,678.0,592.0,667.0,218.0,449.0,214.0,214.0,0.0,214.0,214.0,0.0,0.0,0.0,0.0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,6229.0,2642.0,3587.0,4956.0,1737.0,3219.0,1273.0,905.0,368.0,2976.0,1157.0,1819.0,2885.0,1066.0,1819.0,91.0,91.0,0.0,2756.0,1485.0,1271.0,1574.0,671.0,903.0,1182.0,814.0,368.0,497.0,0.0,497.0,497.0,0.0,497.0,0.0,0.0,0.0
146,Capital Region,145891.0,69223.0,76668.0,122584.0,59821.0,62763.0,23307.0,9402.0,13905.0,37617.0,17117.0,20500.0,34634.0,15988.0,18646.0,2983.0,1129.0,1854.0,90833.0,43534.0,47299.0,75161.0,36589.0,38572.0,15672.0,6945.0,8727.0,17441.0,8572.0,8869.0,12789.0,7244.0,5545.0,4652.0,1328.0,3324.0
147,Central NY,91878.0,45395.0,46483.0,69816.0,35549.0,34267.0,22062.0,9846.0,12216.0,17042.0,7811.0,9231.0,15141.0,6934.0,8207.0,1901.0,877.0,1024.0,60906.0,30008.0,30898.0,45198.0,23543.0,21655.0,15708.0,6465.0,9243.0,13930.0,7576.0,6354.0,9477.0,5072.0,4405.0,4453.0,2504.0,1949.0
148,Finger Lakes,136863.0,64769.0,72094.0,107483.0,53214.0,54269.0,29380.0,11555.0,17825.0,34871.0,15815.0,19056.0,32370.0,14596.0,17774.0,2501.0,1219.0,1282.0,81568.0,40189.0,41379.0,63432.0,32929.0,30503.0,18136.0,7260.0,10876.0,20424.0,8765.0,11659.0,11681.0,5689.0,5992.0,8743.0,3076.0,5667.0
149,Long Island,157534.0,73117.0,84417.0,121206.0,57743.0,63463.0,36328.0,15374.0,20954.0,52277.0,22324.0,29953.0,47485.0,20928.0,26557.0,4792.0,1396.0,3396.0,95557.0,46459.0,49098.0,68516.0,34304.0,34212.0,27041.0,12155.0,14886.0,9700.0,4334.0,5366.0,5205.0,2511.0,2694.0,4495.0,1823.0,2672.0
150,Mid-Hudson,225847.0,109238.0,116609.0,174520.0,87051.0,87469.0,51327.0,22187.0,29140.0,64210.0,25470.0,38740.0,55379.0,22468.0,32911.0,8831.0,3002.0,5829.0,134577.0,68760.0,65817.0,103321.0,55371.0,47950.0,31256.0,13389.0,17867.0,27060.0,15008.0,12052.0,15820.0,9212.0,6608.0,11240.0,5796.0,5444.0
151,Mohawk Valley,54442.0,27499.0,26943.0,44248.0,22327.0,21921.0,10194.0,5172.0,5022.0,9226.0,3840.0,5386.0,8197.0,3455.0,4742.0,1029.0,385.0,644.0,38009.0,19060.0,18949.0,31726.0,16241.0,15485.0,6283.0,2819.0,3464.0,7207.0,4599.0,2608.0,4325.0,2631.0,1694.0,2882.0,1968.0,914.0
152,New York City,1514156.0,715426.0,798730.0,1238593.0,598871.0,639722.0,275563.0,116555.0,159008.0,741374.0,334086.0,407288.0,669292.0,306373.0,362919.0,72082.0,27713.0,44369.0,619300.0,307447.0,311853.0,471293.0,241608.0,229685.0,148007.0,65839.0,82168.0,153482.0,73893.0,79589.0,98008.0,50890.0,47118.0,55474.0,23003.0,32471.0
153,North Country,46096.0,22654.0,23442.0,37850.0,19482.0,18368.0,8246.0,3172.0,5074.0,9847.0,4300.0,5547.0,9304.0,4001.0,5303.0,543.0,299.0,244.0,31837.0,16705.0,15132.0,26446.0,14592.0,11854.0,5391.0,2113.0,3278.0,4412.0,1649.0,2763.0,2100.0,889.0,1211.0,2312.0,760.0,1552.0
154,Southern Tier,67899.0,33852.0,34047.0,53578.0,27281.0,26297.0,14321.0,6571.0,7750.0,15582.0,7947.0,7635.0,13635.0,7072.0,6563.0,1947.0,875.0,1072.0,46114.0,22851.0,23263.0,35789.0,17880.0,17909.0,10325.0,4971.0,5354.0,6203.0,3054.0,3149.0,4154.0,2329.0,1825.0,2049.0,725.0,1324.0
155,Western NY,172841.0,81730.0,91111.0,139209.0,68186.0,71023.0,33632.0,13544.0,20088.0,38066.0,16467.0,21599.0,34253.0,15514.0,18739.0,3813.0,953.0,2860.0,115394.0,54457.0,60937.0,92450.0,44726.0,47724.0,22944.0,9731.0,13213.0,19381.0,10806.0,8575.0,12506.0,7946.0,4560.0,6875.0,2860.0,4015.0
