,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Emp_mf_t,Total_emp_m,Total_emp_f,Total_UnEmp_mf_t,Total_UnEmp_m,Total_UnEmp_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Emp_mf_t,BABS_emp_m,BABS_emp_f,BABS_UnEmp_mf_t,BABS_UnEmp_m,BABS_UnEmp_f,Total_HS,Total_HS_m,Total_HS_f,HS_Emp_mf_t,HS_emp_m,HS_emp_f,HS_UnEmp_mf_t,HS_UnEmp_m,HS_UnEmp_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Emp_mf_t,HSINC_emp_m,HSINC_emp_f,HSINC_UnEmp_mf_t,HSINC_UnEmp_m,HSINC_UnEmp_f
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",5968,4208,1760,5208,3448,1760,760,760,0,1130,688,442,1053,611,442,77,77,0,4078,2819,1259,3876,2617,1259,202,202,0,760,701,59,279,220,59,481,481,0
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",1172,582,590,1074,484,590,98,98,0,552,360,192,552,360,192,0,0,0,522,124,398,522,124,398,0,0,0,98,98,0,0,0,0,98,98,0
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",3558,1727,1831,3132,1544,1588,426,183,243,1287,444,843,1287,444,843,0,0,0,1962,1120,842,1682,937,745,280,183,97,309,163,146,163,163,0,146,0,146
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,3633,1871,1762,3583,1821,1762,50,50,0,649,282,367,649,282,367,0,0,0,2392,997,1395,2342,947,1395,50,50,0,592,592,0,592,592,0,0,0,0
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,537,413,124,537,413,124,0,0,0,124,124,0,124,124,0,0,0,0,413,289,124,413,289,124,0,0,0,0,0,0,0,0,0,0,0,0
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",625,364,261,625,364,261,0,0,0,625,364,261,625,364,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,"Chenango, Delaware & Broome (East) Counties PUMA",349,300,49,349,300,49,0,0,0,0,0,0,0,0,0,0,0,0,349,300,49,349,300,49,0,0,0,0,0,0,0,0,0,0,0,0
84,Orange County (Northwest) PUMA,3346,2033,1313,3267,1954,1313,79,79,0,436,173,263,436,173,263,0,0,0,2770,1720,1050,2691,1641,1050,79,79,0,140,140,0,140,140,0,0,0,0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,2104,1045,1059,1818,834,984,286,211,75,748,293,455,658,203,455,90,90,0,1273,669,604,1077,548,529,196,121,75,83,83,0,83,83,0,0,0,0
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,236,108,128,236,108,128,0,0,0,0,0,0,0,0,0,0,0,0,128,0,128,128,0,128,0,0,0,108,108,0,108,108,0,0,0,0
87,Dutchess County (North & East) PUMA,1315,687,628,1233,605,628,82,82,0,490,282,208,490,282,208,0,0,0,750,330,420,668,248,420,82,82,0,75,75,0,75,75,0,0,0,0
88,Putnam County PUMA,1844,1047,797,1813,1047,766,31,0,31,1105,744,361,1105,744,361,0,0,0,429,303,126,398,303,95,31,0,31,310,0,310,310,0,310,0,0,0
89,Albany County (Outside Albany City) PUMA,2115,1615,500,2115,1615,500,0,0,0,261,101,160,261,101,160,0,0,0,1657,1317,340,1657,1317,340,0,0,0,197,197,0,197,197,0,0,0,0
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",10359,4775,5584,9532,4201,5331,827,574,253,3938,1109,2829,3938,1109,2829,0,0,0,5786,3202,2584,4959,2628,2331,827,574,253,635,464,171,635,464,171,0,0,0
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,715,475,240,715,475,240,0,0,0,81,81,0,81,81,0,0,0,0,496,256,240,496,256,240,0,0,0,138,138,0,138,138,0,0,0,0
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",1297,737,560,1233,737,496,64,0,64,598,232,366,598,232,366,0,0,0,466,366,100,402,366,36,64,0,64,233,139,94,233,139,94,0,0,0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,1836,478,1358,1698,340,1358,138,138,0,627,91,536,627,91,536,0,0,0,1209,387,822,1071,249,822,138,138,0,0,0,0,0,0,0,0,0,0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,377,0,377,377,0,377,0,0,0,297,0,297,297,0,297,0,0,0,80,0,80,80,0,80,0,0,0,0,0,0,0,0,0,0,0,0
95,Oswego County PUMA,486,192,294,377,83,294,109,109,0,0,0,0,0,0,0,0,0,0,403,109,294,294,0,294,109,109,0,83,83,0,83,83,0,0,0,0
96,Rensselaer County--Troy City PUMA,1357,539,818,1264,539,725,93,0,93,221,190,31,221,190,31,0,0,0,1136,349,787,1043,349,694,93,0,93,0,0,0,0,0,0,0,0,0
97,Saratoga County (Outer) PUMA,723,723,0,723,723,0,0,0,0,560,560,0,560,560,0,0,0,0,163,163,0,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,153,153,0,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0,153,153,0,153,153,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Monroe County (East) PUMA,932,210,722,735,210,525,197,0,197,440,98,342,440,98,342,0,0,0,492,112,380,295,112,183,197,0,197,0,0,0,0,0,0,0,0,0
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",1622,735,887,1558,735,823,64,0,64,298,68,230,298,68,230,0,0,0,1324,667,657,1260,667,593,64,0,64,0,0,0,0,0,0,0,0,0
101,Erie County (South) PUMA,261,198,63,261,198,63,0,0,0,81,81,0,81,81,0,0,0,0,180,117,63,180,117,63,0,0,0,0,0,0,0,0,0,0,0,0
102,Monroe County (Central)--Greece & Gates Towns PUMA,805,360,445,742,360,382,63,0,63,95,0,95,95,0,95,0,0,0,529,360,169,466,360,106,63,0,63,181,0,181,181,0,181,0,0,0
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,2279,1519,760,1851,1091,760,428,428,0,166,166,0,166,166,0,0,0,0,1685,925,760,1685,925,760,0,0,0,428,428,0,0,0,0,428,428,0
104,NYC-Manhattan Community District 11--East Harlem PUMA,6520,3558,2962,6281,3319,2962,239,239,0,1936,176,1760,1936,176,1760,0,0,0,3130,1928,1202,2891,1689,1202,239,239,0,1454,1454,0,1454,1454,0,0,0,0
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",1602,772,830,1509,679,830,93,93,0,687,111,576,687,111,576,0,0,0,463,263,200,463,263,200,0,0,0,452,398,54,359,305,54,93,93,0
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,2577,1191,1386,2533,1191,1342,44,0,44,1270,707,563,1226,707,519,44,0,44,1091,484,607,1091,484,607,0,0,0,216,0,216,216,0,216,0,0,0
107,Onondaga County (North) PUMA,24,24,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,1456,1046,410,1334,924,410,122,122,0,185,0,185,185,0,185,0,0,0,861,636,225,739,514,225,122,122,0,410,410,0,410,410,0,0,0,0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",800,533,267,763,533,230,37,0,37,581,314,267,544,314,230,37,0,37,219,219,0,219,219,0,0,0,0,0,0,0,0,0,0,0,0,0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,2041,837,1204,1680,837,843,361,0,361,803,508,295,803,508,295,0,0,0,407,329,78,407,329,78,0,0,0,831,0,831,470,0,470,361,0,361
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",6508,3537,2971,6171,3379,2792,337,158,179,1678,76,1602,1678,76,1602,0,0,0,3560,2514,1046,3223,2356,867,337,158,179,1270,947,323,1270,947,323,0,0,0
112,Erie County (Northeast) PUMA,326,241,85,199,114,85,127,127,0,85,0,85,85,0,85,0,0,0,241,241,0,114,114,0,127,127,0,0,0,0,0,0,0,0,0,0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,1181,555,626,1181,555,626,0,0,0,615,227,388,615,227,388,0,0,0,236,67,169,236,67,169,0,0,0,330,261,69,330,261,69,0,0,0
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,1148,563,585,749,309,440,399,254,145,540,139,401,256,0,256,284,139,145,493,309,184,493,309,184,0,0,0,115,115,0,0,0,0,115,115,0
115,Fulton & Montgomery Counties PUMA,896,570,326,896,570,326,0,0,0,0,0,0,0,0,0,0,0,0,735,570,165,735,570,165,0,0,0,161,0,161,161,0,161,0,0,0
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,426,310,116,426,310,116,0,0,0,0,0,0,0,0,0,0,0,0,426,310,116,426,310,116,0,0,0,0,0,0,0,0,0,0,0,0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",131,109,22,131,109,22,0,0,0,0,0,0,0,0,0,0,0,0,131,109,22,131,109,22,0,0,0,0,0,0,0,0,0,0,0,0
118,NYC-Brooklyn Community District 4--Bushwick PUMA,4733,1840,2893,4733,1840,2893,0,0,0,1514,225,1289,1514,225,1289,0,0,0,2343,1347,996,2343,1347,996,0,0,0,876,268,608,876,268,608,0,0,0
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",614,287,327,614,287,327,0,0,0,614,287,327,614,287,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",1523,767,756,1399,767,632,124,0,124,901,443,458,818,443,375,83,0,83,540,324,216,540,324,216,0,0,0,82,0,82,41,0,41,41,0,41
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,2126,758,1368,1724,538,1186,402,220,182,816,298,518,816,298,518,0,0,0,1128,460,668,908,240,668,220,220,0,182,0,182,0,0,0,182,0,182
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,3136,2020,1116,2826,2020,806,310,0,310,485,374,111,485,374,111,0,0,0,2570,1565,1005,2260,1565,695,310,0,310,81,81,0,81,81,0,0,0,0
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,1279,900,379,1279,900,379,0,0,0,612,519,93,612,519,93,0,0,0,667,381,286,667,381,286,0,0,0,0,0,0,0,0,0,0,0,0
124,Orange County (Southeast) PUMA,1726,869,857,1726,869,857,0,0,0,293,129,164,293,129,164,0,0,0,932,395,537,932,395,537,0,0,0,501,345,156,501,345,156,0,0,0
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,386,386,0,386,386,0,0,0,0,330,330,0,330,330,0,0,0,0,56,56,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Suffolk County (Northwest)--Smithtown Town PUMA,601,382,219,495,276,219,106,106,0,288,136,152,288,136,152,0,0,0,246,246,0,140,140,0,106,106,0,67,0,67,67,0,67,0,0,0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",138,138,0,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,138,138,0,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",11765,4720,7045,11205,4421,6784,560,299,261,2766,998,1768,2766,998,1768,0,0,0,7877,3473,4404,7317,3174,4143,560,299,261,1122,249,873,1122,249,873,0,0,0
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,3639,2212,1427,3439,2129,1310,200,83,117,749,361,388,749,361,388,0,0,0,2691,1768,923,2574,1768,806,117,0,117,199,83,116,116,0,116,83,83,0
130,Westchester County (Southwest)--Yonkers City PUMA,6311,2957,3354,6235,2957,3278,76,0,76,2203,680,1523,2127,680,1447,76,0,76,3136,1449,1687,3136,1449,1687,0,0,0,972,828,144,972,828,144,0,0,0
131,Broome (Outer West) & Tioga Counties PUMA,458,131,327,458,131,327,0,0,0,365,38,327,365,38,327,0,0,0,93,93,0,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,2349,1090,1259,2349,1090,1259,0,0,0,954,343,611,954,343,611,0,0,0,968,424,544,968,424,544,0,0,0,427,323,104,427,323,104,0,0,0
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",7019,3322,3697,6688,3041,3647,331,281,50,2068,669,1399,1873,524,1349,195,145,50,4411,2113,2298,4275,1977,2298,136,136,0,540,540,0,540,540,0,0,0,0
134,NYC-Manhattan Community District 10--Central Harlem PUMA,1806,851,955,1540,585,955,266,266,0,164,0,164,164,0,164,0,0,0,1473,851,622,1207,585,622,266,266,0,169,0,169,169,0,169,0,0,0
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",2115,1083,1032,2115,1083,1032,0,0,0,840,561,279,840,561,279,0,0,0,1275,522,753,1275,522,753,0,0,0,0,0,0,0,0,0,0,0,0
136,Erie County (Northwest) PUMA,432,206,226,340,114,226,92,92,0,120,0,120,120,0,120,0,0,0,312,206,106,220,114,106,92,92,0,0,0,0,0,0,0,0,0,0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,876,214,662,757,214,543,119,0,119,232,74,158,232,74,158,0,0,0,601,140,461,482,140,342,119,0,119,43,0,43,43,0,43,0,0,0
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,437,114,323,437,114,323,0,0,0,151,0,151,151,0,151,0,0,0,286,114,172,286,114,172,0,0,0,0,0,0,0,0,0,0,0,0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",3387,2132,1255,3063,1808,1255,324,324,0,859,465,394,859,465,394,0,0,0,2528,1667,861,2204,1343,861,324,324,0,0,0,0,0,0,0,0,0,0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,2562,1531,1031,2562,1531,1031,0,0,0,705,269,436,705,269,436,0,0,0,1766,1171,595,1766,1171,595,0,0,0,91,91,0,91,91,0,0,0,0
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1048,512,536,1048,512,536,0,0,0,160,0,160,160,0,160,0,0,0,827,451,376,827,451,376,0,0,0,61,61,0,61,61,0,0,0,0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,978,978,0,978,978,0,0,0,0,553,553,0,553,553,0,0,0,0,360,360,0,360,360,0,0,0,0,65,65,0,65,65,0,0,0,0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,2834,1354,1480,2755,1354,1401,79,0,79,536,42,494,536,42,494,0,0,0,2206,1220,986,2127,1220,907,79,0,79,92,92,0,92,92,0,0,0,0
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1233,370,863,1233,370,863,0,0,0,873,104,769,873,104,769,0,0,0,360,266,94,360,266,94,0,0,0,0,0,0,0,0,0,0,0,0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,1254,831,423,1254,831,423,0,0,0,668,348,320,668,348,320,0,0,0,586,483,103,586,483,103,0,0,0,0,0,0,0,0,0,0,0,0
146,Capital Region,8022,4412,3610,7315,4324,2991,707,88,619,1986,1257,729,1986,1257,729,0,0,0,5790,2958,2832,5083,2870,2213,707,88,619,246,197,49,246,197,49,0,0,0
147,Central NY,2309,1275,1034,2112,1078,1034,197,197,0,235,169,66,235,169,66,0,0,0,1991,1023,968,1794,826,968,197,197,0,83,83,0,83,83,0,0,0,0
148,Finger Lakes,9132,4298,4834,8364,4012,4352,768,286,482,1629,703,926,1543,617,926,86,86,0,6252,2727,3525,5705,2662,3043,547,65,482,1251,868,383,1116,733,383,135,135,0
149,Long Island,34455,19920,14535,32636,18543,14093,1819,1377,442,13598,5826,7772,13372,5600,7772,226,226,0,18954,12655,6299,17489,11581,5908,1465,1074,391,1903,1439,464,1775,1362,413,128,77,51
150,Mid-Hudson,39280,21515,17765,38202,21078,17124,1078,437,641,12214,5800,6414,11924,5800,6124,290,0,290,23977,13421,10556,23189,12984,10205,788,437,351,3089,2294,795,3089,2294,795,0,0,0
151,Mohawk Valley,3984,2619,1365,3953,2588,1365,31,31,0,570,0,570,570,0,570,0,0,0,2716,2152,564,2716,2152,564,0,0,0,698,467,231,667,436,231,31,31,0
152,New York City,179541,88694,90847,167485,81347,86138,12056,7347,4709,47971,17225,30746,47073,16774,30299,898,451,447,111084,58843,52241,102917,53393,49524,8167,5450,2717,20486,12626,7860,17495,11180,6315,2991,1446,1545
153,North Country,1401,986,415,1364,949,415,37,37,0,222,222,0,222,222,0,0,0,0,1179,764,415,1142,727,415,37,37,0,0,0,0,0,0,0,0,0,0
154,Southern Tier,1561,1080,481,1561,1080,481,0,0,0,472,62,410,472,62,410,0,0,0,1024,953,71,1024,953,71,0,0,0,65,65,0,65,65,0,0,0,0
155,Western NY,8449,4989,3460,7454,4415,3039,995,574,421,1273,528,745,1273,528,745,0,0,0,6703,4195,2508,5708,3621,2087,995,574,421,473,266,207,473,266,207,0,0,0
